id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2131,14.975045732020002,12.7381094401,12.7381094401,11.43322993648,13.856577586060002,11.43322993648,11.43322993648,8.077825498600001,8.077825498600001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,6.95935735264,10.314761790520002,12.7381094401,16.09351387798,18.3304501699,17.21198202394,16.09351387798,16.09351387798,14.975045732020002,11.43322993648
2132,7.70500278328,3.1482807071466667,1.9469630688933337,1.5741403535733334,3.1482807071466667,3.5211034224666675,1.5741403535733334,1.11846814596,0.0,4.183899360813334,3.4658704276044445,1.5741403535733334,2.1402785509111113,0.0,0.0,1.5741403535733334,1.5741403535733334,1.11846814596,3.0654312148533336,1.9469630688933337,2.6926084995333337,4.611955070995556,1.11846814596,4.266748853106667
2133,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0
2134,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,0.0,8.077825498600001,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,9.19629364456,4.72242106072,0.0,4.72242106072,0.0
2135,17.21198202394,16.09351387798,12.7381094401,10.314761790520002,14.975045732020002,10.314761790520002,16.09351387798,24.17133937658,35.79098067072,12.7381094401,14.975045732020002,32.18702775596,31.06855961,12.7381094401,9.19629364456,12.7381094401,3.3554044378800003,8.077825498600001,12.7381094401,18.3304501699,12.7381094401,6.95935735264,14.975045732020002,13.856577586060002
2136,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,4.72242106072,5.840889206680001
2137,11.43322993648,10.314761790520002,13.856577586060002,16.09351387798,11.43322993648,17.21198202394,16.09351387798,16.09351387798,14.975045732020002,13.856577586060002,10.314761790520002,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,8.077825498600001,11.43322993648,13.856577586060002,11.43322993648,12.7381094401,10.314761790520002,12.7381094401,8.077825498600001,5.840889206680001
2138,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,11.43322993648,13.856577586060002,8.077825498600001,8.077825498600001,9.19629364456
2139,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,4.72242106072,6.95935735264,9.19629364456,6.95935735264
2140,17.21198202394,19.697466792740002,21.934403084659998,19.697466792740002,17.21198202394,14.975045732020002,14.975045732020002,13.856577586060002,11.43322993648,13.856577586060002,14.975045732020002,11.43322993648,10.314761790520002,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,6.95935735264,9.19629364456,9.19629364456,5.840889206680001,6.95935735264
2141,0.0,5.840889206680001,10.314761790520002,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,4.72242106072,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003
2142,9.19629364456,0.0,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,0.0,0.0,0.0,5.840889206680001,9.19629364456,9.19629364456,11.43322993648
2143,9.19629364456,9.19629364456,10.314761790520002,12.7381094401,9.19629364456,6.95935735264,6.95935735264,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,5.840889206680001,5.840889206680001,9.19629364456,10.314761790520002,11.43322993648,12.7381094401,12.7381094401,10.314761790520002,8.077825498600001,5.840889206680001
2144,5.840889206680001,3.3554044378800003,8.077825498600001,4.72242106072,6.95935735264,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003
2145,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264
2146,4.72242106072,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.8939261377866674,5.840889206680001,3.3554044378800003,9.19629364456,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,8.077825498600001,5.840889206680001,10.314761790520002,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,6.95935735264,4.72242106072,0.0
2147,19.697466792740002,14.975045732020002,17.21198202394,23.052871230620003,32.18702775596,32.18702775596,34.42396404788,23.052871230620003,16.09351387798,18.3304501699,6.95935735264,11.43322993648,12.7381094401,12.7381094401,3.3554044378800003,3.3554044378800003,8.077825498600001,9.19629364456,10.314761790520002,12.7381094401,18.3304501699,17.21198202394,6.95935735264,4.72242106072
2148,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0
2149,16.09351387798,18.3304501699,18.3304501699,13.856577586060002,14.975045732020002,12.7381094401,6.95935735264,6.95935735264,4.72242106072,0.0,4.72242106072,0.0,5.840889206680001,0.0,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,3.3554044378800003,3.3554044378800003
2150,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001,5.840889206680001,0.0,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,0.0,5.840889206680001,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,9.19629364456,6.95935735264,5.840889206680001,6.95935735264
2151,14.975045732020002,17.21198202394,19.697466792740002,13.856577586060002,12.7381094401,12.7381094401,14.975045732020002,8.077825498600001,9.19629364456,11.43322993648,12.7381094401,12.7381094401,10.314761790520002,8.077825498600001,10.314761790520002,12.7381094401,14.975045732020002,13.856577586060002,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,10.314761790520002,9.19629364456
2152,0.0,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0
2153,3.3554044378800003,5.840889206680001,4.266748853106667,3.0654312148533336,0.37282271532000005,0.37282271532000005,0.0,0.0,0.37282271532000005,2.6926084995333337,3.438253930173334,3.1482807071466667,3.8110766454933334,3.1482807071466667,0.37282271532000005,1.5741403535733334,0.37282271532000005,1.11846814596,2.6926084995333337,2.6926084995333337,4.639571568426667,2.23693629192,4.266748853106667,5.012394283746667
2154,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,9.19629364456,12.7381094401,13.856577586060002,9.19629364456,12.7381094401,10.314761790520002,5.840889206680001,8.077825498600001,8.077825498600001,12.7381094401,11.43322993648,12.7381094401,8.077825498600001,5.840889206680001,6.95935735264
2155,10.314761790520002,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,3.3554044378800003,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,3.8110766454933334,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001
2156,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,6.95935735264,3.3554044378800003,6.95935735264,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,4.72242106072
2157,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,0.0,6.95935735264,4.72242106072,6.95935735264
2158,0.0,4.72242106072,6.95935735264,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,8.077825498600001,4.72242106072,3.3554044378800003,0.0,5.840889206680001,0.0,0.0
2159,4.72242106072,0.0,5.840889206680001,18.3304501699,5.840889206680001,0.0,4.72242106072,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003
2160,19.697466792740002,20.8159349387,21.934403084659998,20.8159349387,25.289807522540002,27.713155172120004,29.950091464040003,29.950091464040003,26.4082756685,18.3304501699,19.697466792740002,19.697466792740002,21.934403084659998,18.3304501699,16.09351387798,11.43322993648,9.19629364456,9.19629364456,14.975045732020002,16.09351387798,16.09351387798,14.975045732020002,17.21198202394,11.43322993648
2161,12.7381094401,12.7381094401,10.314761790520002,14.975045732020002,14.975045732020002,14.975045732020002,14.975045732020002,10.314761790520002,10.314761790520002,9.19629364456,5.840889206680001,9.19629364456,9.19629364456,12.7381094401,17.21198202394,13.856577586060002,14.975045732020002,17.21198202394,18.3304501699,12.7381094401,16.09351387798,11.43322993648,13.856577586060002,13.856577586060002
2162,16.09351387798,19.697466792740002,23.052871230620003,18.3304501699,19.697466792740002,20.8159349387,17.21198202394,11.43322993648,10.314761790520002,9.19629364456,6.95935735264,10.314761790520002,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,0.0,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,4.72242106072,0.0
2163,2.6926084995333337,1.5741403535733334,3.5211034224666675,6.130862429706667,7.33218006796,6.58653463732,8.0778254986,4.639571568426668,5.3852169990666665,3.0654312148533336,1.5741403535733334,1.11846814596,2.6926084995333337,3.1482807071466667,0.0,4.266748853106667,1.11846814596,3.8110766454933334,1.11846814596,3.1482807071466667,2.23693629192,3.8939261377866674,2.6926084995333337,0.0
2164,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,5.840889206680001,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003
2165,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,5.840889206680001,4.72242106072,6.95935735264,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0
2166,5.012394283746667,2.36121053036,2.595950758524445,2.3197857842133334,0.0,1.11846814596,2.23693629192,1.5741403535733334,2.23693629192,1.11846814596,1.5741403535733334,1.5741403535733334,1.5741403535733334,2.6926084995333337,0.0,3.1068559610000004,2.278361038066667,2.278361038066667,2.278361038066667,2.6926084995333337,3.1068559610000004,3.5211034224666666,3.1068559610000004,5.758039714386668
2167,3.3554044378800003,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,8.077825498600001
2168,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,13.856577586060002,18.3304501699,19.697466792740002,18.3304501699,14.975045732020002,14.975045732020002,10.314761790520002,10.314761790520002
2169,0.0,0.0,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,9.19629364456,4.72242106072,0.0,8.077825498600001,8.077825498600001,6.95935735264,9.19629364456,10.314761790520002,12.7381094401,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456
2170,12.7381094401,9.19629364456,9.19629364456,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,6.95935735264,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,0.0,4.72242106072,4.72242106072,6.95935735264
2171,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,11.43322993648,9.19629364456,10.314761790520002,8.077825498600001,8.077825498600001,6.95935735264,3.3554044378800003,8.077825498600001,4.72242106072,6.95935735264,5.840889206680001,11.43322993648,4.72242106072,8.077825498600001,8.077825498600001,0.0
2172,9.19629364456,6.95935735264,6.95935735264,9.19629364456,12.7381094401,13.856577586060002,13.856577586060002,11.43322993648,12.7381094401,12.7381094401,10.314761790520002,10.314761790520002,6.95935735264,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,16.09351387798,10.314761790520002,12.7381094401,13.856577586060002,13.856577586060002
2173,1.5741403535733334,0.0,0.0,0.0,1.5741403535733334,1.11846814596,4.266748853106667,2.6926084995333337,4.929544791453334,7.705002783280001,4.266748853106667,4.266748853106667,4.639571568426667,3.3554044378800003,1.11846814596,1.11846814596,0.0,2.23693629192,0.0,2.23693629192,4.556722076133333,1.11846814596,2.6926084995333337,4.72242106072
2174,9.19629364456,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,9.19629364456,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,0.0,0.0,3.3554044378800003,6.95935735264,0.0,0.0,0.0
2175,4.72242106072,5.840889206680001,5.840889206680001,9.19629364456,8.077825498600001,10.314761790520002,8.077825498600001,11.43322993648,12.7381094401,10.314761790520002,12.7381094401,9.19629364456,8.077825498600001,12.7381094401,12.7381094401,16.09351387798,18.3304501699,17.21198202394,19.697466792740002,19.697466792740002,17.21198202394,18.3304501699,16.09351387798,13.856577586060002
2176,4.72242106072,4.72242106072,4.72242106072,6.95935735264,6.95935735264,6.95935735264,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,9.19629364456,10.314761790520002,14.975045732020002,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,6.95935735264,0.0
2177,5.468066491360001,4.266748853106667,6.130862429706667,8.450648213920001,6.130862429706667,7.33218006796,5.468066491360001,5.758039714386666,3.5211034224666675,5.758039714386668,3.8939261377866665,2.6926084995333337,3.811076645493334,4.266748853106667,5.84088920668,6.503685145026668,8.450648213920001,8.077825498600001,10.74972162506,8.0778254986,6.130862429706667,7.33218006796,6.213711922000002,6.586534637320001
2178,0.0,3.3554044378800003,10.314761790520002,10.314761790520002,13.856577586060002,11.43322993648,11.43322993648,11.43322993648,12.7381094401,9.19629364456,13.856577586060002,11.43322993648,9.19629364456,12.7381094401,9.19629364456,11.43322993648,14.975045732020002,12.7381094401,13.856577586060002,14.975045732020002,16.09351387798,16.09351387798,14.975045732020002,10.314761790520002
2179,11.43322993648,12.7381094401,11.43322993648,6.95935735264,5.840889206680001,5.840889206680001,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003
2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,6.95935735264,4.72242106072,9.19629364456,0.0,5.840889206680001,11.43322993648,8.077825498600001,0.0,6.95935735264
2181,9.19629364456,10.314761790520002,6.95935735264,8.077825498600001,9.19629364456,4.72242106072,4.72242106072,4.72242106072,6.95935735264,6.95935735264,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,0.0,4.72242106072,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,8.077825498600001,0.0,6.95935735264,5.840889206680001
2182,11.122544340380003,11.495367055700001,12.30314960556,11.495367055700001,9.19629364456,10.68758450584,9.631253479100002,9.19629364456,10.687584505840002,7.7050027832799985,9.19629364456,8.82347092924,10.31476179052,11.930326890240002,11.495367055700001,9.9419390752,11.122544340380001,8.82347092924,6.9593573526400005,5.468066491360001,7.705002783280001,6.58653463732,6.58653463732,7.33218006796
2183,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,0.0,3.3554044378800003,8.077825498600001,8.077825498600001,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003,8.077825498600001,8.077825498600001,6.95935735264,9.19629364456,10.314761790520002,11.43322993648,12.7381094401,10.314761790520002,11.43322993648,11.43322993648,12.7381094401,9.19629364456
2185,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,11.43322993648,11.43322993648,12.7381094401,14.975045732020002,9.19629364456,10.314761790520002,8.077825498600001,5.840889206680001
2186,10.314761790520002,6.95935735264,6.95935735264,14.975045732020002,12.7381094401,12.7381094401,12.7381094401,11.43322993648,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,11.43322993648,10.314761790520002,9.19629364456,12.7381094401,9.19629364456,6.95935735264,6.95935735264,6.95935735264
2187,6.95935735264,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,4.72242106072
2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0
2189,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,0.0,0.0
2190,6.95935735264,11.43322993648,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,11.43322993648,13.856577586060002,12.7381094401,16.09351387798,12.7381094401,17.21198202394,16.09351387798,14.975045732020002,16.09351387798,17.21198202394,14.975045732020002,12.7381094401,12.7381094401
2191,12.696684693953332,9.631253479100002,10.729009251986668,13.421617751520001,6.938644979566668,10.811858744280002,8.429935840846667,13.421617751520001,16.549186085593334,16.487048966373333,17.294831516233334,18.786122377513333,13.131644528493334,14.250112674453334,11.474654682626669,16.569898458666668,16.487048966373333,8.88560804846,13.504467243813332,14.16726318216,14.622935389773337,18.040476946873333,17.667654231553332,16.176363370273336
2192,1.11846814596,1.9469630688933337,1.9469630688933337,1.11846814596,4.266748853106667,4.266748853106667,3.5211034224666675,5.468066491360001,6.213711921999999,8.82347092924,6.130862429706667,3.5211034224666675,6.130862429706667,6.58653463732,6.876507860346667,6.9593573526400005,10.376898909740001,11.495367055700001,13.131644528493334,14.167263182160001,15.803540654953332,13.421617751520003,11.86818977102,10.376898909740001
2193,16.09351387798,17.21198202394,14.975045732020002,14.975045732020002,17.21198202394,10.314761790520002,14.975045732020002,13.856577586060002,10.314761790520002,11.43322993648,17.21198202394,17.21198202394,20.8159349387,20.8159349387,12.7381094401,13.856577586060002,16.09351387798,11.43322993648,14.975045732020002,20.8159349387,17.21198202394,19.697466792740002,16.09351387798,16.09351387798
2194,6.130862429706667,5.012394283746667,6.95935735264,6.9593573526400005,5.840889206680001,5.095243776040001,5.095243776040001,5.385216999066667,4.72242106072,5.758039714386666,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,3.0654312148533336,5.385216999066667,2.6926084995333337,4.639571568426668,1.5741403535733334,3.3554044378800003,0.0,2.6926084995333337,1.9469630688933337,4.639571568426668
2195,6.95935735264,4.72242106072,10.314761790520002,9.19629364456,4.72242106072,10.314761790520002,6.95935735264,3.3554044378800003,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,5.840889206680001,4.72242106072,10.314761790520002,9.19629364456,11.43322993648,8.077825498600001,8.077825498600001,6.95935735264,8.077825498600001
2196,9.19629364456,6.95935735264,9.19629364456,11.43322993648,10.314761790520002,8.077825498600001,10.314761790520002,10.314761790520002,12.7381094401,12.7381094401,13.856577586060002,12.7381094401,9.19629364456,11.43322993648,8.077825498600001,10.314761790520002,8.077825498600001,11.43322993648,8.077825498600001,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,3.3554044378800003
2197,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,5.840889206680001,7.705002783280001,1.5741403535733334,1.11846814596,1.11846814596,0.0,1.5741403535733334,0.0,1.5741403535733334,1.5741403535733334,1.11846814596,3.0654312148533336,1.11846814596,2.6926084995333337,0.0,3.811076645493334,6.95935735264,2.6926084995333337,0.0,1.9469630688933337,7.33218006796,6.938644979566668,9.19629364456,9.19629364456
2199,0.0,4.639571568426667,0.0,6.213711922000002,8.450648213920001,7.33218006796,6.503685145026668,8.82347092924,6.9593573526400005,6.876507860346667,5.385216999066667,2.3197857842133334,1.11846814596,0.0,1.11846814596,3.5211034224666675,6.9593573526400005,7.33218006796,7.70500278328,6.213711922000002,7.705002783280001,3.8939261377866665,4.639571568426667,2.6926084995333337
2200,5.840889206680001,5.840889206680001,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,6.95935735264,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072
2201,10.004076194420001,11.86818977102,10.37689890974,8.82347092924,5.758039714386668,4.639571568426667,4.639571568426668,3.0654312148533336,2.3197857842133334,4.639571568426667,6.130862429706667,8.057113125526667,8.88560804846,9.631253479100002,8.51278533314,6.1101500566333335,11.55750417492,9.983363821346668,11.930326890240002,12.303149605560002,13.421617751520001,13.048795036200003,9.548403986806667,9.548403986806667
2202,18.3304501699,14.975045732020002,16.09351387798,12.7381094401,12.7381094401,13.856577586060002,13.856577586060002,11.43322993648,10.314761790520002,12.7381094401,11.43322993648,13.856577586060002,11.43322993648,10.314761790520002,11.43322993648,13.856577586060002,12.7381094401,12.7381094401,9.19629364456,6.95935735264,6.95935735264,6.95935735264,4.72242106072,5.840889206680001
2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,3.3554044378800003,0.0
2204,3.811076645493334,1.11846814596,1.11846814596,2.6926084995333337,0.0,3.0654312148533336,1.5741403535733334,1.9469630688933337,2.6926084995333337,1.9469630688933337,3.0654312148533336,2.6926084995333337,1.11846814596,1.11846814596,3.1482807071466667,1.5741403535733334,1.11846814596,3.0654312148533336,2.3197857842133334,4.266748853106667,4.639571568426668,5.012394283746667,1.11846814596,2.23693629192
2205,29.950091464040003,23.052871230620003,13.856577586060002,17.21198202394,18.3304501699,28.831623318080002,20.8159349387,14.975045732020002,6.95935735264,6.95935735264,0.0,11.43322993648,3.3554044378800003,12.7381094401,8.077825498600001,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001,10.314761790520002,21.934403084659998,17.21198202394,12.7381094401,12.7381094401
2206,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0
2207,0.0,0.0,0.0,9.19629364456,8.077825498600001,8.077825498600001,13.856577586060002,13.856577586060002,13.856577586060002,11.43322993648,14.975045732020002,11.43322993648,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,6.95935735264
2208,1.11846814596,5.468066491360001,3.1482807071466667,0.0,2.6926084995333337,4.639571568426668,3.8939261377866674,3.5211034224666675,5.840889206680001,3.0654312148533336,4.639571568426667,3.0654312148533336,1.5741403535733334,1.5741403535733334,0.0,5.095243776040001,4.266748853106667,8.45064821392,6.58653463732,5.09524377604,5.012394283746667,5.385216999066667,4.266748853106667,1.5741403535733334
