id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2209,12.7381094401,12.7381094401,12.7381094401,9.19629364456,9.19629364456,11.43322993648,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,0.0,3.3554044378800003,0.0
2210,9.19629364456,9.19629364456,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,8.077825498600001,10.314761790520002,5.840889206680001,5.840889206680001,10.314761790520002,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,10.314761790520002,12.7381094401,11.43322993648,12.7381094401,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264
2211,11.43322993648,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,6.95935735264,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,0.0,6.95935735264,9.19629364456
2212,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,14.975045732020002,11.43322993648,12.7381094401,6.95935735264,8.077825498600001,9.19629364456,11.43322993648,8.077825498600001,5.840889206680001,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,6.95935735264,5.840889206680001
2213,10.314761790520002,10.314761790520002,11.43322993648,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,0.0,0.0
2214,11.43322993648,11.43322993648,9.19629364456,9.19629364456,8.077825498600001,11.43322993648,12.7381094401,10.314761790520002,10.314761790520002,12.7381094401,9.19629364456,6.95935735264,6.95935735264,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,8.077825498600001,4.72242106072,3.3554044378800003
2215,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,6.95935735264,4.72242106072,0.0,3.3554044378800003,6.95935735264,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001
2216,5.840889206680001,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,6.95935735264,10.314761790520002,9.19629364456,6.95935735264,9.19629364456,6.95935735264,10.314761790520002,10.314761790520002,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,5.840889206680001
2217,8.077825498600001,8.077825498600001,5.840889206680001,10.314761790520002,10.314761790520002,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,11.43322993648,9.19629364456,8.077825498600001,5.840889206680001,11.43322993648,9.19629364456,9.19629364456
2218,5.840889206680001,6.95935735264,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,12.7381094401,13.856577586060002,12.7381094401,17.21198202394,16.09351387798,14.975045732020002,17.21198202394,19.697466792740002,17.21198202394,10.314761790520002,6.95935735264,8.077825498600001,10.314761790520002,11.43322993648,9.19629364456,12.7381094401,17.21198202394,14.975045732020002,16.09351387798,12.7381094401,14.975045732020002,11.43322993648,11.43322993648,11.43322993648
2220,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,0.0,11.43322993648,8.077825498600001,8.077825498600001,11.43322993648,6.95935735264,10.314761790520002,6.95935735264,8.077825498600001,12.7381094401,11.43322993648,6.95935735264,12.7381094401,9.19629364456,9.19629364456,10.314761790520002,6.95935735264
2221,0.0,5.840889206680001,0.0,5.840889206680001,4.72242106072,0.0,3.3554044378800003,5.840889206680001,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,11.43322993648,9.19629364456,13.856577586060002,8.077825498600001,12.7381094401,13.856577586060002,11.43322993648,9.19629364456
2222,9.19629364456,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,6.95935735264,10.314761790520002,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002,5.840889206680001,8.077825498600001,3.3554044378800003,8.077825498600001,3.3554044378800003,0.0
2223,9.19629364456,11.43322993648,10.314761790520002,11.43322993648,12.7381094401,13.856577586060002,12.7381094401,11.43322993648,13.856577586060002,13.856577586060002,14.975045732020002,14.975045732020002,16.09351387798,16.09351387798,16.09351387798,16.09351387798,17.21198202394,18.3304501699,19.697466792740002,16.09351387798,19.697466792740002,18.3304501699,18.3304501699,13.856577586060002
2224,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0
2225,8.0778254986,11.474654682626669,8.139962617819998,6.938644979566667,4.183899360813334,1.11846814596,1.5741403535733334,1.11846814596,3.1482807071466667,2.6926084995333337,0.0,0.0,1.11846814596,1.9469630688933337,4.183899360813334,6.586534637320001,4.72242106072,3.5211034224666675,3.5211034224666675,3.4382539301733335,4.639571568426668,3.8939261377866665,1.9469630688933337,2.6926084995333337
2226,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003
2227,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,6.95935735264,4.72242106072
2228,6.95935735264,4.72242106072,5.840889206680001,3.3554044378800003,0.0,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,10.314761790520002,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,0.0,3.3554044378800003,6.95935735264,6.95935735264,6.95935735264
2229,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,6.95935735264,3.3554044378800003,0.0,0.0,6.95935735264,4.72242106072,3.3554044378800003,6.95935735264,0.0,6.95935735264,4.72242106072,0.0,13.856577586060002,8.077825498600001,0.0,8.077825498600001,14.975045732020002,21.934403084659998
2230,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,0.0,4.72242106072,0.0
2231,12.7381094401,11.43322993648,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003
2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,1.5741403535733334,4.266748853106667,3.5211034224666675,5.468066491360001,2.23693629192,1.11846814596,1.11846814596,2.23693629192,1.5741403535733334,1.11846814596,1.11846814596,0.0,0.0
2233,4.72242106072,9.19629364456,4.72242106072,0.0,0.0,4.72242106072,9.19629364456,6.95935735264,11.43322993648,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,0.0,0.0,0.0,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,0.0,0.0
2234,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,6.95935735264,6.95935735264,9.19629364456,6.95935735264,6.95935735264,8.077825498600001,6.95935735264
2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0
2236,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,13.856577586060002,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,10.314761790520002,5.840889206680001,8.077825498600001,5.840889206680001,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001
2237,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,10.314761790520002,10.314761790520002,8.077825498600001,5.840889206680001,0.0,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,12.7381094401,10.314761790520002,12.7381094401,17.21198202394,0.0,8.077825498600001,5.840889206680001,10.314761790520002
2238,13.856577586060002,12.7381094401,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,4.72242106072,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001
2239,6.503685145026668,7.684290410206668,6.130862429706667,6.9593573526400005,8.51278533314,8.429935840846667,5.758039714386666,5.468066491360001,5.758039714386668,6.130862429706667,7.33218006796,6.876507860346668,5.385216999066667,5.468066491360001,2.6926084995333337,0.0,3.8939261377866665,7.705002783280001,5.840889206680001,6.213711922000001,5.06762727860889,6.835083114200001,5.468066491360001,4.639571568426668
2240,3.3554044378800003,4.72242106072,10.314761790520002,9.19629364456,11.43322993648,13.856577586060002,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,11.43322993648,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,12.7381094401,11.43322993648,10.314761790520002,17.21198202394,16.09351387798,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002
2241,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,9.19629364456,6.95935735264,6.95935735264,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0,5.840889206680001,3.3554044378800003,0.0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0
2242,0.0,1.11846814596,0.0,3.4382539301733335,4.639571568426668,1.5741403535733334,1.11846814596,4.72242106072,3.3554044378800003,4.72242106072,2.6926084995333337,1.11846814596,1.11846814596,3.3554044378800003,3.1482807071466667,3.8110766454933334,0.0,3.811076645493334,0.0,2.23693629192,2.3197857842133334,1.11846814596,3.1482807071466667,0.0
2243,9.19629364456,10.314761790520002,12.7381094401,11.43322993648,12.7381094401,13.856577586060002,11.43322993648,16.09351387798,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,0.0,0.0,0.0,10.314761790520002,16.09351387798,13.856577586060002,11.43322993648,13.856577586060002,10.314761790520002,12.7381094401,10.314761790520002,6.95935735264
2244,4.72242106072,8.077825498600001,10.314761790520002,10.314761790520002,5.840889206680001,9.19629364456,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,10.314761790520002,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001
2245,5.095243776040001,4.639571568426668,5.758039714386668,3.8939261377866665,1.11846814596,2.23693629192,1.11846814596,3.1482807071466667,1.5741403535733334,3.0654312148533336,1.9469630688933337,1.5741403535733334,1.11846814596,1.9469630688933337,3.1482807071466667,3.5211034224666675,2.23693629192,1.9469630688933337,2.3197857842133334,1.9469630688933337,2.6926084995333337,1.11846814596,0.0,1.11846814596
2246,1.11846814596,3.0654312148533336,2.6926084995333337,5.012394283746667,1.5741403535733334,4.72242106072,7.3321800679599995,6.58653463732,4.183899360813334,5.385216999066667,0.0,4.639571568426668,3.8939261377866674,3.5211034224666675,4.183899360813334,7.705002783280001,9.19629364456,9.196293644559999,8.82347092924,8.0778254986,6.58653463732,6.213711922000002,3.8110766454933334,3.0654312148533336
2247,0.0,0.8975361665111112,0.0,0.5247134511911111,0.0,0.0,0.0,1.4912908612800002,2.0988538047644445,0.0,1.4912908612800002,3.3554044378800003,5.716614968240001,2.0988538047644445,4.4600643351244456,5.68899847080889,2.0988538047644445,0.37282271532000005,3.6315694121911117,1.4912908612800002,1.4912908612800002,0.0,0.0,0.0
2248,12.696684693953335,9.631253479100002,10.729009251986668,13.421617751519998,6.938644979566668,10.811858744280002,8.429935840846667,13.421617751519998,16.549186085593334,16.487048966373333,17.294831516233334,18.786122377513333,13.131644528493334,14.250112674453334,11.474654682626669,16.569898458666668,16.487048966373333,8.88560804846,13.504467243813336,14.167263182160001,14.622935389773334,18.040476946873337,17.667654231553335,16.176363370273332
2249,17.21198202394,12.7381094401,10.314761790520002,12.7381094401,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,4.72242106072,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,11.43322993648,10.314761790520002,13.856577586060002,16.09351387798,14.975045732020002,11.43322993648,14.975045732020002,18.3304501699
2250,18.434012035266665,11.951039263313334,11.1846814596,13.421617751520001,9.631253479100002,14.250112674453336,10.004076194420001,16.83915930862,16.176363370273336,21.851553592366667,18.040476946873337,14.995758105093335,8.51278533314,9.25843076378,9.175581271486667,12.696684693953335,10.37689890974,7.39431718718,11.578216547993334,13.794440466840001,11.86818977102,15.741403535733333,13.877289959133334,17.667654231553332
2251,11.122544340379998,11.578216547993335,14.229400301380002,14.16726318216,6.938644979566668,16.549186085593334,13.794440466840001,16.4663365933,14.622935389773334,15.741403535733335,13.504467243813336,14.995758105093335,10.811858744280002,10.376898909740001,9.921226702126667,13.815152839913333,11.122544340380001,8.51278533314,11.205393832673332,12.303149605560002,12.303149605560002,18.040476946873333,11.55750417492,16.549186085593334
2252,8.284949229333334,7.663578037133334,9.527691613733333,7.4564543064,7.8707017678666675,5.799464460533334,4.763845806866667,3.7282271532,3.5211034224666666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
2253,0.0,4.72242106072,9.19629364456,6.95935735264,11.43322993648,12.7381094401,14.975045732020002,10.314761790520002,16.09351387798,6.95935735264,10.314761790520002,12.7381094401,8.077825498600001,11.43322993648,10.314761790520002,13.856577586060002,20.8159349387,32.18702775596,27.713155172120004,26.4082756685,26.4082756685,26.4082756685,19.697466792740002,13.856577586060002
2254,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,10.314761790520002,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001,0.0
2255,6.95935735264,4.72242106072,4.72242106072,0.0,6.95935735264,9.19629364456,4.72242106072,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,6.95935735264,9.19629364456,5.840889206680001,0.0,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,0.0
2256,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,4.72242106072
2257,9.19629364456,8.077825498600001,11.43322993648,10.314761790520002,11.43322993648,8.077825498600001,6.95935735264,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,10.314761790520002,8.077825498600001,6.95935735264,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003
2258,10.376898909740001,9.631253479100002,11.122544340380003,10.00407619442,7.684290410206668,9.175581271486667,6.565822264246667,3.1482807071466667,4.556722076133334,3.811076645493334,2.23693629192,5.012394283746667,3.5211034224666675,1.11846814596,1.5741403535733334,1.5741403535733334,1.11846814596,1.11846814596,0.0,1.11846814596,3.438253930173334,3.8939261377866665,4.929544791453334,6.503685145026668
2259,4.47387258384,4.7224210607199995,3.2725549455866667,2.651183753386667,0.37282271532000005,0.37282271532000005,1.8226888304533333,1.8226888304533333,2.029812561186667,1.8226888304533333,1.6569898458666668,2.0712373073333334,2.278361038066667,2.4854847688,3.3139796917333335,4.515297329986667,3.2725549455866667,2.6926084995333333,2.0712373073333334,2.4854847688,2.899732230266667,2.6926084995333333,2.278361038066667,3.1068559610000004
2260,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,5.840889206680001,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072
2261,11.43322993648,13.856577586060002,11.43322993648,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264,0.0,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,0.0,4.72242106072,4.72242106072,0.0,0.0,10.314761790520002,10.314761790520002,9.19629364456,16.09351387798,12.7381094401,16.09351387798
2262,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,12.241012486340002,14.975045732020002,9.175581271486667,11.909614517166668,8.057113125526667,7.663578037133334,6.15157480278,2.2576486649933334,2.2576486649933334,6.172287175853334,4.2253241069600005,4.59814682228,2.713320872606667,0.0,3.376116810953334,2.713320872606667,0.0,3.0447188417800004,0.0,4.991681910673334,0.0,0.0,0.0,4.59814682228
2265,2.23693629192,3.0654312148533336,3.4382539301733335,2.3197857842133334,6.130862429706667,1.5741403535733334,5.7373273413133345,4.246036480033333,0.0,0.0,4.929544791453334,2.3197857842133334,2.6926084995333337,3.811076645493334,2.3197857842133334,5.0123942837466675,4.246036480033333,4.183899360813334,1.11846814596,6.938644979566668,5.364504625993334,5.3852169990666665,4.556722076133334,3.1482807071466667
2266,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,11.43322993648,10.314761790520002,11.43322993648,14.975045732020002,10.314761790520002,12.7381094401,13.856577586060002,11.43322993648,13.856577586060002,12.7381094401,12.7381094401,14.975045732020002,14.975045732020002,14.975045732020002,16.09351387798,13.856577586060002,12.7381094401,9.19629364456,9.19629364456
2267,6.917932606493334,5.965163445120001,3.8525013916400006,2.6926084995333337,3.3139796917333335,4.47387258384,4.47387258384,6.917932606493334,5.274751009342222,4.2253241069600005,3.7282271532,4.142474614666667,6.08943768356,4.888120045306667,4.3495983454000005,3.5211034224666666,7.2079058295200005,8.409223467773336,6.793658368053333,8.678484317726667,7.33218006796,5.2609427606266665,5.34379225292,3.1897054532933335
2268,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,12.7381094401,8.077825498600001,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,0.0,0.0
2269,10.314761790520002,4.72242106072,0.0,0.0,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,8.82347092924,8.077825498600001
2270,10.314761790520002,8.077825498600001,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,11.43322993648,13.856577586060002,9.19629364456,9.19629364456,12.7381094401,11.43322993648,9.19629364456,9.610541106026668,10.314761790520002,11.43322993648,0.0,9.19629364456,11.43322993648,11.43322993648,13.856577586060002,18.3304501699,21.934403084659998,21.934403084659998
2271,10.31476179052,7.33218006796,1.11846814596,3.4382539301733335,2.6926084995333337,3.0654312148533336,0.0,0.0,3.0654312148533336,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,2.3197857842133334,1.11846814596,1.5741403535733334,3.8939261377866674,5.09524377604,4.183899360813334,3.811076645493334,8.326373975480001,8.45064821392
2272,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456,10.314761790520002,6.95935735264,6.95935735264
2273,4.72242106072,0.0,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,4.72242106072,0.0,0.0,3.3554044378800003
2274,4.183899360813334,5.012394283746667,7.33218006796,5.012394283746667,6.58653463732,6.58653463732,4.639571568426668,5.468066491360001,3.0654312148533336,2.6926084995333337,1.5741403535733334,1.11846814596,0.0,3.0654312148533336,2.6926084995333337,3.0654312148533336,2.6926084995333337,5.385216999066667,5.385216999066667,5.095243776040001,3.811076645493334,2.6926084995333337,3.8110766454933334,2.23693629192
2275,11.930326890240002,13.85657758606,13.110932155420002,10.74972162506,11.495367055700001,9.56911635988,11.557504174920004,11.86818977102,9.941939075200002,10.74972162506,8.82347092924,10.31476179052,8.45064821392,8.077825498600001,8.82347092924,9.19629364456,9.56911635988,7.705002783280001,8.450648213920003,6.213711922000002,8.45064821392,3.5211034224666675,4.183899360813334,3.590144666044445
2276,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072,9.19629364456,5.840889206680001,6.95935735264,5.012394283746667,6.95935735264,4.72242106072,5.840889206680001
2277,5.840889206680001,9.19629364456,10.314761790520002,10.314761790520002,12.7381094401,11.43322993648,9.19629364456,10.314761790520002,12.7381094401,9.19629364456,9.19629364456,13.856577586060002,14.975045732020002,11.43322993648,6.565822264246667,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,4.72242106072
2278,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,6.95935735264,6.9593573526400005,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,0.0,5.840889206680001,4.72242106072
2279,17.21198202394,19.697466792740002,19.697466792740002,25.289807522540002,25.289807522540002,25.289807522540002,23.052871230620003,16.09351387798,16.09351387798,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,4.72242106072,0.0,3.3554044378800003,9.19629364456,8.077825498600001,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001
2280,14.975045732020002,10.314761790520002,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0
2281,5.840889206680001,6.95935735264,4.72242106072,0.0,4.72242106072,5.840889206680001,6.95935735264,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0
2282,10.314761790520002,9.19629364456,10.314761790520002,14.167263182160001,11.43322993648,16.09351387798,11.43322993648,12.7381094401,12.7381094401,11.43322993648,9.19629364456,11.43322993648,9.19629364456,12.7381094401,13.856577586060002,8.077825498600001,13.856577586060002,13.856577586060002,10.314761790520002,13.421617751520001,9.19629364456,11.43322993648,10.314761790520002,8.077825498600001
2283,8.077825498600001,12.7381094401,9.19629364456,6.95935735264,9.19629364456,6.95935735264,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,8.077825498600001,4.72242106072,5.840889206680001,0.0,3.3554044378800003,0.0,0.0,0.0,8.077825498600001,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,0.0
2284,4.639571568426667,6.586534637320001,5.840889206680001,6.58653463732,6.9593573526400005,9.19629364456,10.687584505840002,10.687584505840002,9.19629364456,7.705002783280001,6.58653463732,6.9593573526400005,4.639571568426667,2.23693629192,2.6926084995333337,4.72242106072,6.9593573526400005,7.705002783280001,7.705002783280001,8.82347092924,8.45064821392,7.705002783280001,6.58653463732,5.468066491360001
2285,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,0.0,0.0,1.11846814596,0.0,0.0,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,3.3554044378800003,0.0
2286,12.7381094401,13.856577586060002,9.19629364456,10.314761790520002,11.43322993648,11.43322993648,12.7381094401,9.19629364456,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,8.077825498600001,3.3554044378800003,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001
