id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2287,6.95935735264,8.077825498600001,10.314761790520002,8.077825498600001,12.7381094401,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,8.077825498600001,12.7381094401,14.975045732020002,8.077825498600001,6.95935735264,9.19629364456,11.43322993648,6.95935735264
2288,8.077825498600001,8.077825498600001,11.43322993648,11.43322993648,11.43322993648,10.314761790520002,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,6.95935735264
2289,3.3554044378800003,4.72242106072,0.0,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,3.3554044378800003,4.72242106072,8.077825498600001,5.840889206680001,4.72242106072,0.0,6.95935735264,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,7.684290410206668
2290,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,6.95935735264,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0
2291,14.975045732020002,16.09351387798,14.975045732020002,19.697466792740002,19.697466792740002,20.8159349387,19.697466792740002,14.975045732020002,16.09351387798,17.21198202394,12.7381094401,12.7381094401,11.43322993648,12.7381094401,12.7381094401,8.077825498600001,16.09351387798,11.43322993648,12.7381094401,16.09351387798,19.697466792740002,13.856577586060002,17.21198202394,9.19629364456
2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5211034224666675,2.6926084995333337,3.1482807071466667,3.0654312148533336,3.8939261377866674,3.8110766454933334,4.266748853106667,1.9469630688933337,1.5741403535733334,2.6926084995333337,2.6926084995333337,5.468066491360001,4.266748853106667,1.9469630688933337,0.0,1.5741403535733334
2293,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,4.72242106072,4.72242106072
2294,6.95935735264,10.314761790520002,4.72242106072,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,0.0,4.72242106072,0.0,4.72242106072,6.95935735264,4.72242106072,0.0,0.0,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264
2295,0.0,4.72242106072,4.72242106072,6.95935735264,9.19629364456,6.95935735264,3.3554044378800003,8.077825498600001,5.840889206680001,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,8.077825498600001,6.95935735264,5.840889206680001
2296,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,14.975045732020002,17.21198202394,17.21198202394,14.975045732020002,14.975045732020002,14.975045732020002,17.21198202394,13.856577586060002,11.43322993648,14.975045732020002,14.975045732020002,12.7381094401,13.856577586060002,10.314761790520002,16.09351387798,16.09351387798,17.21198202394,12.7381094401,11.43322993648,17.21198202394
2297,18.3304501699,24.17133937658,27.713155172120004,31.06855961,28.831623318080002,27.713155172120004,27.713155172120004,25.289807522540002,16.09351387798,17.21198202394,16.09351387798,14.975045732020002,17.21198202394,13.856577586060002,10.314761790520002,8.077825498600001,6.95935735264,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,14.975045732020002,13.856577586060002,9.19629364456
2298,8.077825498600001,8.077825498600001,11.495367055700001,7.70500278328,8.077825498600001,11.43322993648,11.43322993648,12.7381094401,6.95935735264,11.43322993648,11.43322993648,10.314761790520002,9.19629364456,3.3554044378800003,8.077825498600001,10.314761790520002,6.95935735264,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0
2299,4.72242106072,3.1482807071466667,8.077825498600001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,0.0,0.0,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,11.43322993648,3.3554044378800003,0.0,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,5.840889206680001
2300,14.975045732020002,12.7381094401,13.856577586060002,17.21198202394,19.697466792740002,23.052871230620003,19.697466792740002,21.934403084659998,20.8159349387,18.3304501699,11.43322993648,14.975045732020002,14.975045732020002,14.975045732020002,19.697466792740002,14.975045732020002,20.8159349387,20.8159349387,13.856577586060002,18.3304501699,19.697466792740002,11.43322993648,12.7381094401,11.43322993648
2301,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,0.0,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,3.3554044378800003,0.0
2302,0.0,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,5.840889206680001,6.95935735264,12.7381094401,10.314761790520002,13.856577586060002,16.09351387798,8.077825498600001,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003
2303,8.077825498600001,4.72242106072,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,9.19629364456,4.72242106072,5.840889206680001,6.95935735264
2304,6.9593573526400005,6.959357352640001,4.929544791453334,3.8939261377866665,5.012394283746667,5.012394283746667,1.9469630688933337,1.9469630688933337,1.11846814596,3.5211034224666675,4.266748853106667,3.4382539301733335,3.811076645493334,3.811076645493334,3.3554044378800003,0.0,2.6926084995333337,1.5741403535733334,2.23693629192,2.23693629192,2.23693629192,3.3554044378800003,4.183899360813334,3.3554044378800003
2305,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072
2306,0.0,3.3554044378800003,3.3554044378800003,0.0,6.95935735264,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072
2307,4.72242106072,4.72242106072,5.840889206680001,0.0,0.0,0.0,3.3554044378800003,6.95935735264,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,8.077825498600001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001
2308,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0
2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,0.0,4.72242106072,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0
2310,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,9.19629364456,10.314761790520002,9.19629364456,11.43322993648
2311,14.975045732020002,9.19629364456,9.19629364456,12.7381094401,6.95935735264,8.077825498600001,4.72242106072,8.077825498600001,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,6.95935735264,0.0,1.11846814596,3.5211034224666675,4.266748853106667,2.23693629192,3.1482807071466667,2.3197857842133334,3.8939261377866665,0.0,0.0,0.0
2312,5.012394283746667,2.3197857842133334,4.266748853106667,3.0654312148533336,6.213711922000002,5.012394283746667,5.758039714386666,4.639571568426667,5.84088920668,3.0654312148533336,1.5741403535733334,3.4382539301733335,3.1482807071466667,3.5211034224666675,2.6926084995333337,3.811076645493334,3.4382539301733335,4.266748853106667,3.4382539301733335,4.266748853106667,3.811076645493334,5.840889206680001,2.23693629192,1.9469630688933337
2313,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,0.0,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,5.840889206680001
2314,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,4.72242106072
2315,5.840889206680001,0.0,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,6.95935735264,5.840889206680001,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,4.72242106072,3.3554044378800003,3.3554044378800003,12.61383520166,9.19629364456,11.43322993648,14.975045732020002,13.856577586060002,10.314761790520002,6.95935735264,8.077825498600001
2316,10.314761790520002,12.7381094401,10.314761790520002,14.975045732020002,10.314761790520002,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,6.95935735264,0.0,0.0,0.0
2317,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,2.6926084995333337,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0
2318,6.95935735264,9.19629364456,4.72242106072,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,0.0,4.72242106072,9.19629364456,3.3554044378800003,0.0,0.0,0.0,0.0,4.556722076133334,0.0,0.0,0.0,0.0,6.95935735264,11.43322993648
2319,1.5741403535733334,1.11846814596,0.0,0.0,0.0,0.0,2.6926084995333337,1.11846814596,4.639571568426667,0.0,4.266748853106667,0.0,0.0,0.0,0.0,1.5741403535733334,3.1482807071466667,3.5211034224666675,3.1482807071466667,1.5741403535733334,3.0654312148533336,3.5211034224666675,2.23693629192,3.0654312148533336
2320,3.3554044378800003,8.077825498600001,8.077825498600001,5.840889206680001,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,8.077825498600001,4.72242106072,4.72242106072,8.077825498600001,11.43322993648,11.43322993648,13.856577586060002,13.856577586060002,16.09351387798,17.21198202394,17.21198202394,18.3304501699
2321,13.856577586060002,13.856577586060002,11.43322993648,17.21198202394,16.09351387798,14.975045732020002,12.7381094401,10.314761790520002,10.314761790520002,8.077825498600001,13.856577586060002,11.43322993648,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,18.3304501699,13.856577586060002,8.077825498600001,12.7381094401,10.314761790520002,6.95935735264,11.43322993648
2322,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,6.95935735264,8.077825498600001,4.72242106072
2323,15.65855404344,15.720691162660001,14.975045732020002,14.9129086128,14.6022230167,17.667654231553332,17.294831516233334,18.413299662193335,16.09351387798,13.0487950362,15.34786844734,15.720691162660001,14.9129086128,14.975045732020002,11.86818977102,14.16726318216,14.602223016700002,14.229400301380002,11.495367055700001,9.941939075200002,6.213711921999999,6.213711922000001,6.58653463732,7.33218006796
2324,13.856577586060002,14.975045732020002,17.21198202394,17.21198202394,19.697466792740002,19.697466792740002,18.3304501699,20.8159349387,18.3304501699,18.3304501699,13.856577586060002,13.856577586060002,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,14.975045732020002,16.09351387798,16.09351387798,14.975045732020002,13.856577586060002,16.09351387798,11.43322993648,9.19629364456
2325,11.43322993648,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,14.975045732020002,9.19629364456,9.19629364456,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,5.840889206680001,6.95935735264,4.72242106072,4.72242106072
2326,2.1402785509111113,8.284949229333334,4.515297329986667,0.0,6.034204688697778,5.0814355273244445,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,0.0,0.0,5.758039714386668,2.9687734738444447,4.266748853106667,3.3968291840266667,5.716614968239999,5.34379225292,3.3554044378800003,12.7381094401
2327,0.0,4.72242106072,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,8.077825498600001,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0
2328,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,5.840889206680001
2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,6.95935735264,9.19629364456,8.077825498600001,6.95935735264,4.72242106072
2331,6.95935735264,4.183899360813334,8.077825498600001,5.840889206680001,6.95935735264,2.6926084995333337,6.95935735264,6.95935735264,6.95935735264,1.9469630688933337,6.95935735264,1.11846814596,5.840889206680001,9.19629364456,5.840889206680001,4.72242106072,4.72242106072,0.0,6.130862429706667,5.012394283746667,5.840889206680001,8.077825498600001,10.314761790520002,4.72242106072
2332,10.314761790520002,9.19629364456,11.43322993648,6.95935735264,6.95935735264,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,4.72242106072,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,0.0,3.3554044378800003,0.0
2333,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,4.72242106072,1.11846814596,4.72242106072,5.840889206680001,8.077825498600001,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,3.3554044378800003,4.72242106072,6.95935735264
2334,8.077825498600001,10.314761790520002,6.95935735264,8.077825498600001,10.314761790520002,11.43322993648,8.077825498600001,11.43322993648,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,12.7381094401,9.19629364456,11.43322993648,12.7381094401,8.077825498600001,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,5.840889206680001,4.72242106072
2335,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,6.95935735264,4.72242106072,4.72242106072
2336,6.95935735264,6.95935735264,5.840889206680001,0.0,0.0,8.077825498600001,4.72242106072,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,12.241012486340002,5.840889206680001,6.95935735264,3.3554044378800003,5.840889206680001,9.25843076378,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,18.3304501699,6.95935735264
2337,12.7381094401,11.43322993648,14.975045732020002,12.7381094401,12.7381094401,12.7381094401,10.314761790520002,8.077825498600001,10.314761790520002,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456,12.7381094401,12.7381094401,11.43322993648
2338,0.0,5.840889206680001,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,11.122544340380001,11.43322993648,12.675972320880001,12.675972320880001,11.06040722116,0.0
2339,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,6.95935735264,13.856577586060002,16.09351387798,12.7381094401,9.19629364456,13.856577586060002,14.975045732020002,13.856577586060002,11.43322993648,14.975045732020002,13.856577586060002,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,3.3554044378800003
2340,6.213711922000001,3.3554044378800003,0.0,6.503685145026668,6.95935735264,7.228618202593334,4.556722076133334,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,0.0,5.840889206680001,0.0,10.74972162506,17.253406770086666,10.314761790520002,10.314761790520002,13.856577586060002,16.09351387798,20.8159349387,11.43322993648,19.697466792740002
2341,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,0.0,0.0
2342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003
2343,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,8.077825498600001,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0
2344,1.9262506958200003,3.0447188417800004,4.1631869877400005,3.500391049393334,6.565822264246667,3.8732137647133342,1.5327156074266668,1.5327156074266668,1.5327156074266668,1.1391805190333335,3.831789018566667,1.1391805190333335,1.1391805190333335,1.1391805190333335,1.1391805190333335,2.340498157286667,1.1391805190333335,3.4589663032466667,0.7663578037133334,1.1391805190333335,2.2576486649933334,2.2576486649933334,4.6602839415,3.7696518993466674
2345,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,5.840889206680001,3.0654312148533336,0.0,0.0,0.0
2346,1.2427423844,2.23693629192,0.0,1.11846814596,2.6926084995333337,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,8.077825498600001,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0
2347,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,6.95935735264,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001
2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0
2349,3.0654312148533336,5.840889206680001,5.840889206680001,3.3554044378800003,3.0654312148533336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0
2350,14.843867369222224,13.47685074638222,10.956845355793334,12.820958932393333,13.069507409273335,11.99246400946,10.218104049511112,10.84637936606889,12.793342434962222,13.062603284915554,10.722105127628888,12.917616673402222,10.929228858362222,14.995758105093335,16.487048966373333,12.717397067026667,11.626545418497779,17.667654231553332,19.158945092833335,18.42020378655111,18.572094522422223,15.50666330756889,16.27992523564,14.436524032113333
2351,10.314761790520002,12.7381094401,9.19629364456,9.19629364456,11.43322993648,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002,12.7381094401,12.7381094401,12.7381094401,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,8.077825498600001,0.0,6.95935735264,11.43322993648,8.077825498600001,4.72242106072,11.43322993648
2352,1.11846814596,5.012394283746667,3.1482807071466667,2.3197857842133334,3.4382539301733335,3.8939261377866665,6.959357352640001,6.9593573526400005,5.468066491360001,5.840889206680001,2.3197857842133334,3.0654312148533336,1.5741403535733334,1.5741403535733334,0.0,3.0654312148533336,2.6926084995333337,3.438253930173334,5.468066491360001,5.840889206680001,5.758039714386666,5.840889206680001,3.5211034224666675,1.11846814596
2353,10.314761790520002,10.314761790520002,13.856577586060002,14.975045732020002,16.09351387798,12.7381094401,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,11.43322993648,12.7381094401,14.975045732020002,13.856577586060002,14.975045732020002,12.7381094401,13.856577586060002,12.7381094401,12.7381094401,6.95935735264,8.077825498600001,6.95935735264
2354,2.6926084995333337,2.23693629192,3.5211034224666675,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,6.95935735264,8.077825498600001,10.314761790520002,8.077825498600001,8.077825498600001,8.077825498600001,12.7381094401,14.975045732020002,14.975045732020002,11.43322993648,13.856577586060002,10.314761790520002,9.19629364456
2355,9.19629364456,6.9593573526400005,1.9469630688933337,2.6926084995333337,1.5741403535733334,2.6926084995333337,1.5741403535733334,1.5741403535733334,2.3197857842133334,4.556722076133333,4.266748853106667,3.438253930173334,3.438253930173334,1.9469630688933337,1.11846814596,4.266748853106667,1.11846814596,2.3197857842133334,1.5741403535733334,4.639571568426667,5.758039714386666,3.3554044378800003,8.077825498600001,11.868189771019999
2356,2.6926084995333337,0.0,1.9469630688933337,4.183899360813334,5.758039714386666,6.58653463732,6.876507860346668,4.639571568426667,5.385216999066667,3.0654312148533336,1.5741403535733334,1.11846814596,1.5741403535733334,1.5741403535733334,0.0,2.6926084995333337,2.23693629192,3.811076645493334,1.11846814596,4.266748853106667,4.183899360813334,5.468066491360001,2.6926084995333337,0.0
2357,10.004076194420001,12.675972320880001,11.930326890240002,10.004076194420001,10.376898909740001,8.0778254986,11.557504174920004,10.749721625060003,8.82347092924,9.25843076378,7.70500278328,9.19629364456,8.077825498600001,7.705002783280001,8.45064821392,8.077825498600001,10.31476179052,8.82347092924,8.450648213920003,6.586534637320001,6.876507860346667,4.639571568426668,4.183899360813334,5.909930450257778
2358,12.7381094401,11.43322993648,8.077825498600001,13.856577586060002,11.43322993648,11.43322993648,12.7381094401,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,6.95935735264,4.72242106072,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072
2359,11.122544340380001,10.31476179052,10.74972162506,9.941939075200002,8.82347092924,10.004076194420001,8.82347092924,8.077825498600001,8.077825498600001,7.33218006796,7.70500278328,8.0778254986,8.45064821392,6.58653463732,4.639571568426668,6.58653463732,5.840889206680001,5.840889206680001,7.705002783280001,4.639571568426667,6.58653463732,5.385216999066667,2.6926084995333337,10.004076194420001
2360,12.7381094401,9.19629364456,13.856577586060002,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,5.840889206680001,8.077825498600001,9.19629364456,12.7381094401,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264,0.0,4.72242106072,3.3554044378800003,3.3554044378800003
2361,14.975045732020002,11.930326890240002,12.61383520166,10.376898909740001,11.930326890240002,11.122544340380003,10.376898909740001,9.56911635988,8.82347092924,10.00407619442,11.122544340380003,11.1846814596,9.196293644559999,8.450648213920001,10.68758450584,11.122544340380003,11.495367055700001,10.376898909740001,8.077825498600001,5.012394283746667,5.468066491360001,6.9593573526400005,5.095243776040001,5.840889206680001
2362,5.758039714386666,6.938644979566668,6.192999548926667,4.929544791453334,4.991681910673334,6.110150056633334,6.565822264246667,4.618859195353334,3.8732137647133342,6.02730056434,3.8732137647133342,5.0745314029666675,6.4829727719533325,5.447354118286667,5.7373273413133345,4.618859195353334,5.364504625993334,4.929544791453334,2.278361038066667,4.667188065857778,2.651183753386667,3.748939526273334,2.713320872606667,4.1631869877400005
2363,10.74972162506,9.56911635988,11.122544340380001,9.25843076378,11.495367055700001,9.56911635988,9.631253479100002,9.19629364456,10.74972162506,8.077825498600001,9.19629364456,8.88560804846,7.33218006796,5.840889206680001,6.586534637320001,5.468066491360001,6.503685145026668,4.639571568426668,6.503685145026666,5.385216999066667,6.213711922000002,6.130862429706667,0.0,0.0
2364,9.19629364456,9.19629364456,10.314761790520002,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,9.19629364456,5.840889206680001,3.3554044378800003,6.95935735264,6.95935735264,4.72242106072,6.95935735264,3.3554044378800003,6.95935735264,0.0,0.0,0.0,0.0,4.72242106072
2365,5.840889206680001,5.840889206680001,10.314761790520002,8.077825498600001,12.7381094401,16.09351387798,6.95935735264,17.21198202394,10.314761790520002,14.975045732020002,16.09351387798,8.88560804846,17.21198202394,13.856577586060002,13.856577586060002,10.314761790520002,14.975045732020002,11.43322993648,4.72242106072,3.3554044378800003,0.0,5.840889206680001,6.95935735264,8.077825498600001
2366,8.077825498600001,9.19629364456,4.72242106072,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.0654312148533336,4.72242106072,4.72242106072,0.0,0.0,0.0
2367,4.72242106072,4.72242106072,4.72242106072,4.72242106072,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,8.077825498600001,8.077825498600001,11.43322993648,13.856577586060002,12.7381094401,10.314761790520002,9.19629364456,8.077825498600001
