id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2368,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,3.3554044378800003,5.840889206680001,6.95935735264,0.0,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,8.077825498600001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003
2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.1482807071466667
2371,4.72242106072,4.72242106072,10.314761790520002,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,10.314761790520002,17.21198202394,13.856577586060002,17.21198202394,16.09351387798,10.314761790520002,9.19629364456,6.95935735264,12.7381094401,11.43322993648,14.975045732020002,17.21198202394,16.09351387798,16.09351387798,16.09351387798,8.077825498600001,4.72242106072
2372,11.43322993648,9.19629364456,10.314761790520002,11.43322993648,8.077825498600001,8.077825498600001,9.19629364456,0.0,3.3554044378800003,0.0,4.72242106072,0.0,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,5.840889206680001,5.840889206680001,3.3554044378800003
2373,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,10.314761790520002,6.95935735264,8.077825498600001,12.7381094401,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,3.3554044378800003,6.95935735264,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,0.0
2374,3.3554044378800003,0.0,0.0,5.840889206680001,4.72242106072,0.0,0.0,0.0,8.077825498600001,5.840889206680001,0.0,6.95935735264,3.3554044378800003,8.077825498600001,0.0,4.72242106072,0.0,4.72242106072,0.0,0.0,6.95935735264,17.21198202394,16.09351387798,16.09351387798
2375,13.856577586060002,12.7381094401,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,13.856577586060002,14.975045732020002,9.19629364456,9.19629364456,9.19629364456,11.43322993648,11.43322993648,10.314761790520002,6.95935735264,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001
2376,7.33218006796,6.938644979566668,7.705002783280001,7.70500278328,7.3321800679599995,8.45064821392,5.758039714386668,4.183899360813334,1.11846814596,0.0,2.6926084995333337,4.266748853106667,5.012394283746667,4.639571568426668,4.266748853106667,6.9593573526400005,5.012394283746667,5.468066491360001,5.09524377604,5.468066491360001,4.266748853106667,3.811076645493334,2.23693629192,0.0
2377,0.0,5.840889206680001,4.72242106072,0.0,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,0.0,5.840889206680001,4.72242106072,10.314761790520002,6.95935735264,4.72242106072,3.3554044378800003,6.95935735264,5.840889206680001,0.0
2378,11.43322993648,11.43322993648,13.856577586060002,12.7381094401,10.314761790520002,11.43322993648,12.7381094401,14.975045732020002,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,6.95935735264,9.19629364456,6.95935735264,9.19629364456,13.856577586060002,16.09351387798,11.43322993648,9.19629364456,6.95935735264,6.95935735264
2379,4.9571612888844445,4.639571568426668,3.5211034224666675,6.558918139888889,1.9469630688933337,2.471676520084445,1.5741403535733334,1.5741403535733334,0.0,3.0654312148533336,3.4382539301733335,3.5211034224666675,5.840889206680001,0.0,4.72242106072,4.72242106072,5.385216999066667,5.3852169990666665,5.840889206680001,5.840889206680001,8.450648213920001,8.077825498600001,7.705002783280001,5.840889206680001
2380,10.998270101940001,8.284949229333334,7.622153290986667,7.000782098786668,6.793658368053333,5.178093268333334,4.805270553013334,3.7282271532,3.4796786763200003,2.1955115457733334,2.23693629192,1.11846814596,1.9469630688933333,2.6926084995333337,3.0654312148533336,1.4912908612800002,0.8284949229333334,2.5683342610933333,2.8168827379733337,3.3554044378800003,4.8881200453066675,3.9353508839333338,3.3554044378800003,1.7812640843066667
2381,18.3304501699,18.3304501699,14.975045732020002,14.975045732020002,13.856577586060002,13.856577586060002,12.7381094401,18.3304501699,11.43322993648,12.7381094401,16.09351387798,16.09351387798,17.21198202394,20.8159349387,21.934403084659998,23.052871230620003,25.289807522540002,25.289807522540002,25.289807522540002,20.8159349387,20.8159349387,10.314761790520002,3.3554044378800003,6.95935735264
2382,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,9.19629364456,9.19629364456,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003
2383,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,5.840889206680001,0.0
2384,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,4.72242106072,6.95935735264,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0
2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,8.077825498600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0
2386,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,9.19629364456,13.856577586060002,13.856577586060002,11.43322993648,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,9.19629364456
2387,12.7381094401,12.7381094401,13.856577586060002,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,6.95935735264,10.314761790520002,9.19629364456,9.19629364456,4.72242106072,4.72242106072,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001
2388,3.617761163475555,4.363406594115556,2.9687734738444447,3.990583878795556,5.840889206680001,6.710808875759999,6.627959383466667,5.875409828468889,3.030910593064444,8.3885110947,3.2794590699444446,2.761649743111111,10.024788567493333,5.03310665682,6.938644979566668,5.468066491360001,5.191901517048889,1.9469630688933337,3.617761163475556,6.172287175853334,10.107638059786666,7.739523405068891,5.75113559002889,7.822372897362224
2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19629364456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,11.43322993648,10.314761790520002,6.95935735264,6.95935735264,9.19629364456,11.43322993648,9.19629364456,11.43322993648,12.7381094401,11.495367055700001,17.21198202394,14.975045732020002,14.975045732020002,14.975045732020002,16.09351387798,16.09351387798,18.3304501699,17.21198202394,16.09351387798,16.09351387798,14.975045732020002,13.856577586060002,13.856577586060002,10.314761790520002
2391,8.82347092924,5.758039714386666,2.6926084995333337,0.0,1.9469630688933337,0.0,1.11846814596,0.0,0.0,3.4382539301733335,2.6926084995333337,1.11846814596,1.5741403535733334,1.5741403535733334,0.0,1.5741403535733334,1.11846814596,3.1482807071466667,1.9469630688933337,4.639571568426668,3.811076645493334,6.876507860346668,6.9593573526400005,6.9593573526400005
2392,9.19629364456,16.09351387798,14.975045732020002,17.21198202394,18.3304501699,18.3304501699,18.3304501699,16.09351387798,14.975045732020002,13.856577586060002,14.975045732020002,18.3304501699,16.09351387798,14.975045732020002,16.09351387798,16.09351387798,16.09351387798,18.3304501699,17.21198202394,13.856577586060002,16.09351387798,14.975045732020002,12.7381094401,13.856577586060002
2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,0.0,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,6.95935735264,6.95935735264,6.95935735264,9.19629364456,5.840889206680001,5.840889206680001,4.72242106072
2395,14.975045732020002,19.697466792740002,20.8159349387,17.21198202394,20.8159349387,16.09351387798,16.09351387798,14.975045732020002,6.95935735264,21.934403084659998,16.09351387798,18.3304501699,5.840889206680001,17.21198202394,23.052871230620003,17.21198202394,19.697466792740002,19.697466792740002,27.713155172120004,20.8159349387,16.09351387798,24.17133937658,5.840889206680001,11.43322993648
2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,0.0,4.72242106072
2397,12.7381094401,10.314761790520002,10.314761790520002,14.975045732020002,8.077825498600001,9.19629364456,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,9.19629364456,5.840889206680001,8.077825498600001,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264,10.314761790520002,4.72242106072,8.077825498600001,4.72242106072,0.0
2398,13.856577586060002,10.314761790520002,12.7381094401,14.975045732020002,13.856577586060002,17.21198202394,16.09351387798,20.8159349387,19.697466792740002,13.856577586060002,11.43322993648,14.975045732020002,13.856577586060002,13.856577586060002,17.21198202394,16.09351387798,17.21198202394,18.3304501699,18.3304501699,18.3304501699,16.09351387798,13.856577586060002,14.975045732020002,14.975045732020002
2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0,0.0
2400,11.495367055700001,12.241012486340002,10.31476179052,10.314761790520002,8.45064821392,9.941939075199999,6.503685145026668,7.33218006796,8.45064821392,8.0778254986,8.077825498600001,7.70500278328,8.82347092924,6.876507860346667,8.367798721626668,8.450648213920001,6.213711922000001,6.9593573526400005,8.077825498600001,8.88560804846,10.00407619442,13.877289959133336,18.413299662193335,19.15894509283333
2401,3.0654312148533336,3.8110766454933334,0.0,0.0,0.0,0.0,4.556722076133333,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,1.11846814596,5.3852169990666665,0.0,0.0,4.618859195353334,0.0,1.11846814596,2.6926084995333337,6.1101500566333335,11.43322993648
2402,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,6.95935735264,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,4.72242106072,0.0,4.72242106072,5.840889206680001,6.95935735264
2403,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,9.19629364456,6.95935735264,8.077825498600001
2404,0.0,0.0,0.0,1.11846814596,0.0,0.0,0.0,0.0,1.11846814596,0.0,0.0,0.0,1.11846814596,0.0,1.9469630688933337,1.11846814596,0.0,0.0,0.0,1.9469630688933337,1.5741403535733334,1.11846814596,1.11846814596,0.0
2405,0.0,3.3554044378800003,5.840889206680001,0.0,5.840889206680001,9.19629364456,9.19629364456,10.314761790520002,13.856577586060002,16.09351387798,17.21198202394,10.314761790520002,11.43322993648,8.077825498600001,9.19629364456,9.19629364456,11.43322993648,11.43322993648,12.7381094401,10.314761790520002,12.7381094401,11.43322993648,4.72242106072,0.0
2406,6.95935735264,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,8.077825498600001,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,0.0
2407,4.9571612888844445,0.0,0.0,6.558918139888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072
2408,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,10.314761790520002,12.7381094401,10.314761790520002,12.7381094401,9.19629364456,5.840889206680001,10.314761790520002,5.840889206680001
2409,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,6.95935735264,9.19629364456,5.840889206680001,8.077825498600001,3.3554044378800003
2410,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,11.43322993648
2411,8.077825498600001,10.314761790520002,8.077825498600001,5.840889206680001,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,4.72242106072,6.95935735264,0.0,0.0,4.72242106072,0.0,4.72242106072,0.0,8.077825498600001,9.19629364456,5.840889206680001
2412,5.840889206680001,5.840889206680001,9.19629364456,5.840889206680001,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,4.72242106072,14.975045732020002,10.314761790520002,3.3554044378800003,6.95935735264,16.09351387798,10.314761790520002,21.934403084659998,5.840889206680001,16.09351387798,6.95935735264,16.09351387798,4.72242106072,13.856577586060002,5.840889206680001,14.975045732020002
2413,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,12.7381094401,14.975045732020002,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,17.21198202394,17.21198202394,16.09351387798,16.09351387798,13.856577586060002,19.697466792740002,25.289807522540002,34.42396404788,24.17133937658,27.713155172120004,23.052871230620003,21.934403084659998,24.17133937658,20.8159349387
2414,3.3554044378800003,3.3554044378800003,6.95935735264,4.72242106072,5.840889206680001,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,5.840889206680001,6.95935735264,8.077825498600001,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0
2415,1.11846814596,2.23693629192,1.11846814596,3.3554044378800003,3.1482807071466667,0.0,0.0,0.0,1.11846814596,0.0,1.11846814596,0.0,0.0,2.23693629192,1.5741403535733334,2.6926084995333337,4.639571568426667,5.84088920668,6.213711922000001,5.758039714386666,6.58653463732,4.266748853106667,5.095243776040001,5.095243776040001
2416,8.077825498600001,6.95935735264,8.077825498600001,0.0,4.72242106072,3.3554044378800003,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,6.95935735264,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0
2417,3.8939261377866665,6.213711922000001,5.09524377604,5.468066491360001,3.0654312148533336,5.385216999066667,4.266748853106667,4.266748853106667,3.5211034224666675,1.5741403535733334,3.1482807071466667,6.503685145026668,4.929544791453334,2.3197857842133334,2.6926084995333337,3.0654312148533336,2.6926084995333337,6.075629434844445,4.246036480033333,3.8110766454933334,3.8939261377866665,6.130862429706667,6.9593573526400005,8.82347092924
2418,9.19629364456,6.95935735264,8.077825498600001,10.314761790520002,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,13.856577586060002,6.95935735264,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,0.0,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,9.19629364456,11.43322993648,10.314761790520002,5.840889206680001,5.840889206680001
2419,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,8.077825498600001,6.95935735264,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,9.19629364456,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003
2420,2.23693629192,3.0654312148533336,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,0.0,4.72242106072,0.0,0.0,3.0654312148533336,8.077825498600001,8.82347092924,9.19629364456,9.941939075200002,9.19629364456,7.33218006796,5.840889206680001,4.266748853106667,4.183899360813334
2421,7.311467694886667,6.9593573526400005,5.758039714386666,3.1482807071466667,3.4382539301733335,1.5741403535733334,0.0,1.11846814596,3.0654312148533336,2.6926084995333337,3.5211034224666675,5.758039714386666,4.266748853106667,4.266748853106667,3.4382539301733335,6.213711922000001,2.6926084995333337,4.266748853106667,5.385216999066667,5.0123942837466675,5.3852169990666665,3.8939261377866665,3.0654312148533336,5.385216999066667
2422,5.840889206680001,8.077825498600001,10.314761790520002,13.856577586060002,12.7381094401,13.856577586060002,12.7381094401,14.975045732020002,17.21198202394,11.43322993648,16.09351387798,13.856577586060002,19.697466792740002,20.8159349387,10.314761790520002,14.975045732020002,17.21198202394,16.09351387798,18.3304501699,17.21198202394,14.975045732020002,16.09351387798,5.840889206680001,20.8159349387
2423,8.512785333140002,8.82347092924,7.249330575666668,6.130862429706667,6.876507860346668,4.556722076133334,3.811076645493334,4.266748853106667,6.58653463732,2.6926084995333337,6.565822264246667,7.33218006796,4.929544791453334,3.811076645493334,4.556722076133334,6.58653463732,1.11846814596,3.811076645493334,6.130862429706667,8.450648213920003,9.6312534791,8.429935840846667,7.705002783280001,8.82347092924
2424,8.51278533314,7.622153290986668,7.249330575666668,6.130862429706667,6.876507860346668,4.556722076133334,3.811076645493334,4.266748853106667,6.58653463732,2.6926084995333337,6.565822264246667,7.33218006796,4.929544791453334,3.8110766454933334,4.556722076133334,6.130862429706667,1.11846814596,3.811076645493334,6.130862429706667,8.450648213920003,9.6312534791,8.429935840846667,7.705002783280001,8.82347092924
2425,24.150627003506667,27.651018052900003,24.958409553366668,21.47873087704667,24.58558683804667,20.36026273108667,24.212764122726668,25.72476735708,28.417375856613337,17.294831516233334,20.733085446406665,20.733085446406665,22.659336142226664,16.09351387798,14.250112674453334,14.16726318216,8.429935840846667,12.675972320880001,12.303149605560002,13.794440466840001,13.877289959133336,9.19629364456,10.356186536666668,14.167263182160001
2426,0.0,3.8110766454933334,4.639571568426668,4.639571568426667,2.6926084995333337,3.5211034224666675,1.11846814596,2.6926084995333337,4.183899360813334,2.6926084995333337,3.4382539301733335,0.0,3.0654312148533336,3.1482807071466667,1.11846814596,1.5741403535733334,0.0,1.11846814596,1.11846814596,1.5741403535733334,1.11846814596,2.23693629192,1.5741403535733334,5.095243776040001
2427,1.9469630688933337,3.0654312148533336,6.58653463732,3.8939261377866665,1.9469630688933337,3.0654312148533336,2.6926084995333337,4.183899360813334,2.3197857842133334,5.0123942837466675,5.758039714386666,3.5211034224666675,5.385216999066667,6.130862429706667,8.802758556166667,13.877289959133336,11.847477397946667,11.122544340380003,11.495367055700001,10.37689890974,8.802758556166667,8.057113125526667,9.941939075200002,5.758039714386666
2428,8.077825498600001,10.314761790520002,10.314761790520002,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,11.43322993648,11.43322993648,10.314761790520002,10.314761790520002,10.314761790520002,12.7381094401,6.95935735264,10.314761790520002
2429,5.426641745213334,6.545109891173335,5.840889206680001,2.9687734738444447,5.468066491360001,4.4600643351244456,2.0988538047644445,2.9825817225600004,3.590144666044445,2.3197857842133334,4.69480456328889,1.4912908612800002,3.962967381364445,5.109052024755555,4.639571568426667,5.675190222093335,3.3968291840266667,4.142474614666667,7.705002783280001,6.172287175853334,5.34379225292,3.8110766454933334,4.087241619804445,3.3968291840266667
2430,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,6.95935735264,9.19629364456,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,9.19629364456,12.7381094401,8.077825498600001,11.43322993648,10.314761790520002,8.077825498600001,4.72242106072,0.0,0.0
2431,5.840889206680001,10.314761790520002,9.19629364456,6.95935735264,8.077825498600001,5.840889206680001,5.840889206680001,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0
2432,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0
2433,6.048012937413334,5.385216999066667,8.057113125526667,11.930326890240002,11.43322993648,13.856577586060002,9.19629364456,8.077825498600001,8.077825498600001,10.314761790520002,8.077825498600001,6.95935735264,10.68758450584,9.9419390752,10.687584505840002,11.86818977102,12.303149605560002,12.61383520166,14.975045732020002,13.85657758606,11.86818977102,16.09351387798,11.495367055700001,10.004076194420001
2434,12.7381094401,11.43322993648,11.43322993648,13.856577586060002,13.856577586060002,19.697466792740002,13.856577586060002,11.43322993648,10.314761790520002,16.09351387798,13.856577586060002,16.09351387798,13.856577586060002,13.856577586060002,10.314761790520002,11.43322993648,13.856577586060002,11.43322993648,17.21198202394,13.856577586060002,13.856577586060002,16.09351387798,13.856577586060002,11.43322993648
2435,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0
2436,2.6926084995333337,5.095243776040001,5.012394283746667,2.6926084995333337,6.130862429706667,3.8939261377866665,5.820176833606666,6.130862429706667,8.450648213920001,8.0778254986,9.25843076378,10.68758450584,8.45064821392,8.077825498600001,8.450648213920001,9.56911635988,10.74972162506,13.421617751520001,12.303149605560002,12.675972320880001,15.368580820413335,12.30314960556,11.122544340380003,9.941939075200002
2437,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,8.077825498600001,4.72242106072,4.72242106072,6.95935735264,4.72242106072,4.72242106072,0.0,0.0
2438,12.7381094401,16.09351387798,14.975045732020002,14.975045732020002,17.21198202394,17.21198202394,18.3304501699,12.7381094401,9.19629364456,8.077825498600001,10.314761790520002,11.43322993648,10.314761790520002,8.077825498600001,11.43322993648,12.7381094401,11.43322993648,11.43322993648,11.43322993648,11.43322993648,11.43322993648,14.975045732020002,9.19629364456,6.95935735264
2439,13.856577586060002,13.856577586060002,10.314761790520002,10.314761790520002,6.95935735264,6.95935735264,0.0,4.72242106072,6.95935735264,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,0.0,3.3554044378800003,9.19629364456,5.840889206680001,4.72242106072,8.077825498600001,4.72242106072,12.7381094401,19.697466792740002,24.17133937658,24.17133937658
2440,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,5.840889206680001,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0
2441,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264
2442,0.0,3.3554044378800003,5.840889206680001,12.7381094401,13.856577586060002,13.856577586060002,13.856577586060002,12.7381094401,16.09351387798,12.7381094401,10.314761790520002,11.43322993648,12.7381094401,14.975045732020002,12.7381094401,12.7381094401,13.856577586060002,11.43322993648,10.314761790520002,13.856577586060002,11.43322993648,11.43322993648,16.09351387798,11.43322993648
2443,9.19629364456,9.19629364456,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,11.43322993648,9.19629364456,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,5.840889206680001,4.72242106072,10.314761790520002,6.95935735264,8.077825498600001,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,8.077825498600001,5.840889206680001,4.72242106072
2444,0.0,0.0,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,4.72242106072,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,4.72242106072,6.95935735264,4.72242106072,0.0,4.72242106072
2445,5.468066491360001,6.9593573526400005,9.941939075200002,8.88560804846,8.450648213920001,9.19629364456,9.56911635988,11.868189771019999,13.0487950362,13.421617751520001,11.495367055700001,8.077825498600001,8.077825498600001,6.58653463732,7.705002783280001,9.941939075200002,11.868189771019999,12.675972320880001,14.6022230167,12.738109440099999,13.0487950362,11.433229936479998,7.33218006796,5.012394283746667
2446,8.077825498600001,10.314761790520002,8.077825498600001,11.43322993648,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0
