id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2447,6.58653463732,7.70500278328,8.450648213920001,7.705002783280001,6.9593573526400005,6.213711922000002,5.84088920668,7.33218006796,8.51278533314,6.9593573526400005,5.758039714386668,7.33218006796,6.9593573526400005,5.840889206680001,1.5741403535733334,4.266748853106667,5.758039714386666,5.758039714386668,5.09524377604,5.468066491360001,3.8939261377866674,2.23693629192,4.266748853106667,1.5741403535733334
2448,11.43322993648,16.09351387798,11.43322993648,14.975045732020002,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0
2449,4.72242106072,5.840889206680001,4.72242106072,0.0,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,6.95935735264,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,4.72242106072
2450,10.314761790520002,10.314761790520002,9.19629364456,8.077825498600001,9.19629364456,3.3554044378800003,9.19629364456,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,4.72242106072,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003
2451,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,0.0
2452,5.840889206680001,5.840889206680001,5.840889206680001,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,4.72242106072,0.0,0.0
2453,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,4.72242106072,3.3554044378800003,6.95935735264,6.95935735264,5.840889206680001,0.0,4.72242106072,5.840889206680001
2454,8.450648213920003,7.249330575666668,6.130862429706667,1.9469630688933337,1.11846814596,1.11846814596,0.0,0.0,1.11846814596,2.23693629192,1.11846814596,1.11846814596,1.11846814596,0.0,2.3197857842133334,2.6926084995333337,0.0,0.0,0.0,2.23693629192,1.11846814596,1.5741403535733334,1.11846814596,1.11846814596
2455,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,0.0,4.72242106072,0.0
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0
2457,6.130862429706667,10.749721625060003,7.705002783280001,11.122544340380001,6.503685145026666,11.122544340380001,9.25843076378,17.232694397013336,11.4953670557,13.87728995913333,7.684290410206667,9.19629364456,16.176363370273336,19.614617300446668,15.451430312706668,13.877289959133334,14.995758105093335,16.4663365933,20.360262731086667,20.73308544640667,15.368580820413333,18.12332643916667,16.942721173986666,10.74972162506
2458,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072
2459,3.3554044378800003,0.0,4.72242106072,0.0,0.0,0.0,0.0,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,4.72242106072,4.72242106072,0.0,6.95935735264,8.077825498600001,9.19629364456,8.077825498600001,6.95935735264,10.314761790520002,6.95935735264,8.077825498600001,6.95935735264
2460,0.0,4.72242106072,0.0,8.077825498600001,10.314761790520002,8.077825498600001,9.19629364456,10.314761790520002,8.077825498600001,11.43322993648,8.077825498600001,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,8.077825498600001,9.19629364456,11.43322993648,8.077825498600001,10.314761790520002,4.72242106072,4.72242106072,4.72242106072
2461,8.864895675386668,8.036400752453334,7.33218006796,5.661381973377779,3.8939261377866665,5.288559258057778,2.0988538047644445,1.8641135766,2.471676520084445,2.3197857842133334,2.7478414943955562,1.9469630688933333,4.335790096684445,3.9077343865022223,1.5741403535733334,4.1010498685200005,2.5683342610933337,4.142474614666667,8.450648213920003,7.663578037133334,5.716614968239999,2.9825817225600004,2.1402785509111113,2.5683342610933337
2462,10.314761790520002,4.72242106072,4.72242106072,4.72242106072,0.0,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,4.72242106072,0.0,8.077825498600001,6.95935735264,4.72242106072,0.0,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,4.72242106072
2463,11.205393832673336,11.951039263313335,8.802758556166667,7.684290410206667,6.503685145026668,4.639571568426667,5.364504625993334,5.364504625993334,3.0654312148533336,2.6926084995333337,3.1482807071466667,3.0654312148533336,4.183899360813334,5.364504625993334,8.057113125526667,10.37689890974,9.610541106026668,9.610541106026668,11.868189771019999,12.303149605560002,12.675972320880001,13.3594806323,11.495367055700001,12.696684693953335
2464,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,0.0
2465,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,0.0
2466,0.0,5.840889206680001,8.077825498600001,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,9.19629364456,0.0,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001
2467,4.639571568426667,1.9469630688933337,1.5741403535733334,2.6926084995333337,2.6926084995333337,1.5741403535733334,0.0,0.0,0.0,0.0,1.5741403535733334,1.11846814596,1.11846814596,0.0,1.5741403535733334,4.639571568426668,4.266748853106667,6.130862429706667,4.556722076133334,6.192999548926667,6.130862429706667,5.3852169990666665,4.639571568426667,3.4382539301733335
2468,0.0,3.3554044378800003,0.0,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,9.19629364456,0.0,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003
2469,0.0,3.3554044378800003,0.0,0.0,6.95935735264,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,9.19629364456,5.840889206680001,11.43322993648,4.72242106072,11.43322993648,9.19629364456,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,4.72242106072,8.077825498600001
2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,5.840889206680001,5.840889206680001,8.077825498600001,10.314761790520002,8.077825498600001,10.314761790520002,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,0.0
2471,7.33218006796,6.18609542456889,8.0778254986,6.58653463732,7.33218006796,10.376898909740001,13.421617751520001,15.057895224313334,14.622935389773334,13.0487950362,12.675972320880001,10.81185874428,7.705002783280001,4.791462304297778,6.9593573526400005,9.941939075200002,11.433229936479998,12.303149605560002,13.48375487074,11.826765024873334,11.55750417492,11.06040722116,7.705002783280001,5.758039714386668
2472,5.840889206680001,0.0,13.856577586060002,13.856577586060002,10.314761790520002,6.95935735264,9.19629364456,5.840889206680001,9.19629364456,0.0,0.0,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,4.72242106072,8.077825498600001,9.19629364456
2473,9.19629364456,10.314761790520002,12.7381094401,6.95935735264,6.95935735264,6.95935735264,4.72242106072,6.95935735264,6.95935735264,6.95935735264,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,11.43322993648,9.19629364456,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,4.72242106072,3.3554044378800003
2474,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,0.0
2475,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,14.975045732020002,17.21198202394,14.975045732020002,14.975045732020002,17.21198202394,12.7381094401,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,12.7381094401,14.975045732020002,16.09351387798,14.975045732020002,13.856577586060002,11.43322993648,9.19629364456,10.314761790520002
2476,0.0,0.0,0.0,3.5211034224666675,5.012394283746667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0,4.72242106072,4.72242106072,4.72242106072,4.72242106072
2477,6.95935735264,5.840889206680001,4.72242106072,0.0,5.840889206680001,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,5.840889206680001,3.3554044378800003,8.077825498600001,10.314761790520002,13.856577586060002,13.856577586060002,11.43322993648,8.077825498600001
2478,11.43322993648,8.077825498600001,9.19629364456,8.077825498600001,5.840889206680001,0.0,0.0,0.0,4.72242106072,0.0,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,4.72242106072,0.0,0.0,0.0,0.0,0.0,4.72242106072,0.0,0.0,0.0
2479,8.0778254986,9.19629364456,7.33218006796,8.450648213920001,6.9593573526400005,7.70500278328,5.758039714386666,5.0123942837466675,5.012394283746667,3.5211034224666675,3.3554044378800003,4.639571568426668,3.1482807071466667,4.639571568426668,5.468066491360001,3.5211034224666675,5.468066491360001,2.6926084995333337,4.183899360813334,5.385216999066667,5.758039714386666,5.385216999066667,5.012394283746667,6.213711922000002
2480,0.0,0.0,5.840889206680001,11.43322993648,4.72242106072,6.95935735264,5.840889206680001,5.840889206680001,9.19629364456,5.840889206680001,3.3554044378800003,3.3554044378800003,0.0,4.72242106072,5.840889206680001,6.95935735264,9.19629364456,9.19629364456,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001,4.72242106072,0.0
2481,9.19629364456,11.43322993648,10.314761790520002,13.856577586060002,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,10.314761790520002,8.077825498600001,11.43322993648,13.856577586060002,11.43322993648,12.7381094401,16.09351387798,17.21198202394,18.3304501699,20.8159349387,18.3304501699,17.21198202394,14.975045732020002,12.7381094401,11.43322993648
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0
2483,0.0,1.11846814596,0.0,1.5741403535733334,2.3197857842133334,2.6926084995333337,0.0,2.23693629192,0.0,1.11846814596,1.11846814596,0.0,0.0,1.11846814596,0.0,3.1482807071466667,3.8939261377866665,4.72242106072,6.213711921999999,4.266748853106667,2.23693629192,3.1482807071466667,1.11846814596,1.11846814596
2484,7.33218006796,4.266748853106667,4.639571568426667,4.639571568426667,3.1482807071466667,4.639571568426668,3.8939261377866665,3.5211034224666675,5.385216999066667,5.468066491360001,5.012394283746667,6.213711921999999,5.468066491360001,6.213711922000001,6.586534637320001,8.450648213920001,9.631253479100002,11.86818977102,9.19629364456,9.631253479100002,8.0778254986,8.51278533314,5.758039714386666,4.183899360813334
2485,9.19629364456,8.077825498600001,11.43322993648,10.314761790520002,6.95935735264,10.314761790520002,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003,5.840889206680001,9.19629364456,6.95935735264,3.3554044378800003,5.840889206680001,6.95935735264,9.19629364456,6.95935735264,9.19629364456
2486,10.314761790520002,10.314761790520002,10.314761790520002,12.7381094401,13.856577586060002,12.7381094401,10.314761790520002,12.7381094401,9.19629364456,5.840889206680001,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072,8.077825498600001,12.7381094401,12.7381094401,16.09351387798,16.09351387798,13.856577586060002,19.697466792740002,13.856577586060002,12.7381094401,13.856577586060002
2487,8.450648213920003,7.249330575666668,6.130862429706667,1.9469630688933337,1.11846814596,1.11846814596,0.0,0.0,1.11846814596,2.23693629192,1.11846814596,1.11846814596,1.11846814596,0.0,2.3197857842133334,2.6926084995333337,0.0,0.0,0.0,2.23693629192,1.11846814596,1.5741403535733334,1.11846814596,1.11846814596
2488,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,10.314761790520002,5.840889206680001,5.840889206680001,9.19629364456,5.840889206680001,8.077825498600001,3.3554044378800003,0.0
2489,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,3.3554044378800003,0.0,5.840889206680001,0.0,0.0,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,0.0,0.0,0.0,5.840889206680001,0.0,5.840889206680001,4.72242106072,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003
2490,0.0,0.8975361665111112,1.5741403535733334,2.471676520084445,1.9469630688933337,0.0,1.5741403535733334,1.4912908612800002,1.6431815971511112,0.0,1.4912908612800002,2.23693629192,3.7696518993466674,2.0988538047644445,3.6315694121911117,4.114858117235556,2.0988538047644445,1.9469630688933333,3.341596189164445,1.9469630688933333,0.37282271532000005,0.0,1.11846814596,0.0
2491,17.294831516233334,15.430717939633334,14.560798270553333,16.114226251053335,17.294831516233334,18.040476946873333,15.368580820413333,17.667654231553335,14.933620985873334,12.241012486340002,13.0487950362,12.241012486340002,11.122544340380001,10.004076194420001,7.33218006796,6.9593573526400005,9.631253479100002,13.0487950362,11.1846814596,8.512785333140002,10.00407619442,9.921226702126669,6.9593573526400005,5.3852169990666665
2492,8.450648213920003,7.249330575666668,6.130862429706667,1.9469630688933337,1.11846814596,1.11846814596,0.0,0.0,1.11846814596,2.23693629192,1.11846814596,1.11846814596,1.11846814596,0.0,2.3197857842133334,2.6926084995333337,0.0,0.0,0.0,2.23693629192,1.11846814596,1.5741403535733334,1.11846814596,1.11846814596
2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6431815971511112,1.0494269023822222,1.11846814596,1.7674558355911112,2.2645527893511113,3.962967381364445,2.7202249969644448,1.4912908612800002,2.471676520084445,1.1737011408222224,1.0494269023822222,2.471676520084445,1.9469630688933333,1.6431815971511112,1.4912908612800002,0.5247134511911111,2.0988538047644445
2494,5.840889206680001,2.3197857842133334,3.8939261377866665,2.789266240542222,5.3852169990666665,2.6926084995333337,1.5741403535733334,1.11846814596,0.0,1.5741403535733334,5.84088920668,3.5211034224666675,1.11846814596,0.0,4.266748853106667,3.8939261377866665,3.4382539301733335,2.3197857842133334,2.6926084995333337,6.9593573526400005,1.5741403535733334,1.5741403535733334,3.5211034224666675,3.8939261377866665
2495,1.11846814596,0.0,0.0,1.11846814596,1.11846814596,2.3197857842133334,2.3197857842133334,2.23693629192,3.5211034224666675,3.8110766454933334,4.639571568426668,1.9469630688933337,3.0654312148533336,1.5741403535733334,3.1482807071466667,1.11846814596,1.11846814596,1.11846814596,2.6926084995333337,4.266748853106667,5.385216999066667,2.6926084995333337,1.9469630688933337,1.5741403535733334
2496,0.0,0.8975361665111112,1.5741403535733334,2.471676520084445,1.9469630688933337,0.0,1.5741403535733334,1.4912908612800002,1.6431815971511112,0.0,1.4912908612800002,2.23693629192,3.7696518993466674,2.0988538047644445,3.6315694121911117,4.114858117235556,2.0988538047644445,1.9469630688933333,3.341596189164445,1.9469630688933333,0.37282271532000005,0.0,1.11846814596,0.0
2497,4.266748853106667,3.811076645493334,5.758039714386666,5.302367506773334,6.959357352640001,1.9469630688933337,1.11846814596,1.11846814596,1.11846814596,3.0654312148533336,3.811076645493334,5.012394283746667,1.5741403535733334,3.617761163475555,5.012394283746667,4.639571568426668,2.23693629192,0.0,3.4382539301733335,5.385216999066667,4.266748853106667,1.8641135766,1.5741403535733334,2.6926084995333337
2498,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0
2499,0.0,0.0,0.0,0.0,5.840889206680001,4.266748853106667,5.758039714386666,3.0654312148533336,4.639571568426667,2.3197857842133334,1.5741403535733334,2.6926084995333337,2.6926084995333337,1.5741403535733334,0.0,1.5741403535733334,0.0,0.0,0.0,0.0,0.0,5.840889206680001,5.840889206680001,8.45064821392
2500,9.19629364456,4.72242106072,4.72242106072,9.19629364456,5.840889206680001,5.840889206680001,4.72242106072,0.0,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,27.713155172120004,24.17133937658,24.17133937658,19.697466792740002
2501,3.3554044378800003,3.3554044378800003,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,0.0,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,0.0,4.72242106072,9.19629364456,9.19629364456,6.95935735264,11.43322993648,13.856577586060002,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002
2502,1.5741403535733334,0.0,0.0,0.0,0.0,0.0,4.72242106072,4.72242106072,3.3554044378800003,8.077825498600001,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,4.72242106072
2503,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,6.95935735264,6.95935735264,9.19629364456,4.72242106072,8.077825498600001,6.95935735264,0.0,0.0
2504,0.0,4.72242106072,3.3554044378800003,3.3554044378800003,8.077825498600001,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,9.19629364456,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,8.077825498600001,0.0,5.840889206680001
2505,6.95935735264,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,8.077825498600001,3.3554044378800003,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,4.72242106072,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,5.840889206680001,8.077825498600001,6.95935735264,4.72242106072,3.3554044378800003,0.0
2506,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,5.840889206680001,4.72242106072
2507,11.55750417492,9.548403986806669,9.548403986806667,8.82347092924,8.82347092924,7.622153290986668,8.0778254986,5.012394283746667,5.012394283746667,2.6926084995333337,4.929544791453334,6.213711922000001,6.130862429706667,5.012394283746667,8.45064821392,3.8939261377866665,1.5741403535733334,0.0,1.11846814596,2.6926084995333337,5.385216999066667,1.5741403535733334,1.11846814596,3.1482807071466667
2508,6.95935735264,9.19629364456,8.077825498600001,5.840889206680001,6.95935735264,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,6.95935735264,5.840889206680001,4.72242106072,6.95935735264,3.3554044378800003,0.0,3.3554044378800003,5.840889206680001,6.95935735264,5.840889206680001,4.72242106072,0.0,0.0
2509,13.856577586060002,16.09351387798,18.3304501699,10.314761790520002,14.975045732020002,8.077825498600001,12.7381094401,10.314761790520002,10.314761790520002,10.314761790520002,9.19629364456,14.975045732020002,5.840889206680001,5.840889206680001,5.840889206680001,10.314761790520002,21.934403084659998,16.09351387798,9.19629364456,5.840889206680001,0.0,4.72242106072,0.0,0.0
2510,2.6926084995333337,2.3197857842133334,3.8939261377866674,4.72242106072,1.11846814596,2.23693629192,4.639571568426668,3.811076645493334,3.811076645493334,3.1482807071466667,1.11846814596,0.0,0.0,0.0,0.0,1.11846814596,6.213711922000002,4.639571568426668,3.8939261377866665,6.213711922000002,4.639571568426667,8.077825498600001,3.8939261377866665,3.0654312148533336
2511,0.0,1.11846814596,0.0,0.0,0.0,1.11846814596,1.11846814596,3.4382539301733335,1.5741403535733334,1.5741403535733334,0.0,1.11846814596,0.0,1.11846814596,2.23693629192,3.1482807071466667,0.0,4.72242106072,5.468066491360001,5.468066491360001,3.8110766454933334,3.5211034224666675,1.5741403535733334,1.11846814596
2512,4.72242106072,5.012394283746667,4.72242106072,0.0,0.0,3.811076645493334,3.3554044378800003,1.5741403535733334,3.1482807071466667,1.5741403535733334,1.5741403535733334,0.0,1.9469630688933337,3.0654312148533336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334
2513,6.95935735264,4.72242106072,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,4.72242106072,6.95935735264,6.95935735264,6.95935735264
2514,5.012394283746667,3.8110766454933334,6.213711921999999,5.840889206680001,1.5741403535733334,2.23693629192,0.0,0.0,1.11846814596,1.11846814596,1.5741403535733334,1.11846814596,1.9469630688933337,1.5741403535733334,2.3197857842133334,4.639571568426667,7.33218006796,7.33218006796,6.586534637320001,5.012394283746667,3.8939261377866665,6.586534637320001,1.9469630688933337,1.11846814596
2515,0.0,4.72242106072,3.3554044378800003,0.0,4.72242106072,4.72242106072,0.0,0.0,5.840889206680001,3.3554044378800003,4.72242106072,4.72242106072,3.3554044378800003,0.0,0.0,3.3554044378800003,8.077825498600001,9.19629364456,5.840889206680001,3.3554044378800003,5.840889206680001,5.840889206680001,0.0,5.840889206680001
2516,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,8.077825498600001,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,3.3554044378800003,0.0,0.0
2517,4.1010498685200005,5.053819029893334,5.426641745213334,8.077825498600001,5.012394283746667,4.722421060720001,7.042206844933335,10.894708236573335,12.61383520166,16.984145920133333,13.835865212986667,11.412517563406666,11.909614517166666,12.634547574733334,13.131644528493334,13.007370290053336,14.208687928306668,13.773728093766666,14.643647762846669,14.560798270553335,14.581510643626666,11.785340278726666,9.279143136853333,6.503685145026668
2518,3.3554044378800003,3.3554044378800003,4.72242106072,8.077825498600001,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,4.72242106072,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,3.3554044378800003
2519,6.95935735264,11.43322993648,8.077825498600001,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,3.3554044378800003,4.72242106072,6.213711922000001,3.3554044378800003,3.3554044378800003,6.213711922000001,0.0,5.468066491360001,5.840889206680001,5.840889206680001,3.5211034224666675,3.3554044378800003,0.0
2520,9.19629364456,16.09351387798,13.856577586060002,16.09351387798,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002,11.43322993648,11.43322993648,10.314761790520002,0.0,5.840889206680001,4.72242106072,4.72242106072,14.975045732020002,18.3304501699
2521,8.077825498600001,9.9419390752,8.82347092924,10.314761790520002,9.941939075200002,9.19629364456,10.74972162506,8.45064821392,8.82347092924,8.077825498600001,8.45064821392,7.70500278328,9.9419390752,10.74972162506,8.82347092924,8.077825498600001,9.56911635988,10.31476179052,9.941939075200002,9.9419390752,8.82347092924,11.495367055700001,8.82347092924,8.450648213920001
2522,3.5211034224666675,3.5211034224666675,5.758039714386668,5.012394283746667,6.213711922000001,5.84088920668,5.012394283746667,5.012394283746667,5.84088920668,6.9593573526400005,9.25843076378,8.82347092924,10.00407619442,8.077825498600001,9.631253479100002,10.811858744280002,8.077825498600001,9.19629364456,8.450648213920001,8.82347092924,10.004076194420001,9.56911635988,7.70500278328,7.70500278328
2523,9.56911635988,11.495367055700001,11.1846814596,11.868189771019999,10.31476179052,10.687584505840002,8.077825498600001,8.0778254986,9.19629364456,7.705002783280001,6.213711922000002,4.639571568426668,5.840889206680001,6.213711922000001,4.266748853106667,4.929544791453334,5.012394283746667,3.1482807071466667,5.468066491360001,5.012394283746667,5.468066491360001,5.840889206680001,5.3852169990666665,3.8939261377866674
2524,4.72242106072,5.840889206680001,6.95935735264,9.19629364456,10.314761790520002,16.09351387798,9.19629364456,11.43322993648,5.840889206680001,8.077825498600001,6.95935735264,9.19629364456,9.19629364456,5.840889206680001,6.95935735264,8.077825498600001,9.19629364456,11.43322993648,12.7381094401,9.19629364456,12.7381094401,11.43322993648,8.077825498600001,6.95935735264
2525,6.95935735264,10.314761790520002,11.43322993648,12.7381094401,12.7381094401,11.43322993648,17.21198202394,11.43322993648,5.840889206680001,8.077825498600001,10.314761790520002,8.077825498600001,10.314761790520002,8.077825498600001,8.077825498600001,9.19629364456,12.7381094401,12.7381094401,11.43322993648,11.43322993648,8.077825498600001,10.314761790520002,8.077825498600001,9.19629364456
2526,18.3304501699,19.697466792740002,18.3304501699,17.21198202394,14.975045732020002,18.3304501699,13.856577586060002,14.975045732020002,12.7381094401,11.43322993648,11.43322993648,12.7381094401,11.43322993648,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,13.856577586060002,11.43322993648,10.314761790520002,6.95935735264,9.19629364456,5.840889206680001,8.077825498600001
