id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2527,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,18.3304501699,16.09351387798,16.09351387798,12.7381094401,11.43322993648,17.21198202394,12.7381094401,14.975045732020002,10.314761790520002,12.7381094401,12.7381094401,13.856577586060002,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,6.95935735264,9.19629364456
2528,3.3554044378800003,3.3554044378800003,5.840889206680001,8.077825498600001,5.840889206680001,4.72242106072,10.314761790520002,10.314761790520002,16.09351387798,16.09351387798,16.09351387798,11.43322993648,14.975045732020002,8.077825498600001,8.077825498600001,12.7381094401,16.09351387798,13.856577586060002,14.975045732020002,19.697466792740002,16.09351387798,11.43322993648,9.19629364456,11.43322993648
2529,9.19629364456,11.43322993648,12.7381094401,16.09351387798,16.09351387798,17.21198202394,16.09351387798,18.3304501699,11.43322993648,16.09351387798,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,10.314761790520002,9.19629364456,8.077825498600001,8.077825498600001,5.840889206680001,10.314761790520002,11.43322993648,14.975045732020002,10.314761790520002,5.840889206680001
2530,7.3321800679599995,5.840889206680001,3.5211034224666675,2.6926084995333337,2.3197857842133334,3.0654312148533336,6.130862429706667,4.266748853106667,5.758039714386666,5.385216999066667,5.0123942837466675,5.385216999066667,7.70500278328,4.929544791453334,6.213711921999999,5.302367506773334,3.5211034224666675,3.1482807071466667,3.0654312148533336,5.095243776040001,3.0654312148533336,6.213711922000002,5.758039714386666,3.811076645493334
2531,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,9.19629364456,0.0,4.72242106072,4.72242106072,0.0,3.3554044378800003,3.3554044378800003
2532,4.72242106072,4.72242106072,5.840889206680001,8.077825498600001,4.72242106072,0.0,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,5.840889206680001,8.077825498600001,6.95935735264,4.72242106072,8.077825498600001,0.0
2533,1.5741403535733334,1.11846814596,0.0,0.0,0.0,0.0,1.5741403535733334,1.11846814596,3.0654312148533336,0.0,1.9469630688933337,0.0,1.11846814596,0.0,0.0,1.5741403535733334,1.5741403535733334,1.9469630688933337,1.5741403535733334,0.0,1.9469630688933337,1.5741403535733334,1.11846814596,1.9469630688933337
2534,1.8641135766,3.438253930173333,3.6039529147600002,1.4498661151333334,4.22532410696,4.432447837693334,2.278361038066667,7.166481083373334,7.539303798693333,7.249330575666668,7.5807285448399995,9.19629364456,7.4564543064,11.55750417492,9.941939075199999,7.663578037133334,11.909614517166668,13.525179616886668,9.9419390752,16.673460324033332,16.21778811642,8.699196690800001,8.740621436946666,8.243524483186667
2535,3.1068559610000004,4.418639588977778,4.418639588977778,4.556722076133334,5.247134511911112,4.69480456328889,3.7282271532,5.247134511911112,5.799464460533334,3.5211034224666666,4.142474614666667,4.142474614666667,2.4854847688,2.209319794488889,5.247134511911111,3.3139796917333335,4.9709695376,3.5901446660444445,3.1068559609999995,3.037814717422222,3.590144666044445,2.0712373073333334,3.3139796917333335,2.4854847688
2536,0.37282271532000005,1.2427423844,0.0,2.36121053036,0.6489876896311112,1.4498661151333334,1.2427423844,2.8721157328355553,1.8641135766,0.8975361665111112,1.1460846433911114,1.2427423844,0.0,4.183899360813334,1.5741403535733334,1.2427423844,0.0,0.6489876896311112,2.996389971275556,4.183899360813333,3.7696518993466666,3.1897054532933335,2.36121053036,0.37282271532000005
2537,14.560798270553335,15.368580820413335,15.741403535733335,13.794440466840001,10.37689890974,15.741403535733335,18.040476946873337,16.859871681693335,14.622935389773332,16.176363370273332,15.368580820413333,14.187975555233331,20.79522256562667,21.54086799626667,18.49614915448667,17.315543889306667,19.987440015766666,25.331232268686666,25.351944641760003,26.0975900724,21.105908161726667,23.487831065159998,20.443112223380002,15.741403535733335
2538,4.9709695376,9.9419390752,8.699196690800001,5.5923407298,0.0,0.0,0.0,3.106855961,1.8641135766,0.0,3.7282271532,3.106855961,2.4854847688,3.106855961,2.4854847688,0.0,1.8641135766,0.0,0.0,1.8641135766,6.213711922,3.7282271532,3.106855961,3.106855961
2539,12.241012486340002,12.61383520166,14.622935389773334,10.74972162506,9.25843076378,10.811858744280002,11.122544340380001,7.705002783280001,8.077825498600001,8.367798721626668,10.00407619442,9.6312534791,8.450648213920001,6.130862429706667,7.994976006306668,10.811858744280002,10.74972162506,10.376898909740001,10.31476179052,9.19629364456,6.9593573526400005,7.33218006796,7.33218006796,7.33218006796
2540,5.84088920668,5.385216999066667,4.183899360813334,5.09524377604,2.6926084995333337,1.11846814596,0.0,3.5211034224666675,6.1101500566333335,4.639571568426668,6.938644979566668,9.25843076378,9.25843076378,8.429935840846667,6.938644979566668,8.139962617820002,11.205393832673336,4.183899360813334,5.7373273413133345,6.048012937413334,9.25843076378,7.311467694886667,7.684290410206667,6.938644979566668
2541,12.303149605560002,11.495367055700001,12.30314960556,12.675972320880001,12.675972320880001,11.930326890240002,9.56911635988,10.74972162506,11.86818977102,9.56911635988,10.31476179052,10.314761790520002,9.19629364456,8.0778254986,8.0778254986,4.183899360813334,6.876507860346668,7.684290410206667,6.9593573526400005,5.840889206680001,6.876507860346668,7.33218006796,6.586534637320001,6.503685145026668
2542,5.840889206680001,6.586534637320001,8.0778254986,8.077825498600001,8.077825498600001,8.45064821392,9.56911635988,11.06040722116,11.495367055700001,12.30314960556,11.122544340380001,12.303149605560002,15.34786844734,16.093513877979998,16.093513877979998,15.741403535733335,14.975045732020002,17.21198202394,16.466336593300003,15.34786844734,15.34786844734,16.83915930862,15.34786844734,14.6022230167
2543,3.024006468706667,2.2369362919199998,2.0298125611866666,1.2013176382533335,0.37282271532000005,0.37282271532000005,1.2013176382533335,0.99419390752,1.4084413689866668,0.99419390752,0.6213711922,0.8284949229333334,0.8284949229333334,1.0356186536666667,1.4498661151333334,2.0298125611866666,1.8226888304533333,1.0356186536666667,0.8284949229333334,1.0356186536666667,1.2427423844,0.8284949229333334,0.8284949229333334,1.4498661151333334
2544,5.364504625993334,4.991681910673334,9.25843076378,6.565822264246667,6.565822264246667,11.474654682626666,8.057113125526667,6.1101500566333335,6.565822264246667,5.820176833606666,6.130862429706667,3.5211034224666675,5.758039714386666,10.004076194420001,12.30314960556,13.877289959133336,12.675972320880001,14.187975555233336,12.323861978633332,10.37689890974,14.975045732020002,16.114226251053335,14.933620985873334,10.37689890974
2545,8.885608048460002,8.388511094700002,9.631253479100002,7.249330575666666,6.931740855208889,5.854697455395556,5.109052024755556,5.537107734937778,4.211515858244445,3.4382539301733335,3.590144666044445,10.294049417446667,8.802758556166667,9.175581271486667,9.175581271486667,8.3885110947,11.971751636386665,16.611323204813335,15.699978789586668,14.622935389773334,14.871483866653334,14.291537420600003,9.672678225246667,8.429935840846667
2546,2.6926084995333337,0.8975361665111112,2.7892662405422226,4.991681910673334,1.6638939702244446,3.093047712284445,2.347402281644445,0.6489876896311112,2.6926084995333337,6.262040792504446,6.634863507824444,8.864895675386668,7.311467694886667,3.8110766454933334,3.8110766454933334,5.385216999066667,4.618859195353334,4.266748853106667,5.3852169990666665,6.192999548926667,6.130862429706667,4.991681910673334,8.057113125526667,10.376898909740001
2547,8.284949229333334,7.663578037133334,9.527691613733333,7.4564543064,7.8707017678666675,5.799464460533334,4.763845806866667,3.7282271532,3.5211034224666666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
2548,7.705002783280001,6.213711921999999,3.5211034224666675,1.11846814596,1.11846814596,1.5741403535733334,3.1482807071466667,3.1897054532933335,3.1206642097155552,2.6926084995333337,1.11846814596,1.5741403535733334,1.9469630688933337,1.9469630688933337,3.811076645493334,5.012394283746667,4.639571568426667,5.0123942837466675,5.3852169990666665,6.938644979566668,5.385216999066667,3.5211034224666675,3.3554044378800003,1.11846814596
2549,0.8284949229333334,1.0356186536666667,0.0,0.0,0.0,0.8284949229333334,0.8284949229333334,1.6569898458666668,1.0356186536666667,0.0,0.8284949229333334,0.8284949229333334,0.0,0.0,0.8284949229333334,1.6569898458666668,0.0,0.8284949229333334,0.0,0.8284949229333334,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.0
2550,4.639571568426668,2.5683342610933337,2.0988538047644445,1.4912908612800002,2.595950758524445,3.590144666044445,4.584338573564445,2.0988538047644445,1.4498661151333334,2.5683342610933337,3.686802407053334,2.9825817225600004,2.6926084995333337,0.0,1.11846814596,2.6926084995333337,2.9687734738444447,4.1010498685200005,2.9825817225600004,5.09524377604,5.716614968239999,7.33218006796,7.33218006796,9.341280256073334
2551,4.3495983454000005,4.3495983454000005,1.8641135766,2.4854847688,2.4854847688,2.4854847688,0.0,3.106855961,5.5923407298,6.213711922,5.5923407298,7.4564543064,6.835083114200001,8.699196690800001,7.4564543064,7.4564543064,8.077825498600001,9.9419390752,8.699196690800001,11.1846814596,10.5633102674,8.077825498600001,11.1846814596,10.5633102674
2552,18.496149154486666,18.80683475058667,18.786122377513333,18.413299662193335,17.294831516233334,13.794440466840001,14.622935389773334,11.868189771019999,10.74972162506,10.749721625060003,9.6312534791,10.811858744280002,10.74972162506,9.237718390706668,8.51278533314,8.51278533314,9.9419390752,10.00407619442,10.376898909740001,6.503685145026668,7.311467694886667,8.139962617819998,7.622153290986668,8.429935840846667
2553,20.360262731086667,23.487831065159998,23.032158857546666,20.650235954113338,19.966727642693332,16.922008800913336,18.868971869806668,16.922008800913336,15.28573132812,14.540085897480003,14.995758105093335,14.622935389773334,14.622935389773332,12.675972320880001,13.794440466840001,10.376898909740001,11.101831967306667,11.55750417492,11.930326890240002,10.00407619442,15.078607597386666,7.684290410206668,10.729009251986668,13.421617751520001
2554,2.36121053036,3.6453776609066666,4.183899360813334,5.302367506773334,3.97677563008,8.367798721626668,9.651965852173333,10.5633102674,11.86818977102,15.451430312706668,11.453942309553334,12.427423844000002,9.486266867586666,9.962651448273334,10.998270101940001,10.231912298226668,12.448136217073335,12.77953418624667,13.193781647713335,12.593122828586667,12.448136217073335,10.708296878913336,8.119250244746668,5.5923407298
2555,8.284949229333334,7.663578037133334,9.527691613733333,7.456454306400001,7.8707017678666675,5.799464460533334,4.763845806866667,3.7282271532,3.5211034224666666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
2556,13.421617751520003,12.241012486340002,9.56911635988,10.004076194420001,7.705002783280001,6.9593573526400005,7.3321800679599995,5.012394283746667,6.9593573526400005,6.9593573526400005,5.095243776040001,6.213711922000002,4.183899360813334,3.811076645493334,5.468066491360001,3.5211034224666675,4.266748853106667,3.1482807071466667,2.23693629192,1.11846814596,2.6926084995333337,5.3852169990666665,4.639571568426668,8.0778254986
2557,10.521885521253333,6.938644979566668,6.482972771953334,6.048012937413334,6.089437683560001,5.34379225292,3.8110766454933334,3.4589663032466667,3.086143587926667,2.340498157286667,0.7663578037133334,0.7663578037133334,2.9825817225600004,2.713320872606667,0.7663578037133334,1.4912908612800002,1.1391805190333335,1.1391805190333335,4.47387258384,4.6602839415,5.77875208746,5.5923407298,6.172287175853334,6.938644979566668
2558,9.361992629146668,10.356186536666668,6.462260398880001,6.2965614142933335,9.175581271486667,7.64286566406,5.537107734937778,3.5625281686133334,5.385216999066667,6.662480005255556,9.320567883,4.5843385735644455,3.686802407053334,6.441548025806668,0.0,2.6373755046711116,6.565822264246667,7.6359615397022225,4.929544791453334,9.113444152266668,8.492072960066666,7.08363159108,8.077825498600001,11.1846814596
2559,9.058211157404445,10.356186536666668,5.695902595166667,6.2965614142933335,9.19629364456,4.929544791453334,5.081435527324445,2.3819229034333333,5.405929372140001,3.990583878795556,6.648671756540001,1.9124424471044446,2.4854847688000006,5.633765475946667,0.0,2.23693629192,6.565822264246667,4.72242106072,6.572726388604445,9.113444152266668,8.492072960066666,7.8707017678666675,10.5633102674,11.1846814596
2560,15.65855404344,15.720691162660001,14.975045732020002,14.9129086128,14.6022230167,17.667654231553332,17.294831516233334,18.413299662193335,16.09351387798,13.0487950362,15.34786844734,15.720691162660001,14.9129086128,14.975045732020002,9.19629364456,14.16726318216,14.975045732020002,14.229400301380002,11.495367055700001,9.941939075200002,6.213711921999999,6.213711922000001,6.58653463732,7.33218006796
2561,6.917932606493333,0.0,5.34379225292,8.119250244746667,9.320567883,8.0778254986,7.684290410206668,5.0745314029666675,6.938644979566668,7.311467694886669,6.938644979566668,6.938644979566668,7.705002783280001,6.938644979566668,4.618859195353334,4.142474614666667,6.938644979566668,4.639571568426667,3.3139796917333335,4.888120045306667,5.675190222093334,6.048012937413334,5.923738698973334,5.840889206680001
2562,10.418323655886669,7.739523405068891,6.99387797442889,7.95355126016,7.953551260160001,6.724617124475556,8.0778254986,4.736229309435555,4.736229309435555,2.0160043124711113,3.8801178890711117,5.21951801448,5.109052024755556,4.736229309435555,8.20209973704,3.617761163475555,2.0988538047644445,0.0,1.4912908612800002,2.471676520084445,4.487680832555556,0.5247134511911111,0.37282271532000005,2.6235672559555554
2563,1.5741403535733334,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,1.11846814596,2.6926084995333337,5.0123942837466675,5.840889206680001,5.840889206680001,4.639571568426668,2.6926084995333337,2.6926084995333337,1.5741403535733334,0.0,2.23693629192,0.0,0.0,2.3197857842133334,0.0,1.5741403535733334,3.1482807071466667
2564,5.468066491360001,4.22532410696,1.7812640843066667,1.4084413689866668,3.189705453293333,4.018200376226667,4.639571568426667,5.2609427606266665,3.4382539301733335,3.6453776609066666,3.8525013916400006,5.302367506773334,5.882313952826667,5.882313952826667,7.912126514013334,8.160674990893334,10.5633102674,11.350380444186667,11.598928921066667,10.5633102674,9.776240090613333,8.367798721626668,8.947745167679999,4.22532410696
2565,12.30314960556,11.86818977102,13.79444046684,13.421617751520001,9.631253479100002,10.004076194420001,9.631253479100002,10.004076194420001,9.175581271486669,10.004076194420001,9.25843076378,8.802758556166667,9.631253479100002,8.139962617820002,7.249330575666668,8.450648213920001,8.45064821392,6.9593573526400005,10.004076194420001,8.429935840846667,5.0123942837466675,6.876507860346667,8.82347092924,4.246036480033333
2566,17.688366604626665,21.168045280946668,26.0975900724,16.859871681693335,18.413299662193335,14.250112674453334,16.569898458666668,11.930326890240002,16.466336593300003,18.040476946873337,13.0487950362,11.930326890240002,12.30314960556,9.25843076378,11.101831967306666,9.25843076378,9.548403986806667,10.811858744280002,13.877289959133334,9.6312534791,18.868971869806668,11.557504174919998,8.802758556166667,11.930326890240002
2567,8.284949229333334,7.663578037133334,9.527691613733333,7.4564543064,7.8707017678666675,5.799464460533334,4.763845806866667,3.7282271532,3.5211034224666666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
2568,11.122544340380001,6.1101500566333335,8.429935840846667,7.705002783280001,8.036400752453334,6.917932606493333,5.840889206680001,3.1068559610000004,6.565822264246667,6.130862429706667,5.7373273413133345,4.618859195353333,1.9469630688933337,4.618859195353334,6.565822264246667,4.266748853106667,1.9262506958200003,3.0447188417800004,0.0,6.192999548926667,8.802758556166667,10.00407619442,13.0487950362,11.578216547993335
2569,6.835083114200001,4.9709695376,5.5923407298,4.9709695376,2.4854847688,4.3495983454000005,3.106855961,1.8641135766,2.4854847688,0.0,3.106855961,4.9709695376,4.9709695376,4.3495983454000005,13.048795036200001,9.9419390752,9.9419390752,12.427423844,13.670166228400001,17.398393381600002,13.048795036200001,9.9419390752,9.9419390752,8.077825498600001
2570,9.9419390752,9.734815344466668,8.077825498600001,3.3139796917333335,3.5211034224666666,2.4854847688,1.8641135766,1.8641135766,2.4854847688,3.5211034224666666,5.178093268333334,2.899732230266667,5.3852169990666665,5.799464460533334,3.9353508839333338,3.1068559610000004,2.278361038066667,2.278361038066667,1.2427423844,4.3495983454,5.799464460533334,7.4564543064,6.420835652733334,5.3852169990666665
2571,4.763845806866667,3.97677563008,2.8168827379733337,3.3139796917333335,5.468066491359999,5.613053102873334,7.1457687103000005,5.633765475946667,7.9328388870866675,10.459748402033334,10.418323655886667,10.418323655886667,10.459748402033334,12.448136217073335,11.24681857882,7.8707017678666675,13.028082663126668,13.152356901566668,14.436524032113333,14.105126062940002,13.400905378446668,12.033888755606668,10.956845355793334,11.578216547993334
2572,4.3495983454000005,3.9353508839333338,4.763845806866667,4.3495983454000005,4.556722076133333,4.3495983454000005,2.899732230266667,2.4854847688,2.6926084995333333,1.2427423844,1.0356186536666667,1.8641135766,0.6213711922,0.6213711922,1.2427423844,1.0356186536666667,1.6569898458666668,3.1068559610000004,3.1068559609999995,2.4854847688,2.278361038066667,0.0,1.0356186536666667,1.0356186536666667
2573,8.82347092924,9.19629364456,10.004076194420001,12.241012486340002,14.975045732020002,13.0487950362,14.975045732020002,12.675972320880001,12.738109440099999,11.557504174920004,12.303149605560002,10.314761790520002,6.9593573526400005,7.33218006796,8.45064821392,9.19629364456,11.86818977102,12.241012486340002,14.540085897480003,15.34786844734,12.675972320880001,13.48375487074,13.421617751520003,11.86818977102
2574,3.8939261377866674,3.1482807071466667,3.0654312148533336,3.0654312148533336,4.556722076133334,1.9469630688933337,1.5741403535733334,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,0.0,0.0,1.11846814596,1.5741403535733334,4.266748853106667,3.8939261377866674,3.1482807071466667,3.8939261377866674,4.266748853106667,3.8939261377866665,3.1482807071466667,3.5211034224666675
2575,6.503685145026668,5.758039714386666,6.938644979566668,8.45064821392,8.139962617820002,6.959357352640001,6.213711921999999,4.266748853106667,5.385216999066667,5.758039714386666,4.929544791453334,2.6926084995333337,3.811076645493334,3.4382539301733335,4.266748853106667,6.565822264246667,10.00407619442,8.429935840846667,4.639571568426668,6.503685145026668,20.360262731086667,16.114226251053335,24.171339376579997,24.233476495800005
2576,10.729009251986668,8.864895675386668,9.19629364456,10.74972162506,10.004076194420001,13.0487950362,9.6312534791,10.376898909740001,8.450648213920003,6.130862429706667,8.885608048460002,6.876507860346667,5.385216999066667,5.758039714386666,6.503685145026668,6.130862429706667,6.503685145026668,9.548403986806667,8.057113125526667,7.33218006796,8.139962617820002,5.675190222093335,3.8939261377866665,6.9593573526400005
2577,6.379410906586667,5.5923407298,4.556722076133334,4.370310718473333,3.334692064806667,3.583240541686667,3.583240541686667,2.5683342610933333,2.775457991826667,2.589046634166667,1.1391805190333335,0.7663578037133334,0.7663578037133334,0.7663578037133334,0.7663578037133334,0.7663578037133334,1.9676754419666669,2.589046634166667,2.3819229034333333,2.1747991727000002,2.589046634166667,2.3819229034333333,2.1747991727000002,1.8019764573800001
2578,5.840889206680001,5.468066491360001,5.09524377604,2.6926084995333337,4.183899360813334,2.6926084995333337,2.23693629192,2.3197857842133334,1.11846814596,5.468066491360001,2.3197857842133334,4.639571568426667,3.0654312148533336,3.811076645493334,1.5741403535733334,2.3197857842133334,2.23693629192,1.5741403535733334,2.3197857842133334,1.11846814596,2.6926084995333337,0.0,2.6926084995333337,3.8939261377866665
2579,5.012394283746667,5.3852169990666665,6.130862429706667,4.183899360813334,6.586534637320001,6.213711922000002,6.9593573526400005,6.503685145026668,8.077825498600001,8.077825498600001,6.9593573526400005,6.876507860346668,8.057113125526667,9.631253479100002,10.376898909740001,11.55750417492,12.67597232088,14.16726318216,16.4663365933,14.540085897480003,14.16726318216,15.28573132812,12.241012486340002,12.675972320880001
2580,2.6926084995333337,4.183899360813334,5.302367506773334,7.33218006796,9.25843076378,8.802758556166667,9.548403986806667,12.675972320880001,10.811858744280002,8.057113125526667,10.00407619442,11.122544340380003,12.98665791698,13.421617751520001,13.421617751520001,11.55750417492,12.675972320880001,11.86818977102,12.98665791698,13.0487950362,13.794440466840001,11.1846814596,9.56911635988,9.548403986806667
2581,10.37689890974,8.45064821392,8.82347092924,9.258430763780002,6.503685145026668,4.266748853106667,0.0,0.0,2.6926084995333337,4.556722076133334,1.11846814596,2.6926084995333337,0.0,2.23693629192,2.23693629192,3.5211034224666675,5.840889206680001,6.58653463732,5.3852169990666665,6.9593573526400005,5.385216999066667,4.639571568426667,5.468066491360001,4.266748853106667
2582,7.249330575666666,5.5923407298,5.385216999066667,3.5211034224666666,2.6926084995333333,3.3139796917333335,3.7282271532,4.142474614666667,3.5211034224666666,4.556722076133334,3.5211034224666666,2.899732230266667,3.1068559610000004,3.9353508839333333,3.9353508839333333,2.4854847688,3.1068559610000004,1.8641135766,2.899732230266667,3.1068559610000004,2.0712373073333334,4.556722076133334,3.7282271532,4.142474614666667
2583,2.4854847688,5.5923407298,5.5923407298,6.213711922,8.699196690800001,7.95355126016,5.2609427606266665,6.710808875760001,6.690096502686667,5.882313952826667,5.861601579753334,6.213711922,6.213711922,4.9709695376,7.4564543064,5.5923407298,4.3495983454000005,4.3495983454000005,4.3495983454000005,7.4564543064,9.9419390752,8.077825498600001,10.5633102674,7.4564543064
2584,8.077825498600001,9.25843076378,7.7050027832799985,8.82347092924,9.56911635988,9.56911635988,8.82347092924,9.56911635988,9.56911635988,9.19629364456,10.376898909740001,8.88560804846,10.024788567493333,6.876507860346667,5.758039714386666,6.213711922000002,6.586534637320001,5.385216999066667,3.5211034224666675,3.8939261377866665,6.876507860346667,5.840889206680001,5.012394283746667,7.7050027832799985
2585,11.516079428773333,7.4564543064,9.25843076378,8.077825498600001,6.9593573526400005,5.3852169990666665,4.266748853106667,5.385216999066667,5.012394283746667,4.266748853106667,6.130862429706667,6.876507860346668,4.183899360813334,2.6926084995333337,1.11846814596,2.23693629192,1.11846814596,1.11846814596,0.0,0.0,1.5741403535733334,1.5741403535733334,1.5741403535733334,1.11846814596
2586,3.493486925035556,5.523299486222222,4.280557101822223,2.3888270277911112,1.933154820177778,3.866309640355556,1.836497079168889,3.7972683967777776,2.761649743111111,1.6155650997200002,3.9353508839333338,3.1068559610000004,2.1126620534800002,5.730423216955555,5.799464460533334,3.1068559610000004,7.318371819244445,9.04440290868889,4.114858117235556,10.218104049511112,10.080021562355556,4.805270553013334,7.387413062822223,8.561114203644445
2587,8.82347092924,10.376898909740001,9.19629364456,8.45064821392,8.88560804846,6.503685145026668,7.705002783280001,6.876507860346667,6.58653463732,6.876507860346667,6.130862429706667,6.876507860346667,6.9593573526400005,4.639571568426668,5.758039714386666,6.130862429706667,5.385216999066667,5.3852169990666665,7.249330575666668,5.3852169990666665,5.675190222093335,4.639571568426667,4.556722076133334,5.012394283746667
2588,13.815152839913333,13.0487950362,11.86818977102,13.0487950362,8.88560804846,7.249330575666668,7.311467694886667,5.012394283746667,5.385216999066667,1.5741403535733334,6.130862429706667,5.385216999066667,4.266748853106667,5.095243776040001,2.6926084995333337,0.0,1.5741403535733334,0.0,1.11846814596,2.23693629192,0.0,0.0,1.5741403535733334,2.6926084995333337
2589,3.2311301994400004,2.8168827379733337,1.7398393381600001,2.1955115457733334,4.018200376226667,4.018200376226667,2.8168827379733337,2.60975900724,3.1897054532933335,4.84669529916,4.888120045306667,5.882313952826667,7.000782098786668,7.2079058295200005,7.663578037133334,7.539303798693333,9.424129748366667,11.039694848086668,10.273337044373333,11.909614517166668,11.86818977102,10.2526246713,7.08363159108,6.172287175853334
2590,27.29890771065334,27.671730425973337,27.671730425973337,29.90866671789333,28.39666348354,28.417375856613333,26.55326228001333,25.724767357079998,26.843235503040002,25.72476735708,23.79851666126,24.606299211120003,18.413299662193335,21.10590816172667,19.531767808153333,16.19707574334667,18.413299662193335,16.549186085593337,17.294831516233334,13.442330124593333,15.824253028026668,11.930326890240002,10.729009251986668,10.74972162506
2591,9.217006017633333,8.533497706213334,7.4564543064,6.627959383466667,4.1010498685200005,3.2311301994400004,3.2311301994400004,2.8168827379733337,2.9825817225600004,2.1955115457733334,2.36121053036,1.0356186536666667,1.2013176382533335,2.1540867996266666,1.9469630688933333,0.7456454306400001,1.4498661151333334,2.1955115457733334,2.8168827379733337,3.2311301994400004,4.266748853106667,4.432447837693334,2.8168827379733337,2.8168827379733337
2592,5.302367506773334,5.385216999066667,5.758039714386666,3.4382539301733335,2.6926084995333337,1.5741403535733334,1.5741403535733334,2.3197857842133334,1.11846814596,1.5741403535733334,1.11846814596,2.6926084995333337,3.0654312148533336,3.5211034224666675,1.5741403535733334,3.4382539301733335,4.639571568426668,0.0,0.0,0.0,1.11846814596,2.6926084995333337,1.5741403535733334,1.9469630688933337
2593,2.9825817225600004,0.8284949229333334,1.5741403535733334,1.4498661151333334,2.60975900724,2.1540867996266666,4.018200376226667,4.84669529916,4.432447837693334,5.426641745213334,5.468066491360001,6.006588191266668,5.012394283746667,5.799464460533334,9.320567883,9.776240090613333,11.516079428773333,10.770433998133335,10.107638059786666,9.486266867586668,9.527691613733333,9.56911635988,6.462260398880001,6.710808875760001
