id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2594,9.631253479100002,7.9949760063066675,8.077825498600001,7.33218006796,4.266748853106667,5.012394283746667,6.213711921999999,6.9593573526400005,6.58653463732,6.586534637320001,6.213711921999999,3.0654312148533336,5.0123942837466675,5.758039714386666,5.468066491360001,4.72242106072,3.5211034224666675,1.5741403535733334,2.23693629192,1.9469630688933337,4.639571568426668,4.929544791453334,3.438253930173334,5.840889206680001
2595,2.6926084995333337,3.3554044378800003,1.11846814596,1.11846814596,2.6926084995333337,1.11846814596,1.11846814596,0.0,1.9469630688933337,1.5741403535733334,1.11846814596,1.5741403535733334,3.1482807071466667,2.23693629192,1.5741403535733334,2.6926084995333337,5.840889206680001,4.556722076133334,1.5741403535733334,1.11846814596,1.4912908612800002,1.11846814596,0.0,1.11846814596
2596,4.266748853106667,3.811076645493334,2.6926084995333337,1.9469630688933337,0.0,0.5247134511911111,1.11846814596,0.0,1.5741403535733334,2.23693629192,2.23693629192,3.0654312148533336,4.639571568426668,4.72242106072,3.5211034224666675,5.012394283746667,7.33218006796,7.7050027832799985,7.33218006796,7.33218006796,8.077825498600001,8.82347092924,9.56911635988,11.495367055700001
2597,4.618859195353334,4.246036480033333,6.110150056633334,6.192999548926667,8.802758556166667,6.565822264246667,3.85250139164,4.59814682228,4.970969537600001,3.086143587926667,4.2874612261800005,2.2576486649933334,3.086143587926667,2.713320872606667,2.713320872606667,1.8848259496733337,2.713320872606667,2.2576486649933334,0.7663578037133334,2.713320872606667,2.713320872606667,3.086143587926667,4.6602839415,4.59814682228
2598,4.3495983454000005,3.9353508839333338,4.763845806866667,4.3495983454000005,4.556722076133333,4.3495983454000005,2.899732230266667,2.4854847688,2.6926084995333333,1.2427423844,1.0356186536666667,1.8641135766,0.6213711922,0.6213711922,1.2427423844,1.0356186536666667,1.6569898458666668,3.1068559610000004,3.1068559609999995,2.4854847688,2.278361038066667,0.0,1.0356186536666667,1.0356186536666667
2599,7.663578037133333,5.799464460533334,5.799464460533334,4.3495983454000005,3.7282271532,4.142474614666667,3.5211034224666666,4.142474614666667,2.4854847688,4.9709695376,4.142474614666667,2.6926084995333333,3.7282271532,4.142474614666667,3.7282271532,1.8641135766,3.1068559610000004,2.6926084995333333,3.7282271532,3.5211034224666666,2.6926084995333333,5.385216999066667,3.7282271532,2.6926084995333333
2600,4.680996314573334,5.550915983653333,4.929544791453334,3.0654312148533336,0.37282271532000005,0.37282271532000005,1.2013176382533335,2.0298125611866666,2.029812561186667,0.99419390752,1.8641135766,1.8641135766,1.6569898458666668,2.0712373073333334,2.278361038066667,2.0298125611866666,2.4440600226533333,1.0356186536666667,0.8284949229333334,1.6569898458666668,3.3139796917333335,2.0712373073333334,1.8641135766,2.4854847688
2601,5.84088920668,4.183899360813334,5.468066491360001,5.0123942837466675,4.556722076133334,4.266748853106667,5.840889206680001,3.1482807071466667,2.6926084995333337,1.11846814596,2.6926084995333337,5.012394283746667,3.0654312148533336,5.758039714386666,7.705002783280001,7.3321800679599995,7.705002783280001,9.19629364456,11.433229936479998,9.196293644559999,5.3852169990666665,4.929544791453334,9.19629364456,7.33218006796
2602,5.5094912375066665,7.497879052546668,5.053819029893334,3.6039529147600007,1.2427423844,0.6213711922,1.3670166228400003,1.5741403535733334,1.3670166228400003,1.5741403535733334,2.9825817225600004,3.1897054532933335,4.266748853106667,4.47387258384,5.2609427606266665,6.048012937413333,4.018200376226667,4.680996314573334,3.6039529147600002,3.8525013916400006,4.266748853106667,5.675190222093334,4.47387258384,4.680996314573334
2603,7.70500278328,7.705002783280001,8.88560804846,8.45064821392,11.55750417492,9.196293644559999,7.33218006796,7.33218006796,8.077825498600001,8.45064821392,7.33218006796,7.33218006796,7.33218006796,8.51278533314,10.74972162506,9.56911635988,12.241012486340002,12.675972320880001,14.602223016700002,14.229400301380002,13.794440466840001,13.794440466840001,12.738109440099999,10.376898909740001
2604,13.794440466840001,13.069507409273335,15.741403535733335,21.47873087704667,19.531767808153333,18.848259496733334,17.667654231553332,15.306443701193336,23.77780428818667,17.232694397013336,19.92530289654667,21.913690711586668,19.24179458512667,24.97912192644,19.98744001576667,23.032158857546666,24.171339376580004,30.26077706014,29.2044460334,28.70734907964,25.26909514946667,23.052871230620003,19.987440015766666,14.975045732020002
2605,11.930326890240002,11.86818977102,11.122544340380003,11.06040722116,9.19629364456,8.077825498600001,8.82347092924,7.705002783280001,10.31476179052,7.33218006796,7.705002783280001,7.705002783280001,9.196293644559999,6.58653463732,5.840889206680001,7.7050027832799985,5.840889206680001,5.758039714386666,7.33218006796,6.9593573526400005,7.33218006796,6.9593573526400005,2.6926084995333337,5.302367506773334
2606,3.3139796917333335,2.899732230266667,1.8641135766,2.0712373073333334,1.0356186536666667,1.6569898458666668,1.6569898458666668,1.0356186536666667,1.2427423844,1.4498661151333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8284949229333334,1.4498661151333334,1.2427423844,1.0356186536666667,1.4498661151333334,1.2427423844,1.0356186536666667,1.0356186536666667
2607,8.284949229333334,7.663578037133334,9.527691613733333,7.456454306400001,7.8707017678666675,5.799464460533334,4.763845806866667,3.7282271532,3.5211034224666666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
2608,4.3495983454000005,6.006588191266668,5.3852169990666665,4.9709695376,3.9353508839333338,5.178093268333334,4.556722076133333,3.3139796917333335,4.3495983454000005,3.5211034224666666,1.6569898458666668,3.1068559610000004,1.8641135766,2.899732230266667,2.899732230266667,2.899732230266667,3.1068559610000004,1.8641135766,2.6926084995333333,1.8641135766,2.4854847688,2.0712373073333334,2.278361038066667,1.2427423844
2609,12.7381094401,14.975045732020002,16.09351387798,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,6.95935735264,9.19629364456,9.19629364456,18.3304501699,20.8159349387,24.17133937658,20.8159349387,18.3304501699,28.831623318080002,29.950091464040003,29.950091464040003,28.831623318080002,32.18702775596,33.305495901920004,25.289807522540002,25.289807522540002
2610,5.758039714386668,4.639571568426668,8.76133381002,5.260942760626667,7.33218006796,6.58653463732,4.611955070995556,4.363406594115556,4.81907880172889,4.391023091546667,3.0654312148533336,1.5741403535733334,3.590144666044445,1.5741403535733334,2.3197857842133334,4.266748853106667,4.363406594115556,4.335790096684445,4.832887050444445,7.70500278328,5.716614968239999,8.699196690800001,9.19629364456,7.08363159108
2611,8.45064821392,8.45064821392,7.33218006796,8.077825498600001,7.7050027832799985,7.705002783280001,6.9593573526400005,6.586534637320001,5.012394283746667,6.9593573526400005,4.72242106072,5.468066491360001,3.8939261377866665,3.811076645493334,4.266748853106667,5.468066491360001,5.385216999066667,3.3554044378800003,5.012394283746667,3.0654312148533336,5.84088920668,6.213711921999999,6.213711922000001,7.33218006796
2612,4.3495983454000005,6.006588191266668,5.3852169990666665,4.9709695376,3.9353508839333338,5.178093268333334,4.556722076133333,3.3139796917333335,4.3495983454000005,3.5211034224666666,1.6569898458666668,3.1068559610000004,1.8641135766,2.899732230266667,2.899732230266667,2.899732230266667,3.1068559610000004,1.8641135766,2.6926084995333333,1.8641135766,2.4854847688,2.0712373073333334,2.278361038066667,1.2427423844
2613,2.36121053036,2.5683342610933337,0.0,0.0,0.7456454306400001,0.0,0.7456454306400001,0.0,0.0,0.7456454306400001,0.7456454306400001,1.11846814596,1.4498661151333334,2.1955115457733334,4.970969537600001,5.385216999066667,6.048012937413333,5.260942760626667,7.042206844933333,5.21951801448,3.6039529147600007,5.2609427606266665,4.266748853106667,5.219518014479999
2614,2.3197857842133334,3.811076645493334,1.11846814596,1.5741403535733334,1.5741403535733334,0.0,3.1482807071466667,3.811076645493334,3.5211034224666675,4.639571568426668,3.5211034224666675,3.8939261377866665,1.11846814596,3.0654312148533336,1.5741403535733334,3.1482807071466667,2.3197857842133334,1.11846814596,1.9469630688933337,1.5741403535733334,1.5741403535733334,1.9469630688933337,5.09524377604,5.012394283746667
2615,2.6926084995333337,3.811076645493334,1.11846814596,0.0,4.266748853106667,2.23693629192,0.0,0.0,0.0,1.5741403535733334,1.11846814596,2.6926084995333337,3.1482807071466667,2.23693629192,1.5741403535733334,3.8110766454933334,4.266748853106667,3.4382539301733335,0.0,1.11846814596,1.11846814596,1.11846814596,0.0,1.11846814596
2616,4.47387258384,3.6453776609066666,2.9825817225600004,3.2311301994400004,3.6039529147600007,4.639571568426667,3.2311301994400004,2.1955115457733334,1.9469630688933333,1.9469630688933337,3.6453776609066666,4.639571568426667,5.550915983653333,5.136668522186667,8.492072960066666,6.710808875760001,9.424129748366667,11.246818578820003,10.68758450584,12.945233170833333,11.66106604028667,9.838377209833334,7.497879052546668,6.793658368053333
2617,7.42883780896889,5.564724232368889,4.639571568426667,4.639571568426667,5.468066491360001,5.219518014480001,5.965163445120001,4.032008624942223,3.1482807071466667,5.357600501635556,3.4382539301733335,3.0654312148533336,3.5211034224666675,4.266748853106667,1.0218104049511112,4.114858117235555,2.0160043124711113,2.6649920021022226,0.5247134511911111,2.23693629192,1.5741403535733334,2.0160043124711113,2.595950758524445,4.294365350537778
2618,4.266748853106667,3.5211034224666675,5.012394283746667,5.012394283746667,5.012394283746667,6.9593573526400005,3.5211034224666675,6.213711922000002,4.639571568426668,6.213711922000001,3.8939261377866674,4.556722076133334,4.72242106072,5.0123942837466675,6.213711922000001,9.56911635988,8.885608048460002,10.31476179052,7.7050027832799985,7.70500278328,7.70500278328,7.33218006796,1.5741403535733334,1.11846814596
2619,5.3852169990666665,2.899732230266667,1.8641135766,3.3139796917333335,2.899732230266667,1.8641135766,2.4854847688,6.213711922000001,5.5923407298,5.178093268333334,6.213711922000001,7.249330575666666,7.042206844933333,6.4208356527333335,9.941939075200002,11.598928921066667,12.427423844000002,11.1846814596,10.5633102674,8.699196690800001,9.527691613733333,8.492072960066666,5.178093268333334,6.627959383466667
2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,3.5211034224666675,3.8939261377866674,3.0654312148533336,1.5741403535733334,3.1482807071466667,2.6926084995333337,0.0,2.23693629192,1.11846814596,1.5741403535733334,0.0,0.0,0.0,1.5741403535733334
2621,7.705002783280001,6.58653463732,7.5807285448399995,6.462260398880001,6.58653463732,6.9593573526400005,6.18609542456889,5.5647242323688895,4.81907880172889,5.5923407298,3.8110766454933334,2.6926084995333337,0.5247134511911111,2.6926084995333337,3.5211034224666675,2.6926084995333337,4.736229309435555,3.5072951737511118,3.6315694121911117,4.183899360813334,7.2079058295200005,7.58072854484,7.33218006796,7.4564543064
2622,7.705002783280001,6.9593573526400005,1.9469630688933337,1.11846814596,4.266748853106667,1.11846814596,1.5741403535733334,1.11846814596,0.0,2.23693629192,4.72242106072,1.9469630688933337,1.9469630688933337,3.1482807071466667,4.183899360813334,5.012394283746667,4.639571568426668,1.11846814596,7.311467694886667,9.175581271486667,8.367798721626668,12.220300113266665,16.114226251053335,15.720691162659998
2623,1.5741403535733334,2.23693629192,3.811076645493334,1.11846814596,1.11846814596,0.0,1.5741403535733334,2.23693629192,1.11846814596,1.11846814596,0.0,1.5741403535733334,1.11846814596,1.5741403535733334,1.11846814596,1.5741403535733334,7.705002783280001,7.70500278328,7.7050027832799985,8.0778254986,8.077825498600001,8.82347092924,6.58653463732,5.012394283746667
2624,4.183899360813334,5.012394283746667,7.705002783280001,6.58653463732,7.7050027832799985,8.0778254986,5.840889206680001,5.840889206680001,4.639571568426668,2.6926084995333337,3.1482807071466667,0.0,1.11846814596,3.0654312148533336,3.5211034224666675,3.5211034224666675,2.6926084995333337,5.3852169990666665,6.58653463732,5.09524377604,4.639571568426668,3.5211034224666675,3.811076645493334,3.811076645493334
2625,1.11846814596,0.0,3.0654312148533336,2.3197857842133334,1.11846814596,1.11846814596,4.991681910673334,0.0,0.0,0.0,0.0,4.246036480033333,1.11846814596,3.8110766454933334,0.0,1.5741403535733334,1.11846814596,10.729009251986668,9.237718390706668,0.0,0.0,8.802758556166667,6.565822264246667,1.9469630688933337
2626,8.82347092924,10.376898909740001,9.19629364456,8.45064821392,8.88560804846,6.503685145026668,7.705002783280001,6.876507860346667,6.58653463732,6.876507860346667,6.130862429706667,6.876507860346667,6.9593573526400005,4.639571568426668,5.758039714386666,6.130862429706667,5.385216999066667,5.3852169990666665,7.249330575666668,5.3852169990666665,5.675190222093335,4.639571568426667,4.556722076133334,5.012394283746667
2627,7.4564543064,7.249330575666668,8.077825498600001,7.4564543064,6.8350831142,6.835083114200001,5.385216999066667,4.763845806866667,5.178093268333334,3.3139796917333335,2.6926084995333333,4.142474614666667,2.4854847688,2.278361038066667,4.142474614666667,2.6926084995333333,3.3139796917333335,4.142474614666667,5.178093268333333,3.5211034224666666,3.7282271532,1.4498661151333334,2.6926084995333333,2.2783610380666666
2628,10.00407619442,11.86818977102,10.376898909740001,8.82347092924,3.0654312148533336,2.6926084995333337,1.9469630688933337,0.0,0.0,1.5741403535733334,4.639571568426667,3.0654312148533336,3.8939261377866674,1.5741403535733334,2.6926084995333337,0.0,3.8939261377866674,2.3197857842133334,4.639571568426668,5.385216999066667,5.758039714386666,5.012394283746667,3.0654312148533336,2.23693629192
2629,5.233326263195556,6.558918139888889,8.202099737040001,8.202099737040001,8.82347092924,8.202099737040001,9.04440290868889,8.17448323960889,8.54730595492889,8.67158019336889,9.168677147128891,8.671580193368891,7.056015093648889,9.56911635988,8.45064821392,10.770433998133333,13.311151761795557,17.667654231553332,17.21198202394,17.301735640591108,18.654944014715557,14.305345669315557,13.960139451426668,11.764627905653334
2630,6.876507860346667,9.548403986806667,7.705002783280001,9.56911635988,6.876507860346667,4.639571568426667,2.6926084995333337,1.11846814596,0.0,0.0,2.23693629192,3.811076645493334,0.0,5.095243776040001,1.5741403535733334,3.0654312148533336,2.6926084995333337,2.6926084995333337,3.1482807071466667,4.183899360813334,4.72242106072,2.6926084995333337,1.11846814596,1.11846814596
2631,10.74972162506,11.495367055700001,10.687584505840002,10.687584505840002,9.19629364456,11.122544340380001,6.876507860346668,10.004076194420001,10.37689890974,8.45064821392,9.631253479100002,8.450648213920001,11.495367055700001,7.622153290986667,8.740621436946666,10.376898909740001,9.6312534791,11.205393832673336,13.815152839913337,12.758821813173334,15.741403535733335,17.294831516233334,19.531767808153337,19.904590523473335
2632,4.266748853106667,5.3852169990666665,3.8939261377866665,0.0,1.5741403535733334,0.0,1.5741403535733334,6.9593573526400005,5.095243776040001,5.0123942837466675,3.1482807071466667,2.3197857842133334,1.5741403535733334,1.9469630688933337,2.6926084995333337,1.11846814596,2.3197857842133334,1.5741403535733334,5.468066491360001,4.266748853106667,5.095243776040001,5.468066491360001,2.6926084995333337,1.9469630688933337
2633,1.11846814596,5.0123942837466675,1.5741403535733334,6.213711922000001,6.213711922000001,7.3321800679599995,8.450648213920001,5.012394283746667,3.5211034224666675,3.0654312148533336,3.1482807071466667,1.9469630688933337,1.11846814596,1.11846814596,1.5741403535733334,2.23693629192,2.23693629192,1.5741403535733334,2.6926084995333337,6.503685145026668,6.58653463732,4.266748853106667,3.8939261377866665,3.8110766454933334
2634,11.122544340380001,10.31476179052,10.74972162506,9.941939075200002,8.82347092924,10.004076194420001,8.82347092924,8.077825498600001,8.077825498600001,7.33218006796,7.70500278328,8.0778254986,8.45064821392,6.58653463732,4.639571568426668,6.58653463732,5.840889206680001,5.840889206680001,7.705002783280001,4.639571568426667,6.58653463732,5.385216999066667,2.6926084995333337,10.004076194420001
2635,6.959357352640001,4.556722076133334,3.4382539301733335,3.4382539301733335,4.266748853106667,5.012394283746667,4.639571568426667,3.811076645493334,2.6926084995333337,5.012394283746667,5.012394283746667,4.183899360813334,2.6926084995333337,3.8939261377866674,2.6926084995333337,4.266748853106667,2.6926084995333337,2.6926084995333337,0.0,1.9469630688933337,3.5211034224666675,3.811076645493334,1.9469630688933337,1.5741403535733334
2636,5.012394283746667,6.876507860346668,5.758039714386666,6.213711922000001,5.840889206680001,6.9593573526400005,5.385216999066667,5.468066491360001,4.266748853106667,2.3197857842133334,2.6926084995333337,4.266748853106667,4.266748853106667,4.639571568426668,3.5211034224666675,3.1482807071466667,4.639571568426668,1.5741403535733334,4.183899360813334,3.4382539301733335,2.6926084995333337,4.266748853106667,3.5211034224666675,7.33218006796
2637,1.11846814596,0.7732619280711112,1.2427423844000003,0.0,2.2645527893511113,3.1551848315044446,2.5683342610933337,3.369212686595556,4.135570490308889,2.941156976413333,5.585436605442223,6.579630512962223,2.941156976413333,7.532399674335555,7.684290410206667,3.5625281686133334,8.374702845984444,8.181387363966666,3.6868024070533334,8.029496628095558,7.780948151215557,3.5625281686133334,6.883411984704445,6.386315030944445
2638,8.82347092924,10.004076194420001,11.868189771019999,10.811858744280002,11.122544340380001,11.495367055700001,11.1846814596,8.45064821392,8.885608048460002,8.0778254986,8.0778254986,9.25843076378,8.82347092924,8.82347092924,7.705002783280001,11.495367055700001,11.495367055700001,10.00407619442,10.68758450584,10.004076194420001,9.9419390752,8.82347092924,7.33218006796,5.385216999066667
2639,5.5094912375066665,7.497879052546668,5.053819029893334,3.6039529147600007,1.2427423844,0.6213711922,1.3670166228400003,1.5741403535733334,1.3670166228400003,1.5741403535733334,2.9825817225600004,3.1897054532933335,4.266748853106667,4.47387258384,5.2609427606266665,6.048012937413333,4.018200376226667,4.680996314573334,3.6039529147600002,3.8525013916400006,4.266748853106667,5.675190222093334,4.47387258384,4.680996314573334
2640,10.004076194420001,7.3321800679599995,7.33218006796,6.876507860346667,11.122544340380001,5.840889206680001,4.72242106072,3.438253930173334,2.6097590072400005,1.4912908612800002,2.9825817225600004,1.8641135766,2.3197857842133334,3.0654312148533336,3.8110766454933334,2.23693629192,1.5741403535733334,3.4382539301733335,3.1482807071466667,4.639571568426667,5.758039714386666,5.385216999066667,3.8939261377866665,1.11846814596
2641,8.077825498600001,7.8707017678666675,7.042206844933335,3.3139796917333335,3.3139796917333335,2.2783610380666666,0.8284949229333334,1.2427423844,1.4498661151333334,1.4498661151333334,3.3139796917333335,2.899732230266667,5.178093268333334,4.3495983454000005,4.142474614666667,3.9353508839333338,2.4854847688,1.4498661151333334,1.2427423844,3.7282271532,5.178093268333334,6.006588191266668,5.178093268333334,4.763845806866667
2642,7.33218006796,9.56911635988,9.56911635988,8.45064821392,6.9593573526400005,8.45064821392,7.33218006796,5.840889206680001,5.840889206680001,6.58653463732,6.58653463732,5.840889206680001,6.213711922000002,5.758039714386666,6.586534637320001,6.213711922000001,8.077825498600001,8.077825498600001,5.468066491360001,3.8939261377866674,4.639571568426668,4.639571568426668,3.811076645493334,5.012394283746667
2643,9.9419390752,9.320567883,7.4564543064,3.106855961,3.106855961,2.4854847688,2.4854847688,1.8641135766,3.106855961,4.3495983454000005,5.5923407298,2.4854847688,4.9709695376,4.9709695376,3.106855961,1.8641135766,2.4854847688,2.4854847688,0.0,4.9709695376,7.4564543064,8.077825498600001,7.4564543064,5.5923407298
2644,5.385216999066667,5.0123942837466675,7.33218006796,3.811076645493334,4.639571568426668,3.0654312148533336,6.503685145026666,7.33218006796,6.586534637320001,6.9593573526400005,3.0654312148533336,6.58653463732,5.3852169990666665,7.684290410206668,9.921226702126669,8.057113125526667,10.004076194420001,14.229400301380002,16.487048966373333,16.09351387798,18.786122377513333,17.294831516233334,15.720691162660001,12.98665791698
2645,4.3495983454000005,4.9709695376,3.106855961,3.7282271532,3.106855961,3.106855961,2.4854847688,0.0,0.0,3.106855961,3.106855961,3.106855961,0.0,0.0,1.8641135766,3.7282271532,2.4854847688,3.7282271532,7.4564543064,3.7282271532,2.4854847688,4.3495983454000005,3.106855961,4.3495983454000005
2646,10.459748402033334,8.947745167679999,10.5633102674,8.699196690800001,9.900514329053333,6.337986160440001,5.302367506773334,3.85250139164,3.6039529147600007,3.0240064687066663,3.189705453293333,3.3139796917333335,2.651183753386667,3.6039529147600002,3.3968291840266667,3.024006468706667,1.6569898458666668,3.4382539301733335,3.6453776609066666,3.8525013916400006,3.2311301994400004,2.5683342610933337,2.60975900724,3.024006468706667
2647,7.415029560253333,8.326373975480001,7.539303798693335,6.048012937413334,8.057113125526667,4.266748853106667,3.1482807071466667,3.7282271532,2.1126620534800002,0.7456454306400001,3.1068559610000004,2.899732230266667,2.7754579918266664,2.9825817225600004,3.5211034224666675,1.4912908612800002,2.1955115457733334,2.6926084995333333,1.5741403535733334,3.6868024070533334,7.08363159108,4.680996314573334,4.183899360813334,1.4084413689866668
2648,1.8641135766,2.4854847688,3.106855961,1.8641135766,3.106855961,3.106855961,0.0,2.4854847688,2.4854847688,3.106855961,3.7282271532,3.106855961,4.3495983454000005,3.106855961,3.7282271532,6.213711922,6.213711922,6.835083114200001,6.835083114200001,4.3495983454000005,6.835083114200001,6.835083114200001,4.9709695376,4.3495983454000005
2649,3.4382539301733335,1.5741403535733334,0.0,0.37282271532000005,0.6213711922,1.5741403535733334,1.5741403535733334,1.5741403535733334,0.0,2.7754579918266664,2.1540867996266666,0.0,2.1540867996266666,1.5741403535733334,2.7754579918266664,2.402635276506667,0.6213711922,6.213711922000001,7.622153290986667,5.2609427606266665,5.633765475946667,5.426641745213334,3.3968291840266667,2.402635276506667
2650,8.284949229333334,7.663578037133334,9.527691613733333,7.456454306400001,7.8707017678666675,5.799464460533334,4.763845806866667,3.7282271532,3.5211034224666666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
2651,1.5741403535733334,1.4084413689866668,0.37282271532000005,0.37282271532000005,0.37282271532000005,1.2013176382533335,1.2013176382533335,2.0298125611866666,1.4084413689866668,0.37282271532000005,0.8284949229333334,0.8284949229333334,0.0,0.0,0.8284949229333334,2.0298125611866666,0.37282271532000005,0.8284949229333334,0.0,0.8284949229333334,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.0
2652,6.835083114200001,9.320567883,4.9709695376,4.3495983454000005,0.0,7.4564543064,4.3495983454000005,0.0,2.4854847688,3.106855961,2.4854847688,2.4854847688,2.4854847688,3.106855961,0.0,4.3495983454000005,4.9709695376,5.5923407298,6.213711922,3.106855961,4.9709695376,4.3495983454000005,1.8641135766,0.0
2653,3.024006468706667,2.2369362919199998,2.0298125611866666,1.2013176382533335,0.37282271532000005,0.37282271532000005,1.2013176382533335,0.99419390752,1.4084413689866668,0.99419390752,0.6213711922,0.8284949229333334,0.8284949229333334,1.0356186536666667,1.4498661151333334,2.0298125611866666,1.8226888304533333,1.0356186536666667,0.8284949229333334,1.0356186536666667,1.2427423844,0.8284949229333334,0.8284949229333334,1.4498661151333334
2654,9.25843076378,10.74972162506,12.241012486340002,11.1846814596,12.30314960556,10.74972162506,8.82347092924,7.705002783280001,8.077825498600001,5.840889206680001,6.9593573526400005,5.758039714386668,6.9593573526400005,6.586534637320001,8.0778254986,7.70500278328,9.19629364456,11.122544340380001,11.495367055700001,8.450648213920001,8.45064821392,10.376898909740001,11.495367055700001,8.82347092924
2655,9.56911635988,11.495367055700001,9.19629364456,9.19629364456,9.631253479100002,7.249330575666666,7.705002783280001,7.70500278328,7.33218006796,7.70500278328,6.58653463732,7.70500278328,7.7050027832799985,5.758039714386668,7.33218006796,7.705002783280001,7.33218006796,6.503685145026666,7.705002783280001,5.3852169990666665,6.130862429706667,6.213711922000001,5.385216999066667,5.012394283746667
2656,3.0654312148533336,3.811076645493334,4.639571568426668,4.266748853106667,3.0654312148533336,1.5741403535733334,0.0,1.11846814596,1.11846814596,2.6926084995333337,1.5741403535733334,3.0654312148533336,3.8939261377866665,4.266748853106667,3.5211034224666675,4.266748853106667,4.266748853106667,4.639571568426668,8.077825498600001,6.503685145026668,6.9593573526400005,8.077825498600001,1.11846814596,0.0
2657,14.540085897480003,16.922008800913332,9.9419390752,15.34786844734,8.077825498600001,9.56911635988,7.705002783280001,3.0654312148533336,2.6926084995333337,6.213711922000001,4.266748853106667,4.183899360813334,3.1482807071466667,3.8939261377866674,2.23693629192,1.5741403535733334,5.09524377604,2.6926084995333337,7.705002783280001,3.8110766454933334,4.266748853106667,3.1482807071466667,2.23693629192,5.758039714386666
2658,12.675972320880001,10.376898909740001,9.56911635988,10.004076194420001,7.705002783280001,4.639571568426667,1.11846814596,2.23693629192,2.6926084995333337,4.266748853106667,2.6926084995333337,3.1482807071466667,3.1482807071466667,0.0,3.811076645493334,3.1482807071466667,2.6926084995333337,4.266748853106667,6.130862429706667,4.639571568426668,5.164285019617778,1.9469630688933337,4.639571568426668,1.5741403535733334
2659,5.5094912375066665,7.497879052546668,5.053819029893334,3.6039529147600002,1.2427423844,0.6213711922,1.3670166228400003,1.5741403535733334,1.3670166228400003,1.5741403535733334,2.9825817225600004,3.1897054532933335,4.266748853106667,4.47387258384,5.2609427606266665,6.048012937413334,4.018200376226667,4.680996314573334,3.6039529147600002,3.8525013916400006,4.266748853106667,5.675190222093334,4.47387258384,4.680996314573334
2660,5.758039714386666,7.249330575666669,6.503685145026668,4.639571568426667,3.5211034224666675,1.5741403535733334,0.0,0.0,1.5741403535733334,3.0654312148533336,1.11846814596,1.11846814596,1.11846814596,2.4164435252222223,2.23693629192,1.11846814596,3.811076645493334,0.0,4.266748853106667,4.266748853106667,3.3554044378800003,0.7456454306400001,0.0,0.0
