id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2661,5.5923407298,4.142474614666667,5.178093268333334,3.3139796917333335,1.6569898458666668,0.8284949229333334,2.6926084995333337,2.4854847688,1.8641135766,2.0712373073333334,3.3139796917333335,2.899732230266667,5.178093268333334,3.1068559610000004,3.3139796917333335,5.5923407298,6.4208356527333335,7.042206844933332,9.734815344466668,10.5633102674,10.770433998133333,9.113444152266666,8.077825498600001,7.4564543064
2662,2.6926084995333337,2.6926084995333337,3.0654312148533336,3.811076645493334,6.9593573526400005,6.959357352640001,5.840889206680001,6.58653463732,5.385216999066667,4.266748853106667,5.758039714386666,8.429935840846667,6.938644979566668,12.696684693953335,13.131644528493334,4.266748853106667,4.266748853106667,6.503685145026668,7.622153290986667,3.438253930173334,10.37689890974,11.495367055700001,8.492072960066666,10.376898909740001
2663,30.260777060139997,23.032158857546666,26.843235503040002,18.04047694687333,17.605517112333334,11.55750417492,19.531767808153333,14.6022230167,17.294831516233334,17.294831516233334,11.101831967306666,9.983363821346666,10.376898909740001,6.9593573526400005,9.175581271486667,11.930326890240002,9.921226702126669,10.06621331364,20.443112223380002,10.811858744280002,19.98744001576667,16.114226251053335,12.241012486340002,12.303149605560002
2664,13.442330124593335,6.9593573526400005,2.23693629192,4.556722076133333,5.758039714386666,5.758039714386668,2.3197857842133334,3.438253930173334,1.0218104049511112,3.4382539301733335,1.11846814596,2.23693629192,3.438253930173334,0.0,1.5741403535733334,2.347402281644445,3.811076645493334,1.5741403535733334,1.9469630688933337,5.09524377604,6.503685145026668,4.929544791453334,10.2526246713,9.19629364456
2665,4.3495983454000005,3.9353508839333338,4.763845806866667,4.3495983454000005,4.556722076133333,4.3495983454000005,2.899732230266667,2.4854847688,2.6926084995333333,1.2427423844,1.0356186536666667,1.8641135766,0.6213711922,0.6213711922,1.2427423844,1.0356186536666667,1.6569898458666668,3.1068559610000004,3.1068559609999995,2.4854847688,2.278361038066667,0.0,1.0356186536666667,1.0356186536666667
2666,3.106855961,0.0,0.0,3.7282271532,4.3495983454000005,4.3495983454000005,4.3495983454000005,3.7282271532,2.4854847688,6.213711922,6.213711922,6.213711922,6.213711922,6.213711922,4.9709695376,4.3495983454000005,4.9709695376,5.5923407298,3.7282271532,3.7282271532,4.9709695376,4.3495983454000005,3.7282271532,4.9709695376
2667,2.8721157328355553,0.8008784255022223,1.0632351510977778,0.0,0.8975361665111111,2.0021960637555556,0.0,0.3452062178888889,2.209319794488889,0.0,1.4498661151333334,1.933154820177778,0.6213711922,0.0,2.154086799626667,0.6213711922,2.513101266231111,4.22532410696,2.0712373073333334,2.8583074841199996,3.783460148062223,0.0,2.2921692867822223,1.8917300740311112
2668,2.6926084995333337,1.5741403535733334,1.9469630688933337,3.438253930173334,4.183899360813334,3.0654312148533336,2.6926084995333337,1.11846814596,1.9469630688933337,1.9469630688933337,3.8939261377866665,1.5741403535733334,1.9469630688933337,5.302367506773334,4.556722076133334,3.8939261377866665,3.4382539301733335,4.556722076133333,3.0654312148533336,4.639571568426668,2.23693629192,2.6926084995333337,4.266748853106667,2.3197857842133334
2669,5.5923407298,3.7282271532,4.9709695376,9.113444152266668,6.213711922000001,3.5211034224666666,2.0712373073333334,3.7282271532,3.3139796917333335,4.142474614666667,4.556722076133333,4.763845806866667,6.213711922,7.4564543064,9.9419390752,9.9419390752,8.699196690800001,8.077825498600001,8.699196690800001,10.5633102674,17.398393381600002,11.8060526518,10.5633102674,9.320567883
2670,16.549186085593334,16.114226251053335,15.741403535733333,21.85155359236667,19.614617300446668,12.675972320880001,13.131644528493334,13.0487950362,12.303149605560002,11.86818977102,11.55750417492,11.55750417492,10.004076194420001,11.557504174920004,9.25843076378,9.631253479100002,9.9419390752,10.00407619442,9.6312534791,4.639571568426667,5.3852169990666665,5.840889206680001,6.503685145026668,4.183899360813334
2671,4.9709695376,2.4854847688,3.106855961,1.8641135766,3.106855961,1.8641135766,1.8641135766,0.0,1.8641135766,0.0,1.8641135766,4.3495983454000005,7.4564543064,0.0,6.213711922,5.5923407298,5.5923407298,6.213711922,6.213711922,6.213711922,8.699196690800001,7.4564543064,6.835083114200001,5.5923407298
2672,8.077825498600001,7.33218006796,8.45064821392,7.705002783280001,6.9593573526400005,8.077825498600001,8.82347092924,8.0778254986,10.376898909740001,10.004076194420001,10.004076194420001,8.45064821392,10.376898909740001,11.122544340380001,11.86818977102,12.30314960556,10.376898909740001,10.004076194420001,7.33218006796,9.19629364456,8.82347092924,7.705002783280001,6.9593573526400005,2.23693629192
2673,3.5211034224666675,3.5211034224666675,5.758039714386666,2.3197857842133334,1.11846814596,2.6926084995333337,1.11846814596,3.1482807071466667,0.0,1.11846814596,1.5741403535733334,1.11846814596,2.6926084995333337,4.266748853106667,1.5741403535733334,3.8939261377866674,3.0654312148533336,1.5741403535733334,1.11846814596,1.11846814596,0.0,0.0,0.0,0.0
2674,6.58653463732,7.705002783280001,9.19629364456,8.0778254986,9.19629364456,9.9419390752,9.19629364456,11.495367055700001,12.241012486340002,11.122544340380003,11.122544340380001,10.74972162506,9.56911635988,10.74972162506,12.303149605560002,14.229400301380002,13.856577586060004,15.803540654953332,12.675972320880001,14.167263182160001,14.602223016700002,13.794440466840001,14.602223016700002,10.31476179052
2675,3.369212686595556,3.369212686595556,5.343792252920001,0.7456454306400001,14.305345669315557,9.617445230384446,6.199903673284446,8.39541521905778,7.4564543064,7.649769788417778,12.268628983771114,15.265018955046665,7.649769788417778,13.421617751520003,10.294049417446667,11.737011408222223,12.227204237624443,10.853283490426668,8.519689457497778,16.19707574334667,15.90710252032,16.190171618988888,12.986657916980002,16.92891292527111
2676,2.6926084995333337,4.639571568426668,3.4382539301733335,3.8939261377866665,3.8110766454933334,2.23693629192,6.565822264246667,5.820176833606666,3.5211034224666675,1.9469630688933337,5.758039714386666,3.8939261377866665,2.6926084995333337,2.6926084995333337,3.8939261377866665,6.586534637320001,6.482972771953334,7.705002783280001,5.385216999066667,8.139962617820002,10.004076194420001,6.048012937413334,3.438253930173334,2.6926084995333337
2677,10.004076194420001,7.3321800679599995,7.33218006796,6.876507860346667,11.122544340380001,5.840889206680001,4.72242106072,3.438253930173334,2.6097590072400005,1.4912908612800002,2.9825817225600004,1.8641135766,2.3197857842133334,3.0654312148533336,3.8110766454933334,2.23693629192,1.5741403535733334,3.4382539301733335,3.1482807071466667,4.639571568426667,5.758039714386666,5.385216999066667,3.8939261377866665,1.11846814596
2678,4.515297329986667,5.965163445120001,4.142474614666667,3.1897054532933335,1.4084413689866668,0.99419390752,0.0,0.0,0.37282271532000005,2.6926084995333337,2.3197857842133334,4.391023091546667,4.142474614666667,4.391023091546667,2.0298125611866666,3.024006468706667,1.4084413689866668,1.11846814596,2.6926084995333337,3.7282271532,5.178093268333334,3.4796786763200003,3.9353508839333338,4.142474614666667
2679,4.888120045306667,2.402635276506667,3.1897054532933335,3.7282271532,2.6926084995333333,3.5211034224666666,2.6926084995333337,1.0356186536666667,4.142474614666667,2.6926084995333333,4.3495983454000005,5.799464460533334,7.290755321813333,0.0,6.462260398880001,5.675190222093334,5.675190222093334,6.462260398880001,6.08943768356,6.08943768356,8.864895675386668,7.290755321813333,6.876507860346667,5.675190222093334
2680,7.456454306400001,4.970969537600001,4.556722076133333,3.9353508839333338,2.278361038066667,2.899732230266667,2.0712373073333334,1.0356186536666667,3.5211034224666666,2.6926084995333333,4.556722076133333,5.178093268333334,4.763845806866667,0.6213711922,5.178093268333334,3.9353508839333338,3.1068559610000004,4.9709695376,4.763845806866667,4.142474614666667,4.3495983454000005,5.385216999066667,3.3139796917333335,3.5211034224666666
2681,3.0654312148533336,2.6926084995333337,3.0654312148533336,3.8939261377866674,3.811076645493334,2.4164435252222227,2.6926084995333337,2.6926084995333337,5.385216999066667,1.9469630688933337,1.11846814596,3.0930477122844446,3.8110766454933334,4.266748853106667,1.9469630688933337,1.5741403535733334,3.0654312148533336,2.8721157328355553,1.5741403535733334,0.0,5.758039714386666,7.684290410206667,6.938644979566668,9.320567883
2682,1.11846814596,1.11846814596,1.11846814596,0.0,0.0,1.5741403535733334,0.0,1.11846814596,1.11846814596,1.11846814596,2.3197857842133334,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,3.5211034224666675,4.266748853106667,6.876507860346667,5.758039714386666,5.012394283746667,5.840889206680001,4.266748853106667,4.639571568426667,2.23693629192
2683,8.844183302313334,8.202099737040001,10.74972162506,6.58653463732,7.33218006796,6.9593573526400005,6.9593573526400005,6.213711922000002,6.9593573526400005,5.840889206680001,6.213711922000002,6.586534637320001,5.468066491360001,3.0654312148533336,3.811076645493334,1.5741403535733334,3.4382539301733335,4.639571568426668,0.0,0.0,1.5741403535733334,4.266748853106667,1.9469630688933337,0.0
2684,1.11846814596,1.5741403535733334,3.1482807071466667,3.4382539301733335,1.11846814596,3.5211034224666675,1.5741403535733334,1.11846814596,1.5741403535733334,1.5741403535733334,0.0,1.5741403535733334,2.23693629192,1.11846814596,0.0,1.11846814596,1.9469630688933337,3.1482807071466667,1.11846814596,2.6926084995333337,2.23693629192,1.5741403535733334,2.23693629192,3.5211034224666675
2685,1.11846814596,0.0,1.5741403535733334,3.0654312148533336,3.0654312148533336,2.3197857842133334,3.8939261377866665,2.23693629192,4.639571568426668,2.6926084995333337,4.639571568426667,1.9469630688933337,1.9469630688933337,1.5741403535733334,4.266748853106667,2.23693629192,2.6926084995333337,2.6926084995333337,2.6926084995333337,4.266748853106667,4.266748853106667,1.5741403535733334,3.0654312148533336,1.5741403535733334
2686,4.9709695376,8.077825498600001,4.9709695376,4.9709695376,2.4854847688,0.0,2.4854847688,3.106855961,4.9709695376,2.4854847688,3.106855961,2.4854847688,6.835083114200001,6.835083114200001,5.5923407298,3.106855961,4.9709695376,0.0,0.0,3.106855961,2.4854847688,2.4854847688,5.5923407298,6.835083114200001
2687,2.6926084995333337,3.3554044378800003,2.6926084995333337,2.23693629192,4.72242106072,1.11846814596,1.11846814596,0.0,1.11846814596,0.0,0.0,1.11846814596,1.11846814596,1.11846814596,3.1482807071466667,2.6926084995333337,5.012394283746667,5.09524377604,5.84088920668,5.012394283746667,5.758039714386666,5.012394283746667,4.72242106072,3.1482807071466667
2688,5.5923407298,4.142474614666667,5.178093268333334,3.3139796917333335,1.6569898458666668,0.8284949229333334,2.6926084995333337,2.4854847688,1.8641135766,2.0712373073333334,3.3139796917333335,2.899732230266667,5.178093268333334,3.1068559610000004,3.3139796917333335,5.5923407298,6.4208356527333335,7.042206844933332,9.734815344466668,10.5633102674,10.770433998133333,9.113444152266666,8.077825498600001,7.4564543064
2689,0.8284949229333334,1.0356186536666667,0.0,0.0,0.0,0.8284949229333334,0.8284949229333334,1.6569898458666668,1.0356186536666667,0.0,0.8284949229333334,0.8284949229333334,0.0,0.0,0.8284949229333334,1.6569898458666668,0.0,0.8284949229333334,0.0,0.8284949229333334,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.0
2690,30.260777060139997,22.659336142226664,26.0975900724,16.922008800913332,24.171339376580004,16.549186085593334,19.531767808153333,16.549186085593334,18.49614915448667,21.10590816172667,15.720691162659998,17.294831516233334,10.376898909740001,11.495367055700001,12.158162994046668,17.667654231553335,14.9129086128,11.930326890240002,20.443112223380002,15.34786844734,25.724767357079998,23.05287123062,17.68836660462667,15.720691162660001
2691,2.23693629192,2.23693629192,1.11846814596,2.23693629192,1.5741403535733334,2.23693629192,1.11846814596,1.11846814596,0.0,0.0,1.11846814596,0.0,1.11846814596,0.0,2.6926084995333337,2.6926084995333337,2.6926084995333337,2.6926084995333337,3.4382539301733335,1.11846814596,3.4382539301733335,3.811076645493334,4.639571568426668,3.5211034224666675
2692,12.241012486340002,9.19629364456,7.33218006796,7.33218006796,5.758039714386666,6.938644979566668,10.811858744280002,5.385216999066667,6.9593573526400005,7.311467694886667,6.938644979566668,8.512785333140002,6.503685145026668,7.249330575666668,4.639571568426668,8.367798721626668,9.175581271486669,10.666872132766665,10.37689890974,9.631253479100002,7.33218006796,7.311467694886667,7.3321800679599995,3.5211034224666675
2693,5.3852169990666665,4.639571568426667,3.8939261377866674,6.192999548926667,5.385216999066667,6.503685145026668,7.39431718718,8.885608048460002,11.930326890240002,9.19629364456,7.705002783280001,8.82347092924,11.495367055700001,7.33218006796,8.45064821392,5.012394283746667,5.0123942837466675,8.88560804846,10.459748402033332,11.1846814596,12.323861978633333,7.705002783280001,13.421617751520001,10.004076194420001
2694,10.004076194420001,7.622153290986667,8.0778254986,8.82347092924,6.586534637320001,5.758039714386666,4.266748853106667,3.8939261377866665,4.639571568426668,3.8110766454933334,3.1482807071466667,4.556722076133334,3.5211034224666675,3.1482807071466667,4.639571568426667,6.876507860346667,8.45064821392,8.45064821392,8.45064821392,5.840889206680001,6.9593573526400005,7.33218006796,3.8939261377866674,2.6926084995333337
2695,5.5923407298,4.970969537600001,2.4854847688,3.9353508839333338,3.7282271532,1.8641135766,3.3139796917333335,5.385216999066667,5.178093268333334,4.142474614666667,5.5923407298,6.006588191266668,7.4564543064,7.042206844933335,9.941939075200002,10.356186536666668,11.598928921066667,9.113444152266668,8.284949229333334,8.077825498600001,8.492072960066666,8.0778254986,6.4208356527333335,7.249330575666666
2696,6.213711922000001,6.213711922000002,6.503685145026668,3.811076645493334,5.364504625993334,8.98226578946889,5.758039714386666,9.548403986806667,7.622153290986668,8.057113125526667,8.429935840846667,6.054917061771111,9.25843076378,7.311467694886669,8.057113125526667,5.758039714386666,8.057113125526667,7.056015093648889,3.1482807071466667,1.11846814596,2.23693629192,4.266748853106667,4.639571568426667,7.849989394793333
2697,5.09524377604,4.639571568426668,5.758039714386666,3.8939261377866665,1.11846814596,2.23693629192,1.11846814596,3.1482807071466667,1.5741403535733334,3.0654312148533336,1.9469630688933337,1.5741403535733334,1.11846814596,1.9469630688933337,3.1482807071466667,3.5211034224666675,2.23693629192,1.9469630688933337,2.3197857842133334,1.9469630688933337,2.6926084995333337,1.11846814596,0.0,1.11846814596
2698,9.486266867586666,5.923738698973334,6.7108088757600015,4.432447837693334,4.639571568426667,2.6926084995333333,2.4854847688,2.899732230266667,1.8641135766,3.7282271532,2.899732230266667,1.6569898458666668,2.4854847688,5.09524377604,4.680996314573334,2.1540867996266666,4.22532410696,4.639571568426667,4.639571568426668,3.8525013916400006,1.8641135766,4.3495983454000005,2.6926084995333333,1.8641135766
2699,3.1068559610000004,4.418639588977778,4.418639588977778,4.556722076133334,5.247134511911111,4.69480456328889,3.7282271532,5.247134511911111,5.799464460533334,3.5211034224666666,4.142474614666667,4.142474614666667,2.4854847688,2.209319794488889,5.247134511911112,3.3139796917333335,4.9709695376,3.590144666044445,3.1068559609999995,3.037814717422222,3.590144666044445,2.0712373073333334,3.3139796917333335,2.4854847688
2700,4.432447837693334,1.4498661151333334,2.60975900724,2.4854847688,2.60975900724,2.1540867996266666,3.3968291840266667,6.710808875760001,6.503685145026666,6.669384129613334,6.503685145026668,7.4564543064,6.255136668146666,6.4208356527333335,9.941939075200002,10.81185874428,13.173069274640001,11.598928921066667,11.764627905653333,10.107638059786668,10.356186536666668,9.569116359879999,6.255136668146666,7.539303798693333
2701,20.360262731086667,23.487831065160005,23.032158857546673,20.650235954113334,19.966727642693332,16.922008800913336,18.868971869806668,16.922008800913336,15.285731328119999,14.540085897480003,14.995758105093335,14.622935389773334,14.622935389773334,12.67597232088,13.79444046684,10.376898909740001,11.101831967306667,11.55750417492,11.930326890240002,10.004076194420001,15.078607597386666,7.684290410206668,10.729009251986668,13.421617751520001
2702,6.337986160440001,7.08363159108,5.260942760626667,3.3968291840266667,2.2783610380666666,1.2427423844,0.7456454306400001,0.7456454306400001,0.7456454306400001,0.7456454306400001,1.9469630688933333,3.1897054532933335,4.266748853106667,4.266748853106667,5.053819029893334,5.012394283746667,3.6039529147600002,3.024006468706667,2.36121053036,3.4382539301733335,4.266748853106667,5.053819029893334,4.266748853106667,4.47387258384
2703,8.0778254986,6.130862429706667,5.012394283746667,5.84088920668,4.639571568426668,4.183899360813334,3.1482807071466667,5.758039714386666,5.012394283746667,6.9593573526400005,5.468066491360001,2.6926084995333337,3.5211034224666675,4.266748853106667,5.095243776040001,2.6926084995333337,1.9469630688933337,2.6926084995333337,2.6926084995333337,4.266748853106667,3.1482807071466667,2.6926084995333337,2.3197857842133334,6.213711922000001
2704,3.286363194302222,1.629373348435556,2.0988538047644445,0.6213711922,1.9331548201777775,1.7950723330222222,0.6213711922,0.3452062178888889,2.0021960637555556,0.0,2.0712373073333334,3.383020935311111,2.4854847688,0.0,4.22532410696,2.4854847688,3.7558436506311117,5.2609427606266665,2.6926084995333333,4.10104986852,5.854697455395557,2.4854847688,4.570530324848889,3.7558436506311117
2705,0.8284949229333334,1.0356186536666667,0.0,0.0,0.0,0.8284949229333334,0.8284949229333334,1.6569898458666668,1.0356186536666667,0.0,0.8284949229333334,0.8284949229333334,0.0,0.0,0.8284949229333334,1.6569898458666668,0.0,0.8284949229333334,0.0,0.8284949229333334,1.0356186536666667,0.8284949229333334,1.0356186536666667,0.0
2706,9.631253479100002,8.82347092924,9.196293644559999,6.503685145026668,9.25843076378,9.196293644559999,8.077825498600001,6.9593573526400005,6.586534637320001,5.012394283746667,6.130862429706667,6.58653463732,4.266748853106667,6.213711922000002,7.622153290986667,7.33218006796,7.33218006796,6.58653463732,6.213711922000002,3.8110766454933334,4.639571568426668,2.6926084995333337,2.6926084995333337,1.9469630688933337
2707,8.284949229333334,7.663578037133334,9.527691613733333,7.4564543064,7.870701767866667,5.799464460533334,4.763845806866667,3.7282271532,3.521103422466666,2.2783610380666666,2.0712373073333334,3.3139796917333335,2.278361038066667,2.4854847688,2.2783610380666666,2.2783610380666666,2.6926084995333333,4.556722076133334,3.1068559609999995,3.3139796917333335,3.3139796917333335,0.6213711922,1.8641135766,2.2783610380666666
2708,5.34379225292,5.799464460533334,4.3495983454000005,3.748939526273334,2.29907341114,4.41173546462,3.376116810953334,1.5327156074266668,2.36121053036,2.1747991727000002,1.9676754419666669,1.5948527266466668,1.5948527266466668,1.8019764573800001,0.7663578037133334,2.216223918846667,2.7961703649,3.003294095633333,3.2104178263666667,2.1747991727000002,2.7961703649,2.589046634166667,1.7605517112333333,0.7663578037133334
2709,18.413299662193335,15.741403535733335,14.975045732020002,13.794440466840001,15.720691162660001,26.53254990694,23.05287123062,18.868971869806668,18.868971869806668,16.197075743346666,16.922008800913332,21.85155359236667,17.584804739259997,18.040476946873337,16.922008800913336,15.741403535733333,15.34786844734,17.294831516233334,17.667654231553335,14.622935389773334,20.733085446406665,18.040476946873337,16.176363370273336,13.877289959133336
2710,6.9593573526400005,5.468066491360001,5.385216999066667,4.929544791453334,6.192999548926667,7.684290410206667,4.639571568426667,8.429935840846667,9.19629364456,9.631253479100002,9.548403986806667,7.601440917913333,7.684290410206667,7.311467694886669,9.175581271486669,7.33218006796,8.51278533314,8.450648213920001,4.266748853106667,5.364504625993334,3.811076645493334,7.705002783280001,8.0778254986,7.705002783280001
2711,6.503685145026668,8.740621436946666,8.077825498600001,11.433229936479998,11.122544340380003,12.241012486340002,13.856577586060004,15.34786844734,13.48375487074,12.675972320880001,12.98665791698,14.229400301380002,14.975045732020002,13.048795036200003,14.167263182160001,15.34786844734,14.975045732020002,16.09351387798,16.922008800913332,14.602223016700002,16.09351387798,15.720691162659998,14.16726318216,9.610541106026668
2712,2.23693629192,1.11846814596,2.6926084995333337,1.5741403535733334,3.8939261377866665,3.8939261377866665,2.6926084995333337,1.11846814596,1.5741403535733334,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.11846814596,0.0,1.5741403535733334,1.9469630688933337,1.11846814596,0.0,2.3197857842133334,0.0,1.5741403535733334,2.23693629192,1.5741403535733334
2713,5.3852169990666665,4.639571568426667,3.8939261377866674,6.192999548926667,5.385216999066667,6.503685145026668,7.39431718718,8.885608048460002,11.930326890240002,9.19629364456,7.705002783280001,8.82347092924,11.495367055700001,7.33218006796,8.45064821392,5.012394283746667,5.0123942837466675,8.88560804846,10.459748402033332,11.1846814596,12.323861978633333,7.705002783280001,13.421617751520001,10.004076194420001
2714,7.33218006796,5.468066491360001,6.835083114200001,6.462260398880001,6.213711922000001,6.58653463732,6.186095424568889,5.19190151704889,4.363406594115556,4.763845806866667,3.3554044378800003,3.0654312148533336,2.761649743111111,1.11846814596,0.0,2.23693629192,4.363406594115556,2.3888270277911112,3.6315694121911117,5.840889206680001,5.716614968240001,6.462260398880001,7.33218006796,8.574922452360001
2715,5.758039714386666,5.012394283746667,4.639571568426668,3.5211034224666675,4.183899360813334,4.639571568426668,4.639571568426667,3.1482807071466667,3.1482807071466667,3.8939261377866665,1.5741403535733334,1.5741403535733334,1.11846814596,1.11846814596,1.11846814596,5.716614968239999,6.586534637320001,5.758039714386666,7.33218006796,7.249330575666669,9.631253479100002,10.004076194420001,8.367798721626668,6.130862429706667
2716,5.012394283746667,5.840889206680001,1.11846814596,3.1482807071466667,3.5211034224666675,3.5211034224666675,3.5211034224666675,0.0,0.0,1.5741403535733334,1.11846814596,1.9469630688933337,1.9469630688933337,3.5211034224666675,3.5211034224666675,3.5211034224666675,3.811076645493334,1.11846814596,0.0,0.0,1.11846814596,4.183899360813334,4.639571568426668,5.468066491360001
2717,9.19629364456,9.19629364456,11.495367055700001,7.70500278328,8.0778254986,11.868189771019999,10.31476179052,10.004076194420001,7.33218006796,8.82347092924,8.0778254986,7.705002783280001,7.70500278328,4.266748853106667,7.705002783280001,7.70500278328,6.58653463732,5.840889206680001,4.72242106072,5.840889206680001,4.639571568426668,1.9469630688933337,3.3554044378800003,0.0
2718,5.9858758181933345,5.847793331037778,6.917932606493334,5.1435726465444445,5.861601579753334,5.77875208746,3.3001714430177778,4.018200376226667,4.915736542737778,1.6707980945822223,2.0160043124711113,2.7478414943955554,1.960771317608889,1.5327156074266668,2.347402281644445,1.6569898458666668,3.921542635217778,3.7558436506311117,2.3059775354977776,2.1402785509111113,2.927348727697778,0.5523299486222223,1.5465238561422223,1.394633120271111
2719,0.0,1.1046598972444446,1.1046598972444446,1.4498661151333334,2.9687734738444447,2.209319794488889,1.2427423844,2.9687734738444447,3.3139796917333335,1.4498661151333334,2.4854847688000006,1.8641135766,0.6213711922,0.5523299486222223,2.347402281644445,1.6569898458666668,3.3139796917333335,2.554526012377778,1.0356186536666667,2.0021960637555556,2.1402785509111113,0.6213711922,1.6569898458666668,1.2427423844
2720,11.06040722116,9.941939075200002,10.004076194420001,11.122544340380001,11.101831967306667,9.548403986806667,11.1846814596,6.503685145026668,8.077825498600001,8.82347092924,7.705002783280001,7.705002783280001,8.45064821392,8.45064821392,7.7050027832799985,9.56911635988,7.705002783280001,8.82347092924,8.82347092924,10.74972162506,10.004076194420001,9.941939075200002,9.56911635988,8.0778254986
2721,2.6926084995333337,2.6926084995333337,3.0654312148533336,3.811076645493334,6.9593573526400005,6.959357352640001,5.840889206680001,6.58653463732,5.385216999066667,4.266748853106667,5.758039714386666,8.429935840846667,6.938644979566668,12.696684693953335,13.131644528493334,4.266748853106667,4.266748853106667,6.503685145026668,7.622153290986667,3.438253930173334,10.37689890974,11.495367055700001,8.492072960066666,10.376898909740001
2722,1.4498661151333334,4.3495983454000005,4.183899360813334,3.1897054532933335,4.183899360813334,3.7282271532,2.775457991826667,2.6926084995333337,3.0654312148533336,2.60975900724,4.556722076133334,3.2725549455866667,2.6926084995333337,3.8939261377866665,4.805270553013334,3.9353508839333338,4.722421060720001,7.000782098786668,8.616347198506668,5.136668522186667,4.3495983454000005,4.970969537600001,5.302367506773333,5.34379225292
2723,2.6926084995333337,1.5741403535733334,4.183899360813334,2.6926084995333337,1.5741403535733334,3.1482807071466667,2.6926084995333337,3.3554044378800003,0.0,4.183899360813334,3.4382539301733335,4.266748853106667,1.11846814596,0.0,0.0,1.5741403535733334,1.5741403535733334,1.5741403535733334,1.9469630688933337,0.0,1.9469630688933337,3.0654312148533336,3.4382539301733335,1.5741403535733334
2724,7.3321800679599995,8.077825498600001,7.705002783280001,6.503685145026668,6.876507860346668,9.56911635988,8.139962617819998,7.33218006796,9.19629364456,8.45064821392,9.19629364456,7.70500278328,9.19629364456,8.51278533314,6.58653463732,5.385216999066667,6.213711922000001,6.58653463732,7.39431718718,7.684290410206667,10.459748402033332,10.832571117353334,12.903808424686666,6.9593573526400005
2725,12.77953418624667,14.35367453982,13.48375487074,16.80463868683111,17.301735640591115,16.680364448391114,16.887488179124446,16.30754173307111,15.202881835826668,12.282437232486666,9.859089582906668,11.66106604028667,10.169775179006669,10.956845355793334,11.661066040286665,13.152356901566668,13.3594806323,15.34786844734,12.675972320880001,13.794440466840001,12.98665791698,13.794440466840001,12.98665791698,10.74972162506
2726,8.077825498600001,7.33218006796,8.45064821392,7.705002783280001,6.9593573526400005,8.0778254986,8.82347092924,9.56911635988,10.376898909740001,10.00407619442,10.004076194420001,7.3321800679599995,10.376898909740001,11.122544340380003,11.86818977102,12.30314960556,10.376898909740001,10.004076194420001,7.33218006796,9.19629364456,8.82347092924,7.70500278328,6.9593573526400005,2.23693629192
2727,2.4854847688,5.5923407298,5.5923407298,6.213711922,8.699196690800001,9.9419390752,6.213711922,8.077825498600001,7.4564543064,6.213711922,5.5923407298,6.213711922,6.213711922,4.9709695376,7.4564543064,5.5923407298,4.3495983454000005,4.3495983454000005,4.3495983454000005,7.4564543064,9.9419390752,8.077825498600001,10.5633102674,7.4564543064
2728,5.302367506773334,6.503685145026668,6.1722871758533335,7.705002783280001,5.758039714386666,4.72242106072,5.178093268333334,8.077825498600001,10.31476179052,12.36528672478,12.28243723248667,9.486266867586666,11.163969086526668,10.74972162506,9.714102971393332,10.770433998133333,11.536791801846668,10.356186536666668,11.226106205746667,11.578216547993335,11.536791801846668,8.657771944653334,7.415029560253333,6.130862429706667
