id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,86.66666666666667,88.66666666666667,89.66666666666667,92.0,93.33333333333333,92.66666666666667,92.33333333333333,90.33333333333333,94.33333333333333,93.33333333333333,93.33333333333333,91.66666666666667,90.66666666666667,85.0,85.0,84.0,83.33333333333333,80.66666666666667,80.0,79.33333333333333,80.66666666666667,80.66666666666667,82.0,84.0
2,86.0,83.0,81.66666666666667,84.33333333333333,84.66666666666667,82.33333333333333,83.33333333333333,84.33333333333333,85.0,87.33333333333333,87.0,89.0,93.33333333333333,93.66666666666667,92.33333333333333,94.33333333333333,95.0,89.0,83.66666666666667,81.0,77.0,76.66666666666667,80.0,80.66666666666667
3,86.66666666666667,87.66666666666667,89.33333333333333,91.0,90.33333333333333,90.0,91.33333333333333,90.33333333333333,91.66666666666667,88.66666666666667,91.66666666666667,89.66666666666667,90.66666666666667,93.66666666666667,93.33333333333333,94.33333333333333,95.0,94.0,91.0,90.0,86.33333333333333,79.66666666666667,80.66666666666667,85.33333333333333
4,80.0,78.0,79.66666666666667,85.33333333333333,83.66666666666667,85.33333333333333,86.0,86.33333333333333,86.33333333333333,86.0,85.66666666666667,80.33333333333333,82.66666666666667,81.33333333333333,78.66666666666667,74.0,68.33333333333333,66.33333333333333,65.33333333333333,64.33333333333333,58.333333333333336,58.0,54.666666666666664,55.0
5,85.0,88.66666666666667,92.33333333333333,92.0,95.0,94.0,94.66666666666667,95.33333333333333,90.0,89.66666666666667,85.66666666666667,83.66666666666667,80.33333333333333,76.33333333333333,68.66666666666667,63.666666666666664,59.333333333333336,55.666666666666664,58.0,59.666666666666664,59.333333333333336,58.666666666666664,57.333333333333336,55.333333333333336
6,76.0,74.33333333333333,77.33333333333333,79.66666666666667,83.0,88.66666666666667,94.0,95.66666666666667,96.66666666666667,94.0,94.33333333333333,93.33333333333333,91.33333333333333,88.66666666666667,85.0,84.33333333333333,82.33333333333333,76.66666666666667,74.0,70.0,68.66666666666667,67.66666666666667,66.33333333333333,67.33333333333333
7,80.0,80.66666666666667,79.0,81.66666666666667,81.66666666666667,78.66666666666667,79.66666666666667,81.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,89.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,94.66666666666667,95.66666666666667,91.0,86.0,81.66666666666667,77.0,77.0,80.0,81.0
8,89.33333333333333,92.33333333333333,91.0,95.33333333333333,97.33333333333333,97.66666666666667,96.66666666666667,97.66666666666667,97.0,95.33333333333333,90.0,86.33333333333333,85.66666666666667,89.33333333333333,90.33333333333333,88.66666666666667,91.33333333333333,93.66666666666667,93.0,90.66666666666667,87.33333333333333,86.33333333333333,87.0,87.33333333333333
9,12.333333333333334,13.333333333333334,17.333333333333332,18.333333333333332,20.333333333333332,25.666666666666668,24.0,26.333333333333332,32.666666666666664,37.666666666666664,30.666666666666668,30.0,34.333333333333336,40.0,41.666666666666664,32.0,27.666666666666668,20.333333333333332,16.333333333333332,13.0,10.666666666666666,10.333333333333334,10.333333333333334,10.666666666666666
10,53.666666666666664,63.333333333333336,67.33333333333333,72.0,73.0,74.0,75.0,79.66666666666667,80.33333333333333,80.66666666666667,83.66666666666667,82.0,82.33333333333333,85.0,92.66666666666667,93.66666666666667,87.0,83.33333333333333,78.66666666666667,67.66666666666667,55.333333333333336,53.0,51.333333333333336,51.333333333333336
11,84.66666666666667,91.33333333333333,86.33333333333333,90.33333333333333,93.0,92.66666666666667,93.0,94.66666666666667,96.0,95.33333333333333,96.66666666666667,96.66666666666667,98.33333333333333,98.33333333333333,93.0,84.0,73.66666666666667,67.33333333333333,65.0,60.0,59.0,60.333333333333336,66.66666666666667,72.0
12,50.333333333333336,66.33333333333333,72.0,77.66666666666667,88.33333333333333,87.33333333333333,85.0,85.0,88.33333333333333,90.66666666666667,94.0,94.0,96.33333333333333,95.0,89.33333333333333,72.0,58.666666666666664,47.333333333333336,39.333333333333336,35.333333333333336,31.666666666666668,29.666666666666668,29.333333333333332,28.666666666666668
13,76.33333333333333,81.33333333333333,85.66666666666667,87.0,89.0,90.66666666666667,91.0,92.66666666666667,92.33333333333333,92.66666666666667,91.33333333333333,91.0,90.66666666666667,84.66666666666667,78.0,66.66666666666667,61.0,58.666666666666664,60.333333333333336,64.66666666666667,59.666666666666664,62.333333333333336,66.66666666666667,73.66666666666667
14,84.0,85.0,86.33333333333333,88.66666666666667,88.66666666666667,88.0,89.66666666666667,90.33333333333333,90.0,95.66666666666667,95.66666666666667,94.66666666666667,95.33333333333333,95.0,94.33333333333333,88.66666666666667,81.33333333333333,76.33333333333333,70.66666666666667,66.66666666666667,65.33333333333333,66.0,68.33333333333333,82.66666666666667
15,75.66666666666667,77.33333333333333,77.33333333333333,80.66666666666667,85.0,91.66666666666667,93.0,95.66666666666667,97.0,96.66666666666667,96.66666666666667,97.0,95.66666666666667,89.33333333333333,83.33333333333333,74.33333333333333,69.66666666666667,62.0,57.0,56.666666666666664,61.333333333333336,59.666666666666664,77.0,65.33333333333333
16,92.33333333333333,94.33333333333333,97.0,98.0,94.66666666666667,94.66666666666667,94.66666666666667,97.0,95.33333333333333,96.66666666666667,99.0,99.0,98.66666666666667,98.66666666666667,95.66666666666667,92.0,83.33333333333333,76.33333333333333,76.0,83.33333333333333,84.66666666666667,91.66666666666667,96.33333333333333,98.66666666666667
17,80.33333333333333,82.0,85.33333333333333,87.66666666666667,90.33333333333333,89.66666666666667,90.0,90.0,85.66666666666667,86.0,84.66666666666667,82.66666666666667,79.0,76.33333333333333,70.33333333333333,66.33333333333333,63.666666666666664,66.66666666666667,67.33333333333333,68.66666666666667,74.0,65.66666666666667,60.666666666666664,60.0
18,85.33333333333333,86.66666666666667,87.66666666666667,87.33333333333333,85.0,85.66666666666667,87.0,85.33333333333333,86.66666666666667,82.33333333333333,81.0,82.33333333333333,80.0,78.33333333333333,76.0,67.66666666666667,64.66666666666667,60.666666666666664,58.666666666666664,58.333333333333336,60.666666666666664,62.333333333333336,69.0,62.666666666666664
19,53.0,57.666666666666664,61.0,63.666666666666664,70.33333333333333,67.0,69.66666666666667,77.66666666666667,85.66666666666667,85.33333333333333,87.66666666666667,88.33333333333333,88.66666666666667,90.66666666666667,91.0,90.0,94.0,95.66666666666667,93.0,91.33333333333333,96.33333333333333,92.66666666666667,92.66666666666667,90.0
20,76.0,73.0,76.0,78.0,82.0,89.0,96.0,96.0,98.0,96.33333333333333,96.0,95.0,92.0,89.0,84.0,82.0,79.0,73.0,69.0,65.0,63.0,60.0,63.0,63.0
21,98.66666666666667,99.0,99.33333333333333,99.33333333333333,99.33333333333333,99.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667,99.33333333333333,98.66666666666667,98.0,97.0,95.1111111111111,95.33333333333333,98.66666666666667,96.0,96.0,95.66666666666667,95.33333333333333,95.66666666666667,95.33333333333333,95.33333333333333,94.66666666666667
22,79.33333333333333,74.33333333333333,77.33333333333333,76.0,75.66666666666667,77.0,78.33333333333333,82.66666666666667,86.0,86.0,87.33333333333333,93.0,93.66666666666667,94.66666666666667,93.33333333333333,95.33333333333333,93.66666666666667,87.33333333333333,84.0,76.0,72.66666666666667,72.33333333333333,74.66666666666667,73.66666666666667
23,89.33333333333333,93.0,93.66666666666667,95.33333333333333,96.33333333333333,96.66666666666667,95.0,95.0,95.0,95.66666666666667,96.66666666666667,98.66666666666667,98.0,95.66666666666667,93.0,81.33333333333333,69.66666666666667,64.66666666666667,61.333333333333336,59.333333333333336,58.333333333333336,62.666666666666664,68.33333333333333,77.66666666666667
24,91.0,90.0,89.0,89.0,89.0,91.0,91.0,90.0,90.0,88.0,86.0,88.0,89.0,83.0,79.0,81.0,72.0,71.0,68.0,59.0,65.0,62.0,63.0,66.0
25,95.0,95.0,96.0,97.0,97.0,97.0,97.0,98.0,97.0,95.0,93.0,93.0,93.0,95.0,95.0,95.0,87.0,95.0,92.0,95.0,91.0,85.0,84.0,86.0
26,70.33333333333333,78.0,82.66666666666667,86.33333333333333,90.66666666666667,92.33333333333333,95.66666666666667,95.66666666666667,97.66666666666667,96.0,96.0,98.0,97.66666666666667,92.0,81.0,73.66666666666667,65.66666666666667,58.666666666666664,54.666666666666664,53.666666666666664,53.333333333333336,54.666666666666664,56.0,62.666666666666664
27,89.33333333333333,89.66666666666667,86.66666666666667,91.0,94.66666666666667,92.0,93.66666666666667,90.33333333333333,87.0,86.66666666666667,91.0,95.66666666666667,99.33333333333333,99.66666666666667,98.66666666666667,95.8888888888889,98.44444444444444,98.55555555555556,86.33333333333333,84.33333333333333,70.33333333333333,71.33333333333333,71.66666666666667,83.33333333333333
28,86.33333333333333,87.33333333333333,89.33333333333333,91.33333333333333,90.33333333333333,90.0,90.0,87.33333333333333,89.33333333333333,87.0,89.66666666666667,89.0,90.0,92.66666666666667,91.33333333333333,93.0,94.33333333333333,92.66666666666667,89.66666666666667,89.0,81.33333333333333,77.66666666666667,79.66666666666667,82.0
29,80.0,80.0,88.33333333333333,92.33333333333333,89.33333333333333,91.33333333333333,93.0,95.0,95.66666666666667,93.66666666666667,95.0,96.33333333333333,94.0,96.0,91.66666666666667,88.33333333333333,89.33333333333333,85.33333333333333,81.0,82.33333333333333,80.66666666666667,83.0,80.66666666666667,82.33333333333333
30,54.666666666666664,61.333333333333336,64.66666666666667,65.66666666666667,68.33333333333333,77.0,87.66666666666667,87.0,96.66666666666667,96.66666666666667,94.33333333333333,94.33333333333333,96.66666666666667,93.33333333333333,84.33333333333333,73.66666666666667,65.0,61.333333333333336,63.333333333333336,64.66666666666667,61.666666666666664,63.0,67.66666666666667,67.66666666666667
31,91.0,95.66666666666667,96.33333333333333,98.33333333333333,99.33333333333333,97.0,94.66666666666667,96.66666666666667,96.33333333333333,95.66666666666667,95.33333333333333,92.0,90.0,90.0,95.66666666666667,92.66666666666667,91.66666666666667,95.0,96.33333333333333,95.66666666666667,93.0,91.33333333333333,91.33333333333333,91.0
32,49.666666666666664,48.333333333333336,52.666666666666664,68.0,65.33333333333333,77.33333333333333,80.33333333333333,83.66666666666667,75.66666666666667,73.66666666666667,71.0,69.66666666666667,63.333333333333336,66.66666666666667,62.333333333333336,59.0,52.666666666666664,47.0,41.0,38.0,37.666666666666664,34.333333333333336,34.0,35.0
33,92.0,91.0,86.33333333333333,89.66666666666667,91.33333333333333,90.66666666666667,93.0,94.0,95.33333333333333,94.33333333333333,92.66666666666667,93.33333333333333,89.66666666666667,87.66666666666667,84.66666666666667,79.66666666666667,81.0,84.33333333333333,76.0,70.66666666666667,68.33333333333333,66.33333333333333,64.0,67.66666666666667
34,85.66666666666667,81.66666666666667,80.33333333333333,82.0,83.0,81.33333333333333,84.66666666666667,85.0,87.0,88.0,92.33333333333333,95.33333333333333,97.0,97.33333333333333,96.33333333333333,94.66666666666667,92.33333333333333,86.33333333333333,82.66666666666667,74.66666666666667,66.66666666666667,66.0,68.66666666666667,70.33333333333333
35,76.66666666666667,80.66666666666667,87.33333333333333,88.66666666666667,92.0,94.66666666666667,96.66666666666667,99.0,100.0,100.0,89.66666666666667,100.0,97.66666666666667,90.66666666666667,75.0,71.0,61.666666666666664,59.0,55.0,58.0,55.666666666666664,54.666666666666664,58.666666666666664,64.0
36,96.0,96.0,95.0,93.0,87.0,88.0,88.0,90.0,90.0,89.0,89.0,89.0,86.0,80.0,76.0,74.0,72.0,69.0,69.0,60.0,58.0,58.0,57.0,60.0
37,78.0,78.0,82.0,84.0,86.0,89.0,88.0,90.0,90.0,91.0,92.0,92.0,91.0,88.0,84.0,79.0,77.0,74.0,70.0,66.0,64.0,68.0,68.0,59.0
38,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
39,81.66666666666667,80.33333333333333,81.0,81.66666666666667,89.33333333333333,89.33333333333333,92.33333333333333,93.0,92.0,93.0,94.66666666666667,93.0,90.33333333333333,87.33333333333333,79.0,72.66666666666667,65.33333333333333,61.333333333333336,61.333333333333336,69.66666666666667,76.0,72.66666666666667,59.333333333333336,60.666666666666664
40,85.33333333333333,80.0,82.0,81.66666666666667,80.66666666666667,82.0,83.33333333333333,85.66666666666667,87.66666666666667,88.66666666666667,94.33333333333333,97.33333333333333,95.66666666666667,96.33333333333333,95.33333333333333,96.66666666666667,90.33333333333333,78.66666666666667,73.66666666666667,65.0,63.0,62.333333333333336,64.66666666666667,66.33333333333333
41,88.0,88.0,86.0,91.0,93.0,92.0,93.0,90.0,92.0,91.0,92.0,97.0,98.0,100.0,98.0,98.0,98.0,98.0,96.0,93.0,72.0,74.0,72.0,82.0
42,78.66666666666667,78.33333333333333,76.33333333333333,76.66666666666667,77.33333333333333,77.33333333333333,78.0,81.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,89.33333333333333,93.0,93.0,92.66666666666667,94.66666666666667,94.33333333333333,88.66666666666667,82.33333333333333,80.33333333333333,76.33333333333333,76.33333333333333,80.33333333333333,80.66666666666667
43,44.666666666666664,54.333333333333336,68.66666666666667,63.666666666666664,67.0,71.66666666666667,75.66666666666667,82.0,85.33333333333333,82.66666666666667,81.0,84.33333333333333,83.0,85.33333333333333,74.66666666666667,71.66666666666667,66.33333333333333,52.0,38.333333333333336,32.333333333333336,28.666666666666668,22.0,23.333333333333332,19.333333333333332
44,88.0,85.66666666666667,87.33333333333333,87.0,88.0,88.0,88.0,90.66666666666667,90.33333333333333,88.66666666666667,87.0,86.66666666666667,89.0,93.0,93.0,95.66666666666667,93.0,84.66666666666667,80.0,80.66666666666667,76.33333333333333,77.33333333333333,79.66666666666667,80.66666666666667
45,84.0,81.33333333333333,83.33333333333333,85.33333333333333,87.0,88.33333333333333,87.33333333333333,86.33333333333333,88.0,86.0,85.33333333333333,84.33333333333333,83.33333333333333,81.66666666666667,78.33333333333333,77.66666666666667,76.0,73.66666666666667,72.0,72.0,71.0,73.66666666666667,73.33333333333333,78.33333333333333
46,89.0,90.0,87.0,90.0,89.66666666666667,87.0,85.66666666666667,86.33333333333333,87.33333333333333,88.33333333333333,87.33333333333333,86.33333333333333,92.0,92.66666666666667,90.0,92.66666666666667,94.66666666666667,91.66666666666667,86.66666666666667,84.66666666666667,76.66666666666667,76.0,80.0,79.66666666666667
47,45.0,51.0,56.666666666666664,60.666666666666664,65.0,67.33333333333333,68.66666666666667,70.0,74.33333333333333,77.0,80.0,83.0,82.0,84.66666666666667,84.66666666666667,80.0,70.33333333333333,61.666666666666664,56.0,52.333333333333336,48.666666666666664,47.333333333333336,42.666666666666664,42.333333333333336
48,85.66666666666667,86.0,89.66666666666667,91.33333333333333,94.33333333333333,94.33333333333333,95.33333333333333,95.66666666666667,92.66666666666667,93.33333333333333,92.33333333333333,91.0,85.0,78.66666666666667,69.66666666666667,63.666666666666664,57.666666666666664,55.666666666666664,62.666666666666664,67.66666666666667,64.66666666666667,78.0,59.0,62.0
49,75.33333333333333,69.0,79.0,84.33333333333333,90.0,95.33333333333333,98.66666666666667,96.0,97.33333333333333,93.66666666666667,95.0,97.33333333333333,97.33333333333333,83.33333333333333,85.0,75.66666666666667,65.33333333333333,50.333333333333336,42.333333333333336,37.0,30.0,27.333333333333332,27.333333333333332,26.0
50,29.666666666666668,36.666666666666664,45.333333333333336,53.666666666666664,57.0,53.666666666666664,53.0,58.0,70.0,73.66666666666667,70.66666666666667,76.66666666666667,73.0,71.0,66.0,49.666666666666664,42.666666666666664,39.0,36.333333333333336,33.333333333333336,35.333333333333336,37.333333333333336,38.666666666666664,40.0
51,34.666666666666664,41.666666666666664,52.0,68.0,68.33333333333333,72.66666666666667,75.0,84.0,83.33333333333333,80.33333333333333,83.0,88.66666666666667,86.33333333333333,88.33333333333333,87.0,73.66666666666667,57.666666666666664,46.0,32.333333333333336,24.333333333333332,20.666666666666668,20.333333333333332,21.0,20.333333333333332
52,79.33333333333333,78.33333333333333,85.33333333333333,88.66666666666667,86.0,91.33333333333333,96.66666666666667,97.33333333333333,98.33333333333333,97.33333333333333,96.66666666666667,97.0,94.66666666666667,95.0,90.0,87.33333333333333,87.0,82.33333333333333,77.66666666666667,77.66666666666667,75.66666666666667,76.0,75.66666666666667,77.0
53,86.0,87.66666666666667,90.0,90.33333333333333,92.0,95.0,96.33333333333333,97.0,96.0,95.33333333333333,95.0,93.33333333333333,87.33333333333333,79.66666666666667,71.0,62.333333333333336,56.0,54.666666666666664,58.666666666666664,69.0,65.66666666666667,85.66666666666667,63.666666666666664,63.333333333333336
54,81.33333333333333,84.66666666666667,83.33333333333333,84.66666666666667,85.0,85.33333333333333,85.0,85.0,85.66666666666667,87.66666666666667,87.33333333333333,88.66666666666667,87.33333333333333,88.66666666666667,82.66666666666667,77.66666666666667,71.66666666666667,67.66666666666667,66.0,62.333333333333336,61.666666666666664,62.333333333333336,65.66666666666667,71.0
55,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
56,56.0,66.33333333333333,66.66666666666667,62.333333333333336,63.666666666666664,68.33333333333333,69.0,71.0,70.66666666666667,68.0,71.0,78.0,90.66666666666667,93.0,89.0,84.33333333333333,71.66666666666667,68.0,64.0,56.666666666666664,54.333333333333336,50.333333333333336,53.0,53.333333333333336
57,74.0,84.0,87.0,85.66666666666667,88.0,92.0,93.66666666666667,93.33333333333333,93.66666666666667,93.33333333333333,92.66666666666667,96.66666666666667,94.66666666666667,94.66666666666667,86.33333333333333,75.66666666666667,69.0,61.666666666666664,58.333333333333336,55.0,59.666666666666664,60.666666666666664,65.66666666666667,77.66666666666667
58,94.33333333333333,94.0,95.0,97.66666666666667,96.33333333333333,96.0,94.66666666666667,93.66666666666667,96.0,92.33333333333333,93.66666666666667,92.33333333333333,94.66666666666667,92.33333333333333,90.0,83.66666666666667,82.33333333333333,77.0,69.0,62.333333333333336,56.0,49.666666666666664,49.333333333333336,49.666666666666664
59,67.33333333333333,70.0,73.66666666666667,73.66666666666667,73.66666666666667,74.66666666666667,76.66666666666667,76.66666666666667,74.33333333333333,73.66666666666667,76.66666666666667,77.0,78.0,73.66666666666667,68.0,66.0,66.33333333333333,67.33333333333333,72.33333333333333,68.66666666666667,65.33333333333333,61.0,58.0,55.666666666666664
60,75.0,81.0,82.66666666666667,84.0,85.0,87.33333333333333,86.0,85.0,86.0,76.33333333333333,89.33333333333333,90.33333333333333,91.0,78.33333333333333,69.33333333333333,66.0,59.0,57.333333333333336,58.333333333333336,58.333333333333336,61.333333333333336,59.333333333333336,66.33333333333333,71.0
61,81.0,83.0,86.0,87.33333333333333,88.0,86.0,89.0,89.33333333333333,88.0,88.33333333333333,87.0,87.0,83.33333333333333,78.0,71.66666666666667,66.66666666666667,64.33333333333333,63.666666666666664,63.0,67.0,70.66666666666667,72.0,73.33333333333333,76.33333333333333
62,28.666666666666668,44.666666666666664,62.666666666666664,79.0,81.66666666666667,86.33333333333333,84.33333333333333,82.66666666666667,84.0,88.0,86.0,89.66666666666667,92.66666666666667,85.66666666666667,87.0,65.33333333333333,49.0,41.333333333333336,36.333333333333336,31.333333333333332,28.0,25.666666666666668,24.666666666666668,26.333333333333332
63,84.33333333333333,90.22222222222223,97.55555555555556,96.8888888888889,97.33333333333333,97.55555555555556,97.66666666666667,97.66666666666667,97.77777777777777,97.8888888888889,99.77777777777777,100.0,100.0,97.55555555555556,93.44444444444444,82.44444444444444,72.77777777777777,68.66666666666667,69.33333333333333,80.0,77.55555555555556,79.1111111111111,79.22222222222223,88.44444444444444
64,82.0,85.0,88.0,90.0,87.66666666666667,90.66666666666667,91.33333333333333,93.33333333333333,93.33333333333333,95.66666666666667,96.0,92.66666666666667,91.33333333333333,97.33333333333333,92.66666666666667,94.33333333333333,89.33333333333333,82.66666666666667,78.66666666666667,69.33333333333333,67.33333333333333,69.0,79.0,80.33333333333333
65,70.0,78.33333333333333,85.33333333333333,88.0,89.33333333333333,91.0,93.33333333333333,95.0,98.0,98.0,96.0,96.0,96.0,94.66666666666667,85.33333333333333,75.33333333333333,68.0,62.666666666666664,71.0,56.0,53.666666666666664,60.0,72.66666666666667,82.33333333333333
66,95.0,96.0,96.0,96.0,96.0,98.0,97.0,99.0,98.0,96.0,95.0,90.0,93.0,96.0,97.0,96.0,97.0,97.0,95.0,94.0,92.0,82.0,82.0,88.0
67,15.333333333333334,16.333333333333332,19.666666666666668,21.333333333333332,26.333333333333332,30.0,33.0,33.666666666666664,34.666666666666664,41.0,42.666666666666664,44.333333333333336,51.666666666666664,54.666666666666664,47.0,37.666666666666664,31.0,24.666666666666668,20.0,17.333333333333332,15.333333333333334,12.666666666666666,12.0,11.0
68,60.666666666666664,69.0,71.66666666666667,74.33333333333333,79.0,81.0,83.66666666666667,86.33333333333333,87.0,88.0,89.0,91.33333333333333,91.0,91.0,88.66666666666667,83.66666666666667,76.0,67.66666666666667,68.33333333333333,66.33333333333333,70.66666666666667,74.33333333333333,86.66666666666667,89.66666666666667
