id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
69,80.66666666666667,85.0,88.0,89.66666666666667,87.66666666666667,90.66666666666667,91.33333333333333,93.33333333333333,93.33333333333333,95.66666666666667,96.0,92.66666666666667,91.66666666666667,95.66666666666667,90.0,89.66666666666667,83.66666666666667,77.66666666666667,74.0,66.33333333333333,62.0,63.666666666666664,68.0,68.66666666666667
70,96.0,96.0,94.0,96.0,98.0,98.0,97.66666666666667,97.66666666666667,97.66666666666667,95.33333333333333,95.33333333333333,95.33333333333333,93.0,93.0,89.0,87.33333333333333,74.66666666666667,63.666666666666664,60.333333333333336,56.333333333333336,44.0,41.333333333333336,37.0,40.333333333333336
71,86.0,87.33333333333333,88.0,89.0,88.33333333333333,87.0,86.0,86.66666666666667,85.33333333333333,88.33333333333333,94.0,98.0,98.66666666666667,98.66666666666667,96.33333333333333,96.55555555555556,91.44444444444444,84.8888888888889,72.33333333333333,68.66666666666667,67.0,67.33333333333333,87.0,91.0
72,77.0,75.66666666666667,78.0,83.66666666666667,88.66666666666667,89.0,90.33333333333333,91.33333333333333,91.33333333333333,90.33333333333333,90.33333333333333,87.0,83.33333333333333,77.0,67.0,62.333333333333336,57.0,48.0,50.666666666666664,63.333333333333336,65.0,68.0,56.0,57.333333333333336
73,28.0,29.666666666666668,34.666666666666664,47.0,49.666666666666664,52.333333333333336,59.666666666666664,64.0,66.66666666666667,67.66666666666667,71.33333333333333,72.66666666666667,74.0,75.66666666666667,77.0,69.33333333333333,52.333333333333336,46.666666666666664,39.666666666666664,37.0,33.333333333333336,30.666666666666668,28.333333333333332,29.0
74,81.33333333333333,91.33333333333333,93.33333333333333,94.66666666666667,94.33333333333333,95.33333333333333,95.66666666666667,96.33333333333333,96.66666666666667,97.0,97.66666666666667,98.0,97.66666666666667,96.33333333333333,91.33333333333333,80.0,71.33333333333333,64.33333333333333,59.0,64.66666666666667,66.33333333333333,69.33333333333333,73.33333333333333,84.66666666666667
75,85.0,88.66666666666667,92.33333333333333,92.0,95.0,94.0,94.66666666666667,95.33333333333333,90.0,89.66666666666667,85.66666666666667,83.66666666666667,80.33333333333333,76.33333333333333,68.66666666666667,63.666666666666664,59.333333333333336,55.666666666666664,58.0,59.666666666666664,59.333333333333336,58.666666666666664,57.333333333333336,55.333333333333336
76,64.33333333333333,71.33333333333333,76.0,79.33333333333333,82.0,82.66666666666667,84.66666666666667,86.0,86.0,87.33333333333333,88.0,89.66666666666667,85.66666666666667,79.33333333333333,66.66666666666667,60.333333333333336,56.333333333333336,53.0,48.0,50.333333333333336,53.666666666666664,68.33333333333333,77.0,77.33333333333333
77,14.0,16.333333333333332,17.0,22.0,26.0,31.333333333333332,32.666666666666664,30.666666666666668,34.666666666666664,31.666666666666668,36.333333333333336,38.0,47.333333333333336,46.333333333333336,37.333333333333336,27.333333333333332,22.666666666666668,19.333333333333332,17.666666666666668,14.333333333333334,13.333333333333334,14.0,13.666666666666666,10.333333333333334
78,84.33333333333333,84.0,86.33333333333333,86.66666666666667,85.0,85.0,84.66666666666667,85.66666666666667,88.33333333333333,91.33333333333333,98.33333333333333,99.33333333333333,97.33333333333333,98.0,96.0,98.0,90.33333333333333,78.0,70.0,67.0,65.33333333333333,65.66666666666667,75.66666666666667,83.33333333333333
79,27.666666666666668,27.333333333333332,45.0,46.333333333333336,52.666666666666664,57.0,64.33333333333333,68.0,71.0,61.666666666666664,56.666666666666664,59.666666666666664,66.66666666666667,69.66666666666667,66.33333333333333,64.66666666666667,59.333333333333336,53.0,45.333333333333336,39.0,37.0,42.666666666666664,41.0,40.0
80,30.333333333333332,42.666666666666664,65.66666666666667,67.66666666666667,74.66666666666667,76.66666666666667,81.33333333333333,81.33333333333333,85.0,73.0,60.0,63.666666666666664,69.33333333333333,72.66666666666667,73.33333333333333,78.0,76.33333333333333,66.66666666666667,61.333333333333336,55.0,54.0,60.0,62.333333333333336,60.666666666666664
81,56.0,62.333333333333336,67.33333333333333,74.0,76.0,78.33333333333333,78.33333333333333,81.0,84.0,82.66666666666667,86.0,88.0,88.0,89.33333333333333,87.0,87.0,76.0,66.0,57.666666666666664,53.333333333333336,50.333333333333336,48.333333333333336,47.333333333333336,46.333333333333336
82,24.0,26.0,28.0,30.0,34.0,34.0,38.0,41.0,44.0,41.0,45.0,48.0,42.0,46.0,47.0,43.0,35.0,36.0,29.0,14.0,14.0,14.0,14.0,16.0
83,76.0,78.0,83.0,89.0,89.0,91.33333333333333,89.0,89.0,93.33333333333333,89.0,96.0,94.0,94.0,94.0,94.0,94.0,96.0,96.0,96.0,95.0,83.0,86.66666666666667,86.33333333333333,89.33333333333333
84,78.33333333333333,82.33333333333333,79.66666666666667,81.66666666666667,82.0,82.66666666666667,82.33333333333333,81.66666666666667,82.33333333333333,83.0,82.66666666666667,83.66666666666667,82.66666666666667,85.0,80.33333333333333,76.0,73.0,68.66666666666667,68.66666666666667,65.33333333333333,64.33333333333333,62.666666666666664,65.33333333333333,71.33333333333333
85,26.666666666666668,27.333333333333332,34.333333333333336,43.0,47.666666666666664,51.333333333333336,54.666666666666664,58.333333333333336,60.666666666666664,63.666666666666664,67.33333333333333,73.33333333333333,74.66666666666667,77.0,75.33333333333333,70.0,57.0,49.333333333333336,43.333333333333336,36.666666666666664,32.0,31.0,30.0,28.666666666666668
86,63.0,71.33333333333333,71.66666666666667,72.66666666666667,73.33333333333333,70.0,73.33333333333333,78.0,73.33333333333333,81.66666666666667,91.33333333333333,92.0,92.66666666666667,91.66666666666667,100.0,98.0,96.0,94.66666666666667,95.0,94.0,94.66666666666667,96.0,96.0,96.66666666666667
87,62.666666666666664,64.33333333333333,69.66666666666667,72.66666666666667,78.0,81.33333333333333,82.0,84.33333333333333,82.66666666666667,84.66666666666667,82.33333333333333,81.66666666666667,83.33333333333333,77.0,71.0,65.0,63.333333333333336,61.333333333333336,62.666666666666664,74.33333333333333,72.33333333333333,69.0,69.66666666666667,74.0
88,67.0,75.33333333333333,75.0,77.66666666666667,79.0,82.0,83.33333333333333,84.66666666666667,87.33333333333333,86.66666666666667,90.66666666666667,89.66666666666667,90.0,86.33333333333333,79.0,72.0,63.333333333333336,59.0,56.333333333333336,53.0,59.333333333333336,61.0,60.0,66.0
89,80.66666666666667,84.33333333333333,87.0,86.66666666666667,86.33333333333333,79.66666666666667,88.66666666666667,93.33333333333333,95.66666666666667,97.33333333333333,96.33333333333333,96.33333333333333,94.66666666666667,81.33333333333333,72.66666666666667,71.66666666666667,65.33333333333333,63.666666666666664,60.333333333333336,60.666666666666664,62.666666666666664,63.333333333333336,67.33333333333333,77.66666666666667
90,30.333333333333332,42.666666666666664,65.66666666666667,67.66666666666667,74.66666666666667,76.66666666666667,81.33333333333333,81.33333333333333,85.0,73.0,60.0,63.666666666666664,69.33333333333333,72.66666666666667,73.33333333333333,78.0,76.33333333333333,66.66666666666667,61.333333333333336,55.0,54.0,60.0,62.333333333333336,60.666666666666664
91,71.66666666666667,77.33333333333333,79.0,80.33333333333333,81.0,83.66666666666667,84.66666666666667,86.66666666666667,87.0,87.66666666666667,89.66666666666667,89.0,89.0,84.33333333333333,74.66666666666667,71.44444444444444,67.44444444444444,61.333333333333336,61.0,66.0,62.0,64.0,66.55555555555556,66.33333333333333
92,57.666666666666664,63.666666666666664,67.66666666666667,81.66666666666667,83.66666666666667,89.33333333333333,91.66666666666667,93.33333333333333,95.66666666666667,95.66666666666667,96.33333333333333,97.0,96.0,95.33333333333333,95.66666666666667,88.33333333333333,79.0,76.33333333333333,77.33333333333333,83.33333333333333,81.66666666666667,88.33333333333333,95.0,93.33333333333333
93,83.44444444444444,88.22222222222223,90.66666666666667,93.33333333333333,94.33333333333333,95.55555555555556,95.1111111111111,96.66666666666667,97.33333333333333,97.44444444444444,94.8888888888889,91.1111111111111,90.22222222222223,90.0,95.0,95.55555555555556,94.77777777777777,97.33333333333333,96.8888888888889,97.55555555555556,97.33333333333333,95.44444444444444,94.33333333333333,91.1111111111111
94,27.666666666666668,36.333333333333336,45.0,42.333333333333336,52.333333333333336,49.333333333333336,53.0,51.666666666666664,56.666666666666664,58.666666666666664,62.0,63.333333333333336,64.66666666666667,66.0,63.0,49.0,42.0,42.333333333333336,36.666666666666664,31.666666666666668,31.0,23.666666666666668,22.333333333333332,24.666666666666668
95,95.66666666666667,83.0,87.0,91.8888888888889,83.66666666666667,85.0,85.44444444444444,87.33333333333333,88.66666666666667,87.0,87.0,85.0,82.77777777777777,83.66666666666667,80.33333333333333,70.77777777777777,72.0,68.33333333333333,68.0,57.333333333333336,55.333333333333336,60.22222222222222,53.666666666666664,55.333333333333336
96,89.0,91.66666666666667,92.33333333333333,94.0,91.33333333333333,89.0,86.33333333333333,83.66666666666667,84.66666666666667,92.66666666666667,97.33333333333333,98.66666666666667,97.33333333333333,99.33333333333333,99.0,99.0,96.33333333333333,93.66666666666667,85.0,78.33333333333333,78.66666666666667,82.33333333333333,95.66666666666667,86.66666666666667
97,29.222222222222225,35.55555555555555,43.44444444444445,52.888888888888886,55.0,50.55555555555555,49.0,60.0,74.66666666666667,78.0,79.66666666666667,80.8888888888889,76.0,73.33333333333333,68.0,48.888888888888886,41.55555555555555,34.333333333333336,31.666666666666668,30.0,33.666666666666664,36.0,38.666666666666664,41.333333333333336
98,86.0,86.0,88.0,89.33333333333333,90.33333333333333,88.0,87.33333333333333,89.66666666666667,88.0,88.0,82.0,83.33333333333333,88.66666666666667,93.33333333333333,88.66666666666667,89.0,90.33333333333333,87.0,86.66666666666667,86.66666666666667,84.66666666666667,83.66666666666667,82.33333333333333,81.33333333333333
99,12.0,12.0,18.0,23.0,25.0,26.0,34.0,34.0,32.0,38.0,49.0,46.0,46.0,44.0,44.0,30.0,24.0,20.0,16.0,15.0,13.0,12.0,11.0,10.0
100,86.66666666666667,89.66666666666667,90.66666666666667,93.0,92.0,92.0,92.66666666666667,95.33333333333333,94.33333333333333,93.0,95.33333333333333,94.0,95.33333333333333,94.0,92.0,90.0,89.33333333333333,88.33333333333333,87.66666666666667,87.66666666666667,84.0,83.0,85.0,86.0
101,70.0,72.0,77.0,78.0,81.0,82.0,83.0,84.0,83.0,92.0,97.0,97.0,97.0,97.0,98.0,92.0,83.0,73.0,70.0,66.0,65.0,66.0,94.0,88.0
102,89.66666666666667,93.66666666666667,96.33333333333333,98.33333333333333,97.33333333333333,97.66666666666667,98.0,96.66666666666667,98.33333333333333,97.0,96.33333333333333,91.33333333333333,87.66666666666667,88.66666666666667,94.66666666666667,95.66666666666667,96.66666666666667,98.33333333333333,99.0,99.0,99.0,97.0,98.0,95.33333333333333
103,80.0,79.0,82.0,85.0,89.0,94.0,95.0,94.0,96.0,77.0,76.0,77.0,79.0,76.0,76.0,65.0,58.0,53.0,52.0,50.0,52.0,52.0,48.0,63.0
104,86.0,86.0,83.0,84.0,83.0,91.0,95.0,92.0,93.0,93.0,93.0,94.0,92.0,87.0,73.0,67.0,67.0,74.0,71.0,72.0,67.0,67.0,68.0,62.0
105,80.0,80.66666666666667,79.0,81.66666666666667,81.66666666666667,78.66666666666667,79.66666666666667,81.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,89.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,94.66666666666667,95.66666666666667,91.0,86.0,81.66666666666667,77.0,77.0,80.0,81.0
106,69.0,71.0,75.0,81.0,80.0,78.0,82.0,78.0,84.0,77.0,89.0,92.0,90.0,91.0,88.0,93.0,92.0,90.0,86.0,84.0,80.0,76.0,78.0,80.0
107,92.0,94.0,95.0,97.0,98.0,97.0,98.0,98.0,99.0,98.0,99.0,99.0,99.0,99.0,98.0,97.0,97.0,97.0,98.0,98.0,97.0,98.0,99.0,99.0
108,97.0,97.0,98.0,97.0,96.0,97.0,98.0,98.0,96.0,96.0,94.0,91.0,91.0,90.0,87.0,82.0,73.0,77.0,82.0,72.0,74.0,81.0,74.0,79.0
109,74.0,76.0,80.0,83.0,83.0,84.0,85.0,86.0,79.0,78.0,76.0,76.0,75.0,74.0,74.0,73.0,74.0,76.0,72.0,82.0,72.0,67.0,70.0,66.0
110,83.0,83.0,86.33333333333333,89.66666666666667,92.33333333333333,94.66666666666667,95.33333333333333,92.66666666666667,90.66666666666667,78.66666666666667,76.66666666666667,83.0,78.0,78.0,78.0,70.0,62.0,52.0,52.0,52.0,55.0,55.0,52.0,74.0
111,91.0,92.0,92.0,93.0,93.0,96.0,97.0,93.0,96.0,88.0,87.0,89.0,85.0,83.0,79.0,65.0,62.0,57.0,54.0,56.0,57.0,57.0,66.0,59.0
112,78.0,78.0,88.0,83.0,83.0,88.0,88.0,88.0,88.0,94.0,94.0,94.0,89.0,83.0,83.0,83.0,79.0,74.0,70.0,62.0,66.0,79.0,65.0,58.0
113,93.66666666666667,91.0,90.0,90.66666666666667,91.0,92.33333333333333,90.66666666666667,91.33333333333333,89.0,89.66666666666667,87.66666666666667,89.0,90.66666666666667,85.66666666666667,82.66666666666667,83.66666666666667,72.33333333333333,72.0,68.33333333333333,67.0,66.66666666666667,66.0,66.33333333333333,71.33333333333333
114,82.0,72.0,76.0,87.0,89.0,89.0,90.0,91.0,90.0,84.0,84.0,78.0,76.0,70.0,63.0,59.0,57.0,47.0,53.0,60.0,71.0,56.0,57.0,64.0
115,48.0,95.66666666666667,95.66666666666667,70.0,96.0,96.0,73.0,96.0,96.33333333333333,86.0,99.66666666666667,98.66666666666667,93.0,99.0,94.66666666666667,82.0,81.33333333333333,77.33333333333333,77.0,90.0,81.33333333333333,50.0,63.333333333333336,70.33333333333333
116,81.33333333333333,78.33333333333333,78.66666666666667,83.33333333333333,87.0,89.33333333333333,91.33333333333333,91.33333333333333,91.66666666666667,90.33333333333333,90.33333333333333,87.66666666666667,86.0,80.33333333333333,69.66666666666667,65.33333333333333,61.0,57.666666666666664,57.666666666666664,66.0,67.66666666666667,64.33333333333333,58.666666666666664,60.666666666666664
117,54.0,58.0,72.0,81.0,78.0,82.0,88.0,88.0,90.0,91.0,91.0,84.0,93.0,93.0,93.0,86.0,79.0,73.0,62.0,54.0,49.0,46.0,46.0,54.0
118,92.33333333333333,90.66666666666667,91.66666666666667,94.66666666666667,96.0,95.33333333333333,94.66666666666667,91.33333333333333,94.33333333333333,97.66666666666667,95.0,94.66666666666667,93.33333333333333,93.0,91.33333333333333,85.33333333333333,77.33333333333333,76.66666666666667,72.0,68.33333333333333,68.66666666666667,69.33333333333333,69.0,78.33333333333333
119,75.0,70.0,72.0,72.0,85.0,86.0,88.0,88.0,90.0,91.0,90.0,88.0,87.0,84.0,81.0,78.0,71.0,66.0,65.0,78.0,75.0,74.0,62.0,58.0
120,82.0,87.33333333333333,84.33333333333333,86.33333333333333,95.33333333333333,94.66666666666667,89.0,93.0,97.33333333333333,93.66666666666667,95.33333333333333,90.0,82.66666666666667,77.0,73.66666666666667,72.66666666666667,81.33333333333333,77.66666666666667,73.0,74.66666666666667,71.66666666666667,73.66666666666667,64.66666666666667,61.0
121,83.0,82.66666666666667,89.66666666666667,93.0,91.66666666666667,92.33333333333333,94.66666666666667,96.33333333333333,97.0,96.33333333333333,96.33333333333333,96.66666666666667,96.0,97.0,93.66666666666667,88.33333333333333,86.66666666666667,82.33333333333333,77.66666666666667,78.0,77.0,77.66666666666667,77.0,81.0
122,70.0,91.0,85.66666666666667,81.0,95.66666666666667,95.33333333333333,81.0,94.33333333333333,97.0,87.0,95.0,92.0,92.0,82.33333333333333,80.33333333333333,86.0,82.0,82.0,75.0,74.33333333333333,73.66666666666667,85.0,65.33333333333333,67.0
123,99.0,97.0,97.0,99.0,97.0,98.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,91.0,70.0,65.0,66.0,65.0,95.0,96.0,91.0,89.0
124,73.0,76.0,78.0,86.0,88.0,88.0,89.0,90.0,91.0,91.0,89.0,90.0,87.0,80.0,72.0,58.0,52.0,43.0,41.0,86.0,73.0,83.0,63.0,56.0
125,84.0,86.0,88.0,88.0,88.0,91.0,92.0,95.0,95.0,94.0,89.0,87.0,84.0,80.0,72.0,63.0,57.0,52.0,49.0,53.0,58.0,55.0,66.0,60.0
126,89.0,89.0,85.0,88.0,85.0,85.0,81.0,82.0,81.0,80.0,77.0,79.0,78.0,77.0,72.0,67.0,60.0,61.0,62.0,68.0,56.0,54.0,48.0,50.0
127,78.0,79.0,80.0,84.0,83.0,83.0,84.0,87.0,87.0,94.0,96.0,96.0,94.0,94.0,94.0,93.0,90.0,80.0,75.0,68.0,65.0,66.0,66.0,86.0
128,97.0,87.0,82.0,87.0,88.0,89.0,89.0,89.0,88.0,87.0,89.0,78.0,77.0,74.0,71.0,69.0,66.0,65.0,72.0,71.0,70.0,74.0,70.0,61.0
129,95.0,95.0,94.0,92.0,86.0,85.0,82.0,84.0,86.0,85.0,81.0,82.0,81.0,78.0,72.0,68.0,65.0,63.0,66.0,58.0,59.0,59.0,58.0,52.0
130,76.0,77.0,77.0,79.0,89.0,88.0,89.0,91.0,92.0,94.0,94.0,91.0,90.0,84.0,73.0,70.0,59.0,52.0,49.0,66.0,65.0,70.0,51.0,56.0
131,98.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,97.0,97.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0
132,89.0,93.0,93.0,95.0,95.0,97.0,97.0,98.0,99.0,99.0,99.0,99.0,99.0,96.0,97.0,97.0,96.0,96.0,94.0,95.0,93.0,93.0,93.0,90.0
133,84.0,83.0,86.0,89.0,90.0,93.0,95.0,95.0,94.0,95.0,94.0,92.0,85.0,77.0,69.0,62.0,53.0,51.0,56.0,71.0,65.0,86.0,65.0,62.0
134,87.0,87.0,89.0,91.0,93.0,96.0,97.0,98.0,96.0,95.0,95.0,93.0,87.0,81.0,70.0,63.0,58.0,58.0,62.0,70.0,67.0,83.0,61.0,67.0
135,84.0,84.66666666666667,86.66666666666667,86.0,84.33333333333333,85.0,86.33333333333333,87.33333333333333,89.33333333333333,90.66666666666667,97.66666666666667,98.66666666666667,97.0,97.33333333333333,95.0,96.33333333333333,86.33333333333333,73.33333333333333,68.0,65.0,63.0,63.0,65.66666666666667,72.66666666666667
136,85.0,91.0,92.0,94.0,95.0,95.0,96.0,97.0,96.0,96.0,95.0,94.0,94.0,96.0,97.0,96.0,96.0,96.0,96.0,95.0,96.0,92.0,86.0,89.0
137,88.0,90.0,83.0,86.0,83.0,81.0,81.0,83.0,85.0,88.0,87.0,89.0,94.0,93.0,93.0,95.0,95.0,90.0,84.0,81.0,77.0,76.0,81.0,81.0
138,83.0,76.0,77.0,76.0,79.0,81.0,82.0,85.0,85.0,87.0,87.0,89.0,91.0,92.0,91.0,94.0,93.0,85.0,78.0,79.0,76.0,76.0,80.0,80.0
139,88.0,87.0,88.0,82.0,83.0,82.0,84.0,85.0,86.0,85.0,85.0,84.0,88.0,85.0,95.0,95.0,94.0,90.0,86.0,84.0,81.0,78.0,80.0,81.0
140,92.0,93.0,92.0,94.0,97.0,96.0,94.0,93.0,81.0,81.0,87.0,96.0,100.0,99.0,98.0,95.66666666666667,97.33333333333333,97.66666666666667,95.33333333333333,94.33333333333333,80.33333333333333,79.66666666666667,79.66666666666667,85.0
141,88.0,71.0,73.0,72.0,71.0,73.0,73.0,78.0,82.0,85.0,88.0,95.0,93.0,95.0,93.0,95.0,94.0,88.0,86.0,66.0,65.0,64.0,66.0,66.0
142,92.0,94.0,96.0,98.0,99.0,99.0,99.0,99.0,99.0,100.0,99.0,93.0,98.0,98.0,95.0,95.0,88.0,94.0,96.0,96.0,95.0,95.0,95.0,94.0
143,90.0,93.0,95.0,95.0,96.0,97.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,97.0,97.0,97.0,96.0,97.0,98.0,98.0,98.0,98.0,99.0
144,96.0,94.0,97.0,98.0,97.0,94.0,91.0,89.0,85.0,88.0,86.0,88.0,90.0,92.0,96.0,97.0,98.0,100.0,100.0,99.0,100.0,100.0,100.0,98.0
145,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,96.0,93.0,92.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,96.0,94.0,95.0
146,91.0,96.0,97.0,97.0,96.0,94.0,91.0,85.0,86.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,85.0,82.0,86.0,97.0,97.0
147,76.0,82.0,87.0,90.0,93.0,94.0,92.0,95.0,96.0,96.0,92.0,86.0,86.0,87.0,94.0,95.0,93.0,98.0,98.0,99.0,100.0,97.0,94.0,91.0
148,82.0,82.0,81.66666666666667,83.0,84.0,83.66666666666667,83.66666666666667,85.33333333333333,86.0,93.33333333333333,97.0,100.0,94.0,100.0,100.0,100.0,94.0,89.0,74.0,70.0,66.0,70.0,100.0,88.0
149,95.33333333333333,95.66666666666667,97.0,97.66666666666667,97.66666666666667,96.66666666666667,96.0,95.33333333333333,94.33333333333333,95.0,94.66666666666667,95.33333333333333,95.0,96.0,97.0,97.33333333333333,98.0,98.66666666666667,99.0,98.66666666666667,98.66666666666667,99.0,99.66666666666667,99.0
150,76.0,77.0,80.0,83.0,85.0,88.0,90.0,95.0,95.0,93.0,91.0,90.0,90.0,88.0,87.0,89.0,89.0,84.0,84.0,80.0,80.0,83.0,74.0,76.0
151,75.0,77.0,79.0,79.0,80.0,81.0,87.0,92.0,94.0,96.0,95.0,95.0,95.0,86.0,84.0,84.0,81.0,80.0,79.0,76.0,78.0,75.0,82.0,78.0
152,83.0,85.0,85.0,87.0,88.0,90.0,91.0,93.0,92.0,79.0,76.0,76.0,75.0,74.0,76.0,67.0,62.0,58.0,56.0,53.0,60.0,60.0,69.0,79.0
153,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,96.0,94.0,96.0,96.0,96.0,90.0,83.0,85.0,94.0,90.0,90.0,87.0,85.0,85.0,86.0
154,74.0,77.0,78.66666666666667,83.33333333333333,88.33333333333333,88.66666666666667,90.0,91.0,91.66666666666667,92.66666666666667,92.0,91.0,87.0,80.33333333333333,70.0,62.0,55.333333333333336,46.666666666666664,46.666666666666664,72.0,65.66666666666667,77.0,58.0,54.666666666666664
155,83.0,83.0,85.0,82.0,84.0,85.0,87.0,86.0,84.0,81.0,78.0,78.0,76.0,74.0,71.0,62.0,57.0,54.0,50.0,51.0,53.0,56.0,64.0,56.0
156,80.0,82.0,79.0,77.0,79.0,93.0,87.0,88.0,90.0,92.0,93.0,94.0,85.0,81.0,77.0,73.0,70.0,77.0,74.0,72.0,73.0,72.0,72.0,66.0
157,92.0,96.0,86.0,93.0,95.0,96.0,95.0,95.0,96.0,96.0,94.0,93.0,90.0,87.0,86.0,82.0,83.0,87.0,81.0,73.0,76.0,73.0,66.0,76.0
158,89.0,85.0,84.0,82.0,81.0,80.0,87.0,90.0,92.0,90.0,88.0,91.0,86.0,87.0,79.0,75.0,78.0,81.0,63.0,63.0,54.0,58.0,60.0,60.0
159,90.0,89.0,87.0,89.0,90.0,92.0,87.0,90.0,83.0,87.0,89.0,91.0,89.0,86.0,86.0,82.0,76.0,71.0,72.0,64.0,66.0,68.0,68.0,71.0
160,79.0,80.0,88.0,90.0,84.0,77.0,75.0,78.0,78.0,77.0,78.0,78.0,80.0,78.0,76.0,76.0,73.0,72.0,71.0,72.0,68.0,73.0,77.0,80.0
161,82.0,85.0,86.0,87.0,78.0,76.0,77.0,77.0,80.0,78.0,78.0,80.0,79.0,78.0,78.0,76.0,75.0,71.0,72.0,68.0,72.0,74.0,77.0,73.0
162,96.0,92.66666666666667,90.33333333333333,90.66666666666667,87.0,87.33333333333333,86.33333333333333,87.66666666666667,88.0,87.0,86.33333333333333,83.0,81.33333333333333,77.33333333333333,73.0,70.33333333333333,67.66666666666667,65.66666666666667,69.0,63.0,62.333333333333336,63.666666666666664,61.666666666666664,57.666666666666664
163,91.66666666666667,85.0,82.0,86.33333333333333,84.0,84.33333333333333,84.66666666666667,85.0,82.33333333333333,80.33333333333333,81.33333333333333,78.33333333333333,76.33333333333333,75.0,71.0,67.33333333333333,59.333333333333336,58.333333333333336,61.0,63.666666666666664,61.333333333333336,62.0,58.666666666666664,56.333333333333336
164,93.0,96.0,98.0,99.0,99.0,91.0,89.0,90.0,89.0,91.0,92.0,92.0,92.0,93.0,96.0,96.0,97.0,97.0,97.0,97.0,96.0,94.0,93.0,92.0
165,70.0,71.0,74.0,77.0,79.0,83.0,84.0,83.0,83.0,83.0,83.0,84.0,84.0,77.0,76.0,70.0,62.0,53.0,54.0,49.0,48.0,51.0,61.0,53.0
166,87.0,83.0,85.0,91.0,92.0,85.0,87.0,85.0,85.0,87.0,87.0,89.0,95.0,96.0,93.0,94.0,97.0,92.0,89.0,83.0,78.0,78.0,79.0,81.0
167,83.66666666666667,87.66666666666667,89.66666666666667,89.66666666666667,87.66666666666667,88.0,89.0,89.66666666666667,87.33333333333333,85.66666666666667,82.33333333333333,81.0,79.0,76.33333333333333,71.33333333333333,67.0,63.666666666666664,60.0,58.666666666666664,61.666666666666664,62.666666666666664,61.666666666666664,66.0,60.666666666666664
