id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
168,73.0,78.0,81.0,85.0,88.0,90.0,92.0,92.0,92.0,93.0,93.0,92.0,84.0,77.0,65.0,58.0,55.0,45.0,50.0,64.0,59.0,78.0,60.0,52.0
169,93.0,94.0,94.0,96.0,94.0,88.0,89.0,88.0,88.0,88.0,83.0,83.0,80.0,78.0,70.0,62.0,58.0,62.0,65.0,66.0,62.0,46.0,42.0,47.0
170,83.0,88.0,91.0,90.0,92.0,93.0,94.0,96.0,85.0,82.0,80.0,79.0,79.0,77.0,69.0,66.0,62.0,57.0,55.0,61.0,61.0,54.0,58.0,56.0
171,85.33333333333333,89.66666666666667,92.0,95.0,95.0,95.66666666666667,96.33333333333333,97.0,97.0,97.33333333333333,93.66666666666667,88.33333333333333,85.66666666666667,87.0,94.0,94.66666666666667,95.33333333333333,98.0,98.66666666666667,98.66666666666667,99.0,96.33333333333333,96.0,92.33333333333333
172,90.0,91.0,90.0,90.0,90.0,89.0,89.0,91.0,93.0,91.0,93.0,94.0,93.0,93.0,91.0,83.0,73.0,67.0,79.0,80.0,68.0,63.0,63.0,62.0
173,97.0,97.0,98.0,98.0,98.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,96.0,94.0,94.0,93.0,94.0,90.0,89.0,92.0,94.0
174,87.0,86.33333333333333,88.0,90.33333333333333,89.66666666666667,90.66666666666667,93.0,93.0,93.0,89.66666666666667,89.33333333333333,88.0,87.66666666666667,87.33333333333333,83.33333333333333,72.33333333333333,63.666666666666664,53.333333333333336,48.666666666666664,45.666666666666664,36.333333333333336,34.333333333333336,31.0,31.0
175,89.0,94.0,94.0,97.0,100.0,100.0,96.0,100.0,100.0,96.0,94.0,88.0,86.0,88.0,94.0,87.0,88.0,94.0,93.0,94.0,88.0,87.0,88.0,88.0
176,92.0,92.0,94.0,97.0,97.0,97.0,97.0,96.0,96.0,96.0,88.0,85.0,82.0,89.0,88.0,88.0,90.0,93.0,93.0,87.0,84.0,82.0,82.0,83.0
177,65.0,69.0,69.0,68.0,70.0,70.0,71.0,76.0,78.0,81.0,83.0,90.0,94.0,94.0,94.0,95.0,95.0,91.0,85.0,81.0,76.0,77.0,80.0,81.0
178,86.0,85.0,89.0,88.0,87.0,89.0,91.0,93.0,94.0,91.0,90.0,92.0,94.0,94.0,94.0,96.0,93.0,84.0,82.0,81.0,76.0,77.0,79.0,80.0
179,97.0,98.0,94.33333333333333,95.0,99.0,98.0,98.0,98.0,97.0,92.0,90.0,90.0,84.0,92.0,93.0,94.0,94.0,93.0,93.0,89.0,84.0,81.0,83.0,84.0
180,92.33333333333333,93.33333333333333,92.0,96.33333333333333,97.33333333333333,97.66666666666667,98.0,95.33333333333333,94.33333333333333,94.0,89.0,87.33333333333333,87.0,90.0,90.0,92.66666666666667,95.0,94.66666666666667,95.0,91.66666666666667,89.33333333333333,88.33333333333333,89.0,89.0
181,77.0,77.0,88.0,94.0,85.0,87.0,89.0,89.0,89.0,89.0,94.0,100.0,94.0,100.0,94.0,94.0,94.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
182,76.0,73.0,76.0,78.0,82.0,89.0,96.0,96.0,97.0,100.0,96.0,95.0,92.0,89.0,84.0,82.0,79.0,73.0,69.0,65.0,63.0,60.0,62.0,63.0
183,86.0,88.0,94.0,94.0,100.0,94.0,94.0,94.0,88.0,90.0,88.0,88.0,83.0,78.0,70.0,66.0,62.0,58.0,70.0,62.0,62.0,65.0,51.0,57.0
184,73.0,75.0,78.0,82.0,85.0,87.0,89.0,89.0,90.0,91.0,90.0,91.0,87.0,77.0,70.0,61.0,52.0,47.0,45.0,50.0,54.0,59.0,75.0,60.0
185,84.0,88.0,88.0,84.0,82.0,88.0,86.0,88.0,94.0,99.0,100.0,100.0,100.0,100.0,100.0,97.0,84.0,79.0,66.0,70.0,84.0,72.0,69.0,61.0
186,64.0,67.0,70.0,68.0,68.0,69.0,71.0,77.0,82.0,82.0,84.0,92.0,92.0,94.0,93.0,95.0,94.0,88.0,84.0,80.0,76.0,76.0,78.0,75.0
187,82.0,81.0,83.0,83.0,85.0,86.0,86.0,88.0,87.0,95.0,97.0,97.0,97.0,97.0,95.0,93.0,85.0,78.0,74.0,70.0,65.0,67.0,81.0,94.0
188,81.0,82.0,77.0,79.0,88.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,96.0,88.0,89.0,77.0,74.0,70.0,64.0,62.0,62.0,63.0,88.0,74.0
189,94.0,94.0,94.0,94.0,94.0,94.0,100.0,100.0,94.0,94.0,100.0,100.0,94.0,94.0,83.0,70.0,66.0,66.0,70.0,65.0,88.0,74.0,65.0,68.0
190,81.0,82.0,82.0,86.0,88.0,91.0,91.0,90.0,90.0,90.0,90.0,84.0,79.0,77.0,67.0,60.0,55.0,66.0,60.0,62.0,88.0,65.0,61.0,57.0
191,85.0,87.33333333333333,85.66666666666667,86.0,86.0,93.66666666666667,93.0,91.66666666666667,93.33333333333333,94.33333333333333,95.0,95.66666666666667,92.0,88.66666666666667,82.33333333333333,76.66666666666667,73.0,79.33333333333333,72.66666666666667,69.66666666666667,65.66666666666667,72.66666666666667,70.0,62.666666666666664
192,88.0,85.0,82.0,89.0,94.0,94.0,93.0,91.0,97.0,97.0,95.0,87.0,78.0,71.0,66.0,66.0,81.0,74.0,72.0,74.0,70.0,68.0,64.0,58.0
193,88.0,94.0,94.0,94.0,94.0,94.0,94.0,89.0,89.0,89.0,83.0,83.0,83.0,79.0,70.0,66.0,62.0,62.0,62.0,74.0,61.0,58.0,48.0,41.0
194,77.0,77.0,77.0,82.0,88.0,88.0,94.0,94.0,100.0,100.0,94.0,94.0,94.0,83.0,74.0,66.0,55.0,52.0,49.0,49.0,55.0,55.0,78.0,61.0
195,77.0,76.0,76.0,78.0,80.0,95.0,96.0,97.0,97.0,98.0,98.0,98.0,97.0,91.0,81.0,75.0,69.0,64.0,58.0,55.0,58.0,89.0,94.0,78.0
196,89.33333333333333,92.66666666666667,92.66666666666667,94.0,96.0,97.0,94.33333333333333,95.0,97.66666666666667,97.66666666666667,97.66666666666667,96.33333333333333,95.0,91.0,92.0,91.33333333333333,91.33333333333333,92.33333333333333,93.33333333333333,93.0,92.0,91.33333333333333,93.33333333333333,90.33333333333333
197,93.0,93.0,94.0,93.0,91.0,95.0,97.0,96.0,97.0,97.0,98.0,98.0,98.0,94.0,89.0,79.0,71.0,73.0,71.0,69.0,90.0,75.0,67.0,64.0
198,86.66666666666667,89.66666666666667,90.66666666666667,93.0,92.0,92.0,92.66666666666667,95.33333333333333,94.33333333333333,93.0,95.33333333333333,94.0,95.33333333333333,94.0,92.0,90.0,89.33333333333333,88.33333333333333,87.66666666666667,87.66666666666667,84.0,83.0,85.0,86.0
199,91.0,92.0,94.0,94.0,93.0,95.0,93.0,90.0,87.0,87.0,85.0,83.0,81.0,77.0,70.0,66.0,62.0,63.0,62.0,63.0,63.0,56.0,49.0,41.0
200,81.0,86.0,86.0,86.0,84.0,83.0,87.0,89.0,91.0,91.0,95.0,97.0,98.0,97.0,96.0,95.0,83.0,71.0,68.0,64.0,61.0,60.0,66.0,62.0
201,98.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,95.0,95.0,93.0,95.0,98.0,95.0,95.0,94.0,93.0,94.0,93.0,92.0,90.0
202,90.0,91.0,94.0,97.0,96.0,96.0,98.0,97.0,98.0,98.0,94.0,91.0,84.0,85.0,93.0,94.0,96.0,97.0,98.0,98.0,98.0,95.0,96.0,93.0
203,89.0,94.0,100.0,100.0,100.0,100.0,97.0,94.0,100.0,95.0,100.0,95.0,92.0,92.0,96.0,98.0,97.0,99.0,99.0,100.0,100.0,99.0,100.0,100.0
204,89.33333333333333,89.66666666666667,86.66666666666667,91.0,94.66666666666667,92.0,93.66666666666667,90.33333333333333,87.0,86.66666666666667,91.0,95.66666666666667,99.33333333333333,99.66666666666667,98.66666666666667,95.8888888888889,98.44444444444444,98.55555555555556,92.0,84.33333333333333,70.33333333333333,70.66666666666667,70.66666666666667,77.0
205,94.0,97.0,95.0,97.0,92.0,90.0,86.0,82.0,80.0,91.0,95.0,96.0,98.0,98.0,97.0,97.0,95.0,92.0,88.0,80.0,88.0,91.0,90.0,75.0
206,89.0,91.66666666666667,92.33333333333333,94.0,91.33333333333333,89.0,86.33333333333333,83.66666666666667,84.66666666666667,92.66666666666667,97.33333333333333,98.66666666666667,97.33333333333333,99.33333333333333,99.0,99.0,96.33333333333333,93.66666666666667,85.0,78.33333333333333,78.66666666666667,82.33333333333333,95.66666666666667,86.66666666666667
207,96.0,96.0,97.0,96.0,95.0,94.0,95.0,94.0,93.0,93.0,91.0,87.0,89.0,94.0,95.0,94.0,96.0,95.0,92.0,92.0,87.0,81.0,82.0,88.0
208,83.0,82.0,86.0,89.0,91.0,84.0,86.0,93.0,91.0,87.0,86.0,87.0,89.0,93.0,93.0,91.0,95.0,95.0,93.0,90.0,87.0,83.0,79.0,83.0
209,89.0,94.0,94.0,96.0,96.0,96.0,97.0,95.0,97.0,98.0,98.0,98.0,98.0,98.0,97.0,89.0,82.0,87.0,72.0,65.0,56.0,78.0,70.0,60.0
210,95.0,96.0,96.0,97.0,96.0,96.0,96.0,96.0,97.0,99.0,100.0,99.0,99.0,99.0,94.0,83.0,81.0,77.0,78.0,90.0,81.0,66.0,63.0,71.0
211,100.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,88.0,94.0,88.0,83.0,88.0,69.0,74.0,65.0,78.0,69.0,68.0,68.0,77.0
212,79.0,81.0,87.0,91.0,93.0,96.0,96.0,97.0,93.0,98.0,95.0,97.0,98.0,98.0,96.0,94.0,88.0,89.0,73.0,67.0,59.0,68.0,65.0,60.0
213,95.0,95.0,97.0,97.0,97.0,96.0,92.0,91.0,91.0,90.0,87.0,90.0,96.0,97.0,96.0,95.0,94.0,95.0,96.0,96.0,95.0,91.0,93.0,90.0
214,82.0,86.0,90.0,93.0,94.0,96.0,92.0,84.0,81.0,80.0,82.0,83.0,79.0,86.0,77.0,69.0,64.0,60.0,58.0,56.0,57.0,60.0,65.0,73.0
215,95.0,92.0,89.0,94.0,98.0,96.0,97.0,97.0,98.0,97.0,96.0,96.0,93.0,89.0,89.0,82.0,82.0,85.0,84.0,76.0,75.0,68.0,66.0,67.0
216,78.0,78.0,85.0,89.0,89.0,91.0,92.0,90.0,99.0,93.0,92.0,93.0,90.0,92.0,88.0,85.0,86.0,81.0,79.0,79.0,78.0,81.0,78.0,79.0
217,61.333333333333336,66.33333333333333,72.66666666666667,77.33333333333333,77.33333333333333,76.0,80.0,78.66666666666667,79.66666666666667,79.66666666666667,80.33333333333333,82.0,83.0,83.0,84.0,83.0,74.33333333333333,68.66666666666667,63.666666666666664,59.0,57.333333333333336,56.333333333333336,53.666666666666664,51.333333333333336
218,48.666666666666664,56.333333333333336,66.33333333333333,74.33333333333333,69.66666666666667,72.33333333333333,72.33333333333333,71.66666666666667,72.66666666666667,74.0,74.33333333333333,75.66666666666667,80.66666666666667,80.66666666666667,81.0,85.66666666666667,75.66666666666667,64.33333333333333,55.666666666666664,49.0,45.666666666666664,44.333333333333336,41.0,37.333333333333336
219,22.0,22.333333333333332,23.333333333333332,35.333333333333336,39.333333333333336,44.666666666666664,47.0,48.0,52.666666666666664,56.666666666666664,58.333333333333336,61.0,65.33333333333333,68.33333333333333,60.333333333333336,50.0,29.333333333333332,22.666666666666668,22.333333333333332,18.666666666666668,17.333333333333332,16.666666666666668,16.666666666666668,17.333333333333332
220,89.0,94.0,94.0,94.0,94.0,100.0,100.0,94.0,94.0,94.0,94.0,89.0,89.0,94.0,84.0,79.0,74.0,74.0,70.0,70.0,66.0,66.0,66.0,70.0
221,46.0,51.0,55.0,57.0,56.0,60.0,64.0,62.0,60.0,61.0,63.0,76.0,77.0,64.0,67.0,68.0,51.0,49.0,50.0,47.0,46.0,47.0,46.0,48.0
222,56.0,57.0,61.0,60.0,62.0,63.0,66.0,65.0,66.0,72.0,74.0,75.0,75.0,74.0,74.0,69.0,58.0,56.0,54.0,53.0,52.0,52.0,51.0,54.0
223,91.0,94.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,96.0,81.0,67.0,59.0,53.0,52.0,52.0,52.0,78.0,84.0,88.0
224,70.0,84.0,83.0,88.0,88.0,88.0,94.0,74.0,74.0,74.0,74.0,78.0,83.0,78.0,74.0,66.0,74.0,59.0,62.0,59.0,49.0,55.0,62.0,70.0
225,93.0,90.0,93.0,90.0,90.0,93.0,87.0,87.0,87.0,84.0,87.0,87.0,87.0,81.0,66.0,63.0,63.0,62.0,80.0,74.0,66.0,69.0,71.0,71.0
226,96.0,98.0,95.0,91.0,88.0,78.0,63.0,66.0,82.0,82.0,79.0,87.0,90.0,88.0,90.0,83.0,67.0,71.0,69.0,63.0,58.0,65.0,63.0,62.0
227,74.0,77.0,79.0,79.0,80.0,79.0,82.0,82.0,82.0,94.0,97.0,90.0,85.0,80.0,75.0,66.0,68.0,61.0,59.0,59.0,70.0,67.0,70.0,72.0
228,74.0,74.0,74.0,72.0,77.0,74.0,79.0,77.0,88.0,100.0,93.0,97.0,93.0,74.0,70.0,68.0,66.0,59.0,61.0,59.0,66.0,70.0,70.0,72.0
229,74.0,74.0,74.0,77.0,77.0,77.0,79.0,74.0,77.0,79.0,82.0,77.0,85.0,74.0,68.0,65.0,65.0,63.0,61.0,59.0,61.0,59.0,65.0,65.0
230,77.0,85.0,85.0,87.0,90.0,90.0,96.0,93.0,96.0,96.0,96.0,93.0,90.0,85.0,77.0,77.0,82.0,70.0,52.0,44.0,47.0,63.0,70.0,70.0
231,77.0,82.0,77.0,76.0,84.0,84.0,88.0,94.0,96.0,96.0,96.0,96.0,100.0,88.0,79.0,74.0,77.0,59.0,54.0,61.0,59.0,74.0,68.0,77.0
232,67.0,76.0,79.0,82.0,84.0,88.0,88.0,88.0,94.0,94.0,94.0,97.0,96.0,87.0,77.0,74.0,70.0,68.0,61.0,63.0,57.0,53.0,56.0,65.0
233,77.0,79.0,79.0,82.0,82.0,82.0,84.0,90.0,94.0,96.0,96.0,94.0,90.0,79.0,69.0,61.0,51.0,53.0,57.0,61.0,59.0,61.0,63.0,62.0
234,72.0,80.0,84.0,89.0,89.0,93.0,93.0,94.0,94.0,95.0,95.0,95.0,95.0,86.0,74.0,63.0,59.0,56.0,70.0,56.666666666666664,58.0,56.333333333333336,57.333333333333336,60.666666666666664
