id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
235,85.1111111111111,91.33333333333333,89.1111111111111,90.0,88.44444444444444,88.1111111111111,88.77777777777777,88.0,89.0,90.77777777777777,91.22222222222223,91.1111111111111,90.77777777777777,91.0,87.22222222222223,78.0,69.33333333333333,65.66666666666667,61.333333333333336,71.0,78.1111111111111,69.33333333333333,70.66666666666667,67.0
236,82.0,84.0,87.0,87.0,85.0,87.0,87.0,84.0,82.0,84.0,84.0,84.0,87.0,82.0,80.0,72.0,61.0,56.0,49.0,62.0,77.0,65.0,61.0,59.0
237,92.0,96.0,99.0,95.0,100.0,96.0,98.0,98.0,98.0,98.0,99.0,99.0,98.0,93.0,85.0,74.0,70.0,59.0,60.0,57.0,55.333333333333336,63.333333333333336,65.0,63.0
238,78.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,90.0,91.0,91.0,90.0,90.0,90.0,84.0,75.0,81.0,66.0,51.0,43.0,82.0,75.0,79.0
239,63.0,74.0,82.0,85.0,85.0,87.0,84.0,88.0,88.0,88.0,88.0,91.0,91.0,85.0,82.0,70.0,61.0,61.0,56.0,52.0,49.0,52.0,50.0,54.0
240,79.0,88.0,87.0,90.0,90.0,96.0,90.0,93.0,93.0,93.0,96.0,93.0,93.0,91.0,82.0,72.0,59.0,51.0,51.0,42.0,38.0,39.0,41.0,65.0
241,51.0,62.0,62.0,65.0,71.0,76.0,82.0,85.0,84.0,88.0,90.0,88.0,91.0,79.0,72.0,63.0,54.0,50.0,49.0,42.0,42.0,44.0,44.0,57.0
242,48.0,56.0,64.0,69.0,74.0,77.0,82.0,87.0,90.0,96.0,96.0,97.0,100.0,88.0,79.0,70.0,59.0,48.0,47.0,44.0,42.0,43.0,43.0,47.0
243,94.0,94.0,94.0,88.0,90.0,94.0,94.0,94.0,97.0,96.0,96.0,96.0,100.0,91.0,82.0,77.0,65.0,59.0,54.0,49.0,46.0,45.0,50.0,61.0
244,45.0,48.0,51.0,52.0,58.0,60.0,67.0,74.0,76.0,76.0,82.0,84.0,84.0,79.0,74.0,71.0,61.0,53.0,48.0,43.0,41.0,41.0,40.0,43.0
245,82.0,85.0,94.0,90.0,94.0,97.0,96.0,93.0,100.0,100.0,97.0,100.0,96.0,100.0,90.0,70.0,70.0,68.0,68.0,68.0,65.0,65.0,68.0,70.0
246,67.0,72.0,75.0,79.0,81.0,86.0,86.0,86.0,84.0,87.0,84.0,83.0,90.0,80.0,74.0,69.0,66.0,62.0,65.0,74.33333333333333,72.33333333333333,69.0,69.66666666666667,74.0
247,82.0,87.0,90.0,90.0,90.0,99.66666666666667,100.0,100.0,98.66666666666667,100.0,100.0,97.0,94.0,90.0,88.0,80.0,68.0,64.0,62.0,70.0,68.0,82.0,77.0,74.0
248,74.0,85.0,85.0,85.0,88.0,88.0,88.0,94.0,96.0,94.0,97.0,94.0,94.0,90.0,80.0,68.0,63.0,58.0,56.0,54.0,59.0,60.0,50.0,65.0
249,72.0,86.0,93.0,95.0,100.0,89.0,87.0,99.0,100.0,100.0,100.0,100.0,100.0,97.0,80.0,72.0,58.0,46.0,42.0,35.0,36.0,36.0,39.0,47.0
250,74.0,70.0,85.0,85.0,90.0,87.0,90.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,77.0,77.0,72.0,63.0,62.0,59.0,59.0,59.0,59.0,59.0
251,54.0,58.0,60.0,57.0,60.0,60.0,64.0,70.0,74.0,77.0,82.0,86.0,89.0,82.0,78.0,74.0,64.0,55.0,50.0,44.0,41.0,40.0,40.0,43.0
252,57.0,51.0,55.0,57.0,60.0,62.0,60.0,62.0,67.0,67.0,69.0,74.0,74.0,71.0,67.0,63.0,68.0,63.0,57.0,54.0,47.0,45.0,54.0,57.0
253,59.0,68.33333333333333,70.66666666666667,78.66666666666667,78.33333333333333,82.0,83.0,82.0,81.66666666666667,84.0,86.66666666666667,88.0,88.0,84.66666666666667,81.33333333333333,81.66666666666667,77.33333333333333,72.33333333333333,64.33333333333333,60.333333333333336,61.333333333333336,59.333333333333336,62.333333333333336,66.0
254,59.0,62.666666666666664,65.0,69.33333333333333,70.33333333333333,73.33333333333333,73.66666666666667,75.33333333333333,76.0,77.0,81.66666666666667,82.33333333333333,82.33333333333333,80.33333333333333,77.33333333333333,75.33333333333333,75.33333333333333,70.66666666666667,64.0,61.0,59.0,57.0,63.0,66.33333333333333
255,85.0,82.0,87.0,85.0,91.0,96.0,97.0,100.0,94.0,97.0,94.0,100.0,96.0,82.0,75.0,80.0,68.0,64.0,60.0,82.0,72.0,50.0,68.0,70.0
256,74.0,74.0,74.0,74.0,74.0,79.0,79.0,84.0,84.0,84.0,84.0,79.0,79.0,70.0,63.0,59.0,59.0,59.0,56.0,59.0,56.0,59.0,63.0,70.0
257,74.0,78.33333333333333,78.66666666666667,79.33333333333333,84.33333333333333,87.66666666666667,89.66666666666667,91.0,88.66666666666667,88.0,92.0,93.0,93.66666666666667,84.66666666666667,79.0,74.0,65.66666666666667,61.0,61.333333333333336,64.33333333333333,62.0,55.0,61.333333333333336,64.0
258,63.0,72.0,74.0,84.0,84.0,88.0,88.0,88.0,88.0,88.0,88.0,90.0,87.0,84.0,79.0,68.0,74.0,56.0,52.0,54.0,51.0,51.0,51.0,54.0
259,72.0,74.0,72.0,82.0,82.0,88.0,88.0,94.0,94.0,94.0,97.0,96.0,96.0,94.0,79.0,74.0,59.0,57.0,50.0,49.0,44.0,44.0,49.0,52.0
260,69.0,75.0,81.0,85.0,87.0,89.0,89.0,91.0,92.0,94.0,95.0,95.0,96.0,93.0,87.0,75.0,68.0,62.0,63.0,75.0,80.66666666666667,100.0,95.0,94.0
261,70.0,77.0,85.0,87.0,85.0,90.0,90.0,90.0,90.0,93.0,90.0,90.0,90.0,94.0,90.0,85.0,82.0,85.0,94.0,90.0,85.0,80.0,80.0,82.0
262,70.0,82.0,82.0,85.0,85.0,85.0,85.0,82.0,82.0,85.0,85.0,88.0,88.0,88.0,85.0,75.0,77.0,68.0,64.0,62.0,70.0,74.0,85.0,85.0
263,77.0,77.0,82.0,80.0,82.0,82.0,82.0,82.0,82.0,80.0,82.0,88.0,88.0,85.0,85.0,78.0,80.0,77.0,72.0,82.0,78.0,80.0,82.0,85.0
264,96.0,91.0,91.0,100.0,94.0,94.0,97.0,97.0,96.0,96.0,100.0,100.0,96.0,100.0,97.0,91.0,85.0,77.0,85.0,88.0,94.0,96.0,100.0,100.0
265,84.33333333333333,86.0,87.66666666666667,91.33333333333333,92.0,92.0,94.33333333333333,94.0,93.33333333333333,94.0,95.66666666666667,96.0,96.66666666666667,97.66666666666667,95.33333333333333,87.33333333333333,84.0,75.0,76.0,80.0,87.33333333333333,91.66666666666667,95.0,96.33333333333333
266,70.0,74.0,79.0,79.0,88.0,90.0,90.0,94.0,94.0,96.0,96.0,100.0,100.0,100.0,97.0,91.0,82.0,94.0,85.0,82.0,96.0,90.0,96.0,97.0
267,57.0,70.0,72.0,77.0,82.0,88.0,88.0,90.0,90.0,94.0,90.0,94.0,96.0,96.0,90.0,82.0,75.0,61.0,56.0,82.0,82.0,85.0,94.0,94.0
268,93.0,95.33333333333333,92.66666666666667,86.66666666666667,90.0,91.0,92.0,91.33333333333333,91.0,93.0,95.0,95.66666666666667,96.66666666666667,95.33333333333333,93.0,92.66666666666667,91.66666666666667,89.0,84.33333333333333,90.0,83.0,85.66666666666667,94.0,84.77777777777777
269,70.0,80.0,85.0,85.0,88.0,85.0,90.0,90.0,90.0,90.0,94.0,94.0,94.0,94.0,88.0,77.0,68.0,66.0,52.0,58.0,58.0,58.0,64.0,68.0
270,82.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,88.0,90.0,87.0,90.0,87.0,90.0,85.0,77.0,75.0,64.0,64.0,62.0,60.0,62.0,62.0,68.0
271,59.0,67.0,70.0,70.0,72.0,74.0,77.0,79.0,85.0,88.0,88.0,89.0,90.0,90.0,82.0,74.0,65.0,63.0,59.0,58.0,58.0,54.0,52.0,54.0
272,87.0,84.0,91.0,94.0,94.0,90.0,90.0,90.0,90.0,90.0,87.0,87.0,87.0,87.0,85.0,82.0,77.0,74.0,74.0,70.0,67.0,63.0,63.0,63.0
273,94.0,90.0,90.0,94.0,91.0,94.0,90.0,94.0,90.0,90.0,90.0,90.0,90.0,88.0,88.0,85.0,79.0,72.0,67.0,85.0,80.0,70.0,67.0,65.0
274,82.0,79.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,94.0,94.0,94.0,94.0,90.0,82.0,77.0,72.0,65.0,60.0,58.0,59.0,58.0,59.0,66.0
275,74.0,94.0,94.0,94.0,94.0,94.0,91.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,90.0,85.0,79.0,72.0,67.0,59.0,56.0,61.0,63.0,54.0
276,93.0,94.0,95.0,94.0,95.0,88.0,95.0,95.0,96.0,95.0,95.0,94.0,94.0,94.0,92.0,88.0,81.0,75.0,74.0,65.77777777777777,66.0,65.0,63.0,62.0
277,85.0,91.0,88.0,82.0,79.0,85.0,82.0,85.0,84.0,84.0,88.0,87.0,87.0,88.0,85.0,85.0,82.0,82.0,94.0,88.0,79.0,63.0,65.0,79.0
278,82.0,88.0,82.0,84.0,79.0,82.0,85.0,79.0,82.0,85.0,84.0,88.0,88.0,88.0,87.0,85.0,79.0,77.0,70.0,79.0,65.0,82.0,85.0,94.0
279,88.0,88.0,89.0,86.0,86.0,88.0,88.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,88.0,84.0,78.0,74.0,65.0,64.0,64.0,67.0,69.0
280,84.0,84.0,89.0,89.0,89.0,94.0,89.0,94.0,94.0,99.0,100.0,89.0,94.0,98.0,94.0,94.0,89.0,84.0,79.0,70.0,70.0,72.0,89.0,84.0
281,100.0,96.0,96.0,97.0,96.0,97.0,100.0,97.0,97.0,96.0,96.0,100.0,97.0,97.0,100.0,100.0,70.0,61.0,59.0,59.0,55.0,56.0,73.0,73.0
282,65.0,69.0,77.0,77.0,77.0,77.0,79.0,82.0,82.0,84.0,88.0,94.0,94.0,94.0,97.0,97.0,94.0,94.0,88.0,74.0,72.0,82.0,74.0,88.0
283,64.0,75.0,93.0,93.0,96.0,93.0,93.0,97.0,96.0,97.0,97.0,93.0,96.0,93.0,90.0,81.0,68.0,58.0,56.0,58.0,56.0,50.0,58.0,62.0
284,58.0,60.0,66.0,71.0,82.0,94.0,96.0,94.0,97.0,97.0,94.0,96.0,96.0,94.0,91.0,87.0,74.0,67.0,58.0,65.0,82.0,87.0,82.0,93.0
285,79.0,84.0,91.0,87.0,91.0,94.0,90.0,97.0,97.0,94.0,97.0,100.0,97.0,100.0,96.0,96.0,96.0,94.0,96.0,91.0,74.0,76.0,79.0,91.0
286,56.0,54.0,69.0,76.0,93.0,97.0,93.0,93.0,90.0,93.0,93.0,93.0,96.0,93.0,90.0,97.0,93.0,84.0,81.0,90.0,81.0,79.0,79.0,79.0
287,87.0,90.0,90.0,93.0,93.0,97.0,96.0,97.0,97.0,93.0,100.0,100.0,96.0,96.0,93.0,90.0,84.0,71.0,69.0,62.0,58.0,49.0,56.0,54.0
288,75.66666666666667,78.66666666666667,88.33333333333333,88.66666666666667,88.66666666666667,90.66666666666667,89.66666666666667,93.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,93.66666666666667,93.66666666666667,91.66666666666667,80.0,73.33333333333333,62.666666666666664,52.0,41.333333333333336,37.333333333333336,34.0,33.0,33.0
289,71.0,76.0,82.0,78.0,78.0,78.0,81.0,87.0,90.0,90.0,90.0,90.0,87.0,87.0,81.0,78.0,78.0,71.0,58.0,46.0,36.0,34.0,34.0,34.0
290,59.0,63.0,75.0,84.0,81.0,87.0,90.0,90.0,84.0,75.0,60.0,64.0,60.0,72.0,56.0,56.0,53.0,48.0,46.0,46.0,45.0,39.0,33.0,34.0
291,73.0,81.0,88.0,92.0,94.0,97.0,96.0,96.0,94.0,89.0,74.0,77.0,76.0,69.0,61.0,62.0,27.0,31.0,29.0,24.0,26.0,29.0,29.0,27.0
292,75.33333333333333,62.333333333333336,72.33333333333333,82.0,86.66666666666667,89.33333333333333,98.66666666666667,90.0,94.0,91.66666666666667,89.33333333333333,94.66666666666667,97.33333333333333,53.0,65.0,58.0,50.0,49.0,40.0,29.0,20.0,19.0,22.0,19.0
293,40.0,45.0,52.0,56.0,62.0,74.0,82.0,81.0,82.0,81.0,87.0,84.0,87.0,84.0,81.0,76.0,67.0,53.0,45.0,39.0,35.0,30.0,25.0,24.0
294,16.0,20.0,32.0,36.0,53.0,61.0,68.0,76.0,79.0,76.0,83.0,79.0,73.0,82.0,89.0,56.0,36.0,18.0,12.0,13.0,12.0,12.0,12.0,13.0
295,20.0,24.0,32.0,37.0,35.0,40.0,51.0,58.0,57.0,63.0,67.0,67.0,69.0,69.0,67.0,63.0,57.0,51.0,47.0,40.0,34.0,27.0,24.0,20.0
296,38.333333333333336,34.0,37.666666666666664,50.0,43.0,46.333333333333336,46.0,52.666666666666664,53.666666666666664,63.666666666666664,58.666666666666664,62.666666666666664,71.33333333333333,69.33333333333333,72.33333333333333,72.66666666666667,59.333333333333336,47.666666666666664,49.333333333333336,38.0,33.0,31.333333333333332,25.0,24.333333333333332
297,32.0,34.0,35.0,40.0,40.0,44.0,42.0,43.0,48.0,46.0,56.0,62.0,67.0,62.0,74.0,63.0,57.0,49.0,42.0,38.0,34.0,30.0,29.0,26.0
298,14.666666666666666,15.666666666666666,16.333333333333332,17.0,18.0,15.333333333333334,16.333333333333332,17.333333333333332,18.0,18.666666666666668,20.0,22.0,23.333333333333332,22.666666666666668,24.0,20.0,16.666666666666668,14.333333333333334,10.0,11.333333333333334,11.888888888888888,11.666666666666666,11.777777777777779,12.0
299,48.666666666666664,55.666666666666664,64.0,70.66666666666667,76.0,79.33333333333333,79.66666666666667,83.0,86.0,85.66666666666667,89.0,91.0,92.0,93.33333333333333,91.0,88.0,76.0,64.0,52.333333333333336,46.666666666666664,42.333333333333336,39.333333333333336,38.0,38.0
300,56.0,66.0,76.0,84.0,87.0,87.0,90.0,87.0,87.0,87.0,90.0,93.0,93.0,93.0,93.0,90.0,81.0,71.0,64.0,56.0,52.0,53.0,49.0,48.0
301,53.666666666666664,60.333333333333336,68.33333333333333,75.33333333333333,78.66666666666667,79.33333333333333,83.0,82.0,82.66666666666667,82.66666666666667,84.66666666666667,85.66666666666667,85.66666666666667,84.33333333333333,85.66666666666667,83.0,75.0,65.0,58.0,52.0,51.0,50.0,46.0,45.0
302,66.0,68.0,70.0,73.0,73.0,76.0,76.0,76.0,78.0,78.0,78.0,80.0,84.0,81.0,80.0,81.0,81.0,73.0,71.0,66.0,64.0,62.0,62.0,64.0
303,73.33333333333333,76.0,75.66666666666667,80.0,83.0,83.0,85.0,86.0,83.0,82.33333333333333,83.33333333333333,82.33333333333333,84.0,83.0,82.0,83.0,81.0,80.0,78.0,75.0,75.0,73.0,76.0,73.0
304,71.0,76.0,90.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,78.0,75.0,76.0,73.0,68.0,66.0,70.0,68.0
