id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
305,54.0,61.0,68.0,70.0,72.0,72.0,78.0,75.0,81.0,78.0,78.0,80.0,80.0,80.0,83.0,80.0,78.0,70.0,54.0,50.0,49.0,47.0,50.0,52.0
306,71.0,76.0,78.0,81.0,81.0,75.0,78.0,76.0,79.0,79.0,81.0,81.0,84.0,84.0,81.0,81.0,75.0,76.0,71.0,68.0,66.0,68.0,66.0,66.0
307,68.0,73.0,78.0,78.0,81.0,81.0,79.0,79.0,79.0,81.0,81.0,81.0,81.0,84.0,87.0,81.0,75.0,76.0,73.0,71.0,66.0,62.0,60.0,58.0
308,74.0,82.0,82.0,88.0,90.0,87.0,84.0,90.0,90.0,94.0,94.0,97.0,100.0,94.0,82.0,74.0,71.0,63.0,59.0,59.0,56.0,56.0,60.0,64.0
309,74.0,65.0,74.0,74.0,91.66666666666667,78.0,88.0,88.0,94.0,88.0,88.0,83.0,78.0,69.0,58.0,54.0,55.0,55.0,48.0,51.0,55.0,58.0,61.0,74.0
310,66.0,69.0,71.0,78.0,80.0,82.0,85.0,87.0,89.0,93.0,93.0,95.0,95.0,86.0,75.0,70.0,65.0,66.0,65.0,67.33333333333333,62.0,60.0,65.0,72.66666666666667
311,72.0,72.0,71.0,73.0,73.0,76.0,80.0,78.0,78.0,79.0,77.0,76.0,78.0,72.0,67.0,64.0,62.0,61.0,57.0,60.0,61.0,64.0,67.0,71.0
312,80.33333333333333,79.8888888888889,80.77777777777777,80.44444444444444,87.1111111111111,90.66666666666667,89.8888888888889,94.22222222222223,96.8888888888889,98.66666666666667,85.8888888888889,87.66666666666667,88.0,81.0,75.33333333333333,71.22222222222223,63.111111111111114,56.77777777777777,55.22222222222223,55.444444444444436,56.88888888888889,50.77777777777777,55.444444444444436,65.44444444444444
313,76.0,79.0,79.0,79.0,85.0,85.0,81.0,84.0,87.0,87.0,87.0,93.0,87.0,87.0,79.0,76.0,71.0,77.0,72.0,67.0,67.0,65.0,67.0,74.0
314,88.0,88.0,83.0,88.0,83.0,94.0,100.0,100.0,94.0,100.0,100.0,100.0,89.0,83.0,74.0,62.0,58.0,58.0,55.0,58.0,62.0,58.0,78.0,83.0
315,79.0,79.0,81.0,81.0,81.0,81.0,87.0,90.0,90.0,93.0,93.0,93.0,87.0,76.0,69.0,71.0,67.0,65.0,58.0,58.0,56.0,61.0,64.0,74.0
316,80.33333333333333,79.8888888888889,80.77777777777777,80.44444444444444,87.1111111111111,90.66666666666667,89.8888888888889,94.22222222222223,96.8888888888889,98.66666666666667,69.0,74.0,78.0,72.0,70.0,70.0,58.0,55.0,55.0,53.0,56.0,45.0,49.0,59.0
317,63.0,68.0,72.0,77.0,84.0,88.0,91.0,94.0,94.0,97.0,94.0,97.0,94.0,90.0,79.0,72.0,57.0,57.0,52.0,50.0,49.0,50.0,54.0,59.0
318,66.0,69.0,76.0,76.0,74.0,79.0,84.0,90.0,93.0,93.0,97.0,96.0,100.0,87.0,79.0,79.0,65.0,59.0,52.0,50.0,48.0,45.0,46.0,58.0
319,85.0,84.0,84.0,81.0,93.0,87.0,90.0,93.0,96.0,96.0,96.0,94.0,93.0,82.0,74.0,67.0,67.0,63.0,61.0,56.0,51.0,50.0,51.0,67.0
320,55.0,58.0,67.0,74.0,79.0,79.0,91.0,94.0,97.0,97.0,96.0,100.0,100.0,94.0,84.0,72.0,65.0,63.0,55.0,55.0,53.0,51.0,59.0,65.0
321,74.0,85.0,91.0,87.0,93.0,90.0,90.0,93.0,93.0,93.0,93.0,93.0,97.0,90.0,79.0,71.0,60.0,54.0,48.0,53.0,53.0,53.0,56.0,62.0
322,74.0,74.0,83.0,89.0,89.0,94.0,88.0,94.0,94.0,94.0,94.0,89.0,83.0,79.0,81.0,62.0,62.0,52.0,44.0,55.0,52.0,52.0,66.0,70.0
323,72.0,74.0,82.0,88.0,88.0,90.0,90.0,94.0,94.0,94.0,96.0,96.0,97.0,91.0,84.0,74.0,72.0,65.0,65.0,61.0,57.0,55.0,59.0,67.0
324,61.0,65.0,69.0,69.0,74.0,78.0,78.0,83.0,88.0,92.0,88.0,88.0,83.0,74.0,66.0,62.0,58.0,49.0,49.0,43.0,43.0,43.0,51.0,61.0
325,63.0,67.0,74.0,79.0,79.0,82.0,84.0,87.0,87.0,87.0,87.0,87.0,87.0,79.0,74.0,67.0,61.0,52.0,47.0,45.0,42.0,39.0,44.0,48.0
326,46.0,56.0,62.0,67.0,60.0,58.0,60.0,62.0,65.0,71.0,67.0,84.0,85.0,88.0,67.0,61.0,61.0,57.0,67.0,68.0,77.0,65.0,57.0,65.0
327,48.0,55.0,69.0,60.0,71.0,79.0,84.0,84.0,81.0,66.0,81.0,81.0,84.0,74.0,71.0,66.0,67.0,65.0,57.0,48.0,45.0,42.0,42.0,48.0
328,82.0,79.0,84.0,84.0,81.0,81.0,81.0,79.0,73.0,68.0,73.0,76.0,78.0,78.0,71.0,71.0,74.0,74.0,76.0,76.0,79.0,74.0,71.0,77.0
329,61.0,69.0,77.0,79.0,82.0,82.0,74.0,82.0,71.0,76.0,79.0,79.0,84.0,82.0,72.0,63.0,56.0,57.0,56.0,53.0,50.0,50.0,53.0,56.0
330,43.0,48.0,53.0,60.0,60.0,64.0,66.0,66.0,64.0,66.0,64.0,71.0,69.0,60.0,58.0,59.0,59.0,57.0,55.0,52.0,74.0,72.0,65.0,69.0
331,65.0,65.0,69.0,74.0,74.0,69.0,74.0,74.0,74.0,74.0,83.0,83.0,74.0,66.0,62.0,55.0,52.0,44.0,44.0,46.0,52.0,59.0,62.0,79.0
332,53.0,65.0,69.0,69.0,69.0,79.0,79.0,88.0,91.0,97.0,97.0,100.0,100.0,96.0,84.0,77.0,74.0,59.0,52.0,50.0,55.0,63.0,70.0,67.0
333,44.0,55.0,62.0,72.0,69.0,77.0,77.0,82.0,82.0,82.0,85.0,88.0,88.0,82.0,74.0,63.0,56.0,46.0,47.0,50.0,54.0,49.0,47.0,50.0
334,50.0,63.0,65.0,68.0,72.0,70.0,76.0,79.0,82.0,84.0,84.0,88.0,88.0,84.0,79.0,74.0,68.0,59.0,56.0,49.0,49.0,52.0,82.0,82.0
335,94.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,88.0,78.0,70.0,58.0,55.0,49.0,46.0,46.0,46.0,49.0,58.0,65.0
336,49.0,53.0,57.0,63.0,65.0,68.0,72.0,74.0,76.0,80.0,80.0,82.0,83.0,79.0,75.0,70.0,68.0,64.0,62.0,63.0,66.0,70.0,72.0,75.0
337,61.0,82.0,84.0,88.0,91.0,94.0,94.0,97.0,94.0,94.0,94.0,97.0,94.0,96.0,88.0,74.0,72.0,63.0,63.0,90.0,93.0,97.0,97.0,100.0
338,68.0,74.0,79.0,70.0,74.0,70.0,72.0,82.0,72.0,82.0,90.0,87.0,90.0,87.0,100.0,94.0,94.0,96.0,97.0,94.0,96.0,94.0,94.0,96.0
339,70.0,79.0,83.0,78.0,74.0,83.0,74.0,89.0,83.0,83.0,84.66666666666667,94.0,88.0,100.0,89.0,69.0,70.0,79.0,83.0,94.0,94.0,84.33333333333333,100.0,94.0
340,52.666666666666664,60.666666666666664,65.33333333333333,68.33333333333333,72.66666666666667,76.33333333333333,78.33333333333333,84.0,81.0,84.0,85.33333333333333,83.66666666666667,86.66666666666667,81.33333333333333,83.66666666666667,81.33333333333333,68.66666666666667,63.666666666666664,62.666666666666664,64.0,68.66666666666667,75.66666666666667,81.33333333333333,85.33333333333333
341,59.0,64.33333333333333,65.33333333333333,68.0,74.0,76.33333333333333,77.66666666666667,82.66666666666667,85.0,84.66666666666667,85.33333333333333,86.33333333333333,92.66666666666667,90.66666666666667,92.66666666666667,85.33333333333333,83.33333333333333,76.0,81.33333333333333,89.33333333333333,91.66666666666667,93.66666666666667,95.66666666666667,95.66666666666667
342,84.0,81.0,84.0,81.0,82.0,87.0,87.0,85.0,87.0,91.0,87.0,94.0,94.0,94.0,94.0,94.0,96.0,96.0,96.0,96.0,100.0,97.0,96.0,93.0
343,42.0,79.0,88.0,92.0,98.0,100.0,95.0,94.0,96.0,96.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,94.0,93.0,92.33333333333333,90.33333333333333,86.0,84.0,81.0
344,53.0,60.0,67.0,66.0,71.0,76.0,82.0,87.0,90.0,90.0,87.0,84.0,84.0,84.0,90.0,97.0,97.0,97.0,97.0,93.0,93.0,93.0,93.0,90.0
345,56.0,62.0,65.0,65.0,66.0,70.0,78.0,82.0,84.0,83.0,82.0,85.0,86.0,86.0,96.0,98.0,95.0,95.66666666666667,95.66666666666667,94.33333333333333,94.33333333333333,95.33333333333333,93.0,88.33333333333333
346,59.0,96.0,86.0,84.0,88.0,94.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.33333333333333,97.66666666666667,100.0,100.0,100.0
347,40.0,45.0,48.0,51.0,56.0,63.0,63.0,69.0,74.0,79.0,84.0,79.0,84.0,97.0,100.0,94.0,91.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0
348,55.0,62.0,65.0,67.0,66.0,73.0,81.0,82.0,83.0,84.0,83.0,82.0,86.0,88.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,100.0,93.33333333333333,88.0
349,73.0,79.0,81.0,84.0,90.0,100.0,100.0,100.0,93.0,100.0,97.0,100.0,100.0,97.0,96.0,100.0,90.0,65.0,56.0,49.0,42.0,40.0,42.0,49.0
350,51.0,59.0,72.0,75.0,90.0,90.0,93.0,90.0,95.0,96.0,96.0,87.0,85.0,80.0,72.0,64.0,44.0,47.0,47.0,41.0,38.0,31.0,32.0,31.0
351,62.0,47.0,90.0,90.0,90.0,93.0,87.0,90.0,90.0,87.0,87.0,87.0,93.0,90.0,90.0,84.0,78.0,66.0,68.0,97.0,93.0,93.0,83.0,75.0
352,73.0,78.0,83.0,88.0,88.0,94.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,83.0,69.0,69.0,54.0,35.0,37.0,35.0,33.0,35.0
353,48.0,46.0,41.0,68.0,70.0,72.0,78.0,75.0,70.0,78.0,69.0,67.0,62.0,69.0,57.0,50.0,47.0,41.0,37.0,36.0,32.0,30.0,28.0,28.0
354,41.0,48.333333333333336,60.333333333333336,56.333333333333336,62.333333333333336,57.0,59.0,55.333333333333336,68.33333333333333,71.0,63.333333333333336,73.33333333333333,71.66666666666667,72.0,64.66666666666667,52.333333333333336,45.666666666666664,41.333333333333336,35.0,28.333333333333332,28.0,26.333333333333332,26.0,28.666666666666668
355,26.0,26.0,21.0,16.0,19.0,25.0,27.0,26.0,29.0,31.0,35.0,40.0,43.0,48.0,46.0,33.0,30.0,31.0,27.0,23.0,24.0,24.0,23.0,24.0
356,9.0,7.0,8.0,10.0,9.0,12.0,13.0,16.0,14.0,20.0,20.0,21.0,18.0,22.0,19.0,18.0,15.0,14.0,13.0,12.0,10.0,9.0,8.0,8.0
357,12.0,14.0,17.0,25.0,28.0,31.0,28.0,32.0,37.0,39.0,41.0,58.0,50.0,61.0,59.0,49.0,40.0,36.0,32.0,18.0,12.0,12.0,10.0,10.0
358,23.0,17.0,19.0,26.0,26.0,30.0,30.0,36.0,39.0,48.0,44.0,48.0,58.0,52.0,46.0,51.0,32.0,25.0,25.0,18.0,15.0,14.0,12.0,11.0
359,22.0,22.333333333333332,23.333333333333332,35.333333333333336,39.333333333333336,44.666666666666664,47.0,48.0,52.666666666666664,56.666666666666664,58.333333333333336,61.0,65.33333333333333,68.33333333333333,60.333333333333336,50.0,29.333333333333332,22.666666666666668,22.333333333333332,18.666666666666668,17.333333333333332,16.666666666666668,16.666666666666668,17.333333333333332
360,17.0,18.0,20.0,20.0,23.0,26.0,28.0,29.0,28.0,29.0,30.0,32.0,32.0,28.0,28.0,24.0,23.0,26.0,25.0,23.0,22.0,16.0,14.0,16.0
361,13.333333333333334,22.666666666666668,24.666666666666668,33.0,33.0,34.333333333333336,38.333333333333336,42.333333333333336,35.0,33.0,38.0,46.0,54.0,46.0,51.0,45.0,38.0,36.0,28.0,20.0,16.0,12.0,10.0,10.0
362,14.0,30.0,32.0,37.0,38.0,39.0,46.0,53.0,56.0,54.0,57.0,60.0,62.0,64.0,64.0,52.0,45.0,36.0,31.0,23.0,19.0,17.0,14.0,15.0
363,18.0,25.0,40.0,47.0,49.0,52.0,43.0,47.0,50.0,54.0,54.0,50.0,65.0,65.0,63.0,37.0,35.0,19.0,13.0,36.666666666666664,33.666666666666664,30.0,28.0,25.333333333333332
364,23.0,23.0,25.0,28.0,29.0,29.0,33.0,36.0,35.0,36.0,38.0,38.0,44.0,47.0,50.0,44.0,36.0,31.0,28.0,23.0,22.0,21.0,20.0,19.0
365,7.333333333333333,7.666666666666667,8.333333333333334,9.666666666666666,13.333333333333334,11.333333333333334,12.0,12.666666666666666,13.333333333333334,13.333333333333334,15.0,15.0,18.0,18.333333333333332,18.0,15.0,11.666666666666666,9.666666666666666,8.333333333333334,9.666666666666666,11.0,12.666666666666666,13.0,13.0
366,8.0,8.0,9.0,10.0,17.0,14.0,13.0,14.0,14.0,14.0,16.0,22.0,20.0,21.0,20.0,18.0,12.0,10.0,9.0,10.0,11.0,15.0,14.0,15.0
367,7.0,8.0,8.0,9.0,10.0,10.0,12.0,12.0,12.0,13.0,13.0,14.0,17.0,14.0,13.0,12.0,10.0,9.0,9.0,12.0,13.0,13.0,13.0,14.0
368,17.0,18.0,25.0,28.0,32.0,32.0,40.0,48.0,51.0,49.0,51.0,54.0,52.0,54.0,58.0,47.0,38.0,35.0,30.0,26.0,22.0,19.0,17.0,17.0
369,28.333333333333332,28.666666666666668,51.0,57.666666666666664,60.666666666666664,64.0,67.33333333333333,70.33333333333333,73.66666666666667,71.33333333333333,69.66666666666667,71.33333333333333,77.0,80.0,74.33333333333333,74.0,67.66666666666667,61.666666666666664,51.0,44.0,45.0,49.333333333333336,44.666666666666664,43.666666666666664
370,68.0,71.0,76.0,78.0,78.0,81.0,81.0,81.0,81.0,79.0,76.0,76.0,78.0,75.0,75.0,76.0,76.0,73.0,73.0,68.0,61.0,61.0,66.0,68.0
371,71.0,81.0,90.0,93.0,96.0,96.0,96.0,100.0,93.0,90.0,90.0,87.0,84.0,87.0,84.0,84.0,75.0,73.0,73.0,73.0,68.0,66.0,68.0,68.0
372,72.0,74.0,76.0,81.0,92.0,92.0,96.0,97.0,98.0,98.0,98.0,100.0,98.0,98.0,97.0,96.0,91.0,87.0,82.0,77.0,75.0,75.0,72.0,74.0
373,55.0,50.0,53.0,68.0,87.0,87.0,86.0,93.0,93.0,90.0,93.0,97.0,96.0,96.0,100.0,96.0,93.0,90.0,70.0,71.0,60.0,60.0,62.0,64.0
374,90.0,93.0,93.0,96.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,90.0,76.0,71.0,69.0,66.0,69.0,71.0,71.0,72.0,71.0,81.0
