id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
375,82.0,82.0,84.0,84.0,84.0,81.0,81.0,87.0,87.0,87.0,87.0,87.0,90.0,84.0,79.0,76.0,76.0,76.0,76.0,76.0,82.0,82.0,79.0,84.0
376,84.0,90.0,87.0,87.0,90.0,90.0,93.0,90.0,87.0,90.0,93.0,93.0,93.0,90.0,87.0,84.0,74.0,69.0,67.0,67.0,63.0,67.0,69.0,79.0
377,73.0,73.0,73.0,76.0,76.0,81.0,78.0,82.0,82.0,84.0,87.0,90.0,84.0,69.0,64.0,62.0,62.0,62.0,64.0,62.0,58.0,62.0,66.0,74.0
378,84.0,85.0,87.0,91.0,87.0,90.0,87.0,87.0,87.0,90.0,90.0,90.0,90.0,90.0,93.0,90.0,84.0,84.0,84.0,87.0,85.0,82.0,82.0,88.0
379,69.0,69.0,71.0,71.0,71.0,74.0,71.0,76.0,73.0,73.0,76.0,76.0,74.0,69.0,69.0,71.0,71.0,76.0,72.0,65.0,65.0,69.0,69.0,72.0
380,74.0,76.0,79.0,76.0,79.0,79.0,79.0,82.0,79.0,79.0,84.0,84.0,84.0,84.0,93.0,87.0,81.0,84.0,81.0,79.0,76.0,74.0,71.0,79.0
381,82.0,79.0,79.0,81.0,84.0,84.0,87.0,87.0,87.0,90.0,90.0,90.0,87.0,79.0,76.0,82.0,84.0,81.0,79.0,81.0,79.0,82.0,85.0,88.0
382,87.0,90.0,90.0,90.0,93.0,96.0,96.0,90.0,93.0,93.0,93.0,97.0,93.0,84.0,76.0,69.0,71.0,71.0,71.0,69.0,71.0,69.0,71.0,79.0
383,75.0,76.0,79.0,81.0,81.0,81.0,81.0,81.0,84.0,84.0,87.0,87.0,84.0,81.0,78.0,73.0,71.0,71.0,69.0,69.0,67.0,71.0,74.0,76.0
384,78.0,78.0,84.0,84.0,89.33333333333333,90.0,91.66666666666667,93.33333333333333,93.33333333333333,94.0,94.0,93.33333333333333,84.0,81.0,78.0,76.0,76.0,73.0,71.0,74.0,65.0,71.0,82.0,79.0
385,91.0,91.0,94.0,94.0,96.0,97.0,96.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,97.0,91.0,77.0,74.0,70.0,67.0,67.0,67.0,72.0,84.0
386,88.0,88.0,79.0,88.0,88.0,88.0,88.0,79.0,84.0,91.0,94.0,90.0,91.0,87.0,79.0,79.0,72.0,67.0,63.0,55.0,65.0,59.0,59.0,62.0
387,71.0,76.0,76.0,82.0,84.0,84.0,84.0,87.0,84.0,87.0,84.0,84.0,81.0,76.0,69.0,62.0,58.0,56.0,56.0,54.0,51.0,56.0,64.0,66.0
388,71.66666666666667,75.66666666666667,79.0,79.33333333333333,81.33333333333333,83.66666666666667,89.33333333333333,86.66666666666667,89.0,85.0,86.0,80.33333333333333,80.33333333333333,75.66666666666667,72.33333333333333,64.66666666666667,60.666666666666664,59.333333333333336,56.666666666666664,57.666666666666664,57.0,57.0,60.333333333333336,68.66666666666667
389,87.0,94.0,96.0,100.0,100.0,100.0,100.0,96.0,94.0,100.0,100.0,96.0,96.0,87.0,74.0,63.0,55.0,51.0,51.0,52.0,55.0,57.0,59.0,65.0
390,96.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,63.0,57.0,52.0,50.0,51.0,52.0,61.0,74.0
391,87.0,90.0,93.0,93.0,93.0,93.0,93.0,97.0,97.0,93.0,96.0,96.0,97.0,90.0,79.0,74.0,65.0,62.0,58.0,50.0,53.0,55.0,58.0,64.0
392,78.0,83.0,88.0,88.0,83.0,83.0,84.33333333333333,88.0,88.0,89.33333333333333,88.0,88.0,83.0,74.0,69.0,74.0,69.0,69.0,69.33333333333333,69.0,74.0,74.0,78.0,78.0
393,65.0,70.0,77.0,77.0,79.0,82.0,87.0,94.0,94.0,96.0,96.0,96.0,100.0,96.0,85.0,74.0,65.0,59.0,52.0,49.0,46.0,42.0,49.0,52.0
394,69.0,74.0,76.0,79.0,79.0,85.0,82.0,82.0,84.0,82.0,82.0,85.0,85.0,71.0,65.0,59.0,57.0,55.0,48.0,47.0,53.0,96.0,84.0,85.0
395,77.0,74.0,74.0,71.0,72.0,77.0,79.0,84.0,82.0,82.0,82.0,82.0,82.0,76.0,72.0,74.0,67.0,65.0,61.0,65.0,72.0,69.0,69.0,82.0
396,63.0,71.0,72.0,74.0,74.0,74.0,74.0,76.0,79.0,79.0,79.0,79.0,79.0,71.0,64.0,76.0,72.0,71.0,63.0,63.0,59.0,63.0,87.0,94.0
397,50.0,55.0,59.0,63.0,63.0,69.0,65.0,65.0,62.0,62.0,62.0,62.0,67.0,77.0,69.0,61.0,61.0,56.0,52.0,60.0,59.0,79.0,76.0,76.0
398,59.0,62.0,66.0,67.0,67.0,72.0,75.0,77.0,77.0,80.0,79.0,82.0,83.0,94.0,77.0,69.0,60.0,57.0,60.0,57.0,88.0,83.0,74.0,88.0
399,63.0,69.0,85.0,90.0,88.0,90.0,85.0,87.0,85.0,84.0,84.0,87.0,84.0,79.0,71.0,65.0,55.0,53.0,55.0,63.0,61.0,59.0,59.0,67.0
400,74.0,79.0,85.0,88.0,88.0,88.0,91.0,94.0,94.0,90.0,94.0,91.0,91.0,79.0,72.0,67.0,74.0,65.0,61.0,63.0,65.0,74.0,72.0,76.0
401,76.33333333333333,85.66666666666667,90.33333333333333,89.0,92.0,92.0,89.33333333333333,94.0,90.33333333333333,92.0,93.0,91.0,92.66666666666667,85.33333333333333,72.33333333333333,63.666666666666664,58.666666666666664,55.666666666666664,54.333333333333336,50.333333333333336,50.333333333333336,50.333333333333336,54.333333333333336,64.0
402,68.0,70.0,69.0,71.0,74.0,74.0,74.0,77.0,79.0,79.0,85.0,82.0,76.0,74.0,64.0,61.0,53.0,51.0,50.0,48.0,50.0,51.0,59.0,84.0
403,63.0,67.0,67.0,69.0,69.0,72.0,74.0,77.0,76.0,79.0,82.0,79.0,82.0,74.0,69.0,67.0,59.0,59.0,53.0,53.0,82.0,61.0,58.0,64.0
404,59.0,72.0,77.0,74.0,66.0,62.0,66.0,69.0,74.0,66.0,79.0,74.0,76.0,74.0,70.0,63.0,61.0,54.0,52.0,50.0,55.0,61.0,63.0,65.0
405,59.0,64.0,65.0,64.0,65.0,70.0,72.0,74.0,72.0,73.0,75.0,75.0,75.0,95.0,94.0,93.0,89.0,82.0,72.0,62.0,60.0,59.0,59.0,59.0
406,52.0,53.0,55.0,55.0,56.0,58.0,62.0,60.0,60.0,62.0,64.0,84.0,90.0,91.0,91.0,76.0,71.0,69.0,62.0,54.0,53.0,46.0,50.0,53.0
407,65.0,74.0,67.0,60.0,60.0,60.0,62.0,66.0,69.0,69.0,74.0,74.0,76.0,74.0,67.0,65.0,68.0,61.0,59.0,57.0,47.0,52.0,61.0,65.0
408,74.0,78.0,71.0,71.66666666666667,70.66666666666667,71.66666666666667,74.66666666666667,73.66666666666667,73.0,74.66666666666667,78.0,78.0,69.0,61.0,61.0,55.0,55.0,55.0,58.0,58.0,66.0,66.0,65.0,74.0
409,63.0,71.0,72.0,76.0,79.0,79.0,71.0,74.0,76.0,74.0,74.0,74.0,74.0,71.0,72.0,76.0,79.0,79.0,74.0,69.0,64.0,58.0,56.0,43.0
410,67.0,72.0,74.0,74.0,71.0,74.0,74.0,74.0,74.0,74.0,76.0,79.0,79.0,74.0,67.0,63.0,63.0,65.0,72.0,69.0,62.0,65.0,58.0,54.0
411,54.0,57.0,63.0,65.0,69.0,67.0,67.0,67.0,69.0,69.0,71.0,77.0,88.0,76.0,76.0,76.0,66.0,60.0,54.0,48.0,47.0,51.0,57.0,61.0
412,70.0,63.0,65.0,67.0,71.0,69.0,71.0,74.0,82.0,85.0,85.0,74.0,78.0,78.0,71.0,69.0,66.0,76.0,79.0,74.0,71.0,76.0,76.0,79.0
413,48.333333333333336,52.666666666666664,57.0,59.0,63.0,72.0,81.33333333333333,88.66666666666667,92.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,88.0,80.0,72.0,65.33333333333333,61.666666666666664,60.666666666666664,59.666666666666664,55.333333333333336,56.0,56.666666666666664,59.0,59.666666666666664
414,65.0,72.0,62.0,60.0,62.0,66.0,71.0,69.0,71.0,76.0,76.0,85.0,82.0,79.0,76.0,73.0,69.0,71.0,71.0,64.0,60.0,54.0,48.0,61.0
415,58.0,58.0,62.0,58.0,58.0,62.0,66.0,66.0,65.0,74.0,74.0,78.66666666666667,78.0,78.0,65.0,61.0,57.0,57.0,57.0,53.0,53.0,53.0,60.0,64.0
416,57.0,65.0,65.0,65.0,62.0,64.0,69.0,71.0,74.0,74.0,76.0,82.0,79.0,76.0,73.0,79.0,67.0,48.0,45.0,47.0,43.0,53.0,59.0,61.0
417,50.0,55.0,57.0,58.0,60.0,74.0,84.0,93.0,96.0,96.0,96.0,93.0,90.0,78.0,75.0,68.0,65.0,60.0,61.0,56.0,59.0,56.0,61.0,63.0
418,57.0,63.0,67.0,69.0,79.0,69.0,74.0,93.0,93.0,100.0,100.0,100.0,100.0,100.0,80.0,73.0,63.0,65.0,68.0,66.0,66.0,66.0,63.0,68.0
419,50.0,59.0,63.0,65.0,76.0,96.0,100.0,100.0,100.0,100.0,100.0,93.0,90.0,86.0,84.0,73.0,68.0,61.0,56.0,57.0,56.0,52.0,53.0,52.0
420,48.0,55.0,63.0,63.0,67.0,88.0,97.0,97.0,100.0,100.0,96.0,93.0,100.0,96.0,90.0,73.0,68.0,60.0,61.0,63.0,61.0,60.0,65.0,65.0
421,84.0,78.0,87.0,84.0,81.0,81.0,84.0,87.0,87.0,87.0,90.0,93.0,87.0,84.0,75.0,72.0,62.0,55.0,52.0,46.0,41.0,40.0,40.0,43.0
422,45.0,51.0,57.0,60.0,81.0,96.0,96.0,94.0,97.0,97.0,96.0,96.0,96.0,96.0,93.0,84.0,70.0,68.0,63.0,65.0,63.0,65.0,61.0,63.0
423,47.0,51.0,65.0,87.0,89.0,95.0,96.0,98.0,100.0,99.0,97.0,86.0,78.0,75.0,73.0,65.0,65.0,60.0,57.666666666666664,55.0,52.0,52.0,54.0,61.0
424,50.0,55.0,61.0,63.0,74.0,84.0,96.0,97.0,97.0,100.0,100.0,100.0,90.0,84.0,73.0,65.0,63.0,63.0,61.0,57.0,56.0,59.0,59.0,60.0
425,45.0,97.0,97.0,100.0,97.0,100.0,100.0,100.0,100.0,90.0,81.0,90.0,93.0,87.0,78.0,69.0,67.0,60.0,54.0,47.0,49.0,46.0,45.0,45.0
426,31.0,43.0,62.0,62.0,74.0,68.0,77.0,56.0,82.0,85.0,93.0,96.0,90.0,89.0,76.0,66.0,51.0,48.0,42.0,33.0,28.0,25.0,25.0,24.0
427,48.0,61.0,70.0,75.0,80.0,86.0,93.0,84.0,72.0,67.0,72.0,75.0,78.0,75.0,75.0,64.0,60.0,52.0,47.0,39.0,34.0,32.0,32.0,31.0
428,31.0,40.0,51.0,56.0,63.0,63.0,65.0,52.0,56.0,67.0,60.0,64.0,64.0,64.0,60.0,52.0,46.0,45.0,42.0,39.0,38.0,38.0,37.0,36.0
429,68.0,81.0,90.0,97.0,100.0,100.0,90.0,93.0,93.0,93.0,93.0,97.0,100.0,100.0,100.0,70.0,54.0,45.0,36.0,31.0,29.0,29.0,28.0,28.0
430,29.0,34.0,39.0,52.0,70.0,53.0,44.0,47.0,66.0,77.0,74.0,77.0,63.0,63.0,68.0,50.0,44.0,38.0,32.0,31.0,36.0,39.0,41.0,42.0
431,29.222222222222225,35.55555555555555,43.44444444444445,52.888888888888886,55.0,50.55555555555555,49.0,60.0,74.66666666666667,78.0,79.66666666666667,80.8888888888889,76.0,73.33333333333333,68.0,48.888888888888886,41.55555555555555,34.333333333333336,31.666666666666668,30.0,33.666666666666664,36.0,38.666666666666664,41.333333333333336
432,22.0,25.0,31.0,42.0,42.0,46.0,52.0,55.0,58.0,66.0,64.0,68.0,66.0,64.0,59.0,50.0,46.0,38.0,28.0,27.0,24.0,20.0,22.0,24.0
433,12.0,14.0,12.0,17.0,20.0,19.0,18.0,19.0,18.0,22.0,25.0,24.0,21.0,21.0,17.0,15.0,14.0,12.0,8.0,8.0,8.0,8.0,7.0,7.0
434,11.0,11.0,14.0,18.0,20.0,21.0,26.0,28.0,27.0,28.0,28.0,36.0,29.0,31.0,34.0,30.0,25.0,19.0,15.0,12.0,9.0,7.0,6.0,6.0
435,11.0,18.0,16.0,16.0,15.0,19.0,21.0,22.0,28.0,31.0,30.0,28.0,29.0,33.0,29.0,24.0,18.0,17.0,15.0,14.0,14.0,10.0,11.0,10.0
436,9.0,21.0,24.0,24.0,31.0,39.0,33.0,33.0,38.0,35.0,35.0,38.0,33.0,40.0,31.0,21.0,19.0,14.0,13.0,8.0,7.0,6.0,5.0,5.0
437,10.0,11.0,10.0,15.0,19.0,28.0,30.0,34.0,42.0,29.0,31.0,39.0,61.0,48.0,42.0,32.0,21.0,19.0,14.0,13.0,10.0,9.0,9.0,8.0
438,8.0,10.0,12.0,13.0,16.0,12.0,21.0,30.0,29.0,36.0,37.0,34.0,36.0,41.0,37.0,29.0,22.0,17.0,13.0,14.0,12.0,12.0,11.0,10.0
439,18.0,30.0,38.0,46.0,43.666666666666664,51.333333333333336,59.0,63.0,65.66666666666667,67.33333333333333,67.0,72.0,71.33333333333333,77.0,72.0,43.0,32.0,35.666666666666664,20.0,15.0,13.0,19.0,10.0,10.0
440,15.0,16.0,20.0,27.0,36.0,44.0,48.0,56.0,60.0,64.0,63.0,64.0,66.0,68.0,71.0,60.0,35.0,30.0,26.0,23.0,19.0,15.0,14.0,13.0
441,15.0,16.0,28.0,42.0,42.0,52.0,58.0,58.0,69.0,67.0,67.0,75.0,77.0,80.0,77.0,72.0,47.0,41.0,31.0,27.0,23.0,22.0,17.0,16.0
442,30.0,30.0,29.0,28.0,28.0,28.0,29.0,30.0,31.0,32.0,34.0,39.0,38.0,40.0,44.0,35.0,30.0,27.0,15.0,14.0,12.666666666666666,12.0,11.333333333333334,11.0
443,7.0,8.0,11.0,12.0,18.0,23.0,21.0,26.0,30.0,32.0,28.0,33.0,35.0,36.0,43.0,27.0,19.0,11.0,8.0,6.0,6.0,5.0,5.0,5.0
444,7.0,9.0,12.0,14.0,16.0,17.0,17.0,20.0,23.0,27.0,28.0,29.0,28.0,27.0,26.0,24.0,18.0,14.0,10.0,10.0,9.0,9.0,9.0,9.0
445,13.0,13.0,14.0,16.0,23.0,27.0,26.0,26.0,30.0,31.0,46.0,42.0,51.0,50.0,58.0,52.0,38.0,27.0,25.0,14.0,14.0,12.0,11.0,10.0
446,30.333333333333332,42.666666666666664,65.66666666666667,67.66666666666667,74.66666666666667,76.66666666666667,81.33333333333333,81.33333333333333,85.0,73.0,60.0,63.666666666666664,69.33333333333333,72.66666666666667,73.33333333333333,78.0,76.33333333333333,66.66666666666667,61.333333333333336,55.0,54.0,60.0,62.333333333333336,60.666666666666664
447,13.0,16.0,22.0,24.0,34.0,40.0,38.0,46.0,44.0,58.0,62.0,60.0,60.0,66.0,69.0,67.0,45.0,37.0,31.0,26.0,18.0,16.0,15.0,14.0
448,40.0,42.0,55.0,65.0,56.0,58.0,64.0,69.0,64.0,57.0,74.0,66.0,66.0,66.0,72.0,75.0,59.0,55.0,57.0,51.0,65.0,68.0,68.0,70.0
449,28.0,37.0,54.0,45.0,47.0,49.0,58.0,54.0,63.0,62.0,57.0,60.0,57.0,66.0,64.0,64.0,59.0,61.0,57.0,64.0,57.0,50.0,57.0,61.0
450,8.0,8.0,16.666666666666668,18.0,18.0,19.0,20.0,20.0,19.0,23.0,29.0,27.0,31.0,41.0,72.0,30.0,30.0,21.0,21.0,18.0,19.333333333333332,16.0,16.0,15.0
451,76.0,81.0,84.0,87.0,81.0,81.0,78.0,82.0,78.0,79.0,79.0,76.0,74.0,74.0,67.0,60.0,63.0,59.0,57.0,57.0,57.0,50.0,51.0,67.0
