id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
452,73.0,76.0,76.0,76.0,76.0,73.0,76.0,76.0,79.0,76.0,76.0,76.0,76.0,73.0,75.0,73.0,70.0,71.0,73.0,73.0,73.0,71.0,74.0,76.0
453,70.0,68.0,70.0,70.0,70.0,70.0,68.0,70.0,73.0,73.0,73.0,68.0,66.0,66.0,66.0,66.0,64.0,66.0,68.0,68.0,68.0,71.0,71.0,74.0
454,71.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,79.0,76.0,76.0,73.0,70.0,66.0,66.0,66.0,64.0,66.0,68.0,73.0,73.0,76.0
455,83.0,83.0,83.0,79.33333333333333,83.0,77.33333333333333,83.0,83.0,83.0,78.0,78.0,73.0,64.0,61.0,69.0,65.0,65.0,65.0,69.0,68.33333333333333,73.0,78.0,78.0,88.0
456,82.0,82.0,82.0,94.0,94.0,88.0,88.0,88.0,82.0,82.0,77.0,77.0,73.0,64.0,64.0,64.0,64.0,60.0,64.0,64.0,68.0,68.0,78.0,83.0
457,84.0,84.0,84.0,86.0,86.0,84.0,93.0,90.0,90.0,93.0,87.0,87.0,84.0,72.0,68.0,66.0,63.0,61.0,63.0,65.0,70.0,70.0,78.0,81.0
458,66.0,76.0,78.0,81.0,84.0,80.0,80.0,84.0,87.0,87.0,90.0,87.0,84.0,84.0,80.0,75.0,76.0,70.0,70.0,66.0,68.0,73.0,76.0,76.0
459,72.0,72.0,70.0,70.0,72.0,70.0,75.0,75.0,75.0,72.0,70.0,72.0,72.0,68.0,63.0,61.0,54.0,55.0,57.0,61.0,57.0,65.0,70.0,73.0
460,88.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,86.66666666666667,94.0,94.0,86.66666666666667,88.0,88.0,77.0,77.0,70.0,77.0,77.0,77.0,77.0,75.66666666666667,83.0,80.33333333333333
461,74.0,76.0,76.0,73.0,73.0,73.0,76.0,76.0,76.0,76.0,78.0,82.0,78.0,79.0,71.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0
462,84.0,84.0,87.0,93.0,89.0,89.0,89.0,87.0,86.0,87.0,84.0,83.0,81.0,77.0,72.0,65.0,63.0,59.0,55.0,57.0,58.0,60.0,64.0,68.0
463,81.0,87.0,87.0,87.0,84.0,84.0,87.0,90.0,84.0,80.0,84.0,84.0,84.0,90.0,87.0,84.0,81.0,84.0,81.0,81.0,84.0,84.0,87.0,87.0
464,73.0,79.0,81.0,81.0,84.0,84.0,84.0,84.0,84.0,87.0,90.0,87.0,87.0,84.0,87.0,84.0,84.0,81.0,79.0,76.0,76.0,79.0,79.0,81.0
465,90.0,93.0,93.0,93.0,96.0,93.0,93.0,93.0,96.0,96.0,96.0,100.0,97.0,93.0,96.0,90.0,93.0,90.0,90.0,90.0,90.0,87.0,87.0,87.0
466,93.22222222222223,93.66666666666667,92.22222222222223,92.55555555555556,93.8888888888889,93.8888888888889,94.0,92.66666666666667,92.55555555555556,92.1111111111111,93.1111111111111,92.77777777777777,90.0,90.0,86.66666666666667,82.1111111111111,84.33333333333333,78.8888888888889,68.33333333333333,62.77777777777778,59.22222222222222,53.44444444444445,49.666666666666664,52.333333333333336
467,76.0,73.0,75.0,76.0,73.0,76.0,76.0,76.0,76.0,76.0,81.0,84.0,90.0,84.0,81.0,81.0,76.0,73.0,71.0,64.0,68.0,68.0,73.0,73.0
468,73.0,76.0,73.0,75.0,73.0,73.0,73.0,75.0,78.0,78.0,81.0,78.0,81.0,81.0,78.0,78.0,73.0,76.0,70.0,73.0,71.0,70.0,71.0,75.0
469,87.0,90.0,93.0,93.0,96.0,97.0,96.0,90.0,93.0,90.0,90.0,87.0,87.0,84.0,81.0,79.0,79.0,74.0,72.0,74.0,74.0,77.0,76.0,82.0
470,71.0,79.0,85.0,84.0,81.0,84.0,87.0,90.0,90.0,90.0,93.0,93.0,93.0,82.0,74.0,67.0,63.0,61.0,57.0,55.0,55.0,59.0,59.0,63.0
471,71.0,74.0,76.0,79.0,79.0,77.0,79.0,82.0,79.0,82.0,82.0,82.0,82.0,76.0,69.0,65.0,59.0,57.0,55.0,53.0,52.0,55.0,84.0,84.0
472,83.0,100.0,78.0,94.0,94.0,94.0,100.0,94.0,100.0,94.0,94.0,94.0,94.0,94.0,88.0,88.0,83.0,83.0,83.0,88.0,88.0,88.0,88.0,83.0
473,78.33333333333333,79.0,81.0,85.0,84.0,85.0,84.0,85.33333333333333,83.66666666666667,84.33333333333333,82.33333333333333,81.66666666666667,80.0,77.33333333333333,74.0,69.66666666666667,67.0,64.0,60.333333333333336,60.666666666666664,55.666666666666664,52.333333333333336,54.333333333333336,76.0
474,74.0,79.0,77.0,69.0,71.0,74.0,76.0,76.0,74.0,74.0,74.0,77.0,77.0,72.0,65.0,61.0,53.0,50.0,49.0,47.0,50.0,67.0,67.0,71.0
475,88.0,82.0,79.0,82.0,85.0,85.0,85.0,85.0,85.0,87.0,91.0,87.0,87.0,84.0,76.0,69.0,65.0,61.0,57.0,59.0,57.0,61.0,74.0,96.0
476,74.0,71.0,69.0,69.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,76.0,74.0,72.0,67.0,61.0,57.0,52.0,47.0,47.0,50.0,53.0,79.0,77.0
477,81.0,81.0,90.0,93.0,93.0,93.0,76.0,76.0,74.0,74.0,76.0,79.0,74.0,74.0,77.0,69.0,57.0,53.0,50.0,52.0,48.0,56.0,85.0,79.0
478,81.0,75.0,75.0,81.0,84.0,84.0,87.0,84.0,83.0,84.0,81.0,79.0,79.0,74.0,71.0,67.0,61.0,57.0,55.0,54.0,45.0,47.0,50.0,94.0
479,45.0,47.0,48.0,50.0,53.0,53.0,57.0,57.0,56.0,56.0,58.0,60.0,58.0,60.0,64.0,66.0,60.0,54.0,50.0,48.0,46.0,46.0,46.0,50.0
480,55.0,57.0,63.0,65.0,65.0,68.0,64.0,64.0,69.0,70.0,71.0,68.0,86.0,90.0,86.0,79.0,68.0,69.0,60.0,46.0,45.0,46.0,50.0,51.0
481,63.0,59.0,63.0,63.0,63.0,67.0,67.0,67.0,67.0,67.0,82.0,94.0,76.0,76.0,76.0,71.0,60.0,59.0,55.0,55.0,55.0,53.0,53.0,56.0
482,68.0,74.0,74.0,79.0,79.0,82.0,82.0,84.0,82.0,82.0,79.0,79.0,79.0,71.0,65.0,72.0,65.0,71.0,67.0,69.0,65.0,58.0,52.0,50.0
483,43.0,45.0,50.0,50.0,55.0,57.0,58.0,58.0,56.0,58.0,62.0,69.0,74.0,76.0,62.0,64.0,62.0,56.0,50.0,46.0,43.0,46.0,47.0,47.0
484,94.0,87.0,82.0,76.0,74.0,74.0,71.0,71.0,71.0,69.0,66.0,64.0,81.0,90.0,91.0,87.0,71.0,69.0,66.0,62.0,61.0,55.0,57.0,63.0
485,77.0,71.0,85.0,90.0,85.0,84.0,74.0,77.0,71.0,67.0,69.0,66.0,69.0,67.0,60.0,55.0,51.0,51.0,58.0,56.0,55.0,48.0,46.0,45.0
486,76.0,79.0,82.0,84.0,87.0,87.0,84.0,82.0,82.0,76.0,76.0,76.0,74.0,62.0,55.0,55.0,57.0,60.0,64.0,60.0,57.0,43.0,39.0,46.0
487,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,90.0,87.0,90.0,78.0,84.0,88.0,89.0,83.0,76.0,74.0,74.0,71.0,71.0,71.0
488,79.0,84.0,88.0,87.0,85.0,79.0,77.0,74.0,77.0,74.0,74.0,74.0,71.0,91.0,87.0,82.0,76.0,71.0,67.0,64.0,54.0,55.0,57.0,63.0
489,51.666666666666664,58.666666666666664,63.666666666666664,64.66666666666667,72.0,88.66666666666667,89.0,91.66666666666667,94.33333333333333,95.33333333333333,94.33333333333333,93.0,90.0,84.66666666666667,80.0,71.0,67.66666666666667,61.666666666666664,59.0,59.666666666666664,57.0,55.666666666666664,58.333333333333336,56.666666666666664
490,57.0,61.0,61.0,63.0,65.0,67.0,69.0,69.0,79.0,84.0,90.0,87.0,82.0,81.0,76.0,65.0,63.0,65.0,56.0,50.0,47.0,46.0,49.0,50.0
491,57.0,55.0,63.0,61.0,62.0,60.0,58.0,60.0,62.0,79.0,84.0,87.0,84.0,84.0,84.0,70.0,65.0,59.0,59.0,54.0,50.0,49.0,54.0,56.0
492,55.0,61.0,61.0,63.0,65.0,63.0,65.0,67.0,82.0,87.0,84.0,84.0,84.0,76.0,76.0,70.0,66.0,63.0,57.0,54.0,53.0,51.0,50.0,52.0
493,61.0,63.0,65.0,67.0,69.0,71.0,93.0,97.0,97.0,97.0,97.0,93.0,90.0,87.0,87.0,78.0,64.0,67.0,63.0,58.0,56.0,56.0,56.0,64.0
494,53.0,53.0,58.0,58.0,94.0,97.0,100.0,96.0,97.0,93.0,87.0,90.0,87.0,84.0,78.0,72.0,60.0,58.0,56.0,52.0,52.0,49.0,56.0,56.0
495,67.0,67.0,69.0,72.0,72.0,72.0,73.0,93.0,93.0,93.0,93.0,93.0,90.0,84.0,80.0,75.0,78.0,65.0,63.0,60.0,58.0,60.0,64.0,66.0
496,57.0,63.0,69.0,90.0,93.0,97.0,100.0,97.0,97.0,96.0,90.0,90.0,87.0,81.0,78.0,72.0,67.0,64.0,62.0,60.0,62.0,64.0,66.0,66.0
497,62.0,96.0,96.0,96.0,96.0,97.0,90.0,90.0,90.0,90.0,87.0,86.0,83.0,83.0,77.0,70.0,66.0,62.0,60.0,60.0,60.0,64.0,60.0,64.0
498,62.0,83.0,87.0,87.0,90.0,87.0,80.0,84.0,84.0,81.0,80.0,81.0,78.0,78.0,78.0,72.0,69.0,56.0,54.0,52.0,48.0,48.0,47.0,50.0
499,82.0,90.0,90.0,93.0,93.0,93.0,81.0,84.0,81.0,80.0,83.0,81.0,72.0,72.0,70.0,67.0,58.0,54.0,52.0,47.0,45.0,45.0,47.0,48.0
500,87.0,90.0,93.0,90.0,84.0,81.0,81.0,81.0,86.0,86.0,86.0,80.0,80.0,77.0,69.0,62.0,58.0,54.0,48.0,46.0,46.0,45.0,45.0,45.0
501,68.33333333333333,87.66666666666667,90.66666666666667,91.33333333333333,93.66666666666667,89.0,84.0,85.66666666666667,84.66666666666667,85.33333333333333,84.33333333333333,83.33333333333333,80.66666666666667,80.0,78.66666666666667,76.0,71.0,59.333333333333336,55.666666666666664,54.666666666666664,52.666666666666664,51.666666666666664,50.333333333333336,53.0
502,47.0,78.0,91.0,93.0,95.0,96.0,90.0,83.0,83.0,83.0,83.0,84.0,79.0,74.0,73.0,74.0,73.0,66.0,55.0,55.0,54.0,53.0,52.0,53.0
503,76.66666666666667,80.33333333333333,85.0,85.66666666666667,88.66666666666667,91.33333333333333,96.33333333333333,94.66666666666667,94.66666666666667,88.33333333333333,92.66666666666667,87.66666666666667,85.66666666666667,83.66666666666667,78.66666666666667,63.666666666666664,58.0,58.666666666666664,55.666666666666664,56.333333333333336,55.666666666666664,56.333333333333336,61.0,68.33333333333333
504,81.0,81.0,84.0,78.0,75.0,78.0,81.0,83.0,89.0,90.0,80.0,80.0,80.0,77.0,69.0,74.0,60.0,57.0,57.0,57.0,53.0,51.0,49.0,53.0
505,84.0,84.0,84.0,87.0,84.0,83.0,83.0,84.0,83.0,89.0,93.0,90.0,86.0,74.0,74.0,71.0,66.0,69.0,62.0,64.0,62.0,64.0,59.0,62.0
506,84.0,85.0,94.33333333333333,95.66666666666667,94.33333333333333,90.33333333333333,89.0,89.0,90.33333333333333,90.33333333333333,90.66666666666667,86.0,82.66666666666667,83.66666666666667,81.33333333333333,73.33333333333333,66.66666666666667,58.0,53.0,52.666666666666664,50.666666666666664,49.0,48.0,51.0
507,53.0,78.0,72.0,81.0,80.0,80.0,83.0,86.0,86.0,86.0,89.0,85.0,89.0,92.0,82.0,69.0,62.0,43.0,34.0,32.0,31.0,30.0,29.0,29.0
508,78.0,81.0,78.0,81.0,81.0,90.0,92.0,93.0,97.0,93.0,93.0,93.0,90.0,93.0,86.0,72.0,62.0,54.0,45.0,42.0,38.0,34.0,34.0,38.0
509,11.0,12.0,64.0,69.0,71.0,71.0,76.0,79.0,89.0,89.0,92.0,89.0,89.0,93.0,86.0,68.0,66.0,53.0,44.0,43.0,37.0,33.0,30.0,28.0
510,17.0,23.0,26.0,31.0,55.0,74.0,83.0,83.0,86.0,89.0,93.0,86.0,82.0,93.0,83.0,52.0,38.0,30.0,26.0,26.0,24.0,22.0,22.0,25.0
511,59.0,72.0,83.0,83.0,86.0,90.0,89.0,97.0,90.0,96.0,97.0,100.0,100.0,96.0,97.0,80.0,64.0,52.0,38.0,36.0,32.0,31.0,28.0,30.0
512,75.0,78.0,84.0,89.0,93.0,92.0,89.0,93.0,83.0,83.0,86.0,86.0,80.0,83.0,74.0,68.0,63.0,59.0,57.0,55.0,49.0,49.0,46.0,46.0
513,46.0,57.0,69.0,80.0,82.0,92.0,97.0,100.0,96.0,96.0,100.0,100.0,100.0,96.0,96.0,74.0,55.0,43.0,36.0,29.0,23.0,22.0,21.0,18.0
514,31.0,37.0,68.0,68.0,80.0,82.0,80.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,92.0,76.0,66.0,36.0,15.0,14.0,10.0,9.0,7.0,7.0
515,14.0,13.0,22.0,21.0,33.0,49.0,38.0,66.0,48.0,56.0,60.0,61.0,66.0,63.0,58.0,36.0,20.0,16.0,12.0,13.0,12.0,10.0,9.0,8.0
516,17.0,16.0,15.0,16.0,19.0,20.0,18.0,18.0,27.0,34.0,32.0,32.0,36.0,43.0,43.0,39.0,35.0,24.0,19.0,17.0,14.0,15.0,15.0,16.0
517,8.0,9.0,12.0,14.0,16.0,17.0,20.0,21.0,23.0,26.0,28.0,30.0,32.0,31.0,29.0,24.0,18.0,14.0,12.0,9.0,7.0,6.0,6.0,6.0
518,11.0,12.0,15.0,19.0,22.0,22.0,20.0,20.0,21.0,22.0,21.0,26.0,23.0,23.0,24.0,18.0,18.0,16.0,14.0,11.0,10.0,9.0,10.0,10.0
519,26.0,24.0,42.0,47.0,50.0,50.0,52.0,47.0,65.0,57.0,58.0,57.0,49.0,50.0,70.0,65.0,52.0,47.0,42.0,34.0,32.0,26.0,25.0,22.0
520,21.0,24.0,26.0,29.0,28.0,27.0,36.0,61.0,69.0,68.0,74.0,71.0,66.0,75.0,68.0,49.0,34.0,29.0,26.0,19.0,14.0,13.0,13.0,13.0
521,13.0,17.0,21.0,27.0,21.0,26.0,22.0,28.0,41.0,41.0,50.0,52.0,61.0,59.0,52.0,35.0,22.0,20.0,17.0,14.0,18.0,14.0,13.0,13.0
522,13.0,13.0,15.0,19.0,20.0,19.0,23.0,29.0,42.0,48.0,44.0,40.0,50.0,56.0,42.0,43.0,30.0,17.0,15.0,17.0,13.0,12.0,11.0,10.0
523,14.0,16.0,20.0,24.0,23.0,27.0,25.0,28.0,31.0,36.0,42.0,33.0,29.0,38.0,42.0,30.0,24.0,19.0,18.0,16.0,14.0,14.0,13.0,12.0
524,11.0,11.0,16.0,17.0,24.0,28.0,32.0,39.0,38.0,42.0,43.0,49.0,45.0,47.0,48.0,36.0,21.0,16.0,13.0,12.0,10.0,9.0,9.0,8.0
525,13.0,13.0,16.0,27.0,28.0,30.0,34.0,37.0,39.0,42.0,42.0,48.0,45.0,52.0,52.0,42.0,30.0,27.0,22.0,19.0,18.0,14.0,11.0,9.0
526,29.0,39.0,50.0,44.0,40.0,43.0,52.0,46.0,42.0,39.0,39.0,42.0,42.0,45.0,42.0,38.0,33.0,50.0,39.0,39.0,44.0,47.0,50.0,50.0
