id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
527,17.0,23.0,37.333333333333336,48.333333333333336,50.0,43.666666666666664,44.333333333333336,45.666666666666664,44.333333333333336,44.0,45.333333333333336,57.333333333333336,56.0,52.333333333333336,59.333333333333336,43.666666666666664,34.0,27.666666666666668,25.333333333333332,23.333333333333332,20.666666666666668,19.333333333333332,14.0,13.0
528,8.0,8.0,12.0,15.0,23.0,33.0,39.0,36.0,34.0,34.0,33.0,37.0,34.0,36.0,43.0,36.0,27.0,21.0,19.0,19.0,18.0,15.0,15.0,16.0
529,6.0,6.0,11.0,15.0,20.0,26.0,26.0,29.0,34.0,39.0,42.0,42.0,48.0,50.0,54.0,48.0,33.0,23.0,17.0,16.0,15.0,15.0,14.0,11.0
530,50.0,40.0,82.0,82.0,88.0,88.0,88.0,88.0,94.0,82.0,67.0,67.0,82.0,88.0,77.0,82.0,77.0,68.0,60.0,57.0,57.0,73.0,68.0,60.666666666666664
531,87.33333333333333,90.66666666666667,92.0,95.0,94.33333333333333,93.66666666666667,94.0,92.0,92.33333333333333,91.33333333333333,88.0,86.33333333333333,85.66666666666667,83.0,92.33333333333333,91.0,88.66666666666667,86.66666666666667,84.66666666666667,84.0,86.33333333333333,87.0,88.0,89.33333333333333
532,87.0,87.0,90.0,90.0,90.0,90.0,93.0,93.0,93.0,90.0,93.0,90.0,90.0,83.0,78.0,75.0,72.0,72.0,68.0,70.0,76.0,78.0,78.0,80.0
533,93.0,90.0,93.0,93.0,97.0,100.0,100.0,96.0,97.0,93.0,93.0,90.0,87.0,75.0,72.0,65.0,67.0,68.0,72.0,75.0,78.0,84.0,81.0,84.0
534,75.0,80.0,80.0,86.0,86.0,89.0,89.0,93.0,93.0,97.0,97.0,96.0,86.0,78.0,67.0,58.0,60.0,56.0,67.0,74.0,90.0,90.0,87.0,83.0
535,70.0,75.0,83.0,83.0,83.0,87.0,83.0,80.0,87.0,78.0,72.0,72.0,70.0,72.0,78.0,75.0,72.0,75.0,75.0,75.0,78.0,76.0,78.0,75.0
536,89.33333333333333,92.33333333333333,91.33333333333333,95.66666666666667,97.0,97.66666666666667,97.66666666666667,94.33333333333333,93.66666666666667,93.33333333333333,90.66666666666667,88.33333333333333,89.0,88.66666666666667,92.0,94.66666666666667,96.66666666666667,95.0,94.33333333333333,92.33333333333333,91.66666666666667,91.33333333333333,92.66666666666667,92.0
537,70.0,42.0,24.0,24.0,42.0,36.0,26.0,26.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
538,90.0,93.0,97.0,100.0,100.0,100.0,100.0,96.0,96.0,93.0,87.0,87.0,84.0,81.0,97.0,97.0,93.0,90.0,83.0,83.0,87.0,86.0,87.0,90.0
539,93.0,93.0,97.0,93.0,96.0,100.0,97.0,100.0,100.0,96.0,96.0,93.0,90.0,81.0,75.0,84.0,89.0,89.0,86.0,87.0,84.0,84.0,87.0,83.0
540,75.0,81.0,87.0,87.0,87.0,87.0,83.0,87.0,81.0,78.0,70.0,70.0,87.0,90.0,84.0,87.0,84.0,78.0,76.0,76.0,76.0,73.0,73.0,73.0
541,97.0,100.0,96.0,93.0,97.0,97.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,89.0,97.0,96.0,96.0,97.0,97.0,96.0
542,93.0,96.0,96.0,96.0,100.0,100.0,100.0,100.0,93.0,100.0,96.0,100.0,96.0,97.0,96.0,96.0,93.0,93.0,87.0,87.0,84.0,84.0,81.0,84.0
543,94.66666666666667,94.0,94.0,95.0,92.0,95.0,89.0,90.0,91.0,90.0,89.0,88.0,83.0,73.0,73.0,59.0,63.0,63.0,67.0,62.0,61.666666666666664,71.0,66.0,72.33333333333333
544,96.33333333333333,95.66666666666667,95.66666666666667,95.33333333333333,95.0,93.33333333333333,93.0,83.66666666666667,85.66666666666667,92.0,95.66666666666667,95.33333333333333,91.66666666666667,86.0,84.33333333333333,84.66666666666667,80.66666666666667,68.66666666666667,68.0,58.666666666666664,62.0,65.0,67.33333333333333,70.33333333333333
545,77.0,79.0,79.0,82.0,79.0,79.0,72.0,72.0,69.0,67.0,66.0,85.0,82.0,88.0,88.0,76.0,71.0,74.0,74.0,62.0,59.0,65.0,59.0,61.0
546,82.0,76.0,67.0,64.0,58.0,60.0,65.0,71.0,71.0,74.0,74.0,74.0,76.0,76.0,66.0,66.0,71.0,73.0,55.0,55.0,56.0,56.0,60.0,58.0
547,90.0,93.0,93.0,96.0,93.0,87.0,82.0,76.0,79.0,79.0,74.0,76.0,71.0,71.0,69.0,69.0,69.0,69.0,64.0,60.0,54.0,50.0,55.0,57.0
548,97.0,97.0,96.0,93.0,90.0,93.0,93.0,90.0,87.0,81.0,79.0,87.0,84.0,76.0,74.0,68.0,73.0,68.0,51.0,55.0,63.0,58.0,65.0,72.0
549,90.0,93.0,93.0,93.0,93.0,93.0,93.0,90.0,90.0,90.0,81.0,93.0,87.0,79.0,69.0,74.0,58.0,58.0,43.0,45.0,47.0,51.0,65.0,53.0
550,91.0,91.0,82.0,69.0,65.0,63.0,63.0,63.0,62.0,62.0,71.0,79.0,73.0,76.0,79.0,64.0,68.0,59.0,55.0,51.0,53.0,54.0,52.0,56.0
551,68.0,69.0,67.0,65.0,67.0,67.0,69.0,87.0,90.0,90.0,87.0,87.0,90.0,76.0,81.0,78.0,72.0,63.0,64.0,62.0,58.0,62.0,60.0,62.0
552,96.0,96.0,96.0,93.0,93.0,87.0,72.0,69.0,90.0,87.0,87.0,87.0,87.0,84.0,84.0,68.0,66.0,65.0,63.0,65.0,63.0,58.0,60.0,59.0
553,88.0,94.0,79.0,91.0,94.0,87.0,90.0,93.0,84.0,81.0,79.0,78.0,72.0,78.0,72.0,72.0,69.0,69.0,69.0,64.0,62.0,60.0,60.0,55.0
554,85.0,96.0,93.0,93.0,100.0,96.0,93.0,87.0,90.0,93.0,93.0,86.0,90.0,86.0,83.0,86.0,80.0,80.0,77.0,69.0,66.0,62.0,62.0,64.0
555,100.0,96.0,96.0,97.0,88.0,74.0,93.0,90.0,93.0,90.0,90.0,90.0,87.0,73.0,73.0,70.0,72.0,68.0,56.0,59.0,60.0,60.0,53.0,60.0
556,100.0,100.0,100.0,90.0,96.0,96.0,93.0,93.0,93.0,93.0,87.0,90.0,93.0,87.0,80.0,75.0,69.0,72.0,77.0,66.0,61.0,66.0,66.0,66.0
557,96.0,97.0,97.0,96.0,97.0,96.0,90.0,90.0,97.0,93.0,93.0,93.0,90.0,78.0,78.0,68.0,65.0,58.0,56.0,52.0,57.0,62.0,66.0,66.0
558,92.33333333333333,91.33333333333333,89.33333333333333,90.33333333333333,87.33333333333333,86.33333333333333,87.0,86.33333333333333,83.66666666666667,85.66666666666667,84.0,78.66666666666667,80.0,74.33333333333333,75.0,74.66666666666667,72.33333333333333,65.66666666666667,65.0,68.66666666666667,64.33333333333333,64.0,60.333333333333336,62.666666666666664
559,90.0,87.0,87.0,83.0,87.0,86.0,86.0,83.0,84.0,80.0,83.0,89.0,83.0,83.0,83.0,83.0,77.0,74.0,71.0,66.0,60.0,53.0,51.0,51.0
560,88.33333333333333,87.66666666666667,85.66666666666667,87.0,89.66666666666667,90.0,91.0,92.33333333333333,91.66666666666667,89.0,83.66666666666667,78.66666666666667,81.0,82.33333333333333,79.66666666666667,76.33333333333333,72.66666666666667,70.0,70.33333333333333,64.66666666666667,61.0,57.666666666666664,56.0,55.666666666666664
561,95.0,96.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,89.0,80.0,86.0,87.0,88.0,82.0,78.0,76.0,77.0,71.0,63.0,60.0,57.0,57.0
562,90.0,97.0,93.0,89.0,89.0,86.0,86.0,86.0,93.0,93.0,89.0,86.0,86.0,82.0,80.0,73.0,71.0,63.0,61.0,55.0,55.0,46.0,47.0,44.0
563,100.0,97.0,97.0,97.0,97.0,96.0,97.0,96.0,90.0,89.0,93.0,96.0,93.0,86.0,83.0,76.0,74.0,71.0,63.0,61.0,59.0,51.0,46.0,44.0
564,86.33333333333333,85.66666666666667,87.33333333333333,94.0,96.0,94.66666666666667,91.66666666666667,90.0,87.66666666666667,86.33333333333333,84.33333333333333,82.33333333333333,84.0,82.66666666666667,79.33333333333333,76.0,72.77777777777777,72.33333333333333,69.33333333333333,63.666666666666664,58.666666666666664,56.666666666666664,54.0,56.666666666666664
565,100.0,100.0,96.0,97.0,97.0,93.0,84.0,87.0,87.0,83.0,90.0,86.0,93.0,96.0,89.0,77.0,80.0,69.0,68.0,66.0,62.0,53.0,51.0,57.0
566,97.0,96.0,97.0,93.0,100.0,96.0,93.0,93.0,93.0,93.0,100.0,93.0,89.0,85.0,82.0,76.0,71.0,61.0,55.0,52.0,44.0,41.0,41.0,42.0
567,75.0,74.0,77.0,77.0,80.0,83.0,82.0,79.0,73.0,82.0,76.0,79.0,86.0,92.0,82.0,76.0,73.0,74.0,68.0,64.0,57.0,53.0,50.0,48.0
568,57.0,66.0,74.0,83.0,90.0,90.0,86.0,89.0,93.0,89.0,96.0,96.0,92.0,92.0,89.0,80.0,71.0,62.0,52.0,46.0,42.0,39.0,33.0,31.0
569,58.0,74.0,86.0,93.0,89.0,83.0,89.0,93.0,93.0,93.0,96.0,96.0,100.0,96.0,93.0,86.0,72.0,60.0,48.0,39.0,31.0,29.0,28.0,30.0
570,12.0,13.0,15.0,21.0,23.0,22.0,24.0,24.0,29.0,35.0,37.0,38.0,35.0,36.0,33.0,26.0,21.0,15.0,9.0,9.0,8.0,9.0,8.0,9.0
571,51.0,59.0,77.0,52.0,61.0,63.0,68.0,82.0,89.0,89.0,82.0,83.0,79.0,73.0,65.0,56.0,63.0,47.0,33.0,27.0,23.0,20.0,20.0,20.0
572,14.0,14.0,20.0,24.0,24.0,28.0,31.0,33.0,44.0,44.0,50.0,48.0,49.0,49.0,44.0,36.0,26.0,19.0,14.0,13.0,12.0,11.0,12.0,11.0
573,27.0,39.0,51.0,58.0,58.0,61.0,63.0,61.0,65.0,60.0,67.0,78.0,79.0,85.0,83.0,65.0,61.0,50.0,44.0,38.0,30.0,23.0,19.0,22.0
574,53.0,55.0,59.0,74.0,80.0,86.0,86.0,89.0,93.0,85.0,97.0,93.0,97.0,100.0,100.0,100.0,100.0,93.0,66.0,49.0,43.0,36.0,34.0,33.0
575,21.0,21.0,25.0,29.0,33.0,29.0,31.0,34.0,31.0,35.0,35.0,36.0,36.0,36.0,36.0,31.0,37.0,26.0,17.0,17.0,14.0,14.0,12.0,12.0
576,12.0,13.0,23.0,28.0,31.0,30.0,46.0,44.0,41.0,49.0,49.0,51.0,63.0,58.0,60.0,41.0,29.0,27.0,20.0,15.0,14.0,12.0,11.0,11.0
577,28.0,46.0,40.0,42.0,50.0,65.0,67.0,70.0,76.0,72.0,75.0,85.0,75.0,81.0,81.0,79.0,53.0,44.0,32.0,29.0,24.0,22.0,21.0,20.0
578,28.0,31.0,35.0,42.0,41.0,46.0,54.0,48.0,50.0,55.0,52.0,56.0,54.0,54.0,58.0,52.0,38.0,28.0,26.0,26.0,24.0,20.0,18.0,21.0
579,22.333333333333332,21.333333333333332,28.333333333333332,34.333333333333336,42.333333333333336,52.333333333333336,52.666666666666664,54.666666666666664,57.0,62.666666666666664,65.66666666666667,72.33333333333333,73.33333333333333,76.66666666666667,74.0,66.66666666666667,55.0,47.0,40.666666666666664,31.0,26.666666666666668,24.0,21.0,18.666666666666668
580,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,80.0,86.0,77.0,86.0,74.0,72.0,96.0,96.0
581,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.33333333333333,94.0,100.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
582,89.0,93.0,93.0,93.0,93.0,96.0,93.0,97.0,97.0,93.0,97.0,96.0,97.0,96.0,93.0,92.0,89.0,86.0,90.0,90.0,86.0,83.0,86.0,86.0
583,97.0,96.0,96.0,100.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,97.0,92.0,93.0,93.0,90.0,90.0,86.0,83.0,86.0,86.0
584,93.0,93.0,97.0,93.0,93.0,93.0,97.0,96.0,93.0,93.0,90.0,87.0,87.0,87.0,81.0,87.0,79.0,70.0,81.0,67.0,72.0,80.0,71.0,77.0
585,97.66666666666667,97.66666666666667,97.66666666666667,100.0,99.33333333333333,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,96.66666666666667,96.66666666666667,95.66666666666667,93.0,96.66666666666667,94.33333333333333,91.33333333333333,92.33333333333333,95.0,94.33333333333333,88.0,88.33333333333333,82.33333333333333,72.33333333333333,70.33333333333333
586,95.0,93.66666666666667,94.66666666666667,93.66666666666667,92.66666666666667,92.66666666666667,89.66666666666667,90.0,89.33333333333333,89.0,88.66666666666667,88.0,83.66666666666667,77.33333333333333,73.0,64.66666666666667,64.33333333333333,64.0,69.66666666666667,66.66666666666667,61.666666666666664,70.33333333333333,68.33333333333333,72.33333333333333
587,93.0,93.0,93.0,96.0,93.0,96.0,93.0,96.0,96.0,93.0,90.0,84.0,81.0,77.0,86.0,89.0,86.0,77.0,68.0,68.0,68.0,63.0,63.0,66.0
588,90.0,90.0,93.0,93.0,93.0,93.0,93.0,93.0,89.0,90.0,89.0,89.0,86.0,86.0,80.0,80.0,73.0,76.0,68.0,61.0,53.0,51.0,47.0,51.0
589,15.666666666666666,16.0,28.0,31.333333333333332,42.0,42.666666666666664,44.0,43.333333333333336,43.0,46.0,50.0,49.0,55.333333333333336,62.0,74.0,54.666666666666664,39.0,29.333333333333332,25.0,23.333333333333332,21.333333333333332,19.333333333333332,16.0,14.666666666666666
590,97.0,97.0,100.0,100.0,96.0,97.0,96.0,97.0,96.0,93.0,93.0,89.0,89.0,89.0,83.0,77.0,66.0,57.0,51.0,49.0,39.0,41.0,34.0,46.0
591,97.0,97.0,97.0,99.0,99.0,99.0,99.0,97.0,96.0,95.0,95.0,93.0,97.0,97.0,95.0,91.0,80.0,66.0,58.0,53.0,49.0,44.0,43.0,52.0
592,97.0,96.0,96.0,97.0,96.0,96.0,92.0,92.0,96.0,92.0,96.0,96.0,96.0,96.0,92.0,86.0,86.0,79.0,68.0,61.0,54.0,48.0,51.0,54.0
593,96.0,97.0,93.0,93.0,96.0,96.0,96.0,93.0,93.0,93.0,89.0,89.0,89.0,89.0,82.0,80.0,79.0,68.0,56.0,55.0,52.0,49.0,47.0,53.0
594,44.0,41.0,53.0,71.0,57.0,57.0,70.0,61.0,70.0,65.0,65.0,65.0,70.0,70.0,57.0,46.0,54.0,31.0,26.0,26.0,29.0,27.0,30.0,37.0
595,27.0,27.0,38.0,54.0,66.0,71.0,71.0,74.0,86.0,82.0,79.0,92.0,82.0,86.0,79.0,76.0,76.0,68.0,52.0,47.0,42.0,32.0,27.0,26.0
