id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
596,22.0,26.0,36.0,39.0,44.0,46.0,52.0,48.0,60.0,56.0,65.0,62.0,65.0,73.0,73.0,70.0,59.0,48.0,39.0,31.0,26.0,23.0,22.0,21.0
597,29.0,38.0,62.0,66.0,70.0,75.0,81.0,75.0,81.0,81.0,86.0,81.66666666666667,86.0,81.33333333333333,75.0,70.0,58.0,39.0,28.0,26.0,23.0,21.0,20.0,21.0
598,80.0,86.0,93.0,96.0,97.0,100.0,100.0,96.0,100.0,93.0,93.0,96.0,96.0,100.0,97.0,80.0,69.0,62.0,51.0,42.0,36.0,31.0,27.0,26.0
599,80.0,49.666666666666664,58.0,73.66666666666667,80.66666666666667,79.66666666666667,100.0,84.0,87.33333333333333,83.66666666666667,83.66666666666667,92.0,96.0,79.66666666666667,80.33333333333333,71.33333333333333,65.0,59.666666666666664,51.0,39.333333333333336,32.666666666666664,27.333333333333332,25.333333333333332,23.666666666666668
600,29.0,30.0,38.0,57.0,60.0,57.0,68.0,71.0,73.0,76.0,80.0,82.0,86.0,86.0,85.0,80.0,62.0,58.0,48.0,45.0,42.0,42.0,39.0,38.0
601,30.0,31.0,34.0,38.0,42.0,46.0,47.0,53.0,53.0,60.0,62.0,66.0,64.0,71.0,77.0,69.0,62.0,60.0,58.0,52.0,50.0,48.0,47.0,45.0
602,30.0,30.0,34.0,35.0,44.0,44.0,45.0,50.0,54.0,56.0,57.0,63.0,66.0,65.0,68.0,63.0,55.0,48.0,38.0,34.0,26.0,22.0,21.0,20.0
603,27.333333333333332,29.0,31.666666666666668,42.333333333333336,45.666666666666664,55.333333333333336,59.0,63.333333333333336,62.666666666666664,65.0,70.0,72.66666666666667,74.0,76.66666666666667,76.0,68.33333333333333,49.666666666666664,43.333333333333336,37.666666666666664,34.333333333333336,30.0,26.0,24.0,25.0
604,35.0,36.0,39.0,39.0,41.0,42.0,45.0,49.0,50.0,50.0,54.0,56.0,54.0,56.0,59.0,56.0,47.0,39.0,33.0,33.0,33.0,30.0,31.0,31.0
605,29.333333333333332,29.666666666666668,35.666666666666664,44.666666666666664,50.666666666666664,60.666666666666664,64.33333333333333,67.66666666666667,67.66666666666667,73.33333333333333,73.0,79.33333333333333,83.33333333333333,83.0,81.0,73.33333333333333,56.0,44.0,37.333333333333336,28.0,24.0,21.333333333333332,19.666666666666668,20.0
606,29.0,35.0,37.0,42.0,39.0,39.0,39.0,47.0,54.0,67.0,67.0,71.0,71.0,71.0,62.0,51.0,45.0,42.0,40.0,38.0,38.0,38.0,36.0,36.0
607,52.0,54.0,56.0,60.0,65.0,70.0,70.0,78.0,75.0,72.0,67.0,72.0,67.0,67.0,72.0,69.0,64.0,60.0,56.0,56.0,50.0,49.0,49.0,49.0
608,97.0,97.0,97.0,87.0,87.0,90.0,93.0,93.0,93.0,97.0,93.0,93.0,93.0,87.0,87.0,87.0,81.0,81.0,81.0,84.0,84.0,87.0,84.0,87.0
609,40.0,47.0,53.0,54.0,56.0,56.0,57.0,61.0,66.0,66.0,66.0,94.0,93.0,90.0,75.0,71.0,66.0,59.0,60.0,66.0,77.66666666666667,63.666666666666664,56.333333333333336,61.333333333333336
610,78.0,75.33333333333333,77.33333333333333,78.0,78.66666666666667,80.33333333333333,80.33333333333333,79.66666666666667,80.66666666666667,88.0,88.0,94.0,89.0,88.0,83.0,83.0,82.0,86.0,76.33333333333333,74.33333333333333,76.33333333333333,83.33333333333333,78.0,83.0
611,18.666666666666668,20.333333333333332,21.666666666666668,27.333333333333332,29.333333333333332,33.666666666666664,34.333333333333336,35.333333333333336,35.333333333333336,31.666666666666668,31.666666666666668,36.333333333333336,43.666666666666664,41.0,41.666666666666664,32.333333333333336,27.333333333333332,26.666666666666668,20.666666666666668,18.0,16.333333333333332,15.0,15.666666666666666,15.666666666666666
612,83.0,86.0,89.0,86.0,85.0,86.0,93.0,89.0,85.0,82.0,82.0,85.0,89.0,89.0,86.0,80.0,76.0,66.0,60.0,53.0,48.0,45.0,42.0,42.0
613,55.0,70.0,74.0,70.0,78.0,83.0,88.0,88.0,88.0,88.0,88.0,94.0,100.0,100.0,94.0,94.0,100.0,89.0,89.0,83.0,94.0,94.0,94.0,94.0
614,57.0,77.0,84.0,88.0,70.0,84.0,96.0,97.0,100.0,97.0,97.0,100.0,100.0,96.0,88.0,82.0,77.0,70.0,90.0,79.0,79.0,100.0,100.0,100.0
615,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,83.0,86.0,78.0,74.0,74.0,76.0,73.0,84.0
616,93.0,94.33333333333333,96.33333333333333,96.66666666666667,99.0,100.0,100.0,97.33333333333333,99.0,97.66666666666667,96.33333333333333,94.33333333333333,89.0,79.0,75.0,69.0,70.0,70.0,73.0,77.0,76.0,80.66666666666667,82.33333333333333,82.66666666666667
617,89.66666666666667,94.0,94.0,95.33333333333333,95.33333333333333,95.33333333333333,96.66666666666667,97.66666666666667,97.66666666666667,96.66666666666667,96.66666666666667,95.33333333333333,87.33333333333333,78.0,73.33333333333333,68.66666666666667,65.66666666666667,79.0,75.66666666666667,81.0,77.66666666666667,78.0,79.66666666666667,81.0
618,84.0,90.0,93.0,97.0,93.0,90.0,96.0,100.0,96.0,100.0,96.0,93.0,90.0,86.0,81.0,70.0,70.0,68.0,70.0,76.0,79.0,79.0,81.0,84.0
619,75.0,75.0,81.0,75.0,81.0,81.0,84.0,84.0,86.0,86.0,86.0,86.0,90.0,90.0,87.0,84.0,86.0,86.0,84.0,78.0,80.0,78.0,81.0,84.0
620,9.333333333333334,12.333333333333334,13.0,15.333333333333334,18.666666666666668,20.666666666666668,26.666666666666668,26.333333333333332,22.666666666666668,23.666666666666668,27.0,26.666666666666668,24.333333333333332,27.0,23.333333333333332,18.0,13.666666666666666,14.333333333333334,11.0,9.666666666666666,9.0,8.333333333333334,7.666666666666667,7.666666666666667
621,55.0,63.0,65.0,67.0,67.0,67.0,67.0,69.0,84.0,87.0,90.0,87.0,84.0,78.0,73.0,72.0,70.0,58.0,52.0,52.0,47.0,49.0,47.0,54.0
622,52.0,56.0,59.0,63.0,71.0,74.0,70.0,73.0,72.0,70.0,64.0,73.0,84.0,78.0,73.0,72.0,68.0,55.0,52.0,49.0,46.0,51.0,53.0,52.0
623,83.0,83.0,83.0,88.66666666666667,88.0,88.0,88.0,88.0,94.0,94.0,94.0,88.0,88.0,78.0,78.0,83.0,78.0,78.0,78.0,74.0,78.0,78.0,83.0,83.0
624,81.66666666666667,82.33333333333333,83.66666666666667,82.0,83.33333333333333,82.0,82.33333333333333,85.0,87.0,87.0,86.0,85.0,88.0,89.0,90.33333333333333,88.33333333333333,86.66666666666667,86.33333333333333,83.66666666666667,83.66666666666667,83.33333333333333,80.66666666666667,80.0,82.0
625,84.0,84.0,84.0,84.0,84.0,81.0,84.0,81.0,84.0,81.0,81.0,78.0,78.0,78.0,76.0,76.0,76.0,76.0,82.0,81.0,79.0,84.0,84.0,84.0
626,75.0,80.0,83.0,90.0,90.0,90.0,93.0,93.0,90.0,90.0,90.0,90.0,83.0,65.0,58.0,57.0,56.0,55.0,59.0,61.0,63.0,68.0,68.0,73.0
627,77.0,79.0,80.0,80.0,78.0,80.0,82.0,81.0,81.0,83.0,84.0,83.0,81.0,79.0,77.0,73.0,73.0,72.0,70.0,69.0,71.0,73.0,74.0,76.0
628,77.0,77.66666666666667,79.0,82.33333333333333,84.0,83.33333333333333,86.0,87.0,86.0,85.0,84.33333333333333,86.0,80.33333333333333,68.66666666666667,60.0,58.333333333333336,55.0,55.666666666666664,58.333333333333336,60.333333333333336,59.666666666666664,67.66666666666667,70.33333333333333,74.0
629,88.0,88.0,88.0,88.0,88.0,82.0,94.0,88.0,88.0,88.0,88.0,77.0,73.0,68.0,68.0,68.0,68.0,73.0,73.0,73.0,78.0,88.0,88.0,88.0
630,85.33333333333333,84.33333333333333,86.33333333333333,87.33333333333333,85.33333333333333,84.33333333333333,87.33333333333333,85.33333333333333,83.33333333333333,87.33333333333333,88.0,84.33333333333333,77.0,68.66666666666667,67.0,68.0,66.33333333333333,68.0,66.66666666666667,69.33333333333333,72.0,77.0,82.33333333333333,80.66666666666667
631,87.0,90.0,69.0,66.0,71.0,74.0,74.0,76.0,76.0,79.0,79.0,81.0,79.0,79.0,77.0,65.0,61.0,57.0,52.0,47.0,48.0,53.0,85.0,82.0
632,19.0,20.0,22.333333333333332,32.333333333333336,45.0,45.333333333333336,48.666666666666664,49.0,50.666666666666664,55.666666666666664,55.0,54.0,63.0,69.0,72.33333333333333,64.33333333333333,44.333333333333336,34.333333333333336,27.333333333333332,25.0,22.0,19.333333333333332,15.333333333333334,13.0
633,30.333333333333332,42.666666666666664,65.66666666666667,67.66666666666667,74.66666666666667,76.66666666666667,81.33333333333333,81.33333333333333,85.0,73.0,60.0,63.666666666666664,69.33333333333333,72.66666666666667,72.0,78.0,76.33333333333333,65.33333333333333,59.666666666666664,55.0,54.0,60.0,62.333333333333336,60.666666666666664
634,32.333333333333336,39.333333333333336,53.0,51.333333333333336,47.666666666666664,50.0,58.0,56.333333333333336,56.333333333333336,52.666666666666664,56.666666666666664,56.0,55.0,59.0,59.333333333333336,59.0,50.333333333333336,55.333333333333336,51.0,51.333333333333336,55.333333333333336,55.0,58.333333333333336,60.333333333333336
635,28.0,39.0,55.0,53.0,47.0,49.0,54.0,54.0,56.0,64.0,60.0,62.0,57.0,60.0,57.0,55.0,57.0,51.0,48.0,35.0,34.0,48.0,55.0,57.0
636,15.333333333333334,20.0,32.666666666666664,30.666666666666668,37.0,46.0,49.0,57.0,64.0,64.33333333333333,66.0,69.0,68.33333333333333,71.33333333333333,70.0,65.66666666666667,45.666666666666664,39.333333333333336,32.666666666666664,31.333333333333332,28.666666666666668,27.666666666666668,26.666666666666668,27.0
637,14.0,15.0,20.0,24.0,30.0,43.0,52.0,48.0,50.0,55.0,58.0,53.0,72.0,78.0,58.0,45.0,35.0,25.0,23.0,19.0,18.0,14.0,14.0,13.0
638,29.222222222222225,35.55555555555555,43.44444444444445,52.888888888888886,55.0,50.55555555555555,49.0,60.0,74.66666666666667,77.0,78.0,80.8888888888889,76.0,73.33333333333333,68.0,48.888888888888886,41.55555555555555,34.0,35.0,30.0,32.0,35.0,38.0,42.0
639,27.222222222222225,34.888888888888886,47.111111111111114,50.888888888888886,52.333333333333336,55.22222222222222,62.0,72.0,81.33333333333333,83.55555555555556,85.55555555555556,87.55555555555556,87.0,83.33333333333333,69.0,48.888888888888886,38.888888888888886,34.333333333333336,30.666666666666668,30.333333333333332,33.888888888888886,35.0,35.77777777777778,39.111111111111114
640,41.0,60.0,78.0,86.0,91.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,81.0,67.0,55.0,51.0,53.0,50.0,46.0,43.0,46.0,48.0
641,45.0,74.0,93.0,93.0,93.0,100.0,97.0,96.0,96.0,100.0,96.0,96.0,80.0,80.0,80.0,70.0,65.0,63.0,56.0,54.0,49.0,51.0,56.0,59.0
642,69.0,66.0,60.0,64.0,65.0,67.0,72.0,68.0,72.0,76.0,78.0,79.0,89.0,94.0,89.0,85.0,73.0,69.0,69.0,78.0,62.333333333333336,74.0,74.0,64.0
643,64.0,70.0,73.0,75.0,77.0,77.0,77.0,79.0,81.0,83.0,84.0,83.0,79.0,72.0,67.0,62.0,57.0,57.0,55.0,56.0,75.0,70.0,62.0,65.0
644,85.0,87.0,89.0,89.0,90.77777777777777,93.0,93.55555555555556,92.1111111111111,94.1111111111111,94.33333333333333,94.33333333333333,95.77777777777777,90.0,84.0,76.66666666666667,74.33333333333333,74.33333333333333,72.66666666666667,71.0,71.33333333333333,69.0,72.0,77.33333333333333,81.66666666666667
645,85.0,86.0,84.0,85.0,86.0,86.0,88.0,87.0,89.0,87.0,88.0,91.0,89.0,87.0,94.0,96.0,88.0,86.0,83.0,80.0,79.0,77.0,78.0,82.0
646,86.0,87.0,85.33333333333333,89.0,90.66666666666667,91.0,94.66666666666667,93.66666666666667,93.33333333333333,93.33333333333333,97.66666666666667,94.33333333333333,89.66666666666667,84.33333333333333,76.33333333333333,71.0,69.66666666666667,68.66666666666667,68.66666666666667,72.0,68.0,70.66666666666667,73.66666666666667,79.66666666666667
647,79.0,81.0,80.0,82.0,81.0,77.0,79.0,94.0,97.0,99.0,100.0,100.0,100.0,81.0,78.0,75.0,69.0,68.0,66.0,67.0,67.0,69.0,71.0,83.0
648,9.0,10.0,11.0,12.0,12.0,12.0,14.0,14.0,15.0,15.0,16.0,20.0,22.0,24.0,25.0,22.0,17.0,14.0,15.0,12.0,9.0,8.0,7.0,8.0
649,6.0,6.0,7.0,9.0,12.0,14.0,14.0,17.0,20.0,21.0,22.0,24.0,24.0,27.0,28.0,22.0,14.0,12.0,11.0,11.0,11.0,5.0,4.0,6.0
650,7.333333333333333,7.666666666666667,8.333333333333334,9.666666666666666,13.333333333333334,8.0,8.0,10.0,11.0,11.0,13.0,13.0,15.0,14.0,15.0,13.0,10.0,7.0,6.0,8.0,10.0,10.0,11.0,11.0
651,10.0,10.333333333333334,11.333333333333334,21.333333333333332,21.666666666666668,22.666666666666668,24.666666666666668,26.666666666666668,30.0,29.666666666666668,32.333333333333336,36.333333333333336,39.333333333333336,37.0,40.666666666666664,34.333333333333336,29.333333333333332,26.666666666666668,21.333333333333332,17.0,13.666666666666666,9.666666666666666,8.0,8.666666666666666
652,75.33333333333333,93.33333333333333,93.66666666666667,95.0,95.66666666666667,96.33333333333333,96.0,96.0,95.66666666666667,95.66666666666667,98.0,96.66666666666667,95.33333333333333,96.0,95.33333333333333,91.66666666666667,87.33333333333333,73.33333333333333,71.0,75.0,76.66666666666667,76.33333333333333,81.0,79.0
653,31.0,40.0,48.0,48.0,65.0,69.0,73.0,83.0,83.0,88.0,88.0,94.0,94.0,88.0,94.0,88.0,88.0,88.0,77.0,72.0,68.0,59.0,52.0,49.0
654,41.666666666666664,47.666666666666664,51.333333333333336,56.0,60.0,63.0,67.33333333333333,73.33333333333333,77.66666666666667,81.33333333333333,83.33333333333333,82.66666666666667,84.0,92.66666666666667,94.0,92.0,91.0,92.0,92.0,90.66666666666667,93.66666666666667,92.0,89.0,86.66666666666667
655,52.0,57.0,61.0,63.0,77.0,80.0,74.0,82.0,90.0,86.0,91.0,93.0,85.0,94.0,98.0,100.0,100.0,84.33333333333333,100.0,85.33333333333333,90.33333333333333,91.0,91.0,90.0
656,47.0,55.0,58.0,61.0,63.0,65.0,67.0,67.0,70.0,68.0,69.0,72.0,75.0,72.0,65.0,60.0,53.0,51.0,46.0,47.0,55.0,54.0,56.0,63.0
657,72.0,77.0,80.0,83.0,69.0,79.0,82.0,78.0,78.0,78.0,74.0,76.0,82.0,77.0,72.0,66.0,61.0,55.0,51.0,48.0,56.0,62.0,71.0,76.0
658,89.0,89.0,83.0,88.0,100.0,94.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,83.0,69.0,58.0,58.0,55.0,55.0,58.0,55.0,62.0,70.0,89.0
659,70.0,73.0,75.0,82.0,86.0,87.0,90.0,94.0,91.0,90.0,96.0,99.0,98.0,83.0,75.0,70.0,66.0,66.66666666666667,64.33333333333333,67.33333333333333,58.0,59.0,65.0,72.66666666666667
660,78.0,81.33333333333333,84.0,87.33333333333333,87.33333333333333,91.33333333333333,96.0,96.33333333333333,97.66666666666667,98.0,98.33333333333333,98.33333333333333,96.66666666666667,86.66666666666667,74.0,62.666666666666664,59.666666666666664,61.0,58.333333333333336,61.0,58.333333333333336,59.333333333333336,60.666666666666664,73.33333333333333
661,94.0,71.66666666666667,88.0,94.0,94.0,94.0,78.0,80.0,79.66666666666667,81.66666666666667,81.33333333333333,94.0,83.0,74.0,65.0,70.0,65.33333333333333,62.0,64.33333333333333,63.0,64.0,66.66666666666667,68.33333333333333,76.33333333333333
662,78.33333333333333,71.66666666666667,76.0,78.66666666666667,79.33333333333333,81.33333333333333,78.0,80.0,79.66666666666667,81.66666666666667,81.33333333333333,84.0,79.0,71.66666666666667,67.0,67.66666666666667,65.33333333333333,62.666666666666664,64.33333333333333,63.0,64.0,66.66666666666667,68.33333333333333,76.33333333333333
663,21.0,21.0,28.0,29.0,36.0,36.0,48.0,38.0,44.0,42.0,47.0,49.0,45.0,47.0,47.0,40.0,32.0,23.0,22.0,21.0,18.0,16.0,15.0,14.0
664,29.666666666666668,32.0,38.333333333333336,46.0,51.666666666666664,57.666666666666664,57.0,60.666666666666664,63.333333333333336,65.66666666666667,65.66666666666667,67.33333333333333,69.66666666666667,70.0,70.33333333333333,65.33333333333333,61.333333333333336,54.0,46.0,40.0,31.333333333333332,26.333333333333332,25.0,21.0
665,71.66666666666667,90.33333333333333,90.66666666666667,90.33333333333333,91.66666666666667,90.0,93.0,93.66666666666667,93.33333333333333,94.66666666666667,93.66666666666667,93.33333333333333,93.33333333333333,94.0,94.33333333333333,91.66666666666667,89.33333333333333,77.33333333333333,75.66666666666667,80.33333333333333,82.33333333333333,81.0,80.66666666666667,76.66666666666667
666,82.66666666666667,84.0,90.0,88.66666666666667,86.66666666666667,85.0,86.0,86.33333333333333,89.0,89.0,87.33333333333333,84.33333333333333,84.66666666666667,84.66666666666667,82.66666666666667,74.66666666666667,71.66666666666667,63.666666666666664,59.666666666666664,57.0,56.333333333333336,51.666666666666664,43.333333333333336,41.0
667,76.0,81.0,81.0,79.0,81.0,78.0,87.0,90.0,90.0,90.0,87.0,90.0,90.0,90.0,90.0,90.0,90.0,83.0,83.0,78.0,75.0,63.0,55.0,47.0
668,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,90.0,100.0,100.0,78.33333333333333
669,74.0,74.0,79.0,79.0,84.0,88.0,90.0,88.0,90.0,87.0,90.0,88.0,88.0,84.0,88.0,94.0,94.0,90.0,88.0,94.0,94.0,100.0,100.0,97.0
670,90.0,91.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,90.0,94.0,94.0,88.0,80.0,72.0,67.0,80.0,61.0,59.0,61.0,61.0
671,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,70.0,66.0,66.0,59.0,70.0,70.0,89.0,100.0
672,94.0,96.0,98.0,94.0,92.0,96.0,99.0,98.0,98.0,98.0,97.0,96.0,97.0,97.0,95.0,90.0,86.0,82.0,82.0,80.0,97.0,92.0,77.0,90.0
673,79.0,84.0,84.0,89.0,89.0,89.0,89.0,89.0,89.0,94.0,94.0,100.0,94.0,84.0,74.0,78.33333333333333,59.0,52.0,49.0,57.666666666666664,47.0,79.0,79.0,79.0
674,68.0,74.0,79.0,82.0,88.0,88.0,88.0,88.0,88.0,88.0,90.0,91.0,90.0,77.0,72.0,68.0,57.0,52.0,43.0,44.0,50.0,61.0,59.0,57.0
675,68.0,70.0,67.0,72.0,70.0,72.0,72.0,74.0,82.0,88.0,88.0,85.0,85.0,79.0,72.0,68.0,61.0,54.0,56.0,58.0,60.0,60.0,59.0,61.0
676,77.0,88.0,87.0,85.0,88.0,94.0,97.0,94.0,94.0,94.0,94.0,100.0,96.0,97.0,94.0,74.0,74.0,61.0,59.0,56.0,56.0,52.0,59.0,70.0
677,44.0,50.0,63.0,65.0,72.0,74.0,77.0,82.0,85.0,91.0,90.0,91.0,91.0,88.0,82.0,74.0,61.0,56.0,82.0,59.0,59.0,54.0,49.0,52.0
678,78.0,82.0,87.0,92.0,82.0,89.0,86.0,85.0,85.0,86.0,88.0,89.0,89.0,84.0,81.0,75.0,67.0,59.0,59.0,58.0,68.0,69.0,68.0,70.0
679,70.0,79.0,82.0,85.0,90.0,90.0,94.0,87.0,84.0,88.0,94.0,94.0,97.0,90.0,82.0,74.0,68.0,61.0,54.0,54.0,49.0,51.0,50.0,55.0
680,56.0,56.0,57.0,60.0,71.0,71.0,75.0,77.0,74.0,79.0,78.0,74.0,75.0,72.0,62.0,54.0,54.0,52.0,55.0,60.0,58.0,58.0,63.0,64.0
681,69.0,79.0,86.0,89.66666666666667,89.66666666666667,93.0,92.66666666666667,93.33333333333333,93.33333333333333,93.66666666666667,93.33333333333333,93.66666666666667,95.66666666666667,86.66666666666667,75.33333333333333,63.666666666666664,55.666666666666664,54.0,66.0,56.666666666666664,58.0,56.333333333333336,57.333333333333336,60.666666666666664
682,61.0,70.0,76.0,83.0,87.0,90.0,92.0,94.0,95.0,99.0,100.0,100.0,100.0,92.0,77.0,67.0,62.0,56.0,66.0,66.0,55.666666666666664,69.0,65.66666666666667,73.0
683,77.0,72.0,72.0,74.0,72.0,72.0,79.0,82.0,84.0,90.0,94.0,90.0,94.0,88.0,74.0,68.0,68.0,61.0,55.0,63.0,65.0,70.0,79.0,72.0
684,82.0,82.0,82.0,82.0,85.0,85.0,85.0,88.0,88.0,74.0,76.0,82.0,82.0,80.0,77.0,72.0,73.0,70.0,68.0,73.0,72.0,77.0,77.0,77.0
685,82.0,79.0,82.0,82.0,85.0,77.0,85.0,82.0,79.0,79.0,85.0,85.0,79.0,70.0,68.0,68.0,66.0,72.0,70.0,72.0,70.0,72.0,70.0,79.0
686,86.0,89.0,90.0,92.0,89.0,90.0,93.0,92.0,91.0,93.0,94.0,93.0,93.0,91.0,88.0,73.0,70.0,59.0,59.0,71.0,80.0,66.0,72.0,67.0
687,62.0,78.0,79.0,83.0,87.0,89.0,90.0,94.0,94.0,96.0,96.0,97.0,97.0,94.0,78.0,66.0,57.0,55.666666666666664,51.666666666666664,51.666666666666664,49.0,48.0,52.0,61.0
688,71.0,74.0,76.0,77.0,74.0,77.0,76.0,74.0,77.0,77.0,85.0,87.0,87.0,79.0,69.0,63.0,65.0,65.0,67.0,67.0,65.0,65.0,67.0,74.0
689,74.0,82.0,79.0,82.0,85.0,85.0,85.0,88.0,90.0,90.0,93.0,93.0,93.0,85.0,77.0,68.0,62.0,72.0,79.0,70.0,74.0,70.0,68.0,74.0
690,78.0,80.0,80.0,82.0,82.0,84.0,82.0,78.0,77.0,80.0,79.0,79.0,77.0,72.0,67.0,63.0,61.0,60.666666666666664,58.666666666666664,57.666666666666664,61.333333333333336,59.666666666666664,64.0,68.33333333333333
691,81.0,80.0,81.0,81.0,82.0,83.0,83.0,82.0,88.0,84.0,79.0,83.0,84.0,73.0,74.0,73.0,70.0,70.0,64.0,65.66666666666667,65.66666666666667,64.0,67.0,69.0
692,89.0,89.0,86.22222222222223,89.33333333333333,91.66666666666667,94.0,94.22222222222223,95.1111111111111,94.8888888888889,93.55555555555556,95.8888888888889,95.8888888888889,95.0,84.33333333333333,73.33333333333333,64.0,60.666666666666664,64.66666666666667,68.0,74.33333333333333,81.33333333333333,73.0,68.66666666666667,81.33333333333333
693,88.0,88.0,91.0,95.0,96.0,96.0,97.0,98.0,99.0,98.0,98.0,99.0,98.0,94.0,92.0,86.0,82.0,76.0,70.0,63.0,61.0,64.0,55.0,58.0
694,80.0,81.33333333333333,83.66666666666667,84.0,85.66666666666667,87.66666666666667,89.33333333333333,90.0,89.66666666666667,88.66666666666667,85.66666666666667,85.33333333333333,82.33333333333333,77.0,71.0,62.0,55.333333333333336,51.0,48.0,51.333333333333336,55.0,56.666666666666664,68.33333333333333,58.666666666666664
695,32.0,34.0,44.0,49.0,52.0,55.0,55.0,66.0,66.0,62.333333333333336,58.666666666666664,62.666666666666664,75.33333333333333,79.0,79.0,74.0,59.0,47.0,47.0,37.0,31.0,27.0,22.0,23.0
696,53.0,34.666666666666664,38.333333333333336,66.0,44.333333333333336,47.666666666666664,46.333333333333336,53.0,54.666666666666664,90.0,61.0,62.0,92.0,71.0,75.66666666666667,83.0,60.333333333333336,49.333333333333336,61.0,40.0,34.666666666666664,42.0,26.666666666666668,25.666666666666668
697,72.0,34.666666666666664,38.333333333333336,63.666666666666664,44.333333333333336,47.666666666666664,46.333333333333336,53.0,54.666666666666664,62.333333333333336,61.0,62.0,82.0,71.0,75.66666666666667,65.0,60.333333333333336,49.333333333333336,56.333333333333336,40.0,34.666666666666664,61.0,26.666666666666668,25.666666666666668
698,67.0,34.333333333333336,42.333333333333336,76.0,57.333333333333336,62.666666666666664,58.333333333333336,63.333333333333336,66.33333333333333,74.66666666666667,55.666666666666664,67.33333333333333,87.0,73.33333333333333,74.33333333333333,72.0,62.0,52.666666666666664,61.0,39.0,30.333333333333332,52.0,25.333333333333332,23.0
699,43.0,51.333333333333336,57.666666666666664,68.0,66.0,72.33333333333333,79.66666666666667,80.66666666666667,83.33333333333333,82.33333333333333,85.66666666666667,84.66666666666667,91.0,89.33333333333333,83.33333333333333,38.0,68.66666666666667,59.333333333333336,30.0,42.666666666666664,38.0,37.0,34.333333333333336,34.0
700,51.333333333333336,52.0,62.333333333333336,62.666666666666664,73.33333333333333,76.66666666666667,80.33333333333333,80.66666666666667,84.0,84.33333333333333,87.66666666666667,86.66666666666667,95.33333333333333,89.0,88.33333333333333,84.66666666666667,68.33333333333333,58.333333333333336,51.0,45.0,36.333333333333336,33.0,32.0,32.666666666666664
701,68.0,65.33333333333333,76.66666666666667,87.0,87.33333333333333,91.33333333333333,88.33333333333333,88.33333333333333,90.33333333333333,91.33333333333333,93.33333333333333,92.33333333333333,96.0,92.33333333333333,94.33333333333333,86.0,66.0,54.0,58.0,32.666666666666664,33.666666666666664,50.0,26.333333333333332,28.666666666666668
702,40.0,59.0,59.0,50.0,58.0,62.0,70.0,74.0,84.0,79.0,84.0,84.0,89.0,84.0,79.0,82.0,66.0,63.0,58.0,59.0,50.0,47.0,50.0,50.0
703,74.0,65.0,66.0,83.0,74.66666666666667,77.33333333333333,82.0,80.66666666666667,85.66666666666667,85.66666666666667,89.66666666666667,89.0,98.0,92.0,88.33333333333333,96.0,67.66666666666667,58.333333333333336,70.0,46.333333333333336,44.333333333333336,51.333333333333336,38.666666666666664,41.666666666666664
704,64.0,69.0,73.0,92.0,82.0,83.0,92.0,87.0,89.0,91.0,92.0,93.0,96.0,89.0,85.0,82.0,71.0,63.0,59.0,54.0,51.0,56.0,49.0,49.0
