id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
705,79.0,85.0,88.0,93.0,87.66666666666667,90.66666666666667,91.33333333333333,93.33333333333333,93.33333333333333,95.66666666666667,96.0,92.66666666666667,86.0,94.0,84.0,89.0,79.0,70.0,68.0,59.0,53.0,56.0,59.0,63.0
706,66.0,79.0,66.0,61.88888888888889,74.66666666666667,77.33333333333333,82.0,80.66666666666667,85.66666666666667,85.66666666666667,89.66666666666667,89.0,94.0,94.0,84.0,57.0,66.0,62.0,58.0,55.0,52.0,73.0,49.0,56.0
707,63.0,62.666666666666664,62.333333333333336,64.0,73.33333333333333,76.66666666666667,80.33333333333333,80.66666666666667,84.0,84.33333333333333,87.66666666666667,86.66666666666667,93.0,82.66666666666667,84.0,73.0,70.33333333333333,66.66666666666667,56.0,60.333333333333336,59.0,51.0,55.333333333333336,57.666666666666664
708,62.0,66.0,71.33333333333333,72.33333333333333,74.33333333333333,76.33333333333333,78.66666666666667,81.33333333333333,84.66666666666667,85.66666666666667,87.33333333333333,89.66666666666667,94.0,94.0,79.0,70.0,62.0,59.0,59.0,52.0,52.0,49.0,53.0,56.0
709,62.0,62.666666666666664,62.333333333333336,61.88888888888889,73.33333333333333,76.66666666666667,80.33333333333333,80.66666666666667,84.0,84.33333333333333,87.66666666666667,86.66666666666667,92.0,70.0,70.0,66.0,79.0,75.0,60.0,67.0,75.0,64.0,67.0,67.0
710,62.333333333333336,69.0,74.66666666666667,71.66666666666667,77.0,79.66666666666667,85.66666666666667,86.33333333333333,90.0,89.33333333333333,91.33333333333333,91.33333333333333,89.66666666666667,84.33333333333333,86.0,69.0,72.0,66.66666666666667,60.666666666666664,58.666666666666664,59.333333333333336,58.0,55.0,57.333333333333336
711,47.0,65.0,86.0,68.0,89.66666666666667,90.0,93.33333333333333,94.0,94.0,95.33333333333333,95.66666666666667,94.33333333333333,77.0,93.33333333333333,89.66666666666667,54.0,73.0,64.33333333333333,54.0,58.0,54.0,50.0,51.666666666666664,53.333333333333336
712,72.0,70.0,66.66666666666667,81.0,72.0,76.33333333333333,79.33333333333333,82.0,85.33333333333333,89.66666666666667,89.0,89.0,88.0,74.0,70.0,82.0,70.33333333333333,55.0,66.0,57.666666666666664,59.0,53.0,53.666666666666664,56.666666666666664
713,68.0,65.0,66.66666666666667,80.0,72.0,76.33333333333333,79.33333333333333,82.0,85.33333333333333,88.0,89.0,89.0,91.0,84.66666666666667,75.33333333333333,88.0,63.0,59.666666666666664,61.0,53.333333333333336,52.666666666666664,50.333333333333336,49.0,51.333333333333336
714,66.0,66.0,70.0,74.0,79.0,85.0,86.0,89.0,91.0,93.0,94.0,89.0,89.0,89.0,79.0,74.0,70.0,70.0,66.0,62.0,62.0,55.0,52.0,55.0
715,71.33333333333333,72.66666666666667,76.33333333333333,74.66666666666667,74.66666666666667,75.66666666666667,77.66666666666667,82.0,85.66666666666667,85.0,86.33333333333333,92.33333333333333,93.33333333333333,94.33333333333333,94.0,96.0,94.33333333333333,87.33333333333333,84.33333333333333,80.66666666666667,76.33333333333333,77.0,78.66666666666667,77.33333333333333
716,74.33333333333333,73.66666666666667,75.33333333333333,75.33333333333333,77.0,75.0,79.33333333333333,78.66666666666667,81.66666666666667,87.0,85.66666666666667,86.0,82.0,72.66666666666667,73.66666666666667,68.66666666666667,65.0,70.33333333333333,63.0,70.33333333333333,67.0,68.33333333333333,68.66666666666667,75.33333333333333
717,74.33333333333333,73.66666666666667,75.33333333333333,75.33333333333333,77.0,75.0,79.33333333333333,78.66666666666667,81.66666666666667,87.0,85.66666666666667,84.0,81.0,74.0,66.0,68.0,66.0,84.0,67.0,89.0,74.0,70.0,66.0,84.0
718,74.33333333333333,73.66666666666667,75.33333333333333,75.33333333333333,77.0,75.0,79.33333333333333,78.66666666666667,81.66666666666667,87.0,85.66666666666667,86.0,82.0,72.66666666666667,73.66666666666667,68.66666666666667,65.0,70.33333333333333,63.0,70.33333333333333,67.0,68.33333333333333,68.66666666666667,75.33333333333333
719,76.0,76.33333333333333,77.0,77.66666666666667,78.66666666666667,78.0,79.33333333333333,83.33333333333333,83.33333333333333,78.66666666666667,81.0,83.0,80.33333333333333,75.66666666666667,77.33333333333333,68.33333333333333,66.0,66.66666666666667,62.333333333333336,66.0,65.33333333333333,68.33333333333333,70.33333333333333,72.33333333333333
720,85.33333333333333,83.66666666666667,80.66666666666667,83.0,84.0,81.33333333333333,82.0,84.66666666666667,85.33333333333333,87.0,86.66666666666667,86.66666666666667,92.0,92.33333333333333,90.0,93.33333333333333,94.0,89.0,82.33333333333333,80.66666666666667,76.66666666666667,77.0,80.33333333333333,81.0
721,91.66666666666667,92.0,91.66666666666667,93.33333333333333,93.66666666666667,91.33333333333333,90.33333333333333,90.0,90.0,90.0,88.66666666666667,85.66666666666667,90.33333333333333,93.0,90.66666666666667,92.33333333333333,95.0,93.33333333333333,89.33333333333333,88.33333333333333,81.33333333333333,77.66666666666667,79.66666666666667,82.0
722,92.66666666666667,93.33333333333333,93.44444444444444,94.66666666666667,96.66666666666667,94.0,94.66666666666667,97.0,96.0,92.33333333333333,90.66666666666667,90.0,88.33333333333333,94.66666666666667,95.33333333333333,95.0,96.33333333333333,96.0,95.33333333333333,93.0,89.66666666666667,86.66666666666667,85.33333333333333,87.33333333333333
723,74.33333333333333,75.66666666666667,77.33333333333333,81.66666666666667,85.0,87.66666666666667,92.33333333333333,93.66666666666667,97.0,96.66666666666667,94.66666666666667,95.0,95.0,87.66666666666667,78.33333333333333,70.66666666666667,63.333333333333336,56.0,52.0,52.333333333333336,59.0,57.0,73.66666666666667,61.0
724,81.33333333333333,81.66666666666667,81.66666666666667,82.66666666666667,82.66666666666667,84.0,84.66666666666667,85.0,85.33333333333333,84.33333333333333,87.66666666666667,88.33333333333333,86.33333333333333,80.66666666666667,80.66666666666667,85.33333333333333,82.66666666666667,79.33333333333333,75.33333333333333,71.66666666666667,71.33333333333333,71.66666666666667,73.66666666666667,79.0
725,88.33333333333333,85.66666666666667,87.0,94.0,93.66666666666667,93.33333333333333,93.0,93.33333333333333,94.33333333333333,93.66666666666667,94.33333333333333,94.0,96.0,96.33333333333333,95.66666666666667,91.66666666666667,86.66666666666667,83.66666666666667,79.66666666666667,72.33333333333333,71.0,71.0,71.66666666666667,75.0
726,49.0,57.0,64.66666666666667,68.0,74.0,74.66666666666667,78.0,82.0,87.0,90.33333333333333,88.66666666666667,88.66666666666667,90.33333333333333,86.0,70.33333333333333,59.666666666666664,49.666666666666664,40.666666666666664,38.0,37.0,31.666666666666668,33.333333333333336,37.0,42.666666666666664
727,77.0,85.66666666666667,89.66666666666667,91.66666666666667,92.33333333333333,94.66666666666667,95.0,95.0,97.33333333333333,97.66666666666667,97.33333333333333,98.0,100.0,96.66666666666667,87.0,79.33333333333333,72.0,67.0,74.33333333333333,72.0,70.66666666666667,70.66666666666667,70.0,72.66666666666667
728,91.0,93.0,94.0,94.0,93.0,93.0,93.0,91.0,88.0,88.0,85.0,84.0,82.0,77.0,69.0,65.0,61.0,62.0,62.0,63.0,61.0,55.0,49.0,42.0
729,45.666666666666664,53.666666666666664,63.0,61.0,67.33333333333333,73.0,74.66666666666667,82.0,85.66666666666667,81.33333333333333,84.66666666666667,85.66666666666667,85.66666666666667,86.66666666666667,78.33333333333333,75.33333333333333,75.0,63.333333333333336,46.0,36.666666666666664,32.666666666666664,25.666666666666668,25.666666666666668,22.666666666666668
730,49.333333333333336,51.333333333333336,54.666666666666664,57.666666666666664,57.333333333333336,60.666666666666664,62.333333333333336,62.0,61.666666666666664,61.666666666666664,68.33333333333333,71.66666666666667,74.33333333333333,67.0,69.33333333333333,69.66666666666667,56.0,51.333333333333336,50.666666666666664,48.666666666666664,47.333333333333336,47.0,48.333333333333336,50.0
731,93.33333333333333,89.66666666666667,89.0,88.33333333333333,88.0,88.33333333333333,90.66666666666667,91.33333333333333,92.0,90.66666666666667,87.33333333333333,89.0,89.66666666666667,86.0,80.33333333333333,81.33333333333333,73.0,75.33333333333333,65.33333333333333,66.66666666666667,62.666666666666664,62.666666666666664,63.666666666666664,67.66666666666667
732,74.0,75.0,76.0,80.0,82.0,87.0,88.0,90.0,91.0,90.0,90.0,91.0,91.0,86.0,75.0,67.0,62.0,49.0,43.0,45.0,62.0,58.0,65.0,54.0
733,82.0,84.0,81.66666666666667,83.0,84.0,83.66666666666667,83.66666666666667,85.33333333333333,86.0,93.33333333333333,97.0,99.0,99.0,99.0,99.0,100.0,95.0,85.0,74.0,70.0,68.0,68.0,96.0,94.0
734,87.0,83.0,85.66666666666667,85.33333333333333,88.0,88.0,91.33333333333333,90.0,89.66666666666667,91.33333333333333,92.66666666666667,92.0,94.0,93.66666666666667,91.33333333333333,84.33333333333333,80.66666666666667,72.66666666666667,71.0,72.66666666666667,78.0,83.66666666666667,89.0,91.33333333333333
735,85.0,88.33333333333333,89.66666666666667,90.66666666666667,89.66666666666667,88.66666666666667,86.66666666666667,83.66666666666667,83.0,92.33333333333333,97.33333333333333,97.66666666666667,98.33333333333333,98.33333333333333,98.33333333333333,96.33333333333333,92.66666666666667,88.33333333333333,83.66666666666667,77.0,78.33333333333333,81.0,93.66666666666667,86.66666666666667
736,88.0,85.0,82.0,89.0,94.0,94.0,93.0,91.0,97.0,97.0,95.0,87.0,78.0,71.0,66.0,66.0,81.0,74.0,72.0,74.0,70.0,68.0,64.0,58.0
737,88.66666666666667,91.0,92.66666666666667,94.33333333333333,95.33333333333333,93.0,94.0,96.66666666666667,95.66666666666667,93.66666666666667,92.33333333333333,91.33333333333333,91.66666666666667,96.0,96.66666666666667,95.66666666666667,97.0,97.0,96.33333333333333,95.0,93.66666666666667,90.33333333333333,86.33333333333333,89.0
738,73.33333333333333,74.33333333333333,76.33333333333333,80.33333333333333,84.0,86.0,89.0,88.66666666666667,91.0,91.33333333333333,89.0,89.66666666666667,88.33333333333333,79.0,73.33333333333333,65.66666666666667,56.333333333333336,50.666666666666664,49.333333333333336,49.333333333333336,52.333333333333336,55.0,71.33333333333333,58.0
739,81.0,80.66666666666667,82.0,84.33333333333333,85.33333333333333,86.33333333333333,87.66666666666667,87.66666666666667,88.66666666666667,88.33333333333333,89.0,86.66666666666667,86.33333333333333,86.0,84.0,77.66666666666667,71.33333333333333,58.333333333333336,48.333333333333336,43.333333333333336,34.666666666666664,32.333333333333336,29.0,30.333333333333332
740,80.0,81.0,79.33333333333333,82.33333333333333,85.0,83.0,86.0,85.0,87.33333333333333,87.0,90.0,94.66666666666667,96.66666666666667,98.33333333333333,97.0,96.33333333333333,97.33333333333333,96.0,92.33333333333333,89.0,74.33333333333333,75.33333333333333,74.66666666666667,80.66666666666667
741,8.666666666666666,13.666666666666666,15.0,19.0,19.666666666666668,22.0,29.0,30.333333333333332,28.333333333333332,33.0,32.666666666666664,32.333333333333336,35.0,37.333333333333336,34.666666666666664,25.333333333333332,18.666666666666668,18.0,14.666666666666666,11.666666666666666,11.0,9.0,8.666666666666666,8.333333333333334
742,75.33333333333333,75.66666666666667,81.33333333333333,81.33333333333333,82.66666666666667,86.66666666666667,86.66666666666667,87.0,87.0,89.33333333333333,89.66666666666667,90.0,88.0,82.66666666666667,81.0,77.33333333333333,72.66666666666667,67.0,64.66666666666667,59.0,59.333333333333336,66.0,64.66666666666667,56.666666666666664
743,48.333333333333336,55.666666666666664,64.33333333333333,71.66666666666667,75.0,79.0,81.0,83.66666666666667,87.33333333333333,86.0,89.33333333333333,91.33333333333333,91.33333333333333,90.66666666666667,88.66666666666667,85.33333333333333,72.0,65.0,52.0,47.333333333333336,43.333333333333336,42.0,39.0,38.666666666666664
744,38.333333333333336,44.666666666666664,55.333333333333336,58.333333333333336,74.66666666666667,79.0,84.33333333333333,89.66666666666667,90.33333333333333,92.0,92.0,96.33333333333333,95.0,92.33333333333333,94.66666666666667,91.66666666666667,90.0,89.66666666666667,88.0,80.66666666666667,74.33333333333333,70.33333333333333,65.33333333333333,60.333333333333336
745,91.66666666666667,92.0,91.66666666666667,94.0,95.66666666666667,94.66666666666667,93.0,91.33333333333333,88.0,87.33333333333333,88.66666666666667,94.33333333333333,98.0,98.66666666666667,97.33333333333333,96.22222222222223,96.44444444444444,96.8888888888889,95.33333333333333,94.33333333333333,80.33333333333333,79.66666666666667,79.66666666666667,85.0
746,74.0,77.0,78.66666666666667,83.33333333333333,88.33333333333333,88.66666666666667,90.0,91.0,91.66666666666667,92.66666666666667,92.0,91.0,87.0,80.33333333333333,70.0,62.0,55.333333333333336,46.666666666666664,46.666666666666664,72.0,65.66666666666667,77.0,58.0,54.666666666666664
747,89.33333333333333,92.33333333333333,91.0,95.33333333333333,97.33333333333333,97.66666666666667,96.66666666666667,97.66666666666667,97.0,95.33333333333333,90.0,86.33333333333333,85.66666666666667,89.33333333333333,90.33333333333333,88.66666666666667,91.33333333333333,93.66666666666667,93.0,90.66666666666667,87.33333333333333,86.33333333333333,87.0,87.33333333333333
748,78.33333333333333,79.0,82.0,84.33333333333333,85.33333333333333,85.0,87.0,88.0,87.66666666666667,94.33333333333333,96.0,95.66666666666667,95.66666666666667,95.33333333333333,95.66666666666667,90.0,83.66666666666667,75.33333333333333,71.33333333333333,66.66666666666667,65.66666666666667,65.66666666666667,75.66666666666667,83.0
749,16.666666666666668,29.222222222222225,51.333333333333336,68.33333333333333,74.0,78.0,83.66666666666667,84.66666666666667,88.0,88.66666666666667,91.66666666666667,91.33333333333333,91.33333333333333,94.0,86.0,66.0,52.0,44.0,37.0,33.666666666666664,30.666666666666668,28.0,27.333333333333332,25.333333333333332
750,68.0,73.33333333333333,77.66666666666667,84.33333333333333,87.0,88.33333333333333,90.33333333333333,93.0,94.33333333333333,92.0,95.0,95.33333333333333,96.66666666666667,89.66666666666667,73.0,62.0,58.333333333333336,56.333333333333336,54.333333333333336,53.0,49.666666666666664,48.333333333333336,48.666666666666664,57.666666666666664
751,79.66666666666667,80.33333333333333,82.66666666666667,86.0,87.0,89.33333333333333,90.33333333333333,90.33333333333333,87.66666666666667,87.66666666666667,86.66666666666667,84.0,79.66666666666667,76.0,70.0,65.0,60.666666666666664,64.33333333333333,62.666666666666664,71.66666666666667,75.0,72.66666666666667,65.33333333333333,61.666666666666664
752,79.0,79.33333333333333,78.0,79.0,84.33333333333333,92.33333333333333,93.0,97.0,98.0,98.66666666666667,98.33333333333333,98.33333333333333,95.66666666666667,88.66666666666667,86.0,79.33333333333333,76.0,73.0,68.66666666666667,66.66666666666667,67.0,66.66666666666667,86.0,75.0
753,86.0,87.66666666666667,90.0,90.33333333333333,92.0,95.0,96.33333333333333,97.0,96.0,95.33333333333333,95.0,93.33333333333333,87.33333333333333,79.66666666666667,71.0,62.333333333333336,56.0,54.666666666666664,58.666666666666664,69.0,65.66666666666667,85.66666666666667,63.666666666666664,63.333333333333336
754,76.0,74.33333333333333,77.33333333333333,79.66666666666667,83.0,88.66666666666667,94.0,95.66666666666667,96.66666666666667,96.33333333333333,94.33333333333333,93.33333333333333,91.33333333333333,88.66666666666667,85.0,84.33333333333333,82.33333333333333,76.66666666666667,74.0,70.0,68.66666666666667,67.66666666666667,66.33333333333333,67.33333333333333
755,71.33333333333333,80.0,83.0,81.0,81.66666666666667,78.66666666666667,77.0,79.66666666666667,86.0,90.33333333333333,93.66666666666667,93.0,95.0,92.33333333333333,84.33333333333333,76.66666666666667,67.0,64.66666666666667,61.666666666666664,53.333333333333336,50.333333333333336,47.0,48.0,53.666666666666664
756,95.0,96.0,96.0,87.66666666666667,96.0,96.0,88.0,96.0,96.33333333333333,94.33333333333333,100.0,99.0,99.0,99.0,95.0,83.0,81.0,77.0,78.0,89.0,81.0,66.0,64.0,71.0
757,95.33333333333333,95.33333333333333,98.33333333333333,95.33333333333333,95.0,96.66666666666667,97.33333333333333,97.0,95.0,95.33333333333333,92.33333333333333,90.33333333333333,89.33333333333333,89.0,85.0,84.33333333333333,76.0,72.66666666666667,76.33333333333333,65.66666666666667,72.0,76.33333333333333,79.33333333333333,80.66666666666667
758,97.66666666666667,97.66666666666667,96.66666666666667,95.66666666666667,95.66666666666667,91.0,85.0,86.0,84.33333333333333,82.66666666666667,81.66666666666667,80.0,87.33333333333333,88.33333333333333,85.0,75.0,74.0,66.33333333333333,65.33333333333333,64.66666666666667,59.666666666666664,53.666666666666664,51.0,53.0
759,89.33333333333333,89.33333333333333,88.66666666666667,88.66666666666667,90.33333333333333,86.0,86.0,88.33333333333333,88.0,86.33333333333333,85.0,81.66666666666667,87.0,90.0,91.66666666666667,94.33333333333333,93.66666666666667,89.0,83.66666666666667,82.66666666666667,84.0,83.33333333333333,84.66666666666667,85.33333333333333
760,48.333333333333336,55.333333333333336,62.666666666666664,70.0,69.66666666666667,76.33333333333333,81.0,84.33333333333333,82.0,90.33333333333333,93.66666666666667,93.66666666666667,95.66666666666667,94.33333333333333,89.33333333333333,72.0,55.666666666666664,43.333333333333336,34.666666666666664,25.666666666666668,22.0,20.666666666666668,20.666666666666668,20.0
761,66.33333333333333,71.66666666666667,79.33333333333333,88.66666666666667,91.33333333333333,94.33333333333333,94.0,95.0,96.33333333333333,92.66666666666667,95.33333333333333,95.0,97.66666666666667,83.33333333333333,86.0,82.33333333333333,75.66666666666667,60.666666666666664,47.333333333333336,39.333333333333336,32.333333333333336,29.0,29.666666666666668,28.333333333333332
762,29.333333333333332,29.666666666666668,35.666666666666664,44.666666666666664,50.666666666666664,60.666666666666664,64.33333333333333,67.66666666666667,67.66666666666667,73.33333333333333,73.0,79.33333333333333,83.33333333333333,83.0,81.0,73.33333333333333,56.0,44.0,37.333333333333336,28.0,24.0,21.333333333333332,19.666666666666668,20.0
763,81.66666666666667,82.66666666666667,85.66666666666667,86.66666666666667,89.0,91.66666666666667,91.33333333333333,88.0,87.0,79.33333333333333,78.66666666666667,79.33333333333333,78.0,78.66666666666667,74.66666666666667,65.33333333333333,59.666666666666664,55.666666666666664,53.333333333333336,52.333333333333336,54.0,56.0,59.0,64.0
764,64.33333333333333,67.33333333333333,69.66666666666667,68.0,69.0,69.33333333333333,71.0,76.33333333333333,80.33333333333333,81.66666666666667,84.0,91.66666666666667,93.33333333333333,94.33333333333333,94.0,95.66666666666667,95.0,89.66666666666667,85.33333333333333,80.66666666666667,76.33333333333333,77.0,79.0,77.66666666666667
765,89.0,89.0,88.66666666666667,88.66666666666667,89.66666666666667,87.33333333333333,86.66666666666667,87.0,87.66666666666667,87.33333333333333,86.66666666666667,84.66666666666667,90.0,90.0,90.66666666666667,92.66666666666667,94.33333333333333,91.66666666666667,87.33333333333333,85.66666666666667,82.66666666666667,81.33333333333333,83.33333333333333,83.33333333333333
766,85.66666666666667,86.66666666666667,89.0,90.66666666666667,92.0,94.66666666666667,96.0,96.33333333333333,95.66666666666667,95.66666666666667,92.66666666666667,89.66666666666667,83.66666666666667,77.33333333333333,68.66666666666667,61.333333333333336,55.0,53.666666666666664,55.666666666666664,65.66666666666667,62.333333333333336,75.33333333333333,63.0,60.666666666666664
767,66.33333333333333,70.0,75.33333333333333,78.33333333333333,81.66666666666667,82.33333333333333,82.66666666666667,89.66666666666667,91.33333333333333,89.33333333333333,92.66666666666667,93.33333333333333,94.66666666666667,87.66666666666667,75.66666666666667,66.0,55.666666666666664,53.333333333333336,50.333333333333336,48.0,44.0,42.333333333333336,43.333333333333336,52.0
768,96.0,98.0,97.44444444444444,98.0,99.33333333333333,96.33333333333333,95.66666666666667,96.0,95.33333333333333,93.66666666666667,92.66666666666667,91.66666666666667,89.33333333333333,94.66666666666667,96.33333333333333,96.66666666666667,97.0,96.66666666666667,96.66666666666667,95.33333333333333,92.66666666666667,90.33333333333333,90.0,90.33333333333333
769,43.0,47.666666666666664,57.666666666666664,67.66666666666667,65.66666666666667,68.33333333333333,68.66666666666667,70.66666666666667,73.0,75.33333333333333,70.0,69.0,78.33333333333333,77.33333333333333,71.0,59.666666666666664,47.666666666666664,39.0,37.333333333333336,35.0,32.0,29.333333333333332,28.666666666666668,28.666666666666668
770,90.0,88.66666666666667,89.33333333333333,93.0,94.0,91.0,90.66666666666667,88.66666666666667,89.33333333333333,89.33333333333333,88.66666666666667,92.0,96.33333333333333,97.66666666666667,95.66666666666667,95.66666666666667,96.33333333333333,95.0,93.66666666666667,90.66666666666667,81.66666666666667,81.0,81.33333333333333,84.33333333333333
771,58.666666666666664,65.0,71.0,75.66666666666667,73.66666666666667,77.66666666666667,83.33333333333333,76.33333333333333,78.33333333333333,80.0,84.33333333333333,89.33333333333333,92.66666666666667,85.33333333333333,72.66666666666667,68.33333333333333,52.333333333333336,48.333333333333336,43.666666666666664,38.0,38.333333333333336,36.333333333333336,36.0,43.333333333333336
772,30.0,38.0,51.666666666666664,46.666666666666664,46.0,49.666666666666664,56.666666666666664,58.333333333333336,58.333333333333336,55.666666666666664,60.333333333333336,62.666666666666664,61.666666666666664,61.666666666666664,60.666666666666664,62.333333333333336,47.333333333333336,50.666666666666664,45.333333333333336,45.0,51.666666666666664,55.666666666666664,57.0,57.666666666666664
773,80.33333333333333,81.66666666666667,86.66666666666667,89.33333333333333,89.0,89.0,87.33333333333333,85.33333333333333,85.0,78.0,78.66666666666667,79.33333333333333,79.33333333333333,80.0,76.33333333333333,70.0,65.0,61.666666666666664,60.333333333333336,59.333333333333336,59.0,61.666666666666664,63.333333333333336,72.0
774,81.66666666666667,89.0,91.0,90.0,94.0,91.0,95.0,96.66666666666667,96.66666666666667,97.0,97.66666666666667,96.66666666666667,96.0,93.33333333333333,87.33333333333333,73.0,68.66666666666667,63.0,58.666666666666664,55.333333333333336,60.333333333333336,64.66666666666667,69.0,77.66666666666667
