id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
775,62.0,68.33333333333333,75.66666666666667,81.66666666666667,82.66666666666667,82.33333333333333,89.33333333333333,87.66666666666667,89.66666666666667,91.0,91.33333333333333,94.0,94.33333333333333,93.0,80.66666666666667,76.0,73.0,63.0,62.333333333333336,70.66666666666667,77.66666666666667,72.66666666666667,81.0,83.0
776,46.0,64.0,73.66666666666667,78.33333333333333,78.0,82.33333333333333,84.0,89.66666666666667,87.0,93.0,95.33333333333333,97.33333333333333,98.66666666666667,97.33333333333333,92.66666666666667,73.33333333333333,57.333333333333336,45.333333333333336,37.666666666666664,33.0,30.0,27.333333333333332,26.333333333333332,26.666666666666668
777,72.66666666666667,81.66666666666667,82.0,78.33333333333333,79.33333333333333,82.0,82.33333333333333,83.66666666666667,80.66666666666667,86.0,87.0,84.0,88.66666666666667,94.66666666666667,94.0,94.66666666666667,92.66666666666667,83.33333333333333,73.0,69.0,66.33333333333333,63.0,66.33333333333333,67.66666666666667
778,69.33333333333333,72.0,81.33333333333333,83.0,85.0,88.33333333333333,91.66666666666667,90.66666666666667,90.0,87.33333333333333,87.66666666666667,83.33333333333333,80.33333333333333,76.66666666666667,72.33333333333333,65.0,57.666666666666664,57.333333333333336,56.0,59.0,58.0,57.666666666666664,60.333333333333336,69.0
779,36.0,45.333333333333336,71.0,88.0,91.33333333333333,92.0,92.66666666666667,91.66666666666667,91.66666666666667,90.66666666666667,93.0,94.0,93.0,93.33333333333333,95.0,91.0,86.0,88.33333333333333,87.66666666666667,82.33333333333333,71.66666666666667,60.0,52.0,46.0
780,82.0,87.0,90.0,81.0,90.0,93.0,93.0,93.0,98.0,96.0,98.0,98.0,98.0,100.0,76.0,71.0,67.0,63.0,63.0,68.0,77.0,76.0,66.0,69.0
781,63.0,68.0,88.0,91.66666666666667,94.66666666666667,95.0,95.0,97.33333333333333,95.66666666666667,96.0,96.33333333333333,94.33333333333333,95.66666666666667,95.66666666666667,90.0,81.0,69.33333333333333,63.333333333333336,59.333333333333336,59.0,54.0,49.333333333333336,51.666666666666664,57.0
782,19.666666666666668,25.0,26.666666666666668,29.666666666666668,31.333333333333332,33.666666666666664,35.333333333333336,39.333333333333336,38.333333333333336,38.0,41.666666666666664,42.333333333333336,45.666666666666664,51.0,47.333333333333336,36.666666666666664,42.333333333333336,46.333333333333336,37.666666666666664,31.666666666666668,25.333333333333332,22.666666666666668,20.333333333333332,22.0
783,38.333333333333336,34.0,37.666666666666664,50.0,43.0,46.333333333333336,46.0,52.666666666666664,53.666666666666664,63.666666666666664,58.666666666666664,62.666666666666664,71.33333333333333,69.33333333333333,72.33333333333333,72.66666666666667,59.333333333333336,47.666666666666664,49.333333333333336,38.0,33.0,31.333333333333332,25.0,24.333333333333332
784,49.0,53.333333333333336,58.0,64.33333333333333,67.0,67.33333333333333,66.66666666666667,65.0,68.0,68.0,70.66666666666667,69.33333333333333,71.33333333333333,67.66666666666667,62.333333333333336,60.333333333333336,58.333333333333336,56.333333333333336,52.666666666666664,59.666666666666664,62.666666666666664,61.0,71.33333333333333,74.33333333333333
785,85.0,85.0,82.0,87.0,90.0,82.0,83.0,86.0,86.0,86.0,86.0,82.0,91.0,92.0,86.0,91.0,94.0,92.0,85.0,82.0,78.33333333333333,77.66666666666667,79.66666666666667,80.33333333333333
786,77.66666666666667,76.0,78.66666666666667,77.33333333333333,78.33333333333333,79.66666666666667,81.33333333333333,84.66666666666667,86.66666666666667,86.66666666666667,87.0,91.33333333333333,92.33333333333333,93.33333333333333,92.66666666666667,95.66666666666667,93.33333333333333,85.66666666666667,81.33333333333333,80.0,76.33333333333333,76.33333333333333,79.0,78.33333333333333
787,81.0,83.66666666666667,86.0,85.0,87.33333333333333,89.33333333333333,91.0,91.0,90.66666666666667,89.33333333333333,88.0,88.0,84.33333333333333,77.33333333333333,71.66666666666667,61.666666666666664,55.333333333333336,52.0,51.0,55.666666666666664,57.333333333333336,67.66666666666667,68.0,59.0
788,91.33333333333333,90.33333333333333,91.33333333333333,94.0,95.33333333333333,92.33333333333333,91.0,89.66666666666667,85.66666666666667,86.0,87.0,91.66666666666667,97.0,97.33333333333333,95.66666666666667,94.8888888888889,96.1111111111111,94.8888888888889,93.66666666666667,90.66666666666667,81.66666666666667,81.0,81.33333333333333,84.33333333333333
789,84.0,84.66666666666667,86.66666666666667,86.0,84.33333333333333,85.0,86.33333333333333,87.33333333333333,89.33333333333333,90.66666666666667,97.66666666666667,98.66666666666667,97.0,97.33333333333333,95.0,96.33333333333333,86.33333333333333,73.33333333333333,68.0,65.0,63.0,63.0,65.66666666666667,72.66666666666667
790,84.0,85.0,87.0,85.0,82.0,82.0,82.0,83.0,87.0,91.0,98.0,99.0,97.0,98.0,92.0,94.0,82.0,72.0,69.0,66.0,65.0,66.0,69.0,85.0
791,87.0,93.0,95.0,91.0,93.0,96.0,97.0,98.0,98.0,96.0,96.0,95.0,90.0,81.0,74.0,62.0,57.0,55.0,58.0,66.0,65.0,88.0,65.0,61.0
792,83.0,84.66666666666667,85.66666666666667,86.66666666666667,85.33333333333333,85.33333333333333,85.66666666666667,87.0,88.0,93.66666666666667,96.66666666666667,96.33333333333333,95.66666666666667,96.0,93.33333333333333,91.66666666666667,82.66666666666667,76.0,70.66666666666667,66.66666666666667,64.66666666666667,66.33333333333333,69.0,86.0
793,97.0,98.0,96.0,97.0,91.0,98.0,96.0,97.0,96.0,100.0,99.0,100.0,100.0,100.0,100.0,99.0,84.0,84.0,78.0,85.0,76.0,70.0,57.0,69.0
794,78.0,78.33333333333333,81.66666666666667,83.0,84.0,83.66666666666667,83.66666666666667,85.33333333333333,86.0,93.33333333333333,97.0,98.0,96.0,98.0,97.66666666666667,95.0,87.33333333333333,80.0,72.66666666666667,68.66666666666667,65.33333333333333,67.66666666666667,91.66666666666667,90.0
795,72.33333333333333,75.0,74.0,74.0,73.66666666666667,73.33333333333333,74.33333333333333,78.33333333333333,81.66666666666667,83.66666666666667,84.66666666666667,90.33333333333333,93.33333333333333,93.66666666666667,93.33333333333333,95.0,94.66666666666667,90.33333333333333,84.33333333333333,80.66666666666667,76.66666666666667,76.33333333333333,79.66666666666667,79.0
796,80.0,83.0,87.66666666666667,91.0,90.0,87.0,88.66666666666667,88.33333333333333,88.33333333333333,88.66666666666667,86.33333333333333,83.0,84.33333333333333,82.33333333333333,78.0,69.66666666666667,65.33333333333333,66.0,64.0,61.666666666666664,57.666666666666664,45.666666666666664,43.666666666666664,49.666666666666664
797,96.44444444444444,96.22222222222223,97.66666666666667,97.8888888888889,97.55555555555556,96.55555555555556,95.33333333333333,94.44444444444444,92.77777777777777,94.0,93.22222222222223,94.1111111111111,93.66666666666667,95.0,96.66666666666667,97.44444444444444,98.33333333333333,99.22222222222223,99.33333333333333,98.8888888888889,99.22222222222223,99.33333333333333,99.8888888888889,99.0
798,83.77777777777777,87.55555555555556,91.0,94.0,94.66666666666667,95.22222222222223,95.44444444444444,96.33333333333333,97.0,97.1111111111111,93.22222222222223,88.44444444444444,85.22222222222223,86.33333333333333,93.66666666666667,94.55555555555556,94.77777777777777,97.66666666666667,98.22222222222223,98.55555555555556,99.0,96.1111111111111,95.33333333333333,92.1111111111111
799,87.0,91.0,85.0,92.0,95.0,96.0,97.0,97.0,95.0,94.0,88.0,86.0,89.0,91.0,89.0,91.0,96.0,94.0,93.0,91.0,90.0,90.0,91.0,91.0
800,85.0,80.66666666666667,82.66666666666667,82.0,80.66666666666667,81.66666666666667,83.66666666666667,86.66666666666667,89.0,89.0,91.0,94.66666666666667,95.0,95.33333333333333,94.33333333333333,95.33333333333333,90.0,81.0,78.66666666666667,70.33333333333333,67.33333333333333,67.0,70.33333333333333,69.33333333333333
801,80.0,80.66666666666667,79.0,81.66666666666667,81.66666666666667,78.66666666666667,79.66666666666667,81.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,89.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,94.66666666666667,95.66666666666667,91.0,86.0,81.66666666666667,77.0,77.0,80.0,81.0
802,97.33333333333333,97.0,98.33333333333333,98.66666666666667,98.33333333333333,97.66666666666667,96.66666666666667,96.0,94.66666666666667,95.33333333333333,94.0,94.0,93.66666666666667,94.0,96.0,97.66666666666667,97.33333333333333,98.0,97.66666666666667,97.0,97.66666666666667,97.33333333333333,97.33333333333333,96.0
803,88.0,88.0,82.0,88.0,94.0,88.0,94.0,88.0,88.0,88.0,94.0,94.0,100.0,100.0,100.0,94.0,100.0,100.0,94.0,94.0,74.0,74.0,74.0,83.0
804,88.0,90.33333333333333,93.33333333333333,95.66666666666667,95.33333333333333,93.66666666666667,92.66666666666667,95.33333333333333,95.0,94.33333333333333,96.33333333333333,96.0,97.0,94.33333333333333,89.0,77.33333333333333,70.66666666666667,65.0,62.333333333333336,59.333333333333336,58.666666666666664,58.333333333333336,63.333333333333336,73.66666666666667
805,80.0,87.0,88.33333333333333,90.33333333333333,90.33333333333333,91.33333333333333,90.66666666666667,89.0,89.0,86.33333333333333,88.66666666666667,87.66666666666667,85.66666666666667,83.66666666666667,79.0,65.33333333333333,60.666666666666664,61.333333333333336,59.666666666666664,59.0,57.0,56.666666666666664,61.333333333333336,71.33333333333333
806,92.66666666666667,93.33333333333333,93.44444444444444,94.66666666666667,96.66666666666667,94.0,94.66666666666667,97.0,96.0,92.33333333333333,90.66666666666667,90.0,88.33333333333333,94.66666666666667,95.33333333333333,95.0,96.33333333333333,96.0,95.33333333333333,93.0,89.66666666666667,86.66666666666667,85.33333333333333,87.33333333333333
807,75.33333333333333,94.66666666666667,95.0,87.66666666666667,96.0,96.33333333333333,89.0,95.66666666666667,97.0,94.0,99.0,98.66666666666667,96.66666666666667,98.66666666666667,96.33333333333333,87.0,81.66666666666667,84.0,74.0,74.0,64.66666666666667,69.0,67.66666666666667,64.33333333333333
808,92.66666666666667,93.33333333333333,93.44444444444444,94.66666666666667,96.66666666666667,94.0,94.66666666666667,97.0,96.0,92.33333333333333,90.66666666666667,90.0,88.33333333333333,94.66666666666667,95.33333333333333,95.0,96.33333333333333,96.0,95.33333333333333,93.0,89.66666666666667,86.66666666666667,85.33333333333333,87.33333333333333
809,88.66666666666667,88.0,87.66666666666667,89.0,89.0,94.0,94.0,96.0,96.66666666666667,96.33333333333333,97.0,97.33333333333333,96.66666666666667,94.66666666666667,90.0,83.0,70.66666666666667,65.33333333333333,67.66666666666667,66.66666666666667,73.66666666666667,82.66666666666667,82.66666666666667,76.33333333333333
810,62.0,76.66666666666667,78.33333333333333,82.33333333333333,86.66666666666667,83.33333333333333,85.33333333333333,89.0,86.66666666666667,88.33333333333333,90.66666666666667,94.66666666666667,94.0,91.0,80.66666666666667,72.0,62.333333333333336,58.0,52.666666666666664,50.0,48.0,48.0,55.0,65.33333333333333
811,76.0,74.33333333333333,77.33333333333333,79.66666666666667,83.0,88.66666666666667,94.0,95.66666666666667,96.66666666666667,94.0,94.33333333333333,93.33333333333333,91.33333333333333,88.66666666666667,85.0,84.33333333333333,82.33333333333333,76.66666666666667,74.0,70.0,68.66666666666667,67.66666666666667,66.33333333333333,67.33333333333333
812,74.0,83.0,77.66666666666667,84.66666666666667,87.66666666666667,92.0,92.66666666666667,93.0,92.33333333333333,94.33333333333333,92.0,93.0,94.33333333333333,88.0,78.0,71.66666666666667,68.0,63.0,65.33333333333333,72.33333333333333,69.33333333333333,69.33333333333333,70.33333333333333,76.0
813,84.0,82.0,92.0,97.0,100.0,100.0,100.0,91.0,84.0,80.0,78.0,78.0,76.0,79.0,80.0,69.0,60.0,54.0,52.0,51.0,52.0,55.0,53.0,71.0
814,94.77777777777777,96.22222222222223,96.66666666666667,97.55555555555556,97.55555555555556,97.8888888888889,97.66666666666667,97.77777777777777,97.77777777777777,98.0,97.8888888888889,98.1111111111111,98.0,95.77777777777777,96.0,98.1111111111111,96.0,96.22222222222223,95.66666666666667,95.8888888888889,95.22222222222223,95.33333333333333,95.55555555555556,94.33333333333333
815,85.0,88.66666666666667,92.33333333333333,92.0,95.0,94.0,94.66666666666667,95.33333333333333,90.0,89.66666666666667,85.66666666666667,83.66666666666667,80.33333333333333,76.33333333333333,68.66666666666667,63.666666666666664,59.333333333333336,55.666666666666664,58.0,59.666666666666664,59.333333333333336,58.666666666666664,57.333333333333336,55.333333333333336
816,93.0,97.0,97.0,96.0,98.0,91.0,89.0,89.0,87.0,87.0,85.0,82.0,80.0,76.0,71.0,61.0,59.0,63.0,65.0,65.0,62.0,45.0,43.0,48.0
817,83.0,87.0,91.0,93.66666666666667,93.33333333333333,94.66666666666667,95.33333333333333,92.33333333333333,91.66666666666667,93.66666666666667,92.0,91.0,90.66666666666667,86.66666666666667,77.33333333333333,66.33333333333333,58.0,53.666666666666664,52.666666666666664,53.333333333333336,54.0,63.666666666666664,67.66666666666667,73.0
818,88.0,89.33333333333333,87.0,92.0,94.0,91.66666666666667,92.33333333333333,93.0,92.33333333333333,92.0,87.33333333333333,84.33333333333333,87.33333333333333,90.66666666666667,87.66666666666667,90.0,93.33333333333333,93.0,90.33333333333333,86.66666666666667,83.66666666666667,82.66666666666667,84.0,84.0
819,79.33333333333333,95.66666666666667,95.66666666666667,87.66666666666667,96.0,96.0,88.0,96.0,96.33333333333333,94.33333333333333,99.66666666666667,98.66666666666667,97.0,99.0,94.66666666666667,82.66666666666667,81.33333333333333,77.33333333333333,77.66666666666667,90.0,81.33333333333333,60.666666666666664,63.333333333333336,70.33333333333333
820,85.33333333333333,89.66666666666667,92.0,95.0,95.0,95.66666666666667,96.33333333333333,97.0,97.0,97.33333333333333,93.66666666666667,88.33333333333333,85.66666666666667,87.0,94.0,94.66666666666667,95.33333333333333,98.0,98.66666666666667,98.66666666666667,99.0,96.33333333333333,96.0,92.33333333333333
821,53.333333333333336,58.333333333333336,65.66666666666667,66.33333333333333,73.33333333333333,74.66666666666667,85.66666666666667,94.33333333333333,95.66666666666667,99.0,98.66666666666667,98.66666666666667,95.33333333333333,88.0,76.33333333333333,67.0,63.0,62.333333333333336,61.666666666666664,59.0,59.0,61.333333333333336,61.0,62.333333333333336
822,73.33333333333333,74.33333333333333,76.33333333333333,80.33333333333333,84.0,86.0,89.0,88.66666666666667,91.0,91.33333333333333,89.0,89.66666666666667,88.33333333333333,79.0,73.33333333333333,65.66666666666667,56.333333333333336,50.666666666666664,49.333333333333336,49.333333333333336,52.333333333333336,55.0,71.33333333333333,58.0
823,85.66666666666667,87.33333333333333,84.66666666666667,88.33333333333333,90.33333333333333,87.66666666666667,91.33333333333333,89.0,90.33333333333333,90.0,93.66666666666667,96.0,98.66666666666667,99.0,98.0,95.66666666666667,93.66666666666667,89.66666666666667,86.0,83.66666666666667,69.0,69.33333333333333,70.66666666666667,75.66666666666667
824,83.0,86.0,87.66666666666667,90.33333333333333,90.33333333333333,90.33333333333333,91.66666666666667,91.33333333333333,92.66666666666667,89.66666666666667,93.0,92.0,92.33333333333333,94.33333333333333,94.0,95.0,95.0,94.33333333333333,92.33333333333333,91.0,89.33333333333333,83.33333333333333,82.0,85.66666666666667
825,94.0,96.33333333333333,96.33333333333333,97.66666666666667,96.66666666666667,97.66666666666667,97.66666666666667,99.0,99.0,97.66666666666667,99.0,97.66666666666667,99.0,98.66666666666667,96.66666666666667,92.33333333333333,87.33333333333333,88.33333333333333,85.66666666666667,88.66666666666667,82.0,79.33333333333333,89.33333333333333,89.33333333333333
826,80.0,80.66666666666667,79.0,81.66666666666667,81.66666666666667,78.66666666666667,79.66666666666667,81.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,89.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,94.66666666666667,95.66666666666667,91.0,86.0,81.66666666666667,77.0,77.0,80.0,81.0
827,89.0,94.0,95.0,97.0,96.0,97.0,97.0,96.0,97.0,98.0,99.0,99.0,99.0,99.0,97.0,90.0,82.0,88.0,73.0,68.0,57.0,79.0,69.0,62.0
828,51.0,63.666666666666664,62.0,63.666666666666664,61.666666666666664,61.333333333333336,62.333333333333336,63.333333333333336,63.0,67.33333333333333,69.33333333333333,84.33333333333333,85.0,92.33333333333333,84.33333333333333,74.0,76.0,71.0,73.66666666666667,70.66666666666667,73.0,62.0,59.0,66.33333333333333
829,76.66666666666667,80.33333333333333,83.33333333333333,83.66666666666667,82.66666666666667,84.66666666666667,83.0,89.33333333333333,87.66666666666667,87.66666666666667,85.66666666666667,85.66666666666667,84.0,80.33333333333333,75.66666666666667,69.33333333333333,65.33333333333333,62.666666666666664,59.0,57.0,58.0,60.333333333333336,59.333333333333336,64.66666666666667
830,68.0,78.0,80.0,81.0,82.66666666666667,79.33333333333333,83.33333333333333,82.66666666666667,87.0,88.33333333333333,90.33333333333333,92.0,95.0,85.66666666666667,75.33333333333333,67.66666666666667,62.0,51.333333333333336,45.666666666666664,44.333333333333336,43.0,45.0,43.333333333333336,54.0
831,90.0,89.0,89.0,87.0,85.0,89.0,88.0,87.0,95.0,97.0,97.0,97.0,98.0,98.0,98.0,88.0,78.0,75.0,66.0,71.0,89.0,75.0,65.0,68.0
832,81.0,79.0,78.0,79.0,85.0,96.0,96.0,99.0,100.0,100.0,100.0,100.0,96.0,92.0,85.0,77.0,73.0,69.0,63.0,62.0,61.0,62.0,88.0,73.0
833,15.0,19.0,23.333333333333332,29.666666666666668,28.333333333333332,35.333333333333336,37.333333333333336,41.666666666666664,45.333333333333336,51.0,53.0,48.666666666666664,53.333333333333336,51.0,50.333333333333336,36.666666666666664,42.333333333333336,43.333333333333336,38.0,31.666666666666668,29.666666666666668,28.333333333333332,27.333333333333332,28.666666666666668
834,91.33333333333333,91.33333333333333,93.0,93.66666666666667,94.0,92.0,92.66666666666667,95.33333333333333,94.0,92.0,90.66666666666667,88.0,90.33333333333333,94.33333333333333,95.0,93.66666666666667,96.0,95.66666666666667,93.33333333333333,92.0,88.66666666666667,82.0,81.0,86.33333333333333
835,42.0,47.333333333333336,60.0,64.66666666666667,74.66666666666667,80.66666666666667,84.33333333333333,83.0,83.33333333333333,85.0,88.66666666666667,86.66666666666667,92.33333333333333,89.0,89.0,81.33333333333333,68.66666666666667,55.0,46.666666666666664,38.333333333333336,31.333333333333332,26.333333333333332,23.666666666666668,24.0
836,90.66666666666667,92.0,94.0,93.33333333333333,93.0,90.66666666666667,89.66666666666667,89.66666666666667,87.33333333333333,87.66666666666667,84.66666666666667,84.66666666666667,82.0,77.66666666666667,70.33333333333333,66.33333333333333,62.666666666666664,61.0,66.0,61.0,60.666666666666664,59.666666666666664,52.666666666666664,50.333333333333336
837,92.33333333333333,96.66666666666667,98.33333333333333,99.33333333333333,98.66666666666667,99.0,98.66666666666667,97.66666666666667,99.0,97.0,97.0,92.0,90.33333333333333,93.33333333333333,97.0,97.66666666666667,98.0,99.33333333333333,99.66666666666667,99.66666666666667,99.0,97.33333333333333,97.33333333333333,96.0
838,58.888888888888886,63.666666666666664,67.0,69.44444444444444,71.33333333333333,70.22222222222223,71.66666666666667,71.44444444444444,72.44444444444444,73.33333333333333,72.33333333333333,58.0,72.8888888888889,53.0,45.333333333333336,63.0,40.0,38.666666666666664,41.333333333333336,63.88888888888889,41.666666666666664,54.0,51.888888888888886,52.666666666666664
839,18.666666666666668,20.333333333333332,27.0,32.666666666666664,39.666666666666664,38.333333333333336,40.333333333333336,44.22222222222222,43.0,43.0,51.333333333333336,51.666666666666664,54.0,43.0,43.333333333333336,39.666666666666664,31.0,28.0,24.0,21.0,18.333333333333332,19.0,16.0,14.333333333333334
840,89.33333333333333,89.33333333333333,88.66666666666667,88.66666666666667,90.33333333333333,86.0,86.0,88.33333333333333,88.0,86.33333333333333,85.0,81.66666666666667,87.0,90.0,91.66666666666667,94.33333333333333,93.66666666666667,89.0,83.66666666666667,82.66666666666667,78.0,77.66666666666667,80.0,81.0
841,62.333333333333336,50.333333333333336,64.33333333333333,72.0,77.66666666666667,82.0,90.33333333333333,81.66666666666667,89.0,85.33333333333333,86.0,92.0,91.33333333333333,79.66666666666667,83.66666666666667,75.33333333333333,67.66666666666667,56.333333333333336,51.333333333333336,38.333333333333336,33.666666666666664,28.0,24.666666666666668,24.333333333333332
842,85.0,80.66666666666667,82.66666666666667,82.0,80.66666666666667,81.66666666666667,83.66666666666667,86.66666666666667,89.0,89.0,91.0,94.66666666666667,95.0,95.33333333333333,94.33333333333333,95.33333333333333,90.0,81.0,78.66666666666667,70.33333333333333,67.33333333333333,67.0,70.33333333333333,69.33333333333333
843,87.66666666666667,89.66666666666667,91.33333333333333,93.0,94.0,92.33333333333333,93.0,96.33333333333333,95.0,93.0,92.0,90.33333333333333,92.0,95.0,95.66666666666667,94.33333333333333,96.0,96.0,94.66666666666667,93.0,91.66666666666667,85.66666666666667,82.33333333333333,86.66666666666667
844,70.66666666666667,80.66666666666667,83.66666666666667,87.0,89.33333333333333,91.0,90.66666666666667,92.66666666666667,93.33333333333333,95.66666666666667,96.33333333333333,98.0,96.66666666666667,92.0,82.33333333333333,78.33333333333333,65.66666666666667,59.0,56.666666666666664,70.66666666666667,67.66666666666667,87.0,88.33333333333333,89.33333333333333
845,88.0,89.33333333333333,89.0,87.0,85.66666666666667,88.66666666666667,87.66666666666667,88.66666666666667,94.0,95.66666666666667,96.66666666666667,97.0,97.0,97.0,96.33333333333333,89.33333333333333,78.33333333333333,73.66666666666667,70.33333333333333,73.66666666666667,80.33333333333333,70.0,65.66666666666667,63.666666666666664
846,70.33333333333333,75.66666666666667,79.66666666666667,84.0,89.0,90.66666666666667,91.33333333333333,91.33333333333333,89.0,90.33333333333333,93.66666666666667,92.66666666666667,94.33333333333333,89.33333333333333,80.66666666666667,73.0,66.0,60.666666666666664,54.0,54.0,49.333333333333336,58.666666666666664,59.666666666666664,59.666666666666664
