id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
847,62.333333333333336,50.333333333333336,64.33333333333333,72.0,77.66666666666667,82.0,90.33333333333333,81.66666666666667,89.0,85.33333333333333,86.0,83.33333333333333,91.33333333333333,86.33333333333333,83.66666666666667,75.33333333333333,67.66666666666667,56.333333333333336,51.333333333333336,38.333333333333336,33.666666666666664,28.0,24.666666666666668,24.333333333333332
848,36.0,61.333333333333336,71.0,77.66666666666667,84.0,82.66666666666667,81.33333333333333,85.66666666666667,87.33333333333333,90.0,91.66666666666667,93.66666666666667,95.0,93.66666666666667,90.33333333333333,69.33333333333333,53.0,42.333333333333336,36.0,32.666666666666664,30.0,27.333333333333332,26.333333333333332,26.0
849,21.333333333333332,25.0,27.666666666666668,39.0,38.333333333333336,37.666666666666664,37.333333333333336,51.0,57.666666666666664,58.0,58.0,57.333333333333336,57.333333333333336,61.333333333333336,56.666666666666664,49.666666666666664,30.333333333333332,24.333333333333332,20.0,15.666666666666666,14.333333333333334,13.0,14.0,13.333333333333334
850,88.0,82.33333333333333,80.33333333333333,83.66666666666667,86.0,84.33333333333333,86.66666666666667,85.33333333333333,87.33333333333333,88.0,91.33333333333333,95.33333333333333,97.0,98.33333333333333,97.0,95.66666666666667,97.33333333333333,95.33333333333333,92.0,84.33333333333333,70.33333333333333,70.66666666666667,70.66666666666667,77.0
851,88.66666666666667,88.0,87.66666666666667,89.0,89.0,94.0,94.0,96.0,96.66666666666667,96.33333333333333,97.0,97.33333333333333,96.66666666666667,94.66666666666667,90.0,83.0,70.66666666666667,65.33333333333333,67.66666666666667,66.66666666666667,73.66666666666667,82.66666666666667,82.66666666666667,76.33333333333333
852,83.33333333333333,82.0,81.33333333333333,87.0,90.33333333333333,90.66666666666667,90.33333333333333,89.33333333333333,91.0,90.66666666666667,88.66666666666667,83.33333333333333,77.0,72.0,68.66666666666667,68.33333333333333,78.66666666666667,74.66666666666667,72.0,76.66666666666667,70.66666666666667,67.66666666666667,66.0,60.666666666666664
853,83.66666666666667,82.33333333333333,86.33333333333333,89.66666666666667,92.33333333333333,94.66666666666667,95.33333333333333,92.66666666666667,90.66666666666667,78.66666666666667,76.66666666666667,79.66666666666667,76.66666666666667,78.66666666666667,79.33333333333333,69.33333333333333,60.666666666666664,53.333333333333336,52.0,51.333333333333336,53.0,55.0,52.666666666666664,72.0
854,44.0,43.333333333333336,51.666666666666664,58.333333333333336,66.66666666666667,74.0,74.66666666666667,79.0,78.66666666666667,78.0,80.33333333333333,81.0,84.0,85.33333333333333,82.0,74.66666666666667,65.66666666666667,57.666666666666664,52.0,43.666666666666664,36.333333333333336,33.333333333333336,31.0,29.333333333333332
855,80.66666666666667,85.33333333333333,87.66666666666667,87.66666666666667,90.66666666666667,93.0,94.33333333333333,95.0,94.66666666666667,94.33333333333333,93.66666666666667,92.66666666666667,88.0,80.33333333333333,70.0,60.666666666666664,57.0,50.0,53.666666666666664,65.0,63.0,80.33333333333333,63.333333333333336,58.333333333333336
856,82.66666666666667,83.66666666666667,83.66666666666667,87.0,86.66666666666667,87.66666666666667,91.66666666666667,94.33333333333333,94.33333333333333,93.0,97.66666666666667,94.0,94.0,92.33333333333333,83.0,80.33333333333333,80.0,79.0,79.0,80.0,77.66666666666667,81.66666666666667,82.0,84.33333333333333
857,51.666666666666664,58.666666666666664,67.66666666666667,77.0,84.33333333333333,90.66666666666667,89.0,93.66666666666667,95.0,91.0,96.33333333333333,96.33333333333333,97.66666666666667,82.0,84.66666666666667,78.66666666666667,65.66666666666667,46.333333333333336,37.0,28.666666666666668,23.333333333333332,22.666666666666668,24.0,22.666666666666668
858,75.33333333333333,82.33333333333333,89.0,92.0,92.33333333333333,94.33333333333333,93.33333333333333,93.66666666666667,94.0,94.0,93.33333333333333,92.66666666666667,91.33333333333333,84.0,73.0,64.66666666666667,59.666666666666664,59.0,59.666666666666664,62.333333333333336,61.0,62.333333333333336,72.66666666666667,77.66666666666667
859,84.66666666666667,90.66666666666667,94.33333333333333,95.66666666666667,96.33333333333333,94.66666666666667,99.0,98.66666666666667,97.66666666666667,99.0,100.0,99.0,97.66666666666667,96.33333333333333,95.0,76.33333333333333,70.33333333333333,63.666666666666664,62.333333333333336,63.666666666666664,68.33333333333333,73.33333333333333,80.33333333333333,83.66666666666667
860,46.0,64.0,73.66666666666667,78.33333333333333,78.0,82.33333333333333,84.0,89.66666666666667,87.0,93.0,95.33333333333333,97.33333333333333,98.66666666666667,97.33333333333333,92.66666666666667,73.33333333333333,57.333333333333336,45.333333333333336,37.666666666666664,33.0,30.0,27.333333333333332,26.333333333333332,26.666666666666668
861,77.0,83.0,86.33333333333333,87.66666666666667,87.33333333333333,87.33333333333333,85.66666666666667,87.0,86.66666666666667,85.66666666666667,87.0,90.0,90.0,92.0,91.33333333333333,82.33333333333333,84.33333333333333,79.0,76.33333333333333,77.33333333333333,75.0,76.33333333333333,81.0,83.0
862,83.33333333333333,88.0,87.0,87.66666666666667,88.0,89.0,87.33333333333333,90.66666666666667,92.0,90.0,85.33333333333333,84.33333333333333,86.33333333333333,82.66666666666667,81.66666666666667,74.66666666666667,64.0,57.333333333333336,54.666666666666664,54.666666666666664,56.0,54.666666666666664,60.0,68.33333333333333
863,91.0,91.0,90.33333333333333,90.33333333333333,89.33333333333333,93.33333333333333,97.33333333333333,96.0,94.66666666666667,94.66666666666667,97.0,97.33333333333333,94.66666666666667,91.66666666666667,81.66666666666667,72.0,68.0,71.0,70.66666666666667,68.66666666666667,81.66666666666667,72.0,66.66666666666667,64.66666666666667
864,67.33333333333333,78.66666666666667,83.33333333333333,84.66666666666667,83.0,83.33333333333333,83.33333333333333,85.33333333333333,83.0,81.33333333333333,80.0,78.33333333333333,77.0,69.33333333333333,68.0,74.0,68.66666666666667,61.0,60.0,57.666666666666664,58.666666666666664,68.33333333333333,81.0,94.0
865,78.0,80.33333333333333,86.0,87.33333333333333,92.0,95.66666666666667,96.0,97.66666666666667,98.0,98.0,98.33333333333333,98.33333333333333,99.0,92.0,82.0,75.0,62.333333333333336,57.333333333333336,52.666666666666664,51.0,51.666666666666664,53.333333333333336,59.666666666666664,67.33333333333333
866,92.33333333333333,93.33333333333333,92.0,96.33333333333333,97.33333333333333,97.66666666666667,98.0,95.33333333333333,94.33333333333333,94.0,89.0,87.33333333333333,87.0,90.0,90.0,92.66666666666667,95.0,94.66666666666667,95.0,91.66666666666667,89.33333333333333,88.33333333333333,89.0,89.0
867,80.0,80.0,88.33333333333333,92.33333333333333,89.33333333333333,91.33333333333333,93.0,95.0,95.66666666666667,93.66666666666667,95.0,96.33333333333333,94.0,96.0,91.66666666666667,88.33333333333333,89.33333333333333,85.33333333333333,81.0,82.33333333333333,80.66666666666667,83.0,80.66666666666667,82.33333333333333
868,88.66666666666667,86.33333333333333,87.0,85.0,86.66666666666667,85.66666666666667,85.66666666666667,88.0,87.66666666666667,86.66666666666667,85.33333333333333,84.0,87.0,90.0,93.33333333333333,95.33333333333333,93.33333333333333,86.66666666666667,81.33333333333333,81.66666666666667,78.0,77.66666666666667,80.0,81.0
869,78.0,79.33333333333333,81.66666666666667,83.0,84.0,83.66666666666667,83.66666666666667,85.33333333333333,86.0,93.33333333333333,97.0,98.66666666666667,96.66666666666667,98.66666666666667,99.0,97.33333333333333,90.66666666666667,82.33333333333333,72.66666666666667,68.66666666666667,66.33333333333333,68.0,96.66666666666667,90.0
870,86.0,76.33333333333333,72.0,75.0,64.66666666666667,61.333333333333336,63.666666666666664,64.66666666666667,65.66666666666667,80.0,85.0,81.0,77.0,79.0,85.0,68.33333333333333,67.0,61.666666666666664,58.0,54.333333333333336,54.333333333333336,56.0,54.333333333333336,59.333333333333336
871,90.66666666666667,93.66666666666667,94.66666666666667,96.0,96.66666666666667,97.33333333333333,97.33333333333333,98.33333333333333,97.66666666666667,97.33333333333333,96.33333333333333,92.33333333333333,95.0,96.66666666666667,96.33333333333333,95.66666666666667,93.66666666666667,95.66666666666667,95.66666666666667,95.0,94.33333333333333,89.66666666666667,87.66666666666667,90.33333333333333
872,62.666666666666664,73.0,78.0,80.0,81.66666666666667,83.66666666666667,85.33333333333333,84.33333333333333,85.0,86.33333333333333,88.33333333333333,91.0,94.0,84.66666666666667,78.0,67.66666666666667,60.333333333333336,55.333333333333336,49.0,46.333333333333336,44.0,47.0,44.666666666666664,50.0
873,71.66666666666667,78.0,79.66666666666667,78.33333333333333,80.33333333333333,86.66666666666667,92.33333333333333,92.0,96.66666666666667,95.33333333333333,96.33333333333333,94.66666666666667,96.33333333333333,92.0,82.66666666666667,74.0,66.33333333333333,56.666666666666664,51.333333333333336,48.333333333333336,45.0,47.0,49.0,56.666666666666664
874,91.0,91.0,93.0,94.0,94.0,92.0,91.33333333333333,92.33333333333333,91.66666666666667,90.33333333333333,88.66666666666667,87.33333333333333,89.66666666666667,93.33333333333333,93.0,92.33333333333333,95.33333333333333,94.33333333333333,92.0,91.0,83.66666666666667,80.0,80.0,83.0
875,89.33333333333333,93.0,93.0,94.66666666666667,97.66666666666667,98.0,94.0,95.66666666666667,98.0,96.66666666666667,96.0,92.66666666666667,90.66666666666667,88.33333333333333,91.0,88.0,88.66666666666667,91.66666666666667,93.0,92.66666666666667,90.33333333333333,89.33333333333333,91.66666666666667,89.66666666666667
876,85.33333333333333,84.0,81.0,85.0,89.0,93.66666666666667,91.0,90.0,94.66666666666667,95.33333333333333,94.33333333333333,89.33333333333333,80.33333333333333,74.33333333333333,69.66666666666667,68.33333333333333,77.33333333333333,75.0,72.66666666666667,73.33333333333333,71.0,69.33333333333333,66.66666666666667,60.666666666666664
877,92.33333333333333,93.33333333333333,92.0,96.33333333333333,97.33333333333333,97.66666666666667,98.0,95.33333333333333,94.33333333333333,94.0,89.0,87.33333333333333,87.0,90.0,90.0,92.66666666666667,95.0,94.66666666666667,95.0,91.66666666666667,89.33333333333333,88.33333333333333,89.0,89.0
878,78.0,78.0,85.0,89.0,89.0,91.0,92.0,96.0,98.0,93.0,91.0,93.0,90.0,92.0,89.0,85.0,86.0,82.0,79.0,79.0,78.0,81.0,78.0,79.0
879,48.0,58.666666666666664,66.0,74.66666666666667,76.66666666666667,79.66666666666667,81.66666666666667,85.66666666666667,87.0,82.66666666666667,89.33333333333333,90.0,92.66666666666667,94.33333333333333,87.66666666666667,85.33333333333333,78.0,67.66666666666667,51.0,40.666666666666664,35.333333333333336,28.666666666666668,28.333333333333332,26.0
880,78.0,81.66666666666667,82.33333333333333,80.33333333333333,79.66666666666667,79.33333333333333,80.66666666666667,80.8888888888889,82.66666666666667,83.66666666666667,84.33333333333333,87.66666666666667,85.66666666666667,83.66666666666667,77.66666666666667,76.0,75.66666666666667,77.66666666666667,76.0,76.66666666666667,79.33333333333333,79.66666666666667,76.0,80.33333333333333
881,26.666666666666668,36.0,38.666666666666664,41.333333333333336,46.0,53.666666666666664,57.666666666666664,58.0,65.33333333333333,62.666666666666664,66.66666666666667,70.66666666666667,68.33333333333333,73.66666666666667,72.66666666666667,70.33333333333333,54.333333333333336,45.0,36.333333333333336,30.0,31.666666666666668,29.0,28.0,28.666666666666668
882,89.33333333333333,92.33333333333333,91.0,95.33333333333333,97.33333333333333,97.66666666666667,96.66666666666667,97.66666666666667,97.0,95.33333333333333,90.0,86.33333333333333,85.66666666666667,89.33333333333333,90.33333333333333,88.66666666666667,91.33333333333333,93.66666666666667,93.0,90.66666666666667,87.33333333333333,86.33333333333333,87.0,87.33333333333333
883,87.66666666666667,84.33333333333333,86.66666666666667,92.66666666666667,89.66666666666667,89.33333333333333,89.33333333333333,86.66666666666667,87.66666666666667,92.66666666666667,92.66666666666667,91.33333333333333,96.0,93.66666666666667,92.66666666666667,86.0,79.0,74.33333333333333,68.33333333333333,64.33333333333333,59.0,53.333333333333336,52.0,51.333333333333336
884,79.33333333333333,79.66666666666667,89.33333333333333,92.0,90.0,87.66666666666667,79.33333333333333,78.33333333333333,78.0,76.66666666666667,77.66666666666667,79.33333333333333,76.66666666666667,74.33333333333333,77.33333333333333,71.33333333333333,64.33333333333333,60.666666666666664,58.0,58.0,55.666666666666664,61.333333333333336,76.33333333333333,76.0
885,75.33333333333333,84.66666666666667,93.0,92.33333333333333,93.0,94.33333333333333,91.0,87.0,86.0,90.33333333333333,90.33333333333333,87.33333333333333,87.66666666666667,82.0,81.66666666666667,82.33333333333333,77.66666666666667,79.0,75.66666666666667,72.33333333333333,65.66666666666667,62.666666666666664,61.0,63.0
886,18.333333333333332,19.333333333333332,24.666666666666668,32.666666666666664,31.666666666666668,38.0,38.0,42.666666666666664,42.333333333333336,42.0,49.666666666666664,49.333333333333336,53.333333333333336,58.333333333333336,57.0,43.0,33.0,24.666666666666668,23.333333333333332,18.333333333333332,17.666666666666668,20.777777777777775,21.222222222222225,13.666666666666666
887,91.0,97.0,97.0,99.0,99.0,100.0,99.0,100.0,100.0,100.0,100.0,96.0,92.0,89.0,97.0,95.0,90.0,94.0,99.0,96.0,95.0,93.0,93.0,93.0
888,75.33333333333333,62.333333333333336,72.33333333333333,82.0,86.66666666666667,89.33333333333333,98.66666666666667,90.0,94.0,91.66666666666667,89.33333333333333,94.66666666666667,97.33333333333333,83.33333333333333,85.0,75.66666666666667,65.33333333333333,50.333333333333336,47.333333333333336,37.0,30.0,27.333333333333332,27.333333333333332,26.0
889,78.0,78.33333333333333,81.66666666666667,83.0,84.0,83.66666666666667,83.66666666666667,85.33333333333333,86.0,93.33333333333333,97.0,98.0,96.0,98.0,97.66666666666667,95.0,87.33333333333333,80.0,72.66666666666667,68.66666666666667,65.33333333333333,67.66666666666667,91.66666666666667,90.0
890,74.0,77.0,78.66666666666667,83.33333333333333,88.33333333333333,88.66666666666667,90.0,91.0,91.66666666666667,92.66666666666667,92.0,91.0,87.0,80.33333333333333,70.0,62.0,55.333333333333336,46.666666666666664,46.666666666666664,72.0,65.66666666666667,77.0,58.0,54.666666666666664
891,80.0,80.66666666666667,79.0,81.66666666666667,81.66666666666667,78.66666666666667,79.66666666666667,81.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,89.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,94.66666666666667,95.66666666666667,91.0,86.0,81.66666666666667,77.0,77.0,80.0,81.0
892,76.66666666666667,78.66666666666667,79.33333333333333,79.33333333333333,80.66666666666667,80.33333333333333,82.0,86.0,86.66666666666667,85.33333333333333,87.66666666666667,87.33333333333333,84.66666666666667,79.0,74.0,67.0,67.66666666666667,64.33333333333333,61.666666666666664,64.66666666666667,68.33333333333333,69.0,71.33333333333333,73.0
893,96.33333333333333,96.33333333333333,96.66666666666667,96.66666666666667,98.66666666666667,96.66666666666667,97.0,94.66666666666667,94.0,91.33333333333333,93.33333333333333,92.66666666666667,89.66666666666667,86.66666666666667,87.0,88.0,78.66666666666667,72.0,74.33333333333333,60.0,55.0,51.333333333333336,50.0,53.666666666666664
894,17.0,24.0,31.0,44.0,41.0,41.0,43.0,57.0,53.0,53.0,49.0,53.0,56.0,61.0,53.0,43.0,35.0,36.0,34.0,32.0,30.0,28.0,25.0,28.0
895,86.0,87.33333333333333,88.0,89.0,88.33333333333333,87.0,86.0,86.66666666666667,85.33333333333333,88.33333333333333,94.0,98.0,98.66666666666667,98.66666666666667,96.33333333333333,96.55555555555556,91.44444444444444,84.8888888888889,72.33333333333333,68.66666666666667,67.0,67.33333333333333,87.0,91.0
896,91.0,91.0,91.0,93.0,96.0,90.0,90.0,91.0,91.0,93.0,94.0,94.0,95.0,95.0,92.0,90.0,92.0,94.0,95.0,93.0,96.0,97.0,97.0,98.0
897,67.0,79.0,79.0,91.0,91.0,91.0,91.0,90.0,88.0,91.0,88.0,91.0,91.0,84.0,79.0,74.0,70.0,65.0,58.0,54.0,49.0,59.0,65.0,70.0
898,80.0,85.66666666666667,89.33333333333333,89.66666666666667,94.0,95.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667,98.0,99.66666666666667,94.33333333333333,87.0,80.66666666666667,75.33333333333333,62.333333333333336,58.0,58.666666666666664,55.0,55.0,54.666666666666664,56.333333333333336,57.666666666666664,69.66666666666667
899,94.0,96.0,95.0,96.0,96.0,97.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,92.0,70.0,61.0,57.0,59.0,54.0,71.0,86.0,88.0
900,87.0,78.0,80.0,80.0,80.0,87.0,87.0,90.0,90.0,90.0,90.0,90.0,87.0,84.0,84.0,81.0,78.0,78.0,81.0,78.0,81.0,81.0,82.0,82.0
901,62.0,72.0,70.0,74.0,71.0,80.0,80.0,88.0,92.0,94.0,98.0,97.0,94.0,84.0,78.0,73.0,70.0,60.0,58.0,54.0,49.0,48.0,47.0,52.0
902,65.0,69.0,75.66666666666667,78.0,81.0,82.33333333333333,81.66666666666667,87.0,84.66666666666667,84.0,88.0,88.33333333333333,91.33333333333333,85.0,73.33333333333333,63.0,56.0,56.666666666666664,54.333333333333336,52.0,48.333333333333336,47.333333333333336,48.333333333333336,54.333333333333336
903,81.0,89.0,94.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,68.0,66.0,65.0,60.0,57.0,53.0,52.0,52.0,56.0,57.0,70.0
904,57.333333333333336,68.66666666666667,73.66666666666667,65.0,61.0,79.33333333333333,82.33333333333333,84.0,87.0,89.66666666666667,88.0,88.0,94.0,94.0,94.0,94.0,89.0,84.0,94.0,94.0,94.0,94.0,94.0,94.0
905,58.0,71.0,82.0,82.0,79.0,76.0,82.0,82.0,84.0,88.0,88.0,91.0,91.0,82.0,82.0,74.0,70.0,61.0,61.0,54.0,56.0,57.0,59.0,61.0
906,89.0,90.0,87.0,90.0,87.0,84.0,86.0,87.0,87.0,87.0,84.0,84.0,85.0,83.0,86.0,82.0,78.0,76.0,80.0,80.0,81.0,84.0,84.0,86.0
907,71.0,78.0,85.33333333333333,83.33333333333333,81.66666666666667,85.0,86.66666666666667,92.0,94.0,95.33333333333333,95.66666666666667,94.66666666666667,97.0,92.66666666666667,84.33333333333333,74.33333333333333,65.33333333333333,61.0,57.0,55.333333333333336,48.333333333333336,47.666666666666664,51.0,62.666666666666664
908,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.66666666666667,100.0,100.0,93.0,93.0,71.0,71.0,62.0,54.0,54.0,51.0
909,19.0,19.666666666666668,25.0,32.0,31.0,45.0,52.0,64.0,31.666666666666668,43.0,69.0,48.0,48.666666666666664,57.666666666666664,52.666666666666664,44.0,36.666666666666664,25.0,23.0,14.0,10.666666666666666,8.666666666666666,8.666666666666666,9.0
910,65.0,72.0,76.0,80.0,84.0,82.0,77.0,90.0,91.0,92.0,93.0,94.0,94.0,90.0,79.0,72.0,55.0,47.0,44.0,41.0,37.0,35.0,38.0,49.0
911,53.333333333333336,61.333333333333336,63.333333333333336,63.333333333333336,67.0,71.33333333333333,71.33333333333333,71.66666666666667,72.0,61.333333333333336,74.0,74.0,71.66666666666667,63.0,52.666666666666664,47.0,39.0,43.666666666666664,49.333333333333336,38.333333333333336,39.0,36.333333333333336,41.0,47.333333333333336
912,83.0,85.0,88.0,89.0,89.0,90.0,90.0,90.0,90.0,86.0,85.0,84.0,84.0,82.0,76.0,62.0,54.0,44.0,42.0,38.0,32.0,31.0,28.0,28.0
913,12.0,10.0,19.0,34.0,25.0,36.0,31.0,51.0,51.0,51.0,64.0,64.0,69.0,69.0,69.0,56.0,34.0,20.0,16.0,12.0,12.0,19.333333333333332,19.666666666666668,7.0
914,40.0,45.0,46.0,50.0,55.0,56.0,60.0,62.0,64.0,64.0,69.0,77.0,82.0,70.0,67.0,59.0,58.0,52.0,58.0,53.0,49.0,51.0,47.0,46.0
915,79.33333333333333,87.33333333333333,93.66666666666667,96.66666666666667,96.0,96.66666666666667,95.0,94.33333333333333,93.0,94.66666666666667,94.66666666666667,94.33333333333333,93.33333333333333,87.0,75.33333333333333,65.0,57.333333333333336,53.666666666666664,54.666666666666664,58.333333333333336,58.333333333333336,59.0,60.666666666666664,67.33333333333333
916,58.0,61.0,61.0,61.0,65.0,74.0,78.0,83.0,88.0,88.0,94.0,100.0,100.0,88.0,84.0,79.0,62.0,55.0,55.0,43.0,38.0,38.0,46.0,52.0
917,55.0,68.0,72.0,78.0,82.0,83.0,87.0,82.0,81.0,81.0,81.0,90.0,95.0,96.0,90.0,77.0,70.0,65.0,60.0,54.0,50.0,45.0,53.0,55.0
918,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,77.0,65.0,66.0,62.0,60.0,64.0,65.0,66.0
919,86.0,86.0,82.0,80.0,80.0,83.0,86.0,89.0,92.0,92.0,92.0,94.0,93.0,86.0,79.0,72.0,66.0,60.0,55.0,51.0,50.0,55.0,57.0,58.0
920,74.0,89.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,68.0,100.0,100.0,100.0,89.0,74.0,74.0,55.0,46.0,46.0,46.0,59.0,49.0,52.0,62.0
921,83.0,83.0,86.0,84.0,87.0,87.0,86.0,86.0,87.0,85.0,88.0,88.0,85.0,84.0,83.0,81.0,77.66666666666667,73.66666666666667,73.0,74.66666666666667,77.0,80.0,82.0,82.33333333333333
922,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,100.0,93.0,93.0,93.0,87.0,93.0,93.0,82.0,71.0,67.0,58.0,51.0,51.0
923,50.0,54.0,57.333333333333336,59.333333333333336,62.333333333333336,65.33333333333333,67.33333333333333,71.66666666666667,77.0,78.0,82.33333333333333,84.66666666666667,84.66666666666667,83.0,72.33333333333333,69.0,56.0,50.333333333333336,45.0,39.333333333333336,36.0,35.333333333333336,36.0,42.333333333333336
924,83.33333333333333,88.66666666666667,92.33333333333333,94.33333333333333,93.33333333333333,87.66666666666667,90.33333333333333,89.66666666666667,93.66666666666667,90.33333333333333,91.33333333333333,91.33333333333333,85.33333333333333,84.66666666666667,72.66666666666667,67.66666666666667,60.333333333333336,58.333333333333336,57.0,53.333333333333336,58.0,56.666666666666664,60.333333333333336,66.33333333333333
925,52.0,70.0,78.0,89.0,89.0,94.0,94.0,100.0,100.0,100.0,88.0,69.0,74.0,83.0,89.0,84.0,66.0,59.0,49.0,59.0,56.0,74.0,100.0,100.0
926,45.0,69.0,88.0,88.0,88.0,54.0,51.0,54.0,69.0,65.0,65.0,69.0,78.0,74.0,65.0,65.0,62.0,52.0,52.0,46.0,46.0,40.0,43.0,74.0
927,94.0,94.0,94.0,94.0,100.0,94.0,94.0,94.0,100.0,100.0,94.0,100.0,100.0,89.0,74.0,70.0,62.0,62.0,52.0,59.0,62.0,59.0,94.0,94.0
928,67.66666666666667,74.66666666666667,75.33333333333333,76.66666666666667,76.66666666666667,77.66666666666667,71.33333333333333,72.0,73.0,73.66666666666667,76.33333333333333,75.66666666666667,75.33333333333333,72.0,69.33333333333333,70.33333333333333,69.33333333333333,72.0,71.0,69.33333333333333,66.66666666666667,61.333333333333336,61.0,55.0
