id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
929,43.0,55.0,58.0,58.0,62.0,70.0,74.0,74.0,78.0,83.0,83.0,83.0,83.0,88.0,78.0,70.0,66.0,59.0,59.0,62.0,55.0,88.0,94.0,94.0
930,97.0,97.0,99.0,98.0,98.0,100.0,99.0,97.0,93.0,87.0,84.0,83.0,85.0,86.0,82.0,83.0,82.0,73.0,75.0,74.0,67.0,61.0,58.0,60.0
931,45.333333333333336,46.666666666666664,49.333333333333336,57.333333333333336,46.666666666666664,49.0,48.333333333333336,52.0,57.666666666666664,59.666666666666664,54.0,54.0,62.666666666666664,68.66666666666667,54.666666666666664,48.0,42.0,37.666666666666664,32.0,30.666666666666668,30.0,30.333333333333332,29.666666666666668,31.333333333333332
932,75.66666666666667,78.66666666666667,88.33333333333333,88.66666666666667,88.66666666666667,90.66666666666667,89.66666666666667,93.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,93.66666666666667,93.66666666666667,91.66666666666667,80.0,73.33333333333333,62.666666666666664,52.0,41.333333333333336,37.333333333333336,34.0,33.0,33.0
933,83.66666666666667,86.66666666666667,86.0,88.33333333333333,88.0,91.0,93.0,96.66666666666667,96.0,95.33333333333333,96.33333333333333,95.66666666666667,96.0,91.0,83.0,77.0,76.66666666666667,73.0,67.66666666666667,67.0,65.0,63.0,69.33333333333333,77.33333333333333
934,65.0,58.0,57.0,69.0,78.0,74.0,83.0,88.0,94.0,94.0,94.0,94.0,94.0,100.0,89.0,74.0,66.0,52.0,46.0,46.0,46.0,46.0,46.0,52.0
935,85.0,88.66666666666667,92.33333333333333,92.0,95.0,94.0,94.66666666666667,95.33333333333333,90.0,89.66666666666667,85.66666666666667,83.66666666666667,80.33333333333333,76.33333333333333,68.66666666666667,63.666666666666664,59.333333333333336,55.666666666666664,58.0,59.666666666666664,59.333333333333336,58.666666666666664,57.333333333333336,55.333333333333336
936,73.0,77.66666666666667,82.66666666666667,89.33333333333333,90.66666666666667,91.0,92.33333333333333,92.66666666666667,94.0,96.33333333333333,96.66666666666667,93.0,95.0,97.33333333333333,92.66666666666667,91.66666666666667,89.0,85.66666666666667,79.66666666666667,69.33333333333333,67.0,62.0,72.66666666666667,73.0
937,70.0,79.0,82.0,74.0,76.0,79.0,82.0,84.0,88.0,84.0,84.0,88.0,88.0,82.0,72.0,65.0,63.0,63.0,56.0,51.0,48.0,54.0,56.0,70.0
938,83.66666666666667,79.66666666666667,80.0,87.33333333333333,90.33333333333333,91.33333333333333,91.33333333333333,90.66666666666667,92.33333333333333,90.33333333333333,89.66666666666667,83.0,77.66666666666667,72.66666666666667,65.33333333333333,61.666666666666664,64.33333333333333,62.333333333333336,61.666666666666664,65.33333333333333,76.33333333333333,63.0,60.666666666666664,59.666666666666664
939,90.66666666666667,91.0,90.66666666666667,91.66666666666667,92.66666666666667,92.66666666666667,93.0,92.0,91.66666666666667,90.33333333333333,90.33333333333333,89.33333333333333,88.0,88.0,85.0,79.33333333333333,81.0,75.66666666666667,67.0,62.333333333333336,58.666666666666664,53.333333333333336,51.0,53.0
940,62.0,70.0,66.0,70.0,70.0,74.0,70.0,74.0,78.0,78.0,83.0,88.0,94.0,94.0,84.0,79.0,79.0,79.0,70.0,62.0,74.0,70.0,79.0,70.0
941,88.0,88.0,88.0,88.0,94.0,94.0,87.0,87.0,94.0,94.0,94.0,94.0,94.0,88.0,82.0,82.0,88.0,87.0,87.0,88.0,88.0,88.0,94.0,88.0
942,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,96.0,100.0,96.0,97.0,93.0,93.0,89.0,82.0,76.0,68.0,57.0,49.0,46.0,44.0,40.0,42.0
943,13.333333333333334,22.666666666666668,24.666666666666668,33.0,33.0,34.333333333333336,38.333333333333336,42.333333333333336,35.0,35.0,37.0,39.0,40.0,38.0,43.0,38.0,36.0,32.0,25.0,20.0,14.0,12.0,10.0,10.0
944,80.0,80.0,88.33333333333333,92.33333333333333,89.33333333333333,91.33333333333333,93.0,95.0,95.66666666666667,93.66666666666667,95.0,96.33333333333333,94.0,96.0,91.66666666666667,88.33333333333333,89.33333333333333,85.33333333333333,81.0,82.33333333333333,80.66666666666667,83.0,80.66666666666667,82.33333333333333
945,66.66666666666667,76.66666666666667,78.0,84.33333333333333,82.33333333333333,84.33333333333333,87.66666666666667,87.0,86.0,89.0,86.8888888888889,93.0,88.1111111111111,84.44444444444444,85.0,80.66666666666667,74.33333333333333,68.33333333333333,62.0,58.0,56.333333333333336,54.333333333333336,54.666666666666664,60.333333333333336
946,32.0,36.333333333333336,43.0,52.0,57.666666666666664,62.666666666666664,64.33333333333333,71.33333333333333,71.33333333333333,75.66666666666667,73.66666666666667,77.33333333333333,78.0,78.0,77.33333333333333,70.33333333333333,62.333333333333336,57.0,52.666666666666664,46.0,36.0,33.0,30.666666666666668,27.0
947,55.0,61.0,63.0,65.0,65.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,90.0,78.0,68.0,68.0,65.0,70.0,67.0,67.0,70.0,72.0
948,62.0,74.0,78.0,78.0,78.0,74.0,74.0,74.0,78.0,78.0,78.0,78.0,74.0,65.0,65.0,74.0,62.0,55.0,59.0,59.0,55.0,52.0,83.0,100.0
949,14.333333333333334,9.0,12.0,16.0,26.0,22.0,30.0,38.0,42.0,52.0,51.0,54.0,61.0,69.0,66.0,59.0,41.0,29.0,18.0,12.0,12.0,10.0,8.0,9.0
950,29.666666666666668,36.666666666666664,45.333333333333336,53.666666666666664,57.0,53.666666666666664,53.0,58.0,70.0,74.66666666666667,73.66666666666667,76.66666666666667,73.0,71.0,66.0,49.666666666666664,42.666666666666664,38.0,34.0,33.0,35.666666666666664,37.0,38.333333333333336,39.333333333333336
951,93.0,91.0,91.0,90.0,88.0,84.0,85.0,79.0,70.0,91.0,92.0,90.0,88.0,81.0,80.0,84.0,71.0,62.0,60.0,62.0,62.333333333333336,66.33333333333333,69.0,69.33333333333333
952,38.0,45.0,51.0,48.0,61.0,70.0,74.0,74.0,78.0,88.0,83.0,83.0,88.0,78.0,66.0,52.0,43.0,36.0,34.0,27.0,25.0,28.0,36.0,38.0
953,83.0,93.0,91.0,93.0,94.0,95.0,94.0,95.0,95.0,95.0,96.0,96.0,95.0,96.0,88.0,76.0,72.0,64.0,62.0,71.0,79.0,78.0,80.0,79.0
954,94.0,94.0,94.0,88.0,83.0,94.0,88.0,82.0,82.0,88.0,82.0,88.0,82.0,82.0,76.0,82.0,82.0,76.0,76.0,71.0,71.0,67.0,67.0,62.0
955,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,87.0,87.0,87.0,81.0,66.0,58.0,51.0,48.0,47.0,48.0,48.0
956,70.0,88.0,94.0,94.0,94.0,96.0,97.0,96.0,97.0,97.0,97.0,100.0,100.0,96.0,91.0,88.0,77.0,68.0,68.0,62.0,68.0,72.0,77.0,88.0
957,90.0,94.0,94.0,94.0,94.0,91.0,85.0,85.0,91.0,84.0,81.0,84.0,84.0,79.0,69.0,62.0,67.0,71.0,76.0,60.0,64.0,48.0,48.0,46.0
958,55.0,62.0,65.0,74.0,74.0,69.0,78.0,78.0,88.0,88.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
959,59.0,70.0,66.0,70.0,68.0,75.0,81.0,84.0,88.0,89.0,95.0,96.0,94.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0
960,52.0,78.0,82.0,81.66666666666667,79.0,84.0,85.0,87.0,86.0,90.0,89.0,84.0,89.0,88.66666666666667,86.33333333333333,84.0,83.0,83.0,84.66666666666667,79.66666666666667,69.66666666666667,69.33333333333333,73.33333333333333,84.0
961,65.0,75.0,87.66666666666667,95.0,95.33333333333333,94.66666666666667,88.33333333333333,89.66666666666667,92.0,93.0,96.0,97.66666666666667,99.0,98.0,96.0,70.33333333333333,56.0,43.0,35.333333333333336,30.0,26.666666666666668,26.333333333333332,25.666666666666668,26.666666666666668
962,55.0,74.0,88.0,88.0,88.0,88.0,94.0,88.0,82.0,94.0,88.0,88.0,88.0,88.0,82.0,77.0,72.0,72.0,63.0,59.0,59.0,55.0,52.0,59.0
963,45.333333333333336,46.666666666666664,49.333333333333336,57.333333333333336,37.0,43.0,35.0,47.0,54.0,52.0,45.0,53.0,62.666666666666664,68.66666666666667,54.666666666666664,48.0,42.0,37.666666666666664,32.0,30.666666666666668,30.0,30.333333333333332,29.666666666666668,31.333333333333332
964,10.0,14.0,18.0,25.0,25.0,26.0,28.0,33.0,35.0,35.0,35.0,38.0,40.0,44.0,38.0,33.0,37.0,47.0,38.0,32.0,28.0,24.0,18.0,16.0
965,79.33333333333333,89.66666666666667,100.0,100.0,100.0,100.0,94.0,100.0,88.0,94.0,94.0,94.0,94.0,94.0,88.0,82.0,82.0,82.0,82.0,76.0,71.0,70.0,62.0,67.0
966,72.66666666666667,80.0,82.0,83.0,82.33333333333333,85.0,85.33333333333333,88.0,91.0,89.0,88.33333333333333,87.33333333333333,83.33333333333333,80.33333333333333,74.66666666666667,68.33333333333333,64.33333333333333,59.666666666666664,57.0,55.666666666666664,55.666666666666664,58.333333333333336,60.333333333333336,64.33333333333333
967,39.0,43.0,79.0,94.0,99.0,100.0,97.0,96.0,89.0,89.0,86.0,87.0,84.0,76.0,72.0,65.0,60.0,58.0,52.0,41.0,38.0,38.0,41.0,43.0
968,93.0,97.0,96.0,96.0,96.0,93.0,93.0,93.0,90.0,90.0,90.0,87.0,83.0,81.0,87.0,83.0,83.0,80.0,84.0,80.0,80.0,84.0,84.0,87.0
969,20.0,28.0,27.0,48.0,51.0,48.0,44.0,59.0,64.0,64.0,54.0,54.0,50.0,58.0,58.0,47.0,36.0,28.0,18.0,13.0,14.0,12.0,15.0,13.0
970,74.66666666666667,75.0,79.33333333333333,83.33333333333333,87.0,87.0,92.66666666666667,94.0,97.0,96.0,96.66666666666667,97.66666666666667,96.0,93.0,79.33333333333333,72.33333333333333,67.66666666666667,62.666666666666664,57.666666666666664,59.333333333333336,54.0,58.333333333333336,59.666666666666664,65.66666666666667
971,91.0,90.0,84.0,76.0,82.0,82.0,82.0,84.0,82.0,85.0,91.0,91.0,94.0,90.0,85.0,88.0,87.0,85.0,82.0,85.0,82.0,89.0,94.0,94.0
972,93.0,85.0,99.0,100.0,97.0,98.0,95.0,93.0,94.0,94.0,94.0,86.0,82.0,82.0,80.0,70.0,61.0,58.0,50.0,49.0,48.0,46.0,46.0,49.0
973,70.0,75.0,72.0,80.0,97.0,100.0,100.0,93.0,92.0,93.0,100.0,97.0,100.0,100.0,86.0,71.0,59.0,51.0,42.0,37.0,33.0,32.0,34.0,32.0
974,11.0,9.0,11.0,13.0,15.0,26.0,33.0,40.0,43.0,43.0,46.0,49.0,56.666666666666664,52.0,36.0,35.0,27.0,21.0,20.0,12.0,11.0,9.0,8.0,10.0
975,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0,94.0,90.0,95.0,95.0,93.0,86.0,85.0,74.0,76.0,75.0,68.0,77.0,74.0,72.0
976,58.0,65.0,69.0,78.0,83.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,79.0,66.0,58.0,55.0,52.0,52.0,49.0,52.0,62.0
977,52.0,55.0,100.0,100.0,100.0,100.0,100.0,94.0,88.0,88.0,88.0,94.0,88.0,88.0,77.0,77.0,72.0,63.0,59.0,59.0,52.0,52.0,55.0,55.0
978,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,81.0,81.0,87.0,76.0,66.0,54.0,54.0,50.0,47.0,50.0
979,70.0,74.0,71.0,76.0,69.0,79.0,79.0,79.0,79.0,74.0,79.0,74.0,74.0,71.0,74.0,76.0,74.0,74.0,66.0,56.0,47.0,55.0,59.0,61.0
980,53.0,60.0,67.0,74.0,75.0,72.0,68.0,74.0,73.0,75.0,75.0,77.0,81.0,75.0,70.0,89.0,93.0,89.0,82.0,75.0,66.0,62.0,56.0,58.0
981,56.0,62.0,68.0,76.0,79.0,81.0,81.0,84.0,87.0,90.0,96.0,96.0,93.0,100.0,93.0,93.0,79.0,66.0,54.0,51.0,49.0,48.0,48.0,48.0
982,67.66666666666667,71.33333333333333,75.0,77.33333333333333,78.0,82.33333333333333,81.66666666666667,87.33333333333333,89.66666666666667,91.0,94.33333333333333,95.33333333333333,93.33333333333333,86.33333333333333,78.0,71.33333333333333,64.33333333333333,59.333333333333336,55.666666666666664,51.0,47.0,47.666666666666664,47.333333333333336,52.666666666666664
983,8.0,11.0,12.0,12.0,21.0,25.0,28.0,34.0,36.0,28.0,37.0,33.0,40.0,40.0,33.0,26.0,26.0,26.0,20.0,16.0,11.0,9.0,9.0,7.0
984,85.0,77.0,76.0,82.0,87.0,87.0,85.0,90.0,94.0,97.0,93.0,94.0,94.0,88.0,77.0,69.0,63.0,61.0,55.0,53.0,53.0,55.0,57.0,71.0
985,24.0,36.0,48.0,83.0,80.0,89.0,93.0,90.0,83.0,89.0,89.0,93.0,96.0,93.0,89.0,61.0,47.0,39.0,37.0,32.0,30.0,28.0,27.0,30.0
986,82.0,87.0,90.0,93.0,93.0,87.0,87.0,93.0,93.0,93.0,96.0,97.0,93.0,82.0,71.0,64.0,64.0,62.0,62.0,60.0,60.0,58.0,65.0,74.0
987,67.0,69.0,74.0,71.0,71.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,74.0,67.0,61.0,57.0,55.0,50.0,50.0,52.0,63.0,82.0,85.0
