id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
988,87.0,94.0,90.0,90.0,90.0,90.0,90.0,90.0,93.0,93.0,94.0,96.0,96.0,96.0,91.0,82.0,70.0,68.0,61.0,58.0,56.0,58.0,68.0,75.0
989,59.0,59.0,60.333333333333336,70.0,73.0,80.0,79.0,84.0,83.0,77.0,84.0,84.0,94.0,100.0,94.0,74.66666666666667,78.0,70.0,70.0,58.0,54.0,54.0,52.666666666666664,52.666666666666664
990,86.0,92.0,96.0,91.0,87.0,78.0,79.0,74.0,84.0,90.0,98.0,96.0,100.0,96.0,95.0,90.0,83.0,80.0,83.0,73.0,68.0,63.0,64.0,69.0
991,92.0,95.0,96.0,96.0,95.0,86.0,84.0,88.0,88.0,86.0,82.0,79.0,95.0,92.0,92.0,91.0,75.0,69.0,67.0,60.0,54.0,58.0,61.0,66.0
992,50.0,55.0,64.0,87.0,93.0,97.0,93.0,93.0,90.0,87.0,87.0,83.0,84.0,81.0,78.0,72.0,64.0,60.0,60.0,54.0,52.0,52.0,60.0,60.0
993,51.0,60.0,66.0,76.0,69.0,64.0,62.0,67.0,64.0,71.0,76.0,79.0,79.0,76.0,71.0,67.0,63.0,61.0,55.0,59.0,53.0,71.0,88.0,85.0
994,14.0,19.0,20.0,21.0,27.0,36.0,39.0,43.0,45.0,41.0,46.0,48.0,49.0,49.0,44.0,38.0,45.0,49.0,41.0,33.0,29.0,26.0,26.0,28.0
995,89.33333333333333,92.33333333333333,91.66666666666667,90.33333333333333,81.33333333333333,77.66666666666667,75.0,74.33333333333333,73.0,76.0,76.33333333333333,70.0,70.0,66.66666666666667,75.33333333333333,77.66666666666667,77.33333333333333,74.66666666666667,63.0,59.333333333333336,51.333333333333336,49.666666666666664,45.333333333333336,50.666666666666664
996,86.0,81.0,86.0,96.0,99.0,98.0,98.0,93.0,89.0,86.0,87.0,90.0,86.0,87.0,79.0,75.0,70.0,72.0,70.0,64.0,62.0,57.0,56.0,60.0
997,82.0,67.0,72.0,72.0,77.0,77.0,79.0,76.0,76.0,71.0,76.0,76.0,76.0,71.0,60.333333333333336,58.0,53.0,53.0,55.0,53.0,60.0,82.0,64.0,58.0
998,76.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,87.0,87.0,87.0,84.0,84.0,84.0,79.0,74.0,69.0,70.0,69.0,70.0,67.0,71.0,76.0
999,18.0,18.0,26.0,27.0,23.0,64.0,83.0,80.0,69.0,72.0,80.0,86.0,83.0,80.0,68.0,51.0,39.0,37.0,32.0,30.0,25.0,25.0,28.0,33.0
1000,21.0,33.0,50.0,31.0,42.0,48.0,54.0,60.0,69.0,71.0,68.0,80.0,77.0,74.0,68.0,74.0,50.0,47.0,40.0,45.0,46.0,52.0,53.0,53.0
1001,77.0,82.0,82.0,84.0,84.0,84.0,90.0,87.0,87.0,90.0,90.0,90.0,90.0,79.0,74.0,68.0,59.0,52.0,54.0,59.0,60.0,82.0,97.0,91.0
1002,22.0,22.0,27.333333333333332,35.0,36.0,35.666666666666664,40.0,48.333333333333336,52.0,59.111111111111114,56.666666666666664,60.333333333333336,62.666666666666664,59.333333333333336,57.0,44.666666666666664,31.666666666666668,25.333333333333332,21.0,19.0,16.666666666666668,17.666666666666668,17.666666666666668,15.666666666666666
1003,50.0,59.0,60.0,62.0,65.0,70.0,75.0,78.0,80.0,81.0,85.0,89.0,90.0,91.0,77.0,65.0,57.0,54.0,51.0,46.0,44.0,43.0,42.0,43.0
1004,88.0,88.0,88.0,88.0,94.0,94.0,88.0,88.0,88.0,87.0,87.0,87.0,87.0,81.0,81.0,81.0,71.0,66.0,54.0,51.0,48.0,39.0,36.0,36.0
1005,52.666666666666664,62.666666666666664,68.0,71.0,73.0,73.66666666666667,81.0,81.66666666666667,86.0,86.0,88.66666666666667,92.66666666666667,96.0,99.0,97.0,97.0,99.0,96.33333333333333,95.33333333333333,94.33333333333333,98.0,97.0,98.0,98.0
1006,75.0,78.0,78.0,78.0,84.0,80.0,84.0,90.0,90.0,93.0,87.0,87.0,90.0,90.0,93.0,87.0,87.0,87.0,81.0,81.0,79.0,76.0,76.0,78.0
1007,78.66666666666667,87.0,94.33333333333333,93.0,93.33333333333333,94.77777777777777,95.66666666666667,97.0,97.44444444444444,97.8888888888889,98.77777777777777,99.33333333333333,99.33333333333333,96.55555555555556,92.77777777777777,81.77777777777777,72.33333333333333,65.0,59.666666666666664,67.66666666666667,62.0,70.0,72.33333333333333,87.66666666666667
1008,91.0,94.0,94.0,93.0,97.0,96.0,93.0,97.0,94.0,97.0,90.0,90.0,87.0,79.0,69.0,65.0,67.0,74.0,72.0,65.0,54.0,47.0,48.0,50.0
1009,59.0,67.0,71.0,76.0,77.0,77.0,82.0,84.0,93.66666666666667,94.0,94.0,90.0,94.0,90.0,82.0,72.0,70.0,65.0,69.33333333333333,79.0,90.0,82.0,77.0,79.0
1010,76.0,82.0,84.0,82.0,86.0,88.0,89.0,89.0,90.0,91.0,91.0,91.0,90.0,91.0,88.0,79.0,68.0,77.0,79.0,72.0,73.0,70.0,75.0,70.0
1011,52.0,51.0,55.0,58.0,58.0,60.0,58.0,60.0,62.0,62.0,79.0,73.0,71.0,71.0,73.0,71.0,52.0,53.0,53.0,50.0,48.0,46.0,49.0,50.0
1012,90.0,86.0,86.0,93.0,96.0,96.0,90.0,81.0,90.0,96.0,90.0,90.0,84.0,84.0,79.0,76.0,71.0,71.0,69.0,65.0,65.0,67.0,67.0,76.0
1013,93.0,92.0,93.0,93.0,91.0,92.0,92.0,93.0,93.0,92.0,91.0,92.0,92.0,92.0,91.0,88.0,90.0,81.0,87.0,90.0,89.0,82.0,77.0,74.0
1014,74.0,79.0,79.0,79.0,84.0,78.0,89.0,89.0,94.0,94.0,94.0,94.0,94.0,84.0,89.0,84.0,74.0,62.0,62.0,58.0,55.0,62.0,70.0,74.0
1015,93.66666666666667,91.66666666666667,78.66666666666667,84.0,97.66666666666667,94.33333333333333,95.33333333333333,96.33333333333333,94.33333333333333,92.33333333333333,88.66666666666667,91.33333333333333,86.66666666666667,84.66666666666667,79.66666666666667,79.0,72.33333333333333,73.33333333333333,71.66666666666667,70.0,66.66666666666667,63.666666666666664,63.0,62.333333333333336
1016,67.0,79.0,77.0,79.0,85.0,88.0,90.0,91.0,90.0,82.0,94.0,94.0,94.0,90.0,85.0,72.0,66.0,58.0,59.0,51.0,54.0,56.0,57.0,59.0
1017,17.0,20.0,15.0,36.0,39.0,45.0,40.0,41.0,39.0,48.0,44.0,50.0,56.0,61.0,57.0,36.0,26.0,24.0,19.0,14.0,12.0,11.0,8.0,6.0
1018,57.0,63.0,64.66666666666667,72.0,74.66666666666667,77.0,75.66666666666667,81.0,81.0,80.33333333333333,81.0,84.66666666666667,94.66666666666667,87.33333333333333,82.33333333333333,78.0,80.0,79.0,84.66666666666667,93.0,93.33333333333333,93.33333333333333,96.66666666666667,94.0
1019,89.0,93.0,95.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,81.0,71.0,65.0,63.0,60.0,59.0,58.0,60.0,63.0,81.0
1020,69.0,82.0,82.0,81.0,86.0,88.0,89.0,90.0,90.0,91.0,91.0,92.0,92.0,92.0,90.0,88.0,81.0,74.0,91.0,92.0,92.0,84.0,86.0,88.0
1021,50.0,64.0,70.0,76.0,80.0,87.0,76.0,77.0,76.0,74.0,80.0,84.0,86.0,82.0,75.0,70.0,65.0,63.0,60.0,70.0,68.0,61.0,71.0,76.0
1022,74.0,83.0,83.0,70.0,74.0,74.0,74.0,74.0,74.0,69.0,65.0,69.0,69.0,65.0,74.0,88.0,88.0,74.0,61.0,58.0,54.0,51.0,54.0,53.0
1023,100.0,100.0,100.0,100.0,100.0,100.0,96.0,96.0,93.0,90.0,90.0,83.0,86.0,93.0,89.0,80.0,86.0,74.0,74.0,83.0,69.0,59.0,57.0,61.0
1024,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,83.0,69.0,78.0,83.0,74.0,78.0,65.0
1025,96.33333333333333,96.33333333333333,96.33333333333333,95.66666666666667,94.0,65.0,100.0,100.0,100.0,100.0,100.0,86.33333333333333,84.66666666666667,77.0,71.66666666666667,67.66666666666667,69.0,64.66666666666667,59.0,60.333333333333336,58.333333333333336,55.666666666666664,54.0,58.666666666666664
1026,100.0,100.0,100.0,100.0,100.0,96.0,96.0,100.0,100.0,93.0,97.0,100.0,97.0,97.0,93.0,89.0,79.0,71.0,63.0,56.0,55.0,51.0,51.0,47.0
1027,86.0,93.0,93.0,93.0,93.0,93.0,97.0,97.0,97.0,97.0,93.0,89.0,89.0,81.0,78.0,67.0,62.0,78.0,72.0,78.0,78.0,78.0,78.0,80.0
1028,92.0,97.0,99.0,97.0,96.0,89.0,94.0,91.0,92.0,94.0,95.0,83.0,85.0,87.0,82.0,69.0,63.0,57.0,51.0,48.0,46.0,44.0,43.0,46.0
1029,62.0,88.0,88.0,94.0,88.0,88.0,88.0,88.0,82.0,82.0,82.0,82.0,88.0,88.0,76.0,82.0,82.0,82.0,82.0,71.0,67.0,67.0,62.0,62.0
1030,98.0,95.0,99.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,91.0,79.0,76.0,77.0,77.0,81.0,80.0,84.0,92.0
1031,41.0,52.0,55.0,58.0,62.0,65.0,65.0,74.0,78.0,78.0,83.0,94.0,100.0,100.0,100.0,100.0,100.0,82.0,88.0,94.0,88.0,82.0,82.0,77.0
1032,44.0,43.333333333333336,51.666666666666664,58.333333333333336,66.66666666666667,74.0,74.66666666666667,79.0,78.66666666666667,78.0,80.33333333333333,81.0,84.0,85.33333333333333,82.0,74.66666666666667,65.66666666666667,57.666666666666664,52.0,43.666666666666664,36.333333333333336,33.333333333333336,31.0,29.333333333333332
1033,62.0,74.0,74.0,74.0,74.0,74.0,69.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,88.0,82.0,77.0,64.0,60.0,56.0,52.0,52.0,52.0,56.0
1034,72.0,76.0,82.0,84.0,84.0,84.0,88.0,91.0,91.0,97.0,91.0,90.0,96.0,90.0,77.0,72.0,64.0,54.0,51.0,49.0,46.0,77.0,70.0,72.0
1035,88.0,94.0,100.0,95.33333333333333,93.33333333333333,92.33333333333333,88.0,86.66666666666667,86.66666666666667,87.33333333333333,87.0,83.0,83.0,79.0,78.0,73.0,74.33333333333333,68.0,65.0,68.33333333333333,66.33333333333333,65.66666666666667,62.666666666666664,63.333333333333336
1036,80.0,87.0,90.0,92.0,94.0,94.0,96.0,95.0,94.0,96.0,97.0,98.0,97.0,96.0,95.0,83.0,79.0,71.0,73.0,67.0,74.0,85.0,88.0,92.0
1037,86.0,86.0,83.0,83.0,84.0,87.0,86.0,86.0,86.0,86.0,83.0,80.0,80.0,80.0,80.0,80.0,73.0,68.0,57.0,49.0,46.0,42.0,40.0,39.0
1038,38.0,66.0,74.0,79.0,79.0,86.0,87.0,87.0,88.0,86.0,90.0,92.0,92.0,92.0,92.0,93.0,92.0,91.0,88.0,88.0,85.0,83.0,81.0,79.0
1039,69.0,69.33333333333333,73.33333333333333,76.0,79.33333333333333,82.66666666666667,83.33333333333333,82.33333333333333,80.66666666666667,79.0,80.66666666666667,84.33333333333333,80.66666666666667,72.66666666666667,69.33333333333333,58.0,53.333333333333336,52.333333333333336,56.333333333333336,52.333333333333336,60.0,70.0,62.333333333333336,61.333333333333336
1040,58.0,63.0,80.0,90.0,87.0,93.0,96.0,94.0,96.0,95.0,96.0,95.0,96.0,95.0,93.0,80.0,62.0,51.0,45.0,50.0,37.0,42.0,47.0,42.0
1041,79.66666666666667,84.33333333333333,86.33333333333333,91.33333333333333,90.0,89.0,92.0,93.33333333333333,91.0,92.33333333333333,91.0,90.0,85.66666666666667,76.33333333333333,71.33333333333333,65.0,63.666666666666664,63.666666666666664,66.33333333333333,68.33333333333333,70.0,73.33333333333333,75.0,77.66666666666667
1042,53.0,64.66666666666667,68.66666666666667,74.33333333333333,75.66666666666667,77.33333333333333,77.33333333333333,76.66666666666667,75.33333333333333,76.66666666666667,75.66666666666667,68.0,71.0,80.66666666666667,90.33333333333333,85.0,78.66666666666667,75.66666666666667,71.0,69.66666666666667,65.33333333333333,65.0,82.0,83.0
1043,11.0,13.0,18.0,27.0,33.0,50.0,50.0,43.0,57.0,53.0,46.0,52.0,52.0,61.0,61.0,35.0,23.0,18.0,13.0,13.0,10.0,9.0,9.0,10.0
1044,57.0,60.0,63.0,70.0,75.0,78.0,81.0,83.0,87.0,87.0,87.0,88.0,86.0,84.0,74.0,61.0,56.0,51.0,42.0,35.0,32.0,46.0,50.0,54.0
1045,79.0,76.0,76.0,79.0,82.0,79.0,79.0,79.0,79.0,79.0,71.0,69.0,84.0,84.0,85.0,74.0,74.0,62.0,64.0,60.0,60.0,50.0,57.0,63.0
1046,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,67.0,62.0,58.0,44.0,36.0,38.0,38.0
1047,78.0,78.0,81.0,84.0,84.0,87.0,87.0,87.0,87.0,93.0,93.0,90.0,90.0,90.0,90.0,87.0,87.0,84.0,76.0,76.0,79.0,79.0,81.0,84.0
1048,12.0,12.0,16.0,22.0,24.0,24.0,25.0,34.0,31.0,33.0,30.0,32.0,37.0,37.0,37.0,28.0,24.0,18.0,14.0,12.0,11.0,11.0,9.0,7.666666666666667
1049,14.0,15.0,21.0,24.0,28.0,34.0,38.0,44.0,48.0,50.0,54.0,54.0,54.0,56.0,60.0,54.0,44.0,26.0,14.0,6.0,6.0,6.0,6.0,7.0
1050,89.0,89.0,91.0,93.0,93.0,93.0,92.0,90.0,86.0,83.0,79.0,72.0,72.0,67.0,75.0,78.0,70.0,69.0,56.0,54.0,49.0,44.0,51.0,54.0
1051,87.0,90.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,90.0,85.0,79.0,74.0,67.0,67.0,65.0,59.0,57.0,59.0
1052,94.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,94.0,93.0,93.0,87.0,93.0,87.0,81.0,81.0,76.0,62.0,58.0,51.0,42.0,39.0,41.0
1053,74.0,88.0,88.0,94.0,88.0,88.0,94.0,94.0,94.0,94.0,89.0,89.0,89.0,83.0,83.0,83.0,94.0,94.0,94.0,100.0,94.0,94.0,89.0,84.0
1054,60.333333333333336,66.66666666666667,71.33333333333333,74.0,74.0,74.0,74.0,74.0,74.0,78.0,74.0,91.0,78.0,91.0,91.0,76.0,78.0,70.33333333333333,74.0,80.66666666666667,86.33333333333333,83.33333333333333,94.0,94.66666666666667
