id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1055,78.66666666666667,74.0,84.0,89.0,94.0,88.0,94.0,94.0,100.0,94.0,100.0,100.0,100.0,94.0,78.0,74.0,66.0,66.0,59.0,66.0,59.0,66.0,66.0,70.0
1056,84.0,81.0,78.0,84.0,84.0,83.0,84.0,86.0,83.0,86.0,83.0,80.0,80.0,74.0,71.0,69.0,62.0,60.0,51.0,48.0,46.0,48.0,52.0,52.0
1057,88.0,90.0,92.0,91.0,100.0,100.0,99.0,94.0,97.0,96.0,97.0,100.0,100.0,91.0,84.0,79.0,75.0,75.0,67.0,62.0,57.0,61.0,66.0,71.0
1058,10.0,12.0,14.0,16.0,21.0,27.0,36.0,35.0,40.0,40.0,44.0,49.0,45.0,47.0,43.0,30.0,18.0,15.0,14.0,13.0,13.0,10.0,11.0,10.0
1059,100.0,100.0,100.0,100.0,100.0,100.0,95.33333333333333,100.0,100.0,100.0,94.0,84.0,90.0,74.0,82.0,71.0,65.0,64.0,62.0,56.0,54.0,56.0,54.0,57.0
1060,74.33333333333333,73.66666666666667,75.33333333333333,75.33333333333333,77.0,75.0,79.33333333333333,78.66666666666667,81.66666666666667,87.0,85.66666666666667,90.0,83.33333333333333,72.66666666666667,76.33333333333333,70.0,63.333333333333336,64.0,61.666666666666664,61.333333333333336,64.33333333333333,67.66666666666667,70.0,70.0
1061,9.0,9.0,12.0,14.0,15.0,15.0,17.0,19.0,20.0,20.0,22.0,24.0,25.0,26.0,25.0,17.0,14.0,13.0,12.0,11.0,10.0,10.0,9.0,8.0
1062,94.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,81.0,82.0,82.0,71.0,62.0,58.0,51.0,51.0,48.0
1063,19.0,16.0,23.0,29.0,38.0,47.0,46.0,50.0,53.0,53.0,53.0,61.0,61.0,65.0,65.0,56.0,43.0,30.0,26.0,18.0,14.0,15.0,15.0,14.0
1064,14.0,12.0,13.0,14.0,28.0,55.0,63.0,77.0,77.0,82.0,76.0,82.0,82.0,72.0,72.0,67.0,59.0,52.0,42.0,37.0,29.0,29.0,27.0,27.0
1065,83.0,90.0,91.0,94.0,95.0,94.0,95.0,97.0,97.0,97.0,98.0,98.0,99.0,99.0,94.0,85.0,74.0,66.0,66.0,64.0,61.0,63.0,66.0,68.0
1066,52.666666666666664,58.666666666666664,64.33333333333333,66.33333333333333,72.0,92.66666666666667,98.0,98.0,99.0,99.0,96.33333333333333,95.33333333333333,98.66666666666667,95.0,88.0,74.33333333333333,68.66666666666667,66.66666666666667,63.666666666666664,66.0,64.33333333333333,64.0,66.0,69.0
1067,72.0,72.0,71.0,74.0,69.0,67.0,64.0,62.0,60.0,58.0,60.0,79.0,85.0,82.0,82.0,79.0,71.0,74.0,74.0,68.0,57.0,61.0,61.0,68.0
1068,78.0,81.0,87.0,87.0,93.0,93.0,96.0,97.0,97.0,97.0,97.0,97.0,93.0,90.0,84.0,79.0,71.0,69.0,65.0,63.0,60.0,60.0,65.0,66.0
1069,48.0,52.0,52.0,56.0,60.0,65.0,65.0,67.0,72.0,72.0,75.0,69.0,72.0,72.0,72.0,69.0,65.0,60.0,56.0,52.0,53.0,47.0,49.0,47.0
1070,77.0,82.0,88.0,85.0,94.0,85.0,97.0,96.0,94.0,97.0,96.0,96.0,94.0,90.0,82.0,77.0,68.0,65.0,61.0,56.0,52.0,64.0,68.0,74.0
1071,93.0,93.0,91.66666666666667,100.0,91.33333333333333,92.0,100.0,89.0,91.66666666666667,87.66666666666667,86.66666666666667,86.33333333333333,100.0,87.0,80.0,78.33333333333333,78.0,77.0,70.66666666666667,66.0,60.0,58.0,54.0,57.666666666666664
1072,35.0,39.0,87.0,90.0,90.0,90.0,90.0,87.0,87.0,90.0,90.0,87.0,90.0,90.0,90.0,90.0,81.0,82.0,84.0,84.0,90.0,78.0,70.0,54.0
1073,55.0,66.0,70.0,70.0,70.0,74.0,78.0,78.0,83.0,83.0,83.0,88.0,94.0,79.0,70.0,59.0,52.0,44.0,37.0,33.0,34.0,38.0,34.0,41.0
1074,55.0,62.0,58.0,65.0,69.0,69.0,69.0,61.0,61.0,61.0,61.0,61.0,65.0,65.0,88.0,83.0,70.0,74.0,70.0,66.0,66.0,59.0,84.0,79.0
1075,86.0,86.0,97.0,97.0,96.0,97.0,96.0,92.0,96.0,100.0,100.0,100.0,93.0,74.0,67.0,60.0,72.0,65.0,69.0,80.0,72.0,78.0,80.0,83.0
1076,69.66666666666667,74.66666666666667,78.66666666666667,83.0,84.66666666666667,87.33333333333333,86.33333333333333,89.33333333333333,90.66666666666667,90.33333333333333,90.66666666666667,89.33333333333333,86.33333333333333,84.33333333333333,79.33333333333333,69.0,64.33333333333333,61.333333333333336,50.666666666666664,47.0,42.333333333333336,60.0,63.666666666666664,67.66666666666667
1077,93.0,93.0,96.0,100.0,100.0,96.0,100.0,100.0,100.0,96.0,96.0,89.0,92.0,89.0,89.0,83.0,82.0,76.0,68.0,63.0,55.0,47.0,46.0,46.0
1078,90.0,97.0,90.0,90.0,86.0,87.0,84.0,86.0,84.0,86.0,87.0,83.0,78.0,72.0,73.0,70.0,68.0,68.0,70.0,73.0,76.0,76.0,76.0,81.0
1079,47.0,70.0,98.0,98.0,99.0,99.0,99.0,98.0,88.0,93.0,93.0,92.0,91.0,84.0,76.0,71.0,67.0,60.0,52.0,54.0,47.0,45.0,46.0,49.0
1080,75.66666666666667,78.66666666666667,88.33333333333333,88.66666666666667,88.66666666666667,90.66666666666667,89.66666666666667,93.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,93.66666666666667,93.66666666666667,91.66666666666667,80.0,73.33333333333333,62.666666666666664,52.0,41.333333333333336,37.333333333333336,34.0,33.0,33.0
1081,79.0,89.0,88.0,88.0,88.0,74.0,78.0,83.0,94.0,94.0,94.0,94.0,94.0,88.0,74.0,70.0,66.0,49.0,46.0,46.0,46.0,46.0,46.0,66.0
1082,72.0,76.0,74.0,74.0,74.0,74.0,71.0,62.0,58.0,56.0,66.0,62.0,66.0,76.0,79.0,71.0,71.0,71.0,64.0,64.0,63.0,66.0,59.0,61.0
1083,72.0,74.0,73.0,73.0,73.0,74.0,74.0,74.0,74.0,74.0,73.0,90.0,91.0,88.0,75.0,66.0,64.0,58.333333333333336,60.0,61.333333333333336,56.0,61.0,63.0,61.0
1084,14.0,12.666666666666666,14.333333333333334,21.666666666666668,34.0,63.0,67.0,72.0,77.0,77.0,82.0,82.0,82.0,72.0,66.33333333333333,59.0,50.333333333333336,44.333333333333336,37.0,32.0,29.0,26.666666666666668,25.0,24.666666666666668
1085,85.0,85.0,85.0,88.0,84.0,88.0,88.0,90.0,90.0,91.0,87.0,91.0,91.0,82.0,77.0,69.0,65.0,59.0,55.0,55.0,53.0,58.0,93.0,94.0
1086,80.0,82.0,90.0,94.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,97.0,95.0,91.0,88.0,82.0,72.0,65.0,62.0,59.0,100.0,100.0,100.0,97.0
1087,78.0,74.0,76.0,96.0,95.0,92.0,91.0,91.0,92.0,90.0,92.0,91.0,97.0,98.0,96.0,93.0,92.0,91.0,83.0,72.0,73.0,73.0,76.0,83.0
1088,24.0,31.0,46.0,52.0,56.0,58.0,63.0,76.0,82.0,76.0,85.0,85.0,88.0,85.0,85.0,67.0,50.0,37.0,35.0,26.0,16.0,13.0,15.0,14.0
1089,17.0,31.0,33.0,36.0,42.0,76.0,90.0,90.0,87.0,92.0,98.0,99.0,99.0,94.0,71.0,48.0,39.0,35.0,31.0,29.0,27.0,24.0,25.0,28.0
1090,67.0,72.0,72.0,72.0,72.0,72.0,74.0,77.0,77.0,74.0,64.0,60.0,64.0,62.0,58.0,51.0,46.0,47.0,44.0,42.0,44.0,71.0,69.0,74.0
1091,52.0,55.0,62.0,66.0,70.0,61.0,69.0,78.0,83.0,83.0,88.0,88.0,94.0,94.0,94.0,83.0,88.0,100.0,83.0,88.0,100.0,94.0,94.0,94.0
1092,80.0,81.0,83.0,84.0,83.0,85.0,87.0,88.0,89.0,90.0,92.0,92.0,92.0,90.0,85.0,75.0,69.0,66.0,57.0,56.0,53.0,51.0,53.0,56.0
1093,90.33333333333333,91.33333333333333,90.66666666666667,93.66666666666667,94.0,96.66666666666667,94.66666666666667,94.33333333333333,97.0,97.0,99.0,97.0,97.0,91.66666666666667,90.0,83.0,72.66666666666667,69.66666666666667,65.66666666666667,68.0,70.33333333333333,73.33333333333333,77.0,85.0
1094,72.0,82.0,87.0,88.0,88.0,90.0,90.0,97.0,96.0,96.0,96.0,94.0,96.0,87.0,79.0,67.0,63.0,57.0,56.0,58.0,56.0,59.0,50.0,57.0
1095,93.0,96.0,93.0,93.0,93.0,89.0,89.0,92.0,89.0,92.0,90.0,90.0,93.0,90.0,86.0,86.0,82.0,74.0,66.0,63.0,59.0,55.0,55.0,55.0
1096,79.0,81.0,84.0,87.0,90.0,87.0,84.0,84.0,84.0,84.0,87.0,84.0,81.0,78.0,78.0,71.0,62.0,58.0,58.0,56.0,56.0,58.0,62.0,71.0
1097,30.0,32.0,33.0,35.0,36.0,40.0,41.0,42.0,45.0,50.0,59.0,59.0,55.0,57.0,64.0,61.0,54.0,44.0,40.0,32.0,29.0,25.0,24.0,22.0
1098,79.33333333333333,81.33333333333333,83.33333333333333,83.33333333333333,84.1111111111111,85.33333333333333,85.8888888888889,87.1111111111111,88.44444444444444,88.33333333333333,88.33333333333333,88.44444444444444,83.33333333333333,84.0,76.0,75.66666666666667,74.33333333333333,72.0,71.0,71.33333333333333,68.66666666666667,72.0,77.33333333333333,79.66666666666667
1099,26.0,29.0,33.0,37.0,38.0,37.0,36.0,32.0,34.0,26.0,29.0,29.0,30.0,30.0,31.0,26.0,20.0,24.0,18.0,21.0,20.0,18.0,17.0,17.0
1100,9.0,12.0,22.0,20.0,20.0,35.0,34.0,41.0,50.0,57.0,39.0,32.0,44.0,54.0,58.0,39.0,30.0,21.0,16.0,11.0,8.0,7.0,6.0,6.0
1101,77.0,88.0,82.0,82.0,82.0,82.0,69.0,71.0,74.0,76.0,79.0,79.0,76.0,74.0,69.0,68.0,67.0,72.0,70.0,72.0,74.0,68.0,69.0,64.0
1102,55.0,58.0,63.0,62.0,67.0,64.0,64.0,64.0,69.0,69.0,69.0,79.0,87.0,82.0,76.0,74.0,67.0,50.0,48.0,48.0,48.0,51.0,53.0,53.0
1103,91.0,97.0,94.0,96.0,94.0,96.0,96.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,90.0,87.0,82.0,79.0,72.0,67.0,65.0,65.0,63.0,65.0
1104,72.0,79.0,84.0,86.0,88.0,88.0,88.0,88.0,88.0,89.0,88.0,87.0,88.0,86.0,83.0,84.0,71.0,67.0,64.0,83.0,81.0,88.0,91.0,90.0
1105,70.0,78.0,84.0,84.0,89.0,89.0,94.0,94.0,100.0,94.0,94.0,100.0,100.0,94.0,84.0,74.0,70.0,59.0,59.0,59.0,59.0,52.0,49.0,58.0
1106,49.0,54.0,78.0,94.0,94.0,100.0,94.0,94.0,94.0,94.0,88.0,88.0,88.0,88.0,82.0,72.0,67.0,72.0,63.0,59.0,55.0,59.0,59.0,63.0
1107,94.0,94.0,82.66666666666667,94.0,94.0,100.0,94.66666666666667,95.33333333333333,93.66666666666667,94.66666666666667,95.66666666666667,95.66666666666667,95.0,92.66666666666667,79.33333333333333,71.0,66.0,58.333333333333336,68.66666666666667,84.0,79.0,63.0,74.0,89.0
1108,33.0,37.0,42.0,83.0,94.0,94.0,94.0,94.0,94.0,88.0,94.0,100.0,94.0,94.0,100.0,88.0,83.0,88.0,94.0,88.0,72.0,56.0,46.0,46.0
1109,60.0,67.0,70.0,74.0,77.0,78.0,81.0,86.0,94.0,93.0,95.0,97.0,94.0,93.0,93.0,87.0,78.0,77.0,72.0,92.0,83.0,79.0,94.0,94.0
1110,55.0,65.0,69.0,74.0,74.0,82.0,79.0,90.0,90.0,84.0,88.0,84.0,88.0,82.0,96.0,77.0,67.0,63.0,65.0,65.0,64.0,79.0,88.0,87.0
1111,94.33333333333333,94.0,95.0,97.66666666666667,96.33333333333333,96.0,94.66666666666667,93.66666666666667,96.0,92.33333333333333,93.66666666666667,92.33333333333333,94.66666666666667,92.33333333333333,90.0,83.66666666666667,82.33333333333333,77.0,69.0,62.333333333333336,56.0,49.666666666666664,49.333333333333336,49.666666666666664
1112,70.0,79.0,78.0,74.0,78.0,83.0,88.0,88.0,84.0,89.0,94.0,94.0,94.0,84.0,74.0,59.0,55.0,59.0,62.0,55.0,59.0,59.0,62.0,66.0
1113,46.0,59.0,64.0,72.0,68.0,74.0,79.0,95.0,98.0,98.0,98.0,98.0,98.0,98.0,88.0,72.0,63.0,54.0,46.0,41.0,41.0,40.0,45.0,43.0
1114,90.0,90.0,90.0,90.0,93.0,90.0,89.0,89.0,90.0,86.0,86.0,86.0,83.0,80.0,80.0,86.0,80.0,74.0,59.0,55.0,45.0,45.0,42.0,44.0
1115,36.666666666666664,40.333333333333336,61.0,66.33333333333333,66.0,69.33333333333333,74.0,77.33333333333333,79.66666666666667,88.0,91.0,90.0,92.0,93.33333333333333,86.0,70.0,59.333333333333336,46.666666666666664,37.333333333333336,30.333333333333332,26.666666666666668,24.333333333333332,23.666666666666668,23.333333333333332
1116,66.0,74.0,78.0,88.0,88.0,88.0,88.0,94.0,83.0,78.0,74.0,74.0,74.0,69.0,74.0,74.0,66.0,59.0,59.0,55.0,59.0,94.0,94.0,94.0
1117,77.0,90.0,94.0,95.0,96.0,90.0,86.0,90.0,89.0,91.0,91.0,88.0,85.0,86.0,84.0,82.0,73.0,65.0,59.0,59.0,57.0,55.0,54.0,58.0
1118,74.0,82.0,79.0,79.0,79.0,79.0,79.0,77.0,77.0,76.0,74.0,74.0,69.0,82.0,84.0,79.0,79.0,69.0,67.0,60.0,56.0,55.0,55.0,68.0
1119,76.0,79.0,82.0,84.0,84.0,87.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,79.0,71.0,67.0,65.0,61.0,57.0,57.0,63.0,61.0,65.0
1120,77.0,81.0,86.33333333333333,89.66666666666667,89.66666666666667,93.0,93.0,94.66666666666667,98.66666666666667,98.66666666666667,96.0,98.0,98.0,96.66666666666667,85.33333333333333,79.33333333333333,72.0,66.66666666666667,71.66666666666667,67.33333333333333,66.0,65.66666666666667,70.0,75.33333333333333
1121,84.66666666666667,84.0,82.66666666666667,83.0,83.33333333333333,85.0,90.0,92.33333333333333,86.0,86.66666666666667,82.66666666666667,81.66666666666667,83.0,79.0,74.33333333333333,71.33333333333333,64.66666666666667,61.666666666666664,58.666666666666664,55.666666666666664,54.0,53.0,54.333333333333336,55.333333333333336
