id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1122,85.0,64.0,68.0,68.0,68.0,69.0,68.0,63.666666666666664,70.0,68.0,78.0,81.0,79.0,80.0,89.0,70.0,65.0,62.0,60.0,53.0,54.0,59.0,57.0,62.0
1123,74.0,82.0,82.0,88.0,84.0,85.0,85.0,90.0,88.0,88.0,90.0,90.0,90.0,88.0,82.0,76.0,74.0,67.0,59.0,57.0,61.0,63.0,70.0,77.0
1124,75.33333333333333,81.0,83.0,82.33333333333333,83.0,86.0,86.33333333333333,88.0,90.0,90.0,90.0,90.0,89.0,84.0,76.33333333333333,69.66666666666667,65.66666666666667,63.0,58.333333333333336,55.666666666666664,55.666666666666664,61.0,60.333333333333336,63.666666666666664
1125,85.0,82.0,83.0,78.0,77.0,80.0,84.0,91.0,94.0,90.0,82.0,80.0,80.0,79.0,71.0,63.0,61.0,57.0,55.0,53.0,51.0,52.0,52.0,53.0
1126,44.0,51.0,56.0,62.0,65.0,62.0,69.0,74.0,82.0,84.0,81.0,87.0,87.0,90.0,90.0,90.0,91.0,84.0,84.0,78.0,87.0,90.0,84.0,78.0
1127,9.0,10.0,10.0,15.0,20.0,24.0,22.0,18.0,25.0,20.0,22.0,20.0,14.0,23.0,30.0,27.0,16.0,12.0,13.0,14.0,14.0,16.0,18.0,17.0
1128,52.0,59.0,61.0,63.0,67.0,69.0,74.0,77.0,77.0,85.0,87.0,88.0,88.0,79.0,74.0,65.0,67.0,79.0,90.0,90.0,94.0,91.0,84.0,79.0
1129,86.0,90.0,83.0,83.0,83.0,90.0,93.0,90.0,87.0,81.0,90.0,70.0,70.0,67.0,65.0,65.0,63.0,65.0,68.0,73.0,63.0,63.0,70.0,70.0
1130,83.0,83.0,88.0,88.0,94.0,94.0,94.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,94.0,89.0,84.0,94.0,94.0,100.0,89.0,84.0,79.0,79.0
1131,61.0,63.0,63.0,67.0,67.0,69.0,69.0,71.0,71.0,69.0,74.0,76.0,76.0,74.0,67.0,63.0,61.0,57.0,54.0,57.0,52.0,56.0,94.0,88.0
1132,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,93.0,87.0,87.0,81.0,81.0,81.0,66.0,54.0,51.0,41.0,39.0,41.0,39.0,36.0
1133,66.0,77.0,81.0,82.0,82.0,86.0,88.0,89.0,90.0,90.0,90.0,90.0,91.0,90.0,80.0,76.0,63.0,65.0,54.0,50.0,64.0,67.0,64.0,78.0
1134,27.0,27.0,32.0,40.0,48.0,51.0,43.0,42.0,48.0,50.0,50.0,50.0,53.0,54.0,57.0,54.0,55.0,46.0,32.0,28.0,24.0,22.0,20.0,12.0
1135,66.0,66.0,74.0,80.0,86.0,86.0,82.0,86.0,89.0,85.0,89.0,93.0,92.0,92.0,93.0,83.0,74.0,66.0,50.0,40.0,34.0,28.0,23.0,21.0
1136,15.0,22.0,36.0,50.0,46.0,39.0,49.0,51.0,55.0,47.0,49.0,47.0,65.0,65.0,65.0,55.0,43.0,30.0,19.0,16.0,14.0,14.0,14.0,13.0
1137,80.0,87.0,89.0,93.0,92.0,89.0,90.0,91.0,93.0,89.0,88.0,91.0,92.0,95.0,95.0,87.0,79.0,72.0,72.0,70.0,67.0,64.0,73.0,76.0
1138,27.0,36.0,43.0,71.0,79.0,68.0,68.0,82.0,76.0,76.0,79.0,88.0,85.0,88.0,88.0,73.0,61.0,54.0,40.0,34.0,25.0,21.0,24.0,25.0
1139,9.0,12.666666666666666,12.666666666666666,13.333333333333334,16.333333333333332,19.333333333333332,21.666666666666668,24.666666666666668,27.666666666666668,26.333333333333332,29.666666666666668,27.333333333333332,30.333333333333332,32.333333333333336,28.333333333333332,22.666666666666668,19.0,18.333333333333332,15.0,13.0,11.0,9.0,9.333333333333334,8.0
1140,71.0,72.0,64.0,65.0,68.0,69.33333333333333,77.33333333333333,83.66666666666667,91.66666666666667,92.0,91.33333333333333,89.66666666666667,90.66666666666667,82.33333333333333,77.66666666666667,71.66666666666667,68.66666666666667,62.0,61.666666666666664,58.333333333333336,57.666666666666664,58.333333333333336,59.0,58.666666666666664
1141,85.0,85.0,75.66666666666667,73.33333333333333,79.66666666666667,84.0,94.0,93.33333333333333,94.66666666666667,94.33333333333333,93.0,90.33333333333333,91.33333333333333,89.33333333333333,80.0,72.66666666666667,72.0,66.66666666666667,68.0,64.66666666666667,64.66666666666667,63.0,60.666666666666664,62.333333333333336
1142,89.33333333333333,92.33333333333333,91.66666666666667,90.33333333333333,81.33333333333333,77.66666666666667,75.0,74.33333333333333,73.0,76.0,76.33333333333333,70.0,70.0,66.66666666666667,75.33333333333333,77.66666666666667,77.33333333333333,74.66666666666667,63.0,59.333333333333336,51.333333333333336,49.666666666666664,45.333333333333336,50.666666666666664
1143,65.0,65.66666666666667,67.33333333333333,69.33333333333333,68.66666666666667,71.33333333333333,71.33333333333333,68.66666666666667,68.66666666666667,66.33333333333333,66.66666666666667,66.0,76.33333333333333,81.66666666666667,87.33333333333333,86.0,75.66666666666667,66.66666666666667,60.333333333333336,55.666666666666664,49.333333333333336,46.0,44.666666666666664,51.0
1144,17.333333333333332,23.333333333333332,30.0,30.333333333333332,33.666666666666664,41.0,42.0,44.0,44.333333333333336,46.333333333333336,49.333333333333336,51.0,51.0,54.666666666666664,55.0,52.0,42.0,39.666666666666664,30.666666666666668,27.333333333333332,26.333333333333332,26.333333333333332,26.333333333333332,26.666666666666668
1145,96.0,96.0,96.0,96.0,96.0,95.0,95.0,89.0,80.0,76.0,75.0,82.0,81.0,83.0,83.0,83.0,80.0,64.0,60.0,68.0,70.0,64.0,62.0,96.0
1146,55.0,88.0,94.0,94.0,94.0,88.0,94.0,94.0,94.0,88.0,82.0,82.0,77.0,77.0,72.0,72.0,67.0,63.0,59.0,59.0,58.0,62.0,58.0,62.0
1147,90.33333333333333,94.33333333333333,94.33333333333333,95.33333333333333,95.33333333333333,95.66666666666667,92.0,92.66666666666667,93.66666666666667,93.66666666666667,93.66666666666667,93.66666666666667,94.66666666666667,91.66666666666667,89.0,83.0,71.66666666666667,65.66666666666667,61.0,61.333333333333336,62.333333333333336,62.666666666666664,66.33333333333333,76.0
1148,49.0,94.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,94.0,94.0,94.0,94.0,88.0,88.0,82.0,82.0,63.0,63.0,55.0,55.0,52.0,55.0,55.0
1149,77.0,73.0,73.0,78.0,73.0,73.0,72.0,68.0,68.0,67.0,67.0,72.0,72.0,67.0,67.0,62.0,66.0,62.0,62.0,62.0,55.0,55.0,48.0,48.0
1150,64.0,83.0,94.0,100.0,100.0,94.0,82.0,82.0,88.0,88.0,100.0,100.0,100.0,100.0,94.0,72.0,63.0,45.0,37.0,29.0,25.0,25.0,25.0,27.0
1151,73.0,78.0,79.0,87.0,90.0,90.0,89.0,90.0,91.0,91.0,92.0,94.0,96.0,90.0,80.0,71.0,68.0,67.33333333333333,64.0,63.333333333333336,62.666666666666664,53.0,64.66666666666667,69.66666666666667
1152,84.0,89.0,94.0,94.0,94.0,100.0,100.0,94.0,94.0,94.0,94.0,100.0,100.0,100.0,89.0,89.0,84.0,62.0,62.0,59.0,74.0,79.0,74.0,74.0
1153,43.0,51.0,61.0,69.0,73.0,78.0,83.0,83.0,88.0,88.0,88.0,88.0,88.0,82.0,83.0,73.0,64.0,65.0,51.0,48.0,43.0,43.0,35.0,35.0
1154,65.0,70.0,62.0,71.0,71.0,79.0,76.0,78.0,85.0,88.0,88.0,90.0,90.0,86.0,80.0,72.0,65.0,52.0,51.0,43.0,40.0,38.0,40.0,48.0
1155,26.0,22.0,18.0,19.0,22.0,22.0,26.0,24.0,19.0,22.0,26.0,22.0,24.0,34.0,31.0,32.0,28.0,22.0,18.0,17.0,10.0,7.0,8.0,10.0
1156,55.0,62.0,94.0,88.0,88.0,94.0,94.0,94.0,94.0,88.0,88.0,82.0,88.0,82.0,77.0,77.0,77.0,72.0,72.0,67.0,67.0,62.0,62.0,62.0
1157,83.0,89.0,92.0,95.0,96.0,97.0,96.0,93.0,94.0,94.0,93.0,88.0,88.0,85.0,94.0,94.0,95.0,94.0,91.0,89.0,91.0,91.0,93.0,92.0
1158,9.0,10.0,18.0,20.0,25.0,26.0,24.0,25.0,28.0,33.0,34.0,34.0,34.0,39.0,41.0,28.0,26.0,14.0,13.0,12.0,11.0,10.0,9.0,8.0
1159,55.0,74.0,79.0,84.0,89.0,89.0,83.0,88.0,88.0,88.0,88.0,88.0,83.0,89.0,84.0,66.0,62.0,52.0,47.0,42.0,49.0,44.0,44.0,62.0
1160,72.66666666666667,76.0,78.66666666666667,80.0,80.33333333333333,82.33333333333333,82.33333333333333,81.66666666666667,82.66666666666667,83.66666666666667,86.33333333333333,85.66666666666667,83.33333333333333,77.33333333333333,68.33333333333333,64.33333333333333,59.0,55.666666666666664,54.333333333333336,53.333333333333336,53.0,53.0,57.666666666666664,79.66666666666667
1161,52.0,59.0,61.0,65.0,69.0,77.0,74.0,82.0,90.0,93.0,93.0,96.0,90.0,81.0,75.0,68.0,65.0,59.0,56.0,59.0,55.0,57.0,59.0,56.0
1162,66.0,70.0,74.0,84.0,89.0,94.0,94.0,94.0,100.0,100.0,94.0,94.0,100.0,94.0,79.0,66.0,58.0,58.0,55.0,52.0,49.0,52.0,49.0,58.0
1163,61.0,83.0,89.0,100.0,100.0,80.0,77.0,80.0,80.0,80.0,80.0,76.0,82.0,93.0,80.0,74.0,66.0,60.0,53.0,46.0,40.0,31.0,30.0,32.0
1164,73.0,78.0,81.0,81.0,87.0,87.0,87.0,87.0,87.0,90.0,90.0,87.0,87.0,84.0,81.0,81.0,76.0,76.0,76.0,78.0,78.0,79.0,82.0,82.0
1165,60.0,65.0,66.0,66.0,69.0,74.0,82.0,87.0,90.0,84.0,90.0,90.0,94.0,85.0,74.0,62.0,58.0,57.0,55.0,55.0,51.0,48.0,46.0,54.0
1166,79.0,88.0,74.0,79.0,82.0,91.0,91.0,94.0,94.0,94.0,90.0,94.0,94.0,88.0,77.0,70.0,68.0,62.0,58.0,79.0,82.0,77.0,74.0,79.0
1167,52.0,62.0,69.0,74.0,74.0,65.0,69.0,78.0,78.0,78.0,83.0,88.0,94.0,84.0,70.0,66.0,52.0,46.0,59.0,70.0,49.0,46.0,52.0,55.0
1168,93.0,93.0,93.0,93.0,93.0,90.0,90.0,88.0,83.0,80.0,81.0,86.0,86.0,87.0,76.0,75.0,72.0,68.0,66.0,60.0,53.0,48.0,49.0,47.0
1169,61.0,66.33333333333333,72.0,74.0,74.0,76.0,75.66666666666667,73.66666666666667,73.0,73.66666666666667,74.66666666666667,74.66666666666667,73.66666666666667,72.0,78.33333333333333,79.0,76.33333333333333,74.33333333333333,70.66666666666667,65.33333333333333,60.0,56.0,56.0,50.666666666666664
1170,88.0,89.0,91.0,91.0,88.0,87.0,83.0,78.0,80.0,72.0,74.0,74.0,72.0,73.0,87.0,82.0,72.0,74.0,57.0,52.0,50.0,48.0,53.0,54.0
1171,48.0,58.0,60.0,62.0,67.0,71.0,74.0,79.0,76.0,76.0,87.0,90.0,90.0,90.0,84.0,81.0,76.0,76.0,71.0,55.0,61.0,64.0,66.0,70.0
1172,94.0,94.0,89.0,89.0,89.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,100.0,89.0,84.0,66.0,59.0,56.0,56.0,74.0,66.0,74.0,79.0,74.0
1173,77.66666666666667,76.66666666666667,78.33333333333333,79.33333333333333,79.66666666666667,81.33333333333333,84.33333333333333,88.66666666666667,87.66666666666667,87.66666666666667,89.66666666666667,88.66666666666667,90.0,86.33333333333333,80.66666666666667,79.66666666666667,80.0,79.66666666666667,80.33333333333333,77.66666666666667,78.66666666666667,80.33333333333333,77.66666666666667,81.0
1174,70.0,73.66666666666667,72.0,69.0,70.33333333333333,71.33333333333333,73.33333333333333,74.33333333333333,73.33333333333333,72.0,68.66666666666667,68.33333333333333,70.33333333333333,65.0,59.666666666666664,54.0,48.0,45.0,44.333333333333336,42.0,43.0,71.0,69.0,72.0
1175,60.333333333333336,75.66666666666667,81.0,82.0,85.33333333333333,77.0,81.0,83.66666666666667,86.0,87.66666666666667,89.66666666666667,88.66666666666667,87.0,89.33333333333333,81.33333333333333,76.33333333333333,77.33333333333333,82.0,71.33333333333333,57.666666666666664,55.333333333333336,57.666666666666664,70.0,72.66666666666667
1176,80.33333333333333,80.33333333333333,80.66666666666667,80.66666666666667,83.0,83.0,84.66666666666667,85.33333333333333,85.0,85.33333333333333,87.33333333333333,88.33333333333333,86.66666666666667,83.33333333333333,87.66666666666667,88.33333333333333,84.33333333333333,83.66666666666667,81.0,80.0,78.0,77.66666666666667,78.0,83.0
1177,46.666666666666664,49.333333333333336,51.0,52.666666666666664,52.666666666666664,55.333333333333336,57.666666666666664,56.333333333333336,55.333333333333336,56.0,62.0,72.0,73.0,74.0,67.33333333333333,66.66666666666667,64.0,58.0,50.0,47.333333333333336,45.333333333333336,46.0,47.333333333333336,49.0
1178,42.0,42.0,51.0,61.0,72.0,82.0,77.0,82.0,85.0,84.0,73.66666666666667,85.0,87.0,87.0,87.0,79.0,72.0,65.0,59.0,52.0,36.0,36.0,34.0,34.0
1179,32.0,30.666666666666668,43.0,44.333333333333336,47.666666666666664,53.0,56.0,62.0,71.33333333333333,75.66666666666667,68.33333333333333,77.33333333333333,72.0,72.33333333333333,70.66666666666667,66.66666666666667,60.333333333333336,52.666666666666664,50.666666666666664,46.0,33.666666666666664,33.0,27.333333333333332,27.0
1180,53.0,57.0,69.0,71.0,67.0,74.0,81.0,84.0,86.0,88.0,88.0,87.0,90.0,93.0,96.0,97.0,95.0,97.0,96.0,95.0,96.0,95.0,96.0,94.0
1181,76.0,76.0,79.0,84.0,85.0,84.0,81.0,84.0,87.0,90.0,90.0,90.0,90.0,87.0,90.0,91.0,87.0,85.0,74.0,70.0,67.0,68.0,70.0,76.0
