id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1182,66.0,90.0,95.0,97.0,98.0,78.0,79.0,84.0,87.0,90.0,90.0,91.0,92.0,91.0,85.0,77.0,72.0,81.0,73.0,60.0,56.0,63.0,74.0,79.0
1183,96.0,96.0,100.0,96.0,96.0,100.0,97.0,97.0,96.0,97.0,93.0,93.0,90.0,90.0,87.0,84.0,76.0,71.0,66.0,58.0,70.0,68.0,93.0,86.0
1184,90.0,90.0,87.0,85.0,84.0,83.0,83.0,85.0,90.0,87.0,87.0,94.0,94.0,95.0,91.0,88.0,86.0,85.0,85.0,82.0,78.0,75.0,79.0,84.0
1185,74.0,82.0,84.0,90.0,87.0,82.0,90.0,84.0,84.0,84.0,84.0,84.0,76.0,76.0,69.0,63.0,58.0,55.0,55.0,55.0,59.0,53.0,57.0,65.0
1186,52.0,58.333333333333336,62.333333333333336,63.666666666666664,72.0,78.66666666666667,84.0,86.0,87.0,91.66666666666667,90.66666666666667,90.33333333333333,93.0,84.0,74.0,64.0,54.0,50.666666666666664,47.666666666666664,41.333333333333336,40.333333333333336,44.0,46.666666666666664,52.333333333333336
1187,89.0,94.0,88.66666666666667,100.0,94.0,94.0,94.0,94.0,100.0,94.0,94.0,94.0,94.0,94.0,84.0,70.0,55.0,52.0,55.0,55.0,52.0,52.0,62.0,70.0
1188,59.0,70.0,84.0,84.0,84.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,75.0,66.0,59.0,56.0,53.0,56.0,56.0,100.0,100.0
1189,97.0,98.0,97.0,94.0,99.0,98.0,96.0,95.0,93.0,91.0,89.0,91.0,87.0,88.0,79.0,77.0,69.0,74.0,68.0,67.0,69.0,68.0,61.0,59.0
1190,82.33333333333333,85.0,87.66666666666667,83.33333333333333,86.0,90.66666666666667,90.66666666666667,91.66666666666667,90.66666666666667,92.66666666666667,90.66666666666667,94.66666666666667,93.66666666666667,90.66666666666667,88.0,84.0,80.66666666666667,76.33333333333333,74.33333333333333,75.0,78.0,80.0,79.0,82.66666666666667
1191,96.0,96.0,96.0,96.0,96.0,95.0,93.0,92.0,90.0,89.0,89.0,79.0,80.0,77.0,67.0,65.0,63.0,59.0,54.0,52.0,55.0,50.0,52.0,59.0
1192,43.0,51.0,74.0,69.0,80.0,78.0,89.0,83.0,83.0,83.0,83.0,83.0,83.0,88.0,94.0,88.0,94.0,94.0,95.66666666666667,94.0,94.0,95.33333333333333,88.0,82.0
1193,96.0,100.0,96.0,100.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,82.0,75.0,68.0,60.0,75.0,63.0,65.0,94.0
1194,83.0,89.33333333333333,87.33333333333333,86.66666666666667,88.0,88.33333333333333,87.66666666666667,86.66666666666667,88.0,87.0,88.0,88.33333333333333,90.33333333333333,87.66666666666667,85.33333333333333,78.0,68.33333333333333,65.33333333333333,58.666666666666664,59.333333333333336,76.66666666666667,68.33333333333333,69.0,69.33333333333333
1195,60.0,66.0,73.0,75.0,73.0,76.0,75.0,73.0,73.0,73.0,73.0,73.0,76.0,73.0,73.0,76.0,73.0,70.0,64.0,64.0,62.0,60.0,60.0,60.0
1196,46.333333333333336,53.0,55.333333333333336,57.333333333333336,57.0,59.666666666666664,63.0,66.66666666666667,70.0,71.33333333333333,69.0,79.0,83.0,77.33333333333333,67.0,61.0,60.666666666666664,55.0,59.0,63.666666666666664,71.33333333333333,61.0,52.666666666666664,55.333333333333336
1197,53.0,61.0,63.0,67.0,71.0,74.0,69.0,74.0,74.0,76.0,76.0,71.0,76.0,94.0,96.0,79.0,64.0,65.0,54.0,51.0,41.0,38.0,45.0,53.0
1198,14.0,19.0,23.0,29.0,35.0,38.0,43.0,40.0,46.0,49.0,49.0,53.0,56.0,61.0,53.0,39.0,20.0,20.0,19.0,17.0,16.0,17.0,17.0,17.0
1199,93.0,97.0,78.0,84.0,99.0,96.0,96.0,96.0,99.0,96.0,88.0,96.0,89.0,82.0,79.0,77.0,73.0,73.0,70.0,69.0,65.0,63.0,63.0,66.0
1200,96.0,96.0,95.0,94.0,93.0,89.0,86.0,86.0,84.0,84.0,89.0,89.0,90.0,92.0,82.0,78.0,77.0,70.0,65.0,57.0,53.0,51.0,50.0,47.0
1201,55.0,58.0,62.0,66.0,62.0,94.0,94.0,94.0,94.0,94.0,100.0,94.0,88.0,94.0,82.0,77.0,68.0,64.0,60.0,60.0,56.0,56.0,56.0,59.0
1202,45.0,48.0,58.0,65.0,69.0,74.0,69.0,69.0,73.0,73.0,78.0,78.0,78.0,83.0,65.0,61.0,51.0,45.0,40.0,31.0,28.0,28.0,28.0,38.0
1203,87.0,90.0,87.0,90.0,90.0,90.0,90.0,93.0,97.0,97.0,96.0,96.0,93.0,100.0,93.0,90.0,82.0,73.0,64.0,64.0,71.0,64.0,64.0,58.0
1204,46.0,54.0,64.0,70.0,73.0,78.0,79.0,84.0,87.0,80.0,84.0,90.0,93.0,90.0,90.0,90.0,73.0,64.0,51.0,43.0,38.0,35.0,34.0,33.0
1205,61.0,69.0,69.0,69.0,72.0,74.0,76.0,74.0,97.0,100.0,97.0,100.0,100.0,100.0,93.0,90.0,68.0,63.0,66.0,70.0,66.0,68.0,73.0,73.0
1206,8.0,9.0,10.0,12.0,13.0,14.0,16.0,18.0,19.0,20.0,22.0,21.0,22.0,24.0,23.0,18.0,13.0,12.0,10.0,9.0,8.0,8.0,8.0,7.0
1207,90.0,87.0,89.0,90.0,92.0,91.0,91.0,92.0,91.0,91.0,91.0,91.0,90.0,93.0,92.0,91.0,92.0,94.0,92.0,94.0,89.0,84.0,80.0,77.0
1208,88.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,88.0,87.0,87.0,87.0,81.0,76.0,71.0,71.0,58.0,54.0,50.0,44.0,47.0
1209,74.0,79.0,85.0,87.0,90.0,94.0,94.0,96.0,93.0,93.0,96.0,96.0,100.0,96.0,96.0,82.0,72.0,70.0,66.0,61.0,59.0,56.0,56.0,63.0
1210,79.66666666666667,85.66666666666667,87.33333333333333,87.33333333333333,84.0,89.0,93.0,94.0,96.0,97.0,97.0,97.0,94.0,79.0,71.0,68.66666666666667,56.0,55.0,55.0,58.0,56.0,55.0,58.0,76.0
1211,76.66666666666667,80.33333333333333,85.0,85.66666666666667,88.66666666666667,91.33333333333333,96.33333333333333,94.66666666666667,94.66666666666667,88.33333333333333,92.66666666666667,87.66666666666667,85.66666666666667,83.66666666666667,78.66666666666667,63.666666666666664,58.0,58.666666666666664,55.666666666666664,56.333333333333336,55.666666666666664,56.333333333333336,61.0,68.33333333333333
1212,89.0,92.0,94.0,94.0,96.0,95.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,87.0,72.0,66.0,61.0,57.0,55.0,54.0,52.0,61.0,68.0,82.0
1213,57.0,65.0,63.0,62.0,62.0,67.0,66.0,69.0,69.0,65.0,65.0,66.0,88.0,88.0,82.0,77.0,66.0,65.0,60.0,58.0,56.0,51.0,56.0,52.0
1214,78.0,78.33333333333333,86.66666666666667,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,89.0,74.0,79.0,74.0,70.0,66.0,79.0
1215,20.0,20.0,23.0,25.0,33.0,36.0,37.0,40.0,44.0,50.0,47.0,48.0,51.0,50.0,54.0,47.0,34.0,23.0,21.0,18.0,15.0,14.0,14.0,14.0
1216,20.666666666666668,27.333333333333332,37.666666666666664,43.333333333333336,48.333333333333336,50.666666666666664,57.333333333333336,53.666666666666664,61.666666666666664,64.33333333333333,66.66666666666667,67.33333333333333,72.66666666666667,48.0,62.333333333333336,51.333333333333336,40.0,36.333333333333336,33.0,28.0,35.0,22.333333333333332,21.333333333333332,21.666666666666668
1217,54.0,61.0,64.0,66.0,74.0,81.0,77.0,80.0,86.0,85.0,89.0,91.0,88.0,95.0,98.0,98.0,98.0,98.0,98.0,97.0,98.0,97.0,95.0,92.0
1218,60.0,58.0,69.0,64.0,51.0,77.0,77.0,90.0,80.0,69.0,64.0,59.0,45.0,51.0,59.0,69.0,69.0,62.0,56.0,49.0,47.0,44.0,45.0,44.0
1219,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,75.0,66.0,59.0,56.0,70.0,70.0,89.0,94.0
1220,65.0,71.0,77.33333333333333,82.0,82.0,75.0,82.0,80.66666666666667,81.66666666666667,81.66666666666667,84.0,85.0,86.0,86.0,86.0,85.0,77.0,71.66666666666667,68.66666666666667,63.333333333333336,61.333333333333336,62.333333333333336,59.666666666666664,59.333333333333336
1221,81.0,80.33333333333333,84.0,87.33333333333333,91.0,91.0,95.0,97.0,99.0,98.0,99.0,100.0,98.66666666666667,90.66666666666667,79.33333333333333,73.33333333333333,67.33333333333333,63.666666666666664,58.333333333333336,60.0,58.0,63.0,63.666666666666664,71.0
1222,71.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,85.0,91.0,94.0,94.0,94.0,82.0,69.0,62.0,58.0,58.0,69.0,65.0,60.0,62.0,67.0,69.0
1223,73.0,76.0,81.0,84.0,84.0,87.0,87.0,87.0,87.0,90.0,90.0,93.0,93.0,93.0,93.0,96.0,96.0,90.0,81.0,84.0,76.0,71.0,73.0,73.0
1224,84.0,88.0,84.0,91.0,88.0,94.0,94.0,91.0,91.0,94.0,94.0,94.0,94.0,96.0,93.0,90.0,88.0,85.0,65.0,65.0,59.0,56.0,63.0,70.0
1225,38.0,52.0,69.0,78.0,83.0,88.0,83.0,88.0,83.0,88.0,88.0,94.0,94.0,89.0,74.0,66.0,59.0,49.0,39.0,39.0,37.0,37.0,46.0,49.0
1226,48.0,50.0,55.0,54.0,60.0,60.0,69.0,77.0,79.0,82.0,85.0,85.0,87.0,84.0,77.0,70.0,57.0,55.0,44.0,39.0,39.0,38.0,38.0,40.0
1227,46.0,53.0,71.0,76.0,79.0,81.0,87.0,87.0,90.0,90.0,90.0,90.0,96.0,97.0,95.33333333333333,97.0,97.0,93.0,93.0,93.0,93.0,93.0,90.0,87.0
1228,55.0,58.0,58.0,62.0,94.0,94.0,94.0,100.0,94.0,94.0,94.0,88.0,88.0,88.0,82.0,77.0,68.0,68.0,59.0,55.0,55.0,52.0,49.0,55.0
1229,76.0,85.0,85.0,89.0,91.0,87.0,89.0,87.0,92.0,93.0,94.0,95.0,97.0,90.0,84.0,77.0,71.0,65.0,58.0,51.0,49.0,46.0,49.0,58.0
1230,80.33333333333333,82.33333333333333,82.0,85.33333333333333,90.66666666666667,89.66666666666667,94.33333333333333,92.33333333333333,94.33333333333333,93.66666666666667,95.0,96.0,94.66666666666667,83.0,70.0,62.333333333333336,59.666666666666664,60.333333333333336,58.0,60.666666666666664,57.0,60.666666666666664,63.0,75.66666666666667
1231,63.0,69.0,72.0,76.0,82.0,84.0,88.0,90.0,90.0,90.0,94.0,94.0,90.0,82.0,71.0,67.0,59.0,55.0,51.0,48.0,48.0,50.0,50.0,55.0
1232,51.0,60.0,64.0,67.0,73.0,75.0,75.0,79.0,83.0,85.0,89.0,87.0,87.0,86.0,91.0,97.0,97.0,98.0,97.0,98.0,98.0,96.0,92.0,88.0
1233,62.0,74.0,83.0,88.0,88.0,88.0,88.0,94.0,88.0,88.0,88.0,88.0,94.0,83.0,70.0,66.0,59.0,66.0,66.0,66.0,58.0,66.0,70.0,66.0
1234,48.0,56.0,59.0,46.0,46.0,56.0,58.0,51.0,49.0,53.0,43.0,52.0,64.0,64.0,57.0,49.0,43.0,36.0,40.0,36.0,38.0,37.0,39.0,42.0
1235,74.0,78.33333333333333,84.33333333333333,86.0,85.66666666666667,85.0,87.0,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,85.66666666666667,83.33333333333333,80.0,74.66666666666667,69.66666666666667,68.33333333333333,64.0,60.666666666666664,57.666666666666664,58.0,60.0
1236,59.0,57.0,60.0,62.666666666666664,66.0,68.0,74.66666666666667,81.0,86.0,90.0,92.0,92.66666666666667,90.66666666666667,85.33333333333333,80.33333333333333,74.0,63.666666666666664,58.333333333333336,51.333333333333336,47.0,45.333333333333336,46.0,46.333333333333336,54.666666666666664
1237,19.0,23.0,28.0,31.0,43.0,49.0,63.0,67.0,72.0,54.0,51.0,58.0,62.0,62.0,66.0,62.0,59.0,49.0,46.0,36.0,30.0,32.0,41.0,53.0
1238,93.0,97.0,96.0,96.0,97.0,96.0,97.0,96.0,96.0,100.0,100.0,96.0,96.0,96.0,97.0,90.0,87.0,73.0,76.0,73.0,79.0,84.0,90.0,86.0
1239,65.66666666666667,83.33333333333333,85.33333333333333,95.0,97.66666666666667,97.0,97.0,96.66666666666667,96.33333333333333,97.66666666666667,97.66666666666667,96.33333333333333,96.33333333333333,97.0,97.33333333333333,92.66666666666667,88.66666666666667,76.33333333333333,74.66666666666667,83.33333333333333,83.0,86.33333333333333,89.33333333333333,91.66666666666667
1240,100.0,100.0,100.0,100.0,100.0,100.0,88.0,80.0,100.0,100.0,92.0,95.0,97.0,83.0,79.0,79.0,68.0,70.0,70.0,62.0,62.0,74.0,72.0,64.0
1241,100.0,100.0,100.0,96.66666666666667,98.66666666666667,98.66666666666667,100.0,100.0,100.0,100.0,100.0,92.0,95.0,90.66666666666667,86.66666666666667,86.0,72.33333333333333,72.33333333333333,72.0,70.66666666666667,63.333333333333336,64.33333333333333,71.0,66.0
1242,85.0,86.0,87.0,87.0,87.0,89.0,89.0,89.0,90.0,92.0,91.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,97.0,98.0,98.0,98.0,96.0
1243,57.333333333333336,63.333333333333336,65.33333333333333,68.0,66.0,66.66666666666667,67.33333333333333,68.66666666666667,83.0,87.33333333333333,87.33333333333333,84.66666666666667,87.33333333333333,79.0,75.66666666666667,71.66666666666667,71.0,62.0,56.333333333333336,54.0,51.0,53.0,56.0,60.0
1244,65.0,83.0,91.0,92.0,97.0,98.0,97.0,98.0,98.0,98.0,97.0,98.0,98.0,90.0,78.0,69.0,59.0,57.0,58.0,52.0,59.0,59.0,60.0,57.0
