id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1245,92.33333333333333,92.33333333333333,90.66666666666667,93.66666666666667,93.33333333333333,93.0,93.0,94.0,94.0,94.66666666666667,95.33333333333333,96.66666666666667,96.33333333333333,95.0,89.66666666666667,84.66666666666667,78.33333333333333,75.33333333333333,75.33333333333333,73.33333333333333,74.33333333333333,73.66666666666667,77.33333333333333,84.66666666666667
1246,85.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,82.0,75.0,97.0,88.0,85.0,93.0,100.0
1247,12.0,12.0,13.0,16.0,22.0,27.0,28.0,28.0,32.0,34.0,36.0,46.0,56.0,61.0,56.0,49.0,37.0,27.0,19.0,15.0,12.0,9.0,9.0,9.0
1248,56.0,64.66666666666667,67.33333333333333,69.66666666666667,73.0,76.0,81.0,83.66666666666667,85.0,88.33333333333333,89.0,90.0,93.0,82.0,73.66666666666667,64.0,55.0,51.0,45.0,40.333333333333336,39.666666666666664,44.666666666666664,48.0,56.0
1249,80.0,81.66666666666667,78.33333333333333,80.0,81.66666666666667,83.0,85.66666666666667,88.66666666666667,90.0,90.33333333333333,89.33333333333333,88.33333333333333,87.66666666666667,85.0,78.33333333333333,68.66666666666667,60.333333333333336,55.0,46.666666666666664,44.0,40.333333333333336,38.666666666666664,40.0,42.0
1250,35.666666666666664,40.666666666666664,48.0,56.0,60.666666666666664,61.333333333333336,65.0,67.33333333333333,70.33333333333333,75.33333333333333,79.0,84.33333333333333,85.66666666666667,88.66666666666667,87.0,82.66666666666667,66.66666666666667,59.333333333333336,53.333333333333336,48.333333333333336,44.0,41.666666666666664,39.666666666666664,40.666666666666664
1251,64.66666666666667,71.33333333333333,76.33333333333333,80.33333333333333,77.0,80.33333333333333,88.33333333333333,82.33333333333333,83.0,84.66666666666667,87.33333333333333,92.33333333333333,95.66666666666667,84.0,75.66666666666667,70.33333333333333,55.666666666666664,50.666666666666664,46.0,42.666666666666664,43.0,40.0,41.333333333333336,46.666666666666664
1252,77.33333333333333,76.33333333333333,80.66666666666667,89.0,82.66666666666667,86.0,87.33333333333333,89.0,90.0,91.66666666666667,92.66666666666667,93.33333333333333,93.66666666666667,95.0,90.66666666666667,85.66666666666667,78.0,73.0,69.66666666666667,63.333333333333336,63.666666666666664,62.0,58.666666666666664,62.666666666666664
1253,33.0,43.0,49.0,59.0,60.0,60.0,62.0,67.0,72.0,69.0,66.0,57.0,55.0,51.0,59.0,45.0,33.0,20.0,21.0,21.0,19.0,18.0,20.0,24.0
1254,89.0,97.0,93.0,96.0,89.0,83.0,93.0,93.0,97.0,92.0,89.0,86.0,89.0,86.0,86.0,86.0,76.0,71.0,71.0,66.0,61.0,55.0,57.0,55.0
1255,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,98.0,100.0,100.0,100.0,100.0,96.0,78.0,73.0
1256,95.33333333333333,95.22222222222223,94.22222222222223,93.44444444444444,94.66666666666667,95.66666666666667,95.33333333333333,95.0,92.33333333333333,94.33333333333333,91.0,92.66666666666667,90.66666666666667,89.0,87.66666666666667,87.33333333333333,84.66666666666667,77.66666666666667,67.0,59.666666666666664,53.666666666666664,50.0,47.666666666666664,45.333333333333336
1257,100.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,93.0,93.0,93.0,87.0,87.0,93.0,87.0,87.0,87.0,70.0,66.0,62.0,47.0,41.0,41.0,44.0
1258,70.0,58.0,60.0,67.0,69.0,73.0,78.0,87.0,95.0,97.0,98.0,97.0,98.0,90.0,85.0,80.0,69.0,62.0,56.0,50.0,49.0,46.0,51.0,66.0
1259,94.0,96.0,97.0,98.0,99.0,97.0,91.0,84.0,82.0,78.0,74.0,74.0,76.0,69.0,61.0,66.0,64.0,64.0,78.0,56.0,49.0,48.0,43.0,57.0
1260,16.0,15.0,18.0,18.0,17.0,18.0,23.0,36.0,37.0,38.0,40.0,43.0,44.0,47.0,49.0,41.0,36.0,27.0,25.0,23.0,15.0,14.0,14.0,12.0
1261,79.0,79.0,88.0,88.0,90.0,94.0,91.0,91.0,91.0,91.0,91.0,94.0,94.0,94.0,90.0,84.0,77.0,72.0,67.0,63.0,63.0,65.0,74.0,82.0
1262,93.0,97.0,93.0,96.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,96.0,96.0,90.0,75.0,75.0,68.0,70.0,68.0,73.0,76.0,80.0,87.0,87.0
1263,69.0,61.0,70.0,74.0,78.0,88.0,88.0,94.0,94.0,94.0,100.0,94.0,100.0,94.0,79.0,74.0,66.0,55.0,46.0,52.0,43.0,38.0,41.0,49.0
1264,65.0,74.0,69.0,74.0,74.0,83.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,74.0,62.0,55.0,55.0,46.0,49.0,46.0,43.0,58.0
1265,53.0,58.0,58.0,55.0,56.0,65.0,69.0,76.0,81.0,79.0,71.0,76.0,82.0,74.0,67.0,63.0,63.0,56.0,52.0,70.0,88.0,67.0,54.0,55.0
1266,55.0,64.0,66.0,68.0,70.0,73.0,70.0,70.0,72.0,65.0,65.0,66.0,70.0,64.0,57.0,52.0,61.0,52.0,62.0,61.0,59.0,56.0,49.0,48.0
1267,50.0,53.0,60.0,64.0,67.0,65.0,66.0,64.0,66.0,66.0,66.0,66.0,74.0,87.0,79.0,62.0,69.0,62.0,52.0,48.0,48.0,43.0,50.0,53.0
1268,84.0,89.0,89.0,94.0,89.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,89.0,70.0,66.0,52.0,56.0,59.0,66.0,62.0,62.0,70.0,70.0
1269,62.0,70.0,74.0,100.0,100.0,100.0,100.0,94.0,100.0,94.0,100.0,100.0,94.0,88.0,82.0,82.0,82.0,77.0,77.0,72.0,76.0,67.0,67.0,67.0
1270,84.0,87.0,90.0,93.0,93.0,90.0,88.0,79.0,82.0,82.0,76.0,74.0,74.0,69.0,62.0,56.0,56.0,58.0,62.0,60.0,58.0,46.0,44.0,43.0
1271,65.0,79.0,85.0,91.0,79.0,79.0,82.0,82.0,77.0,76.0,79.0,76.0,76.0,74.0,65.0,58.0,57.0,57.0,65.0,60.0,74.0,49.0,45.0,52.0
1272,67.0,67.0,76.0,79.0,84.0,88.0,84.0,91.0,88.0,88.0,91.0,88.0,90.0,88.0,79.0,72.0,63.0,63.0,54.0,54.0,47.0,51.0,50.0,50.0
1273,23.0,23.0,30.0,40.0,36.0,38.0,32.0,33.0,40.0,42.0,46.0,47.0,56.0,51.0,44.0,52.333333333333336,21.0,16.0,16.0,15.0,15.0,14.0,14.0,14.0
1274,56.0,62.0,64.0,67.0,68.0,68.0,69.0,70.0,70.0,68.0,69.0,78.0,78.0,82.0,80.0,73.0,68.0,62.0,60.0,61.0,54.0,55.0,53.0,56.0
1275,74.0,84.0,84.0,84.0,89.0,89.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,79.0,84.0,79.0,66.0,63.0,84.0,89.0,89.0,94.0
1276,84.0,94.0,100.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,66.0,58.0,52.0,52.0,46.0,49.0,43.0,52.0,70.0
1277,88.0,87.0,64.0,64.0,69.0,73.0,93.0,90.0,92.0,92.0,92.0,90.0,90.0,87.0,74.0,69.0,69.0,63.0,62.0,60.0,60.0,60.0,60.0,56.0
1278,25.333333333333332,24.333333333333332,30.0,36.333333333333336,43.0,45.0,46.333333333333336,49.0,48.333333333333336,47.666666666666664,65.0,57.333333333333336,57.0,60.666666666666664,61.333333333333336,55.333333333333336,43.333333333333336,36.333333333333336,30.333333333333332,26.333333333333332,24.0,22.333333333333332,20.0,20.333333333333332
1279,32.0,36.0,42.0,43.0,45.0,50.0,50.0,54.0,56.0,62.0,69.0,77.0,77.0,80.0,76.0,74.0,66.0,60.0,56.0,47.0,40.0,36.0,36.0,34.0
1280,70.0,66.0,74.0,74.0,78.0,78.0,74.0,74.0,78.0,83.0,83.0,88.0,88.0,78.0,70.0,55.0,49.0,46.0,46.0,49.0,52.0,88.0,84.0,84.0
1281,76.0,76.0,79.0,79.0,76.0,81.0,81.0,81.0,81.0,81.0,84.0,84.0,82.0,73.0,66.0,71.0,79.0,82.0,71.0,71.0,76.0,79.0,79.0,82.0
1282,71.0,71.0,81.0,90.0,90.0,93.0,93.0,90.0,93.0,93.0,93.0,93.0,93.0,90.0,93.0,78.0,63.0,43.0,28.0,33.0,34.0,30.0,28.0,31.0
1283,63.0,69.0,74.0,74.0,74.0,74.0,82.0,79.0,77.0,100.0,97.0,90.0,90.0,93.0,96.0,84.0,64.0,58.0,46.0,47.0,55.0,63.0,66.0,68.0
1284,84.66666666666667,84.0,85.0,86.66666666666667,86.66666666666667,88.33333333333333,89.33333333333333,86.8888888888889,89.33333333333333,89.66666666666667,90.66666666666667,92.66666666666667,84.66666666666667,85.66666666666667,83.0,84.66666666666667,88.33333333333333,89.33333333333333,83.0,84.0,85.0,87.0,85.66666666666667,88.33333333333333
1285,76.0,80.33333333333333,85.0,89.33333333333333,91.0,91.66666666666667,92.66666666666667,93.33333333333333,93.66666666666667,96.0,96.33333333333333,96.66666666666667,95.0,90.66666666666667,83.0,82.66666666666667,66.33333333333333,59.666666666666664,58.0,75.0,80.66666666666667,93.0,91.33333333333333,90.0
1286,53.0,56.0,63.0,72.0,79.0,85.0,88.0,88.0,90.0,90.0,94.0,94.0,94.0,84.0,79.0,70.0,59.0,55.0,49.0,45.0,47.0,45.0,47.0,54.0
1287,62.0,78.0,78.0,83.0,78.0,83.0,88.0,78.0,83.0,83.0,88.0,94.0,100.0,88.0,74.0,74.0,55.0,49.0,46.0,41.0,43.0,41.0,38.0,43.0
1288,94.0,94.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,88.0,94.0,88.0,88.0,94.0,82.0,77.0,67.0,63.0,59.0,55.0,52.0,55.0,55.0,59.0
1289,57.0,63.0,66.0,69.0,66.0,69.0,72.0,72.0,73.0,75.0,77.0,77.0,76.0,99.0,100.0,98.0,84.0,70.0,65.0,58.0,53.0,47.0,52.0,54.0
1290,50.0,51.0,55.0,57.0,57.0,58.0,58.0,62.0,60.0,58.0,66.0,62.0,68.0,68.0,71.0,71.0,55.0,50.0,51.0,50.0,48.0,46.0,46.0,47.0
1291,66.0,70.0,74.0,74.0,89.0,89.0,94.0,94.0,100.0,94.0,100.0,94.0,100.0,94.0,79.0,74.0,66.0,59.0,55.0,66.0,59.0,59.0,79.0,79.0
1292,68.0,81.0,84.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,91.0,71.0,64.0,57.0,95.0,95.0,95.0,95.0,95.0
1293,96.0,98.0,96.0,96.0,95.0,97.0,98.0,98.0,98.0,93.0,93.0,90.0,91.0,89.0,91.0,83.0,77.0,81.0,65.33333333333333,60.666666666666664,66.0,68.66666666666667,75.33333333333333,74.66666666666667
1294,94.0,94.0,94.0,94.0,100.0,94.0,100.0,93.0,100.0,93.0,93.0,93.0,93.0,93.0,87.0,93.0,76.0,66.0,58.0,58.0,47.0,51.0,39.0,41.0
1295,54.0,59.0,63.0,67.0,72.0,74.0,77.0,82.0,82.0,82.0,85.0,90.0,90.0,90.0,87.0,80.0,77.0,66.0,58.0,57.0,72.0,85.0,88.0,90.0
1296,79.0,77.0,71.0,76.0,79.0,82.0,79.0,79.0,82.0,84.0,85.0,88.0,88.0,88.0,88.0,79.0,88.0,79.0,72.0,85.0,74.0,88.0,96.0,94.0
1297,65.0,65.0,77.0,79.0,82.0,87.0,85.0,90.0,90.0,88.0,85.0,88.0,85.0,79.0,77.0,72.0,70.0,70.0,68.0,84.0,77.0,72.0,72.0,79.0
1298,15.0,22.0,22.0,31.0,31.0,35.0,38.0,38.0,38.0,35.0,37.0,40.0,37.0,37.0,37.0,33.0,25.0,15.0,15.0,13.0,13.0,11.0,11.0,11.0
1299,56.0,88.0,88.0,83.0,86.0,91.0,94.0,93.0,91.0,91.0,94.0,96.0,96.0,98.0,98.0,98.0,99.0,99.0,98.0,97.0,97.0,97.0,94.0,93.0
1300,42.0,47.0,66.0,76.0,84.0,87.0,84.0,81.0,84.0,87.0,93.0,90.0,97.0,93.0,96.0,84.0,66.0,50.0,44.0,30.0,30.0,21.0,18.0,20.0
1301,84.0,84.0,89.0,90.0,88.0,80.0,74.0,74.0,74.0,74.0,71.0,68.0,64.0,62.0,58.0,54.0,52.0,50.0,58.0,58.0,49.0,45.0,43.0,43.0
1302,76.0,81.0,84.0,84.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,90.0,90.0,87.0,79.0,74.0,67.0,64.0,58.0,59.0,60.0,58.0,64.0,69.0
1303,72.0,79.0,79.0,86.0,89.0,89.0,92.0,89.0,90.0,95.0,97.0,96.0,97.0,97.0,89.0,94.0,96.0,96.0,96.0,96.0,92.0,77.0,67.0,61.0
1304,74.0,88.0,94.0,88.0,83.0,88.0,88.0,88.0,88.0,88.0,88.0,83.0,83.0,74.0,65.0,74.0,78.0,69.0,62.0,59.0,62.0,59.0,66.0,88.0
1305,83.0,83.0,82.0,82.0,88.0,82.0,82.0,88.0,82.0,82.0,82.0,76.0,82.0,81.0,76.0,81.0,71.0,72.0,66.0,62.0,58.0,54.0,51.0,50.0
1306,28.0,32.0,33.0,33.0,36.0,40.0,51.0,51.0,51.0,54.0,58.0,58.0,58.0,58.0,58.0,54.0,49.0,48.0,45.0,41.0,34.0,29.0,21.0,19.0
1307,15.666666666666666,16.333333333333332,25.666666666666668,30.333333333333332,39.666666666666664,44.666666666666664,46.666666666666664,57.0,61.0,62.0,65.33333333333333,68.0,65.66666666666667,74.33333333333333,75.0,65.0,47.666666666666664,37.333333333333336,30.333333333333332,26.333333333333332,21.666666666666668,17.666666666666668,14.666666666666666,14.0
1308,96.0,96.0,100.0,94.0,90.0,90.0,87.0,94.0,90.0,94.0,97.0,97.0,100.0,96.0,90.0,85.0,77.0,70.0,68.0,65.0,72.0,94.0,96.0,96.0
1309,9.0,9.0,12.0,16.0,20.0,20.0,23.0,41.0,39.333333333333336,43.0,44.0,44.0,36.0,35.0,34.0,23.0,18.0,13.0,11.0,10.0,10.0,9.0,8.0,8.0
1310,81.0,81.0,84.0,90.0,90.0,90.0,90.0,90.0,93.0,90.0,90.0,90.0,87.0,87.0,84.0,81.0,79.0,76.0,76.0,75.0,78.0,84.0,84.0,87.0
1311,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,58.0,48.0,45.0,42.0,42.0
