id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1312,10.666666666666666,11.333333333333334,16.333333333333332,20.333333333333332,23.666666666666668,30.666666666666668,28.333333333333332,28.333333333333332,35.0,35.666666666666664,34.0,36.0,36.666666666666664,41.333333333333336,42.666666666666664,29.0,23.0,16.333333333333332,13.666666666666666,12.666666666666666,11.0,9.666666666666666,9.333333333333334,9.333333333333334
1313,80.0,88.0,91.0,89.0,84.0,86.0,90.0,94.0,95.0,100.0,88.66666666666667,100.0,91.33333333333333,87.33333333333333,99.0,81.0,73.0,65.0,58.0,54.0,50.0,48.0,49.0,57.0
1314,70.0,79.0,84.0,89.0,94.0,94.0,94.0,100.0,100.0,100.0,94.0,100.0,94.0,88.0,74.0,70.0,62.0,49.0,49.0,49.0,49.0,55.0,62.0,70.0
1315,81.0,84.0,87.0,84.0,87.0,90.0,90.0,93.0,90.0,90.0,90.0,90.0,93.0,90.0,87.0,81.0,81.0,73.0,76.0,73.0,73.0,79.0,76.0,82.0
1316,61.0,72.0,76.0,74.0,71.0,74.0,74.0,76.0,82.0,82.0,84.0,84.0,88.0,84.0,72.0,70.0,66.0,62.0,53.666666666666664,72.0,72.0,74.0,63.0,72.0
1317,94.0,94.0,88.0,88.0,94.0,94.0,94.0,88.0,94.0,94.0,94.0,94.0,88.0,88.0,76.0,76.0,76.0,82.0,71.0,62.0,55.0,55.0,55.0,55.0
1318,92.0,92.0,91.0,92.0,93.0,92.0,90.0,90.0,91.0,91.0,89.0,89.0,89.0,89.0,84.0,81.0,78.0,73.0,71.0,63.0,63.0,61.0,59.0,64.0
1319,62.0,63.333333333333336,71.0,74.33333333333333,77.33333333333333,80.33333333333333,78.0,81.0,83.33333333333333,84.0,87.66666666666667,89.0,88.0,86.0,73.66666666666667,67.33333333333333,58.0,54.333333333333336,49.666666666666664,43.333333333333336,40.0,41.0,41.0,48.0
1320,57.0,60.666666666666664,66.0,84.33333333333333,92.0,96.0,96.33333333333333,96.0,96.66666666666667,96.66666666666667,96.66666666666667,96.33333333333333,96.33333333333333,95.33333333333333,93.0,84.66666666666667,74.66666666666667,72.33333333333333,72.0,68.66666666666667,76.33333333333333,84.66666666666667,87.66666666666667,93.0
1321,30.333333333333332,42.666666666666664,65.66666666666667,67.66666666666667,74.66666666666667,49.0,81.33333333333333,81.33333333333333,85.0,73.0,60.0,63.666666666666664,69.33333333333333,72.66666666666667,62.0,78.0,76.33333333333333,45.0,41.0,55.0,30.0,60.0,62.333333333333336,60.666666666666664
1322,75.0,78.0,79.0,89.0,97.0,98.0,97.0,97.0,94.0,93.0,94.0,93.0,93.0,96.0,86.0,70.0,60.0,60.0,55.0,57.0,51.0,48.0,49.0,60.0
1323,64.66666666666667,71.33333333333333,76.66666666666667,78.0,79.0,79.33333333333333,82.66666666666667,85.33333333333333,88.0,90.33333333333333,92.33333333333333,95.0,94.0,93.66666666666667,94.66666666666667,92.66666666666667,88.66666666666667,88.33333333333333,79.33333333333333,76.0,70.0,71.0,75.33333333333333,81.0
1324,47.0,49.0,50.0,58.0,63.0,66.0,72.0,76.0,68.0,83.0,85.0,85.0,87.0,87.0,80.0,65.0,46.0,39.0,25.0,14.0,13.0,14.0,15.0,16.0
1325,84.0,87.0,90.0,81.0,78.0,75.0,81.0,83.0,86.0,86.0,86.0,83.0,86.0,83.0,74.0,64.0,53.0,46.0,45.0,38.0,40.0,40.0,40.0,43.0
1326,93.0,93.0,93.0,93.0,93.0,93.0,90.0,87.0,81.0,84.0,93.0,90.0,83.0,80.0,80.0,80.0,80.0,74.0,66.0,66.0,59.0,61.0,55.0,55.0
1327,56.0,63.0,73.0,77.0,82.0,84.0,85.0,85.0,86.0,88.0,90.0,90.0,90.0,92.0,90.0,76.0,63.0,57.0,51.0,51.0,44.0,42.0,47.0,48.0
1328,49.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,88.0,88.0,88.0,88.0,82.0,82.0,67.0,67.0,67.0,59.0,59.0,55.0,55.0,63.0,62.0,62.0
1329,76.0,82.0,82.0,88.0,88.0,88.0,91.0,88.0,91.0,91.0,94.0,91.0,91.0,85.0,79.0,70.0,63.0,58.0,54.0,54.0,52.0,74.0,79.0,74.0
1330,66.66666666666667,65.66666666666667,69.0,68.33333333333333,67.33333333333333,71.66666666666667,72.0,67.0,64.33333333333333,76.0,70.66666666666667,74.66666666666667,83.33333333333333,85.33333333333333,79.66666666666667,72.66666666666667,64.0,60.333333333333336,58.0,55.666666666666664,52.666666666666664,49.666666666666664,49.333333333333336,49.666666666666664
1331,83.0,88.0,88.0,88.0,88.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,94.0,89.0,79.0,79.0,79.0,89.0,94.0
1332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,79.0,79.0,84.0,79.0,70.0,66.0,66.0
1333,86.66666666666667,89.66666666666667,90.0,95.66666666666667,94.33333333333333,98.0,99.66666666666667,99.66666666666667,98.0,100.0,100.0,100.0,95.66666666666667,89.33333333333333,75.66666666666667,65.66666666666667,61.666666666666664,59.666666666666664,57.666666666666664,57.666666666666664,58.666666666666664,58.666666666666664,67.66666666666667,80.66666666666667
1334,69.33333333333333,68.33333333333333,74.0,78.0,78.0,83.0,83.0,83.0,88.0,88.0,83.0,83.0,78.0,69.0,65.0,58.0,55.0,55.0,62.0,55.0,62.0,62.0,65.0,65.0
1335,72.66666666666667,81.66666666666667,82.66666666666667,85.66666666666667,90.0,93.33333333333333,96.0,96.33333333333333,95.33333333333333,95.33333333333333,96.0,95.66666666666667,96.33333333333333,90.66666666666667,82.66666666666667,76.33333333333333,67.33333333333333,62.0,56.0,53.0,48.0,54.666666666666664,57.0,63.333333333333336
1336,10.0,11.0,28.0,34.0,33.0,46.0,45.0,55.0,63.0,58.0,67.0,63.0,62.0,72.0,71.0,63.0,52.0,41.0,32.0,26.0,21.0,16.0,13.0,15.0
1337,88.33333333333333,90.0,93.33333333333333,90.0,90.0,89.0,88.66666666666667,88.66666666666667,87.66666666666667,86.66666666666667,86.0,85.66666666666667,85.33333333333333,86.0,88.33333333333333,86.0,86.0,84.0,86.33333333333333,83.33333333333333,83.33333333333333,85.33333333333333,83.33333333333333,86.0
1338,8.0,11.0,18.0,29.0,30.0,26.0,28.0,30.0,33.0,36.0,37.0,37.0,41.0,40.0,39.0,26.0,22.0,18.0,14.0,9.0,8.0,7.0,6.0,7.0
1339,63.0,74.0,71.0,79.0,79.0,79.0,85.0,85.0,79.0,79.0,88.0,88.0,82.0,82.0,77.0,79.0,76.0,72.0,70.0,68.0,65.0,63.0,63.0,68.0
1340,66.66666666666667,65.66666666666667,69.0,68.33333333333333,67.33333333333333,71.66666666666667,72.0,67.0,64.33333333333333,76.0,70.66666666666667,74.66666666666667,83.33333333333333,85.33333333333333,79.66666666666667,72.66666666666667,64.0,60.333333333333336,58.0,55.666666666666664,52.666666666666664,49.666666666666664,49.333333333333336,49.666666666666664
1341,98.0,97.0,97.0,100.0,100.0,100.0,100.0,93.0,92.0,92.0,91.0,91.0,90.0,90.0,93.0,99.0,99.0,97.0,99.0,97.0,94.0,93.0,94.0,93.0
1342,57.0,60.0,61.0,66.0,68.0,68.0,70.0,74.0,93.0,94.0,95.0,92.0,92.0,84.0,78.0,68.0,65.0,60.0,59.0,53.0,55.0,53.0,57.0,58.0
1343,9.0,10.0,10.0,15.0,23.0,28.0,30.0,32.0,36.0,41.0,40.0,43.0,49.0,49.0,46.0,36.0,28.0,22.0,16.0,13.0,12.0,10.0,9.0,11.0
1344,76.0,82.0,80.0,84.0,90.0,94.0,96.0,95.0,95.0,98.0,98.0,94.0,98.0,92.0,78.0,71.0,66.0,64.66666666666667,80.0,74.33333333333333,72.33333333333333,69.0,69.66666666666667,74.0
1345,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,99.0,95.0,99.0,95.0,89.0,97.0,80.0,71.0,88.0,94.0,81.0,79.0,86.0,75.0,71.0
1346,82.33333333333333,85.66666666666667,87.66666666666667,89.33333333333333,93.33333333333333,92.33333333333333,91.66666666666667,92.33333333333333,93.66666666666667,95.66666666666667,95.0,95.66666666666667,97.0,89.33333333333333,78.0,67.33333333333333,59.666666666666664,56.666666666666664,50.666666666666664,51.666666666666664,51.0,52.666666666666664,54.666666666666664,63.666666666666664
1347,57.0,66.0,62.0,62.0,62.0,62.0,74.0,71.0,76.0,79.0,81.0,82.0,82.0,74.0,65.0,59.0,57.0,50.0,52.0,45.0,55.0,50.0,55.0,65.0
1348,9.0,10.0,10.0,15.0,44.0,67.0,74.0,73.0,69.0,74.0,81.0,82.0,71.0,67.0,66.0,52.0,43.0,38.0,32.0,28.0,26.0,25.0,24.0,23.0
1349,88.0,94.0,82.33333333333333,73.33333333333333,74.0,74.0,73.0,73.0,74.0,69.66666666666667,68.33333333333333,74.0,65.0,88.0,88.0,83.0,78.0,74.0,61.0,61.0,57.0,54.0,53.0,60.0
1350,70.0,77.0,85.0,79.0,79.0,84.0,79.0,74.0,69.0,66.0,66.0,69.0,69.0,69.0,69.0,74.0,72.0,63.0,71.0,74.0,65.0,63.0,63.0,69.0
1351,33.0,35.0,42.0,58.666666666666664,58.333333333333336,55.666666666666664,60.0,61.333333333333336,67.0,69.66666666666667,70.66666666666667,75.66666666666667,76.33333333333333,79.33333333333333,73.0,58.0,51.333333333333336,37.666666666666664,27.666666666666668,25.333333333333332,23.666666666666668,21.0,24.0,26.0
1352,57.0,63.0,69.0,72.0,72.0,79.0,76.0,79.0,82.0,85.0,88.0,85.0,91.0,88.0,88.0,84.0,82.0,77.0,65.0,61.0,65.0,63.0,72.0,74.0
1353,86.33333333333333,89.0,91.0,89.0,90.33333333333333,91.33333333333333,92.0,92.0,94.0,94.66666666666667,94.66666666666667,96.66666666666667,96.33333333333333,96.66666666666667,93.66666666666667,86.66666666666667,71.0,69.66666666666667,66.33333333333333,64.66666666666667,75.66666666666667,75.0,85.0,84.0
1354,52.0,65.0,82.0,82.0,91.0,91.0,94.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,90.0,80.0,66.0,59.0,62.0,58.0,54.0,48.0,47.0,52.0
1355,46.0,52.0,74.0,79.0,78.0,86.0,86.0,92.0,92.0,91.0,91.0,97.0,95.0,93.0,96.0,96.0,92.0,95.0,94.0,93.0,93.0,93.0,89.0,83.0
1356,84.0,90.0,90.0,90.0,87.0,81.0,87.0,78.0,81.0,81.0,81.0,78.0,82.0,82.0,78.0,79.0,79.0,76.0,76.0,74.0,74.0,74.0,76.0,79.0
1357,39.0,45.0,50.0,54.0,55.0,60.0,62.0,66.0,69.0,71.0,80.0,83.0,80.0,82.0,85.0,77.0,72.0,62.0,58.0,51.0,47.0,46.0,38.0,33.0
1358,78.0,81.0,84.0,87.0,87.0,90.0,87.0,90.0,90.0,90.0,87.0,90.0,87.0,84.0,84.0,82.0,77.0,76.0,69.0,71.0,65.0,60.0,62.0,67.0
1359,11.0,14.0,17.0,23.0,26.0,26.0,31.0,48.0,47.0,44.0,43.0,43.0,40.0,40.0,40.0,33.0,16.0,14.0,11.0,9.0,8.0,8.0,9.0,9.0
1360,55.0,60.0,62.0,65.0,66.0,69.0,90.0,90.0,93.0,90.0,90.0,90.0,90.0,84.0,70.0,58.0,59.0,61.0,63.0,61.0,58.0,61.0,65.0,65.0
1361,65.33333333333333,70.0,75.0,77.33333333333333,79.66666666666667,77.33333333333333,77.66666666666667,78.66666666666667,77.66666666666667,78.33333333333333,80.0,80.0,80.66666666666667,83.66666666666667,86.33333333333333,81.0,74.33333333333333,70.33333333333333,65.33333333333333,63.0,62.333333333333336,58.666666666666664,54.333333333333336,55.0
1362,85.33333333333333,88.0,87.0,88.0,94.0,94.0,90.66666666666667,92.33333333333333,94.0,95.0,100.0,97.0,100.0,88.0,83.66666666666667,75.66666666666667,66.66666666666667,66.0,62.0,62.0,62.0,62.0,66.0,83.0
1363,70.0,73.0,72.0,74.0,75.0,85.0,82.0,85.0,81.0,81.0,81.0,83.0,78.0,97.0,99.0,98.0,94.0,86.0,73.0,68.0,66.0,67.0,65.0,58.0
1364,82.0,74.0,70.0,65.0,63.0,61.0,63.0,63.0,65.0,67.0,79.0,84.0,79.0,81.0,87.0,71.0,68.0,64.0,59.0,59.0,56.0,55.0,54.0,60.0
1365,74.0,83.0,78.0,83.0,83.0,88.0,88.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,79.0,70.0,66.0,55.0,55.0,49.0,52.0,52.0,70.0
1366,59.0,62.0,62.0,66.0,70.0,74.0,79.0,74.0,88.0,83.0,88.0,83.0,88.0,88.0,78.0,73.0,68.0,68.0,60.0,60.0,60.0,56.0,56.0,56.0
1367,52.666666666666664,58.666666666666664,64.33333333333333,66.33333333333333,72.0,92.66666666666667,98.0,98.0,99.0,99.0,96.33333333333333,95.33333333333333,98.66666666666667,95.0,88.0,74.33333333333333,68.66666666666667,66.66666666666667,63.666666666666664,66.0,64.33333333333333,64.0,66.0,69.0
1368,69.0,76.0,79.0,79.0,79.0,82.0,87.0,91.0,94.0,94.0,93.0,93.0,94.0,91.0,82.0,69.0,67.0,59.0,53.0,53.0,46.0,48.0,50.0,58.0
1369,87.0,88.0,89.0,89.0,88.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,88.0,88.0,88.0,86.0,82.0,80.0,78.0,76.0,76.0,76.0,75.0,80.0
1370,77.0,82.0,90.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,75.0,72.0,59.0,88.0,56.0,53.0,54.0,74.0,96.0
1371,96.0,96.0,93.0,96.0,90.0,93.0,90.0,87.0,86.0,89.0,90.0,83.0,83.0,80.0,74.0,77.0,77.0,71.0,64.0,74.0,68.0,69.0,66.0,69.0
1372,100.0,100.0,100.0,100.0,94.0,74.0,70.0,70.0,78.0,94.0,88.0,94.0,94.0,88.0,83.0,73.0,68.0,64.0,68.0,63.0,63.0,59.0,59.0,63.0
1373,79.66666666666667,82.66666666666667,85.0,88.0,88.0,88.66666666666667,92.66666666666667,96.66666666666667,96.0,98.0,98.0,100.0,98.66666666666667,91.66666666666667,78.33333333333333,67.66666666666667,62.0,63.333333333333336,62.333333333333336,60.666666666666664,60.666666666666664,61.666666666666664,65.66666666666667,74.66666666666667
1374,94.0,94.0,94.0,94.0,88.0,94.0,88.0,87.0,93.0,93.0,93.0,87.0,81.0,81.0,81.0,76.0,71.0,62.0,54.0,48.0,41.0,36.0,39.333333333333336,41.0
1375,86.66666666666667,84.0,86.66666666666667,94.66666666666667,96.33333333333333,95.33333333333333,95.0,97.0,97.33333333333333,96.66666666666667,95.33333333333333,95.0,97.0,97.33333333333333,96.66666666666667,92.0,86.66666666666667,89.0,86.33333333333333,84.0,79.33333333333333,77.66666666666667,75.66666666666667,78.33333333333333
1376,74.0,82.0,88.0,61.0,63.0,67.0,77.0,79.0,82.0,84.0,88.0,90.0,94.0,82.0,77.0,70.0,58.0,51.0,45.0,39.0,36.0,39.0,40.0,45.0
1377,23.0,28.0,38.0,35.0,42.0,53.0,66.0,65.0,71.0,76.0,76.0,79.0,70.0,70.0,76.0,59.0,42.0,30.0,27.0,25.0,22.0,18.0,18.0,17.0
1378,81.66666666666667,83.33333333333333,85.33333333333333,88.0,87.33333333333333,87.0,90.66666666666667,89.66666666666667,87.66666666666667,89.66666666666667,91.0,86.0,89.66666666666667,80.33333333333333,70.0,69.33333333333333,62.666666666666664,59.0,60.0,69.33333333333333,66.0,68.0,71.33333333333333,74.33333333333333
1379,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,98.0,96.0,97.0,94.0,94.0,87.0,91.0,88.0,86.0,83.0,71.0,66.0,59.0,54.0,59.0,51.0
1380,17.0,25.0,26.0,26.0,88.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,94.0,88.0,72.0,52.0,45.0,36.0,36.0,30.0,26.0,24.0,24.0,26.0
1381,14.0,15.0,19.0,19.0,22.0,22.0,24.0,21.0,26.0,26.0,25.0,24.0,17.0,21.0,21.0,18.0,15.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0
1382,96.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,70.0,68.0,66.0,66.0,70.0,66.0,68.0,70.0,75.0,84.0,87.0
1383,55.0,60.0,67.0,71.0,84.0,97.0,97.0,97.0,97.0,97.0,93.0,93.0,96.0,93.0,84.0,72.0,70.0,72.0,65.0,65.0,65.0,65.0,63.0,70.0
1384,82.0,81.0,84.0,84.0,93.0,96.0,96.0,97.0,100.0,100.0,100.0,100.0,93.0,90.0,81.0,74.0,69.0,67.0,58.0,64.0,60.0,58.0,67.0,76.0
1385,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,83.0,72.0,67.0,63.0,61.0,61.0,65.0,72.0,87.0
1386,63.0,65.0,72.0,72.0,69.0,72.0,74.0,71.0,69.0,71.0,76.0,74.0,76.0,71.0,67.0,67.0,62.0,65.0,69.0,67.0,62.0,58.0,58.0,58.0
1387,70.0,73.66666666666667,75.0,80.66666666666667,88.0,87.0,91.33333333333333,92.66666666666667,92.33333333333333,91.33333333333333,94.33333333333333,96.33333333333333,94.0,81.0,71.66666666666667,68.66666666666667,60.666666666666664,60.333333333333336,59.333333333333336,58.0,57.333333333333336,57.333333333333336,61.666666666666664,76.33333333333333
1388,86.0,88.0,86.0,87.0,87.0,88.0,89.0,93.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,95.0,76.0,74.0,70.0,71.0,76.0,84.0
1389,63.0,66.0,74.0,73.0,78.0,85.0,92.0,99.0,99.0,100.0,100.0,100.0,100.0,93.0,81.0,70.0,68.0,62.0,52.0,48.0,42.0,46.0,46.0,60.0
1390,94.0,94.0,95.0,96.0,95.0,92.0,93.0,93.0,92.0,92.0,91.0,88.0,84.0,74.0,76.0,71.0,64.0,55.0,52.0,56.0,56.0,53.0,60.0,57.0
1391,47.666666666666664,54.333333333333336,58.333333333333336,59.333333333333336,64.66666666666667,76.0,84.33333333333333,90.33333333333333,93.0,96.66666666666667,96.66666666666667,93.33333333333333,89.33333333333333,84.0,75.66666666666667,69.66666666666667,65.66666666666667,59.0,56.333333333333336,55.0,55.666666666666664,53.333333333333336,56.666666666666664,58.333333333333336
1392,54.0,61.666666666666664,74.33333333333333,74.66666666666667,79.66666666666667,83.66666666666667,87.66666666666667,87.66666666666667,87.33333333333333,86.33333333333333,90.0,92.66666666666667,94.66666666666667,95.0,94.66666666666667,90.0,90.0,78.66666666666667,85.66666666666667,75.66666666666667,84.0,83.66666666666667,83.33333333333333,87.0
1393,59.0,79.0,81.0,83.0,82.0,83.0,84.0,88.0,91.0,92.0,94.0,95.0,96.0,96.0,97.0,97.0,98.0,98.0,98.0,98.0,97.0,95.0,90.0,90.0
1394,71.0,82.33333333333333,86.66666666666667,87.33333333333333,90.66666666666667,91.33333333333333,92.66666666666667,92.66666666666667,93.66666666666667,94.66666666666667,94.66666666666667,95.0,95.33333333333333,94.66666666666667,91.66666666666667,88.66666666666667,82.33333333333333,75.33333333333333,75.66666666666667,77.0,82.0,88.66666666666667,92.33333333333333,93.0
1395,94.0,94.0,100.0,100.0,89.0,89.0,89.0,94.0,94.0,94.0,100.0,100.0,100.0,94.0,94.0,84.0,84.0,79.0,79.0,59.0,74.0,89.0,70.0,79.0
1396,74.33333333333333,73.66666666666667,75.0,73.33333333333333,75.0,73.33333333333333,77.33333333333333,76.66666666666667,79.66666666666667,86.0,84.66666666666667,90.0,83.33333333333333,72.66666666666667,76.33333333333333,70.0,63.333333333333336,64.0,61.666666666666664,60.333333333333336,65.66666666666667,67.0,70.0,70.66666666666667
1397,62.0,89.0,98.0,96.0,96.0,95.0,96.0,97.0,96.0,100.0,100.0,100.0,100.0,100.0,98.0,94.0,85.0,89.0,95.0,94.0,98.0,84.0,79.0,75.0
1398,69.0,73.0,78.33333333333333,79.33333333333333,82.33333333333333,82.66666666666667,81.0,79.33333333333333,81.0,84.0,89.0,89.66666666666667,92.0,90.33333333333333,92.33333333333333,84.66666666666667,81.66666666666667,77.33333333333333,73.0,72.33333333333333,67.33333333333333,65.33333333333333,64.0,66.66666666666667
1399,78.0,79.0,83.0,84.0,90.0,87.0,86.0,86.0,92.0,94.0,93.0,95.0,93.0,75.0,76.0,74.0,70.0,58.0,63.0,62.0,62.0,62.0,65.0,75.0
1400,72.0,79.0,82.0,82.0,79.0,82.0,79.0,76.0,71.66666666666667,84.0,84.0,84.0,94.0,96.0,97.0,94.0,84.0,71.0,77.0,77.0,74.0,74.0,69.0,74.0
1401,74.0,79.0,79.0,82.0,84.0,85.0,91.0,90.0,90.0,87.0,90.0,93.0,90.0,81.0,69.0,66.0,60.0,60.0,58.0,58.0,58.0,58.0,57.0,64.0
1402,91.22222222222223,92.8888888888889,93.44444444444444,89.66666666666667,94.66666666666667,93.66666666666667,91.66666666666667,91.66666666666667,89.33333333333333,94.66666666666667,95.33333333333333,93.33333333333333,84.0,94.0,86.0,82.0,75.0,71.66666666666667,73.33333333333333,73.0,67.0,64.0,59.666666666666664,60.666666666666664
1403,9.0,11.0,16.0,17.0,24.0,25.333333333333332,28.666666666666668,34.0,39.0,17.0,39.333333333333336,38.333333333333336,35.333333333333336,36.666666666666664,17.0,13.0,11.0,12.0,10.0,9.0,8.0,7.0,7.0,8.0
1404,19.333333333333332,20.666666666666668,28.666666666666668,33.333333333333336,38.0,40.333333333333336,49.0,49.666666666666664,52.666666666666664,47.666666666666664,51.333333333333336,55.0,51.0,57.666666666666664,56.333333333333336,45.666666666666664,34.666666666666664,29.333333333333332,25.666666666666668,23.333333333333332,20.333333333333332,18.0,15.333333333333334,15.333333333333334
1405,82.0,84.0,84.0,90.0,93.0,90.0,87.0,87.0,90.0,96.0,93.0,93.0,93.0,90.0,90.0,83.0,74.0,66.0,63.0,65.0,72.0,69.0,72.0,82.0
1406,93.0,93.0,93.0,93.0,93.0,87.0,84.0,84.0,90.0,90.0,86.0,83.0,83.0,83.0,86.0,71.0,69.0,71.0,69.0,64.0,57.0,55.0,53.0,51.0
1407,32.666666666666664,35.333333333333336,40.666666666666664,49.666666666666664,52.333333333333336,54.333333333333336,59.0,63.333333333333336,65.0,69.0,74.0,77.0,76.66666666666667,79.66666666666667,82.33333333333333,75.33333333333333,65.33333333333333,60.0,54.666666666666664,49.333333333333336,46.333333333333336,45.333333333333336,41.333333333333336,38.666666666666664
1408,83.33333333333333,85.0,85.33333333333333,89.0,89.0,91.0,89.66666666666667,90.0,90.0,90.0,90.66666666666667,90.66666666666667,83.0,86.66666666666667,90.0,90.0,83.0,88.0,78.0,88.0,89.33333333333333,88.0,88.33333333333333,89.33333333333333
1409,100.0,90.0,90.0,91.0,94.0,91.0,94.0,94.0,94.0,96.0,96.0,96.0,100.0,100.0,97.0,100.0,100.0,100.0,97.0,96.0,96.0,93.0,90.0,93.0
1410,66.0,70.0,65.0,74.0,83.0,94.0,94.0,94.0,94.0,100.0,100.0,100.0,94.0,94.0,84.0,74.0,70.0,55.0,52.0,46.0,46.0,46.0,52.0,58.0
1411,67.0,65.0,65.0,65.0,69.0,71.0,69.0,72.0,74.0,77.0,74.0,69.0,71.0,62.0,58.0,53.0,48.0,45.0,50.0,50.0,53.0,50.0,55.0,47.0
1412,60.0,62.0,65.0,67.0,68.0,70.0,72.0,72.0,92.0,93.0,95.0,96.0,93.0,94.0,79.0,74.0,71.0,66.0,58.0,57.0,53.0,52.0,58.0,60.0
1413,82.0,80.0,90.0,92.0,90.0,83.0,86.0,84.0,88.0,86.0,87.0,84.0,81.0,83.0,80.0,68.0,66.0,51.0,50.0,50.0,47.0,46.0,44.0,46.0
1414,11.0,13.888888888888888,34.666666666666664,47.666666666666664,63.666666666666664,72.33333333333333,78.66666666666667,76.66666666666667,83.0,84.0,87.33333333333333,86.0,86.0,89.66666666666667,81.0,62.666666666666664,52.666666666666664,44.666666666666664,38.666666666666664,35.0,31.333333333333332,28.333333333333332,27.666666666666668,25.666666666666668
1415,86.0,77.33333333333333,81.33333333333333,85.0,82.33333333333333,86.0,86.0,88.0,85.66666666666667,88.0,87.33333333333333,93.0,83.33333333333333,76.0,69.33333333333333,67.66666666666667,62.333333333333336,62.333333333333336,60.333333333333336,61.333333333333336,62.333333333333336,63.0,71.33333333333333,77.66666666666667
1416,55.0,59.0,62.0,66.0,70.0,70.0,74.0,88.0,94.0,94.0,94.0,94.0,88.0,82.0,82.0,72.0,68.0,60.0,60.0,56.0,49.0,46.0,49.0,49.0
1417,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,82.0,66.0,58.0,48.0,51.0,48.0,44.0,48.0
1418,59.0,65.0,71.0,74.0,72.0,74.0,77.0,76.0,76.0,76.0,74.0,76.0,76.0,69.0,69.0,67.0,67.0,68.0,61.0,61.0,59.0,90.0,94.0,90.0
1419,81.0,84.0,78.0,71.0,68.0,72.0,70.0,60.0,63.0,62.0,61.0,67.0,73.0,72.0,65.0,65.0,65.0,64.0,62.0,53.0,59.0,58.0,62.0,62.0
1420,25.333333333333332,27.333333333333332,36.333333333333336,35.0,35.666666666666664,39.0,47.333333333333336,51.666666666666664,60.333333333333336,65.66666666666667,68.33333333333333,69.0,62.333333333333336,61.0,58.0,58.0,52.0,47.0,46.0,40.666666666666664,33.0,31.0,24.0,21.333333333333332
1421,75.0,79.0,82.0,86.0,89.0,93.0,95.0,94.0,97.0,98.0,96.0,91.0,90.0,78.0,67.0,62.0,62.0,67.0,66.0,64.0,63.0,67.0,95.0,96.0
1422,75.33333333333333,73.66666666666667,71.33333333333333,72.33333333333333,75.33333333333333,75.33333333333333,79.0,82.0,84.66666666666667,86.0,87.33333333333333,86.0,88.0,82.66666666666667,76.66666666666667,70.0,68.0,59.666666666666664,56.666666666666664,62.333333333333336,61.666666666666664,70.66666666666667,73.66666666666667,73.66666666666667
1423,76.0,84.0,84.0,97.0,96.0,97.0,96.0,97.0,93.0,93.0,90.0,96.0,93.0,90.0,79.0,79.0,76.0,65.0,61.0,59.0,57.0,58.0,58.0,62.0
1424,80.0,83.0,83.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,78.0,75.0,68.0,65.0,68.0,70.0,68.0,68.0,73.0,76.0,76.0
1425,63.0,64.0,92.0,90.0,91.0,93.0,92.0,91.0,86.0,90.0,90.0,88.0,85.0,84.0,80.0,79.0,77.0,75.0,74.0,77.0,64.0,64.0,63.0,63.0
1426,79.0,79.0,79.0,81.0,84.0,87.0,90.0,93.0,93.0,93.0,93.0,93.0,90.0,87.0,82.0,76.0,71.0,67.0,63.0,61.0,61.0,61.0,65.0,93.0
1427,88.0,93.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,99.0,98.0,98.0,79.0,66.0,63.0,57.0,59.0,58.0,60.0,61.0,62.0,75.0
