id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1428,63.666666666666664,67.33333333333333,71.0,74.33333333333333,76.33333333333333,76.33333333333333,84.0,81.33333333333333,77.33333333333333,76.66666666666667,75.33333333333333,76.0,74.66666666666667,71.66666666666667,84.66666666666667,85.33333333333333,83.33333333333333,76.33333333333333,71.33333333333333,62.666666666666664,59.0,52.333333333333336,52.0,52.0
1429,90.0,94.0,94.0,91.0,72.0,72.0,69.0,82.0,90.0,93.0,90.0,90.0,87.0,87.0,73.0,68.0,68.0,70.0,65.0,65.0,60.0,56.0,58.0,57.0
1430,29.0,31.0,28.0,51.0,57.0,66.0,68.0,68.0,73.0,73.0,82.0,82.0,82.0,92.0,82.0,60.0,36.0,23.0,23.0,21.0,21.0,19.0,21.0,24.0
1431,74.0,79.0,84.0,88.0,88.0,90.0,91.0,94.0,97.0,94.0,94.0,94.0,94.0,90.0,77.0,67.0,63.0,57.0,55.0,59.0,55.0,57.0,57.0,65.0
1432,53.0,59.0,65.0,71.0,82.0,82.0,87.0,91.0,82.33333333333333,94.0,91.0,90.0,90.0,85.0,84.0,76.0,67.0,63.0,65.0,65.0,71.0,74.0,82.0,90.0
1433,29.0,36.0,46.0,53.0,38.0,45.0,50.0,75.0,88.0,80.0,87.0,89.0,92.0,86.0,70.0,47.0,38.0,31.0,28.0,29.0,33.0,34.0,37.0,40.0
1434,81.0,80.33333333333333,80.66666666666667,81.66666666666667,82.0,83.66666666666667,85.33333333333333,85.0,85.66666666666667,86.0,87.33333333333333,88.33333333333333,86.0,79.66666666666667,78.66666666666667,83.0,83.66666666666667,83.0,77.66666666666667,77.33333333333333,78.0,79.33333333333333,80.66666666666667,84.0
1435,17.0,25.0,34.0,58.0,70.0,77.0,78.0,72.0,74.0,79.0,84.0,86.0,90.0,93.0,92.0,65.0,42.0,31.0,30.0,26.0,23.0,20.0,20.0,24.0
1436,23.0,25.0,27.0,26.0,34.0,32.0,30.0,34.0,34.0,48.0,48.0,56.0,58.0,60.0,58.0,51.0,44.0,36.0,25.0,22.0,18.0,14.0,13.0,12.0
1437,90.0,82.0,94.0,90.0,87.0,87.0,90.0,94.0,94.0,97.0,97.0,97.0,96.0,85.0,77.0,70.0,63.0,61.0,52.0,54.0,88.0,82.0,74.0,91.0
1438,46.0,53.0,55.0,93.0,93.0,93.0,97.0,93.0,93.0,90.0,87.0,86.0,86.0,86.0,75.0,70.0,63.0,60.0,58.0,54.0,52.0,51.0,48.0,50.0
1439,10.0,14.0,19.0,18.0,53.0,69.0,74.0,71.0,74.0,77.0,80.0,80.0,80.0,83.0,74.0,53.0,44.0,38.0,37.0,33.0,30.0,26.0,26.0,25.0
1440,62.0,78.0,78.0,73.0,77.0,78.0,74.0,82.0,82.0,83.0,83.0,84.0,83.0,80.0,91.0,94.0,89.0,83.0,81.0,67.0,63.0,58.0,56.0,56.0
1441,80.0,81.0,78.0,78.0,81.0,80.0,76.0,78.0,80.0,78.0,76.0,78.0,73.0,65.0,66.0,66.0,68.0,64.0,63.0,64.0,66.0,70.0,73.0,81.0
1442,78.0,78.0,74.0,75.0,75.0,76.0,76.0,78.0,77.0,73.0,72.0,74.0,72.0,88.0,82.0,76.0,76.0,79.0,64.0,62.0,52.0,55.0,60.0,63.0
1443,82.0,82.0,85.0,82.0,82.0,90.0,94.0,85.0,88.0,97.0,96.0,97.0,87.0,90.0,72.0,72.0,68.0,66.0,66.0,91.0,88.0,94.0,82.0,77.0
1444,77.66666666666667,83.66666666666667,85.66666666666667,85.33333333333333,92.0,88.0,88.0,92.0,93.0,94.33333333333333,94.33333333333333,94.66666666666667,96.66666666666667,88.66666666666667,78.33333333333333,70.66666666666667,66.0,60.0,56.0,56.0,53.333333333333336,53.0,55.666666666666664,64.33333333333333
1445,76.0,79.0,78.0,78.0,78.0,78.0,81.0,78.0,78.0,78.0,78.0,78.0,76.0,68.0,70.0,68.0,68.0,68.0,71.0,76.0,76.0,76.0,78.0,81.0
1446,63.666666666666664,74.0,71.66666666666667,73.0,73.66666666666667,74.66666666666667,71.0,71.66666666666667,73.33333333333333,72.33333333333333,72.66666666666667,73.66666666666667,75.0,71.66666666666667,65.0,61.666666666666664,64.33333333333333,61.666666666666664,62.666666666666664,63.333333333333336,65.33333333333333,63.666666666666664,61.666666666666664,60.333333333333336
1447,94.66666666666667,94.66666666666667,93.66666666666667,94.66666666666667,90.66666666666667,87.0,84.0,83.0,84.0,83.0,84.0,80.0,83.0,74.0,83.0,80.0,80.0,71.0,71.0,71.0,71.0,64.0,62.0,57.0
1448,88.66666666666667,91.66666666666667,93.0,93.0,95.0,93.66666666666667,88.0,89.66666666666667,89.66666666666667,89.66666666666667,90.66666666666667,92.66666666666667,93.66666666666667,89.66666666666667,87.0,82.66666666666667,78.33333333333333,74.33333333333333,71.33333333333333,73.0,71.0,73.33333333333333,75.66666666666667,83.66666666666667
1449,94.0,94.0,94.0,94.0,100.0,100.0,93.0,100.0,93.0,93.0,100.0,100.0,93.0,93.0,93.0,87.0,82.0,67.0,72.0,63.0,44.0,39.0,36.0,44.0
1450,95.0,96.0,96.0,97.0,98.0,94.0,91.0,94.0,92.0,88.0,84.0,79.0,82.0,93.0,94.0,97.0,93.0,85.0,80.0,82.0,77.0,79.0,80.0,82.0
1451,66.0,71.0,76.0,96.0,100.0,96.0,100.0,96.0,100.0,96.0,96.0,96.0,97.0,100.0,90.0,87.0,84.0,79.0,82.0,76.0,76.0,62.0,71.0,74.0
1452,59.0,66.0,66.0,62.0,70.0,70.0,74.0,70.0,94.0,94.0,94.0,88.0,88.0,88.0,83.0,73.0,73.0,73.0,56.0,60.0,53.0,53.0,53.0,56.0
1453,18.666666666666668,26.333333333333332,30.0,36.333333333333336,46.333333333333336,65.33333333333333,75.0,93.0,77.0,82.33333333333333,85.0,84.33333333333333,82.33333333333333,86.0,87.0,51.0,36.0,30.0,28.0,27.0,26.0,24.0,23.0,28.0
1454,70.66666666666667,70.66666666666667,80.66666666666667,83.33333333333333,82.66666666666667,86.0,87.33333333333333,89.0,90.0,91.66666666666667,92.66666666666667,93.33333333333333,92.0,93.33333333333333,87.33333333333333,81.66666666666667,72.0,67.66666666666667,64.33333333333333,59.333333333333336,63.0,63.0,56.0,59.0
1455,46.0,74.0,88.0,54.0,58.0,62.0,69.0,76.0,93.0,93.0,100.0,100.0,100.0,91.0,84.0,74.0,65.0,59.0,51.0,45.0,42.0,41.0,41.0,43.0
1456,60.0,64.0,68.0,73.0,76.0,76.0,76.0,76.0,73.0,73.0,76.0,76.0,76.0,78.0,81.0,76.0,71.0,64.0,56.0,52.0,56.0,52.0,46.0,47.0
1457,74.0,80.0,83.0,86.0,86.0,83.0,85.0,89.0,86.0,86.0,89.0,89.0,89.0,86.0,86.0,86.0,86.0,86.0,83.0,83.0,80.0,83.0,83.0,86.0
1458,99.0,100.0,92.0,94.0,93.0,92.0,93.0,95.0,93.0,93.0,93.0,95.0,95.0,91.0,87.0,82.0,80.0,77.0,73.0,70.0,72.0,70.0,77.0,84.0
1459,58.0,62.0,66.0,66.0,74.0,78.0,78.0,83.0,83.0,89.0,89.0,89.0,88.0,88.0,100.0,83.0,74.0,69.0,74.0,83.0,94.0,100.0,100.0,100.0
1460,59.0,71.0,85.0,75.0,79.0,78.0,81.0,81.0,83.0,85.0,88.0,90.0,95.0,85.0,90.0,100.0,95.0,88.0,80.0,76.0,69.0,62.0,64.0,68.0
1461,89.0,88.0,90.0,83.0,83.0,86.0,85.0,84.0,86.0,88.0,90.0,89.0,89.0,89.0,84.0,96.66666666666667,92.33333333333333,90.33333333333333,81.66666666666667,84.0,80.33333333333333,62.0,84.66666666666667,59.0
1462,20.0,20.0,20.0,21.0,29.0,25.0,18.0,42.0,42.0,15.0,14.0,11.0,12.0,11.0,11.0,9.0,9.0,9.0,11.0,11.0,12.0,12.0,12.0,12.0
1463,77.0,77.0,80.0,80.0,80.0,79.0,85.0,85.0,85.0,87.0,87.0,96.0,85.0,74.0,74.0,72.0,61.0,65.0,63.0,62.0,66.0,68.0,74.0,74.0
1464,78.0,100.0,100.0,100.0,100.0,94.0,94.0,100.0,94.0,88.0,88.0,94.0,94.0,88.0,82.0,76.0,76.0,76.0,72.0,76.0,71.0,67.0,67.0,67.0
1465,55.333333333333336,70.0,74.33333333333333,77.66666666666667,78.66666666666667,83.33333333333333,78.0,83.33333333333333,84.66666666666667,88.33333333333333,90.33333333333333,92.33333333333333,92.33333333333333,87.33333333333333,77.33333333333333,70.0,59.0,55.666666666666664,52.0,49.333333333333336,46.0,49.0,55.666666666666664,66.33333333333333
1466,62.0,66.0,66.0,62.0,69.0,69.0,69.0,69.0,74.0,83.0,94.0,100.0,94.0,100.0,74.0,69.0,69.0,58.0,54.0,51.0,40.0,39.0,47.0,53.0
1467,93.0,95.0,99.0,97.0,97.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,93.0,83.0,76.0,72.0,72.0,72.0,73.0,70.0,71.0,71.0,79.0
1468,55.0,64.0,74.0,81.0,79.0,82.0,76.0,82.0,82.0,82.0,82.0,90.0,94.0,82.0,79.0,76.0,79.0,82.0,90.0,94.0,94.0,94.0,100.0,96.0
1469,67.0,68.0,74.0,78.0,84.0,90.0,96.0,99.0,99.0,99.0,99.0,100.0,100.0,95.0,84.0,77.0,65.0,66.0,60.0,55.0,54.0,60.0,60.0,62.0
1470,78.0,70.0,73.0,73.0,75.0,78.0,79.0,79.0,81.0,78.0,76.0,76.0,73.0,71.0,67.0,67.0,62.0,60.0,60.0,58.0,60.0,62.0,62.0,66.0
1471,61.0,67.0,84.0,85.0,88.0,94.0,88.0,90.0,94.0,74.0,82.0,91.0,100.0,84.0,79.0,77.0,72.0,68.0,68.0,59.0,72.0,74.0,74.0,82.0
1472,59.0,70.0,74.0,77.0,77.0,78.0,80.0,81.0,81.0,82.0,87.0,88.0,88.0,89.0,72.0,74.0,70.0,58.0,56.0,69.0,60.0,59.0,58.0,63.0
1473,87.0,87.0,90.0,84.0,84.0,90.0,93.0,93.0,96.0,90.0,93.0,90.0,86.0,75.0,75.0,72.0,63.0,63.0,59.0,47.0,47.0,46.0,44.0,41.0
1474,12.0,17.0,22.0,26.0,29.0,34.0,35.0,37.0,38.0,39.0,41.0,46.0,48.0,48.0,53.0,44.0,40.0,30.0,23.0,18.0,12.0,12.0,11.0,10.0
1475,87.0,84.0,84.0,90.0,90.0,90.0,93.0,93.0,90.0,93.0,90.0,93.0,90.0,81.0,84.0,69.0,61.0,56.0,51.0,46.0,37.0,38.0,35.0,34.0
1476,43.0,48.0,55.0,55.0,61.0,65.0,74.0,78.0,88.0,83.0,88.0,83.0,78.0,94.0,94.0,88.0,88.0,88.0,88.0,94.0,94.0,100.0,94.0,88.0
1477,84.33333333333333,87.33333333333333,89.33333333333333,90.66666666666667,94.0,95.66666666666667,99.66666666666667,99.66666666666667,97.66666666666667,98.0,99.66666666666667,94.33333333333333,88.66666666666667,84.0,78.33333333333333,60.0,56.333333333333336,56.0,52.666666666666664,53.0,52.666666666666664,54.0,57.333333333333336,68.0
1478,97.0,97.0,96.0,96.0,97.0,94.0,92.0,90.0,90.0,91.0,94.0,94.0,91.0,93.0,88.0,87.0,82.0,78.0,74.0,64.0,60.0,55.0,48.0,50.0
1479,80.0,77.0,80.0,78.0,79.0,80.0,87.0,87.0,88.0,87.0,89.0,89.0,89.0,90.0,89.0,82.0,78.0,73.0,66.0,61.0,60.0,59.0,60.0,62.0
1480,97.0,96.0,97.0,93.0,93.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,86.0,86.0,83.0,86.0,79.0,79.0,71.0,63.0,61.0,53.0,51.0,50.0
1481,87.0,90.0,87.0,93.0,96.0,96.0,100.0,100.0,96.0,96.0,100.0,96.0,93.0,90.0,79.0,71.0,69.0,69.0,66.0,69.0,62.0,69.0,74.0,79.0
1482,23.333333333333332,27.0,32.0,35.0,35.666666666666664,39.0,47.333333333333336,51.666666666666664,53.333333333333336,57.0,61.0,61.666666666666664,62.333333333333336,61.666666666666664,61.0,56.666666666666664,49.666666666666664,47.0,44.666666666666664,39.0,33.0,21.0,21.0,17.0
1483,89.33333333333333,93.33333333333333,94.66666666666667,96.33333333333333,97.66666666666667,97.66666666666667,98.33333333333333,99.66666666666667,100.0,100.0,100.0,99.66666666666667,100.0,96.33333333333333,75.66666666666667,66.66666666666667,61.0,57.0,54.0,58.0,57.0,60.0,62.666666666666664,66.33333333333333
1484,61.0,65.0,67.0,69.0,72.0,69.0,76.0,76.0,76.0,79.0,79.0,81.0,79.0,74.0,67.0,55.0,55.0,55.0,56.0,63.0,65.0,56.0,62.0,58.0
1485,62.333333333333336,49.666666666666664,58.0,73.66666666666667,80.66666666666667,79.66666666666667,90.33333333333333,84.0,87.33333333333333,83.66666666666667,83.66666666666667,92.0,91.33333333333333,79.66666666666667,80.33333333333333,71.33333333333333,65.0,59.666666666666664,47.333333333333336,39.333333333333336,32.666666666666664,27.333333333333332,25.333333333333332,23.666666666666668
1486,89.0,89.0,89.0,89.0,84.0,84.0,84.0,94.0,94.0,100.0,100.0,100.0,100.0,94.0,84.0,74.0,62.0,58.0,58.0,62.0,66.0,66.0,70.0,74.0
1487,55.0,64.0,68.0,70.0,70.0,90.0,93.0,94.0,96.0,96.0,90.0,90.0,89.0,87.0,85.0,77.0,68.0,63.0,56.0,56.0,50.0,49.0,56.0,60.0
1488,62.0,66.0,66.0,74.0,74.0,74.0,88.0,83.0,78.0,78.0,74.0,74.0,74.0,65.0,88.0,94.0,88.0,78.0,69.0,58.0,51.0,45.0,44.0,50.0
1489,77.0,72.0,72.0,72.0,72.0,72.0,72.0,88.0,68.0,77.0,68.0,68.0,68.0,60.0,68.0,68.0,64.0,60.0,53.0,64.0,64.0,64.0,73.0,78.0
1490,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,93.0,100.0,93.0,93.0,93.0,93.0,93.0,76.0,66.0,62.0,54.0,51.0,51.0,48.0
1491,30.0,39.0,47.0,58.0,66.0,70.0,75.0,76.0,81.0,70.0,81.0,81.0,75.0,87.0,70.0,66.0,54.0,47.0,39.0,32.0,32.0,27.0,22.0,25.0
1492,82.0,84.0,81.0,84.0,87.0,87.0,87.0,90.0,93.0,93.0,93.0,93.0,94.0,91.0,84.0,79.0,74.0,70.0,63.0,57.0,61.0,63.0,85.0,100.0
