id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1493,75.33333333333333,84.0,90.33333333333333,90.0,92.0,94.0,91.33333333333333,94.0,90.33333333333333,92.0,93.0,93.0,89.0,83.33333333333333,72.33333333333333,64.66666666666667,58.0,55.333333333333336,53.666666666666664,50.333333333333336,50.333333333333336,49.666666666666664,54.0,65.33333333333333
1494,88.0,96.0,94.0,88.0,88.0,91.0,94.0,90.0,91.0,94.0,94.0,96.0,96.0,96.0,94.0,90.0,88.0,82.0,74.0,85.0,77.0,68.0,88.0,82.0
1495,57.0,71.0,85.0,78.0,85.0,82.0,85.0,85.0,84.0,90.0,89.0,90.0,91.0,93.0,89.0,88.0,76.0,88.0,88.0,90.0,91.0,94.0,96.0,96.0
1496,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,90.0,90.0,100.0,100.0,93.0,90.0,87.0,84.0,93.0,70.0,63.0,65.0,65.0,67.0,77.0,77.0
1497,53.0,57.0,61.0,64.0,69.0,70.0,72.0,72.0,74.0,72.0,74.0,76.0,74.0,76.0,72.0,62.0,58.0,57.0,55.0,55.0,58.0,55.0,67.0,90.0
1498,66.0,66.0,70.0,74.0,70.0,70.0,74.0,74.0,78.0,74.0,74.0,86.44444444444444,94.0,94.0,88.0,83.0,64.55555555555556,57.0,57.0,50.111111111111114,57.0,64.0,68.0,73.0
1499,46.0,52.0,62.0,66.0,62.0,70.0,74.0,74.0,88.0,88.0,94.0,78.0,83.0,83.0,88.0,94.0,74.0,69.0,74.0,88.0,88.0,94.0,94.0,83.0
1500,57.0,58.0,60.0,62.0,71.0,71.0,74.0,82.0,84.0,87.0,87.0,84.0,85.0,77.0,65.0,63.0,59.0,59.0,56.0,51.0,50.0,48.0,51.0,53.0
1501,86.0,90.0,90.0,90.0,87.0,93.0,87.0,93.0,90.0,93.0,90.0,93.0,83.0,83.0,74.0,77.0,71.0,71.0,68.0,66.0,63.0,69.0,55.0,61.0
1502,17.0,21.0,29.0,21.666666666666668,46.0,54.0,60.0,63.0,56.333333333333336,67.0,71.0,72.0,70.0,82.0,74.0,62.0,52.0,32.0,23.0,13.0,22.333333333333332,10.0,9.0,8.0
1503,53.0,60.0,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,86.0,76.0,81.0,94.0,81.0,76.0,94.0,97.0,93.0
1504,30.0,38.0,60.0,60.0,62.0,76.0,64.0,79.0,78.0,88.0,83.0,85.0,88.0,83.0,84.0,65.0,52.0,29.0,28.0,28.0,26.0,27.0,26.0,27.0
1505,55.0,61.0,60.0,62.0,64.0,60.0,66.0,73.0,84.0,87.0,84.0,84.0,87.0,84.0,81.0,87.0,94.0,97.0,96.0,96.0,96.0,93.0,93.0,86.0
1506,78.0,80.0,81.0,81.0,81.0,84.0,80.0,81.0,78.0,78.0,81.0,78.0,73.0,73.0,73.0,68.0,70.0,70.0,70.0,73.0,76.0,75.0,75.0,78.0
1507,21.0,24.0,31.0,35.0,33.0,35.0,30.0,35.0,37.0,37.0,37.0,34.0,37.0,30.0,26.0,26.0,27.0,29.0,23.0,20.0,17.0,20.0,19.0,16.0
1508,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,89.0,79.0,74.0,70.0,62.0,62.0,62.0,62.0,62.0
1509,96.66666666666667,96.0,95.66666666666667,94.33333333333333,92.66666666666667,92.33333333333333,92.66666666666667,87.33333333333333,82.33333333333333,87.33333333333333,90.33333333333333,92.33333333333333,88.33333333333333,82.33333333333333,80.33333333333333,78.66666666666667,79.0,66.66666666666667,58.0,58.666666666666664,62.0,65.0,67.33333333333333,70.33333333333333
1510,43.0,49.0,55.0,55.0,58.0,58.0,69.0,78.0,83.0,94.0,94.0,94.0,88.0,88.0,68.0,68.0,64.0,56.0,52.0,52.0,52.0,52.0,56.0,60.0
1511,78.0,78.0,78.0,75.0,79.0,78.0,80.0,78.0,79.0,82.0,83.0,92.0,100.0,100.0,100.0,89.0,89.0,70.0,66.0,59.0,55.0,55.0,89.0,74.0
1512,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,96.0,92.0,93.0,89.0,89.0,93.0,85.0,85.0,80.0,74.0,66.0,56.0,51.0,47.0,51.0,52.0
1513,79.0,81.0,81.0,81.0,87.0,84.0,87.0,94.0,100.0,100.0,97.0,96.0,100.0,100.0,88.0,72.0,67.0,62.0,58.0,55.0,53.0,51.0,50.0,67.0
1514,92.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,95.0,95.0,94.0,93.0,94.0,94.0,92.0,88.0,83.0,73.0,73.33333333333333,66.44444444444444,62.0,65.0,61.0,63.0
1515,77.0,80.0,88.0,89.0,91.0,94.0,96.0,96.0,96.0,92.0,93.0,91.0,88.0,91.0,87.0,80.0,75.0,68.0,56.0,50.0,45.0,42.0,38.0,38.0
1516,78.0,79.0,84.0,86.0,87.0,90.0,92.0,93.0,93.0,94.0,95.0,95.0,94.0,85.0,72.0,63.0,61.0,58.666666666666664,61.0,59.666666666666664,55.0,62.0,62.0,74.0
1517,90.0,87.0,82.0,74.0,74.0,74.0,74.0,74.0,77.0,71.0,74.0,74.0,74.0,76.0,90.0,85.0,91.0,82.0,74.0,62.0,54.0,60.0,59.0,55.0
1518,65.0,70.0,76.0,79.0,82.0,88.0,91.0,91.0,88.0,91.0,94.0,94.0,94.0,90.0,88.0,77.0,70.0,66.0,62.0,58.0,59.0,58.0,58.0,57.0
1519,94.0,94.0,96.0,97.0,97.0,97.0,96.0,97.0,94.0,96.0,96.0,93.0,93.0,93.0,90.0,87.0,82.0,77.0,90.0,72.0,67.0,65.0,63.0,65.0
1520,20.0,28.0,31.0,38.0,43.0,53.0,60.0,67.0,70.0,75.0,75.0,78.0,81.0,89.0,78.0,62.0,49.0,34.0,27.0,25.0,16.0,13.0,15.0,14.0
1521,19.0,30.0,30.0,51.0,63.0,74.0,74.0,86.0,89.0,93.0,92.0,96.0,96.0,96.0,93.0,77.0,53.0,32.0,16.0,15.0,16.0,15.0,14.0,15.0
1522,61.0,70.0,71.0,76.0,76.0,80.0,79.0,77.0,80.0,79.0,76.0,72.0,72.0,69.0,73.0,100.0,100.0,88.0,74.0,63.0,55.0,53.0,46.0,44.0
1523,76.0,71.0,76.0,76.0,81.0,81.0,84.0,84.0,87.0,90.0,93.0,90.0,90.0,90.0,90.0,93.0,90.0,75.0,59.0,49.0,38.0,34.0,34.0,38.0
1524,86.0,87.0,88.0,89.0,91.66666666666667,88.66666666666667,88.33333333333333,87.33333333333333,89.0,90.33333333333333,95.66666666666667,96.0,95.66666666666667,94.66666666666667,92.33333333333333,92.33333333333333,88.66666666666667,84.66666666666667,79.0,75.33333333333333,73.33333333333333,72.66666666666667,77.0,83.66666666666667
1525,67.0,69.0,71.0,69.0,71.0,76.0,76.0,82.0,84.0,87.0,90.0,93.0,90.0,87.0,82.0,77.0,69.0,62.0,57.0,51.0,48.0,51.0,49.0,53.0
1526,79.33333333333333,79.0,83.0,87.0,86.0,86.0,80.33333333333333,80.66666666666667,78.33333333333333,79.0,78.66666666666667,78.0,75.66666666666667,74.0,71.66666666666667,65.33333333333333,60.333333333333336,56.333333333333336,54.0,54.333333333333336,50.0,51.0,62.0,80.0
1527,55.0,55.0,79.0,74.0,78.0,84.0,89.0,89.0,89.0,84.0,89.0,89.0,89.0,89.0,94.0,84.0,84.0,70.0,89.0,75.0,66.0,62.0,59.0,70.0
1528,50.0,54.333333333333336,60.666666666666664,62.666666666666664,63.666666666666664,66.33333333333333,68.33333333333333,75.33333333333333,89.0,93.0,94.33333333333333,94.33333333333333,94.66666666666667,90.33333333333333,76.66666666666667,65.33333333333333,60.333333333333336,60.333333333333336,62.0,59.0,57.666666666666664,57.666666666666664,59.333333333333336,60.666666666666664
1529,83.0,94.0,94.0,94.0,74.0,74.0,74.0,78.0,74.0,83.0,83.0,74.0,74.0,69.0,70.0,78.0,83.0,83.0,70.0,70.0,58.0,54.0,57.0,61.0
1530,61.0,72.0,72.0,79.0,82.0,82.0,84.0,84.0,88.0,88.0,90.0,90.0,94.0,90.0,79.0,72.0,63.0,63.0,54.0,52.0,51.0,51.0,67.0,82.0
1531,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,93.0,93.0,82.0,71.0,62.0,54.0,51.0,44.0,39.0,41.0,41.0
1532,12.0,13.0,15.0,32.0,29.0,27.0,31.0,33.0,43.0,58.333333333333336,49.0,51.0,57.0,44.0,42.0,36.0,37.0,31.0,22.0,14.0,12.0,12.0,12.0,10.0
1533,29.666666666666668,26.0,38.333333333333336,46.0,51.666666666666664,57.666666666666664,57.0,60.666666666666664,63.333333333333336,65.66666666666667,58.333333333333336,67.33333333333333,69.66666666666667,70.0,70.33333333333333,65.33333333333333,61.333333333333336,54.0,46.0,40.0,31.333333333333332,23.333333333333332,21.666666666666668,16.333333333333332
1534,12.0,15.666666666666666,21.0,56.0,67.0,77.0,86.0,80.0,86.0,86.0,90.0,89.0,89.0,93.0,83.0,67.0,48.0,43.0,35.0,29.0,27.0,26.0,27.0,24.0
1535,90.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,95.0,91.0,78.0,68.0,62.0,55.0,56.0,52.0,57.0,64.0
1536,70.66666666666667,74.66666666666667,75.66666666666667,80.33333333333333,88.0,86.0,88.0,91.66666666666667,93.33333333333333,94.33333333333333,94.33333333333333,92.66666666666667,92.66666666666667,85.0,70.0,63.333333333333336,63.0,59.333333333333336,57.666666666666664,54.333333333333336,51.666666666666664,50.333333333333336,52.0,62.0
1537,52.0,60.0,70.0,80.0,83.0,84.0,86.0,86.0,85.0,87.0,93.0,95.0,95.0,96.0,96.0,92.0,86.0,77.0,79.0,69.0,92.0,95.0,97.0,97.0
1538,100.0,96.66666666666667,97.0,96.33333333333333,96.33333333333333,98.0,93.66666666666667,100.0,93.0,99.0,96.0,97.0,90.33333333333333,99.0,95.0,97.0,90.0,81.0,74.0,65.0,62.0,58.0,50.0,55.0
1539,25.0,26.0,32.333333333333336,36.666666666666664,39.666666666666664,43.666666666666664,48.333333333333336,50.333333333333336,52.0,55.666666666666664,58.333333333333336,58.333333333333336,60.0,60.333333333333336,60.666666666666664,57.0,53.666666666666664,48.333333333333336,41.333333333333336,36.333333333333336,30.666666666666668,23.333333333333332,21.666666666666668,16.333333333333332
1540,46.666666666666664,50.666666666666664,53.333333333333336,54.666666666666664,50.0,56.0,58.0,54.0,54.0,54.0,61.333333333333336,72.0,81.0,81.33333333333333,72.33333333333333,69.33333333333333,64.66666666666667,60.666666666666664,50.666666666666664,47.0,44.666666666666664,44.0,46.333333333333336,48.666666666666664
1541,77.0,85.0,88.0,90.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,88.0,88.0,74.0,68.0,74.0,70.0,65.0,79.0,61.0,62.0,72.0,74.0
1542,32.0,43.0,51.0,58.0,58.0,65.0,69.0,74.0,65.0,69.0,69.0,69.0,78.0,88.0,89.0,88.0,94.0,94.0,100.0,100.0,94.0,100.0,100.0,100.0
1543,49.333333333333336,64.0,71.33333333333333,77.33333333333333,74.33333333333333,63.666666666666664,70.66666666666667,71.66666666666667,70.33333333333333,75.33333333333333,79.0,80.66666666666667,88.33333333333333,75.33333333333333,71.66666666666667,67.66666666666667,65.0,60.333333333333336,55.333333333333336,59.333333333333336,65.33333333333333,63.333333333333336,65.0,76.0
1544,65.0,65.0,69.0,65.0,58.0,61.0,65.0,61.0,65.0,65.0,69.0,61.0,65.0,65.0,69.0,65.0,69.0,69.0,61.0,51.0,47.0,44.0,53.0,56.0
1545,43.0,49.333333333333336,55.0,57.333333333333336,62.333333333333336,67.33333333333333,70.33333333333333,75.0,80.0,80.0,86.66666666666667,83.33333333333333,83.33333333333333,95.0,92.33333333333333,90.0,89.0,94.0,96.0,98.0,98.0,97.66666666666667,95.66666666666667,93.66666666666667
1546,43.0,52.0,55.0,55.0,58.0,58.0,58.0,61.0,61.0,69.0,73.0,78.0,83.0,78.0,73.0,73.0,57.0,50.0,44.0,44.0,49.0,49.0,49.0,49.0
1547,88.0,90.0,88.0,86.0,85.0,82.0,82.0,81.0,79.0,77.0,74.0,73.0,72.0,85.0,88.0,85.0,82.0,75.0,68.0,64.0,61.0,57.0,51.0,60.0
1548,68.0,77.0,82.0,76.0,76.0,79.0,87.0,91.0,77.0,77.0,74.0,74.0,71.0,69.0,67.0,63.0,63.0,59.0,57.0,57.0,63.0,59.0,61.0,76.0
1549,59.333333333333336,72.66666666666667,82.0,91.0,96.0,95.0,97.0,96.66666666666667,96.66666666666667,94.66666666666667,98.0,98.0,98.0,96.66666666666667,96.0,83.0,77.66666666666667,73.0,82.0,77.66666666666667,70.33333333333333,71.0,80.0,80.0
1550,81.0,85.33333333333333,88.0,92.0,90.66666666666667,91.66666666666667,91.66666666666667,94.66666666666667,94.0,94.0,95.33333333333333,95.33333333333333,95.66666666666667,93.0,88.33333333333333,77.66666666666667,72.66666666666667,66.33333333333333,62.333333333333336,59.666666666666664,59.666666666666664,57.0,67.0,75.0
1551,51.0,66.0,71.0,76.0,82.0,82.0,87.0,87.0,90.0,91.0,94.0,96.0,100.0,97.0,96.0,97.0,93.0,93.0,93.0,93.0,90.0,90.0,93.0,90.0
1552,55.0,74.0,84.0,85.0,86.0,85.0,84.0,87.0,89.0,88.0,89.0,91.0,91.0,89.0,86.0,75.0,67.0,58.0,52.0,51.0,49.0,46.0,47.0,50.0
1553,98.0,99.0,99.0,98.0,98.0,96.0,97.0,96.0,92.0,96.0,93.0,91.0,92.0,93.0,91.0,88.0,86.0,78.0,73.0,70.0,62.0,58.0,56.0,53.0
1554,70.0,79.0,84.0,89.0,89.0,94.0,94.0,94.0,100.0,100.0,94.0,100.0,100.0,100.0,84.0,79.0,75.0,62.0,70.0,56.0,52.0,56.0,59.0,70.0
1555,92.0,93.0,92.0,94.0,86.0,85.0,83.0,92.0,92.0,94.0,94.0,97.0,97.0,94.0,83.0,72.0,65.0,58.0,48.0,44.0,43.0,40.0,39.0,42.0
1556,14.0,12.0,14.0,15.0,20.0,20.0,24.0,27.0,32.0,33.0,37.0,31.0,35.0,37.0,36.0,28.0,20.0,17.0,13.0,12.0,10.0,8.0,9.0,9.0
1557,70.0,74.0,74.0,82.0,82.0,82.0,85.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,85.0,79.0,77.0,70.0,70.0,65.0,63.0,59.0,59.0,61.0
1558,87.0,87.0,87.0,87.0,87.0,90.0,87.0,87.0,90.0,90.0,90.0,93.0,96.0,97.0,96.0,96.0,90.0,87.0,87.0,85.0,82.0,85.0,84.0,88.0
