id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1559,54.333333333333336,55.666666666666664,56.0,56.666666666666664,59.666666666666664,62.0,64.33333333333333,65.66666666666667,66.66666666666667,68.66666666666667,72.0,70.66666666666667,69.66666666666667,62.666666666666664,52.666666666666664,45.0,43.333333333333336,48.666666666666664,52.333333333333336,44.0,41.0,43.333333333333336,50.0,50.666666666666664
1560,93.0,93.0,93.0,96.0,93.0,96.0,92.0,89.0,92.0,89.0,89.0,92.0,96.0,92.0,89.0,82.0,79.0,76.0,71.0,63.0,59.0,54.0,51.0,49.0
1561,34.0,52.0,68.0,82.0,77.0,88.0,88.0,82.0,82.0,82.0,76.0,76.0,82.0,71.0,72.0,59.0,45.0,37.0,30.0,25.0,23.0,22.0,22.0,24.0
1562,63.0,79.0,87.0,84.0,84.0,84.0,91.0,91.0,94.0,96.0,94.0,94.0,94.0,90.0,82.0,72.0,66.0,63.0,62.0,56.0,52.0,67.0,70.0,77.0
1563,73.0,81.0,78.0,78.0,78.0,81.0,84.0,84.0,84.0,84.0,86.0,84.0,84.0,84.0,78.0,76.0,70.0,68.0,68.0,68.0,68.0,73.0,73.0,75.0
1564,70.0,75.0,75.0,82.0,88.0,92.0,94.66666666666667,96.0,98.66666666666667,96.0,98.0,98.66666666666667,94.0,94.0,78.0,74.0,70.0,69.0,64.66666666666667,66.33333333333333,62.333333333333336,63.333333333333336,65.33333333333333,73.33333333333333
1565,58.0,66.0,70.0,69.0,74.0,74.0,78.0,83.0,88.0,88.0,88.0,88.0,94.0,94.0,94.0,94.0,94.0,83.0,88.0,94.0,88.0,88.0,94.0,94.0
1566,63.666666666666664,67.33333333333333,71.0,71.66666666666667,70.66666666666667,71.66666666666667,74.66666666666667,73.66666666666667,73.0,74.66666666666667,77.0,78.0,78.0,73.0,67.0,61.666666666666664,60.0,61.666666666666664,65.66666666666667,66.33333333333333,63.0,59.666666666666664,59.333333333333336,56.666666666666664
1567,71.0,74.0,76.0,79.0,79.0,79.0,81.0,76.0,76.0,76.0,78.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,74.0,76.0,74.0,76.0,76.0,79.0
1568,38.0,42.0,44.0,48.0,81.0,82.0,94.0,94.0,96.0,97.0,97.0,98.0,96.0,96.0,94.0,91.0,90.0,86.0,93.0,77.0,62.0,59.0,55.0,49.0
1569,67.88888888888889,74.66666666666667,76.0,74.44444444444444,76.0,77.55555555555556,77.0,77.44444444444444,76.77777777777777,75.0,72.0,57.333333333333336,72.8888888888889,52.0,49.333333333333336,80.33333333333333,55.0,51.666666666666664,47.0,64.22222222222223,42.0,54.0,50.888888888888886,50.666666666666664
1570,68.0,71.0,78.0,81.0,78.0,78.0,78.0,79.0,79.0,79.0,81.0,81.0,81.0,81.0,84.0,84.0,75.0,68.0,71.0,66.0,66.0,66.0,64.0,64.0
1571,43.0,48.0,54.0,60.0,63.0,68.0,73.0,75.0,80.0,81.0,82.0,84.0,84.0,91.0,92.0,92.0,91.0,88.0,78.0,78.0,81.0,90.0,91.0,91.0
1572,97.0,97.0,93.0,97.0,96.0,100.0,100.0,96.0,100.0,96.0,93.0,93.0,90.0,85.0,89.0,89.0,82.0,76.0,68.0,63.0,57.0,53.0,51.0,53.0
1573,81.0,74.66666666666667,71.0,73.0,79.33333333333333,77.66666666666667,74.0,71.66666666666667,96.66666666666667,95.66666666666667,93.33333333333333,91.66666666666667,90.66666666666667,88.66666666666667,97.0,97.0,96.0,94.66666666666667,91.33333333333333,90.66666666666667,92.66666666666667,92.33333333333333,93.33333333333333,94.0
1574,18.0,18.333333333333332,24.666666666666668,23.666666666666668,26.0,30.333333333333332,32.0,32.333333333333336,34.0,36.666666666666664,41.333333333333336,43.666666666666664,43.333333333333336,44.333333333333336,46.0,29.666666666666668,35.666666666666664,27.666666666666668,25.666666666666668,23.333333333333332,22.0,19.333333333333332,17.333333333333332,18.0
1575,56.0,96.0,97.0,97.0,97.0,98.0,97.0,95.0,86.0,86.0,90.0,91.0,84.0,75.0,75.0,69.0,66.0,57.0,54.0,49.0,45.0,42.0,40.0,43.0
1576,18.0,19.0,35.0,66.0,68.0,78.0,84.0,81.0,87.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,59.0,42.0,30.0,27.0,21.0,22.0,17.0,20.0
1577,50.0,61.0,67.0,69.0,74.0,74.0,74.0,79.0,79.0,82.0,82.0,84.0,84.0,82.0,70.0,63.0,56.0,54.0,50.0,74.0,54.0,61.0,59.0,68.0
1578,70.66666666666667,72.33333333333333,74.33333333333333,72.0,73.33333333333333,75.0,80.66666666666667,83.66666666666667,78.33333333333333,79.33333333333333,79.66666666666667,80.33333333333333,76.66666666666667,70.33333333333333,66.66666666666667,61.333333333333336,59.0,58.333333333333336,58.333333333333336,62.0,67.66666666666667,63.666666666666664,65.33333333333333,71.33333333333333
1579,97.0,93.0,97.0,93.0,96.0,100.0,90.0,87.0,86.0,83.0,90.0,93.0,93.0,96.0,93.0,75.0,72.0,65.0,59.0,57.0,46.0,44.0,38.0,42.0
1580,90.0,95.0,95.0,96.0,91.0,90.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,90.0,83.0,72.0,61.0,58.0,55.0,68.0,72.0,76.0,84.0
1581,50.0,52.666666666666664,59.0,60.333333333333336,66.0,66.66666666666667,67.0,68.33333333333333,70.33333333333333,72.0,74.66666666666667,75.33333333333333,76.66666666666667,76.0,77.33333333333333,69.0,63.0,54.0,49.0,48.333333333333336,45.333333333333336,42.666666666666664,42.0,42.666666666666664
1582,85.66666666666667,84.0,84.0,88.33333333333333,88.33333333333333,88.33333333333333,88.33333333333333,89.33333333333333,90.33333333333333,89.33333333333333,91.33333333333333,91.33333333333333,87.33333333333333,83.0,80.33333333333333,75.66666666666667,72.33333333333333,67.0,64.33333333333333,63.666666666666664,62.333333333333336,62.333333333333336,65.66666666666667,70.66666666666667
1583,59.0,70.0,67.0,69.0,69.0,69.0,74.0,74.0,74.0,76.0,74.0,76.0,79.0,77.0,69.0,65.0,65.0,61.0,56.0,57.0,63.0,67.0,67.0,69.0
1584,9.0,11.0,12.0,14.0,14.0,21.0,22.0,17.0,20.0,20.0,20.0,21.0,27.0,32.0,29.0,25.0,14.0,11.0,12.0,12.0,12.0,15.0,16.0,16.0
1585,65.0,94.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,94.0,100.0,94.0,94.0,82.0,82.0,72.0,63.0,59.0,55.0,52.0,52.0,52.0,55.0
1586,80.0,82.0,81.0,87.0,88.0,87.0,86.0,87.0,89.0,91.0,93.0,95.0,94.0,94.0,85.0,81.0,76.0,73.0,76.0,73.0,70.0,71.0,71.0,78.0
1587,69.0,61.0,83.0,83.0,88.0,88.0,94.0,94.0,94.0,88.0,94.0,94.0,94.0,94.0,94.0,73.0,73.0,69.0,94.0,94.0,73.0,65.0,83.0,78.0
1588,74.0,79.0,79.0,84.0,89.0,94.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,94.0,79.0,74.0,62.0,59.0,84.0,66.0,56.0,59.0,55.0,70.0
1589,63.0,74.0,79.0,82.0,82.0,84.0,91.0,88.0,84.0,84.0,84.0,88.0,90.0,90.0,85.0,77.0,74.0,70.0,67.0,58.0,59.0,61.0,100.0,93.0
1590,81.0,84.0,84.0,84.0,84.0,81.0,84.0,84.0,87.0,84.0,87.0,84.0,81.0,78.0,76.0,79.0,76.0,73.0,75.0,81.0,81.0,81.0,82.0,82.0
1591,54.0,79.33333333333333,93.33333333333333,95.0,96.33333333333333,93.33333333333333,96.33333333333333,95.0,93.0,90.33333333333333,88.33333333333333,88.0,82.0,83.0,77.33333333333333,73.33333333333333,71.0,68.0,64.33333333333333,65.0,63.666666666666664,64.0,66.0,65.66666666666667
1592,84.0,86.0,82.0,88.0,86.0,88.0,89.0,89.0,89.0,89.0,89.0,86.0,85.0,86.0,86.0,78.0,70.0,56.0,44.0,43.0,34.0,32.0,25.0,25.0
1593,59.0,70.0,71.0,73.0,73.0,78.0,83.0,88.0,93.0,96.0,93.0,94.0,95.0,91.0,82.0,71.0,64.0,52.0,48.0,47.0,45.0,47.0,48.0,50.0
1594,89.0,89.0,91.0,94.0,93.0,95.0,95.0,95.0,95.0,96.0,96.0,96.0,94.0,100.0,94.0,89.0,84.0,89.0,100.0,100.0,79.0,59.0,59.0,74.0
1595,25.0,25.0,29.0,47.0,46.0,44.0,48.0,47.0,52.0,66.0,65.0,65.0,68.0,73.0,68.0,54.0,42.0,46.0,43.0,38.0,31.0,26.0,27.0,27.0
1596,73.33333333333333,77.0,76.66666666666667,83.0,84.66666666666667,87.66666666666667,91.66666666666667,93.66666666666667,93.33333333333333,94.33333333333333,96.33333333333333,98.0,97.66666666666667,89.66666666666667,79.33333333333333,67.0,64.0,64.0,61.666666666666664,66.0,59.333333333333336,60.333333333333336,64.66666666666667,74.33333333333333
1597,70.0,82.0,88.0,91.0,94.0,96.0,94.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,75.0,66.0,58.0,60.0,58.0,60.0,62.0,68.0
1598,46.0,93.0,95.0,96.0,97.0,96.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,96.0,96.0,95.0,91.0,76.0,68.0,90.0,93.0,96.0,97.0,97.0
1599,69.0,74.33333333333333,72.33333333333333,74.66666666666667,76.0,78.0,78.66666666666667,79.66666666666667,82.0,81.33333333333333,85.0,89.66666666666667,90.0,85.66666666666667,77.33333333333333,68.66666666666667,63.666666666666664,59.0,58.333333333333336,53.0,59.333333333333336,59.0,60.0,60.333333333333336
1600,58.0,74.0,84.0,89.0,90.0,90.0,90.0,91.0,85.0,86.0,87.0,88.0,87.0,85.0,76.0,75.0,72.0,68.0,76.0,63.0,65.0,67.0,71.0,72.0
1601,52.0,59.0,64.0,68.0,71.33333333333333,71.66666666666667,78.66666666666667,84.0,90.33333333333333,89.33333333333333,86.33333333333333,84.66666666666667,91.33333333333333,89.33333333333333,93.66666666666667,97.66666666666667,97.66666666666667,95.66666666666667,95.66666666666667,94.33333333333333,96.33333333333333,95.33333333333333,93.33333333333333,88.33333333333333
1602,69.0,71.0,69.0,69.0,71.0,74.0,76.0,76.0,76.0,81.0,82.0,82.0,76.0,69.0,69.0,69.0,67.0,65.0,67.0,63.0,67.0,69.0,69.0,79.0
1603,84.0,87.0,90.0,93.0,87.0,87.0,87.0,83.0,84.0,87.0,86.0,90.0,86.0,80.0,80.0,67.0,60.0,56.0,52.0,48.0,47.0,43.0,47.0,46.0
1604,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,88.0,88.0,85.0,80.0,77.0,73.0,71.0,84.0,94.0,96.0
1605,12.0,11.0,13.0,15.0,16.0,21.0,21.0,22.0,23.0,24.0,28.0,30.0,32.0,35.0,35.0,28.0,24.0,22.0,23.0,16.0,13.0,11.0,10.0,9.0
1606,85.0,84.0,83.0,85.0,83.0,84.0,84.0,87.0,90.0,83.0,84.0,84.0,76.0,76.0,72.0,70.0,69.0,72.0,74.0,77.0,75.0,74.0,78.0,83.0
1607,80.0,88.0,89.0,90.0,92.0,94.0,95.0,95.0,96.0,97.0,98.0,96.0,100.0,94.0,89.0,78.66666666666667,73.33333333333333,67.0,71.0,70.0,70.0,74.0,66.66666666666667,66.0
1608,45.0,51.0,74.0,90.0,93.0,100.0,96.0,100.0,100.0,97.0,100.0,100.0,96.0,96.0,72.0,75.0,70.0,65.0,63.0,61.0,63.0,60.0,65.0,61.0
1609,8.0,9.0,11.0,12.0,13.0,12.0,18.0,19.0,21.0,22.0,23.0,24.0,26.0,25.0,24.0,24.0,17.0,14.0,14.0,11.0,10.0,10.0,9.0,9.0
1610,71.0,81.0,81.0,81.0,79.0,76.0,78.0,81.0,79.0,79.0,79.0,79.0,76.0,75.0,70.0,71.0,66.0,66.0,66.0,68.0,70.0,73.0,76.0,76.0
1611,88.0,88.0,84.0,88.0,88.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,78.0,74.0,66.0,62.0,55.0,55.0,58.0,62.0,62.0,74.0
1612,74.0,77.0,77.0,77.0,77.0,77.0,79.0,88.0,90.0,88.0,90.0,90.0,87.0,77.0,70.0,63.0,62.0,62.0,58.0,62.0,63.0,63.0,67.0,70.0
1613,81.0,81.0,81.0,81.0,81.0,75.0,78.0,78.0,78.0,81.0,78.0,78.0,75.0,66.0,64.0,63.0,61.0,61.0,63.0,63.0,68.0,73.0,73.0,78.0
1614,82.0,86.0,84.0,82.0,79.0,79.0,82.0,84.0,85.0,84.0,85.0,87.0,87.0,89.0,88.0,84.0,80.0,80.0,80.0,73.0,74.0,73.0,76.0,78.0
1615,70.0,74.0,74.0,74.0,74.0,74.0,74.0,79.0,79.0,89.0,94.66666666666667,94.0,94.0,89.0,89.0,74.0,74.0,74.0,70.0,62.0,62.0,62.0,66.0,70.0
1616,87.0,87.0,90.0,90.0,87.0,90.0,90.0,93.0,93.0,93.0,96.0,90.0,78.0,70.0,68.0,68.0,68.0,68.0,66.0,65.0,70.0,73.0,81.0,76.0
1617,94.0,96.0,96.0,97.0,97.0,97.0,97.0,96.0,96.0,96.0,93.0,96.0,100.0,96.0,96.0,90.0,79.33333333333333,82.0,74.0,68.0,68.66666666666667,61.0,63.0,61.0
1618,96.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,96.0,96.0,96.0,97.0,97.0,96.0,96.0,100.0,100.0,83.0,77.0,77.0,66.0,61.0,59.0,64.0
1619,90.0,90.0,90.0,93.0,97.0,97.0,96.0,90.0,90.0,90.0,86.0,86.0,87.0,87.0,81.0,75.0,67.0,60.0,57.333333333333336,49.0,48.0,42.0,40.0,42.0
1620,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,78.0,74.0,62.0,62.0,58.0,62.0,62.0,70.0,70.0,78.0
1621,78.0,83.0,88.0,94.0,88.0,88.0,83.0,83.0,78.0,78.0,74.0,69.0,65.0,65.0,83.0,78.0,65.0,61.0,51.0,50.0,45.0,44.0,49.0,52.0
1622,56.333333333333336,71.33333333333333,75.0,71.33333333333333,75.33333333333333,72.33333333333333,75.0,79.66666666666667,79.66666666666667,81.33333333333333,84.66666666666667,86.33333333333333,88.33333333333333,83.66666666666667,71.33333333333333,63.333333333333336,55.666666666666664,49.0,55.0,62.333333333333336,57.0,47.333333333333336,52.0,54.333333333333336
1623,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,81.0,71.0,66.0,58.0,54.0,51.0
1624,86.66666666666667,86.66666666666667,87.33333333333333,87.66666666666667,86.66666666666667,87.66666666666667,85.66666666666667,87.66666666666667,87.66666666666667,88.66666666666667,91.33333333333333,92.33333333333333,93.33333333333333,92.33333333333333,89.33333333333333,88.33333333333333,84.66666666666667,83.0,83.0,80.33333333333333,81.66666666666667,81.66666666666667,84.66666666666667,86.66666666666667
1625,70.0,74.0,79.0,84.0,84.0,89.0,89.0,94.0,100.0,100.0,94.0,94.0,94.0,94.0,84.0,79.0,66.0,66.0,63.0,56.0,56.0,59.0,74.0,74.0
1626,94.0,94.0,94.0,94.0,94.0,100.0,94.0,94.0,100.0,94.0,94.0,94.0,94.0,93.0,81.0,81.0,81.0,71.0,66.0,58.0,51.0,51.0,47.0,47.0
1627,85.0,88.0,91.0,91.0,91.0,91.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,82.0,77.0,70.0,65.0,59.0,55.0,57.0,61.0,96.0,94.0
1628,64.0,68.0,69.66666666666667,71.0,72.66666666666667,73.33333333333333,75.0,77.33333333333333,78.66666666666667,81.33333333333333,82.33333333333333,80.33333333333333,78.33333333333333,72.33333333333333,66.0,62.333333333333336,58.333333333333336,57.666666666666664,54.333333333333336,54.666666666666664,70.66666666666667,62.0,61.666666666666664,64.0
1629,67.66666666666667,78.0,84.0,86.0,85.33333333333333,86.33333333333333,88.33333333333333,91.33333333333333,91.66666666666667,91.0,92.0,90.66666666666667,88.33333333333333,81.33333333333333,69.33333333333333,65.0,64.0,61.333333333333336,55.666666666666664,57.0,60.333333333333336,64.0,67.0,80.66666666666667
1630,85.0,94.0,96.0,98.0,99.0,99.0,99.0,99.0,99.0,93.66666666666667,99.0,100.0,100.0,100.0,90.0,61.0,56.0,57.0,54.0,55.0,54.0,55.0,58.0,65.0
1631,81.66666666666667,82.66666666666667,90.0,93.33333333333333,92.66666666666667,91.0,89.0,84.33333333333333,81.0,79.0,79.33333333333333,79.66666666666667,78.33333333333333,81.0,77.66666666666667,71.33333333333333,65.66666666666667,62.0,60.333333333333336,59.666666666666664,59.0,62.666666666666664,65.0,74.66666666666667
1632,66.0,74.0,78.0,78.0,74.0,74.0,78.0,78.0,78.0,74.0,74.0,78.0,74.0,74.0,69.0,65.0,83.0,74.0,70.0,62.0,59.0,62.0,62.0,70.0
1633,78.66666666666667,86.33333333333333,89.66666666666667,92.66666666666667,92.0,93.66666666666667,90.0,90.33333333333333,89.66666666666667,90.66666666666667,90.33333333333333,90.66666666666667,89.66666666666667,84.33333333333333,73.66666666666667,65.0,58.666666666666664,56.333333333333336,58.0,59.333333333333336,58.333333333333336,58.333333333333336,62.0,74.66666666666667
1634,61.0,64.33333333333333,66.0,63.666666666666664,63.0,65.66666666666667,66.0,67.0,67.0,73.33333333333333,76.0,83.0,77.66666666666667,79.66666666666667,74.66666666666667,67.0,64.33333333333333,58.333333333333336,57.0,53.333333333333336,51.666666666666664,54.333333333333336,56.666666666666664,59.0
1635,77.66666666666667,81.66666666666667,85.33333333333333,82.33333333333333,80.66666666666667,83.33333333333333,87.66666666666667,91.66666666666667,86.33333333333333,86.33333333333333,85.33333333333333,81.33333333333333,80.33333333333333,75.66666666666667,71.0,71.33333333333333,68.0,64.66666666666667,62.666666666666664,63.0,69.66666666666667,67.33333333333333,68.0,80.0
1636,67.66666666666667,77.66666666666667,78.33333333333333,74.33333333333333,74.33333333333333,76.0,82.0,84.0,80.33333333333333,85.33333333333333,84.33333333333333,82.66666666666667,75.33333333333333,70.33333333333333,65.0,62.0,61.333333333333336,58.333333333333336,56.0,56.0,59.666666666666664,59.0,63.333333333333336,68.33333333333333
1637,77.66666666666667,81.66666666666667,85.33333333333333,82.33333333333333,80.66666666666667,83.33333333333333,87.66666666666667,91.66666666666667,86.33333333333333,86.33333333333333,85.33333333333333,81.33333333333333,80.33333333333333,75.66666666666667,71.0,71.33333333333333,68.0,64.66666666666667,62.666666666666664,63.0,69.66666666666667,67.33333333333333,68.0,80.0
1638,29.333333333333332,33.333333333333336,42.333333333333336,54.666666666666664,55.333333333333336,60.333333333333336,65.0,65.66666666666667,64.0,70.0,70.0,74.33333333333333,76.66666666666667,75.66666666666667,76.33333333333333,58.666666666666664,52.666666666666664,39.77777777777778,27.333333333333332,23.666666666666668,20.0,18.333333333333332,14.666666666666666,14.0
1639,63.0,68.33333333333333,73.0,77.0,78.33333333333333,81.0,81.33333333333333,82.0,84.33333333333333,85.66666666666667,84.66666666666667,85.0,80.66666666666667,71.66666666666667,64.33333333333333,58.0,54.666666666666664,53.0,54.333333333333336,53.0,62.0,73.33333333333333,68.66666666666667,67.0
1640,50.0,58.0,60.0,63.0,74.0,92.0,94.0,95.0,94.0,93.0,88.0,87.0,87.0,85.0,79.0,72.0,66.0,59.0,59.0,55.0,53.0,51.0,52.0,55.0
1641,78.0,78.0,90.0,93.0,93.0,93.0,87.0,81.0,82.0,79.0,79.0,81.0,76.0,71.0,79.0,69.0,63.0,57.0,53.0,50.0,51.0,55.0,67.0,69.0
1642,27.0,60.0,69.0,80.0,84.0,86.0,89.0,95.0,89.0,91.0,93.0,96.0,96.0,96.0,89.0,63.0,42.0,36.0,32.0,29.0,28.0,25.0,25.0,24.0
1643,46.0,52.0,55.0,88.0,94.0,100.0,100.0,94.0,88.0,88.0,88.0,82.0,88.0,82.0,77.0,72.0,63.0,63.0,56.0,49.0,49.0,49.0,49.0,49.0
1644,78.0,80.0,80.0,86.0,89.0,86.0,77.0,77.0,74.0,74.0,77.0,77.0,80.0,74.0,71.0,71.0,70.33333333333333,69.0,61.0,56.0,51.0,53.0,49.0,53.0
1645,17.0,19.0,23.0,25.0,23.0,22.0,24.0,29.0,57.0,70.0,59.0,45.0,49.0,72.0,79.0,62.0,41.0,28.0,24.0,18.0,15.0,13.0,13.0,13.0
1646,94.0,83.0,83.0,88.0,88.0,88.0,88.0,94.0,94.0,88.0,94.0,94.0,88.0,78.0,78.0,74.0,74.0,70.0,66.0,66.0,59.0,62.0,66.0,70.0
1647,49.0,55.666666666666664,61.666666666666664,64.33333333333333,67.66666666666667,69.66666666666667,74.0,77.33333333333333,79.66666666666667,85.33333333333333,88.0,91.0,91.0,93.33333333333333,90.0,85.0,83.66666666666667,77.66666666666667,72.0,65.33333333333333,71.33333333333333,75.66666666666667,74.33333333333333,72.66666666666667
1648,78.0,78.0,86.0,93.0,97.0,100.0,100.0,100.0,100.0,100.0,97.0,89.0,93.0,92.0,86.0,76.0,76.0,66.0,53.0,48.0,42.0,33.0,35.0,34.0
1649,64.0,83.0,86.0,87.0,92.0,95.0,94.0,98.0,99.0,99.0,100.0,99.0,100.0,99.0,86.0,78.0,70.0,63.0,58.0,58.0,56.0,82.0,91.0,95.0
1650,51.0,54.0,90.0,91.0,95.0,96.0,95.0,95.0,92.0,90.0,87.0,89.0,83.0,83.0,77.0,71.0,71.0,64.0,62.0,62.0,62.0,64.0,69.0,67.0
1651,11.0,11.0,17.0,17.0,20.666666666666668,25.0,25.666666666666668,24.333333333333332,27.333333333333332,26.666666666666668,29.0,30.666666666666668,29.666666666666668,33.0,34.666666666666664,32.0,23.0,26.0,25.0,24.0,20.0,18.0,15.0,14.0
1652,52.0,56.0,55.0,58.0,58.0,62.0,64.0,62.0,62.0,59.0,66.0,87.0,87.0,86.0,76.0,70.0,70.0,64.0,50.0,48.0,47.0,46.0,49.0,50.0
1653,58.0,64.0,68.0,67.0,73.0,86.0,95.0,95.0,97.0,96.0,93.0,87.0,87.0,86.0,81.0,73.0,71.0,64.0,62.0,54.0,58.0,62.0,62.0,64.0
1654,60.666666666666664,67.66666666666667,69.33333333333333,71.33333333333333,74.0,78.0,79.33333333333333,87.0,90.66666666666667,92.0,93.33333333333333,96.0,96.33333333333333,89.66666666666667,81.66666666666667,74.0,60.333333333333336,51.333333333333336,49.0,43.666666666666664,40.0,40.0,44.0,50.333333333333336
1655,87.0,86.0,87.0,90.0,93.0,93.0,96.0,96.0,96.0,93.0,93.0,93.0,93.0,90.0,80.0,76.0,75.0,75.0,76.0,73.0,79.0,81.0,84.0,87.0
1656,70.0,64.0,66.0,67.0,66.0,66.0,65.0,67.0,66.0,68.0,79.0,90.0,80.0,77.0,76.0,68.0,68.0,59.0,53.0,54.0,53.0,51.0,56.0,58.0
1657,84.0,86.66666666666667,86.0,86.33333333333333,87.0,87.66666666666667,88.33333333333333,88.66666666666667,90.66666666666667,91.0,92.0,94.0,95.33333333333333,94.66666666666667,89.0,80.66666666666667,71.66666666666667,65.33333333333333,63.0,60.0,59.333333333333336,61.333333333333336,67.33333333333333,72.66666666666667
1658,48.0,49.0,56.0,58.0,61.0,62.0,62.0,62.0,60.0,59.0,61.0,97.0,98.0,98.0,98.0,76.0,71.0,64.0,48.0,51.0,46.0,49.0,48.0,50.0
1659,52.0,52.0,55.0,74.0,94.0,100.0,94.0,94.0,94.0,88.0,82.0,88.0,88.0,82.0,77.0,72.0,68.0,63.0,59.0,59.0,55.0,55.0,52.0,59.0
1660,84.0,86.0,86.0,87.0,88.0,87.0,83.0,78.0,74.0,75.0,76.0,73.0,70.0,73.0,76.0,77.0,68.0,61.0,58.0,51.0,43.0,50.0,57.0,59.0
1661,93.66666666666667,96.0,96.33333333333333,96.0,96.66666666666667,94.33333333333333,95.33333333333333,96.33333333333333,97.0,96.66666666666667,96.33333333333333,94.33333333333333,94.66666666666667,96.0,93.33333333333333,88.66666666666667,83.0,74.0,78.0,67.33333333333333,66.0,66.66666666666667,62.333333333333336,65.0
1662,81.0,84.0,83.0,87.0,89.0,90.0,86.0,86.0,86.0,86.0,83.0,83.0,77.0,79.0,77.0,72.0,62.0,52.0,42.0,40.0,32.0,30.0,29.0,29.0
1663,84.66666666666667,84.66666666666667,90.0,87.0,86.0,87.0,91.33333333333333,91.66666666666667,90.33333333333333,94.33333333333333,94.66666666666667,94.66666666666667,93.33333333333333,83.0,77.0,70.0,61.0,57.0,55.0,56.666666666666664,75.66666666666667,81.0,87.33333333333333,92.0
1664,61.0,66.0,68.0,69.33333333333333,69.0,73.33333333333333,73.66666666666667,75.0,73.33333333333333,73.33333333333333,71.33333333333333,72.0,70.66666666666667,69.0,66.33333333333333,61.0,61.0,59.666666666666664,57.0,59.666666666666664,61.333333333333336,78.33333333333333,78.33333333333333,80.0
1665,96.0,97.0,97.0,96.0,96.0,90.0,93.0,93.0,90.0,93.0,90.0,84.0,81.0,78.0,75.0,72.0,67.0,67.0,62.0,64.0,62.0,71.0,68.0,80.0
1666,79.0,79.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,79.0,62.666666666666664,58.666666666666664,55.333333333333336,60.333333333333336,53.333333333333336,60.0,62.666666666666664,66.0
1667,65.0,70.0,90.0,92.0,94.0,94.0,92.0,95.0,95.0,99.0,99.0,99.0,100.0,100.0,100.0,89.0,82.0,72.0,71.0,70.0,68.0,66.0,61.0,66.0
1668,56.0,97.0,97.0,90.0,100.0,97.0,97.0,96.0,96.0,96.0,100.0,100.0,100.0,97.0,96.0,90.0,84.0,69.0,58.0,58.0,62.0,54.0,60.0,69.0
1669,84.0,94.0,88.0,88.0,88.0,88.0,83.0,83.0,83.0,88.0,88.0,83.0,78.0,74.0,70.0,66.0,66.0,70.0,70.0,66.0,62.0,59.0,66.0,83.0
1670,59.0,65.0,70.0,70.0,72.0,72.0,82.0,97.0,96.0,93.0,93.0,93.0,87.0,87.0,86.0,78.0,70.0,63.0,58.0,52.0,52.0,52.0,50.0,54.0
1671,88.0,95.0,96.0,99.0,100.0,100.0,100.0,94.0,94.0,97.0,99.0,100.0,100.0,90.0,78.0,62.0,56.0,55.0,49.0,49.0,47.0,50.0,51.0,58.0
1672,36.0,36.0,36.0,39.0,41.0,44.0,42.0,50.0,50.0,51.0,61.0,67.0,67.0,72.0,74.0,72.0,65.0,52.0,49.0,45.0,39.0,37.0,29.0,28.0
1673,65.0,70.0,68.0,70.0,65.0,69.0,69.0,87.0,87.0,90.0,90.0,93.0,93.0,87.0,78.0,73.0,70.0,68.0,65.0,60.0,59.0,57.0,59.0,63.0
1674,89.0,88.0,86.0,83.0,80.0,74.0,72.0,73.0,73.0,72.0,73.0,66.0,66.0,66.0,81.0,80.0,77.0,72.0,60.0,56.0,49.0,55.0,41.0,49.0
1675,79.0,82.0,82.0,88.0,93.0,93.0,94.0,94.0,90.0,93.0,97.0,97.0,93.0,82.0,72.0,63.0,74.0,82.0,85.0,79.0,85.0,74.0,74.0,74.0
1676,74.0,83.0,83.33333333333333,85.66666666666667,90.0,90.66666666666667,95.33333333333333,95.66666666666667,97.66666666666667,98.0,98.33333333333333,100.0,100.0,88.0,74.0,65.0,58.0,55.0,52.0,55.0,52.0,51.0,51.0,58.0
1677,82.0,82.0,82.0,83.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,83.0,82.0,82.0,82.0,63.0,53.0,47.0,49.0,67.0,56.0,55.0,62.0,65.0
1678,90.0,87.0,87.0,87.0,87.0,90.0,87.0,90.0,90.0,90.0,87.0,81.0,75.0,75.0,90.0,78.0,72.0,78.0,67.0,60.0,55.0,55.0,59.0,59.0
