id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1679,87.0,84.0,84.0,90.0,90.0,90.0,87.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,87.0,87.0,87.0,87.0,84.0,84.0,79.0,82.0,82.0,87.0
1680,45.0,61.0,70.0,70.0,75.0,78.0,83.0,84.0,90.0,93.0,93.0,92.0,93.0,93.0,89.0,59.0,48.0,43.0,32.0,28.0,27.0,26.0,27.0,27.0
1681,34.0,30.666666666666668,46.0,44.333333333333336,47.666666666666664,53.0,56.0,62.0,72.0,80.0,80.0,80.0,72.0,68.66666666666667,67.66666666666667,63.333333333333336,55.666666666666664,52.666666666666664,49.0,46.0,33.666666666666664,36.0,27.333333333333332,27.0
1682,93.0,93.0,93.0,100.0,96.33333333333333,93.0,93.0,93.0,93.0,90.0,90.0,87.0,83.0,94.0,93.0,89.0,89.0,93.0,89.0,82.0,79.0,71.0,68.0,71.0
1683,93.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,72.0,70.0,67.0,65.0,72.0,72.0,78.0,72.0,78.0,80.0,80.0
1684,90.0,89.0,93.0,88.33333333333333,87.0,87.0,88.0,89.33333333333333,89.66666666666667,92.0,94.0,95.0,96.0,94.66666666666667,89.66666666666667,85.33333333333333,75.66666666666667,70.33333333333333,67.0,64.66666666666667,79.33333333333333,83.33333333333333,90.66666666666667,91.66666666666667
1685,83.0,88.0,88.0,94.0,94.0,88.0,88.0,94.0,88.0,94.0,94.0,100.0,100.0,94.0,78.0,69.0,61.0,65.0,65.0,65.0,62.0,65.0,70.0,78.0
1686,80.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,70.0,66.0,58.0,70.0,68.0,76.0,82.0,95.0
1687,10.666666666666666,14.666666666666666,16.333333333333332,23.666666666666668,24.333333333333332,26.0,27.666666666666668,30.333333333333332,28.333333333333332,27.333333333333332,26.666666666666668,29.0,28.0,29.333333333333332,31.333333333333332,28.0,24.666666666666668,21.666666666666668,18.666666666666668,15.0,12.666666666666666,9.0,7.0,8.0
1688,29.0,39.0,47.0,56.0,60.0,68.0,63.0,72.0,82.0,72.0,82.0,76.0,94.0,76.0,82.0,94.0,94.0,77.0,60.0,54.0,48.0,45.0,40.0,45.0
1689,87.0,90.0,93.0,97.0,96.0,93.0,96.0,93.0,97.0,93.0,90.0,93.0,87.0,87.0,84.0,93.0,87.0,80.0,80.0,81.0,80.0,83.0,87.0,96.0
1690,18.0,19.333333333333332,23.0,24.666666666666668,31.333333333333332,33.666666666666664,36.0,40.55555555555555,41.666666666666664,48.333333333333336,44.0,44.0,43.666666666666664,44.333333333333336,45.666666666666664,44.0,33.333333333333336,28.0,25.0,20.333333333333332,16.333333333333332,15.0,14.0,14.0
1691,75.0,83.0,89.0,90.0,95.0,98.0,96.0,95.0,96.0,97.0,97.0,98.0,97.0,98.0,94.0,86.0,80.0,75.0,84.0,85.0,83.0,79.0,95.0,97.0
1692,84.0,94.0,94.0,94.0,100.0,94.0,94.0,100.0,100.0,100.0,100.0,94.0,94.0,74.0,66.0,62.0,62.0,58.0,55.0,52.0,52.0,58.0,58.0,66.0
1693,59.0,70.0,72.0,77.0,79.0,82.0,88.0,96.0,100.0,100.0,100.0,100.0,100.0,96.0,90.0,82.0,70.0,62.0,68.0,68.0,90.0,79.0,79.0,74.0
1694,59.0,74.0,79.0,89.0,89.0,84.0,78.0,78.0,89.0,89.0,89.0,94.0,94.0,94.0,94.0,89.0,84.0,79.0,74.0,70.0,62.0,74.0,89.0,84.0
1695,77.66666666666667,79.0,81.66666666666667,84.33333333333333,86.0,88.0,90.33333333333333,89.0,90.0,86.33333333333333,90.33333333333333,90.0,90.66666666666667,91.66666666666667,89.66666666666667,88.66666666666667,85.0,79.33333333333333,65.66666666666667,55.0,50.666666666666664,44.666666666666664,42.333333333333336,41.666666666666664
1696,55.0,63.0,65.0,63.0,63.0,65.0,65.0,65.0,67.0,67.0,69.0,74.0,74.0,76.0,67.0,69.0,71.0,56.0,42.0,39.0,38.0,36.0,51.0,55.0
1697,18.0,23.0,28.0,35.0,41.0,46.0,42.0,46.0,46.0,42.0,46.0,65.0,65.0,51.0,46.0,38.0,31.0,26.0,20.0,18.0,16.0,14.0,13.0,12.0
1698,70.0,74.0,83.0,88.0,83.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,94.0,84.0,74.0,59.0,49.0,49.0,70.0,49.0,52.0,49.0,52.0,58.0
1699,79.0,94.0,100.0,100.0,100.0,100.0,67.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,74.0,66.0,62.0,66.0,59.0,53.0,47.0,52.0,49.0
1700,70.0,80.0,78.0,79.0,77.0,76.0,78.0,75.0,82.0,77.0,79.0,78.0,84.0,76.0,69.0,64.0,64.0,59.0,57.0,59.0,58.0,57.0,62.0,66.0
1701,78.0,83.0,88.0,88.0,83.0,83.0,83.0,88.0,94.0,100.0,94.0,94.0,100.0,94.0,74.0,65.0,55.0,55.0,52.0,58.0,55.0,55.0,62.0,66.0
1702,87.0,86.33333333333333,88.0,90.33333333333333,89.66666666666667,90.66666666666667,93.0,93.0,93.0,89.66666666666667,89.33333333333333,88.0,87.66666666666667,87.33333333333333,83.33333333333333,72.33333333333333,63.666666666666664,53.333333333333336,48.666666666666664,45.666666666666664,36.333333333333336,34.333333333333336,31.0,31.0
1703,83.0,84.0,84.0,81.0,87.0,93.0,93.0,93.0,93.0,93.0,96.0,93.0,93.0,90.0,84.0,79.0,72.0,67.0,63.0,60.666666666666664,60.0,62.0,65.0,90.0
1704,78.0,85.0,93.0,97.0,99.0,99.0,100.0,100.0,99.0,100.0,100.0,100.0,99.0,99.0,97.0,75.0,68.0,61.0,66.0,65.0,67.0,68.0,75.0,83.0
1705,100.0,100.0,94.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,93.0,87.0,82.0,66.0,58.0,51.0,48.0,41.0,34.0,36.0,36.0
1706,63.0,65.0,65.0,67.0,67.0,65.0,69.0,69.0,71.0,79.0,76.0,85.33333333333333,93.0,93.0,87.0,82.0,76.0,79.0,76.0,79.0,79.0,87.0,73.0,75.0
1707,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,87.0,87.0,93.0,76.0,71.0,82.0,58.0,58.0,51.0,54.0,58.0
1708,96.0,93.0,97.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,89.0,83.0,71.0,66.0,62.0,57.0,57.0,51.0,45.0,47.0
1709,84.0,89.0,84.0,89.0,88.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,61.0,61.0,66.0,62.0,66.0,58.0,62.0,66.0,79.0
1710,62.0,70.0,70.0,84.0,83.0,83.0,88.0,88.0,88.0,94.0,94.0,94.0,88.0,94.0,79.0,70.0,62.0,55.0,52.0,52.0,49.0,49.0,52.0,58.0
1711,73.0,76.0,76.0,78.0,75.0,75.0,75.0,75.0,73.0,75.0,75.0,78.0,78.0,78.0,78.0,73.0,73.0,73.0,76.0,76.0,76.0,79.0,79.0,81.0
1712,79.33333333333333,87.66666666666667,88.0,88.66666666666667,87.66666666666667,89.33333333333333,92.0,91.66666666666667,93.66666666666667,95.0,95.66666666666667,95.33333333333333,96.0,94.33333333333333,95.0,86.0,88.0,86.0,78.0,68.0,62.0,85.0,97.0,96.0
1713,87.0,90.0,90.0,93.0,93.0,93.0,93.0,90.0,93.0,93.0,93.0,93.0,90.0,87.0,79.0,74.0,69.0,62.0,57.0,56.0,58.0,58.0,60.0,66.0
1714,46.0,58.0,70.0,66.0,66.0,70.0,74.0,78.0,83.0,78.0,83.0,83.0,88.0,83.0,88.0,88.0,88.0,94.0,94.0,88.0,94.0,88.0,94.0,94.0
1715,27.0,29.333333333333332,38.333333333333336,41.333333333333336,47.333333333333336,49.333333333333336,54.333333333333336,60.333333333333336,66.66666666666667,67.33333333333333,68.0,74.33333333333333,78.66666666666667,75.0,77.33333333333333,66.66666666666667,55.0,46.333333333333336,39.333333333333336,28.666666666666668,21.0,17.666666666666668,17.333333333333332,16.666666666666668
1716,60.666666666666664,61.333333333333336,58.0,62.0,62.0,62.0,62.0,62.0,65.0,100.0,100.0,88.66666666666667,88.66666666666667,81.33333333333333,81.0,72.0,67.33333333333333,60.666666666666664,60.666666666666664,56.333333333333336,54.333333333333336,54.666666666666664,57.0,58.666666666666664
1717,89.0,94.0,100.0,94.0,84.0,89.0,89.0,94.0,100.0,100.0,100.0,100.0,100.0,94.0,89.0,75.0,66.0,63.0,62.0,52.0,47.0,47.0,47.0,52.0
1718,58.333333333333336,63.666666666666664,67.66666666666667,72.66666666666667,72.66666666666667,76.33333333333333,76.0,78.66666666666667,74.0,73.33333333333333,71.66666666666667,72.66666666666667,74.66666666666667,80.0,73.33333333333333,68.0,62.333333333333336,57.333333333333336,57.0,57.333333333333336,68.66666666666667,85.33333333333333,81.33333333333333,86.0
1719,55.0,61.0,66.0,82.0,86.0,85.0,88.0,89.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.66666666666667,100.0,100.0,100.0,100.0,100.0
1720,43.0,49.0,58.0,66.0,74.0,69.0,65.0,58.0,69.0,69.0,74.0,61.0,69.0,69.0,62.0,59.0,55.0,55.0,49.0,70.0,62.0,55.0,55.0,66.0
1721,69.0,74.0,76.0,78.0,85.0,86.0,87.0,89.0,97.0,97.0,99.0,100.0,100.0,100.0,100.0,93.0,87.0,78.0,76.0,64.0,64.0,67.0,74.0,80.0
1722,84.0,76.0,79.0,82.0,82.0,82.0,76.0,74.0,77.0,74.0,69.0,71.0,71.0,69.0,71.0,77.0,76.0,74.0,71.0,62.0,52.0,52.0,50.0,57.0
1723,100.0,100.0,100.0,100.0,94.0,88.0,86.66666666666667,94.0,88.0,88.0,82.0,94.0,82.0,82.0,82.0,87.0,82.0,71.0,76.0,71.0,67.0,62.0,62.0,55.0
1724,72.0,74.0,85.0,91.0,95.0,98.0,99.0,99.0,99.0,100.0,100.0,100.0,99.0,94.0,82.0,77.0,64.0,62.0,54.0,57.0,58.0,66.0,68.0,72.0
1725,83.0,83.0,88.0,94.0,94.0,88.0,83.0,83.0,83.0,78.0,74.0,78.0,78.0,65.0,61.0,65.0,78.0,78.0,74.0,65.0,54.0,54.0,50.0,49.0
1726,79.0,84.0,83.0,88.0,88.0,94.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,94.0,94.0,94.0,88.0,88.0,88.0,94.0,88.0,89.0,89.0
1727,88.0,94.0,94.0,94.0,94.0,83.0,88.0,94.0,88.0,88.0,94.0,82.0,82.0,82.0,76.0,72.0,63.0,59.0,52.0,52.0,49.0,49.0,48.0,48.0
1728,79.0,84.0,84.0,84.0,84.0,84.0,79.0,84.0,84.0,89.0,94.0,94.0,94.0,84.0,79.0,66.0,62.0,59.0,59.0,62.0,62.0,70.0,70.0,74.0
1729,58.666666666666664,65.0,71.0,75.66666666666667,73.66666666666667,77.66666666666667,83.33333333333333,76.33333333333333,78.33333333333333,80.0,84.33333333333333,89.33333333333333,92.66666666666667,85.33333333333333,71.0,68.33333333333333,52.333333333333336,48.333333333333336,43.666666666666664,38.0,38.333333333333336,36.333333333333336,36.0,43.333333333333336
1730,80.0,82.33333333333333,85.33333333333333,85.66666666666667,85.0,88.0,90.33333333333333,92.66666666666667,93.0,93.33333333333333,92.66666666666667,87.0,86.66666666666667,78.66666666666667,71.0,71.0,67.66666666666667,67.33333333333333,65.66666666666667,65.33333333333333,69.66666666666667,70.0,79.33333333333333,86.66666666666667
1731,90.66666666666667,92.0,94.0,94.33333333333333,88.66666666666667,89.33333333333333,90.0,90.66666666666667,91.0,92.33333333333333,91.0,93.33333333333333,92.0,88.0,85.33333333333333,71.33333333333333,64.0,59.0,51.333333333333336,46.666666666666664,44.666666666666664,41.333333333333336,42.0,43.333333333333336
1732,57.666666666666664,64.33333333333333,69.66666666666667,67.66666666666667,70.66666666666667,73.66666666666667,75.66666666666667,75.66666666666667,86.33333333333333,90.33333333333333,91.33333333333333,95.33333333333333,95.66666666666667,98.66666666666667,91.0,83.0,77.0,72.66666666666667,68.66666666666667,67.0,67.33333333333333,69.66666666666667,70.66666666666667,71.66666666666667
1733,73.66666666666667,73.33333333333333,75.66666666666667,78.33333333333333,84.0,87.0,90.33333333333333,91.66666666666667,93.66666666666667,93.66666666666667,93.33333333333333,93.0,92.66666666666667,88.0,80.66666666666667,74.66666666666667,68.66666666666667,60.666666666666664,57.333333333333336,62.0,65.66666666666667,63.333333333333336,68.33333333333333,60.0
1734,30.0,44.0,67.33333333333333,73.66666666666667,73.0,76.0,79.66666666666667,83.66666666666667,86.66666666666667,90.66666666666667,93.66666666666667,93.66666666666667,95.0,96.33333333333333,89.0,69.33333333333333,58.0,45.666666666666664,39.666666666666664,35.333333333333336,31.666666666666668,28.0,27.0,26.0
1735,10.0,11.666666666666666,16.666666666666668,21.0,26.333333333333332,34.333333333333336,36.666666666666664,34.333333333333336,41.666666666666664,42.0,41.333333333333336,45.0,43.666666666666664,49.0,48.333333333333336,31.0,22.333333333333332,15.666666666666666,13.333333333333334,12.666666666666666,11.333333333333334,9.666666666666666,9.666666666666666,9.333333333333334
1736,57.0,67.33333333333333,69.66666666666667,70.66666666666667,68.66666666666667,68.33333333333333,71.33333333333333,74.0,76.66666666666667,72.66666666666667,76.33333333333333,76.0,78.0,75.0,68.66666666666667,63.666666666666664,61.0,56.333333333333336,55.0,53.666666666666664,55.666666666666664,59.0,63.0,64.33333333333333
1737,37.666666666666664,39.333333333333336,46.333333333333336,52.333333333333336,56.666666666666664,58.0,57.333333333333336,54.333333333333336,54.666666666666664,57.333333333333336,59.0,58.333333333333336,60.0,60.333333333333336,62.0,51.666666666666664,40.0,37.666666666666664,39.666666666666664,37.0,36.0,36.0,33.666666666666664,32.0
1738,69.0,73.0,78.33333333333333,79.33333333333333,82.33333333333333,82.66666666666667,81.0,79.33333333333333,81.0,84.0,89.0,89.66666666666667,92.0,90.33333333333333,92.33333333333333,84.66666666666667,81.66666666666667,77.33333333333333,73.0,72.33333333333333,67.33333333333333,65.33333333333333,64.0,66.66666666666667
1739,38.0,38.0,49.0,55.0,62.0,62.0,66.0,76.0,76.0,81.0,81.0,87.0,87.0,87.0,80.0,57.0,22.0,18.0,16.0,20.0,23.0,27.0,27.0,25.0
1740,49.333333333333336,50.333333333333336,58.333333333333336,71.33333333333333,82.0,83.0,84.66666666666667,88.0,90.33333333333333,90.33333333333333,93.66666666666667,96.66666666666667,95.66666666666667,95.66666666666667,95.66666666666667,94.0,89.33333333333333,84.0,71.66666666666667,66.33333333333333,63.0,62.333333333333336,62.0,64.0
1741,52.0,64.0,78.0,86.0,87.0,93.0,90.0,93.0,87.0,86.0,84.0,80.0,81.0,77.0,75.0,62.0,56.0,50.0,41.0,37.0,32.0,27.0,29.0,33.0
1742,57.0,63.0,72.0,74.0,74.0,77.0,82.0,76.0,74.0,76.0,74.0,76.0,71.0,74.0,96.0,94.0,88.0,79.0,69.0,60.0,54.0,52.0,54.0,51.0
1743,74.0,74.0,78.0,90.66666666666667,89.0,95.0,94.8888888888889,95.77777777777777,89.0,95.22222222222223,94.0,94.0,95.33333333333333,89.0,79.0,70.0,66.0,59.0,74.0,70.0,59.0,62.0,70.0,74.0
1744,47.0,53.0,59.0,32.0,33.0,32.0,32.0,34.0,49.0,49.0,48.0,42.0,43.0,57.0,36.0,36.0,37.0,34.0,29.0,27.0,24.0,32.0,32.0,33.0
1745,83.0,83.0,83.0,83.0,83.0,83.0,83.0,88.0,83.0,83.0,74.0,74.0,78.0,74.0,74.0,70.0,66.0,62.0,59.0,59.0,62.0,59.0,58.0,66.0
1746,82.0,87.0,90.0,90.0,90.0,90.0,90.0,93.0,93.0,97.0,97.0,90.0,93.0,93.0,93.0,96.0,75.0,58.0,51.0,48.0,41.0,29.0,34.0,37.0
1747,70.0,78.0,70.0,65.0,65.0,69.0,69.0,74.0,74.0,74.0,74.0,94.0,94.0,88.0,78.0,83.0,74.0,74.0,74.0,74.0,69.0,69.0,65.0,57.0
1748,51.666666666666664,61.0,64.0,66.0,74.33333333333333,80.66666666666667,81.66666666666667,83.33333333333333,85.66666666666667,88.0,88.33333333333333,88.66666666666667,89.0,89.33333333333333,84.66666666666667,77.66666666666667,74.0,67.66666666666667,61.0,58.666666666666664,63.666666666666664,80.33333333333333,80.0,83.0
1749,76.66666666666667,80.33333333333333,84.0,86.0,87.66666666666667,89.33333333333333,92.66666666666667,92.66666666666667,94.0,92.66666666666667,93.66666666666667,95.33333333333333,93.33333333333333,83.33333333333333,74.0,69.0,60.333333333333336,60.666666666666664,59.333333333333336,59.666666666666664,59.0,58.0,59.333333333333336,72.0
1750,74.0,85.0,88.0,90.0,88.0,91.0,85.0,88.0,85.0,88.0,91.0,91.0,90.0,96.0,94.0,82.0,94.0,88.0,85.0,80.0,80.0,85.0,88.0,88.0
1751,85.0,84.0,85.0,81.0,77.0,81.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,74.0,57.0,52.0,54.0,50.0,49.0,47.0,46.0,46.0,46.0
1752,83.0,87.0,84.0,87.0,81.0,81.0,87.0,84.0,84.0,87.0,87.0,84.0,84.0,81.0,79.66666666666667,78.0,75.0,75.0,72.0,72.0,78.0,78.0,81.0,81.0
1753,68.0,77.0,83.0,84.0,81.0,82.0,83.0,88.0,91.0,92.0,90.0,88.0,86.0,77.0,66.0,62.0,56.0,57.0,54.0,53.0,54.0,56.0,61.0,89.0
1754,70.66666666666667,80.66666666666667,84.0,85.0,90.33333333333333,94.0,94.0,94.0,94.0,83.33333333333333,96.66666666666667,97.0,94.66666666666667,83.33333333333333,72.0,66.0,54.0,56.0,59.333333333333336,48.666666666666664,51.666666666666664,52.0,55.333333333333336,61.666666666666664
1755,70.0,73.0,73.0,73.0,73.0,73.0,73.0,75.0,76.0,75.0,75.0,75.0,73.0,78.33333333333333,74.0,73.0,71.0,69.0,71.0,69.0,70.0,69.0,71.0,73.0
1756,90.0,91.0,90.0,84.0,76.0,64.0,67.0,67.0,68.0,69.0,88.0,86.0,89.0,82.0,84.0,87.0,72.0,68.0,64.0,63.0,63.0,60.0,60.0,58.0
1757,79.66666666666667,71.66666666666667,76.66666666666667,78.66666666666667,78.33333333333333,79.33333333333333,78.0,80.0,79.66666666666667,81.66666666666667,81.33333333333333,87.0,79.0,71.33333333333333,67.66666666666667,70.0,65.33333333333333,64.66666666666667,64.33333333333333,63.0,64.0,66.66666666666667,68.33333333333333,76.33333333333333
1758,65.0,74.0,79.0,85.0,87.0,93.0,93.0,96.0,100.0,100.0,100.0,100.0,100.0,88.0,74.0,72.0,63.0,61.0,49.0,41.0,44.0,55.0,61.0,68.0
1759,94.0,94.33333333333333,93.0,95.0,91.66666666666667,90.66666666666667,92.66666666666667,89.66666666666667,94.0,91.33333333333333,90.33333333333333,88.33333333333333,90.66666666666667,90.33333333333333,87.33333333333333,85.0,80.66666666666667,72.33333333333333,69.33333333333333,63.666666666666664,55.666666666666664,50.0,49.666666666666664,49.333333333333336
1760,93.0,97.0,96.0,97.0,100.0,100.0,100.0,96.0,100.0,100.0,96.0,93.0,93.0,90.0,83.0,75.0,78.0,70.0,75.0,78.0,78.0,80.0,86.0,84.0
1761,77.0,97.0,100.0,96.0,100.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,96.0,90.0,80.0,77.0,72.0,68.0,68.0,94.0,96.0,96.0
1762,75.0,80.0,94.0,88.0,91.0,93.33333333333333,94.0,96.0,98.33333333333333,98.66666666666667,97.0,100.0,97.33333333333333,95.66666666666667,90.0,81.0,75.0,66.0,64.0,80.0,66.0,80.0,77.0,88.0
1763,80.0,98.0,98.0,98.0,98.0,98.0,83.0,88.0,95.0,99.0,98.0,98.0,98.0,97.0,81.0,70.0,61.0,59.0,58.0,48.0,44.0,40.0,42.0,52.0
1764,27.0,27.0,35.0,37.0,42.0,46.0,55.0,55.0,64.0,70.0,62.0,75.0,82.0,75.0,79.0,70.0,60.0,54.0,45.0,26.0,21.0,18.0,16.0,16.0
1765,38.333333333333336,34.0,37.666666666666664,50.0,43.0,46.333333333333336,46.0,52.666666666666664,53.666666666666664,63.666666666666664,58.666666666666664,62.666666666666664,71.33333333333333,69.33333333333333,72.33333333333333,72.66666666666667,59.333333333333336,47.666666666666664,49.333333333333336,38.0,33.0,31.333333333333332,25.0,24.333333333333332
1766,16.0,17.0,20.0,46.0,39.0,42.0,44.0,43.0,48.0,60.0,67.0,67.0,69.0,72.0,59.0,47.0,30.0,26.0,23.0,19.0,16.0,9.0,10.0,12.0
1767,80.0,96.0,96.0,97.0,98.0,99.0,99.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,99.0,94.0,88.0,74.0,68.0,63.0,61.0,58.0,62.0,70.0
1768,16.0,17.0,26.0,38.0,59.0,55.0,58.0,62.0,55.0,55.0,62.0,67.0,62.0,71.0,76.0,67.0,43.0,31.0,26.0,26.0,22.0,22.0,16.0,13.0
1769,85.0,91.0,84.0,88.0,88.0,91.0,85.0,84.0,84.0,88.0,87.0,85.0,85.0,79.0,69.0,63.0,59.0,59.0,61.0,55.0,55.0,55.0,63.0,87.0
1770,79.33333333333333,81.0,81.33333333333333,84.33333333333333,86.66666666666667,87.33333333333333,87.66666666666667,89.0,92.0,92.66666666666667,93.33333333333333,96.0,92.33333333333333,89.33333333333333,80.0,72.33333333333333,69.0,70.66666666666667,70.0,67.33333333333333,67.33333333333333,67.0,69.0,80.0
1771,23.0,32.0,50.0,46.0,62.0,67.0,83.0,83.0,86.0,96.0,96.0,97.0,96.0,93.0,71.0,50.0,36.0,34.0,30.0,29.0,33.0,34.0,32.0,38.0
1772,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,76.0,72.0,67.0,58.0,58.0,55.0,55.0
1773,71.0,78.0,74.0,76.66666666666667,81.33333333333333,84.33333333333333,91.66666666666667,96.0,98.0,98.0,97.66666666666667,97.66666666666667,98.0,96.0,88.0,73.0,67.66666666666667,59.666666666666664,57.0,52.666666666666664,52.0,50.333333333333336,50.666666666666664,62.666666666666664
1774,88.0,91.0,91.0,95.0,96.0,94.0,90.0,90.0,92.0,93.0,97.0,98.0,97.0,97.0,93.0,92.0,85.0,81.0,80.0,77.0,74.0,76.0,82.0,86.0
1775,14.0,16.0,21.0,30.0,41.0,42.0,36.0,39.0,39.0,45.0,43.0,52.0,56.0,61.0,64.0,52.0,37.0,24.0,19.0,16.0,16.0,15.0,11.0,11.0
1776,19.666666666666668,28.0,31.333333333333332,36.666666666666664,44.333333333333336,50.333333333333336,52.666666666666664,58.333333333333336,59.666666666666664,57.666666666666664,61.0,68.66666666666667,65.33333333333333,68.0,65.0,57.666666666666664,42.666666666666664,34.666666666666664,27.333333333333332,26.0,22.333333333333332,21.0,16.333333333333332,15.333333333333334
1777,72.0,79.0,70.0,72.0,69.0,71.0,76.0,72.0,74.0,79.0,88.0,88.0,94.0,88.0,82.0,74.0,68.0,59.0,56.0,54.0,49.0,47.0,52.0,59.0
1778,10.0,16.0,20.0,36.0,44.0,62.0,63.0,70.0,73.0,67.0,70.0,80.0,74.0,72.0,61.0,58.0,49.0,43.0,37.0,31.0,28.0,26.0,24.0,24.0
1779,65.33333333333333,75.33333333333333,80.66666666666667,83.66666666666667,88.66666666666667,90.66666666666667,93.0,95.0,90.33333333333333,93.0,94.0,97.0,94.66666666666667,92.66666666666667,82.0,75.0,70.33333333333333,60.333333333333336,59.666666666666664,58.333333333333336,55.333333333333336,52.666666666666664,55.333333333333336,57.333333333333336
1780,16.0,12.0,20.0,31.0,44.0,60.0,62.0,60.0,62.0,73.0,75.0,79.0,82.0,85.0,81.0,70.0,56.0,51.0,40.0,28.0,26.0,21.0,12.0,8.0
1781,74.33333333333333,73.66666666666667,75.33333333333333,75.33333333333333,77.0,75.0,79.33333333333333,78.66666666666667,81.66666666666667,87.0,85.66666666666667,90.0,83.33333333333333,72.66666666666667,76.33333333333333,70.0,63.333333333333336,64.0,61.666666666666664,61.333333333333336,64.33333333333333,67.66666666666667,69.0,70.66666666666667
1782,90.0,85.0,86.0,88.0,91.0,91.0,90.0,93.0,92.0,94.0,92.0,94.0,94.0,95.0,92.0,89.0,87.0,88.0,89.0,84.0,67.0,62.0,64.0,75.0
1783,97.0,98.0,98.0,95.0,97.0,98.0,96.0,94.0,94.0,91.0,92.0,90.0,92.0,87.0,84.0,80.0,89.0,87.0,89.0,85.0,87.0,86.0,84.0,78.0
1784,69.0,70.0,67.0,66.0,68.0,68.0,70.0,70.0,69.0,68.0,68.0,68.0,70.0,61.0,56.0,50.0,45.0,38.0,40.0,37.0,35.0,75.0,71.0,71.0
1785,74.0,74.0,78.0,74.0,83.0,88.0,100.0,100.0,100.0,94.0,100.0,83.0,78.0,74.0,74.0,61.0,58.0,62.0,58.0,58.0,58.0,58.0,58.0,74.0
1786,67.0,68.0,63.0,70.0,70.0,79.0,94.0,90.0,93.0,93.0,93.0,90.0,84.0,93.0,78.0,72.0,70.0,65.0,65.0,62.0,62.0,64.0,60.0,62.0
1787,84.0,87.0,84.0,84.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,82.0,82.0,82.0,87.0,82.0,87.0,84.0,84.0,87.0
1788,83.0,88.0,88.0,83.0,83.0,94.0,94.0,94.0,94.0,94.0,88.0,100.0,94.0,94.0,83.0,83.0,78.0,78.0,73.0,78.0,78.0,78.0,78.0,83.0
1789,78.0,88.0,90.0,88.0,91.0,96.0,98.0,98.0,97.0,97.0,97.0,96.0,97.0,92.0,84.0,78.0,67.0,61.0,57.666666666666664,53.333333333333336,48.333333333333336,53.333333333333336,55.0,57.666666666666664
1790,50.0,52.0,54.0,58.0,58.0,62.0,65.0,64.0,63.0,62.0,63.0,66.0,75.0,66.0,68.0,70.0,65.0,52.0,49.0,49.0,48.0,48.0,50.0,52.0
1791,77.0,91.0,90.0,94.0,94.0,97.0,96.0,91.0,93.0,87.0,96.0,93.0,93.0,79.0,69.0,67.0,84.0,72.0,57.0,56.0,67.0,62.0,65.0,69.0
1792,74.0,71.0,66.0,69.0,69.0,71.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,69.0,65.0,58.0,51.0,46.0,43.0,46.0,56.0,62.0,54.0,56.0
1793,70.0,82.0,83.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,71.0,60.0,63.0,56.0,56.0,56.0,54.0,53.0,54.0,66.0
1794,70.66666666666667,75.0,85.0,84.66666666666667,85.33333333333333,88.66666666666667,90.33333333333333,91.66666666666667,92.66666666666667,90.66666666666667,92.66666666666667,92.33333333333333,89.33333333333333,84.66666666666667,77.0,70.33333333333333,60.0,56.333333333333336,54.666666666666664,47.666666666666664,44.666666666666664,43.0,43.333333333333336,44.0
1795,53.0,63.0,76.0,88.0,89.0,79.0,96.0,95.0,99.0,99.0,100.0,100.0,100.0,100.0,78.0,69.0,67.0,61.0,62.666666666666664,64.66666666666667,67.0,69.0,80.66666666666667,81.66666666666667
