id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1796,88.0,88.0,83.0,94.0,94.0,88.0,82.0,88.0,82.0,88.0,88.0,82.0,77.0,82.0,72.0,76.0,71.0,72.0,67.0,67.0,67.0,62.0,55.0,55.0
1797,84.0,84.0,84.0,79.0,79.0,84.0,94.0,100.0,100.0,100.0,94.0,94.0,94.0,79.0,70.0,62.0,59.0,66.0,66.0,62.0,66.0,66.0,62.0,74.0
1798,83.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,73.0,48.0,44.0,43.0,39.0,33.0,32.0,30.0
1799,46.0,55.0,66.0,66.0,74.0,70.0,78.0,70.0,74.0,78.0,94.0,94.0,88.0,94.0,88.0,73.0,50.0,41.0,50.0,53.0,53.0,53.0,56.0,56.0
1800,59.666666666666664,64.0,73.33333333333333,81.33333333333333,82.0,85.66666666666667,86.0,86.33333333333333,87.66666666666667,85.0,83.66666666666667,84.66666666666667,82.33333333333333,81.0,79.33333333333333,69.33333333333333,51.333333333333336,42.666666666666664,33.333333333333336,31.333333333333332,29.666666666666668,27.666666666666668,24.0,24.333333333333332
1801,8.0,8.666666666666666,9.666666666666666,11.333333333333334,14.666666666666666,17.0,17.0,15.666666666666666,17.0,16.666666666666668,18.333333333333332,20.333333333333332,23.0,26.666666666666668,25.0,21.0,13.666666666666666,11.333333333333334,10.333333333333334,10.333333333333334,11.0,15.0,17.0,15.0
1802,88.0,94.0,94.0,94.0,100.0,100.0,94.0,94.0,94.0,94.0,94.0,100.0,100.0,94.0,94.0,78.0,70.0,66.0,66.0,62.0,59.0,66.0,70.0,79.0
1803,84.0,85.0,87.0,90.0,84.0,81.0,85.0,86.0,88.0,89.0,90.0,91.0,92.0,92.0,89.0,87.0,87.0,83.0,84.0,76.0,88.0,95.0,95.0,96.0
1804,25.0,28.666666666666668,32.333333333333336,36.666666666666664,39.666666666666664,43.666666666666664,48.333333333333336,50.333333333333336,52.0,55.666666666666664,58.333333333333336,58.333333333333336,60.0,60.333333333333336,60.666666666666664,57.0,53.666666666666664,48.333333333333336,41.333333333333336,36.333333333333336,30.666666666666668,24.0,20.666666666666668,16.0
1805,49.0,69.0,78.0,88.0,78.0,65.0,65.0,61.0,65.0,69.0,83.0,83.0,83.0,74.0,78.0,74.0,70.0,66.0,62.0,56.0,56.0,74.0,79.0,89.0
1806,88.0,94.0,100.0,100.0,94.0,94.0,97.0,100.0,100.0,100.0,100.0,88.0,88.0,82.0,74.0,77.0,74.0,70.0,70.0,67.0,74.0,74.0,74.0,82.0
1807,62.0,73.0,76.0,87.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,72.0,65.0,58.0,49.0,49.0,47.0,48.0,48.0,54.0
1808,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,80.0,82.0,84.0,87.0,81.0,84.0,85.0,85.0,81.0,77.0,70.0,66.0,59.0,64.0,55.0,55.0
1809,74.0,83.0,69.0,69.0,74.0,78.0,88.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,78.0,72.66666666666667,70.0,62.0,58.0,55.0,55.0,49.0,52.0,66.0
1810,80.66666666666667,80.0,82.0,82.0,88.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,97.0,97.0,94.0,88.0,88.0,77.0,70.0,85.0,94.0,94.0,97.0,97.0
1811,10.0,15.0,18.0,23.0,27.0,40.0,36.0,40.0,47.0,42.0,47.0,51.0,51.0,53.0,54.0,51.0,48.0,32.0,22.0,17.0,17.0,16.0,14.0,16.0
1812,90.0,91.0,90.0,93.0,95.0,96.0,96.0,95.0,97.0,97.0,97.0,97.0,97.0,97.0,85.0,80.0,70.0,64.0,62.0,65.0,68.0,70.0,73.0,80.0
1813,36.0,47.0,58.0,61.0,76.0,89.0,85.0,92.0,96.0,88.0,96.0,100.0,96.0,96.0,96.0,89.0,70.0,50.0,35.0,17.0,16.0,17.0,17.0,16.0
1814,97.66666666666667,97.66666666666667,96.33333333333333,100.0,100.0,94.0,94.0,94.0,88.0,100.0,100.0,94.0,88.0,100.0,100.0,82.0,82.0,76.0,72.0,76.0,72.0,63.0,59.0,58.0
1815,80.0,90.0,90.0,93.0,93.0,86.0,80.0,80.0,80.0,77.0,68.0,73.0,76.0,86.0,86.0,69.0,60.0,64.0,60.0,54.0,49.0,49.0,49.0,50.0
1816,68.0,74.0,69.0,74.0,71.0,68.0,66.0,63.0,55.0,53.0,57.0,77.0,85.0,83.0,76.0,80.0,73.0,71.0,74.0,61.0,61.0,58.0,62.0,59.0
1817,78.0,84.0,83.0,90.0,95.0,96.0,96.0,96.0,97.0,98.0,99.0,98.0,99.0,99.0,84.0,73.0,68.0,64.0,56.0,56.0,58.0,58.0,57.0,65.0
1818,53.0,57.0,69.0,67.0,67.0,71.0,87.0,93.0,97.0,97.0,96.0,96.0,96.0,80.0,76.0,63.0,63.0,59.0,56.0,54.0,55.0,59.0,61.0,59.0
1819,53.0,58.0,67.0,64.0,71.0,93.0,93.0,93.0,93.0,93.0,90.0,90.0,90.0,87.0,81.0,72.0,70.0,65.0,65.0,63.0,60.0,58.0,63.0,62.0
1820,72.0,72.0,75.0,75.0,81.0,78.0,78.0,75.0,75.0,75.0,72.0,78.0,70.0,65.0,56.0,55.0,51.0,51.0,51.0,55.0,57.0,59.0,61.0,65.0
1821,66.0,74.0,86.0,96.0,97.0,97.0,96.0,100.0,96.0,100.0,96.0,96.0,100.0,97.0,93.0,89.0,77.0,40.0,36.0,40.0,34.0,32.0,33.0,33.0
1822,59.0,62.0,69.0,71.0,74.0,79.0,76.0,79.0,82.0,79.0,79.0,81.0,84.0,74.0,67.0,84.0,82.0,79.0,72.0,68.0,63.0,59.0,53.0,56.0
1823,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,87.0,81.0,81.0,81.0,81.0,71.0,58.0,54.0,48.0,51.0,47.0
1824,78.0,83.0,79.0,75.0,80.0,76.0,81.0,87.0,90.0,92.0,92.0,92.0,93.0,88.0,78.0,65.0,57.0,51.0,44.0,42.0,37.0,34.0,34.0,36.0
1825,52.0,55.0,58.0,63.0,65.0,67.0,72.0,71.0,90.0,96.0,96.0,96.0,100.0,96.0,84.0,70.0,63.0,59.0,66.0,63.0,61.0,59.0,61.0,63.0
1826,21.0,24.0,32.0,43.0,33.0,44.0,45.0,49.0,56.0,63.0,51.0,60.0,71.0,60.0,69.0,39.0,45.0,46.0,38.0,24.0,19.0,16.0,14.0,12.0
1827,86.0,89.0,91.0,93.0,93.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,96.0,87.0,77.0,72.0,62.0,58.0,58.0,58.0,65.0
1828,43.0,93.0,90.0,91.0,92.0,92.0,93.0,93.0,94.0,92.0,96.0,94.0,86.0,77.0,74.0,72.0,69.0,63.0,60.0,57.0,56.0,54.0,56.0,61.0
1829,94.0,88.0,82.0,82.0,88.0,88.0,82.0,82.0,82.0,76.0,72.0,82.0,71.0,81.0,81.0,81.0,66.0,66.0,66.0,54.0,50.0,51.0,51.0,54.0
1830,62.0,65.0,69.0,69.0,71.0,71.0,79.0,82.0,87.0,97.0,96.0,97.0,90.0,87.0,82.0,71.0,61.0,60.0,50.0,48.0,46.0,51.0,48.0,55.0
1831,90.0,95.0,96.0,97.0,94.66666666666667,93.0,95.0,95.0,92.0,92.0,92.0,91.0,94.0,91.0,88.0,81.0,82.0,74.0,72.0,70.0,67.0,66.0,67.0,70.0
1832,61.333333333333336,65.66666666666667,69.0,72.66666666666667,68.66666666666667,71.0,74.33333333333333,73.0,74.0,73.33333333333333,75.33333333333333,77.0,77.0,71.66666666666667,66.33333333333333,60.333333333333336,55.333333333333336,50.0,47.0,47.0,54.333333333333336,58.333333333333336,63.0,72.66666666666667
1833,52.0,66.0,74.0,70.0,74.0,78.0,78.0,83.0,78.0,89.0,89.0,89.0,89.0,84.0,74.0,67.66666666666667,59.0,56.0,52.0,52.0,47.0,59.0,66.0,74.0
1834,62.0,74.0,79.0,74.0,88.0,94.0,78.0,78.0,88.0,88.0,88.0,94.0,94.0,89.0,79.0,66.0,56.0,52.0,52.0,47.0,47.0,44.0,52.0,59.0
1835,63.0,76.0,68.0,82.0,84.0,82.0,84.0,84.0,90.0,91.0,93.0,94.0,96.0,91.0,84.0,72.0,63.0,70.0,88.0,91.0,90.0,82.0,87.0,84.0
1836,55.0,60.0,64.0,68.0,69.33333333333333,69.33333333333333,71.66666666666667,73.33333333333333,75.33333333333333,72.66666666666667,76.0,77.66666666666667,76.0,70.66666666666667,64.66666666666667,59.333333333333336,54.0,49.666666666666664,49.0,49.0,52.0,54.0,59.0,67.0
1837,62.333333333333336,73.33333333333333,73.0,74.0,74.0,71.0,75.0,72.66666666666667,73.66666666666667,73.66666666666667,77.0,80.0,84.33333333333333,78.66666666666667,70.33333333333333,65.66666666666667,64.66666666666667,55.333333333333336,60.0,62.0,48.333333333333336,51.0,58.333333333333336,63.333333333333336
1838,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,88.0,100.0,100.0,100.0,100.0,100.0,94.0,94.0,80.0,75.0,80.0,80.0,80.0,84.0,100.0
1839,45.666666666666664,53.0,60.0,69.33333333333333,72.66666666666667,73.33333333333333,72.66666666666667,70.33333333333333,69.0,70.33333333333333,69.66666666666667,69.33333333333333,72.33333333333333,67.66666666666667,63.0,64.0,60.333333333333336,58.333333333333336,55.666666666666664,61.0,64.33333333333333,69.66666666666667,67.33333333333333,72.33333333333333
1840,50.333333333333336,54.0,60.0,66.66666666666667,69.33333333333333,67.33333333333333,68.33333333333333,66.0,69.0,69.66666666666667,73.66666666666667,71.66666666666667,70.66666666666667,65.0,60.666666666666664,57.666666666666664,55.333333333333336,52.0,49.333333333333336,56.0,62.666666666666664,62.0,60.666666666666664,71.33333333333333
1841,20.0,23.0,33.0,43.0,46.0,53.0,59.0,63.0,63.0,52.0,56.0,62.0,56.0,72.0,64.0,50.0,34.0,30.0,25.0,23.0,21.0,19.0,14.0,15.0
1842,22.0,22.0,26.0,41.0,54.0,62.0,66.0,62.0,46.0,57.0,57.0,49.0,61.0,65.0,61.0,50.0,38.0,29.0,23.0,19.0,17.0,15.0,13.0,13.0
1843,79.0,83.0,88.0,88.0,88.0,94.0,94.0,100.0,100.0,94.0,100.0,100.0,100.0,94.0,78.0,70.0,66.0,62.0,62.0,58.0,62.0,58.0,58.0,70.0
1844,43.0,52.0,66.0,70.0,74.0,74.0,74.0,74.0,78.0,83.0,88.0,88.0,88.0,89.0,74.0,62.0,66.0,59.0,52.0,41.0,41.0,46.0,49.0,62.0
1845,83.0,83.0,86.0,89.0,89.0,89.0,90.0,90.0,89.0,85.0,82.0,79.0,82.0,82.0,80.0,71.0,71.0,66.0,63.0,61.0,57.0,53.0,55.0,55.0
1846,93.0,93.0,91.0,88.0,88.0,84.0,69.0,65.0,67.0,79.0,82.0,90.0,84.0,81.0,81.0,81.0,71.0,66.0,64.66666666666667,61.666666666666664,60.333333333333336,61.0,60.333333333333336,64.0
1847,75.33333333333333,79.33333333333333,83.0,84.33333333333333,81.66666666666667,86.33333333333333,88.0,94.0,96.0,96.66666666666667,97.66666666666667,97.33333333333333,98.66666666666667,94.66666666666667,84.33333333333333,74.33333333333333,63.333333333333336,59.666666666666664,54.666666666666664,50.0,45.666666666666664,44.333333333333336,48.333333333333336,52.0
1848,82.0,87.0,90.0,87.0,91.0,87.0,85.0,79.0,82.0,77.0,71.0,69.0,67.0,76.0,79.0,79.0,84.0,62.0,58.0,58.0,50.0,50.0,54.0,59.0
1849,48.666666666666664,57.333333333333336,64.0,70.33333333333333,71.0,73.33333333333333,74.0,74.0,67.66666666666667,70.33333333333333,71.0,73.66666666666667,74.0,76.0,73.66666666666667,73.66666666666667,75.33333333333333,71.33333333333333,70.66666666666667,65.66666666666667,68.33333333333333,72.0,69.66666666666667,73.66666666666667
1850,55.0,55.0,55.0,58.0,58.0,58.0,61.0,61.0,61.0,73.0,73.0,73.0,78.0,78.0,78.0,60.0,53.0,46.0,46.0,49.0,49.0,49.0,52.0,56.0
1851,59.0,70.0,79.0,79.0,82.0,84.0,84.0,88.0,88.0,90.0,91.0,88.0,91.0,88.0,79.0,74.0,65.0,61.0,57.0,65.0,52.0,54.0,57.0,84.0
1852,13.0,12.0,14.0,21.0,27.0,27.0,34.0,37.0,42.0,52.0,52.0,59.0,63.0,62.0,67.0,59.0,46.0,36.0,28.0,23.0,19.0,16.0,14.0,10.0
1853,97.0,98.0,97.0,96.0,97.0,98.0,98.0,97.0,94.0,89.0,84.0,85.0,79.0,70.0,72.0,72.0,76.0,63.0,56.0,54.0,51.0,48.0,55.0,68.0
1854,22.0,21.0,32.0,38.0,38.0,50.0,60.0,56.0,62.0,72.0,67.0,70.0,72.0,74.0,72.0,64.0,44.0,37.0,32.0,25.0,23.0,18.0,15.0,15.0
1855,56.0,96.0,96.0,100.0,100.0,96.0,100.0,96.0,93.0,93.0,96.0,93.0,86.0,89.0,83.0,77.0,75.0,77.0,72.0,74.0,71.0,66.0,71.0,68.0
1856,52.333333333333336,57.333333333333336,62.0,67.33333333333333,68.66666666666667,69.33333333333333,75.66666666666667,70.0,67.66666666666667,68.33333333333333,67.33333333333333,68.0,74.33333333333333,72.33333333333333,87.33333333333333,84.33333333333333,76.66666666666667,70.33333333333333,60.0,50.666666666666664,44.333333333333336,42.333333333333336,43.0,44.666666666666664
1857,60.0,64.0,67.0,71.0,74.0,90.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,96.0,92.0,83.0,71.0,66.0,77.0,86.0,92.0,94.0,93.0
1858,72.0,85.0,82.0,79.0,84.0,87.0,90.0,93.0,93.0,90.0,91.0,87.0,91.0,88.0,85.0,90.0,94.0,91.0,82.0,72.0,69.0,64.0,74.0,77.0
1859,55.0,73.0,54.0,55.0,56.0,57.0,58.0,59.0,59.0,62.0,63.0,95.0,96.0,95.0,92.0,73.0,67.0,62.0,60.0,60.0,68.0,59.0,58.0,64.0
1860,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,76.0,71.0,62.0,58.0,54.0,54.0
1861,99.0,99.0,99.0,92.0,97.0,97.0,94.0,98.0,91.0,89.0,90.0,93.0,97.0,94.0,92.0,83.0,80.0,86.0,86.0,70.0,74.0,74.0,68.0,67.0
1862,77.0,79.0,85.0,88.0,91.0,94.0,94.0,94.0,96.0,94.0,94.0,96.0,96.0,90.0,82.0,71.0,65.0,67.0,65.0,63.0,63.0,61.0,63.0,76.0
