id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1863,34.0,34.0,43.0,54.0,62.0,70.0,72.0,79.0,78.0,82.0,81.0,81.0,82.0,85.0,82.0,73.0,54.0,30.0,25.0,21.0,19.0,18.0,17.0,18.0
1864,13.0,14.0,22.0,22.0,34.0,37.0,42.0,56.0,56.0,52.0,60.0,55.0,55.0,64.0,64.0,45.0,35.0,33.0,22.0,18.0,14.0,11.0,10.0,11.0
1865,59.0,66.0,70.0,59.0,62.0,66.0,70.0,74.0,70.0,79.0,84.0,89.0,94.0,94.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,100.0,94.0,94.0
1866,58.0,68.0,75.0,82.0,90.0,90.0,88.0,88.0,90.0,94.0,96.0,96.0,96.0,96.0,97.0,88.0,68.0,62.0,54.0,48.0,51.0,50.0,51.0,56.0
1867,100.0,100.0,100.0,100.0,97.0,97.0,97.0,97.0,97.0,93.0,90.0,93.0,87.0,96.0,93.0,83.0,78.0,78.0,64.0,66.0,66.0,71.0,66.0,66.0
1868,86.0,84.0,85.0,86.0,96.0,98.0,96.0,96.0,98.0,98.0,99.0,99.0,99.0,88.0,74.0,69.0,65.0,66.0,64.0,68.0,67.0,71.0,76.0,80.0
1869,78.0,62.0,58.0,58.0,58.0,61.0,65.0,61.0,61.0,61.0,61.0,78.0,83.0,83.0,83.0,74.0,69.0,69.0,57.0,57.0,57.0,53.0,53.0,56.0
1870,98.0,98.0,99.0,98.0,98.0,96.0,94.0,92.0,88.0,86.0,86.0,92.0,93.0,90.0,83.0,83.0,79.0,78.0,70.0,65.0,63.0,55.0,53.0,53.0
1871,87.0,90.0,93.0,81.0,87.0,90.0,87.0,87.0,90.0,87.0,93.0,93.0,87.0,84.0,81.0,81.0,78.0,75.0,75.0,78.0,78.0,81.0,84.0,84.0
1872,96.0,96.0,96.0,96.0,97.0,96.0,94.0,79.0,97.0,95.0,95.0,96.0,94.0,87.0,86.0,86.0,78.0,74.0,81.0,56.0,58.0,70.0,60.0,62.0
1873,62.0,66.0,70.0,74.0,78.0,78.0,83.0,88.0,88.0,94.0,94.0,94.0,94.0,88.0,79.0,70.0,59.0,59.0,49.0,46.0,43.0,52.0,66.0,70.0
1874,71.0,82.0,79.0,81.0,82.0,84.0,79.0,84.0,93.0,87.0,82.0,79.0,81.0,74.0,71.0,67.0,63.0,53.0,53.0,55.0,55.0,53.0,61.0,65.0
1875,65.0,67.0,69.0,69.0,72.0,71.0,74.0,76.0,79.0,82.0,81.0,79.0,74.0,71.0,62.0,58.0,59.0,57.0,55.0,55.0,55.0,55.0,65.0,63.0
1876,84.0,83.0,81.0,80.0,84.0,84.0,80.0,83.0,86.0,83.0,80.0,74.0,74.0,80.0,76.0,74.0,74.0,68.0,68.0,61.0,59.0,55.0,53.0,51.0
1877,48.0,55.0,66.0,93.0,93.0,93.0,100.0,96.0,100.0,96.0,100.0,93.0,87.0,84.0,81.0,70.0,65.0,59.0,56.0,57.0,54.0,54.0,55.0,63.0
1878,52.0,66.0,66.0,70.0,70.0,70.0,78.0,78.0,74.0,74.0,78.0,83.0,88.0,88.0,88.0,73.0,57.0,53.0,56.0,56.0,60.0,56.0,56.0,60.0
1879,75.0,79.0,80.66666666666667,86.0,89.33333333333333,92.0,92.0,93.33333333333333,92.0,89.33333333333333,91.33333333333333,90.0,84.66666666666667,86.33333333333333,79.66666666666667,71.0,64.33333333333333,58.0,53.0,49.0,44.0,42.0,40.666666666666664,42.333333333333336
1880,65.0,72.66666666666667,78.33333333333333,81.33333333333333,88.66666666666667,92.0,91.66666666666667,93.66666666666667,94.66666666666667,94.66666666666667,93.0,95.0,94.66666666666667,89.66666666666667,78.0,66.33333333333333,55.333333333333336,51.333333333333336,48.666666666666664,45.666666666666664,52.0,49.666666666666664,56.666666666666664,61.333333333333336
1881,16.666666666666668,16.666666666666668,23.666666666666668,31.0,39.666666666666664,41.0,46.333333333333336,51.666666666666664,57.0,61.0,51.0,58.0,55.0,55.0,55.0,59.0,43.0,39.333333333333336,30.666666666666668,26.666666666666668,22.333333333333332,16.0,16.0,14.0
1882,12.0,12.0,12.0,23.0,24.0,27.0,29.0,30.0,30.0,26.0,21.0,24.0,20.0,23.0,23.0,17.0,24.0,21.0,20.0,14.0,13.0,10.0,7.0,8.0
1883,100.0,100.0,97.0,97.0,100.0,93.0,87.0,90.0,83.0,87.0,80.0,80.0,89.0,86.0,83.0,77.0,71.0,64.0,64.0,64.0,55.0,49.0,51.0,49.0
1884,54.0,59.0,63.0,65.0,67.0,65.0,64.0,64.0,67.0,67.0,66.0,69.0,69.0,65.0,60.0,53.0,53.0,51.0,55.0,63.0,53.0,53.0,47.0,51.0
1885,55.333333333333336,61.0,66.0,66.0,66.0,68.66666666666667,71.66666666666667,72.33333333333333,80.0,80.66666666666667,83.66666666666667,86.0,89.0,90.66666666666667,86.33333333333333,83.66666666666667,76.33333333333333,76.66666666666667,76.33333333333333,78.33333333333333,79.0,83.0,77.66666666666667,76.66666666666667
1886,87.0,93.0,93.0,97.0,96.0,93.0,93.0,93.0,97.0,93.0,100.0,93.0,93.0,87.0,73.0,73.0,71.0,71.0,71.0,74.0,71.0,76.0,79.0,84.0
1887,59.0,61.0,65.0,79.0,96.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,87.0,87.0,84.0,69.0,64.0,65.0,65.0,58.0,62.0,62.0,62.0,69.0
1888,67.66666666666667,76.66666666666667,76.66666666666667,78.33333333333333,81.33333333333333,84.33333333333333,86.66666666666667,87.33333333333333,87.33333333333333,85.66666666666667,90.66666666666667,89.66666666666667,92.0,87.33333333333333,80.66666666666667,72.66666666666667,64.0,61.333333333333336,59.333333333333336,53.666666666666664,59.333333333333336,60.666666666666664,60.0,66.66666666666667
1889,88.0,88.0,88.0,88.0,88.0,82.0,88.0,88.0,82.0,88.0,82.0,76.0,82.0,71.0,82.0,76.0,71.0,62.0,71.0,66.0,66.0,66.0,62.0,62.0
1890,90.0,93.0,93.0,93.0,90.0,93.0,93.0,93.0,96.0,96.0,96.0,97.0,93.0,87.0,76.0,78.0,76.0,74.0,71.0,71.0,71.0,76.0,79.0,87.0
1891,45.0,48.0,53.0,56.0,55.0,58.0,64.0,76.0,84.0,87.0,87.0,87.0,84.0,78.0,68.0,63.0,57.0,59.0,57.0,53.0,53.0,55.0,57.0,56.0
1892,86.0,94.0,96.0,98.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,83.0,70.0,67.0,65.0,62.0,61.0,58.0,62.0,64.0,69.0
1893,79.0,88.0,90.0,91.0,85.0,84.0,82.0,76.0,79.0,82.0,82.0,88.0,88.0,85.0,74.0,68.0,63.0,54.0,47.0,54.0,47.0,49.0,72.0,70.0
1894,99.0,95.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,84.0,82.0,82.0,80.0,76.0,76.0,72.0,73.0
1895,50.0,59.0,63.0,69.0,74.0,79.0,77.0,84.0,84.0,85.0,90.0,94.0,100.0,96.0,94.0,94.0,100.0,100.0,100.0,97.0,96.0,100.0,100.0,100.0
1896,84.0,89.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,84.0,66.0,58.0,59.0,59.0,62.0,62.0,59.0,66.0,74.0
1897,100.0,96.0,96.0,93.0,90.0,87.0,90.0,84.0,84.0,80.0,86.0,80.0,86.0,89.0,82.33333333333333,83.0,80.0,80.0,74.0,71.0,68.0,64.0,57.0,57.0
1898,82.0,85.0,90.0,88.0,94.0,93.0,96.0,96.0,93.0,93.0,93.0,96.0,93.0,79.0,77.0,70.0,66.0,59.0,59.0,56.666666666666664,70.0,65.0,85.0,84.0
1899,48.0,56.0,65.0,69.0,67.0,69.0,77.0,79.0,82.0,82.0,84.0,90.0,88.0,97.0,97.0,97.0,97.0,100.0,97.0,100.0,100.0,97.0,100.0,100.0
1900,12.666666666666666,15.333333333333334,21.0,31.0,26.666666666666668,34.333333333333336,33.333333333333336,37.333333333333336,46.333333333333336,52.666666666666664,52.0,50.333333333333336,58.0,61.666666666666664,56.333333333333336,40.333333333333336,27.333333333333332,22.333333333333332,18.666666666666668,14.666666666666666,14.0,10.0,9.666666666666666,10.333333333333334
1901,66.0,90.0,91.0,92.0,95.0,90.0,86.0,83.0,81.0,84.0,82.0,81.0,79.0,76.0,74.0,74.0,71.0,57.0,54.0,53.0,53.0,52.0,50.0,51.0
1902,46.0,66.0,58.0,58.0,70.0,74.0,83.0,94.0,88.0,94.0,100.0,100.0,100.0,88.0,79.0,70.0,62.0,52.0,46.0,43.0,38.0,38.0,38.0,46.0
1903,56.0,58.0,64.0,64.0,62.0,62.0,65.0,59.0,65.0,62.0,62.0,62.0,60.0,65.0,60.0,62.0,54.0,46.0,39.0,37.0,38.0,34.0,37.0,37.0
1904,86.0,86.0,86.0,89.0,89.0,89.0,96.0,93.0,97.0,99.0,97.0,96.0,96.0,93.0,86.0,80.0,67.0,69.0,67.0,83.0,83.0,92.0,93.0,93.0
1905,50.0,59.0,67.0,71.0,77.0,84.0,88.0,91.0,91.0,94.0,97.0,97.0,94.0,94.0,85.0,74.0,65.0,54.0,52.0,43.0,49.0,44.0,46.0,56.0
1906,11.0,14.0,15.0,21.0,21.0,25.0,28.0,33.0,35.0,40.0,42.0,44.0,52.0,47.0,52.0,39.0,27.0,25.0,14.0,12.0,11.0,11.0,11.0,11.0
1907,57.0,67.33333333333333,74.66666666666667,74.0,77.0,81.33333333333333,82.0,81.33333333333333,78.33333333333333,75.0,82.66666666666667,84.66666666666667,89.33333333333333,81.33333333333333,72.33333333333333,67.66666666666667,59.333333333333336,57.0,53.0,47.333333333333336,46.0,44.333333333333336,44.333333333333336,49.0
1908,78.0,78.0,78.0,80.0,84.0,84.0,84.0,86.0,90.0,87.0,90.0,90.0,87.0,78.0,70.0,68.0,70.0,68.0,61.0,66.0,66.0,70.0,73.0,75.0
1909,97.0,97.0,96.0,96.0,90.0,87.0,90.0,86.0,86.0,89.0,83.0,86.0,93.0,93.0,86.0,76.0,80.0,76.0,68.0,63.0,59.0,55.0,51.0,51.0
1910,80.0,84.0,91.0,92.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,68.0,60.0,56.666666666666664,52.666666666666664,50.0,48.666666666666664,55.0,53.0,64.0
1911,72.0,75.66666666666667,76.66666666666667,94.0,94.0,94.0,94.0,94.0,100.0,100.0,94.0,79.33333333333333,78.66666666666667,81.33333333333333,76.66666666666667,75.66666666666667,72.33333333333333,72.0,73.33333333333333,73.33333333333333,73.66666666666667,73.0,83.0,83.0
1912,59.0,66.0,70.0,75.0,79.0,81.0,85.0,87.0,89.0,91.0,91.0,92.0,91.0,91.0,89.0,83.0,70.0,63.0,56.0,50.0,48.0,54.0,86.0,91.0
1913,25.333333333333332,29.333333333333332,37.0,44.0,43.666666666666664,54.0,59.0,67.33333333333333,74.33333333333333,78.0,79.66666666666667,84.0,79.33333333333333,76.33333333333333,68.66666666666667,49.333333333333336,40.333333333333336,34.333333333333336,31.666666666666668,30.0,33.666666666666664,36.0,38.666666666666664,41.333333333333336
1914,88.0,83.0,88.0,94.0,100.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,94.0,83.0,69.0,54.0,54.0,51.0,51.0,51.0,58.0,58.0,65.0
1915,97.0,96.0,93.0,93.0,93.0,82.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,87.0,76.0,75.0,68.0,58.0,50.0,54.0,57.0,56.0,57.0,59.0
1916,69.0,74.0,76.0,74.0,79.0,84.0,88.0,79.0,82.0,79.0,82.0,82.0,82.0,74.0,67.0,58.0,51.0,46.0,46.0,53.0,53.0,79.0,65.0,64.0
1917,75.66666666666667,80.66666666666667,87.0,85.66666666666667,85.66666666666667,87.66666666666667,85.0,87.0,81.33333333333333,81.33333333333333,84.0,85.0,87.33333333333333,86.66666666666667,74.0,66.66666666666667,62.666666666666664,61.0,61.333333333333336,58.333333333333336,59.333333333333336,55.666666666666664,58.666666666666664,67.66666666666667
1918,93.66666666666667,94.33333333333333,95.0,95.33333333333333,95.33333333333333,96.0,96.0,96.33333333333333,97.0,97.0,97.0,97.0,97.0,97.0,95.0,90.33333333333333,82.33333333333333,78.0,75.33333333333333,69.0,67.33333333333333,67.33333333333333,67.0,68.0
1919,14.0,14.0,16.0,37.0,47.0,51.0,58.0,70.0,72.0,78.0,78.0,84.0,86.0,90.0,89.0,80.0,56.0,40.0,28.0,22.0,23.0,20.0,14.0,14.0
1920,95.0,98.0,95.0,95.0,94.0,89.0,77.0,73.0,76.0,74.0,66.0,64.0,81.0,75.0,74.0,68.0,58.0,58.0,56.0,45.0,44.0,51.0,53.0,57.0
1921,83.33333333333333,92.33333333333333,96.66666666666667,96.33333333333333,97.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667,92.0,99.66666666666667,100.0,94.33333333333333,89.33333333333333,78.33333333333333,64.0,58.0,55.333333333333336,53.0,51.0,51.666666666666664,51.333333333333336,55.666666666666664,68.33333333333333
1922,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,87.0,82.0,62.0,55.0,42.0,39.0,39.0,48.0
1923,100.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,96.0,93.0,90.0,90.0,97.0,100.0
1924,96.0,93.0,93.0,97.0,100.0,93.0,93.0,96.0,93.0,96.0,93.0,93.0,96.0,100.0,96.0,96.0,100.0,97.0,100.0,100.0,97.0,97.0,96.0,93.0
1925,59.0,62.0,66.0,70.0,66.0,70.0,70.0,74.0,88.0,88.0,100.0,100.0,100.0,88.0,83.0,73.0,73.0,73.0,60.0,56.0,46.0,53.0,52.0,56.0
1926,63.0,69.0,70.0,68.0,68.0,69.0,67.0,69.0,68.0,78.0,80.0,84.0,82.0,82.0,80.0,66.0,68.0,63.0,62.0,57.0,53.0,53.0,51.0,53.0
1927,76.0,72.0,73.0,73.0,70.0,70.0,78.0,86.0,85.0,85.0,85.0,85.0,78.0,71.0,69.0,71.0,67.0,67.0,69.0,66.0,64.0,67.0,69.0,79.0
1928,63.666666666666664,67.33333333333333,71.0,71.66666666666667,70.66666666666667,71.66666666666667,74.66666666666667,73.66666666666667,73.0,74.66666666666667,77.0,78.0,78.0,73.0,67.0,61.666666666666664,60.0,61.666666666666664,65.66666666666667,66.33333333333333,63.0,59.666666666666664,59.333333333333336,56.666666666666664
