id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1929,88.0,94.0,88.0,94.0,94.0,88.0,88.0,88.0,94.0,94.0,94.0,94.0,94.0,88.0,83.0,83.0,73.0,69.0,73.0,83.0,83.0,78.0,83.0,88.0
1930,51.0,62.0,69.0,82.0,84.0,87.0,87.0,87.0,74.0,76.0,71.0,76.0,79.0,74.0,69.0,74.0,67.0,63.0,63.0,61.0,57.0,82.0,82.0,82.0
1931,90.0,87.0,91.0,91.0,91.0,87.0,87.0,87.0,87.0,87.0,90.0,90.0,87.0,87.0,79.0,82.0,82.0,79.0,74.0,79.0,76.0,76.0,79.0,84.0
1932,46.0,65.0,78.0,89.0,89.0,61.0,78.0,78.0,65.0,78.0,83.0,83.0,100.0,78.0,70.0,66.0,62.0,59.0,52.0,52.0,52.0,49.0,62.0,84.0
1933,80.33333333333333,79.8888888888889,80.77777777777777,80.44444444444444,87.1111111111111,90.66666666666667,89.8888888888889,94.22222222222223,96.8888888888889,98.66666666666667,85.8888888888889,87.66666666666667,88.0,81.0,75.33333333333333,71.22222222222223,63.111111111111114,57.666666666666664,55.333333333333336,56.666666666666664,57.333333333333336,53.666666666666664,58.666666666666664,68.66666666666667
1934,70.0,66.0,70.0,74.0,79.0,79.0,100.0,93.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,90.33333333333333,94.0,88.66666666666667,94.0,77.0,77.0,68.0,68.0,68.0,59.0,63.0,72.0,67.0
1935,87.0,92.33333333333333,92.66666666666667,95.66666666666667,96.66666666666667,95.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,97.0,97.66666666666667,98.66666666666667,100.0,94.0,76.33333333333333,66.66666666666667,60.333333333333336,56.0,51.333333333333336,56.0,54.333333333333336,56.333333333333336,59.666666666666664,64.0
1936,62.0,68.0,72.0,78.0,80.0,83.0,84.0,84.0,84.0,86.0,87.0,89.0,85.0,74.0,61.0,54.0,52.0,47.0,46.0,48.0,49.0,88.0,79.0,71.0
1937,42.0,51.0,64.0,69.0,69.0,74.0,71.0,81.0,81.0,76.0,79.0,84.0,82.0,82.0,72.0,63.0,54.0,54.0,44.0,47.0,42.0,43.0,49.0,50.0
1938,87.0,83.0,87.0,87.0,87.0,90.0,90.0,90.0,90.0,90.0,100.0,100.0,96.0,97.0,97.0,100.0,94.0,77.0,67.0,65.0,63.0,63.0,62.0,71.0
1939,93.0,93.0,97.0,93.0,90.0,87.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,93.0,93.0,90.0,93.0,93.0,87.0,90.0,87.0,93.0,90.0,90.0
1940,18.0,19.0,33.0,44.0,51.0,52.0,50.0,50.0,50.0,52.0,54.0,65.0,65.0,67.0,63.0,48.0,33.0,32.0,26.0,22.0,20.0,16.0,13.0,13.0
1941,78.66666666666667,75.33333333333333,77.33333333333333,78.0,78.66666666666667,80.33333333333333,80.33333333333333,82.55555555555556,80.66666666666667,86.33333333333333,87.33333333333333,88.0,86.0,94.0,88.0,94.0,81.66666666666667,83.0,76.33333333333333,74.33333333333333,76.33333333333333,89.0,89.0,84.33333333333333
1942,55.0,57.0,62.0,65.0,66.0,69.0,71.0,69.0,69.0,69.0,74.0,71.0,71.0,94.0,94.0,94.0,79.0,74.0,66.0,60.0,51.0,50.0,50.0,48.0
1943,87.0,84.0,84.0,90.0,87.0,84.0,87.0,80.0,84.0,81.0,87.0,87.0,78.0,73.0,70.0,70.0,68.0,73.0,73.0,73.0,78.0,76.0,78.0,84.0
1944,94.0,100.0,100.0,94.0,94.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,88.0,83.0,74.0,70.0,66.0,62.0,62.0,62.0,62.0,66.0,89.0
1945,96.0,96.0,97.0,94.0,93.0,94.0,87.0,79.0,90.0,84.0,88.0,87.0,87.0,84.0,75.0,68.0,68.0,68.0,65.0,63.0,60.0,58.0,62.0,55.0
1946,86.0,87.0,87.0,84.0,82.0,84.0,85.0,86.0,85.0,85.0,87.0,87.0,88.0,83.0,86.0,85.0,80.0,81.0,81.0,83.0,85.0,86.0,86.0,86.0
1947,22.0,23.666666666666668,29.666666666666668,35.0,43.0,48.0,54.333333333333336,53.666666666666664,49.333333333333336,56.0,56.0,54.666666666666664,55.666666666666664,57.0,57.666666666666664,46.666666666666664,39.0,28.333333333333332,22.333333333333332,20.333333333333332,17.666666666666668,15.666666666666666,14.333333333333334,14.0
1948,55.0,66.0,66.0,62.0,62.0,66.0,70.0,83.0,88.0,88.0,83.0,83.0,88.0,83.0,73.0,73.0,68.0,60.0,56.0,56.0,49.0,49.0,49.0,56.0
1949,94.0,100.0,94.0,100.0,94.0,100.0,100.0,94.0,94.0,100.0,100.0,93.0,100.0,93.0,81.0,76.0,71.0,71.0,58.0,54.0,51.0,44.0,39.0,41.0
1950,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,87.0,87.0,87.0,93.0,93.0,100.0,97.0,93.0,93.0,90.0,90.0,87.0,87.0,87.0
1951,67.0,71.0,74.0,71.0,76.0,79.0,79.0,82.0,85.0,91.0,87.0,90.0,88.0,82.0,88.0,88.0,84.0,88.0,76.0,71.0,67.0,67.0,65.0,71.0
1952,86.0,87.0,84.0,83.0,93.0,90.0,93.0,100.0,100.0,100.0,100.0,100.0,96.0,72.0,65.0,68.0,65.0,68.0,68.0,70.0,76.0,73.0,81.0,84.0
1953,65.66666666666667,74.0,76.0,78.0,76.0,80.0,82.0,85.0,83.0,88.0,90.0,86.0,88.66666666666667,85.0,83.0,84.0,83.33333333333333,82.33333333333333,78.0,68.66666666666667,67.0,66.0,70.0,73.33333333333333
1954,90.0,90.0,78.0,83.0,61.0,54.0,58.0,66.0,58.0,78.0,83.0,78.0,73.0,79.0,77.66666666666667,67.66666666666667,65.66666666666667,59.333333333333336,58.666666666666664,55.0,56.0,54.0,53.666666666666664,57.666666666666664
1955,26.0,28.0,31.0,40.0,46.0,51.0,46.0,51.0,57.0,61.0,59.0,63.0,63.0,63.0,76.0,63.0,53.0,49.0,43.0,37.0,35.0,35.0,34.0,37.0
1956,88.0,92.66666666666667,94.0,92.66666666666667,92.33333333333333,95.0,96.66666666666667,97.33333333333333,97.0,94.66666666666667,95.66666666666667,95.66666666666667,96.33333333333333,94.0,87.0,78.0,72.33333333333333,62.333333333333336,58.333333333333336,55.333333333333336,58.666666666666664,59.666666666666664,67.0,79.66666666666667
1957,85.0,85.0,88.0,84.0,90.0,91.0,94.0,91.0,94.0,94.0,94.0,94.0,94.0,94.0,91.0,90.0,85.0,82.0,77.0,68.0,65.0,70.0,74.0,85.0
1958,94.0,94.0,88.0,88.0,88.0,94.0,88.0,88.0,88.0,88.0,82.0,88.0,82.0,94.0,93.0,87.0,82.0,76.0,71.0,76.0,66.0,62.0,58.0,62.0
1959,70.0,89.0,84.0,78.0,75.0,78.0,85.0,85.0,85.0,97.0,98.0,95.0,81.0,71.0,66.0,65.0,62.0,59.0,56.0,56.0,61.0,63.0,64.0,66.0
1960,77.0,82.0,90.0,97.0,84.0,84.0,84.0,88.0,94.0,91.0,96.0,96.0,96.0,96.0,94.0,82.0,77.0,74.0,70.0,68.0,100.0,100.0,100.0,100.0
1961,67.0,86.0,90.0,94.0,94.0,95.0,94.0,95.0,95.0,96.0,86.0,86.0,87.0,84.0,81.0,76.0,73.0,63.0,64.0,56.333333333333336,57.0,59.0,60.0,62.0
1962,59.0,66.0,70.0,70.0,79.0,74.0,94.0,100.0,100.0,100.0,100.0,100.0,94.0,88.0,82.0,88.0,72.0,68.0,63.0,60.0,60.0,59.0,59.0,63.0
1963,51.666666666666664,70.0,61.666666666666664,61.0,61.0,74.0,64.0,65.66666666666667,67.33333333333333,78.0,72.66666666666667,78.0,88.0,76.66666666666667,71.0,73.66666666666667,65.0,51.333333333333336,43.666666666666664,47.0,43.333333333333336,46.0,53.0,55.0
1964,24.333333333333332,27.666666666666668,34.333333333333336,42.0,47.666666666666664,49.666666666666664,54.0,57.0,58.333333333333336,56.666666666666664,61.333333333333336,61.333333333333336,58.333333333333336,67.0,59.333333333333336,55.666666666666664,47.666666666666664,37.666666666666664,30.333333333333332,26.333333333333332,24.0,21.333333333333332,18.666666666666668,20.333333333333332
1965,35.0,42.0,42.0,30.0,42.0,39.0,39.0,42.0,35.0,38.0,44.0,41.0,48.0,51.333333333333336,60.0,38.0,39.0,43.0,34.0,30.0,19.0,18.0,17.0,22.0
1966,20.0,20.0,27.0,38.0,49.0,54.0,54.0,48.0,55.0,60.0,66.0,66.0,72.0,74.0,74.0,67.0,44.0,36.0,28.0,26.0,25.0,20.0,16.0,16.0
1967,47.333333333333336,58.666666666666664,76.33333333333333,92.66666666666667,93.66666666666667,95.66666666666667,98.33333333333333,97.33333333333333,96.0,96.0,96.66666666666667,90.33333333333333,85.33333333333333,81.0,76.66666666666667,68.66666666666667,65.66666666666667,57.666666666666664,53.333333333333336,52.666666666666664,51.0,50.333333333333336,51.666666666666664,57.666666666666664
1968,94.0,94.0,94.0,94.0,100.0,100.0,100.0,94.0,94.0,88.0,94.0,88.0,87.0,82.0,87.0,81.0,81.0,76.0,66.0,58.0,54.0,51.0,47.0,54.0
1969,61.666666666666664,67.0,71.0,74.33333333333333,75.0,76.66666666666667,75.0,74.33333333333333,74.33333333333333,74.0,72.0,24.0,70.66666666666667,20.0,9.0,81.0,12.0,10.0,13.0,65.66666666666667,7.0,53.0,46.666666666666664,49.0
1970,84.0,81.33333333333333,83.33333333333333,85.33333333333333,87.0,88.33333333333333,87.33333333333333,86.33333333333333,88.0,86.0,85.33333333333333,84.33333333333333,83.33333333333333,81.66666666666667,78.33333333333333,77.66666666666667,76.0,73.66666666666667,72.0,72.0,71.0,73.66666666666667,73.33333333333333,78.33333333333333
1971,78.33333333333333,83.33333333333333,85.0,86.0,86.0,85.0,86.0,84.0,85.0,86.0,86.0,85.0,85.33333333333333,83.33333333333333,83.0,81.66666666666667,80.0,77.66666666666667,74.66666666666667,73.66666666666667,71.66666666666667,71.0,72.33333333333333,75.66666666666667
1972,96.0,100.0,96.0,100.0,96.0,96.0,100.0,100.0,96.0,100.0,100.0,96.0,100.0,96.0,97.0,97.0,89.0,89.0,85.0,82.0,73.0,66.0,59.0,51.0
1973,71.0,71.0,74.0,74.0,76.0,76.0,73.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,79.0,84.0,79.0,79.0,71.0,74.0,71.0,72.0,76.0
1974,80.0,82.33333333333333,82.33333333333333,81.66666666666667,81.66666666666667,83.33333333333333,85.66666666666667,91.33333333333333,92.66666666666667,95.0,94.66666666666667,94.0,92.66666666666667,80.66666666666667,72.66666666666667,63.0,57.333333333333336,59.333333333333336,60.666666666666664,61.666666666666664,62.333333333333336,65.66666666666667,65.0,70.0
1975,74.0,79.0,82.0,85.0,85.0,90.0,87.0,90.0,97.0,96.0,96.0,97.0,97.0,94.0,85.0,77.0,68.0,66.0,63.0,59.0,51.0,61.0,65.0,72.0
1976,78.33333333333333,81.0,82.66666666666667,80.66666666666667,81.0,81.66666666666667,84.33333333333333,82.33333333333333,84.66666666666667,88.0,88.33333333333333,93.0,95.33333333333333,95.33333333333333,93.66666666666667,87.0,88.33333333333333,80.66666666666667,76.66666666666667,72.0,65.66666666666667,62.0,82.33333333333333,78.33333333333333
1977,90.0,88.0,88.0,100.0,88.0,84.33333333333333,86.33333333333333,87.66666666666667,85.66666666666667,88.0,89.66666666666667,100.0,80.0,84.0,74.0,82.0,75.0,73.0,68.0,66.0,61.0,56.0,65.0,72.0
1978,86.33333333333333,78.22222222222223,84.77777777777777,86.44444444444444,92.1111111111111,94.0,87.8888888888889,89.55555555555556,91.22222222222223,93.33333333333333,85.8888888888889,87.66666666666667,84.66666666666667,81.0,75.33333333333333,71.22222222222223,63.111111111111114,59.888888888888886,56.111111111111114,57.888888888888886,57.77777777777778,52.22222222222222,58.22222222222222,67.8888888888889
1979,76.0,76.0,76.0,76.0,79.0,84.0,82.0,90.0,93.0,97.0,97.0,93.0,93.0,81.0,74.0,65.0,60.0,51.0,53.0,53.0,56.0,58.0,60.0,71.0
1980,82.0,90.0,96.0,94.0,90.0,100.0,100.0,100.0,97.0,92.33333333333333,96.0,94.0,97.0,94.0,93.0,82.0,80.0,68.0,63.0,70.0,100.0,100.0,96.0,100.0
1981,16.0,16.0,17.0,17.0,18.0,20.0,20.0,21.0,22.0,22.0,22.0,22.0,21.0,16.0,14.0,11.0,12.0,15.0,13.0,13.0,12.0,14.0,16.0,14.0
1982,70.0,74.0,72.0,74.0,77.0,79.0,82.0,82.0,82.0,85.0,88.0,85.0,91.0,82.0,77.0,70.0,63.0,61.0,65.0,60.0,60.0,59.0,59.0,63.0
1983,82.0,84.0,87.0,87.0,90.0,87.0,93.0,93.0,87.0,93.0,90.0,87.0,90.0,79.0,64.0,58.0,58.0,51.0,53.0,55.0,55.0,61.0,65.0,74.0
1984,73.0,76.0,84.0,84.0,90.0,86.0,84.0,84.0,84.0,86.0,93.0,93.0,96.0,96.0,100.0,90.0,84.0,75.0,70.0,71.0,66.0,62.0,62.0,66.0
1985,72.33333333333333,79.66666666666667,84.33333333333333,83.33333333333333,87.0,90.33333333333333,91.66666666666667,92.33333333333333,90.33333333333333,88.66666666666667,90.33333333333333,88.0,89.33333333333333,87.33333333333333,83.0,73.66666666666667,68.66666666666667,62.666666666666664,61.333333333333336,70.66666666666667,86.0,84.66666666666667,86.33333333333333,86.66666666666667
1986,14.0,14.0,22.0,25.0,29.0,32.0,38.0,41.0,46.0,56.0,51.0,60.0,63.0,51.0,49.0,44.0,26.0,20.0,16.0,14.0,12.0,11.0,11.0,10.0
1987,83.0,82.66666666666667,82.33333333333333,81.33333333333333,89.33333333333333,92.0,91.66666666666667,95.66666666666667,97.66666666666667,99.0,88.66666666666667,89.0,88.0,81.0,75.0,69.66666666666667,62.333333333333336,57.666666666666664,55.333333333333336,56.666666666666664,57.333333333333336,53.666666666666664,58.666666666666664,68.66666666666667
1988,64.66666666666667,76.0,80.0,85.33333333333333,89.33333333333333,90.66666666666667,92.0,94.0,90.33333333333333,92.0,92.0,95.66666666666667,92.33333333333333,90.66666666666667,81.66666666666667,72.0,71.66666666666667,57.0,56.333333333333336,57.0,52.666666666666664,50.333333333333336,53.0,56.333333333333336
1989,72.0,77.0,82.0,88.0,90.0,90.0,94.0,94.0,94.0,94.0,94.0,97.0,96.0,94.0,82.0,74.0,79.0,59.0,62.0,65.0,58.0,54.0,56.0,63.0
1990,86.0,88.66666666666667,87.66666666666667,88.0,89.0,88.66666666666667,88.66666666666667,89.33333333333333,90.66666666666667,92.0,92.33333333333333,96.0,100.0,100.0,94.0,85.0,77.0,68.0,68.0,58.0,60.0,60.0,66.0,73.0
1991,52.0,70.0,70.0,89.0,74.0,78.0,78.0,89.0,88.0,88.0,94.0,94.0,94.0,89.0,79.0,70.0,62.0,59.0,52.0,49.0,44.0,44.0,49.0,66.0
1992,85.0,85.0,85.0,85.0,88.0,88.0,88.0,88.0,90.0,90.0,90.0,90.0,90.0,88.0,82.0,75.0,68.0,60.0,60.0,64.0,62.0,66.0,68.0,70.0
1993,72.0,67.0,65.0,67.0,70.0,70.0,70.0,70.0,74.0,72.0,72.0,72.0,70.0,72.0,77.0,68.0,59.0,59.0,61.0,63.0,61.0,68.0,74.0,72.0
1994,15.0,20.0,25.333333333333332,35.666666666666664,41.333333333333336,46.666666666666664,53.0,61.0,62.666666666666664,63.333333333333336,63.666666666666664,67.33333333333333,69.33333333333333,77.66666666666667,76.66666666666667,63.333333333333336,44.333333333333336,40.666666666666664,26.333333333333332,21.0,18.0,22.666666666666668,13.0,12.666666666666666
1995,89.0,89.66666666666667,89.33333333333333,87.33333333333333,87.33333333333333,87.0,84.66666666666667,88.66666666666667,89.33333333333333,89.66666666666667,92.0,94.0,94.33333333333333,92.66666666666667,84.66666666666667,70.66666666666667,64.66666666666667,58.0,50.333333333333336,47.666666666666664,42.0,39.333333333333336,37.0,40.0
1996,68.0,70.0,78.0,80.0,80.0,80.0,84.0,87.0,90.0,90.0,90.0,93.0,93.0,89.0,93.0,86.0,84.0,78.0,73.0,71.0,68.0,68.0,66.0,68.0
1997,79.0,93.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,96.0,96.0,96.0,94.0,85.0,72.0,68.0,66.0,82.0,100.0,96.0,100.0,96.0
1998,78.0,82.0,84.0,82.0,84.0,81.0,96.0,96.0,96.0,97.0,100.0,100.0,100.0,79.0,74.0,69.0,64.0,65.0,67.0,64.0,65.0,67.0,71.0,76.0
1999,81.0,84.0,81.22222222222223,83.66666666666667,87.0,87.0,90.0,90.0,87.0,87.0,90.0,90.0,90.0,90.0,90.0,86.0,84.0,84.0,81.0,76.0,76.0,76.0,78.0,79.0
2000,68.0,70.0,76.0,76.0,76.0,78.0,75.0,76.0,78.0,80.0,84.0,86.0,90.0,86.0,87.0,84.0,81.0,81.0,76.0,73.0,68.0,66.0,66.0,66.0
2001,79.0,82.33333333333333,82.66666666666667,81.0,82.0,86.66666666666667,86.66666666666667,88.33333333333333,87.33333333333333,88.33333333333333,85.33333333333333,89.33333333333333,89.33333333333333,87.33333333333333,81.0,79.0,76.66666666666667,73.33333333333333,71.66666666666667,71.0,71.66666666666667,74.33333333333333,74.33333333333333,78.66666666666667
2002,82.66666666666667,92.0,84.66666666666667,88.33333333333333,91.33333333333333,89.0,92.33333333333333,92.33333333333333,95.33333333333333,94.33333333333333,92.33333333333333,93.66666666666667,93.0,92.33333333333333,90.66666666666667,88.66666666666667,87.66666666666667,85.33333333333333,84.66666666666667,86.33333333333333,85.66666666666667,84.33333333333333,83.66666666666667,82.66666666666667
2003,72.66666666666667,73.0,74.66666666666667,73.66666666666667,72.66666666666667,73.33333333333333,72.0,72.66666666666667,74.66666666666667,74.33333333333333,74.33333333333333,73.66666666666667,72.33333333333333,73.0,72.33333333333333,69.66666666666667,69.0,70.0,72.33333333333333,72.33333333333333,72.33333333333333,73.66666666666667,74.66666666666667,78.0
2004,94.0,91.0,96.0,88.0,97.0,87.0,87.0,96.0,90.0,96.0,96.0,96.0,97.0,93.0,100.0,100.0,93.0,81.0,94.0,85.0,82.0,82.0,88.0,100.0
2005,38.333333333333336,34.0,37.666666666666664,50.0,43.0,46.333333333333336,46.0,52.666666666666664,53.666666666666664,63.666666666666664,58.666666666666664,62.666666666666664,71.33333333333333,69.33333333333333,72.33333333333333,72.66666666666667,59.333333333333336,47.666666666666664,49.333333333333336,38.0,33.0,31.333333333333332,25.0,24.333333333333332
2006,77.66666666666667,75.0,75.33333333333333,76.33333333333333,78.0,77.33333333333333,79.0,85.33333333333333,78.66666666666667,80.66666666666667,77.0,78.66666666666667,75.33333333333333,67.0,63.333333333333336,62.0,57.666666666666664,57.333333333333336,56.333333333333336,61.333333333333336,60.0,66.33333333333333,72.0,75.66666666666667
2007,9.666666666666666,9.666666666666666,13.0,20.0,23.0,27.333333333333332,31.0,31.0,30.666666666666668,33.0,34.666666666666664,37.333333333333336,36.666666666666664,43.0,55.666666666666664,36.0,29.0,23.0,20.666666666666668,18.666666666666668,17.0,15.0,14.0,13.333333333333334
2008,17.333333333333332,21.333333333333332,25.666666666666668,36.0,39.333333333333336,45.666666666666664,51.666666666666664,55.333333333333336,59.333333333333336,66.66666666666667,64.0,67.33333333333333,69.66666666666667,72.33333333333333,71.66666666666667,56.666666666666664,40.666666666666664,33.333333333333336,23.0,18.333333333333332,17.0,17.333333333333332,12.666666666666666,12.666666666666666
2009,91.0,91.0,87.0,84.0,96.0,96.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,76.0,66.0,60.0,54.0,53.0,53.0,53.0,58.0,58.0,71.0
2010,89.0,89.0,89.0,89.0,94.0,94.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,84.0,74.0,66.0,62.0,62.0,66.0,70.0,89.0,84.0,74.0,84.0
2011,72.0,74.0,79.0,90.33333333333333,87.0,90.0,94.0,94.0,96.0,100.0,97.0,100.0,97.0,88.0,79.0,72.0,66.0,63.0,54.0,49.0,38.0,47.0,59.0,67.0
2012,70.0,77.0,94.0,94.0,97.0,96.0,97.0,96.0,96.0,97.0,97.0,97.0,97.0,96.0,94.0,90.0,82.0,72.0,66.0,72.0,93.0,85.0,97.0,97.0
2013,98.0,98.0,98.0,97.0,96.0,86.0,94.0,94.0,95.0,92.0,93.0,91.0,88.0,81.0,75.0,69.0,64.0,62.0,53.0,55.0,57.0,57.0,54.0,60.0
2014,60.0,62.0,66.0,82.0,94.0,94.0,93.0,94.0,93.0,93.0,96.0,93.0,93.0,93.0,90.0,81.0,74.0,69.0,64.0,60.0,71.0,73.0,84.0,93.0
2015,84.0,87.0,90.0,84.0,81.0,86.0,93.0,97.0,86.0,89.0,83.0,83.0,86.0,83.0,77.0,72.0,66.0,59.0,59.0,57.0,55.0,53.0,53.0,55.0
2016,96.0,95.0,95.0,94.0,90.0,85.0,79.0,72.0,72.0,73.0,73.0,70.0,70.0,65.0,75.0,75.0,72.0,69.0,59.0,52.0,47.0,40.0,38.0,42.0
2017,76.33333333333333,85.66666666666667,93.66666666666667,96.66666666666667,98.66666666666667,98.0,87.33333333333333,87.33333333333333,89.0,88.0,94.33333333333333,96.66666666666667,97.66666666666667,98.66666666666667,95.66666666666667,72.33333333333333,63.0,51.666666666666664,44.0,39.0,33.333333333333336,32.666666666666664,30.333333333333332,32.333333333333336
2018,97.0,97.0,95.0,94.0,96.0,93.0,90.0,86.0,85.0,91.0,88.0,92.0,89.0,94.0,87.0,85.0,79.0,80.0,76.0,74.0,58.0,54.0,53.0,54.0
2019,85.0,87.0,84.0,90.0,93.0,90.0,90.0,87.0,93.0,97.0,93.0,96.0,93.0,90.0,96.0,87.0,74.0,66.0,64.0,67.0,65.0,67.0,69.0,77.0
2020,63.0,72.0,77.0,78.0,89.0,84.0,85.0,94.0,97.0,97.0,94.0,90.0,84.0,88.0,74.0,64.0,58.0,53.0,48.0,40.0,34.0,33.0,32.0,32.0
2021,69.0,82.0,79.0,84.0,88.0,90.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,77.0,70.0,63.0,55.0,51.0,45.0,43.0,46.0,51.0,58.0
2022,87.0,90.0,90.0,91.0,91.0,91.0,91.0,91.0,90.0,96.0,96.0,94.0,96.0,96.0,94.0,88.0,76.0,76.0,68.0,66.0,64.0,67.0,72.0,87.0
2023,79.66666666666667,86.33333333333333,90.0,89.33333333333333,92.0,90.0,84.33333333333333,85.33333333333333,88.0,87.66666666666667,94.0,95.0,95.33333333333333,94.66666666666667,88.33333333333333,70.66666666666667,64.0,53.666666666666664,46.666666666666664,42.666666666666664,36.0,34.333333333333336,32.333333333333336,35.0
2024,55.0,62.0,70.33333333333333,88.0,83.0,88.0,94.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025,53.0,60.0,71.0,69.0,71.0,74.0,69.0,79.0,93.0,96.0,100.0,100.0,100.0,97.0,78.0,63.0,61.0,63.0,63.0,61.0,59.0,59.0,60.0,63.0
2026,66.0,73.0,75.0,78.0,81.0,84.0,84.0,78.0,81.0,86.0,90.0,90.0,90.0,89.0,90.0,80.0,80.0,76.0,73.0,73.0,68.0,68.0,64.0,68.0
2027,70.0,72.0,79.0,82.0,82.0,85.0,82.0,82.0,76.0,76.0,74.0,74.0,71.0,69.0,65.0,90.0,82.0,76.0,69.0,71.0,56.0,53.0,47.0,52.0
2028,44.0,46.0,53.0,60.0,64.0,68.0,72.0,88.0,96.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2029,88.0,94.0,94.0,94.0,94.0,94.0,83.0,88.0,88.0,88.0,88.0,88.0,94.0,88.0,88.0,88.0,83.0,78.0,74.0,78.0,78.0,78.0,78.0,88.0
2030,54.333333333333336,61.0,64.0,67.0,74.0,79.66666666666667,84.33333333333333,91.66666666666667,90.66666666666667,94.66666666666667,98.66666666666667,97.0,100.0,90.0,79.0,71.33333333333333,62.333333333333336,51.666666666666664,46.333333333333336,46.333333333333336,41.0,39.666666666666664,40.666666666666664,47.333333333333336
2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,83.0,78.0,70.0,66.0,62.0,65.0,65.0,100.0
2032,96.66666666666667,98.0,95.66666666666667,96.0,98.0,98.0,97.0,95.0,94.66666666666667,94.66666666666667,94.66666666666667,95.33333333333333,92.33333333333333,90.0,83.0,83.66666666666667,83.0,79.66666666666667,70.33333333333333,65.33333333333333,57.666666666666664,55.333333333333336,56.333333333333336,57.0
2033,44.0,50.0,62.0,62.0,78.0,81.0,87.0,87.0,84.0,87.0,86.0,86.0,93.0,90.0,90.0,84.0,73.0,62.0,51.0,46.0,29.0,28.0,28.0,28.0
2034,58.0,69.66666666666667,72.33333333333333,80.33333333333333,76.66666666666667,77.33333333333333,80.66666666666667,86.33333333333333,87.0,89.66666666666667,89.66666666666667,90.66666666666667,92.66666666666667,87.66666666666667,78.33333333333333,72.0,64.66666666666667,57.333333333333336,53.0,49.0,46.333333333333336,57.666666666666664,67.0,73.33333333333333
2035,44.0,55.0,62.0,78.0,76.0,75.0,80.0,88.0,90.0,90.0,94.0,91.0,93.0,81.0,93.0,93.0,93.0,93.0,89.0,76.0,52.0,51.0,48.0,50.0
2036,62.0,70.0,70.0,83.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,94.0,88.0,88.0,88.0,77.0,77.0,68.0,63.0,67.0,67.0,67.0,63.0,62.0
2037,94.0,94.0,94.0,88.0,94.0,88.0,94.0,88.0,88.0,88.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,88.0,83.0,79.0,79.0,74.0,79.0,89.0
2038,81.0,81.66666666666667,83.66666666666667,86.66666666666667,86.0,87.0,87.66666666666667,85.66666666666667,85.0,86.66666666666667,89.33333333333333,79.0,89.0,77.66666666666667,68.0,74.0,70.0,62.333333333333336,63.666666666666664,68.0,66.0,70.0,74.0,74.0
2039,88.0,94.0,83.0,83.0,83.0,83.0,83.0,83.0,78.0,82.0,82.0,82.0,72.0,72.0,72.0,82.0,72.0,72.0,72.0,67.0,63.0,67.0,63.0,67.0
2040,86.0,84.0,80.0,81.0,85.0,86.0,93.0,94.0,89.0,85.0,82.0,82.0,83.0,80.0,75.0,73.0,66.0,66.0,66.0,62.0,61.0,58.0,58.0,59.0
2041,22.0,23.0,31.0,39.0,44.0,50.0,56.0,61.0,63.0,65.0,68.0,67.0,64.0,78.0,72.0,70.0,52.0,40.0,35.0,30.0,26.0,23.0,22.0,24.0
2042,86.33333333333333,88.0,88.0,89.66666666666667,89.66666666666667,92.0,96.33333333333333,96.33333333333333,92.33333333333333,96.66666666666667,95.33333333333333,94.33333333333333,91.66666666666667,83.0,70.0,62.0,59.0,55.333333333333336,54.333333333333336,55.666666666666664,56.333333333333336,60.0,70.33333333333333,79.66666666666667
