id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2043,90.0,91.0,93.0,95.0,96.0,91.0,93.0,88.0,92.0,91.0,78.0,78.0,83.0,84.0,68.0,57.0,57.0,54.0,63.0,65.0,56.0,52.0,46.0,45.0
2044,58.0,65.0,66.0,64.0,67.0,61.0,92.0,96.0,98.0,98.0,97.0,96.0,93.0,93.0,86.0,81.0,72.0,64.0,62.0,53.0,54.0,49.0,50.0,55.0
2045,81.0,88.0,89.0,91.0,89.0,91.0,93.0,94.0,95.0,96.0,97.0,98.0,98.0,93.0,86.0,78.0,72.0,63.0,57.0,53.0,52.0,54.0,58.0,80.0
2046,37.0,40.0,50.0,61.0,61.0,65.0,73.0,73.0,83.0,83.0,83.0,83.0,83.0,83.0,65.0,55.0,48.0,40.0,38.0,38.0,34.0,36.0,36.0,43.0
2047,84.33333333333333,87.0,86.66666666666667,89.66666666666667,87.0,86.0,88.66666666666667,88.66666666666667,90.66666666666667,92.66666666666667,90.66666666666667,92.66666666666667,89.0,85.0,80.66666666666667,79.33333333333333,73.33333333333333,68.66666666666667,70.66666666666667,74.33333333333333,76.66666666666667,76.0,79.0,82.33333333333333
2048,76.33333333333333,85.66666666666667,90.33333333333333,89.0,92.0,92.0,89.33333333333333,94.0,90.33333333333333,92.0,93.0,91.0,92.66666666666667,85.33333333333333,72.33333333333333,63.666666666666664,58.666666666666664,55.666666666666664,54.333333333333336,50.333333333333336,50.333333333333336,50.333333333333336,54.333333333333336,64.0
2049,73.0,77.0,72.0,72.0,88.66666666666667,86.66666666666667,89.66666666666667,90.0,91.0,92.0,91.0,90.0,77.0,64.0,64.0,60.0,60.0,60.0,60.0,64.0,64.0,68.0,68.0,73.0
2050,88.0,94.0,94.0,100.0,88.0,94.0,94.0,88.0,94.0,94.0,88.0,88.0,88.0,88.0,82.0,82.0,76.0,72.0,72.0,72.0,72.0,58.0,55.0,58.0
2051,75.0,80.0,84.0,81.0,81.0,81.0,83.0,83.0,80.0,80.0,78.0,80.0,80.0,81.0,78.0,75.0,75.0,76.0,75.0,73.0,70.0,76.0,73.0,78.0
2052,79.0,85.0,89.0,89.0,94.0,94.0,94.0,95.0,94.0,94.0,93.0,94.0,93.0,99.0,84.0,80.0,97.0,93.0,82.0,76.0,74.0,82.0,86.0,98.0
2053,55.666666666666664,62.666666666666664,71.66666666666667,82.33333333333333,83.33333333333333,74.66666666666667,89.33333333333333,89.66666666666667,91.66666666666667,93.0,93.33333333333333,94.0,94.33333333333333,93.0,80.0,72.66666666666667,68.33333333333333,61.0,62.666666666666664,64.66666666666667,67.0,73.66666666666667,80.66666666666667,81.66666666666667
2054,74.0,82.0,85.0,85.0,88.0,90.0,94.0,94.0,93.0,96.0,94.0,94.0,87.0,85.0,79.0,70.0,65.0,52.0,40.0,44.0,47.0,57.0,65.0,65.0
2055,55.0,63.0,65.0,68.0,77.0,84.0,83.0,86.0,85.0,87.0,88.0,89.0,90.0,89.0,88.0,81.0,79.0,72.0,68.0,58.0,73.0,68.0,70.0,71.0
2056,88.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,79.0,71.0,65.0,86.0,64.0,59.0,38.0,42.0,50.0,52.0,57.0
2057,93.0,97.0,97.0,94.0,82.0,76.0,76.0,93.0,90.0,90.0,87.0,90.0,87.0,81.0,75.0,68.0,72.0,67.0,67.0,70.0,60.0,57.0,57.0,57.0
2058,61.0,68.0,72.0,74.0,79.0,76.0,79.0,82.0,84.0,85.0,85.0,87.0,84.0,76.0,69.0,61.0,55.0,50.0,52.0,48.0,50.0,55.0,68.0,77.0
2059,90.0,90.0,87.0,90.0,93.0,93.0,89.0,90.0,86.0,86.0,83.0,89.0,80.0,86.0,83.0,83.0,80.0,74.0,76.0,68.0,63.0,61.0,61.0,59.0
2060,59.0,63.0,65.0,67.0,63.0,65.0,87.0,96.0,100.0,100.0,96.0,93.0,93.0,90.0,84.0,78.0,70.0,68.0,63.0,59.0,56.0,56.0,54.0,54.0
2061,100.0,100.0,94.0,94.0,100.0,94.0,100.0,94.0,94.0,94.0,87.0,87.0,87.0,93.0,87.0,87.0,82.0,76.0,76.0,67.0,62.0,58.0,51.0,51.0
2062,59.0,59.0,59.0,63.0,65.0,90.0,90.0,90.0,90.0,90.0,90.0,81.0,78.0,75.0,67.0,67.0,67.0,62.0,65.0,60.0,60.0,62.0,57.0,60.0
2063,84.66666666666667,94.0,92.66666666666667,87.66666666666667,94.0,93.66666666666667,89.66666666666667,88.0,82.0,90.66666666666667,88.0,91.33333333333333,82.0,86.0,82.0,82.0,76.0,76.0,70.33333333333333,76.0,67.0,67.0,62.0,62.0
2064,53.0,60.0,65.0,69.0,71.0,74.0,74.0,79.0,82.0,76.0,76.0,78.0,79.0,74.0,67.0,63.0,57.0,54.0,57.0,54.0,49.0,49.0,59.0,59.0
2065,84.0,81.0,84.0,87.0,90.0,90.0,90.0,93.0,93.0,93.0,93.0,96.0,86.0,73.0,59.0,57.0,55.0,57.0,59.0,59.0,59.0,70.0,73.0,76.0
2066,53.333333333333336,58.333333333333336,65.66666666666667,66.33333333333333,73.33333333333333,74.66666666666667,85.66666666666667,94.33333333333333,95.66666666666667,99.0,98.66666666666667,98.66666666666667,95.33333333333333,88.0,76.33333333333333,67.0,63.0,62.333333333333336,61.666666666666664,59.0,59.0,61.333333333333336,61.0,62.333333333333336
2067,41.0,47.0,50.0,55.0,59.0,64.0,70.0,77.0,77.0,81.0,85.0,82.0,81.0,91.0,92.0,92.0,91.0,92.0,92.0,94.0,94.0,93.0,90.0,89.0
2068,55.0,62.0,70.0,74.0,69.0,78.0,78.0,74.0,65.0,69.0,74.0,74.0,74.0,65.0,58.0,52.0,46.0,48.0,51.0,54.0,51.0,61.0,54.0,47.0
2069,81.0,78.0,76.0,78.0,76.0,81.0,84.0,81.0,84.0,84.0,93.0,90.0,76.0,73.0,74.0,71.0,71.0,71.0,71.0,76.0,71.0,71.0,76.0,79.0
2070,84.0,87.0,90.0,90.0,93.0,97.0,97.0,97.0,97.0,100.0,93.0,93.0,93.0,93.0,87.0,81.0,83.0,81.0,79.0,79.0,81.0,81.0,87.0,87.0
2071,71.66666666666667,80.0,80.0,75.0,74.33333333333333,78.0,83.66666666666667,86.66666666666667,81.33333333333333,85.33333333333333,84.66666666666667,83.66666666666667,78.0,72.0,68.33333333333333,67.33333333333333,64.0,61.0,58.0,59.333333333333336,65.33333333333333,63.666666666666664,64.66666666666667,74.66666666666667
2072,52.0,55.0,62.0,66.0,66.0,70.0,69.0,65.0,65.0,65.0,65.0,65.0,83.0,94.0,88.0,83.0,78.0,61.0,57.0,51.0,39.0,44.0,41.0,49.0
2073,71.0,73.0,78.0,87.0,84.0,81.0,84.0,87.0,81.0,81.0,84.0,81.0,84.0,84.0,81.0,84.0,81.0,78.0,76.0,73.0,73.0,70.0,68.0,73.0
2074,55.0,62.0,66.0,70.0,66.0,100.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,88.0,77.0,72.0,63.0,63.0,63.0,52.0,52.0,52.0,55.0
2075,76.66666666666667,82.0,85.0,89.33333333333333,92.0,92.33333333333333,95.0,95.66666666666667,94.33333333333333,94.33333333333333,93.33333333333333,94.33333333333333,92.0,89.0,80.66666666666667,77.33333333333333,71.33333333333333,66.0,61.333333333333336,60.333333333333336,59.0,58.666666666666664,62.333333333333336,65.66666666666667
2076,69.0,78.0,83.0,83.0,83.0,83.0,88.0,88.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,78.0,62.0,55.0,52.0,58.0,61.0
2077,74.0,81.0,81.0,88.0,93.0,94.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,90.0,81.0,73.0,67.0,62.0,57.666666666666664,53.333333333333336,48.333333333333336,53.333333333333336,55.0,57.666666666666664
2078,89.0,91.0,93.0,95.0,94.0,92.0,86.0,86.0,84.0,79.0,78.0,80.0,77.0,74.0,66.0,77.0,73.0,71.0,76.0,65.0,53.0,52.0,46.0,60.0
2079,29.666666666666668,32.0,38.333333333333336,46.0,51.666666666666664,57.666666666666664,57.0,60.666666666666664,63.333333333333336,65.66666666666667,58.333333333333336,67.33333333333333,69.66666666666667,70.0,70.33333333333333,65.33333333333333,61.333333333333336,54.0,46.0,40.0,31.333333333333332,26.333333333333332,25.0,21.0
2080,46.0,43.0,52.0,58.0,66.0,66.0,65.0,74.0,69.0,69.0,74.0,74.0,78.0,78.0,78.0,69.0,58.0,55.0,52.0,49.0,38.0,34.0,34.0,30.0
2081,93.0,90.0,90.0,90.0,93.0,96.0,96.0,90.0,87.0,82.0,76.0,76.0,69.0,67.0,67.0,74.0,71.0,71.0,58.0,58.0,54.0,45.0,53.0,55.0
2082,41.0,42.0,55.0,72.0,50.0,61.0,72.0,78.0,78.0,77.0,74.0,78.0,78.0,81.0,77.0,59.0,42.0,34.0,22.0,22.0,21.0,23.0,22.0,20.0
2083,8.0,12.0,24.0,30.0,33.0,31.0,34.0,34.0,33.0,38.0,37.0,35.0,35.0,40.0,40.0,27.0,21.0,17.0,15.0,12.0,7.0,7.0,6.0,5.0
2084,30.0,36.0,40.0,43.0,44.0,50.0,54.0,56.0,60.0,60.0,60.0,65.0,65.0,67.0,64.0,62.0,51.0,43.0,38.0,30.0,45.0,42.0,41.0,45.0
2085,82.0,87.66666666666667,96.66666666666667,94.66666666666667,96.0,96.66666666666667,97.0,97.0,97.33333333333333,97.66666666666667,99.33333333333333,100.0,100.0,96.66666666666667,92.33333333333333,81.33333333333333,73.33333333333333,68.0,68.0,80.0,74.66666666666667,79.33333333333333,78.66666666666667,88.33333333333333
2086,25.0,26.0,36.0,44.0,50.0,56.0,52.0,60.0,59.0,68.0,68.0,68.0,72.0,77.0,72.0,56.0,47.0,36.0,21.0,20.0,19.0,18.0,18.0,17.0
2087,25.333333333333332,35.333333333333336,45.0,43.333333333333336,41.666666666666664,45.0,54.0,50.666666666666664,51.0,52.666666666666664,51.333333333333336,50.666666666666664,52.666666666666664,54.666666666666664,52.666666666666664,47.0,42.333333333333336,45.0,38.666666666666664,31.666666666666668,36.0,42.333333333333336,48.666666666666664,50.666666666666664
2088,59.0,72.0,79.0,82.0,79.0,79.0,77.0,79.0,82.0,87.0,87.0,91.0,87.0,88.0,82.0,74.0,68.0,65.0,54.0,50.0,44.0,44.0,44.0,52.0
2089,85.33333333333333,87.33333333333333,90.66666666666667,90.66666666666667,90.66666666666667,90.0,88.33333333333333,91.33333333333333,89.0,85.66666666666667,81.33333333333333,80.33333333333333,87.66666666666667,92.33333333333333,90.66666666666667,93.33333333333333,90.0,82.33333333333333,79.33333333333333,79.66666666666667,76.33333333333333,76.33333333333333,77.33333333333333,78.33333333333333
2090,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,96.0,92.0,85.0,90.0,92.0,94.0,82.0,86.0,80.0,71.0,67.0
2091,71.0,73.0,81.0,85.0,84.0,87.0,90.0,85.0,85.0,84.0,79.0,80.0,79.0,77.0,77.0,69.0,60.0,57.0,55.0,56.0,55.0,56.0,60.0,66.0
2092,70.0,79.0,84.0,89.0,89.0,89.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,79.0,70.0,70.0,59.0,66.0,79.0,59.0,62.0,55.0,70.0
2093,89.0,79.0,79.0,84.0,79.0,79.0,84.0,84.0,78.0,74.0,78.0,78.0,74.0,74.0,70.0,66.0,52.0,49.0,49.0,52.0,58.0,58.0,58.0,58.0
2094,97.0,98.0,98.0,99.0,99.0,98.0,96.0,96.0,95.0,96.0,95.0,89.0,83.0,78.0,73.0,85.0,69.0,58.0,60.0,53.0,55.0,54.0,53.0,60.0
2095,51.0,54.0,57.0,58.0,84.0,96.0,90.0,97.0,96.0,96.0,97.0,81.0,83.0,75.0,77.0,66.0,66.0,60.0,55.0,58.0,60.0,62.0,59.0,54.0
2096,51.0,56.0,54.0,56.0,58.0,62.0,69.0,76.0,84.0,84.0,87.0,90.0,87.0,84.0,76.0,72.0,53.0,51.0,45.0,43.0,39.0,38.0,40.0,46.0
2097,54.0,64.0,65.0,67.0,64.0,90.0,91.0,96.0,96.0,93.0,88.0,82.0,86.0,82.0,79.0,72.0,67.0,60.0,54.0,57.0,51.0,49.0,50.0,53.0
2098,87.0,90.0,90.0,93.0,93.0,84.0,84.0,82.0,81.0,81.0,81.0,81.0,82.0,79.0,79.0,76.0,71.0,71.0,69.0,69.0,67.0,71.0,74.0,79.0
2099,100.0,99.66666666666667,99.66666666666667,97.33333333333333,100.0,100.0,100.0,99.0,97.0,97.0,97.0,98.0,99.0,94.0,90.0,89.0,88.0,89.0,78.0,68.0,61.0,57.0,52.0,49.0
2100,84.0,90.0,78.0,87.0,94.0,94.0,94.0,97.0,98.0,96.0,98.0,99.0,100.0,96.0,89.0,81.0,77.0,62.0,59.0,56.0,55.0,51.0,53.0,55.0
2101,74.66666666666667,81.0,83.66666666666667,88.33333333333333,86.66666666666667,89.0,90.33333333333333,86.66666666666667,86.66666666666667,88.33333333333333,92.0,91.33333333333333,92.33333333333333,86.33333333333333,80.66666666666667,73.0,66.0,59.333333333333336,55.666666666666664,55.333333333333336,56.333333333333336,64.66666666666667,65.66666666666667,66.33333333333333
2102,84.0,88.0,88.0,87.0,87.0,87.0,88.0,88.0,88.0,91.0,91.0,91.0,91.0,85.0,74.0,66.0,57.0,56.0,54.0,59.0,70.0,74.0,79.0,82.0
2103,74.0,78.0,83.0,83.0,83.0,88.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,74.0,74.0,59.666666666666664,61.333333333333336,58.333333333333336,55.0,55.0,55.0,58.0,58.0
2104,79.0,84.0,88.0,90.0,88.0,91.0,88.0,84.0,85.0,85.0,87.0,91.0,87.0,79.0,72.0,67.0,63.0,57.0,54.0,55.0,54.0,53.0,55.0,90.0
2105,81.0,84.0,82.0,87.0,93.0,93.0,93.0,96.0,93.0,93.0,93.0,96.0,96.0,76.0,74.0,66.0,69.0,62.0,58.0,57.0,53.0,57.0,58.0,79.0
2106,88.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,83.0,83.0,83.0,83.0,83.0,78.0,70.0,66.0,58.0,62.0,62.0,61.0,58.0,51.0,50.0,47.0
