id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2107,69.0,80.0,86.0,80.0,86.0,83.0,80.0,80.0,80.0,76.0,76.0,76.0,82.0,80.0,74.0,71.0,71.0,63.0,61.0,59.0,53.0,49.0,53.0,53.0
2108,62.0,78.0,78.0,78.0,78.0,74.0,78.0,78.0,78.0,78.0,83.0,83.0,83.0,78.0,74.0,62.0,59.0,49.0,47.0,62.0,70.0,52.0,55.0,59.0
2109,79.0,87.0,93.0,90.0,94.0,96.0,96.0,97.0,97.0,96.0,94.0,100.0,97.0,97.0,85.0,77.0,70.0,59.0,62.0,59.0,59.0,63.0,74.0,85.0
2110,85.0,90.0,90.0,88.0,94.0,96.0,94.0,94.0,97.0,90.0,93.0,93.0,96.0,90.0,88.0,80.0,72.0,68.0,61.0,54.0,79.0,72.0,72.0,77.0
2111,72.0,74.0,77.0,77.0,80.0,82.0,82.0,79.0,79.0,82.0,82.0,85.0,85.0,85.0,80.0,72.0,63.0,59.0,56.0,58.0,60.0,60.0,64.0,65.0
2112,64.33333333333333,72.66666666666667,71.66666666666667,74.33333333333333,76.33333333333333,79.0,76.0,81.0,86.33333333333333,89.66666666666667,90.33333333333333,91.0,91.66666666666667,89.0,79.33333333333333,70.66666666666667,61.0,55.333333333333336,51.0,43.333333333333336,41.0,38.666666666666664,40.0,46.666666666666664
2113,85.33333333333333,86.33333333333333,87.33333333333333,91.66666666666667,92.66666666666667,91.66666666666667,89.0,89.0,87.66666666666667,86.0,82.66666666666667,78.66666666666667,82.66666666666667,81.0,79.66666666666667,74.66666666666667,73.1111111111111,70.33333333333333,67.0,62.666666666666664,57.0,55.333333333333336,53.666666666666664,55.0
2114,75.33333333333333,81.0,83.0,82.33333333333333,83.0,86.0,88.0,88.0,90.0,90.0,90.0,90.0,90.0,84.0,76.33333333333333,69.66666666666667,65.66666666666667,63.0,58.333333333333336,55.666666666666664,55.666666666666664,61.0,60.333333333333336,63.666666666666664
2115,82.0,88.0,88.0,88.0,90.0,91.0,87.0,82.0,84.0,84.0,87.0,84.0,84.0,76.0,64.0,60.0,56.0,53.0,50.0,53.0,51.0,53.0,57.0,62.0
2116,100.0,93.0,93.0,93.0,96.0,97.0,93.0,96.0,96.0,93.0,89.0,90.0,85.0,89.0,86.0,82.0,71.0,58.0,54.0,51.0,44.0,47.0,42.0,44.0
2117,81.33333333333333,89.0,87.0,88.0,87.0,87.0,87.0,88.0,88.0,91.0,92.0,89.0,88.0,91.0,85.33333333333333,79.0,72.0,72.0,69.0,66.0,66.0,68.0,67.0,70.0
2118,85.33333333333333,87.33333333333333,90.66666666666667,90.66666666666667,90.66666666666667,90.0,88.33333333333333,91.33333333333333,89.0,85.66666666666667,81.33333333333333,80.33333333333333,87.66666666666667,92.33333333333333,90.66666666666667,93.33333333333333,90.0,82.33333333333333,79.33333333333333,79.66666666666667,76.33333333333333,76.33333333333333,77.33333333333333,78.33333333333333
2119,61.333333333333336,69.0,70.33333333333333,74.0,76.33333333333333,78.33333333333333,78.0,78.66666666666667,75.66666666666667,75.66666666666667,76.0,80.66666666666667,78.66666666666667,71.33333333333333,66.33333333333333,61.0,56.666666666666664,57.0,58.0,60.333333333333336,58.666666666666664,59.0,52.333333333333336,54.0
2120,93.0,93.0,90.0,90.0,93.0,96.0,97.0,82.0,87.0,81.0,87.0,84.0,81.0,79.0,76.0,82.0,81.0,66.0,70.0,70.0,63.0,62.0,64.0,64.0
2121,55.77777777777777,66.8888888888889,71.66666666666667,78.0,77.0,77.44444444444444,72.66666666666667,74.22222222222223,73.22222222222223,75.33333333333333,81.55555555555556,84.1111111111111,84.77777777777777,81.55555555555556,76.1111111111111,72.22222222222223,67.55555555555556,65.22222222222223,62.0,62.666666666666664,62.666666666666664,64.77777777777779,75.0,77.33333333333333
2122,46.0,56.0,64.0,68.0,77.0,77.0,77.0,77.0,82.0,88.0,88.0,94.0,94.0,100.0,100.0,94.0,72.0,60.0,56.0,53.0,50.0,47.0,44.0,50.0
2123,78.66666666666667,86.33333333333333,89.66666666666667,92.66666666666667,92.0,93.66666666666667,90.0,90.33333333333333,89.66666666666667,90.66666666666667,90.33333333333333,90.66666666666667,89.66666666666667,84.33333333333333,73.66666666666667,65.0,58.666666666666664,56.333333333333336,58.0,59.333333333333336,58.333333333333336,58.333333333333336,62.0,74.66666666666667
2124,72.0,70.0,72.0,74.0,74.0,72.0,74.0,74.0,72.0,74.0,77.0,77.0,72.0,70.0,85.0,70.0,63.0,68.0,61.0,63.0,61.0,65.0,67.0,70.0
2125,65.0,74.33333333333333,80.33333333333333,82.0,83.66666666666667,83.66666666666667,88.66666666666667,92.33333333333333,92.33333333333333,92.33333333333333,94.0,96.0,96.0,94.33333333333333,84.0,71.66666666666667,63.333333333333336,56.666666666666664,53.666666666666664,49.333333333333336,50.666666666666664,50.666666666666664,73.33333333333333,85.33333333333333
2126,50.0,64.0,94.0,96.0,98.0,99.0,94.0,92.0,89.0,91.0,90.0,92.0,89.0,84.0,81.0,76.0,74.0,68.0,58.0,56.0,54.0,54.0,54.0,56.0
2127,19.0,27.0,29.0,31.0,38.0,47.0,47.0,59.0,55.0,68.0,68.0,68.0,73.0,73.0,63.0,47.0,36.0,20.0,13.0,12.0,12.0,11.0,11.0,11.0
2128,52.333333333333336,57.333333333333336,62.333333333333336,66.0,72.0,70.66666666666667,68.33333333333333,80.33333333333333,85.66666666666667,85.33333333333333,89.66666666666667,90.33333333333333,89.66666666666667,93.66666666666667,92.0,89.0,87.0,84.33333333333333,89.0,85.33333333333333,90.33333333333333,85.0,84.33333333333333,84.66666666666667
2129,73.0,75.0,73.0,76.0,76.0,76.0,76.0,78.0,78.0,81.0,78.0,78.0,81.0,78.0,73.0,73.0,71.0,69.0,66.0,62.0,64.0,66.0,69.0,71.0
2130,94.0,94.0,100.0,94.0,94.0,100.0,94.0,94.0,94.0,88.0,88.0,88.0,88.0,88.0,76.0,76.0,76.0,71.0,67.0,62.0,58.0,48.0,48.0,48.0
2131,48.0,55.0,59.0,62.0,68.0,72.0,71.0,62.0,59.0,66.0,98.0,98.0,98.0,98.0,91.0,88.0,75.0,53.0,58.0,48.0,51.0,48.0,50.0,53.0
2132,48.333333333333336,55.666666666666664,64.33333333333333,71.66666666666667,75.0,79.0,81.0,83.66666666666667,87.33333333333333,86.0,89.33333333333333,91.33333333333333,91.33333333333333,90.66666666666667,88.66666666666667,85.33333333333333,72.0,65.0,52.0,47.333333333333336,43.333333333333336,42.0,39.0,38.666666666666664
2133,81.0,78.0,81.0,81.0,84.0,81.0,81.0,81.0,78.0,78.0,81.0,81.0,81.0,81.0,84.0,81.0,76.0,70.0,68.0,71.0,75.0,75.0,78.0,76.0
2134,94.0,84.0,79.0,81.0,83.0,85.0,84.0,85.0,84.0,84.0,86.0,85.0,85.0,80.0,72.0,64.0,60.0,56.0,51.0,52.0,51.0,58.0,88.0,89.0
2135,33.0,47.0,53.0,57.0,61.0,70.0,70.0,75.0,75.0,70.0,75.0,81.0,81.0,87.0,70.0,70.0,62.0,50.0,39.0,34.0,32.0,21.0,23.0,15.0
2136,55.0,58.0,69.0,69.0,71.0,76.0,79.0,79.0,81.0,96.0,96.0,96.0,96.0,100.0,96.0,84.0,84.0,73.0,61.0,63.0,66.0,73.0,73.0,70.0
2137,91.0,64.0,65.0,67.0,70.0,73.0,74.0,72.0,72.0,75.0,74.0,69.0,90.0,91.0,91.0,85.0,73.0,70.0,68.0,60.0,57.0,52.0,56.0,60.0
2138,62.0,66.0,66.0,65.0,63.0,66.0,65.0,66.0,68.0,68.0,74.0,75.0,73.0,79.0,79.0,74.0,68.0,55.0,52.0,50.0,49.0,57.0,59.0,60.0
2139,77.0,85.0,90.0,90.0,94.0,94.0,94.0,94.0,94.0,94.0,90.0,94.0,94.0,85.0,74.0,66.0,56.0,56.0,59.0,70.0,56.0,60.0,62.0,68.0
2140,94.0,94.0,94.0,100.0,94.0,94.0,94.0,88.0,82.0,82.0,94.0,82.0,87.0,93.0,87.0,87.0,87.0,76.0,76.0,66.0,62.0,58.0,54.0,54.0
2141,14.0,19.0,25.0,26.0,27.0,34.0,42.0,49.0,47.0,49.0,52.0,54.0,56.0,59.0,56.0,50.0,42.0,42.0,30.0,24.0,24.0,23.0,14.0,13.0
2142,12.0,26.0,34.0,38.0,46.0,46.0,52.0,52.0,54.0,60.0,72.0,75.0,74.0,74.0,62.0,50.0,41.0,30.0,24.0,19.0,18.0,19.0,18.0,21.0
2143,62.0,73.0,74.0,76.0,80.0,71.0,71.0,69.0,70.0,72.0,73.0,77.0,74.0,74.0,92.0,90.0,83.0,80.0,73.0,59.0,54.0,43.0,40.0,44.0
2144,72.0,82.0,82.0,88.0,84.0,82.0,84.0,84.0,85.0,88.0,88.0,88.0,88.0,84.0,77.0,68.0,61.0,63.0,54.0,58.0,63.0,61.0,63.0,70.0
2145,50.0,51.0,92.0,93.0,91.0,94.0,95.0,98.0,97.0,98.0,98.0,97.0,98.0,98.0,94.0,92.0,80.0,72.0,67.0,62.0,55.0,50.0,48.0,49.0
2146,57.0,65.0,69.0,72.0,84.0,88.0,88.0,90.0,94.0,94.0,94.0,94.0,94.0,90.66666666666667,88.0,82.0,77.0,72.0,56.0,56.0,63.0,85.0,76.0,84.0
2147,27.0,28.0,29.0,43.0,48.0,66.0,66.0,69.0,61.0,68.0,76.0,82.0,86.0,89.0,82.0,77.0,54.0,48.0,42.0,37.0,32.0,28.0,26.0,26.0
2148,80.0,83.0,87.0,88.0,92.0,95.0,95.0,96.0,95.0,94.0,97.0,97.0,99.0,98.0,88.0,77.0,75.0,60.0,55.0,49.0,46.0,45.0,59.0,66.0
2149,86.0,87.0,86.0,88.0,84.0,89.0,88.0,88.0,94.0,94.0,90.0,78.0,74.0,72.0,61.0,61.0,59.0,56.0,65.0,65.0,70.0,73.0,67.0,72.0
2150,33.0,31.0,33.0,31.0,32.0,35.0,38.0,40.0,43.0,43.0,44.0,46.0,44.0,42.0,42.0,36.0,29.0,25.0,25.0,28.0,30.0,31.0,32.0,29.0
2151,85.0,96.0,96.0,94.0,91.0,91.0,91.0,91.0,91.0,85.0,88.0,91.0,91.0,96.0,94.0,85.0,82.0,85.0,80.0,80.0,78.0,77.0,80.0,85.0
2152,83.0,88.0,83.0,88.0,88.0,94.0,88.0,88.0,94.0,94.0,100.0,94.0,94.0,78.0,88.0,78.0,69.0,69.0,58.0,62.0,62.0,70.0,74.0,83.0
2153,86.0,86.0,88.0,87.66666666666667,86.66666666666667,87.66666666666667,87.66666666666667,88.0,89.0,92.33333333333333,98.0,97.66666666666667,96.33333333333333,97.0,94.33333333333333,94.0,84.0,75.0,68.0,65.66666666666667,64.0,65.33333333333333,67.66666666666667,81.0
2154,94.0,97.0,97.0,100.0,100.0,100.0,94.0,94.0,84.0,85.0,91.0,87.0,82.0,76.0,69.0,67.0,67.0,69.0,62.0,66.0,60.0,48.0,48.0,53.0
2155,91.0,90.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,100.0,100.0,100.0,96.0,88.0,80.0,75.0,72.0,82.0,90.0,90.0,82.0,77.0,82.0
2156,57.0,66.0,71.0,65.0,69.0,71.0,72.0,74.0,81.0,75.0,81.0,90.0,91.0,96.0,84.0,75.0,79.0,82.0,79.0,68.0,70.0,68.0,66.0,72.0
2157,26.0,26.0,33.0,42.0,49.0,51.0,52.0,52.0,47.0,47.0,65.0,64.0,58.0,60.0,60.0,50.0,40.0,35.0,30.0,26.333333333333332,26.0,22.0,18.0,19.0
2158,87.0,84.0,84.0,87.0,84.0,87.0,84.0,90.0,90.0,90.0,90.0,96.0,90.0,93.0,90.0,81.0,78.0,68.0,66.0,71.0,73.0,76.0,76.0,81.0
2159,58.0,61.0,65.0,69.0,69.0,73.0,69.0,73.0,78.0,88.0,100.0,100.0,100.0,100.0,88.0,70.0,70.0,52.0,49.0,46.0,40.0,46.0,43.0,51.0
2160,34.0,35.0,43.0,48.0,52.0,52.0,54.0,56.0,56.0,56.0,56.0,59.0,63.0,58.0,63.0,59.0,49.0,39.0,32.0,26.0,25.0,23.0,22.0,20.0
2161,69.0,70.0,71.0,78.0,80.0,80.33333333333333,85.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,93.0,89.0,79.0,72.0,67.0,68.0,69.0,69.0,64.33333333333333,74.0
2162,81.0,78.0,81.0,84.0,81.0,81.0,78.0,75.0,69.0,81.0,80.0,86.0,80.0,68.0,65.0,68.0,63.0,63.0,61.0,70.0,68.0,70.0,78.0,78.0
2163,59.666666666666664,72.66666666666667,79.0,82.33333333333333,82.0,82.0,81.0,80.66666666666667,80.0,82.66666666666667,84.33333333333333,88.33333333333333,88.33333333333333,84.0,74.0,65.33333333333333,60.333333333333336,50.666666666666664,44.333333333333336,51.666666666666664,51.333333333333336,46.0,57.666666666666664,59.333333333333336
2164,21.0,22.0,24.0,25.0,27.0,25.0,33.0,35.666666666666664,37.0,37.0,34.0,26.0,25.0,28.0,28.0,26.0,23.0,24.0,23.0,17.0,16.0,15.0,13.0,14.0
2165,84.0,93.0,100.0,97.0,97.0,92.0,100.0,96.0,100.0,100.0,96.0,96.0,97.0,87.0,71.0,67.0,60.0,58.0,57.0,57.0,54.666666666666664,60.0,67.0,76.0
2166,56.0,65.0,70.0,76.0,78.0,81.0,81.0,83.0,89.0,90.0,90.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2167,20.0,24.0,29.0,34.0,39.0,47.0,50.0,39.0,44.0,44.0,53.0,51.0,60.0,70.0,53.0,35.0,33.0,27.0,31.0,22.0,22.0,25.0,25.0,16.0
2168,58.0,60.0,65.0,93.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,93.0,88.0,80.0,80.0,87.0,77.0,79.0,81.0,92.0
2169,51.0,55.0,63.0,69.0,69.0,66.0,76.0,82.0,87.0,84.0,84.0,82.0,90.0,84.0,91.0,96.0,96.0,96.0,96.0,96.0,96.0,93.0,93.0,87.0
2170,94.0,94.0,94.0,100.0,94.0,94.0,94.0,100.0,100.0,100.0,93.0,100.0,100.0,93.0,87.0,87.0,87.0,81.0,66.0,58.0,54.0,47.0,51.0,50.0
2171,90.0,96.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,96.0,88.0,82.0,74.0,68.0,66.0,66.0,68.0,65.0,70.0
2172,45.0,46.0,46.0,50.0,50.0,51.0,51.0,55.0,53.0,53.0,56.0,54.0,56.0,58.0,62.0,66.0,58.0,50.0,51.0,48.0,48.0,44.0,47.0,51.0
