id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2173,50.333333333333336,57.333333333333336,63.0,63.0,70.66666666666667,76.0,81.33333333333333,85.0,88.66666666666667,94.33333333333333,92.66666666666667,93.0,96.0,86.66666666666667,74.66666666666667,64.66666666666667,50.0,41.333333333333336,39.666666666666664,36.333333333333336,33.666666666666664,37.666666666666664,41.333333333333336,46.666666666666664
2174,81.0,78.0,81.0,90.0,90.0,93.0,90.0,90.0,93.0,90.0,87.0,93.0,87.0,72.0,61.0,61.0,56.0,55.0,61.0,61.0,63.0,70.0,76.0,78.0
2175,40.0,60.0,84.0,91.0,90.0,92.0,94.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,95.0,95.0,94.0,95.0,85.0,75.0,53.0,46.0,40.0,38.0
2176,94.0,93.0,92.0,91.0,94.0,96.0,95.0,92.0,90.0,88.0,86.0,90.0,90.0,82.0,76.0,68.0,79.0,64.0,49.0,57.0,56.0,58.0,62.0,61.0
2177,62.666666666666664,64.33333333333333,69.66666666666667,72.66666666666667,78.0,81.33333333333333,82.0,84.33333333333333,82.66666666666667,84.66666666666667,82.33333333333333,81.66666666666667,83.33333333333333,77.0,71.0,65.0,63.333333333333336,61.333333333333336,62.666666666666664,74.33333333333333,72.33333333333333,69.0,69.66666666666667,74.0
2178,79.0,79.0,79.0,60.0,60.0,60.0,60.0,58.0,58.0,60.0,64.0,69.0,73.0,73.0,71.0,66.0,61.0,55.0,53.0,51.0,52.0,49.0,50.0,54.0
2179,44.0,51.0,60.0,66.0,76.0,79.0,79.0,81.0,84.0,87.0,87.0,87.0,90.0,90.0,90.0,81.0,76.0,62.0,52.0,46.0,40.0,35.0,32.0,33.0
2180,63.333333333333336,67.66666666666667,71.33333333333333,73.0,73.33333333333333,73.33333333333333,77.0,75.0,78.33333333333333,82.33333333333333,82.66666666666667,87.33333333333333,92.0,93.66666666666667,92.0,82.66666666666667,65.66666666666667,54.0,52.0,50.333333333333336,56.0,61.0,63.333333333333336,67.0
2181,69.0,69.0,76.0,79.0,76.0,76.0,79.0,79.0,84.0,88.0,88.0,91.0,90.0,90.0,87.0,82.0,88.0,90.0,90.0,72.0,65.0,63.0,70.0,79.0
2182,86.0,87.0,88.0,89.0,89.0,88.0,88.0,90.0,89.0,93.0,93.0,92.0,93.0,93.0,87.0,82.0,71.0,70.0,64.0,63.0,64.0,64.0,71.0,74.0
2183,79.0,84.0,89.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,100.0,89.0,79.0,70.0,66.0,59.0,49.0,46.0,46.0,52.0,66.0,70.0
2184,52.0,62.0,62.0,69.0,74.0,73.0,78.0,83.0,94.0,94.0,88.0,88.0,100.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,100.0,100.0,94.0,88.0
2185,49.0,62.0,66.0,70.0,70.0,74.0,74.0,74.0,65.0,65.0,73.0,88.0,88.0,94.0,88.0,78.0,64.0,47.0,53.0,53.0,56.0,56.0,56.0,60.0
2186,49.0,55.0,58.0,66.0,66.0,70.0,74.0,70.0,70.0,65.0,69.0,69.0,65.0,61.0,83.0,88.0,78.0,70.0,58.0,54.0,48.0,39.0,36.0,41.0
2187,96.0,98.0,98.0,97.0,98.0,98.0,97.0,95.0,92.0,94.0,92.0,91.0,89.0,86.0,90.0,88.0,90.0,86.0,80.0,74.0,75.0,65.0,60.0,62.0
2188,77.33333333333333,76.0,81.33333333333333,86.33333333333333,91.0,91.0,95.0,95.0,97.66666666666667,96.0,97.0,98.66666666666667,96.66666666666667,92.66666666666667,79.33333333333333,73.0,67.0,65.33333333333333,61.666666666666664,62.666666666666664,59.666666666666664,62.666666666666664,64.0,71.66666666666667
2189,84.0,87.0,87.0,87.0,87.0,87.0,84.0,90.0,90.0,90.0,93.0,93.0,90.0,93.0,87.0,84.0,81.0,76.0,82.0,84.0,87.0,87.0,84.0,87.0
2190,49.0,52.0,69.0,100.0,94.0,94.0,100.0,94.0,88.0,88.0,88.0,88.0,88.0,82.0,82.0,72.0,68.0,63.0,56.0,52.0,52.0,49.0,49.0,55.0
2191,22.333333333333332,21.333333333333332,28.333333333333332,34.333333333333336,42.333333333333336,52.333333333333336,52.666666666666664,54.666666666666664,57.0,62.666666666666664,65.66666666666667,72.33333333333333,73.33333333333333,76.66666666666667,74.0,66.66666666666667,55.0,47.0,40.666666666666664,31.0,26.666666666666668,24.0,21.0,18.666666666666668
2192,55.666666666666664,58.0,66.66666666666667,89.66666666666667,97.33333333333333,98.66666666666667,97.33333333333333,97.33333333333333,96.33333333333333,97.33333333333333,97.33333333333333,97.33333333333333,98.33333333333333,97.0,95.66666666666667,92.0,85.66666666666667,81.66666666666667,85.0,86.0,78.0,84.0,85.66666666666667,88.0
2193,7.0,9.0,11.0,16.0,19.0,22.0,24.0,26.0,26.0,28.0,31.0,31.0,32.0,34.0,36.0,25.0,20.0,17.0,14.0,10.0,8.0,7.0,6.0,6.0
2194,74.0,88.0,84.0,87.0,89.0,90.0,92.0,92.0,95.0,96.0,96.0,96.0,97.0,96.0,91.0,88.0,84.0,80.0,70.0,67.0,61.0,97.0,94.0,94.0
2195,94.0,100.0,100.0,94.0,88.0,88.0,83.0,78.0,78.0,88.0,88.0,88.0,77.0,77.0,76.0,82.0,72.0,72.0,54.0,62.0,51.0,51.0,48.0,47.0
2196,78.0,87.0,87.0,84.0,84.0,84.0,84.0,84.0,84.0,78.0,81.0,75.0,81.0,80.0,72.0,72.0,72.0,80.0,72.0,68.0,74.0,71.0,68.0,68.0
2197,73.0,78.66666666666667,87.0,87.33333333333333,89.33333333333333,91.0,87.66666666666667,91.33333333333333,88.0,89.33333333333333,91.33333333333333,91.66666666666667,93.33333333333333,90.0,75.0,64.33333333333333,56.0,55.0,53.333333333333336,49.0,47.666666666666664,45.666666666666664,50.333333333333336,59.666666666666664
2198,19.0,27.333333333333332,34.333333333333336,36.333333333333336,37.333333333333336,47.333333333333336,44.666666666666664,47.666666666666664,52.333333333333336,52.0,53.0,53.0,53.666666666666664,56.0,57.333333333333336,51.333333333333336,47.333333333333336,43.333333333333336,39.333333333333336,24.333333333333332,31.333333333333332,32.0,36.0,39.333333333333336
2199,66.66666666666667,80.0,80.0,77.33333333333333,78.0,81.66666666666667,86.66666666666667,88.0,80.0,84.0,85.0,87.66666666666667,80.0,72.66666666666667,69.0,62.0,59.0,55.666666666666664,55.0,54.0,60.666666666666664,62.666666666666664,61.0,67.66666666666667
2200,8.0,10.0,12.0,13.0,17.0,19.0,23.0,26.0,34.0,32.0,33.0,36.0,38.0,36.0,34.0,36.0,26.0,22.0,18.0,15.0,11.0,8.0,6.0,8.0
2201,77.33333333333333,76.33333333333333,77.33333333333333,79.33333333333333,80.0,82.0,85.0,87.0,86.66666666666667,86.66666666666667,89.0,87.66666666666667,87.66666666666667,88.0,82.33333333333333,82.33333333333333,84.33333333333333,81.66666666666667,81.66666666666667,79.0,78.66666666666667,80.0,79.66666666666667,81.66666666666667
2202,77.0,80.0,77.0,80.0,80.0,80.0,80.0,80.0,79.0,79.0,79.0,77.0,79.0,82.0,80.0,77.0,75.0,73.0,72.0,72.0,72.0,65.0,70.0,75.0
2203,62.0,74.0,66.0,89.0,84.0,74.0,78.0,78.0,78.0,84.0,100.0,100.0,94.0,94.0,100.0,100.0,94.0,94.0,94.0,94.0,94.0,94.0,100.0,100.0
2204,75.66666666666667,80.66666666666667,85.0,85.66666666666667,87.66666666666667,85.66666666666667,83.0,87.0,81.33333333333333,81.33333333333333,84.0,83.0,85.33333333333333,78.0,69.66666666666667,65.33333333333333,64.0,63.0,62.333333333333336,60.333333333333336,60.333333333333336,60.666666666666664,60.666666666666664,66.33333333333333
2205,27.0,28.0,31.0,42.0,48.0,54.0,57.0,73.0,77.0,72.0,82.0,80.0,82.0,87.0,88.0,76.0,57.0,54.0,45.0,40.0,34.0,30.0,28.0,28.0
2206,87.33333333333333,88.33333333333333,88.66666666666667,85.66666666666667,87.66666666666667,84.66666666666667,86.0,91.0,91.33333333333333,93.33333333333333,93.66666666666667,94.33333333333333,100.0,94.0,96.0,100.0,100.0,100.0,96.0,93.0,79.0,77.0,84.0,91.0
2207,84.0,90.0,80.0,84.0,84.0,87.0,87.0,78.0,80.0,76.0,79.0,77.0,69.0,62.0,91.0,90.0,88.0,72.0,55.0,48.0,41.0,43.0,46.0,58.0
2208,63.666666666666664,69.33333333333333,70.33333333333333,76.0,77.33333333333333,73.66666666666667,73.66666666666667,68.0,66.66666666666667,66.33333333333333,71.0,68.0,71.0,76.0,83.66666666666667,81.66666666666667,82.66666666666667,82.0,80.66666666666667,76.0,70.0,61.0,70.66666666666667,74.33333333333333
2209,87.0,85.0,90.0,95.0,96.0,96.0,95.0,95.0,94.0,94.0,94.0,95.0,95.0,95.0,93.0,87.0,81.0,71.0,71.0,64.66666666666667,61.333333333333336,57.333333333333336,56.333333333333336,58.0
2210,98.0,98.0,98.0,98.0,99.0,99.0,98.0,90.0,92.0,94.0,91.0,88.0,91.0,93.0,94.0,90.0,79.0,75.0,81.0,81.0,59.0,51.0,48.0,46.0
2211,52.0,57.0,68.0,78.0,83.0,84.0,83.0,84.0,81.0,83.0,89.0,86.0,86.0,83.0,83.0,78.0,59.0,41.0,46.0,42.0,40.0,37.0,36.0,36.0
2212,88.0,92.0,94.0,91.0,89.0,84.0,83.0,82.0,80.0,76.0,73.0,72.0,66.0,80.0,87.0,76.0,72.0,88.0,57.0,58.0,51.0,52.0,53.0,54.0
2213,50.0,52.0,56.0,60.0,63.0,65.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,67.0,63.0,54.0,53.0,49.0,49.0,46.0,44.0
2214,51.0,58.0,63.0,69.0,73.0,76.0,81.0,89.0,89.0,96.0,96.0,100.0,100.0,96.0,87.0,73.0,63.0,58.0,53.0,65.0,99.0,75.0,65.0,64.0
2215,61.0,65.0,60.0,69.0,74.0,77.0,77.0,82.0,84.0,77.0,79.0,82.0,96.0,90.0,84.0,79.0,82.0,76.0,82.0,91.0,93.0,93.0,93.0,93.0
2216,95.0,95.0,96.0,96.0,96.0,96.0,91.0,90.0,88.0,86.0,86.0,90.0,88.0,91.0,87.0,90.0,79.0,69.0,75.0,64.0,53.0,52.0,49.0,49.0
2217,32.0,38.0,37.0,38.0,37.0,37.0,40.0,44.0,86.0,88.0,84.0,71.0,55.0,55.0,59.0,67.0,44.0,71.0,66.0,69.0,63.0,53.0,54.0,50.0
2218,91.0,86.0,89.0,90.0,96.0,96.0,96.0,95.0,96.0,95.0,96.0,98.0,99.0,100.0,100.0,100.0,96.0,90.0,96.0,95.0,92.0,94.0,99.0,100.0
2219,59.0,63.0,65.0,67.0,67.0,70.0,67.0,67.0,68.0,64.0,79.0,86.0,87.0,84.0,82.0,76.0,69.0,64.0,65.0,63.0,56.0,54.0,53.0,58.0
2220,94.0,95.0,95.0,96.0,92.0,87.0,75.0,76.0,73.0,72.0,67.0,65.0,71.0,75.0,65.0,70.0,69.0,61.0,54.0,56.0,59.0,60.0,65.0,65.0
2221,54.0,60.0,67.0,71.0,75.0,78.0,79.0,87.0,93.0,93.0,93.0,92.0,91.0,95.0,98.0,98.0,98.0,97.0,96.0,96.0,96.0,96.0,95.0,96.0
2222,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,93.0,94.0,98.0,96.0,84.0,87.0,72.0,68.0,70.0,83.0,67.0,64.0,76.0,66.0
2223,96.0,96.0,100.0,96.0,93.0,96.0,100.0,97.0,97.0,96.0,93.0,93.0,93.0,90.0,93.0,75.0,67.0,63.0,54.0,48.0,44.0,41.0,40.0,42.0
2224,48.0,63.0,68.0,71.0,74.0,79.0,86.0,89.0,89.0,93.0,93.0,95.0,95.0,93.0,83.0,72.0,58.0,50.0,45.0,43.0,39.0,36.0,43.0,60.0
2225,100.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.66666666666667,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2226,73.0,82.0,90.0,89.0,86.0,86.0,87.0,86.0,90.0,89.0,91.0,92.0,91.0,78.0,84.0,91.0,87.0,85.0,80.0,72.0,65.0,60.0,60.0,58.0
2227,87.0,90.0,94.0,87.0,87.0,90.0,94.0,94.0,90.0,96.0,97.0,97.0,94.0,85.0,80.0,72.0,61.0,58.0,59.0,57.0,79.0,79.0,91.0,94.0
2228,65.0,78.0,83.0,90.0,90.0,93.0,90.0,93.0,92.0,93.0,80.0,80.0,83.0,83.0,77.0,64.0,58.0,54.0,51.0,52.0,50.0,47.0,46.0,45.0
2229,12.0,13.0,16.0,19.0,21.0,25.0,31.0,32.0,36.0,36.0,38.0,36.0,38.0,45.0,52.0,39.0,28.0,22.0,18.0,14.0,12.0,11.0,10.0,10.0
2230,71.33333333333333,76.0,79.0,84.33333333333333,87.33333333333333,87.33333333333333,93.0,94.0,95.0,97.0,96.66666666666667,98.0,96.0,96.0,87.33333333333333,75.0,66.33333333333333,61.666666666666664,56.666666666666664,56.0,54.333333333333336,55.0,60.0,70.0
2231,87.0,84.0,84.0,84.0,84.0,84.0,86.0,86.0,90.0,90.0,83.0,87.0,83.0,90.0,86.0,84.0,87.0,86.0,84.0,84.0,81.0,81.0,78.0,78.0
2232,61.333333333333336,68.33333333333333,73.0,77.0,83.33333333333333,86.33333333333333,87.0,88.0,91.0,91.0,89.0,91.33333333333333,90.66666666666667,87.33333333333333,75.33333333333333,63.0,54.666666666666664,51.333333333333336,46.0,41.666666666666664,45.666666666666664,48.666666666666664,53.0,56.333333333333336
2233,88.0,83.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,94.0,94.0,94.0,94.0,88.0,88.0,83.0,83.0,78.0,78.0,78.0,83.0,83.0
2234,36.0,43.0,62.0,66.0,74.0,79.0,81.0,79.0,90.0,87.0,87.0,79.0,94.0,94.0,87.0,85.0,88.0,94.0,93.0,93.0,94.0,94.0,90.0,90.0
2235,82.0,82.0,84.0,87.0,87.0,90.0,96.0,96.0,100.0,100.0,100.0,100.0,96.0,87.0,76.0,60.0,60.0,62.0,62.0,62.0,65.0,65.0,69.0,88.0
2236,93.0,95.0,95.0,94.0,95.0,95.0,95.0,100.0,96.0,96.0,96.0,97.0,98.0,98.0,97.0,92.0,81.0,72.0,69.0,62.0,59.0,63.0,68.0,92.0
2237,20.0,22.0,24.0,27.0,22.0,20.0,22.0,23.0,49.0,55.0,61.0,62.0,64.0,67.0,64.0,53.0,42.0,24.333333333333332,20.0,19.0,17.0,14.0,13.0,12.0
2238,94.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,97.66666666666667,96.66666666666667,96.33333333333333,96.33333333333333,96.66666666666667,95.33333333333333,95.33333333333333,95.33333333333333,89.66666666666667,82.66666666666667,80.66666666666667,82.66666666666667,80.66666666666667,75.33333333333333,62.666666666666664,53.333333333333336,46.666666666666664,44.0,44.666666666666664,44.0
2239,46.0,46.0,55.333333333333336,58.666666666666664,68.66666666666667,73.66666666666667,78.0,80.66666666666667,78.33333333333333,79.0,82.33333333333333,81.33333333333333,86.0,94.0,83.0,76.33333333333333,66.0,56.666666666666664,49.333333333333336,43.0,34.0,30.666666666666668,29.0,27.333333333333332
2240,100.0,100.0,99.0,83.0,76.0,75.0,74.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,82.0,69.0,67.0,68.0,64.0,62.0,61.0,64.0,65.0
2241,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,78.0,70.0,71.0,66.0,65.0,69.0,67.0
2242,56.333333333333336,67.0,75.0,63.333333333333336,64.0,66.0,75.33333333333333,76.0,82.0,84.66666666666667,89.66666666666667,94.0,96.33333333333333,86.0,74.0,72.66666666666667,60.0,55.0,48.666666666666664,43.666666666666664,42.333333333333336,40.333333333333336,41.0,45.0
2243,38.0,43.0,48.0,54.0,58.0,57.0,57.0,51.0,51.0,51.0,54.0,54.0,78.0,78.0,78.0,65.0,54.0,54.0,42.0,34.0,28.0,30.0,31.0,33.0
2244,95.33333333333333,98.0,98.0,98.0,98.0,98.0,98.0,97.0,89.0,86.0,84.0,90.0,93.0,90.0,87.0,76.0,66.0,69.0,67.0,60.0,54.0,49.0,52.0,50.0
2245,64.0,70.66666666666667,77.0,75.66666666666667,76.66666666666667,81.0,84.33333333333333,80.33333333333333,79.0,72.33333333333333,80.66666666666667,83.66666666666667,87.33333333333333,80.0,72.0,70.33333333333333,65.33333333333333,62.666666666666664,59.666666666666664,55.0,55.666666666666664,52.333333333333336,50.333333333333336,56.0
2246,71.33333333333333,82.0,83.66666666666667,86.0,85.33333333333333,87.33333333333333,86.33333333333333,88.0,88.33333333333333,90.33333333333333,89.66666666666667,88.66666666666667,86.33333333333333,81.33333333333333,68.33333333333333,63.666666666666664,59.0,59.333333333333336,55.666666666666664,54.333333333333336,57.0,57.666666666666664,64.0,84.33333333333333
2247,90.33333333333333,89.0,92.33333333333333,91.66666666666667,94.33333333333333,92.66666666666667,94.66666666666667,96.33333333333333,93.0,97.0,97.0,99.0,99.0,93.0,86.66666666666667,80.0,70.0,68.33333333333333,63.0,64.0,64.0,65.66666666666667,69.66666666666667,80.33333333333333
2248,22.333333333333332,21.333333333333332,28.333333333333332,34.333333333333336,42.333333333333336,52.333333333333336,52.666666666666664,54.666666666666664,57.0,62.666666666666664,65.66666666666667,72.33333333333333,73.33333333333333,76.66666666666667,74.0,66.66666666666667,55.0,47.0,40.666666666666664,31.0,26.666666666666668,24.0,21.0,18.666666666666668
2249,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,76.0,76.0,67.0,62.0,55.0,51.0,44.0,44.0
2250,26.666666666666668,27.333333333333332,34.333333333333336,43.0,47.666666666666664,51.333333333333336,54.666666666666664,58.333333333333336,60.666666666666664,63.666666666666664,67.33333333333333,73.33333333333333,74.66666666666667,77.0,75.33333333333333,70.0,57.0,49.333333333333336,43.333333333333336,36.666666666666664,32.0,31.0,30.0,28.666666666666668
2251,21.0,23.0,29.0,32.666666666666664,37.333333333333336,43.666666666666664,43.666666666666664,47.0,49.0,51.333333333333336,54.333333333333336,61.333333333333336,62.0,64.33333333333333,64.66666666666667,58.0,49.666666666666664,40.0,35.0,27.666666666666668,22.0,21.0,20.666666666666668,19.333333333333332
2252,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
2253,13.0,12.0,15.0,16.0,16.0,28.0,28.0,30.0,38.0,40.0,35.0,40.0,37.0,37.0,30.0,22.0,16.0,12.0,11.0,10.0,9.0,9.0,9.0,8.0
2254,35.0,40.0,51.0,62.0,62.0,67.0,69.0,73.0,76.0,73.0,84.0,84.0,78.0,84.0,84.0,68.0,64.0,54.0,43.0,37.0,29.0,24.0,15.0,15.0
2255,41.0,41.0,48.0,72.0,75.0,83.0,86.0,86.0,77.0,74.0,80.0,83.0,83.0,80.0,71.0,58.0,42.0,38.0,30.0,29.0,34.0,29.0,29.0,33.0
2256,74.0,81.0,82.0,74.0,75.0,77.0,78.0,82.0,80.0,84.0,86.0,81.0,81.0,100.0,100.0,100.0,100.0,88.0,68.0,61.333333333333336,59.333333333333336,53.666666666666664,60.0,60.666666666666664
2257,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,81.0,81.0,81.0,81.0,71.0,58.0,47.0,41.0,39.0,41.0,41.0
2258,46.0,50.333333333333336,59.0,65.66666666666667,72.33333333333333,74.0,75.33333333333333,80.33333333333333,82.33333333333333,86.0,88.0,90.0,90.0,92.33333333333333,87.66666666666667,77.0,59.0,48.666666666666664,40.666666666666664,39.0,37.333333333333336,36.666666666666664,35.666666666666664,35.333333333333336
2259,81.33333333333333,80.66666666666667,82.0,87.66666666666667,88.33333333333333,85.0,87.33333333333333,84.33333333333333,87.0,85.0,89.33333333333333,92.66666666666667,94.33333333333333,95.66666666666667,93.0,95.0,95.66666666666667,93.33333333333333,90.33333333333333,86.66666666666667,76.66666666666667,76.0,76.33333333333333,81.0
2260,62.0,70.0,74.0,74.0,78.0,88.0,100.0,94.0,100.0,94.0,100.0,94.0,94.0,94.0,84.0,74.0,70.0,59.0,52.0,49.0,44.0,49.0,49.0,59.0
2261,21.0,27.0,46.0,65.0,67.0,70.0,72.0,74.0,80.0,83.0,90.0,93.0,93.0,93.0,90.0,90.0,84.0,75.0,63.0,51.0,54.0,52.0,52.0,54.0
2262,14.0,16.0,19.0,18.0,25.0,26.0,36.0,37.0,40.0,40.0,48.0,50.0,52.0,57.0,53.0,38.0,30.0,21.0,17.0,12.0,10.0,9.0,9.0,9.0
2263,66.33333333333333,76.66666666666667,79.0,82.0,82.0,81.33333333333333,80.0,78.66666666666667,79.66666666666667,81.0,88.66666666666667,89.33333333333333,89.33333333333333,86.66666666666667,82.33333333333333,79.66666666666667,74.66666666666667,71.66666666666667,71.0,70.33333333333333,67.0,62.333333333333336,66.0,71.0
2264,77.66666666666667,83.0,83.0,82.33333333333333,86.33333333333333,85.0,89.33333333333333,89.33333333333333,92.0,91.0,89.0,89.0,88.0,91.33333333333333,88.0,88.0,85.33333333333333,83.0,82.66666666666667,82.33333333333333,82.33333333333333,78.0,81.66666666666667,81.66666666666667
2265,74.66666666666667,85.0,91.0,91.0,93.0,92.66666666666667,89.0,91.33333333333333,84.0,81.33333333333333,81.33333333333333,79.0,79.0,70.66666666666667,68.0,68.33333333333333,66.33333333333333,62.0,65.33333333333333,64.0,59.666666666666664,59.666666666666664,61.0,66.66666666666667
2266,49.0,55.0,55.0,94.0,100.0,94.0,100.0,94.0,94.0,88.0,88.0,94.0,88.0,88.0,82.0,68.0,68.0,63.0,56.0,52.0,49.0,49.0,49.0,52.0
2267,81.33333333333333,80.66666666666667,81.66666666666667,85.66666666666667,87.33333333333333,85.33333333333333,87.0,87.0,86.33333333333333,86.0,84.33333333333333,83.33333333333333,83.66666666666667,80.33333333333333,79.0,77.33333333333333,73.66666666666667,70.66666666666667,69.33333333333333,67.66666666666667,64.0,67.0,66.0,83.0
2268,22.0,26.0,31.0,35.0,36.0,37.0,40.0,46.0,52.0,54.0,58.0,60.0,60.0,58.0,58.0,53.0,43.0,42.0,42.0,36.0,31.0,30.0,24.0,17.0
2269,61.0,63.0,75.0,80.0,84.0,81.0,87.0,87.0,93.0,90.0,93.0,93.0,93.0,93.0,97.0,90.0,84.0,76.0,68.0,62.0,60.0,58.0,62.0,60.0
2270,93.0,97.0,93.0,92.0,92.0,96.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,100.0,96.0,100.0,92.0,85.0,73.0,66.0,57.0,56.0,53.0,54.0
2271,57.333333333333336,62.0,68.66666666666667,73.66666666666667,76.0,83.0,83.0,82.0,82.0,88.0,82.0,88.0,88.0,94.0,82.0,79.66666666666667,72.66666666666667,61.333333333333336,57.0,54.0,51.0,48.666666666666664,49.333333333333336,50.666666666666664
2272,84.0,84.0,87.0,85.0,87.0,88.0,88.0,90.0,91.0,92.0,92.0,92.0,92.0,87.0,74.0,63.0,54.0,50.0,53.0,69.0,76.0,61.0,58.0,71.0
2273,84.0,87.0,90.0,84.0,84.0,84.0,84.0,84.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,82.0,84.0,81.0,81.0,82.0,82.0,81.0,81.0,81.0
2274,67.33333333333333,80.66666666666667,81.0,87.0,85.66666666666667,85.33333333333333,87.66666666666667,88.0,86.33333333333333,87.66666666666667,87.33333333333333,87.33333333333333,85.66666666666667,83.33333333333333,78.33333333333333,74.33333333333333,70.0,66.0,62.666666666666664,61.666666666666664,62.333333333333336,61.0,62.0,66.66666666666667
2275,89.33333333333333,90.33333333333333,93.33333333333333,95.0,95.33333333333333,95.66666666666667,95.0,94.66666666666667,94.33333333333333,94.33333333333333,93.33333333333333,94.66666666666667,96.0,94.66666666666667,93.0,87.33333333333333,79.0,76.66666666666667,70.66666666666667,68.33333333333333,61.333333333333336,61.0,61.0,61.0
2276,55.0,59.0,63.0,65.0,63.0,64.0,60.0,62.0,71.0,76.0,76.0,82.0,94.0,88.0,82.0,71.0,69.0,65.0,58.0,53.0,51.0,45.0,52.0,53.0
2277,19.0,20.0,23.0,24.0,38.0,41.0,41.0,43.0,46.0,52.0,52.0,59.0,59.0,59.0,55.0,46.0,41.0,37.0,34.0,22.0,18.0,17.0,17.0,16.0
2278,79.0,82.0,85.0,88.0,88.0,90.0,93.0,93.0,90.0,96.0,94.0,94.0,96.0,82.0,72.0,67.0,56.0,49.0,51.0,70.0,61.0,57.0,57.0,70.0
2279,28.0,32.0,33.0,41.0,49.0,61.0,61.0,53.0,54.0,52.0,59.0,63.0,63.0,66.0,68.0,63.0,51.0,44.0,28.0,29.0,28.0,27.0,27.0,27.0
2280,96.0,96.0,97.0,100.0,100.0,97.0,97.0,97.0,97.0,100.0,100.0,96.0,93.0,83.0,72.0,65.0,65.0,70.0,72.0,75.0,75.0,81.0,81.0,84.0
2281,83.0,88.0,92.0,100.0,100.0,100.0,99.0,99.0,100.0,100.0,100.0,100.0,98.0,86.0,72.0,64.0,62.0,58.0,58.0,56.0,56.0,58.0,62.0,78.0
2282,62.0,66.0,70.0,74.0,66.0,70.0,70.0,70.0,83.0,88.0,88.0,83.0,94.0,83.0,78.0,73.0,77.0,65.33333333333333,60.0,56.0,53.0,52.0,56.0,59.0
2283,90.0,93.0,90.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,80.0,75.0,72.0,70.0,70.0,70.0,70.0,73.0,78.0,84.0,87.0
2284,67.0,72.0,75.0,77.33333333333333,78.0,79.0,80.66666666666667,83.33333333333333,83.66666666666667,84.0,86.66666666666667,84.33333333333333,84.0,75.0,69.33333333333333,65.33333333333333,63.333333333333336,60.333333333333336,56.333333333333336,57.333333333333336,74.0,68.33333333333333,64.0,68.33333333333333
2285,74.0,77.0,74.0,74.0,77.0,72.0,74.0,74.0,76.0,74.0,79.0,77.0,79.0,72.0,68.0,65.0,63.0,67.0,67.0,63.0,63.0,67.0,77.0,72.0
2286,85.0,82.0,85.0,82.0,82.0,82.0,88.0,85.0,85.0,88.0,91.0,88.0,88.0,88.0,85.0,82.0,75.0,70.0,70.0,66.0,66.0,72.0,82.0,85.0
2287,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,88.0,79.0,100.0,94.0,92.0,100.0,100.0,94.0,72.0,64.0,62.0,60.0,59.0,54.0,50.0,48.0
2288,54.0,65.0,70.0,74.0,74.0,77.0,77.0,79.0,88.0,82.0,85.0,90.0,88.0,88.0,79.0,74.0,70.0,59.0,58.0,54.0,56.0,54.0,82.0,77.0
2289,12.0,11.0,13.0,14.0,13.0,16.0,11.0,17.0,20.0,21.0,22.0,22.0,24.0,24.0,26.0,24.0,20.0,17.0,15.0,13.0,12.0,10.0,10.0,10.0
2290,84.0,86.0,88.0,93.0,90.0,90.0,91.0,91.0,91.0,93.0,96.0,96.0,94.0,93.0,85.0,79.0,76.0,71.0,66.0,66.0,65.0,70.0,74.0,80.0
2291,100.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,88.0,88.0,88.0,82.0,76.0,76.0,67.0,67.0,71.0,58.0,55.0,55.0,55.0
2292,95.0,97.0,98.0,99.0,98.0,91.0,88.0,92.0,91.0,89.0,93.0,92.0,94.0,92.0,84.0,75.0,68.0,63.0,59.0,56.0,58.0,55.0,59.0,67.0
