id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2293,54.666666666666664,72.0,79.66666666666667,76.33333333333333,82.0,66.0,77.0,80.33333333333333,82.66666666666667,87.0,88.66666666666667,89.0,78.0,89.66666666666667,76.33333333333333,67.0,64.66666666666667,74.0,59.0,52.0,49.666666666666664,51.0,62.0,63.333333333333336
2294,19.0,28.0,30.0,33.0,38.0,44.0,44.0,49.0,54.0,50.0,52.0,46.0,53.0,55.0,53.0,48.0,37.0,34.0,29.0,21.0,30.0,32.0,39.0,45.0
2295,26.0,31.0,42.0,50.0,46.0,52.0,60.0,62.0,66.0,71.0,68.0,77.0,86.0,73.0,74.0,53.0,52.0,31.0,23.0,18.0,15.0,15.0,14.0,14.0
2296,98.0,98.0,98.0,97.0,97.0,96.0,90.0,82.0,90.0,85.0,82.0,84.0,83.0,85.0,83.0,76.0,73.0,67.0,67.0,55.0,80.0,66.0,63.0,71.0
2297,32.333333333333336,34.333333333333336,38.333333333333336,42.666666666666664,47.333333333333336,51.666666666666664,53.333333333333336,52.666666666666664,53.333333333333336,52.666666666666664,56.333333333333336,59.333333333333336,60.0,60.0,63.333333333333336,59.333333333333336,49.0,40.666666666666664,31.0,29.333333333333332,28.666666666666668,26.666666666666668,26.666666666666668,26.0
2298,80.0,79.0,94.0,91.0,90.0,91.0,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,88.0,84.0,77.0,67.0,68.66666666666667,61.0,58.0,64.0,66.0,67.0
2299,45.0,49.0,60.0,75.0,80.0,71.0,68.0,76.0,74.0,79.0,74.66666666666667,82.0,82.0,79.0,82.0,55.0,46.0,42.0,34.0,25.0,21.0,22.0,21.0,29.0
2300,94.0,100.0,94.0,100.0,94.0,94.0,100.0,88.0,94.0,94.0,88.0,88.0,88.0,82.0,82.0,67.0,67.0,62.0,58.0,55.0,58.0,62.0,58.0,58.0
2301,54.333333333333336,60.0,64.66666666666667,71.0,72.0,74.33333333333333,74.66666666666667,78.33333333333333,78.33333333333333,80.0,80.0,84.66666666666667,93.0,86.33333333333333,81.66666666666667,77.0,77.33333333333333,77.33333333333333,82.66666666666667,91.0,91.33333333333333,92.33333333333333,94.66666666666667,92.0
2302,98.0,96.0,96.0,96.0,98.0,99.0,98.0,96.0,87.0,92.0,94.0,91.0,92.0,82.0,79.0,76.0,98.0,72.0,70.0,61.0,69.0,67.0,69.0,74.0
2303,68.0,73.0,79.0,81.0,82.0,83.0,76.66666666666667,81.0,81.0,81.0,83.0,83.0,85.0,89.0,91.0,86.0,77.0,71.0,67.0,66.0,65.0,62.0,57.0,60.0
2304,72.66666666666667,82.66666666666667,85.33333333333333,87.33333333333333,90.0,96.66666666666667,97.66666666666667,97.0,97.0,96.66666666666667,96.0,100.0,97.66666666666667,98.0,88.33333333333333,74.33333333333333,69.66666666666667,59.333333333333336,56.666666666666664,54.666666666666664,54.0,54.333333333333336,60.333333333333336,69.66666666666667
2305,52.0,58.0,84.0,88.0,89.0,90.0,90.0,92.0,94.0,91.0,91.0,91.0,92.0,93.0,91.0,85.0,80.0,75.0,67.0,69.0,61.0,58.0,60.0,83.0
2306,70.0,84.0,94.0,100.0,100.0,100.0,94.0,100.0,83.0,78.0,78.0,74.0,74.0,69.0,69.0,69.0,65.0,65.0,70.0,66.0,62.0,58.0,62.0,65.0
2307,22.0,22.0,29.0,30.0,50.0,44.0,47.0,60.0,60.0,64.0,66.0,77.0,69.0,83.0,83.0,72.0,56.0,41.0,33.0,30.0,25.0,22.0,17.0,14.0
2308,76.0,78.0,84.0,87.0,90.0,90.0,93.0,96.0,96.0,96.0,96.0,96.0,93.0,87.0,84.0,84.0,78.0,76.0,78.0,79.0,82.0,82.0,82.0,87.0
2309,89.0,84.0,89.0,89.0,94.0,100.0,100.0,100.0,94.0,94.0,100.0,100.0,94.0,94.0,79.0,66.0,66.0,55.0,49.0,52.0,52.0,52.0,59.0,70.0
2310,66.0,71.0,70.0,76.0,76.0,76.0,75.0,75.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,76.0,68.0,68.0,66.0,64.0,62.0,60.0,58.0
2311,88.0,94.0,88.0,88.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,83.0,73.0,69.0,69.0,69.0,69.0,78.0,73.0,78.0,78.0,83.0
2312,53.0,63.666666666666664,74.33333333333333,79.33333333333333,79.0,82.0,78.66666666666667,81.66666666666667,81.0,82.0,83.0,88.66666666666667,88.0,85.33333333333333,73.33333333333333,65.66666666666667,58.666666666666664,52.333333333333336,43.333333333333336,46.666666666666664,42.0,43.0,55.666666666666664,56.333333333333336
2313,66.0,71.0,72.0,74.0,77.0,79.0,83.0,86.0,88.0,92.0,96.0,98.0,97.0,100.0,100.0,95.0,91.0,84.0,95.0,100.0,97.0,99.0,99.0,100.0
2314,53.0,58.0,64.0,69.0,73.0,74.0,76.0,82.0,84.0,81.0,82.0,82.0,83.0,92.0,95.0,95.0,96.0,96.0,96.0,95.0,95.33333333333333,96.0,95.0,95.0
2315,13.0,16.0,26.0,33.0,34.0,40.0,49.0,56.0,58.0,53.0,63.0,65.0,65.0,68.0,68.0,56.0,44.0,36.0,25.0,21.0,17.0,16.0,15.0,14.0
2316,70.0,70.0,78.0,83.0,83.0,89.0,89.0,89.0,89.0,89.0,84.0,84.0,94.0,89.0,100.0,94.0,89.0,100.0,100.0,100.0,100.0,100.0,89.0,84.0
2317,82.0,84.0,82.0,82.0,88.0,94.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,79.0,74.0,79.0,74.0,70.0,70.0,65.0,63.0,67.0,74.0
2318,27.0,29.0,34.0,52.0,58.0,62.0,66.0,62.0,50.0,66.0,58.0,62.0,66.0,70.0,71.0,55.0,42.0,34.333333333333336,16.0,16.0,16.0,16.0,15.0,13.0
2319,72.0,75.0,71.0,70.66666666666667,79.33333333333333,78.66666666666667,84.0,89.66666666666667,91.33333333333333,94.33333333333333,94.33333333333333,92.66666666666667,92.66666666666667,86.33333333333333,72.33333333333333,67.0,65.33333333333333,61.333333333333336,58.333333333333336,54.0,52.0,49.0,51.333333333333336,62.0
2320,68.0,81.0,90.0,96.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,77.0,67.0,63.0,49.0,45.0,39.0,35.0,38.0,36.0
2321,77.0,67.0,71.0,82.0,76.0,76.0,76.0,71.0,71.0,93.0,93.0,93.0,100.0,100.0,100.0,93.0,76.0,71.0,66.0,67.0,63.0,59.0,59.0,59.0
2322,82.0,94.0,85.0,85.0,85.0,82.0,82.0,82.0,85.0,87.0,87.0,88.0,88.0,91.0,88.0,82.0,72.0,72.0,66.0,62.0,74.0,68.0,74.0,72.0
2323,70.66666666666667,78.66666666666667,83.33333333333333,84.33333333333333,87.33333333333333,87.66666666666667,88.66666666666667,88.66666666666667,88.66666666666667,90.66666666666667,92.0,93.0,93.0,93.0,89.33333333333333,79.0,68.66666666666667,63.666666666666664,55.333333333333336,58.666666666666664,58.666666666666664,59.333333333333336,63.333333333333336,67.0
2324,93.0,90.0,87.0,87.0,84.0,84.0,83.0,84.0,83.0,80.0,80.0,77.0,75.0,72.0,69.0,71.0,69.0,64.0,60.0,66.0,59.0,57.0,53.0,57.0
2325,59.0,63.0,65.0,65.0,67.0,69.0,69.0,67.0,67.0,84.0,84.0,87.0,87.0,84.0,81.0,73.0,68.0,65.0,66.0,57.0,54.0,54.0,52.0,58.0
2326,32.333333333333336,39.333333333333336,53.0,51.333333333333336,47.666666666666664,43.0,56.0,52.0,55.0,55.0,55.0,48.0,59.0,59.0,59.0,59.0,50.333333333333336,55.333333333333336,51.0,51.333333333333336,55.333333333333336,55.0,41.0,60.333333333333336
2327,84.0,84.0,83.0,94.0,94.0,83.0,83.0,74.0,74.0,69.0,74.0,69.0,74.0,69.0,69.0,74.0,78.0,78.0,78.0,78.0,70.0,62.0,66.0,74.0
2328,65.0,72.0,82.0,96.0,96.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,79.0,70.0,60.0,68.0,77.0,79.0,82.0,88.0,93.0
2329,52.0,62.0,65.0,69.0,74.0,78.0,78.0,83.0,88.0,88.0,88.0,83.0,94.0,94.0,100.0,94.0,100.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
2330,77.0,94.0,97.0,96.0,97.0,97.0,97.0,94.0,94.0,94.0,96.0,100.0,97.0,94.0,85.0,74.0,65.0,59.0,68.0,72.0,70.0,94.0,97.0,94.0
2331,94.0,94.0,88.0,88.0,82.0,77.0,77.0,72.0,77.0,77.0,72.0,63.0,67.0,67.0,67.0,67.0,64.0,72.0,77.0,82.0,94.0,88.0,64.0,59.0
2332,72.0,82.0,85.0,85.0,85.0,82.0,85.0,82.0,82.0,82.0,82.0,82.0,82.0,79.0,77.0,77.0,70.0,65.0,61.0,57.0,52.0,50.0,49.0,52.0
2333,70.0,70.0,72.0,72.0,77.0,74.0,72.0,74.0,74.0,79.0,79.0,79.0,74.0,67.0,63.0,57.0,59.0,57.0,65.0,65.0,65.0,59.0,65.0,65.0
2334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,92.0,94.0,89.0,96.0,96.0,76.0,77.0,75.0,63.0,62.0,63.0,63.0,66.0
2335,59.0,79.0,84.0,84.0,94.0,94.0,94.0,100.0,89.0,94.0,94.0,100.0,94.0,94.0,84.0,74.0,62.0,56.0,55.0,52.0,49.0,46.0,52.0,52.0
2336,28.0,46.0,72.0,72.0,88.0,82.0,72.0,76.0,87.0,93.0,93.0,100.0,100.0,93.0,100.0,76.0,55.0,48.0,42.0,37.0,31.0,27.0,25.0,25.0
2337,93.0,93.0,97.0,93.0,90.0,87.0,84.0,81.0,83.0,78.0,75.0,74.0,80.0,83.0,83.0,71.0,71.0,66.0,64.0,64.0,62.0,59.0,51.0,53.0
2338,78.33333333333333,78.33333333333333,79.0,74.0,74.0,74.0,79.0,79.0,79.0,84.0,84.0,96.0,89.0,78.66666666666667,70.66666666666667,68.33333333333333,66.33333333333333,62.666666666666664,62.666666666666664,59.0,70.0,66.0,70.0,70.0
2339,96.0,97.0,97.0,100.0,94.0,87.0,81.0,93.0,93.0,90.0,87.0,87.0,87.0,84.0,78.0,73.0,70.0,65.0,61.0,58.0,58.0,60.0,57.666666666666664,59.0
2340,16.333333333333332,22.0,28.0,42.666666666666664,49.0,44.0,44.333333333333336,49.0,45.0,48.0,45.0,56.0,56.0,55.0,60.333333333333336,44.0,34.333333333333336,24.0,25.0,28.0,26.0,25.0,14.333333333333334,13.333333333333334
2341,53.0,59.0,61.0,59.0,57.0,60.0,62.0,65.0,66.0,74.0,82.0,79.0,90.0,94.0,82.0,82.0,71.0,67.0,62.0,54.0,49.0,44.0,42.0,50.0
2342,72.0,71.0,74.66666666666667,75.0,82.0,79.66666666666667,84.33333333333333,85.33333333333333,91.66666666666667,92.0,93.0,91.33333333333333,88.66666666666667,76.66666666666667,66.0,59.666666666666664,56.333333333333336,56.0,57.333333333333336,58.0,57.0,58.333333333333336,62.0,73.0
2343,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,95.0,92.0,86.0,77.0,75.0,73.0,74.0,63.0,57.0,52.0,50.0,55.0,52.0
2344,55.0,63.333333333333336,70.66666666666667,77.66666666666667,78.66666666666667,77.0,86.33333333333333,85.66666666666667,86.33333333333333,87.66666666666667,88.0,90.0,91.0,89.66666666666667,79.33333333333333,72.0,69.66666666666667,66.33333333333333,61.0,57.0,56.333333333333336,66.66666666666667,72.0,73.33333333333333
2345,74.66666666666667,82.33333333333333,82.66666666666667,87.0,91.0,90.0,90.66666666666667,90.66666666666667,90.66666666666667,95.0,95.66666666666667,97.0,96.0,92.66666666666667,79.66666666666667,68.66666666666667,63.0,57.666666666666664,53.333333333333336,53.333333333333336,50.666666666666664,51.666666666666664,57.0,60.0
2346,69.0,75.0,78.0,81.0,83.0,85.0,85.0,86.0,85.0,88.0,89.0,90.0,90.0,89.0,83.0,75.0,76.0,66.0,69.0,69.0,63.0,61.0,60.0,67.0
2347,48.0,57.0,60.0,60.0,67.0,74.0,66.0,71.0,82.0,90.0,87.0,84.0,84.0,81.0,81.0,79.0,93.0,90.0,93.0,90.0,93.0,84.0,84.0,87.0
2348,59.0,68.0,70.0,84.0,89.0,89.0,90.0,90.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2349,66.0,76.0,77.0,81.0,86.0,90.0,94.0,95.0,94.0,94.0,95.0,95.0,96.0,90.0,83.0,78.0,68.0,62.0,57.0,52.333333333333336,48.0,51.666666666666664,52.0,57.666666666666664
2350,60.333333333333336,63.0,69.0,76.33333333333333,73.0,82.0,81.0,85.33333333333333,79.0,73.33333333333333,70.66666666666667,71.66666666666667,68.0,72.33333333333333,72.0,65.33333333333333,57.0,54.666666666666664,48.666666666666664,44.0,43.333333333333336,40.666666666666664,41.0,42.333333333333336
2351,63.0,61.0,79.0,88.0,86.0,90.0,93.0,94.0,95.0,98.0,95.0,96.0,97.0,94.0,94.0,69.0,51.0,39.0,33.0,30.0,26.0,25.0,24.0,25.0
2352,50.666666666666664,64.33333333333333,72.33333333333333,79.66666666666667,77.0,73.66666666666667,73.66666666666667,72.33333333333333,68.0,71.33333333333333,77.33333333333333,77.66666666666667,78.66666666666667,80.66666666666667,80.33333333333333,78.66666666666667,79.0,74.33333333333333,73.0,67.0,62.333333333333336,72.66666666666667,74.33333333333333,80.33333333333333
2353,99.22222222222223,99.22222222222223,97.44444444444444,99.0,99.0,95.66666666666667,89.33333333333333,88.66666666666667,87.66666666666667,87.33333333333333,96.66666666666667,91.33333333333333,91.0,98.66666666666667,96.33333333333333,84.33333333333333,78.0,69.66666666666667,72.0,67.0,62.0,62.0,58.0,55.0
2354,61.0,68.0,70.0,71.0,76.0,76.0,75.0,72.0,80.0,73.0,77.0,84.0,92.0,94.0,92.0,81.0,64.55555555555556,54.0,52.0,50.111111111111114,56.0,61.0,63.333333333333336,67.0
