id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2355,57.0,64.33333333333333,71.66666666666667,78.66666666666667,80.0,81.66666666666667,81.0,86.33333333333333,85.33333333333333,81.0,85.33333333333333,81.33333333333333,87.33333333333333,82.33333333333333,82.33333333333333,87.33333333333333,83.33333333333333,76.0,69.66666666666667,66.66666666666667,63.0,60.333333333333336,58.666666666666664,62.0
2356,59.666666666666664,71.33333333333333,79.33333333333333,81.0,85.33333333333333,88.66666666666667,81.0,80.66666666666667,83.33333333333333,86.0,86.0,92.0,92.0,87.66666666666667,75.66666666666667,66.66666666666667,59.333333333333336,51.666666666666664,46.0,46.666666666666664,43.666666666666664,43.333333333333336,56.666666666666664,59.333333333333336
2357,93.66666666666667,95.33333333333333,96.66666666666667,96.66666666666667,96.66666666666667,97.0,96.66666666666667,96.33333333333333,96.33333333333333,96.33333333333333,95.33333333333333,96.33333333333333,97.66666666666667,96.33333333333333,95.33333333333333,87.33333333333333,78.66666666666667,73.66666666666667,69.0,65.66666666666667,62.0,61.333333333333336,61.666666666666664,62.0
2358,95.0,94.0,94.0,94.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,95.0,92.0,83.0,72.0,68.0,64.0,62.0,57.0,60.0,64.0
2359,84.33333333333333,86.0,87.66666666666667,91.33333333333333,92.0,92.0,94.33333333333333,94.0,93.33333333333333,94.0,95.66666666666667,96.0,96.66666666666667,97.66666666666667,95.33333333333333,87.33333333333333,84.0,75.0,76.0,80.0,87.33333333333333,91.66666666666667,95.0,96.33333333333333
2360,62.0,71.0,74.0,80.0,83.0,84.0,86.0,86.0,88.0,89.0,91.0,91.0,92.0,90.0,86.0,76.0,70.0,58.0,56.0,50.0,48.0,49.0,51.0,56.0
2361,81.66666666666667,86.33333333333333,85.33333333333333,87.66666666666667,88.33333333333333,88.33333333333333,88.33333333333333,89.0,88.66666666666667,90.0,91.0,91.33333333333333,91.33333333333333,91.66666666666667,85.66666666666667,80.33333333333333,71.33333333333333,68.33333333333333,66.66666666666667,63.0,62.0,62.666666666666664,67.0,71.0
2362,80.66666666666667,85.0,88.0,89.66666666666667,87.66666666666667,90.66666666666667,91.33333333333333,93.33333333333333,93.33333333333333,95.66666666666667,96.0,92.66666666666667,91.66666666666667,95.66666666666667,90.0,89.66666666666667,83.66666666666667,77.66666666666667,74.0,66.33333333333333,64.0,65.0,70.66666666666667,71.0
2363,96.0,94.66666666666667,95.33333333333333,97.0,95.0,97.0,95.33333333333333,97.0,94.66666666666667,95.33333333333333,95.33333333333333,94.33333333333333,94.33333333333333,93.66666666666667,92.66666666666667,90.66666666666667,85.0,76.0,78.66666666666667,80.33333333333333,75.33333333333333,68.33333333333333,65.33333333333333,65.33333333333333
2364,80.0,88.0,89.0,89.0,90.0,89.0,87.0,88.0,88.0,91.0,90.0,89.0,89.0,88.0,86.0,83.0,79.0,73.0,71.0,70.0,68.0,69.0,72.0,77.0
2365,51.0,63.0,70.0,75.0,75.0,84.0,86.0,86.0,83.0,77.0,86.0,86.0,96.0,96.0,100.0,97.0,96.0,100.0,86.0,80.0,70.0,65.0,56.0,52.0
2366,93.0,97.0,93.0,87.0,93.0,96.0,93.0,93.0,93.0,97.0,93.0,96.0,90.0,63.0,59.0,59.0,57.0,55.0,57.0,59.0,63.0,68.0,73.0,78.0
2367,53.0,60.0,67.0,72.0,74.0,73.0,76.0,73.0,71.0,74.0,73.0,74.0,98.0,94.0,78.0,65.0,67.0,61.0,52.0,52.0,40.0,46.0,52.0,55.0
2368,68.0,73.0,79.0,83.0,91.0,95.0,95.0,100.0,98.0,98.0,99.0,99.0,98.0,91.0,82.0,71.0,58.0,51.0,50.0,47.0,51.0,49.0,61.0,69.0
2369,57.0,68.0,72.0,85.0,84.0,88.0,88.0,82.0,84.0,88.0,84.0,91.0,91.0,84.0,79.0,82.0,74.0,68.0,58.0,52.0,54.0,52.0,52.0,56.0
2370,78.33333333333333,80.0,82.66666666666667,84.66666666666667,87.66666666666667,88.66666666666667,86.0,87.33333333333333,89.0,89.66666666666667,90.33333333333333,94.0,91.66666666666667,91.66666666666667,84.66666666666667,80.33333333333333,74.66666666666667,74.0,71.66666666666667,67.66666666666667,66.66666666666667,67.0,70.66666666666667,78.0
2371,82.0,88.0,82.0,88.0,76.0,74.0,76.0,82.0,72.0,74.0,77.0,76.0,74.0,64.0,61.0,55.0,50.0,50.0,53.0,61.0,58.0,57.0,51.0,48.0
2372,75.0,75.0,78.0,73.0,73.0,75.0,73.0,73.0,78.0,75.0,75.0,75.0,73.0,75.0,73.0,70.0,70.0,71.0,73.0,73.0,73.0,71.0,74.0,79.0
2373,76.0,82.0,84.0,86.0,78.0,76.0,77.0,68.0,71.0,74.0,69.0,64.0,60.0,62.0,66.0,72.0,69.0,62.0,64.0,52.0,48.0,43.0,50.0,58.0
2374,27.0,31.0,36.0,44.0,54.0,57.0,61.0,61.0,65.0,65.0,70.0,65.0,65.0,56.0,49.0,40.0,33.0,24.0,21.0,18.0,17.0,20.0,20.0,11.0
2375,76.0,82.0,77.0,80.0,81.0,83.0,82.0,80.0,80.0,80.0,82.0,84.0,82.0,83.0,76.0,74.0,69.0,69.0,70.0,62.0,61.0,61.0,64.0,71.0
2376,76.0,75.33333333333333,76.33333333333333,77.66666666666667,81.0,84.33333333333333,81.66666666666667,84.66666666666667,84.33333333333333,85.0,87.33333333333333,88.33333333333333,85.66666666666667,75.33333333333333,69.0,67.33333333333333,66.0,68.0,66.66666666666667,65.0,63.333333333333336,67.33333333333333,70.33333333333333,75.33333333333333
2377,52.0,62.0,70.0,69.0,69.0,69.0,69.0,69.0,65.0,69.0,78.0,74.0,74.0,94.0,94.0,88.0,100.0,94.0,94.0,84.0,74.0,62.0,62.0,70.0
2378,72.0,78.0,80.0,88.0,94.0,94.0,95.0,94.0,96.0,92.0,95.0,91.0,84.0,83.0,79.0,73.0,68.0,61.0,57.0,50.0,45.0,43.0,42.0,43.0
2379,70.0,74.0,81.66666666666667,83.0,82.33333333333333,84.66666666666667,85.33333333333333,81.33333333333333,82.33333333333333,82.66666666666667,79.33333333333333,83.0,80.33333333333333,73.66666666666667,62.0,59.0,59.0,49.0,58.666666666666664,57.666666666666664,62.0,59.666666666666664,64.0,68.33333333333333
2380,92.66666666666667,94.66666666666667,94.1111111111111,96.33333333333333,98.66666666666667,98.33333333333333,97.0,98.0,97.66666666666667,94.66666666666667,90.66666666666667,87.66666666666667,84.0,89.66666666666667,91.66666666666667,89.66666666666667,90.66666666666667,93.33333333333333,93.0,90.0,85.33333333333333,83.33333333333333,84.33333333333333,85.0
2381,94.0,92.33333333333333,91.33333333333333,91.33333333333333,91.66666666666667,87.66666666666667,88.0,88.66666666666667,88.0,88.0,82.0,87.0,94.0,93.0,93.0,87.0,76.0,76.0,76.0,71.0,67.0,62.0,55.0,58.0
2382,63.0,88.0,94.0,94.0,94.0,91.0,94.0,94.0,94.0,94.0,96.0,94.0,97.0,96.0,93.0,87.0,79.0,77.0,77.0,90.0,88.0,85.0,88.0,90.0
2383,96.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,93.0,89.0,89.0,92.0,91.0,86.0,82.0,84.0,85.0,71.0,76.0,76.0,80.0,75.0,67.0,67.0
2384,55.0,66.0,70.0,78.0,84.0,74.0,79.0,89.0,89.0,89.0,89.0,94.0,94.0,84.0,74.0,66.0,56.0,66.0,59.0,52.0,49.0,52.0,62.0,58.0
2385,58.0,66.0,70.0,76.0,82.0,99.0,100.0,93.66666666666667,94.0,97.33333333333333,97.66666666666667,98.0,98.0,91.66666666666667,86.0,67.0,58.0,52.0,48.0,46.0,48.0,58.0,52.0,61.0
2386,79.0,79.0,85.0,85.0,90.0,88.0,93.0,94.0,82.0,82.0,85.0,82.0,84.0,74.0,70.0,72.0,65.0,62.0,56.0,60.0,63.0,61.0,59.0,72.0
2387,89.0,89.0,94.0,89.0,89.0,89.0,89.0,89.0,94.0,94.0,94.0,100.0,100.0,100.0,94.0,89.0,75.0,71.0,63.0,63.0,100.0,84.0,94.0,94.0
2388,9.666666666666666,15.0,21.333333333333332,25.333333333333332,29.333333333333332,31.333333333333332,30.666666666666668,33.666666666666664,34.0,35.333333333333336,34.0,35.0,35.0,39.0,36.0,25.333333333333332,21.333333333333332,16.333333333333332,14.0,10.666666666666666,8.333333333333334,8.0,6.666666666666667,5.888888888888889
2389,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,98.0,69.0,64.0,54.0,50.0,46.0,60.0,60.0,63.0,68.0,70.0
2390,55.0,58.0,62.0,62.0,74.0,94.0,100.0,100.0,100.0,94.0,88.0,88.0,88.0,82.0,82.0,82.0,72.0,68.0,56.0,52.0,52.0,52.0,55.0,63.0
2391,69.0,73.33333333333333,78.0,80.0,80.0,78.0,78.33333333333333,78.0,79.0,79.66666666666667,81.0,81.0,82.0,83.0,84.0,82.0,75.0,73.33333333333333,71.66666666666667,68.33333333333333,66.0,65.33333333333333,63.333333333333336,62.666666666666664
2392,78.0,94.0,94.0,94.0,88.0,94.0,88.0,83.0,82.0,88.0,88.0,88.0,88.0,76.0,82.0,82.0,76.0,82.0,76.0,71.0,67.0,62.0,58.0,62.0
2393,74.0,73.0,84.0,89.0,92.0,91.0,89.0,92.0,93.0,92.0,95.0,96.0,96.0,88.0,74.0,64.0,54.0,56.0,52.0,48.0,44.0,44.0,46.0,53.0
2394,85.0,90.0,90.0,94.0,94.0,96.0,94.0,94.0,96.0,91.0,94.0,94.0,94.0,91.0,79.0,74.0,70.0,63.0,61.0,52.0,49.0,50.0,50.0,53.0
2395,52.0,60.0,69.0,72.0,64.0,71.0,74.0,77.0,82.0,92.0,96.0,96.0,100.0,100.0,92.0,77.0,66.0,48.0,43.0,34.0,30.0,26.0,26.0,26.0
2396,87.33333333333333,91.0,92.33333333333333,93.0,91.33333333333333,92.33333333333333,91.33333333333333,90.0,91.0,92.33333333333333,92.66666666666667,92.33333333333333,91.33333333333333,91.0,85.66666666666667,79.0,66.0,66.0,59.0,89.0,80.33333333333333,74.0,66.0,70.0
2397,96.0,100.0,97.1111111111111,100.0,100.0,100.0,97.0,100.0,100.0,100.0,97.1111111111111,96.0,96.0,100.0,96.0,90.0,85.0,74.0,74.0,68.0,70.0,70.0,63.0,70.0
2398,90.0,90.0,90.0,96.0,93.0,86.0,86.0,87.0,90.0,90.0,90.0,93.0,86.0,86.0,83.0,72.0,62.0,60.0,60.0,58.0,56.0,56.0,56.0,58.0
2399,46.0,55.0,62.0,66.0,70.0,74.0,74.0,78.0,78.0,78.0,88.0,88.0,88.0,94.0,83.0,88.0,88.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0
2400,81.66666666666667,85.0,90.66666666666667,94.66666666666667,94.66666666666667,92.66666666666667,91.66666666666667,91.66666666666667,92.66666666666667,91.66666666666667,94.66666666666667,95.66666666666667,94.66666666666667,91.66666666666667,88.66666666666667,72.66666666666667,63.666666666666664,53.666666666666664,49.333333333333336,43.666666666666664,35.0,34.333333333333336,33.333333333333336,33.666666666666664
2401,16.0,17.0,22.0,31.0,43.0,46.0,28.333333333333332,61.0,65.0,64.0,69.0,69.0,69.0,69.0,55.333333333333336,46.666666666666664,34.333333333333336,25.333333333333332,20.666666666666668,14.333333333333334,12.0,12.0,12.0,9.666666666666666
2402,59.0,71.0,76.0,79.0,82.0,85.0,88.0,84.0,84.0,82.0,84.0,87.0,87.0,87.0,85.0,79.0,74.0,82.0,82.0,72.0,63.0,65.0,52.0,63.0
2403,28.0,30.0,38.0,48.0,55.0,55.0,51.0,39.0,40.0,46.0,44.0,43.0,50.0,56.0,61.0,41.0,32.0,47.0,48.0,41.0,38.0,40.0,33.0,31.0
2404,95.0,94.0,94.0,95.0,92.0,94.0,98.0,100.0,100.0,98.0,99.0,97.0,98.0,95.0,88.0,81.0,77.0,78.0,74.0,74.0,69.0,69.0,71.0,80.0
2405,96.0,96.0,96.0,97.0,96.0,96.0,91.0,94.0,92.0,90.0,89.0,91.0,80.0,70.0,64.0,58.0,56.0,57.0,71.0,61.0,55.0,47.0,47.0,50.0
2406,76.0,79.0,81.0,81.0,81.0,81.0,84.0,84.0,84.0,81.0,87.0,87.0,84.0,84.0,78.0,78.0,76.0,73.0,69.0,71.0,71.0,69.0,76.0,74.0
2407,84.0,83.0,84.0,86.0,83.0,87.0,91.0,84.0,82.0,84.0,80.0,87.0,80.0,76.0,67.0,66.0,61.0,60.666666666666664,58.666666666666664,57.666666666666664,61.333333333333336,57.666666666666664,62.333333333333336,66.66666666666667
2408,93.0,90.0,90.0,87.0,84.0,82.0,72.0,69.0,74.0,90.0,87.0,85.0,84.0,81.0,79.0,78.0,64.0,59.0,61.0,59.0,60.0,58.0,58.0,67.0
2409,70.0,79.0,70.0,79.0,84.0,84.0,94.0,94.0,100.0,100.0,100.0,100.0,94.0,89.0,74.0,74.0,66.0,55.0,49.0,43.0,41.0,46.0,59.0,70.0
2410,21.0,26.0,33.0,41.0,50.0,56.0,58.0,59.0,64.0,64.0,70.0,75.0,72.0,75.0,78.0,75.0,47.0,27.0,33.0,33.0,29.0,20.0,16.0,17.0
2411,54.0,76.0,84.0,84.0,84.0,76.0,88.0,90.0,94.0,94.0,94.0,94.0,94.0,88.0,77.0,74.0,70.0,61.0,52.0,46.0,46.0,46.0,54.0,52.0
2412,23.0,26.0,29.0,37.0,38.0,42.0,40.0,34.0,32.0,35.0,32.0,37.0,39.0,39.0,34.0,27.0,29.0,34.0,25.0,20.0,20.0,18.0,19.0,21.0
2413,18.0,24.0,56.0,60.0,60.0,46.0,42.0,42.0,42.0,42.0,45.0,51.0,47.0,51.0,67.0,38.0,28.0,33.0,31.0,24.0,20.0,19.0,15.0,14.0
2414,88.0,88.0,88.0,88.0,82.0,82.0,88.0,82.0,88.0,82.0,82.0,82.0,82.0,87.0,82.0,76.0,76.0,76.0,66.0,62.0,58.0,58.0,54.0,58.0
