id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2415,59.333333333333336,70.66666666666667,74.0,74.66666666666667,72.0,70.66666666666667,76.0,78.0,79.33333333333333,77.66666666666667,82.66666666666667,81.33333333333333,84.0,77.0,68.33333333333333,62.666666666666664,59.0,56.666666666666664,56.666666666666664,53.666666666666664,56.0,59.0,62.666666666666664,65.33333333333333
2416,52.0,59.0,63.0,67.0,69.0,71.0,71.0,77.0,79.0,84.0,84.0,88.0,88.0,88.0,87.0,74.0,61.0,55.0,50.0,45.0,44.0,94.0,100.0,100.0
2417,21.666666666666668,24.666666666666668,31.0,42.333333333333336,44.0,48.333333333333336,51.333333333333336,52.0,51.0,58.666666666666664,55.666666666666664,65.66666666666667,67.33333333333333,68.0,68.0,52.333333333333336,44.666666666666664,33.77777777777778,23.666666666666668,17.333333333333332,14.333333333333334,14.333333333333334,13.0,12.333333333333334
2418,72.0,73.0,75.0,75.0,81.0,78.0,82.0,85.0,80.0,76.0,78.0,78.0,79.0,76.0,70.0,68.0,74.0,72.0,76.0,70.0,72.0,60.0,58.0,55.0
2419,70.0,79.0,82.0,85.0,82.0,82.0,85.0,85.0,88.0,91.0,94.0,94.0,94.0,90.0,87.0,82.0,79.0,72.0,65.0,56.0,56.0,88.0,91.0,93.0
2420,66.33333333333333,78.0,84.0,86.0,87.0,89.0,91.0,92.0,90.0,91.0,92.0,93.0,88.0,88.0,70.0,66.0,62.0,62.0,50.666666666666664,55.0,62.0,62.0,71.0,83.33333333333333
2421,13.666666666666666,15.333333333333334,17.666666666666668,22.333333333333332,26.0,32.0,35.333333333333336,33.666666666666664,37.666666666666664,33.666666666666664,37.333333333333336,42.0,50.0,49.666666666666664,43.0,32.333333333333336,26.333333333333332,21.666666666666668,20.0,15.666666666666666,13.666666666666666,13.666666666666666,13.333333333333334,10.0
2422,23.0,24.0,26.0,30.0,31.0,31.0,33.0,38.0,32.0,31.0,32.0,33.0,31.0,36.0,49.0,38.0,32.0,27.0,23.0,21.0,19.0,18.0,19.0,18.0
2423,10.0,11.0,15.333333333333334,18.0,22.0,24.666666666666668,28.666666666666668,29.333333333333332,31.666666666666668,33.666666666666664,35.333333333333336,39.666666666666664,36.0,39.0,39.333333333333336,29.333333333333332,23.0,16.0,14.0,12.333333333333334,11.0,9.0,8.666666666666666,8.0
2424,10.0,11.0,15.333333333333334,18.0,22.0,24.666666666666668,28.666666666666668,29.333333333333332,31.666666666666668,33.666666666666664,35.333333333333336,39.666666666666664,36.0,39.0,39.333333333333336,29.333333333333332,23.0,16.0,14.0,12.333333333333334,11.0,9.0,8.666666666666666,8.0
2425,45.666666666666664,53.666666666666664,63.0,61.0,67.33333333333333,73.0,74.66666666666667,82.0,85.66666666666667,81.33333333333333,84.66666666666667,85.66666666666667,85.66666666666667,86.66666666666667,78.33333333333333,75.33333333333333,75.0,63.333333333333336,46.0,36.666666666666664,32.666666666666664,25.666666666666668,25.666666666666668,22.666666666666668
2426,10.333333333333334,12.0,14.0,21.0,19.666666666666668,25.333333333333332,29.0,36.333333333333336,31.0,35.0,40.0,40.0,41.666666666666664,43.0,40.666666666666664,32.333333333333336,21.333333333333332,17.0,13.0,10.666666666666666,10.333333333333334,12.444444444444443,11.888888888888891,7.333333333333333
2427,17.666666666666668,21.333333333333332,23.333333333333332,39.666666666666664,37.666666666666664,37.333333333333336,37.333333333333336,43.666666666666664,56.333333333333336,64.66666666666667,60.0,55.333333333333336,56.0,67.33333333333333,65.33333333333333,52.0,35.666666666666664,27.333333333333332,21.666666666666668,16.666666666666668,15.0,11.333333333333334,12.666666666666666,12.666666666666666
2428,94.0,94.0,94.0,100.0,100.0,100.0,100.0,94.0,88.0,88.0,88.0,88.0,88.0,88.0,82.0,82.0,76.0,66.0,76.0,66.0,62.0,50.0,54.0,54.0
2429,90.0,91.0,92.0,95.33333333333333,94.66666666666667,95.0,94.66666666666667,92.66666666666667,95.66666666666667,94.66666666666667,94.66666666666667,91.66666666666667,91.66666666666667,87.33333333333333,86.33333333333333,85.66666666666667,80.0,79.33333333333333,76.0,74.0,75.33333333333333,77.0,77.33333333333333,83.0
2430,79.0,85.0,82.0,79.0,84.0,87.0,87.0,84.0,90.0,90.0,87.0,87.0,87.0,85.0,76.0,71.0,67.0,63.0,57.0,55.0,55.0,62.333333333333336,61.0,63.0
2431,55.0,74.0,78.0,62.0,74.0,78.0,78.0,83.0,83.0,88.0,88.0,88.0,88.0,89.0,70.0,62.0,56.0,52.0,59.0,55.0,52.0,44.0,49.0,49.0
2432,85.0,79.0,84.0,85.0,91.0,91.0,97.0,97.0,97.0,100.0,97.0,100.0,96.0,90.0,82.0,72.0,70.0,63.0,61.0,59.0,57.0,61.0,63.0,69.0
2433,92.0,85.0,76.0,74.0,65.0,61.0,65.0,65.0,69.0,94.0,94.0,79.33333333333333,75.0,81.33333333333333,83.66666666666667,69.0,67.0,61.666666666666664,61.0,55.666666666666664,56.666666666666664,57.333333333333336,56.0,60.333333333333336
2434,82.0,67.0,58.0,56.0,57.0,58.0,58.0,58.0,58.0,60.0,65.0,69.0,68.0,71.0,73.0,71.0,57.0,64.0,57.0,53.0,54.0,49.0,51.0,54.0
2435,87.66666666666667,92.33333333333333,92.33333333333333,94.66666666666667,93.66666666666667,92.33333333333333,93.0,95.33333333333333,95.33333333333333,96.66666666666667,96.66666666666667,97.33333333333333,98.66666666666667,96.0,80.33333333333333,73.66666666666667,65.66666666666667,58.0,54.333333333333336,58.0,61.333333333333336,63.666666666666664,68.0,72.66666666666667
2436,56.333333333333336,62.0,66.66666666666667,67.0,68.33333333333333,71.33333333333333,84.33333333333333,85.66666666666667,95.66666666666667,95.66666666666667,94.33333333333333,95.33333333333333,95.33333333333333,88.0,79.66666666666667,70.33333333333333,63.333333333333336,61.0,61.666666666666664,61.666666666666664,59.666666666666664,62.666666666666664,66.33333333333333,65.66666666666667
2437,83.0,83.0,88.0,83.0,88.0,88.0,88.0,88.0,88.0,94.0,94.0,94.0,94.0,88.0,94.0,88.0,83.0,78.0,74.0,74.0,83.0,83.0,83.0,83.0
2438,94.0,94.0,94.0,94.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,82.0,87.0,94.0,93.0,87.0,82.0,82.0,71.0,71.0,67.0,58.0,54.0,54.0
2439,94.0,88.0,94.0,94.0,94.0,94.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,94.0,88.0,77.0,67.0,60.0,60.0,56.0,43.0,40.0,40.0,40.0
2440,88.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,81.0,67.0,62.0,57.0,58.0,60.0,59.0,61.0,64.0,70.0
2441,50.0,58.0,62.0,60.0,62.0,65.0,69.0,71.0,76.0,74.0,77.0,77.0,82.0,77.0,71.0,91.0,72.0,65.0,58.0,62.0,71.0,74.0,74.0,79.0
2442,94.0,100.0,94.0,88.0,70.0,74.0,70.0,70.0,94.0,94.0,100.0,94.0,94.0,88.0,78.0,73.0,68.0,72.0,72.0,67.0,63.0,63.0,63.0,58.0
2443,78.0,83.0,83.0,88.0,88.0,92.0,91.0,91.0,93.0,93.0,88.0,94.0,94.0,88.0,88.0,88.0,88.0,88.0,78.0,74.0,74.0,78.0,83.0,83.0
2444,66.0,79.0,79.0,84.0,84.0,74.0,78.0,83.0,83.0,83.0,88.0,94.0,94.0,89.0,79.0,70.0,62.0,55.0,49.0,46.0,44.0,47.0,46.0,62.0
2445,77.33333333333333,81.33333333333333,88.0,91.66666666666667,86.0,84.66666666666667,80.33333333333333,81.33333333333333,79.66666666666667,75.66666666666667,76.33333333333333,75.33333333333333,76.33333333333333,73.33333333333333,64.66666666666667,58.333333333333336,58.333333333333336,59.666666666666664,66.33333333333333,58.666666666666664,64.33333333333333,48.333333333333336,46.333333333333336,47.666666666666664
2446,70.0,74.0,78.0,78.0,83.0,88.0,88.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,79.0,70.0,62.0,56.0,56.0,49.0,52.0,49.0,74.0,94.0
2447,85.0,92.0,94.66666666666667,92.66666666666667,93.0,93.0,93.66666666666667,96.0,94.66666666666667,96.0,97.0,97.0,98.0,96.66666666666667,94.66666666666667,88.0,83.0,77.0,69.66666666666667,75.0,81.33333333333333,89.33333333333333,92.66666666666667,96.66666666666667
2448,80.0,87.0,84.0,84.0,87.0,83.0,83.0,87.0,90.0,90.0,93.0,90.0,86.0,72.0,70.0,70.0,68.0,68.0,70.0,70.0,70.0,78.0,81.0,84.0
2449,79.0,83.0,87.0,87.0,86.0,90.0,91.0,92.0,92.0,94.0,94.0,95.0,95.0,95.0,92.0,86.0,83.0,79.0,75.0,70.0,69.0,67.0,64.0,66.0
2450,72.0,78.0,82.0,84.0,85.0,89.0,94.0,95.0,92.0,90.0,90.0,91.0,94.0,92.0,86.0,79.0,89.0,88.0,85.0,75.0,73.0,72.0,77.0,80.0
2451,79.0,84.0,74.0,77.0,91.0,88.0,94.0,97.0,100.0,100.0,100.0,100.0,100.0,97.0,88.0,76.0,74.0,65.0,63.0,59.0,61.0,57.0,59.0,72.0
2452,84.0,87.0,90.0,97.0,93.0,90.0,93.0,96.0,93.0,96.0,96.0,96.0,93.0,90.0,84.0,81.0,79.0,76.0,74.0,71.0,74.0,76.0,79.0,79.0
2453,55.0,60.0,60.0,66.0,71.0,72.0,74.0,79.0,77.0,82.0,82.0,82.0,94.0,90.0,84.0,79.0,79.0,79.0,82.0,94.0,93.0,93.0,97.0,93.0
2454,82.66666666666667,85.33333333333333,87.0,90.33333333333333,91.66666666666667,91.33333333333333,88.66666666666667,89.66666666666667,90.66666666666667,92.33333333333333,93.33333333333333,95.33333333333333,94.66666666666667,91.33333333333333,89.66666666666667,82.66666666666667,77.66666666666667,74.0,68.66666666666667,66.0,63.666666666666664,68.0,71.33333333333333,78.33333333333333
2455,94.0,100.0,100.0,100.0,100.0,100.0,94.0,94.0,100.0,100.0,100.0,100.0,94.0,100.0,89.0,70.0,70.0,63.0,62.0,88.0,84.0,75.0,62.0,66.0
2456,62.0,62.0,65.0,69.0,78.0,83.0,83.0,83.0,88.0,88.0,83.0,88.0,88.0,88.0,74.0,59.0,49.0,46.0,38.0,38.0,46.0,41.0,49.0,58.0
2457,22.666666666666668,25.0,44.333333333333336,48.333333333333336,62.333333333333336,68.66666666666667,74.0,75.33333333333333,77.0,83.0,85.66666666666667,84.66666666666667,85.33333333333333,87.66666666666667,80.0,62.0,52.0,43.333333333333336,35.333333333333336,30.0,26.666666666666668,24.333333333333332,23.666666666666668,23.0
2458,7.0,12.0,11.0,12.0,14.0,21.0,38.0,39.0,24.0,32.0,31.0,32.0,35.0,39.0,36.0,26.0,16.0,19.0,15.0,12.0,11.0,10.0,9.0,8.0
2459,50.0,54.0,60.0,61.0,65.0,69.0,71.0,72.0,66.0,86.0,83.66666666666667,85.0,92.0,88.0,91.0,82.0,62.0,46.0,46.0,47.0,51.0,54.0,58.0,62.0
2460,62.0,74.0,74.0,78.0,83.0,88.0,88.0,88.0,78.0,78.0,83.0,94.0,88.0,78.0,74.0,58.0,52.0,49.0,52.0,49.0,58.0,66.0,58.0,61.0
2461,86.66666666666667,88.66666666666667,89.66666666666667,92.0,93.33333333333333,92.66666666666667,92.33333333333333,90.33333333333333,94.33333333333333,93.33333333333333,93.33333333333333,91.66666666666667,90.66666666666667,85.0,85.0,84.0,83.33333333333333,80.66666666666667,80.0,79.33333333333333,80.66666666666667,80.66666666666667,82.0,84.0
2462,7.0,7.0,8.0,10.0,13.0,16.0,16.0,16.0,17.0,16.0,19.0,18.0,22.0,27.0,26.0,20.0,15.0,13.0,10.0,9.0,10.0,15.0,15.0,14.0
2463,79.66666666666667,83.0,89.33333333333333,93.0,96.33333333333333,96.0,96.66666666666667,97.0,95.66666666666667,95.33333333333333,95.66666666666667,95.33333333333333,95.33333333333333,95.33333333333333,92.0,83.66666666666667,66.0,59.666666666666664,56.666666666666664,58.0,54.0,51.333333333333336,60.0,65.0
2464,27.0,24.0,32.0,39.0,51.0,55.0,54.0,59.0,63.0,60.0,67.0,70.0,69.0,75.0,74.0,72.0,54.0,43.0,33.0,29.0,24.0,24.0,22.0,23.0
2465,83.0,86.0,88.0,91.0,94.0,94.0,96.0,99.0,100.0,100.0,100.0,100.0,100.0,92.0,75.0,66.0,62.0,56.0,54.0,53.0,53.0,55.0,56.0,60.0
2466,59.0,70.0,79.0,79.0,74.0,79.0,84.0,89.0,94.0,94.0,100.0,100.0,100.0,94.0,84.0,70.0,66.0,56.0,52.0,49.0,47.0,59.0,59.0,49.0
2467,61.333333333333336,68.33333333333333,69.66666666666667,72.0,74.0,79.33333333333333,80.33333333333333,80.33333333333333,78.0,78.33333333333333,79.0,82.66666666666667,82.66666666666667,96.0,94.33333333333333,89.33333333333333,84.33333333333333,77.66666666666667,68.33333333333333,61.333333333333336,58.666666666666664,57.0,59.0,57.333333333333336
2468,65.0,72.0,76.0,79.0,88.0,91.0,94.0,94.0,96.0,97.0,100.0,100.0,96.0,90.0,79.0,72.0,61.0,57.0,54.0,52.0,63.0,90.0,90.0,88.0
2469,84.0,86.0,86.0,88.0,89.0,91.0,91.0,88.0,86.0,82.0,81.0,79.0,77.0,70.0,62.0,56.0,57.0,58.0,56.0,51.0,50.0,40.0,35.0,38.0
2470,79.0,84.0,84.0,79.0,89.0,94.0,94.0,94.0,94.0,94.0,94.0,100.0,100.0,94.0,70.0,62.0,62.0,59.0,53.0,63.0,79.0,84.0,84.0,89.0
2471,71.66666666666667,73.33333333333333,77.0,80.66666666666667,78.33333333333333,79.33333333333333,81.0,80.66666666666667,78.33333333333333,76.33333333333333,78.0,77.0,77.0,72.0,66.66666666666667,62.666666666666664,58.333333333333336,60.333333333333336,62.333333333333336,60.666666666666664,66.33333333333333,63.0,53.666666666666664,53.333333333333336
2472,45.0,52.0,62.0,70.0,73.0,78.0,84.0,81.0,81.0,81.0,79.0,84.0,84.0,84.0,87.0,84.0,73.0,62.0,49.0,43.0,40.0,35.0,31.0,24.0
2473,100.0,100.0,100.0,86.0,100.0,100.0,95.0,100.0,99.0,98.0,94.0,91.0,100.0,88.0,88.0,77.0,77.0,72.0,77.0,72.0,72.0,65.0,62.0,69.0
2474,69.0,69.0,77.0,79.0,74.0,76.0,93.0,82.0,79.0,84.0,87.0,96.0,100.0,85.0,79.0,70.0,51.0,51.0,45.0,42.0,44.0,40.0,42.0,49.0
2475,45.0,51.0,55.0,56.0,58.0,62.0,65.0,62.0,58.0,58.0,56.0,60.0,82.0,82.0,79.0,74.0,62.0,62.0,52.0,47.0,44.0,40.0,43.0,49.0
2476,70.0,79.0,79.0,79.0,89.0,94.0,94.0,94.0,94.0,94.0,100.0,100.0,94.0,84.0,70.0,56.0,50.0,70.0,89.0,56.0,46.0,46.0,55.0,66.0
2477,79.0,79.0,82.0,77.0,79.0,82.0,82.0,87.0,88.0,88.0,90.0,94.0,87.0,72.0,70.0,65.0,65.0,63.0,61.0,68.0,70.0,63.0,68.0,68.0
2478,97.0,93.0,100.0,93.0,93.0,93.0,90.0,90.0,93.0,90.0,90.0,90.0,93.0,96.0,100.0,100.0,100.0,96.0,100.0,97.0,100.0,96.0,93.0,93.0
2479,81.66666666666667,81.33333333333333,82.33333333333333,86.33333333333333,85.33333333333333,87.66666666666667,89.66666666666667,91.0,88.66666666666667,88.0,92.0,95.0,89.0,82.66666666666667,75.33333333333333,77.33333333333333,68.66666666666667,66.0,64.33333333333333,69.33333333333333,64.33333333333333,55.0,64.0,68.33333333333333
2480,94.0,91.0,94.0,84.0,88.0,94.0,88.0,88.0,91.0,96.0,100.0,96.0,87.0,82.0,69.0,63.0,57.0,55.0,54.0,54.0,52.0,55.0,57.0,90.0
2481,52.0,58.0,61.0,63.0,64.0,80.0,93.0,95.0,97.0,96.0,87.0,84.0,81.0,78.0,76.0,72.0,64.0,59.0,55.0,53.0,52.0,55.0,58.0,60.0
2482,76.0,82.0,83.0,89.0,87.33333333333333,88.33333333333333,91.66666666666667,93.0,94.0,96.0,95.66666666666667,95.66666666666667,94.0,95.0,86.66666666666667,74.0,67.0,60.333333333333336,56.0,55.333333333333336,52.0,57.0,61.333333333333336,73.33333333333333
2483,72.0,75.66666666666667,80.66666666666667,91.33333333333333,91.33333333333333,94.33333333333333,95.66666666666667,96.66666666666667,100.0,100.0,99.0,100.0,99.0,92.0,82.33333333333333,74.33333333333333,62.666666666666664,60.0,53.0,54.666666666666664,49.333333333333336,58.666666666666664,66.33333333333333,69.66666666666667
2484,75.0,81.33333333333333,82.33333333333333,82.66666666666667,82.0,83.66666666666667,83.0,87.33333333333333,88.66666666666667,86.66666666666667,83.0,82.0,84.0,76.66666666666667,73.0,68.0,64.0,58.666666666666664,56.333333333333336,56.333333333333336,57.333333333333336,57.0,59.333333333333336,64.66666666666667
2485,94.0,94.0,94.0,94.0,94.0,94.0,94.0,88.0,94.0,87.0,93.0,93.0,93.0,87.0,81.0,81.0,76.0,66.0,62.0,54.0,48.0,41.0,39.0,36.0
2486,52.0,55.0,60.0,61.0,62.0,62.0,64.0,63.0,63.0,66.0,69.0,84.0,77.0,75.0,77.0,70.0,58.0,57.0,58.0,53.0,52.0,52.0,50.0,51.0
2487,82.66666666666667,85.33333333333333,87.0,90.33333333333333,91.66666666666667,91.33333333333333,88.66666666666667,89.66666666666667,90.66666666666667,92.33333333333333,93.33333333333333,95.33333333333333,94.66666666666667,91.33333333333333,89.66666666666667,82.66666666666667,77.66666666666667,74.0,68.66666666666667,66.0,63.666666666666664,68.0,71.33333333333333,78.33333333333333
2488,89.0,94.0,100.0,100.0,100.0,88.0,88.0,88.0,100.0,94.0,94.0,94.0,83.0,88.0,70.0,66.0,58.0,58.0,58.0,55.0,62.0,62.0,66.0,70.0
2489,76.33333333333333,75.33333333333333,77.33333333333333,78.0,78.66666666666667,80.33333333333333,80.33333333333333,79.66666666666667,80.66666666666667,81.66666666666667,82.66666666666667,84.0,81.0,82.33333333333333,78.33333333333333,85.0,82.33333333333333,80.66666666666667,76.33333333333333,74.33333333333333,76.33333333333333,80.66666666666667,82.0,82.0
2490,95.66666666666667,95.33333333333333,93.66666666666667,95.66666666666667,95.66666666666667,96.0,96.33333333333333,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,97.33333333333333,97.33333333333333,96.0,89.66666666666667,84.33333333333333,76.33333333333333,72.33333333333333,70.66666666666667,70.66666666666667,73.66666666666667,73.33333333333333,78.0,85.33333333333333
2491,60.666666666666664,63.0,68.0,70.33333333333333,70.66666666666667,74.0,73.33333333333333,70.33333333333333,71.0,78.33333333333333,77.33333333333333,80.33333333333333,85.33333333333333,85.33333333333333,82.0,74.0,63.333333333333336,56.333333333333336,52.666666666666664,49.666666666666664,47.666666666666664,45.0,43.666666666666664,44.0
2492,82.66666666666667,85.33333333333333,87.0,90.33333333333333,91.66666666666667,91.33333333333333,88.66666666666667,89.66666666666667,90.66666666666667,92.33333333333333,93.33333333333333,95.33333333333333,94.66666666666667,91.33333333333333,89.66666666666667,82.66666666666667,77.66666666666667,74.0,68.66666666666667,66.0,63.666666666666664,68.0,71.33333333333333,78.33333333333333
2493,84.66666666666667,85.33333333333333,86.33333333333333,88.66666666666667,90.66666666666667,90.66666666666667,89.0,90.33333333333333,92.0,92.66666666666667,93.33333333333333,96.0,93.66666666666667,93.66666666666667,87.0,82.66666666666667,75.33333333333333,75.33333333333333,75.0,72.33333333333333,72.66666666666667,72.0,74.0,81.33333333333333
2494,84.0,87.33333333333333,89.66666666666667,90.66666666666667,91.0,91.66666666666667,91.66666666666667,94.33333333333333,95.66666666666667,97.66666666666667,95.66666666666667,96.66666666666667,98.66666666666667,87.66666666666667,77.0,69.0,65.33333333333333,63.0,60.666666666666664,62.666666666666664,59.333333333333336,61.0,63.666666666666664,74.66666666666667
2495,83.33333333333333,84.0,87.66666666666667,89.66666666666667,91.33333333333333,92.66666666666667,91.0,91.66666666666667,92.33333333333333,94.0,94.66666666666667,96.33333333333333,96.0,96.0,90.66666666666667,85.33333333333333,76.66666666666667,73.0,71.0,67.66666666666667,66.66666666666667,67.66666666666667,72.33333333333333,81.33333333333333
2496,95.66666666666667,95.33333333333333,93.66666666666667,95.66666666666667,95.66666666666667,96.0,96.33333333333333,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,97.33333333333333,97.33333333333333,96.0,89.66666666666667,84.33333333333333,76.33333333333333,72.33333333333333,70.66666666666667,70.66666666666667,73.66666666666667,73.33333333333333,78.0,85.33333333333333
2497,87.33333333333333,90.66666666666667,90.0,91.33333333333333,93.33333333333333,93.0,94.0,92.0,93.33333333333333,95.66666666666667,95.33333333333333,96.33333333333333,95.33333333333333,91.0,88.66666666666667,82.33333333333333,73.33333333333333,69.0,67.66666666666667,69.0,66.0,68.33333333333333,69.66666666666667,78.33333333333333
2498,64.66666666666667,58.0,54.0,70.0,61.0,74.66666666666667,79.0,78.0,83.0,96.0,97.33333333333333,97.0,94.0,88.0,81.66666666666667,70.0,66.66666666666667,62.0,52.0,43.0,43.0,43.0,46.0,57.666666666666664
2499,45.0,51.0,61.0,69.0,80.33333333333333,80.0,84.0,81.33333333333333,82.33333333333333,82.33333333333333,83.33333333333333,86.0,87.0,87.0,87.0,83.0,73.0,60.0,54.0,48.0,45.0,45.0,43.0,40.0
2500,14.0,26.0,30.0,39.0,37.0,37.0,40.0,44.0,50.0,37.0,40.0,60.0,60.0,67.0,64.0,50.0,38.0,33.0,26.0,19.0,16.0,10.0,10.0,12.0
2501,53.0,60.0,64.0,69.0,69.0,71.0,62.0,81.0,84.0,87.0,90.0,90.0,90.0,93.0,84.0,84.0,73.0,63.0,84.0,78.0,78.0,70.0,68.0,70.0
2502,65.0,71.0,74.0,72.0,77.0,81.0,88.0,94.0,98.0,99.0,99.0,99.0,100.0,94.0,79.0,72.0,62.333333333333336,51.666666666666664,46.333333333333336,46.333333333333336,41.0,42.0,45.0,55.0
2503,83.0,83.0,86.0,83.0,85.0,87.0,89.0,91.0,91.0,90.0,90.0,87.0,87.0,84.0,80.0,78.0,76.0,75.0,68.0,70.0,72.0,72.0,74.0,81.0
2504,50.0,57.0,76.0,82.0,79.0,82.0,89.0,89.0,92.0,89.0,86.0,89.0,89.0,96.0,89.0,89.0,74.0,59.0,43.0,36.0,31.0,25.0,27.0,23.0
2505,90.0,90.0,90.0,90.0,87.0,81.0,84.0,90.0,93.0,93.0,96.0,96.0,84.0,70.0,65.0,68.0,66.0,68.0,68.0,70.0,73.0,78.0,76.0,78.0
2506,22.0,65.0,87.0,90.0,93.0,93.0,93.0,89.0,89.0,83.0,62.0,66.0,64.0,68.0,77.0,90.0,93.0,83.0,78.0,72.0,75.0,75.0,78.0,84.0
2507,90.0,93.0,89.0,93.0,93.0,93.0,93.0,96.0,96.0,93.0,97.0,97.0,86.0,81.0,72.0,72.0,70.0,87.0,83.0,87.0,83.0,78.0,81.0,83.0
2508,81.0,81.0,78.0,84.0,87.0,87.0,93.0,84.0,90.0,93.0,90.0,93.0,93.0,76.0,73.0,71.0,80.0,71.0,76.0,76.0,71.0,74.0,74.0,79.0
2509,28.0,28.0,30.0,34.0,39.0,42.0,42.0,41.0,55.0,68.0,68.0,74.0,74.0,80.0,74.0,55.0,39.0,28.0,17.0,16.0,17.0,15.0,18.0,16.0
2510,82.33333333333333,83.33333333333333,80.8888888888889,89.0,92.0,93.66666666666667,92.22222222222223,93.1111111111111,90.8888888888889,93.22222222222223,95.55555555555556,95.55555555555556,93.0,86.0,75.0,65.33333333333333,68.66666666666667,63.666666666666664,70.66666666666667,77.66666666666667,74.33333333333333,65.66666666666667,72.66666666666667,79.0
2511,78.0,80.66666666666667,82.33333333333333,90.33333333333333,88.0,92.66666666666667,94.0,94.0,96.0,94.0,93.66666666666667,95.0,95.66666666666667,84.66666666666667,78.33333333333333,68.66666666666667,60.666666666666664,57.0,51.0,55.666666666666664,51.333333333333336,60.666666666666664,65.66666666666667,66.0
2512,100.0,96.0,99.0,100.0,92.0,90.0,93.0,94.0,99.0,100.0,100.0,100.0,100.0,100.0,89.0,89.0,89.0,81.0,76.0,74.0,85.0,94.0,100.0,100.0
2513,77.0,77.0,80.0,84.0,84.0,90.0,84.0,81.0,82.0,87.0,89.0,94.0,94.0,74.0,66.0,59.0,59.0,59.0,62.0,66.0,62.0,62.0,70.0,79.0
2514,82.0,80.0,82.33333333333333,82.0,81.66666666666667,83.66666666666667,82.66666666666667,84.66666666666667,84.66666666666667,86.66666666666667,88.33333333333333,91.33333333333333,91.33333333333333,88.33333333333333,88.33333333333333,83.33333333333333,79.0,73.0,70.33333333333333,69.66666666666667,74.66666666666667,75.66666666666667,77.33333333333333,79.0
2515,53.0,56.0,60.0,66.0,66.0,69.0,74.0,74.0,76.0,76.0,76.0,82.0,91.0,87.0,82.0,76.0,74.0,71.0,76.0,85.0,87.0,90.0,87.0,87.0
2516,51.0,58.0,60.0,66.0,73.0,81.0,87.0,97.0,98.0,99.0,99.0,94.0,99.0,100.0,59.0,49.0,44.0,55.666666666666664,51.333333333333336,47.666666666666664,46.666666666666664,48.666666666666664,51.666666666666664,57.333333333333336
2517,90.0,92.66666666666667,93.66666666666667,95.0,95.0,89.66666666666667,88.66666666666667,85.33333333333333,85.66666666666667,85.66666666666667,81.33333333333333,79.66666666666667,78.0,74.33333333333333,67.66666666666667,59.666666666666664,57.666666666666664,61.0,64.0,63.666666666666664,60.666666666666664,45.666666666666664,43.0,46.0
2518,90.0,90.0,90.0,92.0,91.0,92.0,95.0,92.0,94.0,93.0,99.0,98.0,96.0,86.0,79.0,89.0,89.0,76.0,71.0,70.0,70.0,69.0,74.0,83.0
2519,92.66666666666667,94.0,92.66666666666667,94.0,94.0,100.0,100.0,100.0,94.0,93.33333333333333,94.0,93.0,92.0,88.66666666666667,82.66666666666667,84.66666666666667,76.0,77.0,63.666666666666664,54.0,51.0,47.333333333333336,54.0,54.0
