id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2520,98.66666666666667,96.66666666666667,95.33333333333333,95.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,93.33333333333333,95.33333333333333,95.33333333333333,94.0,92.0,92.0,94.0,89.66666666666667,89.0,88.66666666666667,75.0,67.66666666666667,62.666666666666664,55.0,49.333333333333336,47.333333333333336,49.333333333333336
2521,73.0,75.0,74.66666666666667,77.0,76.66666666666667,76.66666666666667,76.66666666666667,75.0,85.0,86.66666666666667,88.33333333333333,83.0,75.33333333333333,74.33333333333333,73.66666666666667,76.33333333333333,66.66666666666667,70.33333333333333,69.33333333333333,67.0,61.333333333333336,54.666666666666664,54.333333333333336,53.0
2522,87.66666666666667,90.0,90.66666666666667,89.0,89.66666666666667,89.0,87.0,82.33333333333333,81.0,77.66666666666667,75.33333333333333,76.33333333333333,73.66666666666667,75.0,76.33333333333333,74.66666666666667,75.0,63.666666666666664,55.666666666666664,54.666666666666664,52.0,52.666666666666664,58.666666666666664,63.333333333333336
2523,97.0,94.66666666666667,94.66666666666667,95.33333333333333,96.33333333333333,98.66666666666667,97.33333333333333,97.66666666666667,95.33333333333333,96.0,92.66666666666667,94.33333333333333,94.0,93.0,89.33333333333333,86.66666666666667,75.66666666666667,68.33333333333333,59.333333333333336,52.666666666666664,49.0,46.0,46.333333333333336,50.0
2524,93.0,96.0,96.0,96.0,88.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,87.0,84.0,78.0,81.0,72.33333333333333,70.0,69.0,67.0,64.0,57.0,59.0,62.0
2525,100.0,84.0,79.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0,94.0,88.0,88.0,75.0,78.0,76.0,77.0,73.0,68.0,66.0,66.0
2526,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,94.0,91.0,82.0,72.0,60.0,56.0,50.0,47.0,46.0,47.0
2527,79.0,78.0,76.0,73.0,69.0,73.0,72.0,68.0,66.0,67.0,66.0,62.0,74.0,83.0,82.0,74.0,62.0,59.0,59.0,45.0,53.0,48.0,55.0,54.0
2528,82.0,87.0,87.0,90.0,94.0,91.0,91.0,90.0,82.0,79.0,79.0,76.0,71.0,67.0,63.0,57.0,58.0,69.0,65.0,59.0,58.0,43.0,42.0,52.0
2529,90.0,86.0,84.0,81.0,84.0,83.0,84.0,86.0,90.0,90.0,90.0,83.0,80.0,80.0,77.0,77.0,71.0,68.0,68.0,68.0,66.0,62.0,60.0,57.0
2530,45.333333333333336,46.666666666666664,49.333333333333336,57.333333333333336,60.666666666666664,66.0,66.33333333333333,69.33333333333333,67.0,68.0,64.66666666666667,67.66666666666667,62.666666666666664,68.66666666666667,54.666666666666664,48.0,42.0,37.666666666666664,32.0,30.666666666666668,30.0,30.333333333333332,29.666666666666668,31.333333333333332
2531,76.0,81.0,86.0,89.0,93.0,96.0,96.0,98.0,98.0,97.0,99.0,99.0,98.0,95.0,80.0,73.0,68.0,57.0,66.0,74.0,63.0,65.0,70.0,79.0
2532,71.0,74.0,79.0,79.0,79.0,82.0,85.0,84.0,84.0,87.0,87.0,84.0,87.0,79.0,69.0,65.0,61.0,59.0,59.0,57.0,55.0,55.0,59.0,65.0
2533,77.66666666666667,83.33333333333333,77.0,77.66666666666667,83.33333333333333,84.33333333333333,88.66666666666667,93.66666666666667,96.66666666666667,98.66666666666667,98.66666666666667,98.0,97.66666666666667,94.0,82.0,73.33333333333333,69.0,63.666666666666664,58.0,55.333333333333336,51.666666666666664,50.333333333333336,51.666666666666664,67.66666666666667
2534,95.66666666666667,93.0,94.33333333333333,91.8888888888889,91.0,89.0,85.44444444444444,89.33333333333333,88.0,87.0,86.0,86.33333333333333,82.77777777777777,78.66666666666667,72.66666666666667,70.77777777777777,66.33333333333333,63.333333333333336,68.0,60.0,59.666666666666664,60.22222222222222,55.333333333333336,56.333333333333336
2535,92.22222222222221,93.11111111111113,95.33333333333333,96.8888888888889,96.55555555555556,95.44444444444446,94.44444444444444,93.77777777777777,92.1111111111111,93.44444444444444,91.44444444444446,90.55555555555554,90.22222222222223,91.66666666666667,95.66666666666667,96.33333333333333,97.1111111111111,98.8888888888889,99.22222222222223,98.77777777777779,99.22222222222223,98.44444444444444,98.55555555555556,96.44444444444444
2536,92.0,93.33333333333333,94.0,97.0,98.0,98.0,98.66666666666667,99.66666666666667,98.0,100.0,100.0,99.66666666666667,96.0,89.33333333333333,71.33333333333333,62.666666666666664,57.0,51.666666666666664,48.666666666666664,53.0,53.0,55.666666666666664,60.666666666666664,65.0
2537,22.666666666666668,25.0,44.333333333333336,48.333333333333336,62.333333333333336,68.66666666666667,74.0,75.33333333333333,77.0,83.0,85.66666666666667,84.66666666666667,85.33333333333333,87.66666666666667,80.0,62.0,52.0,43.333333333333336,35.333333333333336,30.0,26.666666666666668,24.333333333333332,23.666666666666668,23.0
2538,94.0,95.0,96.0,97.0,96.0,98.0,93.0,90.0,91.0,91.0,89.0,88.0,91.0,93.0,91.0,92.0,95.0,93.0,91.0,91.0,77.0,76.0,79.0,78.0
2539,82.33333333333333,87.33333333333333,91.0,92.33333333333333,91.0,90.0,90.33333333333333,90.66666666666667,91.33333333333333,89.33333333333333,90.0,92.0,92.33333333333333,93.66666666666667,90.33333333333333,83.0,77.66666666666667,74.0,70.66666666666667,69.33333333333333,68.0,66.33333333333333,70.66666666666667,75.66666666666667
2540,10.0,8.666666666666666,14.333333333333334,20.333333333333332,29.0,39.666666666666664,42.333333333333336,41.666666666666664,43.333333333333336,48.666666666666664,50.0,52.666666666666664,54.666666666666664,57.0,59.333333333333336,51.333333333333336,38.666666666666664,31.666666666666668,25.333333333333332,21.0,19.666666666666668,17.0,13.666666666666666,11.666666666666666
2541,93.33333333333333,95.33333333333333,94.33333333333333,94.33333333333333,94.66666666666667,95.66666666666667,95.33333333333333,95.33333333333333,93.33333333333333,95.33333333333333,92.0,93.33333333333333,88.66666666666667,84.66666666666667,84.66666666666667,84.66666666666667,82.33333333333333,71.66666666666667,60.333333333333336,52.666666666666664,47.0,44.0,44.0,42.666666666666664
2542,56.333333333333336,61.0,64.33333333333333,67.66666666666667,63.666666666666664,86.33333333333333,93.66666666666667,96.66666666666667,98.0,98.0,96.66666666666667,93.66666666666667,91.66666666666667,92.66666666666667,84.66666666666667,77.33333333333333,70.0,65.0,62.0,60.666666666666664,54.666666666666664,54.666666666666664,54.0,56.0
2543,80.33333333333333,81.66666666666667,84.0,88.66666666666667,89.0,86.0,88.33333333333333,86.66666666666667,88.33333333333333,86.66666666666667,90.33333333333333,91.66666666666667,93.0,94.33333333333333,92.66666666666667,94.33333333333333,95.0,92.66666666666667,90.33333333333333,87.33333333333333,84.66666666666667,82.0,81.0,83.33333333333333
2544,15.666666666666666,19.666666666666668,21.333333333333332,39.0,38.666666666666664,38.666666666666664,39.666666666666664,50.0,53.0,56.0,54.666666666666664,54.666666666666664,53.0,56.666666666666664,52.333333333333336,42.333333333333336,27.333333333333332,22.666666666666668,17.333333333333332,13.666666666666666,12.666666666666666,9.666666666666666,11.333333333333334,11.333333333333334
2545,79.66666666666667,81.33333333333333,84.0,85.33333333333333,82.33333333333333,83.33333333333333,91.66666666666667,90.33333333333333,91.66666666666667,93.0,93.66666666666667,91.33333333333333,90.66666666666667,87.0,79.66666666666667,81.33333333333333,80.0,79.0,79.0,80.0,81.66666666666667,83.33333333333333,83.33333333333333,84.0
2546,19.0,18.333333333333332,20.0,21.666666666666668,32.0,43.666666666666664,49.666666666666664,54.666666666666664,57.666666666666664,57.0,57.666666666666664,58.666666666666664,58.666666666666664,62.666666666666664,59.0,53.666666666666664,46.333333333333336,35.333333333333336,27.666666666666668,22.333333333333332,22.666666666666668,15.333333333333334,14.666666666666666,15.0
2547,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
2548,81.33333333333333,82.0,83.0,87.0,86.0,83.0,83.0,82.66666666666667,80.66666666666667,81.33333333333333,80.33333333333333,78.66666666666667,78.33333333333333,75.66666666666667,72.33333333333333,67.66666666666667,65.0,62.333333333333336,60.333333333333336,60.0,56.333333333333336,56.0,58.333333333333336,80.0
2549,87.66666666666667,89.66666666666667,91.33333333333333,93.0,94.0,92.33333333333333,93.0,96.33333333333333,95.0,93.0,92.0,90.33333333333333,92.0,95.0,95.66666666666667,94.33333333333333,96.0,96.0,94.66666666666667,93.0,91.66666666666667,85.66666666666667,82.33333333333333,86.66666666666667
2550,30.333333333333332,42.666666666666664,65.66666666666667,67.66666666666667,74.66666666666667,76.66666666666667,81.33333333333333,81.33333333333333,85.0,73.0,60.0,63.666666666666664,69.33333333333333,72.66666666666667,73.33333333333333,78.0,76.33333333333333,66.66666666666667,61.333333333333336,55.0,54.0,60.0,62.333333333333336,60.666666666666664
2551,82.0,85.0,87.0,87.0,91.0,93.0,94.0,95.0,94.0,94.0,92.0,91.0,90.0,83.0,71.0,62.0,59.0,50.0,53.0,65.0,67.66666666666667,75.0,65.0,62.0
2552,99.0,98.66666666666667,99.0,97.66666666666667,100.0,98.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,97.66666666666667,100.0,95.33333333333333,96.33333333333333,92.66666666666667,91.66666666666667,86.0,74.66666666666667,63.333333333333336,57.0,53.666666666666664,44.0,38.666666666666664,40.0,40.333333333333336
2553,51.666666666666664,58.666666666666664,67.66666666666667,77.0,84.33333333333333,90.66666666666667,89.0,93.66666666666667,95.0,91.0,96.33333333333333,96.33333333333333,97.66666666666667,83.33333333333333,86.0,82.33333333333333,75.66666666666667,60.666666666666664,47.333333333333336,39.333333333333336,32.333333333333336,29.0,29.666666666666668,28.333333333333332
2554,85.0,86.33333333333333,86.66666666666667,89.0,89.33333333333333,87.66666666666667,86.0,84.0,85.0,82.33333333333333,77.0,77.66666666666667,78.33333333333333,74.33333333333333,65.0,59.666666666666664,58.0,58.333333333333336,63.0,64.33333333333333,56.333333333333336,49.666666666666664,44.333333333333336,47.0
2555,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
2556,75.66666666666667,78.66666666666667,88.33333333333333,88.66666666666667,88.66666666666667,90.66666666666667,89.66666666666667,93.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,93.66666666666667,93.66666666666667,91.66666666666667,80.0,73.33333333333333,62.666666666666664,52.0,41.333333333333336,37.333333333333336,34.0,33.0,33.0
2557,53.666666666666664,65.0,86.0,100.0,89.66666666666667,90.0,93.33333333333333,94.0,94.0,95.33333333333333,95.66666666666667,94.33333333333333,90.33333333333333,93.33333333333333,89.66666666666667,76.0,73.0,64.33333333333333,60.0,58.0,54.0,48.0,51.666666666666664,53.333333333333336
2558,56.333333333333336,62.666666666666664,62.333333333333336,60.666666666666664,73.33333333333333,76.66666666666667,80.33333333333333,80.66666666666667,84.0,84.33333333333333,87.66666666666667,86.66666666666667,92.0,82.66666666666667,89.0,89.0,70.33333333333333,66.66666666666667,57.333333333333336,60.333333333333336,59.0,57.0,55.333333333333336,57.666666666666664
2559,63.44444444444445,69.0,66.0,72.8888888888889,74.66666666666667,77.33333333333333,82.0,80.66666666666667,85.66666666666667,85.66666666666667,89.66666666666667,89.0,92.22222222222223,82.66666666666667,81.0,64.0,70.33333333333333,66.66666666666667,59.55555555555555,60.333333333333336,59.0,65.0,55.333333333333336,57.666666666666664
2560,70.66666666666667,78.66666666666667,83.33333333333333,84.33333333333333,87.33333333333333,87.66666666666667,88.66666666666667,88.66666666666667,88.66666666666667,90.66666666666667,92.0,93.0,93.0,93.0,89.33333333333333,79.0,68.66666666666667,63.666666666666664,55.333333333333336,58.666666666666664,58.666666666666664,59.333333333333336,63.333333333333336,67.0
2561,61.333333333333336,65.0,66.66666666666667,72.0,72.0,76.33333333333333,79.33333333333333,82.0,85.33333333333333,87.33333333333333,89.0,89.0,90.0,84.66666666666667,75.33333333333333,75.66666666666667,63.0,59.666666666666664,61.0,53.333333333333336,52.666666666666664,50.333333333333336,49.0,51.333333333333336
2562,89.66666666666667,94.0,94.0,95.33333333333333,95.33333333333333,95.33333333333333,96.66666666666667,97.66666666666667,97.66666666666667,96.66666666666667,96.66666666666667,95.33333333333333,87.33333333333333,78.0,73.33333333333333,68.66666666666667,65.66666666666667,79.0,75.66666666666667,81.0,77.66666666666667,78.0,79.66666666666667,81.0
2563,60.0,61.0,69.33333333333333,72.0,76.66666666666667,83.33333333333333,87.33333333333333,93.33333333333333,94.33333333333333,96.66666666666667,98.66666666666667,97.0,100.0,91.66666666666667,79.66666666666667,71.33333333333333,64.33333333333333,55.0,48.333333333333336,48.0,42.333333333333336,42.333333333333336,43.333333333333336,52.0
2564,86.0,87.66666666666667,90.0,90.33333333333333,92.0,95.0,96.33333333333333,97.0,96.0,95.33333333333333,95.0,93.33333333333333,87.33333333333333,79.66666666666667,71.0,62.333333333333336,56.0,54.666666666666664,58.666666666666664,69.0,65.66666666666667,85.66666666666667,63.666666666666664,63.333333333333336
2565,76.66666666666667,82.33333333333333,86.33333333333333,86.33333333333333,88.0,89.0,87.0,88.33333333333333,87.0,87.33333333333333,88.66666666666667,91.0,90.33333333333333,93.33333333333333,87.66666666666667,80.0,90.33333333333333,86.0,79.66666666666667,79.33333333333333,77.33333333333333,82.33333333333333,85.33333333333333,90.33333333333333
2566,75.33333333333333,69.0,79.0,84.33333333333333,90.0,95.33333333333333,98.66666666666667,96.0,97.33333333333333,93.66666666666667,95.0,97.33333333333333,97.33333333333333,83.33333333333333,85.0,75.66666666666667,65.33333333333333,50.333333333333336,42.333333333333336,37.0,30.0,27.333333333333332,27.333333333333332,26.0
2567,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
2568,22.0,22.333333333333332,23.333333333333332,35.333333333333336,39.333333333333336,44.666666666666664,47.0,48.0,52.666666666666664,56.666666666666664,58.333333333333336,61.0,65.33333333333333,68.33333333333333,60.333333333333336,50.0,29.333333333333332,22.666666666666668,22.333333333333332,18.666666666666668,17.333333333333332,16.666666666666668,16.666666666666668,17.333333333333332
2569,86.0,90.0,92.0,92.0,93.0,95.0,96.0,96.0,97.0,97.0,89.0,84.0,79.0,74.0,67.0,59.0,54.0,52.0,49.0,56.0,55.0,57.0,63.0,53.0
2570,72.0,68.0,71.0,69.33333333333333,69.33333333333333,70.33333333333333,71.66666666666667,77.0,81.66666666666667,83.0,85.66666666666667,93.33333333333333,93.0,94.66666666666667,93.66666666666667,95.66666666666667,94.66666666666667,88.66666666666667,85.66666666666667,75.66666666666667,72.66666666666667,72.66666666666667,74.33333333333333,72.66666666666667
2571,78.33333333333333,77.33333333333333,78.66666666666667,83.0,85.33333333333333,90.66666666666667,89.66666666666667,90.33333333333333,90.66666666666667,89.66666666666667,90.0,88.0,81.66666666666667,76.0,68.33333333333333,63.333333333333336,60.666666666666664,56.333333333333336,59.0,65.33333333333333,67.66666666666667,68.66666666666667,63.0,60.666666666666664
2572,86.0,90.33333333333333,92.66666666666667,94.66666666666667,95.66666666666667,94.0,92.66666666666667,94.33333333333333,94.66666666666667,95.33333333333333,94.33333333333333,92.33333333333333,92.33333333333333,92.0,95.66666666666667,96.0,95.33333333333333,97.0,96.33333333333333,97.0,96.33333333333333,94.66666666666667,93.33333333333333,91.0
2573,46.666666666666664,48.0,49.666666666666664,52.333333333333336,53.333333333333336,54.0,55.333333333333336,58.0,56.333333333333336,55.666666666666664,60.0,58.666666666666664,60.666666666666664,62.0,65.66666666666667,67.66666666666667,57.666666666666664,51.333333333333336,50.666666666666664,48.666666666666664,47.333333333333336,45.333333333333336,46.333333333333336,49.333333333333336
2574,54.333333333333336,55.666666666666664,56.0,56.666666666666664,59.666666666666664,62.0,64.33333333333333,65.66666666666667,66.66666666666667,68.66666666666667,72.0,70.66666666666667,69.66666666666667,62.666666666666664,52.666666666666664,45.0,43.333333333333336,48.666666666666664,52.333333333333336,44.0,41.0,43.333333333333336,50.0,50.666666666666664
2575,14.666666666666666,21.0,27.333333333333332,36.333333333333336,36.666666666666664,38.666666666666664,37.333333333333336,40.333333333333336,43.333333333333336,39.0,38.333333333333336,44.666666666666664,48.333333333333336,51.666666666666664,50.0,34.666666666666664,32.333333333333336,24.333333333333332,19.666666666666668,17.666666666666668,15.0,16.666666666666668,15.0,15.111111111111109
2576,66.66666666666667,65.66666666666667,69.0,68.33333333333333,67.33333333333333,71.66666666666667,72.0,67.0,64.33333333333333,76.0,70.66666666666667,74.66666666666667,83.33333333333333,85.33333333333333,79.66666666666667,72.66666666666667,64.0,60.333333333333336,58.0,55.666666666666664,52.666666666666664,49.666666666666664,49.333333333333336,49.666666666666664
2577,94.66666666666667,97.33333333333333,98.1111111111111,98.33333333333333,99.66666666666667,99.33333333333333,98.33333333333333,97.33333333333333,99.0,95.0,95.33333333333333,92.66666666666667,89.33333333333333,94.33333333333333,96.33333333333333,97.33333333333333,97.0,97.33333333333333,97.33333333333333,96.33333333333333,94.0,92.0,92.33333333333333,93.0
2578,11.333333333333334,13.333333333333334,12.333333333333334,21.333333333333332,26.333333333333332,30.666666666666668,31.0,33.0,36.333333333333336,40.333333333333336,39.0,43.0,47.666666666666664,48.666666666666664,45.666666666666664,36.0,26.666666666666668,22.666666666666668,17.666666666666668,14.0,11.666666666666666,9.666666666666666,7.666666666666667,8.333333333333334
2579,52.0,58.666666666666664,63.333333333333336,65.66666666666667,67.0,84.0,86.33333333333333,92.66666666666667,94.66666666666667,95.66666666666667,95.33333333333333,94.33333333333333,96.66666666666667,95.0,88.0,78.33333333333333,69.66666666666667,63.666666666666664,70.0,70.33333333333333,68.66666666666667,65.66666666666667,67.66666666666667,69.0
2580,92.33333333333333,92.66666666666667,92.33333333333333,92.0,92.0,92.0,90.0,87.0,88.66666666666667,85.33333333333333,82.66666666666667,84.0,81.33333333333333,79.0,79.0,70.33333333333333,67.33333333333333,59.0,57.333333333333336,58.666666666666664,62.333333333333336,56.333333333333336,60.0,68.0
2581,79.0,81.66666666666667,83.0,85.0,84.66666666666667,87.66666666666667,84.66666666666667,87.66666666666667,86.66666666666667,87.66666666666667,89.33333333333333,89.33333333333333,85.66666666666667,87.33333333333333,93.33333333333333,90.33333333333333,82.66666666666667,85.33333333333333,81.0,84.66666666666667,85.0,81.33333333333333,80.66666666666667,85.33333333333333
2582,80.0,80.66666666666667,79.0,81.66666666666667,81.66666666666667,78.66666666666667,79.66666666666667,81.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,89.33333333333333,94.33333333333333,94.33333333333333,93.33333333333333,94.66666666666667,95.66666666666667,91.0,86.0,81.66666666666667,77.0,77.0,80.0,81.0
2583,81.0,81.0,90.0,94.0,89.33333333333333,91.33333333333333,93.0,95.0,95.66666666666667,93.66666666666667,97.0,98.0,96.0,98.0,93.0,90.0,91.0,87.0,82.0,84.0,82.0,84.0,82.0,84.0
2584,59.333333333333336,65.66666666666667,76.66666666666667,85.66666666666667,84.0,89.33333333333333,89.0,87.33333333333333,87.66666666666667,88.66666666666667,84.66666666666667,85.0,85.33333333333333,81.33333333333333,81.0,66.66666666666667,52.666666666666664,42.666666666666664,35.0,31.666666666666668,27.0,25.666666666666668,25.0,26.0
2585,86.66666666666667,84.0,86.66666666666667,94.66666666666667,96.33333333333333,95.33333333333333,95.0,97.0,97.33333333333333,96.66666666666667,95.33333333333333,95.0,97.0,97.33333333333333,96.66666666666667,92.0,86.66666666666667,89.0,86.33333333333333,84.0,79.33333333333333,77.66666666666667,75.66666666666667,78.33333333333333
2586,75.0,75.33333333333333,79.66666666666667,80.66666666666667,83.33333333333333,86.33333333333333,88.66666666666667,88.33333333333333,90.33333333333333,92.33333333333333,90.33333333333333,90.66666666666667,89.0,81.0,77.66666666666667,73.0,65.33333333333333,59.666666666666664,57.666666666666664,53.333333333333336,56.333333333333336,61.666666666666664,68.0,57.333333333333336
2587,70.0,78.66666666666667,83.66666666666667,88.66666666666667,88.66666666666667,91.33333333333333,93.0,93.33333333333333,92.33333333333333,92.66666666666667,91.66666666666667,92.0,93.0,93.66666666666667,90.33333333333333,85.0,80.66666666666667,79.0,78.66666666666667,86.66666666666667,84.33333333333333,82.33333333333333,84.0,85.66666666666667
2588,83.0,84.0,86.0,82.0,85.0,84.0,84.0,84.0,85.0,83.0,87.0,86.0,83.0,81.0,80.33333333333333,80.33333333333333,76.66666666666667,72.66666666666667,72.66666666666667,76.66666666666667,78.0,79.0,81.33333333333333,80.66666666666667
2589,88.0,90.33333333333333,93.0,92.0,92.66666666666667,90.66666666666667,90.0,91.33333333333333,86.33333333333333,85.66666666666667,83.0,83.0,81.0,77.66666666666667,70.33333333333333,66.66666666666667,63.0,59.333333333333336,63.666666666666664,60.333333333333336,60.666666666666664,59.333333333333336,55.666666666666664,55.0
2590,51.666666666666664,58.666666666666664,67.66666666666667,77.0,84.33333333333333,90.66666666666667,89.0,93.66666666666667,95.0,91.0,96.33333333333333,96.33333333333333,97.66666666666667,82.0,84.66666666666667,78.66666666666667,65.66666666666667,46.333333333333336,37.0,28.666666666666668,23.333333333333332,22.666666666666668,24.0,22.666666666666668
2591,93.33333333333333,95.66666666666667,94.77777777777777,96.33333333333333,98.33333333333333,98.66666666666667,95.66666666666667,96.0,96.0,93.0,91.0,88.66666666666667,87.0,91.0,92.66666666666667,91.0,92.33333333333333,93.33333333333333,92.33333333333333,91.33333333333333,83.0,81.33333333333333,83.33333333333333,83.33333333333333
