id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2592,50.333333333333336,61.0,68.33333333333333,72.33333333333333,75.66666666666667,75.66666666666667,77.33333333333333,83.66666666666667,86.0,89.66666666666667,91.33333333333333,94.0,94.0,89.66666666666667,77.33333333333333,68.33333333333333,65.33333333333333,61.333333333333336,54.333333333333336,47.666666666666664,48.333333333333336,53.666666666666664,60.333333333333336,62.333333333333336
2593,87.33333333333333,85.66666666666667,86.66666666666667,86.33333333333333,90.0,91.66666666666667,95.0,94.66666666666667,93.66666666666667,94.0,96.0,95.33333333333333,93.0,90.66666666666667,84.33333333333333,75.66666666666667,69.33333333333333,68.33333333333333,68.66666666666667,70.66666666666667,84.33333333333333,74.33333333333333,64.66666666666667,63.333333333333336
2594,82.66666666666667,84.0,90.0,88.66666666666667,86.66666666666667,85.0,86.0,86.33333333333333,89.0,89.0,87.33333333333333,84.33333333333333,84.66666666666667,84.66666666666667,82.66666666666667,74.66666666666667,71.66666666666667,63.666666666666664,59.666666666666664,57.0,56.333333333333336,51.666666666666664,43.333333333333336,41.0
2595,68.66666666666667,76.66666666666667,77.0,78.66666666666667,78.0,78.66666666666667,78.0,78.33333333333333,79.33333333333333,81.0,80.33333333333333,79.33333333333333,77.66666666666667,71.33333333333333,67.66666666666667,69.66666666666667,68.33333333333333,69.66666666666667,64.66666666666667,63.333333333333336,60.0,70.66666666666667,82.33333333333333,89.0
2596,46.333333333333336,74.66666666666667,81.0,84.66666666666667,86.33333333333333,89.66666666666667,88.66666666666667,89.66666666666667,91.66666666666667,91.33333333333333,94.66666666666667,95.66666666666667,96.0,96.0,96.33333333333333,96.33333333333333,96.66666666666667,94.33333333333333,93.0,94.0,92.66666666666667,88.0,85.0,83.33333333333333
2597,53.666666666666664,62.666666666666664,70.66666666666667,77.66666666666667,77.66666666666667,75.33333333333333,81.66666666666667,82.66666666666667,85.66666666666667,88.66666666666667,89.0,91.0,90.0,89.0,78.33333333333333,71.0,67.66666666666667,62.666666666666664,58.0,55.666666666666664,55.333333333333336,61.0,66.0,68.0
2598,86.0,90.33333333333333,92.66666666666667,94.66666666666667,95.66666666666667,94.0,92.66666666666667,94.33333333333333,94.66666666666667,95.33333333333333,94.33333333333333,92.33333333333333,92.33333333333333,92.0,95.66666666666667,96.0,95.33333333333333,97.0,96.33333333333333,97.0,96.33333333333333,94.66666666666667,93.33333333333333,91.0
2599,78.66666666666667,78.33333333333333,76.33333333333333,76.66666666666667,77.33333333333333,77.33333333333333,78.0,81.33333333333333,82.66666666666667,85.33333333333333,85.66666666666667,89.33333333333333,93.0,93.0,92.66666666666667,94.66666666666667,94.33333333333333,88.66666666666667,82.33333333333333,80.33333333333333,76.33333333333333,76.33333333333333,80.33333333333333,80.66666666666667
2600,83.33333333333333,83.0,85.33333333333333,89.66666666666667,89.33333333333333,87.0,87.33333333333333,84.33333333333333,86.66666666666667,85.0,88.33333333333333,89.66666666666667,92.0,93.33333333333333,90.66666666666667,93.0,94.66666666666667,91.66666666666667,88.66666666666667,86.0,78.33333333333333,76.66666666666667,78.66666666666667,79.66666666666667
2601,81.0,90.0,95.33333333333333,93.33333333333333,93.33333333333333,90.33333333333333,91.66666666666667,92.33333333333333,90.33333333333333,93.0,97.66666666666667,95.66666666666667,95.66666666666667,93.33333333333333,91.66666666666667,82.33333333333333,73.33333333333333,66.66666666666667,63.666666666666664,74.0,89.33333333333333,92.66666666666667,91.0,90.0
2602,88.0,82.33333333333333,80.33333333333333,83.66666666666667,86.0,84.33333333333333,86.66666666666667,85.33333333333333,87.33333333333333,88.0,91.33333333333333,95.33333333333333,97.0,98.33333333333333,97.0,95.66666666666667,97.33333333333333,95.33333333333333,92.0,84.33333333333333,70.33333333333333,70.66666666666667,70.66666666666667,77.0
2603,57.666666666666664,64.33333333333333,65.33333333333333,66.0,66.66666666666667,66.33333333333333,66.33333333333333,68.33333333333333,78.0,84.0,84.66666666666667,85.0,83.33333333333333,78.66666666666667,76.33333333333333,69.33333333333333,68.0,61.333333333333336,57.0,54.333333333333336,51.0,51.0,49.333333333333336,53.0
2604,18.666666666666668,20.666666666666668,32.666666666666664,35.0,39.666666666666664,44.0,44.0,48.666666666666664,53.0,57.0,56.0,58.0,56.0,56.333333333333336,51.666666666666664,41.333333333333336,34.333333333333336,21.0,11.666666666666666,11.0,9.0,9.0,8.0,8.0
2605,79.33333333333333,84.0,85.66666666666667,90.33333333333333,89.0,89.0,90.0,89.0,88.66666666666667,90.0,91.0,91.66666666666667,90.66666666666667,91.33333333333333,88.33333333333333,83.33333333333333,77.66666666666667,70.66666666666667,71.0,77.66666666666667,81.66666666666667,86.0,92.0,91.66666666666667
2606,92.0,92.0,92.44444444444444,93.33333333333333,95.0,92.0,93.0,95.0,93.66666666666667,90.66666666666667,89.0,88.0,87.33333333333333,93.0,93.66666666666667,93.0,95.0,94.33333333333333,92.66666666666667,90.33333333333333,86.0,81.66666666666667,81.33333333333333,85.0
2607,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
2608,83.77777777777777,87.55555555555556,91.0,94.0,94.66666666666667,95.22222222222223,95.44444444444444,96.33333333333333,97.0,97.1111111111111,93.22222222222223,88.44444444444444,85.22222222222223,86.33333333333333,93.66666666666667,94.55555555555556,94.77777777777777,97.66666666666667,98.22222222222223,98.55555555555556,99.0,96.1111111111111,95.33333333333333,92.1111111111111
2609,74.0,68.0,71.0,71.0,68.0,74.0,82.0,90.0,90.0,90.0,93.0,93.0,96.0,100.0,97.0,97.0,100.0,97.0,100.0,97.0,100.0,100.0,93.0,90.0
2610,76.33333333333333,81.33333333333333,85.66666666666667,87.0,89.0,90.66666666666667,91.0,92.66666666666667,92.33333333333333,92.66666666666667,91.33333333333333,91.0,90.66666666666667,84.66666666666667,78.0,66.66666666666667,61.0,58.666666666666664,60.333333333333336,64.66666666666667,59.666666666666664,62.333333333333336,66.66666666666667,73.66666666666667
2611,84.33333333333333,90.22222222222223,97.55555555555556,96.8888888888889,97.33333333333333,97.55555555555556,97.66666666666667,97.66666666666667,97.77777777777777,97.8888888888889,99.77777777777777,100.0,100.0,97.55555555555556,93.44444444444444,82.44444444444444,72.77777777777777,68.66666666666667,69.33333333333333,80.0,77.55555555555556,79.1111111111111,79.22222222222223,88.44444444444444
2612,83.77777777777777,87.55555555555556,91.0,94.0,94.66666666666667,95.22222222222223,95.44444444444444,96.33333333333333,97.0,97.1111111111111,93.22222222222223,88.44444444444444,85.22222222222223,86.33333333333333,93.66666666666667,94.55555555555556,94.77777777777777,97.66666666666667,98.22222222222223,98.55555555555556,99.0,96.1111111111111,95.33333333333333,92.1111111111111
2613,91.0,91.33333333333333,91.33333333333333,90.0,88.0,91.66666666666667,90.33333333333333,91.66666666666667,96.33333333333333,98.66666666666667,99.0,99.0,99.33333333333333,99.33333333333333,98.66666666666667,92.0,77.33333333333333,73.0,66.0,68.66666666666667,89.33333333333333,81.0,75.0,72.66666666666667
2614,12.333333333333334,15.0,18.666666666666668,28.0,36.0,43.666666666666664,44.0,52.0,54.333333333333336,59.333333333333336,62.333333333333336,65.0,65.66666666666667,69.66666666666667,70.66666666666667,66.0,49.666666666666664,36.333333333333336,27.0,21.666666666666668,19.333333333333332,17.333333333333332,14.333333333333334,14.666666666666666
2615,75.0,82.33333333333333,82.66666666666667,84.0,83.66666666666667,85.0,85.33333333333333,85.0,86.0,86.66666666666667,86.0,84.0,80.66666666666667,75.33333333333333,68.66666666666667,64.33333333333333,70.33333333333333,70.33333333333333,68.66666666666667,64.0,61.333333333333336,62.666666666666664,74.33333333333333,83.0
2616,85.0,88.66666666666667,92.33333333333333,92.0,95.0,94.0,94.66666666666667,95.33333333333333,90.0,89.66666666666667,85.66666666666667,83.66666666666667,80.33333333333333,76.33333333333333,68.66666666666667,63.666666666666664,59.333333333333336,55.666666666666664,58.0,59.666666666666664,59.333333333333336,58.666666666666664,57.333333333333336,55.333333333333336
2617,71.0,81.33333333333333,81.66666666666667,82.33333333333333,87.66666666666667,89.33333333333333,90.33333333333333,92.0,93.0,94.33333333333333,94.33333333333333,96.0,96.33333333333333,96.0,92.66666666666667,89.0,82.33333333333333,82.66666666666667,82.0,80.33333333333333,83.0,90.33333333333333,92.0,93.0
2618,76.33333333333333,82.66666666666667,85.0,84.33333333333333,84.33333333333333,87.33333333333333,87.33333333333333,86.0,88.33333333333333,88.33333333333333,89.0,90.33333333333333,89.0,82.0,74.0,68.33333333333333,64.33333333333333,60.333333333333336,56.0,55.0,54.666666666666664,55.0,58.333333333333336,72.0
2619,75.0,74.0,75.0,77.0,85.33333333333333,87.0,88.33333333333333,89.66666666666667,91.0,91.66666666666667,91.33333333333333,90.0,89.33333333333333,84.66666666666667,76.33333333333333,71.66666666666667,64.0,55.666666666666664,52.333333333333336,63.0,67.33333333333333,67.33333333333333,59.333333333333336,56.0
2620,63.0,62.333333333333336,69.0,72.33333333333333,77.0,83.66666666666667,87.0,92.0,93.33333333333333,93.66666666666667,95.66666666666667,94.0,95.33333333333333,90.33333333333333,78.0,68.33333333333333,63.333333333333336,56.0,46.666666666666664,45.0,39.0,43.333333333333336,45.666666666666664,54.333333333333336
2621,74.33333333333333,77.33333333333333,79.0,80.33333333333333,81.0,83.66666666666667,84.66666666666667,86.66666666666667,87.0,87.66666666666667,89.66666666666667,89.0,89.0,84.33333333333333,74.66666666666667,71.66666666666667,68.0,61.333333333333336,61.0,66.0,62.0,64.0,62.0,66.33333333333333
2622,52.0,54.333333333333336,58.666666666666664,68.33333333333333,79.66666666666667,82.33333333333333,81.66666666666667,87.33333333333333,91.0,86.66666666666667,91.0,91.0,96.0,90.0,93.0,95.33333333333333,92.66666666666667,84.66666666666667,70.66666666666667,67.33333333333333,61.0,60.0,58.0,61.0
2623,86.66666666666667,87.66666666666667,90.0,87.0,89.33333333333333,90.66666666666667,94.0,94.66666666666667,93.66666666666667,94.0,96.33333333333333,96.33333333333333,95.33333333333333,85.33333333333333,76.0,67.0,59.0,56.666666666666664,59.333333333333336,65.33333333333333,81.33333333333333,74.66666666666667,74.33333333333333,83.0
2624,71.0,79.33333333333333,85.66666666666667,89.0,89.33333333333333,88.0,89.33333333333333,91.0,91.33333333333333,92.66666666666667,89.33333333333333,89.33333333333333,89.66666666666667,85.33333333333333,78.33333333333333,73.66666666666667,68.66666666666667,68.66666666666667,60.0,63.333333333333336,63.333333333333336,59.666666666666664,60.666666666666664,63.666666666666664
2625,14.666666666666666,16.333333333333332,24.333333333333332,22.0,29.0,41.666666666666664,49.333333333333336,54.666666666666664,32.333333333333336,49.0,62.666666666666664,54.0,53.0,58.666666666666664,52.333333333333336,40.666666666666664,32.666666666666664,21.666666666666668,21.0,11.666666666666666,9.666666666666666,9.333333333333334,9.0,8.333333333333334
2626,70.0,78.66666666666667,83.66666666666667,88.66666666666667,88.66666666666667,91.33333333333333,93.0,93.33333333333333,92.33333333333333,92.66666666666667,91.66666666666667,92.0,93.0,93.66666666666667,90.33333333333333,85.0,80.66666666666667,79.0,78.66666666666667,86.66666666666667,84.33333333333333,82.33333333333333,84.0,85.66666666666667
2627,89.1111111111111,92.8888888888889,94.33333333333333,96.33333333333333,96.33333333333333,94.55555555555556,94.1111111111111,95.0,95.0,95.77777777777777,94.8888888888889,93.1111111111111,92.22222222222223,92.0,95.66666666666667,95.8888888888889,96.1111111111111,97.0,96.55555555555556,96.8888888888889,96.0,94.44444444444444,94.0,91.44444444444444
2628,71.33333333333333,69.33333333333333,72.0,72.0,71.66666666666667,74.66666666666667,75.33333333333333,79.0,79.0,79.0,81.0,81.0,81.33333333333333,81.0,79.0,82.33333333333333,85.0,84.0,83.66666666666667,77.66666666666667,79.66666666666667,80.0,78.0,79.33333333333333
2629,70.66666666666667,89.66666666666667,90.66666666666667,92.0,94.66666666666667,97.33333333333333,97.33333333333333,97.0,94.33333333333333,98.0,97.0,96.66666666666667,96.66666666666667,96.33333333333333,96.33333333333333,95.0,89.33333333333333,71.33333333333333,66.66666666666667,70.66666666666667,71.33333333333333,73.33333333333333,76.33333333333333,77.33333333333333
2630,84.0,84.66666666666667,86.66666666666667,86.66666666666667,86.33333333333333,88.33333333333333,88.33333333333333,89.0,89.0,88.66666666666667,91.66666666666667,91.33333333333333,90.0,82.66666666666667,77.0,78.66666666666667,77.33333333333333,74.66666666666667,71.66666666666667,69.33333333333333,68.33333333333333,69.66666666666667,71.33333333333333,78.0
2631,87.66666666666667,86.33333333333333,89.33333333333333,91.33333333333333,91.33333333333333,91.33333333333333,94.33333333333333,95.33333333333333,94.33333333333333,94.66666666666667,93.66666666666667,92.33333333333333,92.33333333333333,89.33333333333333,88.33333333333333,80.66666666666667,67.66666666666667,58.0,54.0,50.0,40.333333333333336,35.666666666666664,36.333333333333336,37.0
2632,45.666666666666664,61.666666666666664,73.33333333333333,82.0,78.66666666666667,66.66666666666667,71.33333333333333,73.33333333333333,70.33333333333333,74.33333333333333,81.66666666666667,83.33333333333333,88.33333333333333,78.0,73.33333333333333,67.66666666666667,62.0,59.666666666666664,52.666666666666664,51.666666666666664,50.0,55.333333333333336,63.333333333333336,74.33333333333333
2633,45.666666666666664,53.0,60.0,69.33333333333333,72.66666666666667,73.33333333333333,72.66666666666667,70.33333333333333,69.0,70.33333333333333,69.66666666666667,69.33333333333333,72.33333333333333,67.66666666666667,63.0,64.0,60.333333333333336,58.333333333333336,55.666666666666664,61.0,64.33333333333333,69.66666666666667,67.33333333333333,72.33333333333333
2634,87.0,86.0,87.66666666666667,91.33333333333333,92.0,92.0,94.33333333333333,94.0,93.33333333333333,94.0,95.66666666666667,96.0,96.66666666666667,97.66666666666667,95.33333333333333,87.33333333333333,84.0,75.0,76.0,80.0,87.33333333333333,91.66666666666667,95.0,96.33333333333333
2635,61.333333333333336,70.33333333333333,74.33333333333333,78.66666666666667,84.66666666666667,86.0,83.66666666666667,86.0,89.33333333333333,90.66666666666667,91.0,94.33333333333333,94.66666666666667,94.33333333333333,93.0,87.0,81.66666666666667,81.66666666666667,75.66666666666667,70.0,77.0,77.33333333333333,85.0,84.0
2636,75.0,83.0,86.66666666666667,88.0,90.66666666666667,94.66666666666667,95.33333333333333,96.33333333333333,96.66666666666667,98.0,95.33333333333333,95.0,98.66666666666667,92.0,82.66666666666667,76.33333333333333,68.66666666666667,64.33333333333333,67.0,69.33333333333333,64.66666666666667,60.0,62.0,68.66666666666667
2637,91.0,91.0,90.33333333333333,90.33333333333333,89.33333333333333,93.33333333333333,97.33333333333333,96.0,94.66666666666667,94.66666666666667,97.0,97.33333333333333,94.66666666666667,91.66666666666667,81.66666666666667,72.0,68.0,71.0,70.66666666666667,68.66666666666667,81.66666666666667,72.0,66.66666666666667,64.66666666666667
2638,92.66666666666667,91.33333333333333,83.66666666666667,79.0,85.33333333333333,87.66666666666667,91.66666666666667,93.33333333333333,93.66666666666667,93.33333333333333,91.0,87.33333333333333,88.33333333333333,83.33333333333333,84.0,74.66666666666667,72.66666666666667,71.0,68.66666666666667,64.0,62.333333333333336,60.0,60.333333333333336,61.333333333333336
2639,88.0,82.33333333333333,80.33333333333333,83.66666666666667,86.0,84.33333333333333,86.66666666666667,85.33333333333333,87.33333333333333,88.0,91.33333333333333,95.33333333333333,97.0,98.33333333333333,97.0,95.66666666666667,97.33333333333333,95.33333333333333,92.0,84.33333333333333,70.33333333333333,70.66666666666667,70.66666666666667,77.0
2640,89.33333333333333,92.33333333333333,91.0,95.33333333333333,97.33333333333333,97.66666666666667,96.66666666666667,97.66666666666667,97.0,95.33333333333333,90.0,86.33333333333333,85.66666666666667,89.33333333333333,90.33333333333333,88.66666666666667,91.33333333333333,93.66666666666667,93.0,90.66666666666667,87.33333333333333,86.33333333333333,87.0,87.33333333333333
2641,77.66666666666667,74.33333333333333,76.33333333333333,75.33333333333333,74.33333333333333,75.0,77.0,81.33333333333333,85.0,86.0,89.0,94.66666666666667,94.33333333333333,95.33333333333333,94.0,95.0,91.0,83.0,80.33333333333333,70.0,67.66666666666667,66.66666666666667,70.0,67.66666666666667
2642,90.0,92.66666666666667,93.0,92.66666666666667,94.0,95.0,95.66666666666667,95.66666666666667,96.0,96.66666666666667,96.66666666666667,96.66666666666667,96.33333333333333,96.66666666666667,95.66666666666667,86.0,71.66666666666667,67.66666666666667,67.33333333333333,64.33333333333333,62.333333333333336,68.33333333333333,75.33333333333333,74.66666666666667
2643,64.0,66.0,70.0,68.0,69.0,69.0,71.0,76.0,81.0,82.0,85.0,93.0,94.0,95.0,95.0,97.0,96.0,90.0,87.0,81.0,77.0,78.0,79.0,77.0
2644,35.333333333333336,39.333333333333336,57.666666666666664,73.66666666666667,88.33333333333333,88.66666666666667,92.66666666666667,91.66666666666667,92.33333333333333,91.66666666666667,93.66666666666667,95.0,93.33333333333333,93.33333333333333,94.66666666666667,89.66666666666667,84.66666666666667,85.33333333333333,90.33333333333333,83.0,74.66666666666667,64.33333333333333,57.0,49.666666666666664
2645,87.0,86.0,89.0,91.0,92.0,90.0,94.0,93.0,93.0,97.0,95.0,94.0,96.0,95.0,95.0,85.0,78.0,73.0,69.0,66.0,67.0,65.0,67.0,75.0
2646,91.0,95.66666666666667,96.33333333333333,98.33333333333333,99.33333333333333,97.0,94.66666666666667,96.66666666666667,96.33333333333333,95.66666666666667,95.33333333333333,92.0,90.0,90.0,95.66666666666667,92.66666666666667,91.66666666666667,95.0,96.33333333333333,95.66666666666667,93.0,91.33333333333333,91.33333333333333,91.0
2647,91.0,92.66666666666667,91.66666666666667,95.33333333333333,96.0,97.0,95.66666666666667,94.33333333333333,94.0,93.66666666666667,88.33333333333333,86.33333333333333,87.33333333333333,91.0,89.33333333333333,90.33333333333333,93.66666666666667,93.33333333333333,92.33333333333333,89.66666666666667,83.66666666666667,82.66666666666667,84.0,84.0
2648,96.0,98.0,96.0,97.0,97.0,98.0,96.0,97.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,84.0,79.0,77.0,85.0,76.0,70.0,57.0,65.0
2649,79.66666666666667,79.0,77.0,78.66666666666667,84.33333333333333,97.0,96.0,98.66666666666667,99.0,99.33333333333333,99.33333333333333,99.33333333333333,96.33333333333333,90.33333333333333,85.0,76.33333333333333,72.0,67.66666666666667,61.666666666666664,59.666666666666664,60.333333333333336,71.33333333333333,90.0,75.0
2650,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
2651,86.66666666666667,87.66666666666667,89.33333333333333,91.0,90.33333333333333,90.0,91.33333333333333,90.33333333333333,91.66666666666667,88.66666666666667,91.66666666666667,89.66666666666667,90.66666666666667,93.66666666666667,93.33333333333333,94.33333333333333,95.0,94.0,91.0,90.0,86.33333333333333,79.66666666666667,80.66666666666667,85.33333333333333
2652,90.0,96.0,95.0,98.0,96.0,97.0,99.0,99.0,97.0,98.0,95.0,88.0,87.0,89.0,95.0,95.0,97.0,99.0,100.0,99.0,99.0,97.0,98.0,93.0
2653,84.0,83.33333333333333,85.66666666666667,89.33333333333333,89.0,85.66666666666667,88.0,85.66666666666667,87.33333333333333,85.66666666666667,89.0,89.33333333333333,91.33333333333333,93.66666666666667,92.0,93.66666666666667,95.0,92.33333333333333,89.0,86.33333333333333,81.66666666666667,78.33333333333333,79.66666666666667,83.0
2654,97.66666666666667,97.66666666666667,97.66666666666667,96.66666666666667,95.66666666666667,93.33333333333333,86.0,84.33333333333333,86.0,80.0,88.33333333333333,84.66666666666667,88.33333333333333,93.0,90.66666666666667,80.66666666666667,74.33333333333333,66.33333333333333,64.66666666666667,63.333333333333336,61.0,55.333333333333336,50.666666666666664,52.666666666666664
2655,74.0,82.66666666666667,89.0,90.33333333333333,90.0,93.0,94.66666666666667,95.0,94.0,94.33333333333333,93.33333333333333,93.66666666666667,94.66666666666667,95.33333333333333,92.0,83.33333333333333,80.33333333333333,79.66666666666667,79.0,78.33333333333333,75.33333333333333,76.0,79.66666666666667,85.66666666666667
2656,73.33333333333333,79.0,81.66666666666667,85.0,88.33333333333333,85.33333333333333,86.0,90.0,92.33333333333333,92.33333333333333,93.66666666666667,92.66666666666667,93.33333333333333,88.66666666666667,78.0,71.66666666666667,65.33333333333333,57.666666666666664,51.333333333333336,51.333333333333336,47.333333333333336,49.333333333333336,48.666666666666664,57.0
2657,74.33333333333333,76.33333333333333,77.33333333333333,76.0,79.33333333333333,78.0,80.33333333333333,83.0,84.66666666666667,85.66666666666667,84.66666666666667,83.66666666666667,87.0,87.0,86.0,83.0,82.0,83.0,78.33333333333333,77.33333333333333,76.66666666666667,74.66666666666667,76.0,79.0
2658,85.0,84.66666666666667,87.33333333333333,83.66666666666667,87.66666666666667,85.33333333333333,84.33333333333333,88.33333333333333,86.33333333333333,88.33333333333333,90.0,91.0,92.33333333333333,91.33333333333333,96.33333333333333,94.33333333333333,88.0,84.0,87.33333333333333,83.0,80.0,80.33333333333333,81.0,89.0
2659,88.0,82.33333333333333,80.33333333333333,83.66666666666667,86.0,84.33333333333333,86.66666666666667,85.33333333333333,87.33333333333333,88.0,91.33333333333333,95.33333333333333,97.0,98.33333333333333,97.0,95.66666666666667,97.33333333333333,95.33333333333333,92.0,84.33333333333333,70.33333333333333,70.66666666666667,70.66666666666667,77.0
