id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2660,89.0,90.66666666666667,89.66666666666667,91.0,94.33333333333333,90.66666666666667,91.33333333333333,88.33333333333333,91.0,92.66666666666667,96.66666666666667,98.0,96.66666666666667,95.66666666666667,94.33333333333333,91.0,84.33333333333333,78.33333333333333,75.66666666666667,74.33333333333333,72.66666666666667,72.33333333333333,76.66666666666667,84.0
2661,86.0,87.0,88.33333333333333,87.66666666666667,88.33333333333333,90.66666666666667,92.0,91.33333333333333,91.66666666666667,87.66666666666667,84.66666666666667,84.66666666666667,81.66666666666667,79.0,74.0,63.333333333333336,58.666666666666664,54.333333333333336,51.0,53.333333333333336,56.0,56.0,65.33333333333333,58.333333333333336
2662,34.333333333333336,40.0,56.333333333333336,62.333333333333336,62.333333333333336,64.33333333333333,68.0,65.66666666666667,74.0,68.66666666666667,70.33333333333333,74.66666666666667,72.33333333333333,77.0,80.66666666666667,73.0,62.333333333333336,52.0,43.0,36.0,31.0,24.666666666666668,23.666666666666668,22.333333333333332
2663,62.333333333333336,49.666666666666664,58.0,73.66666666666667,80.66666666666667,79.66666666666667,90.33333333333333,84.0,87.33333333333333,83.66666666666667,83.66666666666667,92.0,91.33333333333333,79.66666666666667,80.33333333333333,71.33333333333333,65.0,59.666666666666664,47.333333333333336,39.333333333333336,32.666666666666664,27.333333333333332,25.333333333333332,23.666666666666668
2664,46.333333333333336,53.666666666666664,61.666666666666664,69.0,71.66666666666667,75.66666666666667,76.0,77.66666666666667,78.33333333333333,80.0,79.0,77.0,76.33333333333333,76.0,75.0,67.66666666666667,56.666666666666664,43.666666666666664,40.333333333333336,39.0,36.0,34.0,35.333333333333336,37.333333333333336
2665,86.0,90.33333333333333,92.66666666666667,94.66666666666667,95.66666666666667,94.0,92.66666666666667,94.33333333333333,94.66666666666667,95.33333333333333,94.33333333333333,92.33333333333333,92.33333333333333,92.0,95.66666666666667,96.0,95.33333333333333,97.0,96.33333333333333,97.0,96.33333333333333,94.66666666666667,93.33333333333333,91.0
2666,95.0,95.0,95.0,96.0,95.0,94.0,95.0,95.0,96.0,98.0,99.0,98.0,98.0,99.0,95.0,84.0,82.0,78.0,79.0,91.0,82.0,66.0,63.0,69.0
2667,92.33333333333333,95.33333333333333,94.66666666666667,96.0,95.0,93.33333333333333,90.33333333333333,86.66666666666667,82.33333333333333,88.66666666666667,94.0,97.33333333333333,99.33333333333333,99.0,98.33333333333333,97.55555555555556,97.44444444444444,96.55555555555556,92.33333333333333,87.0,88.33333333333333,89.33333333333333,93.33333333333333,87.33333333333333
2668,63.0,64.66666666666667,65.0,70.33333333333333,75.33333333333333,76.66666666666667,80.0,85.0,87.66666666666667,87.66666666666667,90.66666666666667,90.33333333333333,90.33333333333333,90.0,81.66666666666667,72.33333333333333,62.0,52.0,48.333333333333336,43.666666666666664,41.666666666666664,42.0,42.333333333333336,53.333333333333336
2669,84.0,82.0,86.33333333333333,89.66666666666667,92.33333333333333,94.66666666666667,95.33333333333333,92.66666666666667,90.66666666666667,78.66666666666667,76.66666666666667,78.0,76.0,79.0,80.0,69.0,60.0,54.0,52.0,51.0,52.0,55.0,53.0,71.0
2670,99.0,98.66666666666667,99.0,97.66666666666667,100.0,98.66666666666667,96.66666666666667,97.66666666666667,96.33333333333333,97.66666666666667,98.66666666666667,94.33333333333333,94.0,90.33333333333333,88.0,80.0,72.66666666666667,63.666666666666664,55.333333333333336,50.666666666666664,44.666666666666664,41.333333333333336,40.666666666666664,41.666666666666664
2671,82.0,84.0,85.0,88.0,86.0,83.0,82.0,84.0,88.0,93.0,97.0,99.0,99.0,99.0,99.0,100.0,95.0,85.0,74.0,70.0,68.0,68.0,96.0,94.0
2672,96.33333333333333,96.66666666666667,95.66666666666667,96.33333333333333,94.66666666666667,88.33333333333333,88.0,92.0,94.33333333333333,92.0,91.0,91.0,88.0,83.0,77.33333333333333,72.0,67.66666666666667,60.333333333333336,55.666666666666664,54.666666666666664,57.333333333333336,59.333333333333336,61.666666666666664,61.333333333333336
2673,57.666666666666664,66.66666666666667,73.66666666666667,74.0,76.0,81.33333333333333,85.33333333333333,83.0,83.66666666666667,78.66666666666667,85.33333333333333,87.33333333333333,90.33333333333333,80.33333333333333,73.0,69.0,61.0,55.333333333333336,50.0,44.666666666666664,43.333333333333336,40.666666666666664,41.333333333333336,46.333333333333336
2674,50.666666666666664,54.0,66.66666666666667,79.66666666666667,93.66666666666667,98.0,95.66666666666667,94.33333333333333,93.66666666666667,91.33333333333333,87.33333333333333,87.0,86.33333333333333,84.33333333333333,79.33333333333333,72.0,63.666666666666664,63.333333333333336,59.666666666666664,55.0,53.0,53.333333333333336,58.333333333333336,59.666666666666664
2675,33.333333333333336,35.333333333333336,51.0,63.666666666666664,64.33333333333333,67.66666666666667,74.0,70.0,79.0,76.0,76.66666666666667,81.66666666666667,79.33333333333333,81.33333333333333,70.33333333333333,64.0,62.666666666666664,46.0,35.333333333333336,33.0,31.333333333333332,26.666666666666668,25.666666666666668,28.0
2676,78.66666666666667,80.0,84.0,85.66666666666667,84.66666666666667,82.66666666666667,81.0,75.66666666666667,72.0,67.66666666666667,71.0,71.33333333333333,73.66666666666667,72.0,69.66666666666667,73.0,74.66666666666667,71.66666666666667,75.0,76.0,71.33333333333333,66.33333333333333,66.66666666666667,73.33333333333333
2677,89.33333333333333,92.33333333333333,91.0,95.33333333333333,97.33333333333333,97.66666666666667,96.66666666666667,97.66666666666667,97.0,95.33333333333333,90.0,86.33333333333333,85.66666666666667,89.33333333333333,90.33333333333333,88.66666666666667,91.33333333333333,93.66666666666667,93.0,90.66666666666667,87.33333333333333,86.33333333333333,87.0,87.33333333333333
2678,84.0,84.66666666666667,86.66666666666667,86.0,84.33333333333333,85.0,86.33333333333333,87.33333333333333,89.33333333333333,90.66666666666667,97.66666666666667,98.66666666666667,97.0,97.33333333333333,95.0,96.33333333333333,86.33333333333333,73.33333333333333,68.0,65.0,63.0,63.0,65.66666666666667,72.66666666666667
2679,82.0,83.33333333333333,81.66666666666667,83.0,84.0,83.66666666666667,83.66666666666667,85.33333333333333,86.0,93.33333333333333,97.0,99.33333333333333,97.33333333333333,99.33333333333333,99.33333333333333,100.0,94.66666666666667,86.33333333333333,74.0,70.0,67.33333333333333,68.66666666666667,97.33333333333333,92.0
2680,76.66666666666667,77.33333333333333,80.0,81.66666666666667,83.0,83.66666666666667,84.33333333333333,86.33333333333333,85.66666666666667,93.66666666666667,96.66666666666667,96.66666666666667,96.0,96.0,95.66666666666667,92.66666666666667,86.0,77.0,73.0,68.0,65.0,66.33333333333333,80.33333333333333,89.33333333333333
2681,24.0,29.666666666666668,39.333333333333336,43.333333333333336,52.666666666666664,56.0,63.333333333333336,55.0,65.66666666666667,68.33333333333333,73.66666666666667,71.33333333333333,75.66666666666667,60.666666666666664,61.0,50.333333333333336,36.0,32.333333333333336,28.666666666666668,23.333333333333332,23.333333333333332,19.666666666666668,19.666666666666668,21.666666666666668
2682,81.0,84.66666666666667,85.66666666666667,84.66666666666667,89.33333333333333,90.0,92.66666666666667,93.66666666666667,95.33333333333333,95.66666666666667,97.0,97.66666666666667,95.66666666666667,89.66666666666667,81.0,72.66666666666667,65.66666666666667,58.666666666666664,56.333333333333336,53.333333333333336,56.333333333333336,68.0,67.33333333333333,72.0
2683,87.33333333333333,88.33333333333333,92.66666666666667,93.0,92.0,94.0,96.0,96.33333333333333,95.33333333333333,95.33333333333333,93.33333333333333,91.33333333333333,90.66666666666667,93.0,88.66666666666667,83.0,80.0,80.66666666666667,78.66666666666667,80.0,74.0,72.0,70.66666666666667,73.0
2684,58.333333333333336,63.666666666666664,67.66666666666667,72.66666666666667,72.66666666666667,76.33333333333333,76.0,78.66666666666667,74.0,73.33333333333333,71.66666666666667,72.66666666666667,74.66666666666667,80.0,73.33333333333333,68.0,62.333333333333336,57.333333333333336,57.0,57.333333333333336,68.66666666666667,85.33333333333333,81.33333333333333,86.0
2685,89.66666666666667,90.0,91.33333333333333,92.0,93.0,94.33333333333333,93.33333333333333,94.33333333333333,93.66666666666667,94.66666666666667,94.66666666666667,96.33333333333333,96.33333333333333,95.0,91.33333333333333,85.66666666666667,78.0,74.33333333333333,70.0,66.66666666666667,67.33333333333333,67.33333333333333,74.33333333333333,83.33333333333333
2686,72.0,75.0,79.0,83.0,85.0,88.0,95.0,97.0,100.0,100.0,100.0,100.0,100.0,94.0,86.0,79.0,73.0,67.0,64.0,63.0,60.0,58.0,78.0,68.0
2687,56.333333333333336,66.0,68.0,68.33333333333333,66.33333333333333,66.0,71.33333333333333,73.0,77.33333333333333,73.66666666666667,78.66666666666667,78.0,79.0,74.0,67.33333333333333,61.666666666666664,58.333333333333336,52.666666666666664,53.666666666666664,49.666666666666664,53.0,53.333333333333336,59.0,63.0
2688,86.0,87.0,88.33333333333333,87.66666666666667,88.33333333333333,90.66666666666667,92.0,91.33333333333333,91.66666666666667,87.66666666666667,84.66666666666667,84.66666666666667,81.66666666666667,79.0,74.0,63.333333333333336,58.666666666666664,54.333333333333336,51.0,53.333333333333336,56.0,56.0,65.33333333333333,58.333333333333336
2689,91.33333333333333,91.33333333333333,93.0,93.66666666666667,94.0,92.0,92.66666666666667,95.33333333333333,94.0,92.0,90.66666666666667,88.0,90.33333333333333,94.33333333333333,95.0,93.66666666666667,96.0,95.66666666666667,93.33333333333333,92.0,88.66666666666667,82.0,81.0,86.33333333333333
2690,62.333333333333336,50.333333333333336,64.33333333333333,72.0,77.66666666666667,82.0,90.33333333333333,81.66666666666667,89.0,85.33333333333333,86.0,92.0,91.33333333333333,79.66666666666667,80.33333333333333,71.33333333333333,65.0,59.666666666666664,51.333333333333336,39.333333333333336,32.666666666666664,27.333333333333332,25.333333333333332,23.666666666666668
2691,61.666666666666664,74.66666666666667,76.33333333333333,79.66666666666667,80.0,80.0,86.0,78.66666666666667,78.33333333333333,79.66666666666667,80.66666666666667,82.66666666666667,84.0,79.0,71.66666666666667,66.66666666666667,67.66666666666667,59.0,63.333333333333336,55.666666666666664,56.333333333333336,57.333333333333336,62.666666666666664,69.0
2692,88.0,85.33333333333333,85.33333333333333,88.0,88.0,88.0,88.0,90.66666666666667,90.0,88.0,87.0,87.0,85.33333333333333,79.66666666666667,77.0,72.66666666666667,69.66666666666667,64.66666666666667,60.666666666666664,60.333333333333336,59.666666666666664,59.666666666666664,61.333333333333336,67.33333333333333
2693,24.0,43.666666666666664,58.333333333333336,70.0,80.66666666666667,81.66666666666667,79.66666666666667,81.0,83.33333333333333,87.66666666666667,90.0,94.0,95.33333333333333,94.0,93.66666666666667,68.0,46.333333333333336,38.333333333333336,34.666666666666664,30.666666666666668,27.333333333333332,24.0,23.333333333333332,24.333333333333332
2694,86.66666666666667,86.66666666666667,87.33333333333333,87.66666666666667,86.66666666666667,87.66666666666667,85.66666666666667,87.66666666666667,87.66666666666667,88.66666666666667,91.33333333333333,92.33333333333333,93.33333333333333,92.33333333333333,89.33333333333333,88.33333333333333,84.66666666666667,83.0,83.0,80.33333333333333,81.66666666666667,81.66666666666667,84.66666666666667,86.66666666666667
2695,73.66666666666667,73.33333333333333,75.66666666666667,78.33333333333333,84.0,87.0,90.33333333333333,91.66666666666667,93.66666666666667,93.66666666666667,93.33333333333333,93.0,92.66666666666667,88.0,80.66666666666667,74.66666666666667,68.66666666666667,60.666666666666664,57.333333333333336,62.0,65.66666666666667,63.333333333333336,68.33333333333333,60.0
2696,49.0,61.333333333333336,71.66666666666667,75.66666666666667,79.66666666666667,81.66666666666667,84.33333333333333,78.33333333333333,85.66666666666667,85.0,86.33333333333333,87.33333333333333,89.66666666666667,89.33333333333333,84.33333333333333,75.66666666666667,68.33333333333333,67.33333333333333,59.666666666666664,55.0,49.333333333333336,45.666666666666664,42.333333333333336,40.333333333333336
2697,64.0,70.66666666666667,77.0,75.66666666666667,76.66666666666667,81.0,84.33333333333333,80.33333333333333,79.0,72.33333333333333,80.66666666666667,83.66666666666667,87.33333333333333,80.0,72.0,70.33333333333333,65.33333333333333,62.666666666666664,59.666666666666664,55.0,55.666666666666664,52.333333333333336,50.333333333333336,56.0
2698,88.66666666666667,87.33333333333333,85.33333333333333,86.33333333333333,86.66666666666667,85.33333333333333,84.66666666666667,87.33333333333333,87.33333333333333,87.66666666666667,86.0,85.66666666666667,89.0,92.66666666666667,92.66666666666667,95.33333333333333,93.66666666666667,86.66666666666667,80.66666666666667,80.66666666666667,76.66666666666667,77.0,80.33333333333333,81.0
2699,92.22222222222221,93.11111111111113,95.33333333333333,96.8888888888889,96.55555555555556,95.44444444444446,94.44444444444444,93.77777777777777,92.1111111111111,93.44444444444444,91.44444444444446,90.55555555555554,90.22222222222223,91.66666666666667,95.66666666666667,96.33333333333333,97.1111111111111,98.8888888888889,99.22222222222223,98.77777777777779,99.22222222222223,98.44444444444444,98.55555555555556,96.44444444444444
2700,81.66666666666667,80.33333333333333,81.0,81.66666666666667,89.33333333333333,89.33333333333333,92.33333333333333,93.0,92.0,93.0,94.66666666666667,93.0,90.33333333333333,87.33333333333333,79.0,72.66666666666667,65.33333333333333,61.333333333333336,61.333333333333336,69.66666666666667,76.0,72.66666666666667,59.333333333333336,60.666666666666664
2701,51.666666666666664,58.666666666666664,67.66666666666667,77.0,84.33333333333333,90.66666666666667,89.0,93.66666666666667,95.0,91.0,96.33333333333333,96.33333333333333,97.66666666666667,83.33333333333333,86.0,82.33333333333333,75.66666666666667,60.666666666666664,47.333333333333336,39.333333333333336,32.333333333333336,29.0,29.666666666666668,28.333333333333332
2702,85.66666666666667,81.66666666666667,80.33333333333333,82.0,83.0,81.33333333333333,84.66666666666667,85.0,87.0,88.0,92.33333333333333,95.33333333333333,97.0,97.33333333333333,96.33333333333333,94.66666666666667,92.33333333333333,86.33333333333333,82.66666666666667,74.66666666666667,66.66666666666667,66.0,68.66666666666667,70.33333333333333
2703,64.33333333333333,68.0,82.33333333333333,86.33333333333333,90.33333333333333,92.33333333333333,94.33333333333333,93.33333333333333,93.0,90.33333333333333,85.33333333333333,83.66666666666667,81.66666666666667,84.0,76.0,66.33333333333333,56.666666666666664,47.666666666666664,45.666666666666664,43.333333333333336,40.666666666666664,34.333333333333336,32.333333333333336,31.666666666666668
2704,88.33333333333333,91.0,91.33333333333333,93.0,93.0,91.0,89.0,87.33333333333333,85.0,89.33333333333333,94.66666666666667,98.33333333333333,99.66666666666667,99.33333333333333,99.0,98.55555555555556,97.44444444444444,94.22222222222223,80.33333333333333,75.0,72.66666666666667,74.0,96.33333333333333,95.0
2705,91.33333333333333,91.33333333333333,93.0,93.66666666666667,94.0,92.0,92.66666666666667,95.33333333333333,94.0,92.0,90.66666666666667,88.0,90.33333333333333,94.33333333333333,95.0,93.66666666666667,96.0,95.66666666666667,93.33333333333333,92.0,88.66666666666667,82.0,81.0,86.33333333333333
2706,79.66666666666667,87.33333333333333,84.66666666666667,88.66666666666667,91.33333333333333,90.0,91.33333333333333,92.0,92.33333333333333,91.66666666666667,92.66666666666667,93.0,93.66666666666667,91.33333333333333,86.66666666666667,81.0,73.66666666666667,64.33333333333333,62.0,59.0,56.0,54.666666666666664,56.0,58.333333333333336
2707,91.0,95.33333333333333,96.0,97.66666666666667,97.66666666666667,96.0,95.0,96.0,96.0,96.66666666666667,97.0,95.66666666666667,94.33333333333333,92.66666666666667,96.66666666666667,96.0,94.33333333333333,95.66666666666667,96.66666666666667,96.0,94.66666666666667,93.33333333333333,93.0,91.66666666666667
2708,92.33333333333333,96.66666666666667,98.33333333333333,99.33333333333333,98.66666666666667,99.0,98.66666666666667,97.66666666666667,99.0,97.0,97.0,92.0,90.33333333333333,93.33333333333333,97.0,97.66666666666667,98.0,99.33333333333333,99.66666666666667,99.66666666666667,99.0,97.33333333333333,97.33333333333333,96.0
2709,26.666666666666668,28.0,31.666666666666668,43.666666666666664,45.0,48.0,53.0,56.0,59.666666666666664,64.33333333333333,66.33333333333333,67.0,68.0,71.33333333333333,71.33333333333333,60.666666666666664,45.666666666666664,42.666666666666664,38.0,34.666666666666664,29.666666666666668,25.333333333333332,24.333333333333332,25.333333333333332
2710,49.0,60.333333333333336,68.0,73.66666666666667,76.0,80.0,80.33333333333333,77.0,77.0,79.0,75.33333333333333,76.66666666666667,81.0,81.0,79.0,71.0,66.66666666666667,66.33333333333333,59.666666666666664,57.0,52.666666666666664,50.0,46.333333333333336,44.333333333333336
2711,67.0,74.33333333333333,96.0,96.0,96.0,94.0,96.0,92.0,88.0,90.0,90.0,90.0,88.0,90.0,80.33333333333333,77.0,70.33333333333333,66.0,60.333333333333336,57.666666666666664,54.333333333333336,54.0,54.0,57.666666666666664
2712,77.0,89.66666666666667,92.66666666666667,96.0,98.0,97.0,94.66666666666667,97.0,92.0,88.33333333333333,91.33333333333333,87.0,87.0,74.0,68.0,66.0,70.33333333333333,65.0,60.666666666666664,58.0,60.333333333333336,59.333333333333336,61.666666666666664,66.66666666666667
2713,24.0,43.666666666666664,58.333333333333336,70.0,80.66666666666667,81.66666666666667,79.66666666666667,81.0,83.33333333333333,87.66666666666667,90.0,94.0,95.33333333333333,94.0,93.66666666666667,68.0,46.333333333333336,38.333333333333336,34.666666666666664,30.666666666666668,27.333333333333332,24.0,23.333333333333332,24.333333333333332
2714,71.33333333333333,72.66666666666667,71.33333333333333,73.0,72.33333333333333,75.0,75.0,77.33333333333333,80.0,82.0,81.66666666666667,84.66666666666667,85.0,79.0,70.0,64.33333333333333,61.333333333333336,56.333333333333336,57.333333333333336,62.333333333333336,57.333333333333336,60.0,61.333333333333336,64.0
2715,75.66666666666667,78.33333333333333,78.33333333333333,78.66666666666667,80.33333333333333,81.33333333333333,82.0,83.0,85.0,85.66666666666667,88.33333333333333,88.0,88.33333333333333,77.0,71.66666666666667,66.0,64.0,66.0,67.0,65.66666666666667,68.33333333333333,64.0,67.0,69.0
2716,57.0,67.33333333333333,70.66666666666667,74.66666666666667,75.0,79.33333333333333,83.0,89.33333333333333,93.33333333333333,97.0,97.0,96.66666666666667,98.0,94.0,85.33333333333333,77.0,71.33333333333333,62.0,59.666666666666664,65.66666666666667,78.33333333333333,74.66666666666667,75.33333333333333,73.33333333333333
2717,79.66666666666667,81.66666666666667,90.0,90.0,89.66666666666667,87.66666666666667,88.66666666666667,87.33333333333333,87.33333333333333,87.33333333333333,86.33333333333333,86.33333333333333,86.33333333333333,85.33333333333333,83.33333333333333,81.0,74.66666666666667,73.0,68.66666666666667,67.66666666666667,65.0,59.0,59.333333333333336,60.666666666666664
2718,94.77777777777777,96.22222222222223,96.66666666666667,97.55555555555556,97.55555555555556,97.8888888888889,97.66666666666667,97.77777777777777,97.77777777777777,98.0,97.8888888888889,98.1111111111111,98.0,95.77777777777777,96.0,98.1111111111111,96.0,96.22222222222223,95.66666666666667,95.8888888888889,95.22222222222223,95.33333333333333,95.55555555555556,94.33333333333333
2719,96.44444444444444,96.22222222222223,97.66666666666667,97.8888888888889,97.55555555555556,96.55555555555556,95.33333333333333,94.44444444444444,92.77777777777777,94.0,93.22222222222223,94.1111111111111,93.66666666666667,95.0,96.66666666666667,97.44444444444444,98.33333333333333,99.22222222222223,99.33333333333333,98.8888888888889,99.22222222222223,99.33333333333333,99.8888888888889,99.0
2720,97.0,99.0,96.66666666666667,94.66666666666667,99.0,96.0,97.33333333333333,94.66666666666667,94.66666666666667,95.0,93.66666666666667,93.66666666666667,90.33333333333333,93.0,89.33333333333333,85.0,82.0,78.66666666666667,73.66666666666667,64.33333333333333,60.0,54.666666666666664,50.0,49.666666666666664
2721,34.333333333333336,40.0,56.333333333333336,62.333333333333336,62.333333333333336,64.33333333333333,68.0,65.66666666666667,74.0,68.66666666666667,70.33333333333333,74.66666666666667,72.33333333333333,77.0,80.66666666666667,73.0,62.333333333333336,52.0,43.0,36.0,31.0,24.666666666666668,23.666666666666668,22.333333333333332
2722,92.33333333333333,90.66666666666667,91.66666666666667,94.66666666666667,96.0,95.33333333333333,94.66666666666667,91.33333333333333,94.33333333333333,97.66666666666667,95.0,94.66666666666667,93.33333333333333,93.0,91.33333333333333,85.33333333333333,77.33333333333333,76.66666666666667,72.0,68.33333333333333,68.66666666666667,69.33333333333333,69.0,78.33333333333333
2723,31.0,34.0,41.666666666666664,52.0,54.666666666666664,55.666666666666664,60.0,64.0,55.333333333333336,59.77777777777778,58.333333333333336,61.666666666666664,66.33333333333333,57.333333333333336,58.666666666666664,51.333333333333336,46.333333333333336,44.0,33.666666666666664,27.333333333333332,23.666666666666668,22.333333333333332,19.0,18.333333333333332
2724,38.333333333333336,58.666666666666664,70.66666666666667,78.33333333333333,81.66666666666667,83.33333333333333,81.0,81.33333333333333,85.0,87.0,86.0,87.0,90.33333333333333,85.33333333333333,84.66666666666667,68.0,54.0,42.666666666666664,35.333333333333336,31.333333333333332,28.333333333333332,26.333333333333332,25.333333333333332,26.0
2725,87.33333333333333,86.66666666666667,92.33333333333333,90.66666666666667,88.66666666666667,86.33333333333333,88.0,90.0,90.33333333333333,90.66666666666667,89.33333333333333,82.66666666666667,81.33333333333333,80.33333333333333,75.0,72.0,61.333333333333336,58.0,53.0,52.666666666666664,50.0,48.666666666666664,47.666666666666664,50.0
2726,96.33333333333333,96.66666666666667,95.66666666666667,96.33333333333333,94.66666666666667,88.33333333333333,88.0,92.0,94.33333333333333,92.0,91.0,91.0,88.0,83.0,77.33333333333333,72.0,67.66666666666667,60.333333333333336,55.666666666666664,54.666666666666664,57.333333333333336,59.333333333333336,59.0,61.333333333333336
2727,81.0,81.0,90.0,94.0,94.0,96.0,98.0,100.0,100.0,99.0,97.0,98.0,96.0,98.0,93.0,90.0,91.0,87.0,82.0,84.0,82.0,84.0,82.0,84.0
2728,77.0,79.66666666666667,86.33333333333333,90.0,88.33333333333333,86.66666666666667,88.33333333333333,85.33333333333333,86.33333333333333,86.66666666666667,84.0,80.0,82.33333333333333,80.0,75.0,68.0,64.66666666666667,64.66666666666667,63.0,60.0,56.333333333333336,45.666666666666664,44.333333333333336,48.333333333333336
